# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Sat Jan 14 10:06:39 EST 2017, 1, 5, 0.000, 2, 20.67, 0.470659, 20.3384, 21.0016, 20.05, 20.24, 20.855, 21.26, 21.31, 58138, 2, 58136.6, 58139.4, 58136, 58136, 58140, 58140, 58140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4721260, 0, 4721260, 4721260, 4721260, 4721260, 4721260, 4721260, 4721260, 9143025, 0, 9143025, 9143025, 9143025, 9143025, 9143025, 9143025, 9143025
Sat Jan 14 10:10:51 EST 2017, 1, 10, 0.000, 2, 22.117, 0.689682, 21.6311, 22.6029, 20.73, 22.34, 22.435, 22.62, 22.62, 58779.2, 2.4, 58777.5, 58780.9, 58776, 58776, 58780, 58780, 58784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4955901, 0, 4955901, 4955901, 4955901, 4955901, 4955901, 4955901, 4955901, 9892913, 0, 9892913, 9892913, 9892913, 9892913, 9892913, 9892913, 9892913
Sat Jan 14 10:14:48 EST 2017, 1, 1, 0.250, 2, 12.008, 0.133402, 11.914, 12.102, 11.78, 11.98, 12.02, 12.18, 12.21, 49583.2, 2.4, 49581.5, 49584.9, 49580, 49580, 49584, 49584, 49588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2878203, 0, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 2878203, 3915208, 0, 3915208, 3915208, 3915208, 3915208, 3915208, 3915208, 3915208
Sat Jan 14 10:18:55 EST 2017, 1, 2, 0.250, 2, 15.879, 0.460379, 15.5546, 16.2034, 15.08, 15.41, 16.23, 16.28, 16.29, 50692, 2.52982, 50690.2, 50693.8, 50688, 50692, 50692, 50696, 50696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3865420, 0, 3865420, 3865420, 3865420, 3865420, 3865420, 3865420, 3865420, 6296184, 0, 6296184, 6296184, 6296184, 6296184, 6296184, 6296184, 6296184
Sat Jan 14 10:23:07 EST 2017, 1, 5, 0.250, 2, 19.416, 0.46187, 19.0906, 19.7414, 18.56, 19.08, 19.605, 19.97, 19.97, 52170.8, 2.56125, 52169, 52172.6, 52168, 52168, 52172, 52172, 52176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4581304, 0, 4581304, 4581304, 4581304, 4581304, 4581304, 4581304, 4581304, 9142926, 0, 9142926, 9142926, 9142926, 9142926, 9142926, 9142926, 9142926
Sat Jan 14 10:27:14 EST 2017, 1, 10, 0.250, 2, 20.439, 0.454675, 20.1187, 20.7593, 19.81, 19.82, 20.715, 20.91, 20.93, 52576, 3.09839, 52573.8, 52578.2, 52572, 52572, 52576, 52580, 52580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4712398, 0, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 4712398, 9892887, 0, 9892887, 9892887, 9892887, 9892887, 9892887, 9892887, 9892887
Sat Jan 14 10:30:31 EST 2017, 1, 1, 0.000, 5, 20.845, 1.06127, 20.0973, 21.5927, 19.13, 20.07, 21.545, 21.87, 21.93, 56261.2, 1.83303, 56259.9, 56262.5, 56260, 56260, 56260, 56264, 56264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4440991, 0, 4440991, 4440991, 4440991, 4440991, 4440991, 4440991, 4440991, 9799092, 0, 9799092, 9799092, 9799092, 9799092, 9799092, 9799092, 9799092
Sat Jan 14 10:32:42 EST 2017, 1, 2, 0.000, 5, 27.285, 1.14477, 26.4784, 28.0916, 24.29, 26.78, 27.95, 28.13, 28.22, 59974.8, 2.56125, 59973, 59976.6, 59972, 59972, 59976, 59976, 59980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4900626, 0, 4900626, 4900626, 4900626, 4900626, 4900626, 4900626, 4900626, 15748136, 0, 15748136, 15748136, 15748136, 15748136, 15748136, 15748136, 15748136
Sat Jan 14 10:34:49 EST 2017, 1, 5, 0.000, 5, 32.401, 1.25235, 31.5186, 33.2834, 29.27, 31.81, 33.02, 33.55, 33.6, 64695.6, 2.15407, 64694.1, 64697.1, 64692, 64696, 64696, 64696, 64700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989402, 0, 4989402, 4989402, 4989402, 4989402, 4989402, 4989402, 4989402, 22860247, 0, 22860247, 22860247, 22860247, 22860247, 22860247, 22860247, 22860247
Sat Jan 14 10:38:56 EST 2017, 1, 10, 0.000, 5, 32.729, 1.76904, 31.4826, 33.9754, 29.97, 31.97, 33.4, 34.69, 34.81, 65438.8, 2.56125, 65437, 65440.6, 65436, 65436, 65440, 65440, 65444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 24733238, 0, 24733238, 24733238, 24733238, 24733238, 24733238, 24733238, 24733238
Sat Jan 14 10:42:53 EST 2017, 1, 1, 0.250, 5, 20.087, 1.27736, 19.187, 20.987, 16.41, 20, 20.67, 20.87, 20.91, 54573.2, 1.83303, 54571.9, 54574.5, 54572, 54572, 54572, 54576, 54576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4434430, 0, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 4434430, 9799042, 0, 9799042, 9799042, 9799042, 9799042, 9799042, 9799042, 9799042
Sat Jan 14 10:44:59 EST 2017, 1, 2, 0.250, 5, 26.547, 0.501598, 26.1936, 26.9004, 25.76, 25.83, 26.825, 26.92, 27.05, 57657.6, 1.95959, 57656.2, 57659, 57656, 57656, 57658, 57660, 57660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4890168, 0, 4890168, 4890168, 4890168, 4890168, 4890168, 4890168, 4890168, 15748169, 0, 15748169, 15748169, 15748169, 15748169, 15748169, 15748169, 15748169
Sat Jan 14 10:47:11 EST 2017, 1, 5, 0.250, 5, 32.353, 0.962497, 31.6749, 33.0311, 31.04, 31.15, 32.67, 32.86, 34.28, 61271.6, 2.15407, 61270.1, 61273.1, 61268, 61272, 61272, 61272, 61276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4986515, 0, 4986515, 4986515, 4986515, 4986515, 4986515, 4986515, 4986515, 22860080, 0, 22860080, 22860080, 22860080, 22860080, 22860080, 22860080, 22860080
Sat Jan 14 10:49:13 EST 2017, 1, 10, 0.250, 5, 32.115, 1.90116, 30.7755, 33.4545, 28.62, 29.85, 33.09, 33.95, 34.21, 62178.8, 3.1241, 62176.6, 62181, 62176, 62176, 62180, 62184, 62184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989322, 0, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 4989322, 24733129, 0, 24733129, 24733129, 24733129, 24733129, 24733129, 24733129, 24733129
Sat Jan 14 10:51:19 EST 2017, 1, 1, 0.000, 10, 32.846, 1.43591, 31.8343, 33.8577, 30.1, 32.51, 33.9, 34.13, 34.13, 65243.2, 2.4, 65241.5, 65244.9, 65240, 65240, 65244, 65244, 65248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4932898, 0, 4932898, 4932898, 4932898, 4932898, 4932898, 4932898, 4932898, 19607610, 0, 19607610, 19607610, 19607610, 19607610, 19607610, 19607610, 19607610
Sat Jan 14 10:53:31 EST 2017, 1, 2, 0.000, 10, 41.671, 0.965727, 40.9906, 42.3514, 40.62, 40.76, 42.26, 42.87, 42.97, 70399.2, 2.4, 70397.5, 70400.9, 70396, 70396, 70400, 70400, 70404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4988789, 0, 4988789, 4988789, 4988789, 4988789, 4988789, 4988789, 4988789, 31486656, 0, 31486656, 31486656, 31486656, 31486656, 31486656, 31486656, 31486656
Sat Jan 14 10:55:43 EST 2017, 1, 5, 0.000, 10, 48.739, 1.32614, 47.8047, 49.6733, 46.14, 48.01, 48.94, 50.4, 50.5, 75625.6, 2.6533, 75623.7, 75627.5, 75624, 75624, 75624, 75628, 75632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 45716955, 0.707107, 4.5717e+07, 4.5717e+07, 45716955, 45716955, 45716955, 45716955, 45716955
Sat Jan 14 10:57:44 EST 2017, 1, 10, 0.000, 10, 49.564, 2.77526, 47.6087, 51.5193, 42.58, 47.94, 50.75, 52.08, 52.15, 76366.8, 3.1241, 76364.6, 76369, 76364, 76364, 76368, 76372, 76372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 49465285, 0.707107, 4.94653e+07, 4.94653e+07, 49465285, 49465285, 49465285, 49465285, 49465285
Sat Jan 14 10:59:31 EST 2017, 1, 1, 0.250, 10, 31.627, 1.83309, 30.3355, 32.9185, 26.35, 31.48, 32.51, 32.73, 32.74, 62842, 2.68328, 62840.1, 62843.9, 62840, 62840, 62842, 62844, 62848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4930887, 0, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 4930887, 19607629, 0, 19607629, 19607629, 19607629, 19607629, 19607629, 19607629, 19607629
Sat Jan 14 11:43:11 EST 2017, 1, 2, 0.250, 10, 39.445, 2.48642, 37.6932, 41.1968, 33.95, 37.06, 40.785, 41.65, 41.65, 67869.2, 1.83303, 67867.9, 67870.5, 67868, 67868, 67868, 67872, 67872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4988437, 0, 4988437, 4988437, 4988437, 4988437, 4988437, 4988437, 4988437, 31486627, 0, 31486627, 31486627, 31486627, 31486627, 31486627, 31486627, 31486627
Sat Jan 14 11:47:28 EST 2017, 1, 5, 0.250, 10, 47.723, 3.28339, 45.4097, 50.0363, 40.16, 46.32, 49.4, 50.52, 50.7, 73386.4, 2.6533, 73384.5, 73388.3, 73384, 73384, 73388, 73388, 73392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 45717076, 0, 45717076, 45717076, 45717076, 45717076, 45717076, 45717076, 45717076
Sat Jan 14 11:51:35 EST 2017, 1, 10, 0.250, 10, 51.183, 1.08759, 50.4167, 51.9493, 49.8, 50.31, 51.47, 52.55, 52.57, 75450, 2, 75448.6, 75451.4, 75448, 75448, 75452, 75452, 75452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 49465246, 0, 49465246, 49465246, 49465246, 49465246, 49465246, 49465246, 49465246
Sat Jan 14 11:53:32 EST 2017, 1, 1, 0.000, 15, 41.573, 1.81965, 40.291, 42.855, 38.24, 40.27, 42.655, 42.71, 43.03, 70056.4, 2.8, 70054.4, 70058.4, 70052, 70056, 70056, 70060, 70060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983917, 0, 4983917, 4983917, 4983917, 4983917, 4983917, 4983917, 4983917, 29401019, 0, 29401019, 29401019, 29401019, 29401019, 29401019, 29401019, 29401019
Sat Jan 14 11:55:44 EST 2017, 1, 2, 0.000, 15, 52.446, 1.98159, 51.0499, 53.8421, 47.33, 51.89, 53.275, 54.27, 54.32, 75970.4, 1.95959, 75969, 75971.8, 75968, 75968, 75972, 75972, 75972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989985, 0, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 47229278, 0, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278
Sat Jan 14 11:58:00 EST 2017, 1, 5, 0.000, 15, 64.063, 2.33132, 62.4205, 65.7055, 60.02, 62.15, 65.365, 66.35, 66.59, 84490, 2, 84488.6, 84491.4, 84488, 84488, 84492, 84492, 84492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 68572597, 0, 68572597, 68572597, 68572597, 68572597, 68572597, 68572597, 68572597
Sat Jan 14 12:11:34 EST 2017, 1, 10, 0.000, 15, 64.637, 2.60902, 62.7988, 66.4752, 60.61, 62.39, 65.075, 67.95, 68.41, 85935.6, 3.32265, 85933.3, 85937.9, 85932, 85932, 85936, 85940, 85940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74197127, 0, 74197127, 74197127, 74197127, 74197127, 74197127, 74197127, 74197127
Sat Jan 14 12:23:28 EST 2017, 1, 1, 0.250, 15, 40.971, 1.1177, 40.1835, 41.7585, 38.22, 40.13, 41.62, 41.67, 42, 67971.2, 2.99333, 67969.1, 67973.3, 67968, 67968, 67972, 67976, 67976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983796, 0, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 29400577, 0, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577
Sat Jan 14 12:25:44 EST 2017, 1, 2, 0.250, 15, 52.595, 0.802337, 52.0297, 53.1603, 51.41, 51.45, 53.05, 53.45, 53.45, 75041.2, 1.83303, 75039.9, 75042.5, 75040, 75040, 75040, 75044, 75044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989971, 0, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 47229475, 0.707107, 4.72295e+07, 4.72295e+07, 47229475, 47229475, 47229475, 47229475, 47229475
Sat Jan 14 12:28:01 EST 2017, 1, 5, 0.250, 15, 63.084, 3.96438, 60.2909, 65.8771, 55.17, 63.66, 65.175, 65.4, 65.6, 83198.8, 2.56125, 83197, 83200.6, 83196, 83196, 83200, 83200, 83204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 68572793, 0, 68572793, 68572793, 68572793, 68572793, 68572793, 68572793, 68572793
Sat Jan 14 12:37:24 EST 2017, 1, 10, 0.250, 15, 66.307, 2.21224, 64.7484, 67.8656, 62.5, 65.38, 67.18, 68.92, 69.02, 84673.6, 1.95959, 84672.2, 84675, 84672, 84672, 84674, 84676, 84676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74197146, 1, 7.41971e+07, 7.41971e+07, 74197146, 74197146, 74197146, 74197146, 74197146
Sat Jan 14 12:45:27 EST 2017, 1, 1, 0.000, 20, 49.779, 2.85666, 47.7663, 51.7917, 43, 48.84, 51.205, 51.88, 52.14, 79674, 2, 79672.6, 79675.4, 79672, 79672, 79676, 79676, 79676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989420, 0, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 39202335, 0.5, 3.92023e+07, 3.92023e+07, 39202335, 39202335, 39202335, 39202335, 39202335
Sat Jan 14 12:47:43 EST 2017, 1, 2, 0.000, 20, 65.033, 3.17978, 62.7927, 67.2733, 58.51, 61.26, 67.005, 67.19, 67.38, 87900.8, 2.4, 87899.1, 87902.5, 87896, 87900, 87900, 87904, 87904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967990, 0, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990
Sat Jan 14 12:54:11 EST 2017, 1, 5, 0.000, 20, 80.921, 4.74851, 77.5754, 84.2666, 72.26, 77.2, 83.865, 84.45, 84.47, 97807.6, 5.78273, 97803.5, 97811.7, 97804, 97804, 97808, 97808, 97824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 91428208, 0, 91428208, 91428208, 91428208, 91428208, 91428208, 91428208, 91428208
Sat Jan 14 13:01:38 EST 2017, 1, 10, 0.000, 20, 85.693, 2.197, 84.1451, 87.2409, 81.35, 86.03, 86.725, 87.31, 87.37, 98162, 2.68328, 98160.1, 98163.9, 98160, 98160, 98162, 98164, 98168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 98929674, 1.41421, 9.89297e+07, 9.89297e+07, 98929674, 98929674, 98929674, 98929674, 98929674
Sat Jan 14 13:07:11 EST 2017, 1, 1, 0.250, 20, 48.977, 2.03154, 47.5457, 50.4083, 45.6, 47.44, 50.41, 50.72, 50.81, 76424.8, 1.6, 76423.7, 76425.9, 76424, 76424, 76424, 76428, 76428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989375, 0, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 39202124, 0, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124
Sat Jan 14 13:09:27 EST 2017, 1, 2, 0.250, 20, 64.647, 1.30588, 63.7269, 65.5671, 62.12, 63.69, 65.31, 65.77, 66.65, 84591.6, 4.54313, 84588.4, 84594.8, 84588, 84588, 84592, 84592, 84604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967767, 0, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767
Sat Jan 14 13:18:00 EST 2017, 1, 5, 0.250, 20, 78.702, 3.52516, 76.2183, 81.1857, 71.19, 75.38, 80.12, 82.22, 82.74, 95299.2, 3.91918, 95296.4, 95302, 95296, 95296, 95300, 95304, 95308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 91427882, 1.41421, 9.14279e+07, 9.14279e+07, 91427882, 91427882, 91427882, 91427882, 91427882
Sat Jan 14 13:24:13 EST 2017, 1, 10, 0.250, 20, 84.202, 2.82524, 82.2115, 86.1925, 79.48, 80.72, 86.12, 86.42, 86.62, 97693.2, 1.83303, 97691.9, 97694.5, 97692, 97692, 97692, 97696, 97696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 98929721, 0, 98929721, 98929721, 98929721, 98929721, 98929721, 98929721, 98929721
