# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 12:10:05 EDT 2017, 0.520, 138, 24, 5, 22, 524, 12, 42, 29, 17, 22.460, 18.913
Sun Jul  2 12:10:06 EDT 2017, 0.020, 158, 29, 9, 11, 374, 3, 22, 14, 37, 1.443, 1.370
Sun Jul  2 12:10:09 EDT 2017, 0.020, 133, 24, 6, 27, 316, 15, 14, 23, 16, 2.327, 2.153
Sun Jul  2 12:10:22 EDT 2017, 0.520, 153, 29, 2, 16, 466, 6, 34, 8, 36, 12.820, 10.953
Sun Jul  2 12:10:23 EDT 2017, 0.770, 123, 26, 8, 10, 391, 1, 24, 16, 46, 0.593, 0.703
Sun Jul  2 12:11:09 EDT 2017, 0.270, 143, 21, 4, 21, 541, 10, 44, 1, 26, 45.740, 36.233
Sun Jul  2 12:15:49 EDT 2017, 0.390, 128, 27, 7, 13, 578, 18, 39, 27, 41, 279.177, 208.240
Sun Jul  2 12:15:52 EDT 2017, 0.890, 148, 22, 3, 24, 428, 8, 19, 12, 21, 3.020, 2.853
Sun Jul  2 12:15:53 EDT 2017, 0.640, 138, 20, 9, 29, 503, 3, 49, 20, 11, 1.083, 1.183
Sun Jul  2 12:16:18 EDT 2017, 0.140, 158, 25, 5, 18, 353, 13, 29, 5, 31, 24.117, 19.253
Sun Jul  2 12:17:09 EDT 2017, 0.200, 120, 22, 3, 14, 372, 16, 46, 29, 18, 51.067, 39.310
Sun Jul  2 12:17:22 EDT 2017, 0.700, 140, 27, 7, 25, 522, 7, 26, 14, 38, 12.793, 11.267
Sun Jul  2 12:17:25 EDT 2017, 0.950, 130, 29, 5, 20, 447, 2, 36, 21, 48, 3.390, 3.337
Sun Jul  2 12:17:34 EDT 2017, 0.450, 150, 24, 9, 9, 597, 12, 16, 6, 28, 8.130, 7.473
Sun Jul  2 12:19:16 EDT 2017, 0.330, 135, 26, 2, 22, 560, 19, 21, 25, 43, 102.390, 77.393
Sun Jul  2 12:19:33 EDT 2017, 0.830, 155, 21, 6, 11, 410, 9, 41, 10, 23, 16.797, 14.033
Sun Jul  2 12:19:34 EDT 2017, 0.580, 125, 23, 4, 17, 485, 5, 11, 18, 13, 0.253, 0.293
Sun Jul  2 12:20:06 EDT 2017, 0.080, 145, 28, 8, 28, 335, 14, 31, 3, 33, 31.640, 25.117
Sun Jul  2 12:20:12 EDT 2017, 0.110, 126, 26, 9, 20, 400, 6, 40, 0, 22, 6.360, 5.960
Sun Jul  2 12:21:14 EDT 2017, 0.610, 146, 21, 5, 9, 550, 16, 20, 15, 42, 61.197, 47.590
Sun Jul  2 12:21:35 EDT 2017, 0.860, 136, 24, 7, 15, 325, 11, 30, 7, 32, 20.497, 16.877
Sun Jul  2 12:21:35 EDT 2017, 0.360, 156, 29, 3, 26, 475, 2, 10, 22, 12, 0.193, 0.187
Sun Jul  2 12:21:58 EDT 2017, 0.480, 131, 20, 8, 18, 513, 9, 25, 4, 37, 23.303, 19.623
Sun Jul  2 12:22:35 EDT 2017, 0.980, 151, 25, 4, 29, 363, 18, 45, 19, 17, 36.100, 27.953
Sun Jul  2 12:22:44 EDT 2017, 0.730, 121, 28, 6, 23, 588, 13, 15, 11, 27, 9.507, 8.727
Sun Jul  2 12:22:57 EDT 2017, 0.230, 141, 23, 2, 12, 438, 4, 35, 26, 47, 12.813, 10.800
Sun Jul  2 12:23:00 EDT 2017, 0.170, 139, 28, 4, 8, 419, 8, 18, 5, 24, 2.773, 2.723
Sun Jul  2 12:26:52 EDT 2017, 0.670, 159, 23, 8, 19, 569, 17, 38, 20, 44, 230.490, 170.147
Sun Jul  2 12:27:27 EDT 2017, 0.920, 129, 21, 2, 24, 344, 12, 28, 13, 34, 34.493, 26.730
Sun Jul  2 12:27:28 EDT 2017, 0.420, 149, 26, 6, 13, 494, 3, 48, 28, 14, 1.290, 1.310
Sun Jul  2 12:28:23 EDT 2017, 0.300, 124, 22, 5, 27, 456, 10, 33, 2, 39, 54.730, 42.970
Sun Jul  2 12:28:26 EDT 2017, 0.800, 144, 27, 9, 16, 306, 19, 13, 17, 19, 3.183, 2.953
Sun Jul  2 12:30:24 EDT 2017, 0.550, 134, 25, 3, 11, 531, 15, 43, 9, 29, 117.413, 90.423
Sun Jul  2 12:30:31 EDT 2017, 0.050, 154, 20, 7, 22, 381, 5, 23, 24, 49, 7.047, 6.207
Sun Jul  2 12:30:43 EDT 2017, 0.030, 123, 29, 2, 17, 499, 10, 38, 11, 16, 11.630, 10.370
Sun Jul  2 12:30:43 EDT 2017, 0.530, 143, 24, 6, 28, 349, 1, 18, 26, 36, 0.247, 0.260
Sun Jul  2 12:31:33 EDT 2017, 0.780, 133, 22, 4, 22, 574, 5, 48, 3, 46, 49.537, 39.573
Sun Jul  2 12:31:55 EDT 2017, 0.280, 153, 27, 8, 11, 424, 15, 28, 18, 26, 22.100, 18.313
Sun Jul  2 12:32:07 EDT 2017, 0.410, 138, 23, 3, 19, 386, 13, 13, 14, 41, 11.790, 10.073
Sun Jul  2 12:32:09 EDT 2017, 0.910, 158, 28, 7, 8, 536, 3, 33, 29, 21, 1.397, 1.420
Sun Jul  2 12:32:10 EDT 2017, 0.660, 128, 25, 5, 14, 311, 8, 23, 7, 11, 1.120, 1.163
Sun Jul  2 12:34:26 EDT 2017, 0.160, 148, 20, 9, 25, 461, 17, 43, 22, 31, 135.557, 100.853
Sun Jul  2 12:34:31 EDT 2017, 0.220, 131, 26, 7, 29, 480, 11, 21, 12, 19, 5.200, 4.873
Sun Jul  2 12:34:34 EDT 2017, 0.720, 151, 21, 3, 18, 330, 2, 41, 27, 39, 2.773, 2.463
Sun Jul  2 12:34:39 EDT 2017, 0.970, 121, 23, 9, 12, 555, 7, 11, 5, 49, 5.017, 4.807
Sun Jul  2 12:35:23 EDT 2017, 0.470, 141, 28, 5, 23, 405, 16, 31, 20, 29, 43.403, 33.200
Sun Jul  2 12:39:52 EDT 2017, 0.340, 126, 20, 6, 10, 442, 14, 46, 9, 44, 269.030, 195.667
Sun Jul  2 12:39:55 EDT 2017, 0.840, 146, 25, 2, 21, 592, 4, 26, 24, 24, 2.717, 2.753
Sun Jul  2 12:39:59 EDT 2017, 0.590, 136, 27, 8, 26, 367, 9, 36, 1, 14, 3.863, 3.613
Sun Jul  2 12:40:30 EDT 2017, 0.090, 156, 22, 4, 15, 517, 19, 16, 16, 34, 30.637, 24.693
Sun Jul  2 12:40:30 EDT 2017, 0.060, 137, 21, 5, 10, 583, 1, 27, 17, 20, 0.437, 0.497
Sun Jul  2 12:41:53 EDT 2017, 0.560, 157, 26, 9, 21, 433, 11, 47, 2, 40, 82.460, 63.400
Sun Jul  2 12:42:12 EDT 2017, 0.810, 127, 29, 3, 27, 508, 16, 17, 25, 30, 19.377, 16.183
Sun Jul  2 12:42:14 EDT 2017, 0.310, 147, 24, 7, 16, 358, 6, 37, 10, 10, 1.143, 1.150
Sun Jul  2 12:42:22 EDT 2017, 0.440, 122, 25, 4, 24, 320, 4, 42, 21, 35, 7.843, 6.800
Sun Jul  2 12:42:27 EDT 2017, 0.940, 142, 20, 8, 13, 470, 13, 22, 6, 15, 5.010, 4.630
Sun Jul  2 12:43:23 EDT 2017, 0.690, 132, 23, 2, 8, 395, 18, 32, 28, 25, 55.923, 43.807
Sun Jul  2 12:43:28 EDT 2017, 0.190, 152, 28, 6, 19, 545, 8, 12, 13, 45, 4.863, 4.580
Sun Jul  2 12:43:29 EDT 2017, 0.130, 129, 24, 8, 23, 527, 2, 34, 19, 22, 1.010, 1.083
Sun Jul  2 12:43:38 EDT 2017, 0.630, 149, 29, 4, 12, 377, 12, 14, 4, 42, 9.017, 7.757
Sun Jul  2 12:45:55 EDT 2017, 0.880, 139, 27, 6, 17, 452, 17, 44, 27, 32, 136.450, 102.960
Sun Jul  2 12:45:56 EDT 2017, 0.380, 159, 22, 2, 28, 302, 7, 24, 12, 12, 1.023, 1.070
Sun Jul  2 12:45:58 EDT 2017, 0.250, 134, 28, 9, 15, 339, 5, 19, 15, 37, 2.227, 2.163
Sun Jul  2 12:46:21 EDT 2017, 0.750, 154, 23, 5, 26, 489, 14, 39, 0, 17, 22.693, 18.450
Sun Jul  2 12:47:24 EDT 2017, 0.500, 124, 21, 7, 20, 414, 19, 29, 23, 27, 62.057, 48.300
Sun Jul  2 12:50:23 EDT 2017, 0.000, 144, 26, 3, 9, 564, 10, 49, 8, 47, 178.720, 130.283
Sun Jul  2 12:50:27 EDT 2017, 0.000, 124, 24, 9, 14, 376, 3, 32, 6, 40, 3.727, 3.550
Sun Jul  2 12:50:29 EDT 2017, 0.500, 144, 29, 5, 25, 526, 12, 12, 21, 20, 2.270, 2.337
Sun Jul  2 12:50:37 EDT 2017, 0.750, 134, 27, 7, 19, 301, 17, 42, 13, 10, 7.927, 6.840
Sun Jul  2 12:50:45 EDT 2017, 0.250, 154, 22, 3, 8, 451, 8, 22, 28, 30, 7.743, 6.680
Sun Jul  2 12:50:46 EDT 2017, 0.380, 139, 28, 8, 22, 489, 1, 17, 2, 15, 0.270, 0.190
Sun Jul  2 12:51:18 EDT 2017, 0.880, 159, 23, 4, 11, 339, 10, 37, 17, 35, 32.040, 24.667
Sun Jul  2 12:53:32 EDT 2017, 0.630, 129, 20, 6, 17, 564, 15, 27, 9, 45, 133.860, 101.587
Sun Jul  2 12:53:41 EDT 2017, 0.130, 149, 25, 2, 28, 414, 5, 47, 24, 25, 8.660, 7.553
Sun Jul  2 12:53:48 EDT 2017, 0.190, 132, 21, 4, 26, 432, 4, 29, 0, 42, 7.620, 6.813
Sun Jul  2 12:54:51 EDT 2017, 0.690, 152, 26, 8, 15, 582, 14, 49, 15, 22, 61.917, 47.983
Sun Jul  2 12:54:54 EDT 2017, 0.940, 122, 28, 2, 10, 357, 18, 19, 7, 12, 3.813, 3.533
Sun Jul  2 12:55:32 EDT 2017, 0.440, 142, 23, 6, 21, 507, 9, 39, 22, 32, 37.590, 29.493
Sun Jul  2 12:55:34 EDT 2017, 0.310, 127, 25, 5, 12, 470, 2, 44, 4, 17, 1.280, 1.357
Sun Jul  2 12:55:51 EDT 2017, 0.810, 147, 20, 9, 23, 320, 11, 24, 19, 37, 16.600, 13.587
Sun Jul  2 13:00:10 EDT 2017, 0.560, 137, 22, 3, 29, 545, 16, 34, 11, 47, 258.263, 186.197
Sun Jul  2 13:00:11 EDT 2017, 0.060, 157, 27, 7, 18, 395, 6, 14, 26, 27, 1.197, 1.333
Sun Jul  2 13:00:33 EDT 2017, 0.100, 136, 26, 6, 8, 329, 13, 23, 29, 36, 21.367, 17.260
Sun Jul  2 13:00:35 EDT 2017, 0.600, 156, 21, 2, 19, 479, 3, 43, 14, 16, 1.707, 1.767
Sun Jul  2 13:00:37 EDT 2017, 0.850, 126, 24, 8, 24, 404, 8, 13, 21, 26, 1.860, 2.007
Sun Jul  2 13:04:06 EDT 2017, 0.350, 146, 29, 4, 13, 554, 18, 33, 6, 46, 208.467, 157.207
Sun Jul  2 13:05:00 EDT 2017, 0.470, 121, 20, 7, 27, 592, 11, 48, 25, 21, 54.310, 42.297
Sun Jul  2 13:05:01 EDT 2017, 0.970, 141, 25, 3, 16, 442, 1, 28, 10, 41, 0.823, 0.870
Sun Jul  2 13:05:15 EDT 2017, 0.720, 131, 28, 9, 10, 517, 6, 38, 18, 31, 13.160, 11.533
Sun Jul  2 13:05:17 EDT 2017, 0.220, 151, 23, 5, 21, 367, 15, 18, 3, 11, 2.030, 2.010
Sun Jul  2 13:06:34 EDT 2017, 0.160, 128, 29, 3, 20, 348, 14, 36, 23, 38, 76.583, 59.230
Sun Jul  2 13:06:35 EDT 2017, 0.660, 148, 24, 7, 9, 498, 5, 16, 8, 18, 0.780, 1.037
Sun Jul  2 13:07:11 EDT 2017, 0.910, 138, 22, 5, 14, 423, 9, 46, 16, 28, 36.267, 28.083
Sun Jul  2 13:09:30 EDT 2017, 0.410, 158, 27, 9, 25, 573, 19, 26, 1, 48, 138.083, 106.950
Sun Jul  2 13:09:34 EDT 2017, 0.280, 133, 23, 2, 17, 535, 12, 11, 27, 23, 3.497, 3.373
Sun Jul  2 13:09:36 EDT 2017, 0.780, 153, 28, 6, 28, 385, 2, 31, 12, 43, 2.200, 2.040
Sun Jul  2 13:09:43 EDT 2017, 0.530, 123, 26, 4, 23, 460, 7, 21, 20, 33, 7.230, 6.507
Sun Jul  2 13:09:57 EDT 2017, 0.030, 143, 21, 8, 12, 310, 17, 41, 5, 13, 13.950, 11.600
Sun Jul  2 13:10:05 EDT 2017, 0.050, 134, 29, 5, 29, 568, 8, 15, 19, 42, 7.853, 7.103
Sun Jul  2 13:10:38 EDT 2017, 0.550, 154, 24, 9, 18, 418, 17, 35, 4, 22, 32.910, 26.650
Sun Jul  2 13:10:45 EDT 2017, 0.800, 124, 21, 3, 13, 493, 13, 25, 27, 12, 6.070, 5.483
Sun Jul  2 13:10:49 EDT 2017, 0.300, 144, 26, 7, 24, 343, 3, 45, 12, 32, 3.720, 3.553
Sun Jul  2 13:10:51 EDT 2017, 0.420, 129, 22, 4, 10, 306, 6, 30, 15, 17, 2.323, 2.263
Sun Jul  2 13:10:58 EDT 2017, 0.920, 149, 27, 8, 21, 456, 15, 10, 0, 37, 6.340, 5.750
Sun Jul  2 13:12:27 EDT 2017, 0.670, 139, 25, 2, 27, 381, 10, 40, 23, 47, 88.547, 66.870
Sun Jul  2 13:12:27 EDT 2017, 0.170, 159, 20, 6, 16, 531, 1, 20, 8, 27, 0.353, 0.407
Sun Jul  2 13:14:04 EDT 2017, 0.240, 121, 27, 8, 17, 550, 9, 43, 17, 44, 96.557, 73.950
Sun Jul  2 13:14:32 EDT 2017, 0.740, 141, 22, 4, 28, 400, 19, 23, 2, 24, 27.297, 21.683
Sun Jul  2 13:14:44 EDT 2017, 0.990, 131, 24, 6, 22, 475, 14, 33, 25, 14, 11.860, 10.053
Sun Jul  2 13:14:45 EDT 2017, 0.490, 151, 29, 2, 11, 325, 4, 13, 10, 34, 0.793, 1.010
Sun Jul  2 13:14:49 EDT 2017, 0.360, 136, 20, 9, 20, 362, 7, 28, 21, 19, 3.377, 3.220
Sun Jul  2 13:18:54 EDT 2017, 0.860, 156, 25, 5, 9, 512, 16, 48, 6, 39, 244.657, 178.890
Sun Jul  2 13:19:18 EDT 2017, 0.610, 126, 28, 7, 14, 437, 11, 18, 28, 49, 23.627, 19.590
Sun Jul  2 13:19:20 EDT 2017, 0.110, 146, 23, 3, 25, 587, 2, 38, 13, 29, 2.507, 2.553
Sun Jul  2 13:26:34 EDT 2017, 0.080, 125, 21, 2, 23, 521, 18, 49, 13, 35, 433.037, 314.827
Sun Jul  2 13:26:37 EDT 2017, 0.580, 145, 26, 6, 12, 371, 9, 29, 28, 15, 3.053, 3.117
Sun Jul  2 13:26:43 EDT 2017, 0.830, 135, 29, 4, 18, 596, 4, 39, 5, 25, 5.403, 5.087
Sun Jul  2 13:27:10 EDT 2017, 0.330, 155, 24, 8, 29, 446, 13, 19, 20, 45, 26.703, 21.603
Sun Jul  2 13:27:25 EDT 2017, 0.460, 130, 25, 3, 15, 409, 16, 24, 9, 20, 15.680, 12.900
Sun Jul  2 13:28:05 EDT 2017, 0.960, 150, 20, 7, 26, 559, 6, 44, 24, 40, 39.507, 31.493
Sun Jul  2 13:28:06 EDT 2017, 0.710, 120, 23, 5, 20, 334, 1, 14, 1, 30, 0.243, 0.243
Sun Jul  2 13:28:09 EDT 2017, 0.210, 140, 28, 9, 9, 484, 11, 34, 16, 10, 3.737, 3.283
Sun Jul  2 13:28:27 EDT 2017, 0.140, 138, 23, 7, 11, 465, 19, 11, 11, 38, 16.730, 14.163
Sun Jul  2 13:28:32 EDT 2017, 0.640, 158, 28, 3, 22, 315, 10, 31, 26, 18, 4.987, 4.700
Sun Jul  2 13:28:35 EDT 2017, 0.890, 128, 26, 9, 27, 540, 5, 21, 3, 28, 2.793, 2.757
Sun Jul  2 13:31:44 EDT 2017, 0.390, 148, 21, 5, 16, 390, 14, 41, 18, 48, 188.423, 138.520
Sun Jul  2 13:32:36 EDT 2017, 0.270, 123, 27, 6, 24, 428, 17, 36, 14, 23, 51.327, 40.623
Sun Jul  2 13:32:46 EDT 2017, 0.770, 143, 22, 2, 13, 578, 7, 16, 29, 43, 9.873, 8.983
Sun Jul  2 13:32:51 EDT 2017, 0.520, 133, 20, 8, 8, 353, 3, 46, 7, 33, 5.110, 4.777
Sun Jul  2 13:32:56 EDT 2017, 0.020, 153, 25, 4, 19, 503, 12, 26, 22, 13, 4.397, 4.207
Sun Jul  2 13:33:01 EDT 2017, 0.030, 139, 20, 3, 18, 486, 6, 19, 1, 34, 5.540, 5.097
Sun Jul  2 13:33:12 EDT 2017, 0.530, 159, 25, 7, 29, 336, 15, 39, 16, 14, 10.587, 8.903
Sun Jul  2 13:33:29 EDT 2017, 0.780, 129, 27, 5, 24, 561, 10, 29, 9, 24, 16.257, 14.017
Sun Jul  2 13:33:31 EDT 2017, 0.280, 149, 22, 9, 13, 411, 1, 49, 24, 44, 1.633, 1.643
Sun Jul  2 13:33:51 EDT 2017, 0.400, 124, 26, 2, 21, 449, 8, 34, 5, 29, 20.343, 17.470
Sun Jul  2 13:34:47 EDT 2017, 0.900, 144, 21, 6, 10, 599, 18, 14, 20, 49, 55.140, 43.630
Sun Jul  2 13:36:54 EDT 2017, 0.650, 134, 24, 4, 16, 374, 13, 44, 12, 39, 127.513, 94.910
Sun Jul  2 13:36:55 EDT 2017, 0.150, 154, 29, 8, 27, 524, 3, 24, 27, 19, 0.630, 0.710
Sun Jul  2 13:37:27 EDT 2017, 0.210, 126, 23, 6, 28, 505, 7, 42, 7, 32, 31.297, 25.980
Sun Jul  2 13:37:30 EDT 2017, 0.710, 146, 28, 2, 17, 355, 16, 22, 22, 12, 3.387, 3.223
Sun Jul  2 13:37:53 EDT 2017, 0.960, 136, 25, 8, 12, 580, 12, 32, 14, 22, 22.690, 19.050
Sun Jul  2 13:37:54 EDT 2017, 0.460, 156, 20, 4, 23, 430, 2, 12, 29, 42, 0.500, 0.583
Sun Jul  2 13:38:03 EDT 2017, 0.340, 131, 29, 7, 9, 393, 9, 27, 3, 27, 9.197, 8.007
Sun Jul  2 13:48:12 EDT 2017, 0.840, 151, 24, 3, 20, 543, 19, 47, 18, 47, 608.750, 431.577
Sun Jul  2 13:48:28 EDT 2017, 0.590, 121, 22, 9, 25, 318, 14, 17, 10, 37, 15.557, 12.947
Sun Jul  2 13:48:31 EDT 2017, 0.090, 141, 27, 5, 14, 468, 5, 37, 25, 17, 2.883, 2.863
Sun Jul  2 13:55:40 EDT 2017, 0.120, 120, 28, 4, 12, 533, 16, 45, 23, 48, 428.057, 311.450
Sun Jul  2 13:55:44 EDT 2017, 0.620, 140, 23, 8, 23, 383, 6, 25, 8, 28, 4.057, 3.787
Sun Jul  2 13:55:45 EDT 2017, 0.870, 130, 21, 2, 29, 458, 2, 35, 15, 18, 0.903, 0.943
Sun Jul  2 13:55:51 EDT 2017, 0.370, 150, 26, 6, 18, 308, 11, 15, 0, 38, 6.143, 5.470
Sun Jul  2 13:55:56 EDT 2017, 0.490, 135, 24, 5, 26, 346, 18, 20, 26, 13, 4.407, 4.077
Sun Jul  2 13:56:26 EDT 2017, 0.990, 155, 29, 9, 15, 496, 9, 40, 11, 33, 29.603, 24.330
Sun Jul  2 13:56:27 EDT 2017, 0.740, 125, 27, 3, 9, 421, 4, 10, 19, 43, 1.220, 1.300
Sun Jul  2 13:56:53 EDT 2017, 0.240, 145, 22, 7, 20, 571, 13, 30, 4, 23, 25.780, 21.127
Sun Jul  2 13:57:25 EDT 2017, 0.180, 132, 25, 9, 22, 589, 17, 13, 28, 46, 31.803, 26.503
Sun Jul  2 13:57:35 EDT 2017, 0.680, 152, 20, 5, 11, 439, 7, 33, 13, 26, 9.677, 8.503
Sun Jul  2 13:57:36 EDT 2017, 0.930, 122, 23, 7, 16, 514, 3, 23, 21, 16, 0.720, 0.687
Sun Jul  2 13:58:46 EDT 2017, 0.430, 142, 28, 3, 27, 364, 12, 43, 6, 36, 69.823, 52.637
Sun Jul  2 13:58:59 EDT 2017, 0.310, 127, 21, 8, 14, 327, 19, 38, 25, 11, 12.860, 10.750
Sun Jul  2 13:59:07 EDT 2017, 0.810, 147, 26, 4, 25, 477, 10, 18, 10, 31, 8.053, 7.150
Sun Jul  2 13:59:28 EDT 2017, 0.560, 137, 29, 6, 19, 402, 5, 48, 17, 41, 20.090, 16.777
Sun Jul  2 13:59:52 EDT 2017, 0.060, 157, 24, 2, 8, 552, 15, 28, 2, 21, 23.993, 19.697
Sun Jul  2 13:59:52 EDT 2017, 0.040, 129, 26, 7, 25, 369, 1, 32, 17, 33, 0.487, 0.557
Sun Jul  2 13:59:54 EDT 2017, 0.540, 149, 21, 3, 14, 519, 10, 12, 2, 13, 1.100, 1.153
Sun Jul  2 14:00:45 EDT 2017, 0.790, 139, 23, 9, 8, 444, 15, 42, 25, 23, 50.637, 39.307
Sun Jul  2 14:00:51 EDT 2017, 0.290, 159, 28, 5, 19, 594, 5, 22, 10, 43, 6.380, 6.037
Sun Jul  2 14:00:53 EDT 2017, 0.420, 134, 22, 6, 11, 557, 3, 17, 21, 28, 1.103, 1.223
Sun Jul  2 14:02:51 EDT 2017, 0.920, 154, 27, 2, 22, 407, 13, 37, 6, 48, 118.247, 88.630
Sun Jul  2 14:04:12 EDT 2017, 0.670, 124, 29, 8, 28, 482, 17, 27, 29, 38, 80.320, 61.480
Sun Jul  2 14:04:21 EDT 2017, 0.170, 144, 24, 4, 17, 332, 8, 47, 14, 18, 8.877, 7.637
Sun Jul  2 14:04:22 EDT 2017, 0.230, 137, 27, 2, 15, 313, 2, 25, 19, 30, 0.827, 0.653
Sun Jul  2 14:04:28 EDT 2017, 0.730, 157, 22, 6, 26, 463, 11, 45, 4, 10, 6.220, 5.540
Sun Jul  2 14:04:36 EDT 2017, 0.980, 127, 20, 4, 21, 388, 16, 15, 27, 20, 6.893, 5.750
Sun Jul  2 14:05:02 EDT 2017, 0.480, 147, 25, 8, 10, 538, 7, 35, 12, 40, 26.307, 21.283
Sun Jul  2 14:05:09 EDT 2017, 0.350, 122, 24, 3, 24, 575, 4, 40, 16, 25, 6.793, 6.390
Sun Jul  2 14:05:41 EDT 2017, 0.850, 142, 29, 7, 13, 425, 14, 20, 1, 45, 31.593, 25.283
Sun Jul  2 14:07:28 EDT 2017, 0.600, 132, 26, 5, 18, 500, 18, 30, 23, 35, 106.483, 80.763
Sun Jul  2 14:07:29 EDT 2017, 0.100, 152, 21, 9, 29, 350, 9, 10, 8, 15, 0.573, 0.703
Sun Jul  2 14:08:01 EDT 2017, 0.070, 130, 22, 8, 19, 416, 11, 21, 9, 49, 32.547, 26.547
Sun Jul  2 14:08:02 EDT 2017, 0.570, 150, 27, 4, 8, 566, 1, 41, 24, 29, 0.907, 1.007
Sun Jul  2 14:08:03 EDT 2017, 0.820, 120, 25, 6, 13, 341, 6, 11, 2, 19, 0.420, 0.623
Sun Jul  2 14:10:24 EDT 2017, 0.320, 140, 20, 2, 24, 491, 16, 31, 17, 39, 140.193, 103.840
Sun Jul  2 14:10:40 EDT 2017, 0.450, 125, 28, 9, 16, 453, 13, 46, 13, 14, 16.663, 14.267
Sun Jul  2 14:10:43 EDT 2017, 0.950, 145, 23, 5, 27, 303, 4, 26, 28, 34, 2.450, 2.377
Sun Jul  2 14:11:37 EDT 2017, 0.700, 135, 21, 7, 22, 528, 8, 36, 5, 44, 53.547, 41.917
Sun Jul  2 14:11:46 EDT 2017, 0.200, 155, 26, 3, 11, 378, 18, 16, 20, 24, 8.977, 7.797
Sun Jul  2 14:14:12 EDT 2017, 0.140, 123, 20, 5, 9, 397, 12, 39, 11, 46, 146.083, 108.573
Sun Jul  2 14:14:13 EDT 2017, 0.640, 143, 25, 9, 20, 547, 2, 19, 26, 26, 0.560, 0.677
Sun Jul  2 14:14:19 EDT 2017, 0.890, 133, 28, 3, 26, 322, 7, 49, 3, 16, 5.767, 5.253
Sun Jul  2 14:15:37 EDT 2017, 0.390, 153, 23, 7, 15, 472, 17, 29, 18, 36, 78.187, 59.483
Sun Jul  2 14:15:39 EDT 2017, 0.260, 138, 26, 4, 28, 510, 14, 14, 7, 11, 1.520, 1.607
Sun Jul  2 14:15:44 EDT 2017, 0.760, 158, 21, 8, 17, 360, 5, 34, 22, 31, 5.137, 4.733
Sun Jul  2 14:16:24 EDT 2017, 0.510, 128, 24, 2, 12, 585, 10, 24, 0, 41, 39.667, 32.283
Sun Jul  2 14:17:27 EDT 2017, 0.010, 148, 29, 6, 23, 435, 19, 44, 15, 21, 62.090, 48.163
Sun Jul  2 14:17:38 EDT 2017, 0.010, 131, 27, 2, 13, 349, 7, 47, 15, 22, 11.413, 9.630
Sun Jul  2 14:19:12 EDT 2017, 0.510, 151, 22, 6, 24, 499, 16, 27, 0, 42, 93.113, 71.643
Sun Jul  2 14:20:12 EDT 2017, 0.760, 121, 24, 4, 29, 424, 12, 37, 23, 32, 60.207, 47.103
Sun Jul  2 14:20:12 EDT 2017, 0.260, 141, 29, 8, 18, 574, 2, 17, 8, 12, 0.203, 0.210
Sun Jul  2 14:20:35 EDT 2017, 0.380, 126, 21, 3, 27, 537, 9, 22, 19, 37, 22.320, 18.363
Sun Jul  2 14:21:09 EDT 2017, 0.880, 146, 26, 7, 16, 387, 19, 42, 4, 17, 34.617, 27.233
Sun Jul  2 14:21:14 EDT 2017, 0.630, 136, 28, 5, 10, 462, 14, 12, 27, 27, 4.930, 4.517
Sun Jul  2 14:21:23 EDT 2017, 0.130, 156, 23, 9, 21, 312, 5, 32, 12, 47, 8.830, 7.537
Sun Jul  2 14:21:24 EDT 2017, 0.190, 124, 29, 7, 22, 330, 6, 10, 21, 20, 0.380, 0.410
Sun Jul  2 14:22:57 EDT 2017, 0.690, 144, 24, 3, 11, 480, 15, 30, 6, 40, 92.607, 71.933
Sun Jul  2 14:23:07 EDT 2017, 0.940, 134, 21, 9, 17, 405, 11, 20, 29, 30, 10.413, 8.923
Sun Jul  2 14:23:08 EDT 2017, 0.440, 154, 26, 5, 28, 555, 1, 40, 14, 10, 0.213, 0.267
Sun Jul  2 14:23:43 EDT 2017, 0.320, 139, 22, 6, 14, 593, 8, 35, 17, 35, 34.983, 28.493
Sun Jul  2 14:23:47 EDT 2017, 0.820, 159, 27, 2, 25, 443, 18, 15, 2, 15, 3.577, 3.353
Sun Jul  2 14:24:50 EDT 2017, 0.570, 129, 25, 8, 20, 518, 13, 45, 25, 25, 63.150, 50.070
Sun Jul  2 14:24:53 EDT 2017, 0.070, 149, 20, 4, 9, 368, 3, 25, 10, 45, 3.267, 3.137
Sun Jul  2 14:25:01 EDT 2017, 0.100, 127, 23, 5, 18, 434, 17, 16, 7, 19, 7.317, 6.560
Sun Jul  2 14:25:35 EDT 2017, 0.600, 147, 28, 9, 29, 584, 8, 36, 22, 39, 33.503, 27.350
Sun Jul  2 14:25:38 EDT 2017, 0.850, 137, 26, 3, 23, 359, 3, 26, 0, 49, 3.633, 3.507
Sun Jul  2 14:26:49 EDT 2017, 0.350, 157, 21, 7, 12, 509, 12, 46, 15, 29, 70.503, 54.777
Sun Jul  2 14:29:59 EDT 2017, 0.470, 132, 27, 4, 20, 471, 19, 31, 11, 44, 188.770, 140.803
Sun Jul  2 14:30:00 EDT 2017, 0.970, 152, 22, 8, 9, 321, 10, 11, 26, 24, 1.497, 1.540
