# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 14:18:20 EDT 2017, 0.070, 144, 25, 8, 18, 584, 6, 44, 16, 35, 25.700, 21.477
Sun Jul  2 14:19:15 EDT 2017, 0.100, 122, 29, 9, 9, 518, 15, 32, 17, 29, 54.987, 43.380
Sun Jul  2 14:19:17 EDT 2017, 0.600, 142, 24, 5, 20, 368, 5, 12, 2, 49, 2.077, 2.083
Sun Jul  2 14:21:02 EDT 2017, 0.850, 132, 21, 7, 25, 593, 10, 42, 24, 39, 104.723, 80.983
Sun Jul  2 14:21:17 EDT 2017, 0.350, 152, 26, 3, 14, 443, 19, 22, 9, 19, 14.643, 12.130
Sun Jul  2 14:21:28 EDT 2017, 0.470, 137, 22, 8, 28, 406, 12, 17, 20, 34, 11.450, 9.507
Sun Jul  2 14:21:29 EDT 2017, 0.970, 157, 27, 4, 17, 556, 3, 37, 5, 14, 0.820, 0.913
Sun Jul  2 14:21:35 EDT 2017, 0.720, 127, 25, 6, 12, 331, 8, 27, 28, 24, 5.387, 4.957
Sun Jul  2 14:29:03 EDT 2017, 0.220, 147, 20, 2, 23, 481, 17, 47, 13, 44, 447.187, 316.197
Sun Jul  2 14:29:26 EDT 2017, 0.160, 130, 27, 4, 21, 462, 14, 25, 19, 26, 22.780, 18.873
Sun Jul  2 14:29:37 EDT 2017, 0.660, 150, 22, 8, 10, 312, 4, 45, 4, 46, 11.680, 9.827
Sun Jul  2 14:29:47 EDT 2017, 0.910, 120, 24, 2, 16, 537, 9, 15, 26, 36, 9.503, 8.547
Sun Jul  2 14:30:06 EDT 2017, 0.410, 140, 29, 6, 27, 387, 18, 35, 11, 16, 18.920, 15.543
Sun Jul  2 14:31:04 EDT 2017, 0.290, 125, 21, 5, 18, 425, 11, 40, 15, 31, 57.580, 44.860
Sun Jul  2 14:31:04 EDT 2017, 0.790, 145, 26, 9, 29, 575, 2, 20, 0, 11, 0.223, 0.207
Sun Jul  2 14:31:08 EDT 2017, 0.540, 135, 28, 3, 24, 350, 6, 30, 22, 21, 3.213, 3.070
Sun Jul  2 14:31:19 EDT 2017, 0.040, 155, 23, 7, 13, 500, 16, 10, 7, 41, 10.760, 9.357
Sun Jul  2 14:31:27 EDT 2017, 0.050, 127, 26, 2, 28, 382, 9, 45, 24, 14, 8.383, 7.383
Sun Jul  2 14:32:48 EDT 2017, 0.550, 147, 21, 6, 17, 532, 19, 25, 9, 34, 80.810, 62.087
Sun Jul  2 14:34:19 EDT 2017, 0.800, 137, 24, 4, 12, 307, 14, 35, 16, 44, 90.300, 67.990
Sun Jul  2 14:34:20 EDT 2017, 0.300, 157, 29, 8, 23, 457, 4, 15, 1, 24, 0.770, 0.840
Sun Jul  2 14:34:38 EDT 2017, 0.430, 132, 20, 3, 9, 495, 7, 20, 27, 49, 17.740, 14.737
Sun Jul  2 14:35:36 EDT 2017, 0.930, 152, 25, 7, 20, 345, 16, 40, 12, 29, 58.517, 45.327
Sun Jul  2 14:35:38 EDT 2017, 0.680, 122, 28, 5, 26, 570, 11, 10, 20, 19, 1.800, 1.917
Sun Jul  2 14:35:41 EDT 2017, 0.180, 142, 23, 9, 15, 420, 2, 30, 5, 39, 1.710, 1.987
Sun Jul  2 14:35:41 EDT 2017, 0.240, 139, 29, 7, 16, 439, 8, 13, 29, 12, 0.510, 0.643
Sun Jul  2 14:37:25 EDT 2017, 0.740, 159, 24, 3, 27, 589, 17, 33, 14, 32, 103.023, 80.473
Sun Jul  2 14:38:00 EDT 2017, 0.990, 129, 22, 9, 22, 364, 13, 23, 22, 42, 34.637, 27.453
Sun Jul  2 14:38:02 EDT 2017, 0.490, 149, 27, 5, 11, 514, 3, 43, 7, 22, 2.490, 2.517
Sun Jul  2 14:38:28 EDT 2017, 0.360, 124, 23, 6, 19, 476, 5, 38, 26, 47, 25.420, 21.030
Sun Jul  2 14:38:37 EDT 2017, 0.860, 144, 28, 2, 8, 326, 15, 18, 11, 27, 9.350, 8.020
Sun Jul  2 14:38:57 EDT 2017, 0.610, 134, 26, 8, 13, 551, 10, 48, 18, 17, 19.263, 16.427
Sun Jul  2 14:38:58 EDT 2017, 0.110, 154, 21, 4, 24, 401, 1, 28, 3, 37, 0.677, 0.733
Sun Jul  2 14:39:18 EDT 2017, 0.080, 133, 24, 5, 24, 336, 19, 19, 0, 28, 20.133, 16.423
Sun Jul  2 14:40:31 EDT 2017, 0.580, 153, 29, 9, 13, 486, 10, 39, 15, 48, 72.973, 56.000
Sun Jul  2 14:40:40 EDT 2017, 0.830, 123, 27, 3, 18, 411, 5, 29, 8, 38, 8.680, 7.710
Sun Jul  2 14:41:28 EDT 2017, 0.330, 143, 22, 7, 29, 561, 14, 49, 23, 18, 48.210, 37.843
Sun Jul  2 14:43:41 EDT 2017, 0.460, 128, 28, 4, 15, 598, 17, 34, 4, 33, 132.620, 100.010
Sun Jul  2 14:43:42 EDT 2017, 0.960, 148, 23, 8, 26, 448, 7, 14, 19, 13, 0.737, 0.810
Sun Jul  2 14:43:46 EDT 2017, 0.710, 138, 20, 2, 21, 523, 3, 44, 11, 23, 4.120, 4.133
Sun Jul  2 14:44:13 EDT 2017, 0.210, 158, 25, 6, 10, 373, 12, 24, 26, 43, 27.027, 21.637
Sun Jul  2 14:45:47 EDT 2017, 0.140, 121, 21, 8, 11, 354, 18, 42, 6, 26, 93.140, 70.747
Sun Jul  2 14:46:06 EDT 2017, 0.640, 141, 26, 4, 22, 504, 8, 22, 21, 46, 18.837, 16.023
Sun Jul  2 14:46:12 EDT 2017, 0.890, 131, 28, 6, 28, 429, 4, 32, 13, 36, 5.497, 5.133
Sun Jul  2 14:46:14 EDT 2017, 0.390, 151, 23, 2, 17, 579, 13, 12, 28, 16, 2.390, 2.473
Sun Jul  2 14:47:05 EDT 2017, 0.270, 136, 25, 9, 25, 542, 16, 27, 2, 31, 50.310, 39.460
Sun Jul  2 14:47:08 EDT 2017, 0.770, 156, 20, 5, 14, 392, 6, 47, 17, 11, 2.797, 2.967
Sun Jul  2 14:47:08 EDT 2017, 0.520, 126, 22, 7, 9, 467, 1, 17, 10, 21, 0.277, 0.260
Sun Jul  2 14:47:56 EDT 2017, 0.020, 146, 27, 3, 20, 317, 11, 37, 25, 41, 47.947, 37.113
Sun Jul  2 14:48:12 EDT 2017, 0.010, 121, 22, 4, 17, 371, 7, 48, 11, 22, 15.223, 12.943
Sun Jul  2 14:49:41 EDT 2017, 0.510, 141, 27, 8, 28, 521, 16, 28, 26, 42, 89.397, 69.523
Sun Jul  2 14:50:35 EDT 2017, 0.760, 131, 25, 2, 23, 446, 11, 38, 4, 32, 53.437, 41.373
Sun Jul  2 14:50:36 EDT 2017, 0.260, 151, 20, 6, 12, 596, 2, 18, 19, 12, 0.250, 0.283
Sun Jul  2 14:50:54 EDT 2017, 0.390, 136, 28, 5, 20, 558, 9, 23, 7, 37, 18.533, 15.410
Sun Jul  2 14:51:28 EDT 2017, 0.890, 156, 23, 9, 9, 408, 18, 43, 22, 17, 32.897, 25.587
Sun Jul  2 14:51:36 EDT 2017, 0.640, 126, 21, 3, 15, 483, 14, 13, 0, 27, 8.787, 7.713
Sun Jul  2 14:51:43 EDT 2017, 0.140, 146, 26, 7, 26, 333, 4, 33, 15, 47, 6.733, 6.103
Sun Jul  2 14:51:44 EDT 2017, 0.200, 134, 20, 9, 27, 314, 5, 11, 9, 24, 0.623, 0.687
Sun Jul  2 14:53:24 EDT 2017, 0.700, 154, 25, 5, 16, 464, 15, 31, 24, 44, 99.950, 76.403
Sun Jul  2 14:53:36 EDT 2017, 0.950, 124, 28, 7, 10, 389, 10, 21, 2, 34, 11.247, 9.750
Sun Jul  2 14:53:36 EDT 2017, 0.450, 144, 23, 3, 21, 539, 1, 41, 17, 14, 0.357, 0.387
Sun Jul  2 14:54:17 EDT 2017, 0.320, 129, 26, 8, 8, 577, 8, 36, 13, 39, 40.990, 33.427
Sun Jul  2 14:54:25 EDT 2017, 0.820, 149, 21, 4, 19, 427, 17, 16, 28, 19, 7.057, 6.257
Sun Jul  2 14:55:40 EDT 2017, 0.570, 139, 24, 6, 24, 502, 12, 46, 6, 29, 74.933, 57.747
Sun Jul  2 14:55:43 EDT 2017, 0.070, 159, 29, 2, 13, 352, 3, 26, 21, 49, 2.807, 2.767
Sun Jul  2 14:55:46 EDT 2017, 0.110, 138, 25, 3, 12, 418, 17, 15, 20, 15, 3.570, 3.327
Sun Jul  2 14:56:09 EDT 2017, 0.610, 158, 20, 7, 23, 568, 7, 35, 5, 35, 23.090, 19.293
Sun Jul  2 14:56:11 EDT 2017, 0.860, 128, 23, 5, 29, 343, 2, 25, 27, 45, 1.480, 1.490
Sun Jul  2 14:56:51 EDT 2017, 0.360, 148, 28, 9, 18, 493, 12, 45, 12, 25, 39.650, 32.750
Sun Jul  2 15:00:01 EDT 2017, 0.480, 123, 22, 2, 26, 455, 19, 30, 16, 40, 189.247, 135.297
Sun Jul  2 15:00:02 EDT 2017, 0.980, 143, 27, 6, 15, 305, 9, 10, 1, 20, 0.890, 0.970
Sun Jul  2 15:00:04 EDT 2017, 0.730, 133, 29, 4, 10, 530, 5, 40, 23, 10, 1.837, 1.740
Sun Jul  2 15:00:17 EDT 2017, 0.230, 153, 24, 8, 21, 380, 14, 20, 8, 30, 12.733, 10.670
Sun Jul  2 15:00:47 EDT 2017, 0.170, 125, 27, 6, 22, 399, 15, 42, 18, 18, 29.407, 24.010
Sun Jul  2 15:00:56 EDT 2017, 0.670, 145, 22, 2, 11, 549, 6, 22, 3, 38, 9.590, 8.343
Sun Jul  2 15:00:57 EDT 2017, 0.920, 135, 20, 8, 17, 324, 1, 32, 25, 48, 0.930, 0.980
Sun Jul  2 15:01:01 EDT 2017, 0.420, 155, 25, 4, 28, 474, 11, 12, 10, 28, 3.463, 3.223
Sun Jul  2 15:03:19 EDT 2017, 0.290, 130, 24, 7, 14, 511, 18, 27, 22, 43, 137.703, 102.927
Sun Jul  2 15:03:33 EDT 2017, 0.790, 150, 29, 3, 25, 361, 8, 47, 7, 23, 13.453, 11.380
Sun Jul  2 15:03:33 EDT 2017, 0.540, 120, 26, 9, 19, 586, 4, 17, 29, 13, 0.440, 0.593
Sun Jul  2 15:04:45 EDT 2017, 0.040, 140, 21, 5, 8, 436, 13, 37, 14, 33, 71.423, 54.497
Sun Jul  2 15:04:46 EDT 2017, 0.030, 131, 28, 8, 24, 479, 2, 23, 28, 20, 0.457, 0.510
Sun Jul  2 15:06:10 EDT 2017, 0.530, 151, 23, 4, 13, 329, 12, 43, 13, 40, 83.360, 62.773
Sun Jul  2 15:06:25 EDT 2017, 0.780, 121, 21, 6, 8, 554, 16, 13, 20, 30, 14.967, 12.670
Sun Jul  2 15:06:27 EDT 2017, 0.280, 141, 26, 2, 19, 404, 7, 33, 5, 10, 1.653, 1.540
Sun Jul  2 15:06:39 EDT 2017, 0.400, 126, 24, 9, 11, 441, 4, 48, 24, 35, 12.273, 10.620
Sun Jul  2 15:06:49 EDT 2017, 0.900, 146, 29, 5, 22, 591, 14, 28, 9, 15, 9.693, 8.653
Sun Jul  2 15:07:52 EDT 2017, 0.650, 136, 27, 7, 27, 366, 19, 38, 16, 25, 62.797, 48.593
Sun Jul  2 15:08:08 EDT 2017, 0.150, 156, 22, 3, 16, 516, 9, 18, 1, 45, 16.180, 13.667
