# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 12:21:44 EDT 2017, 0.680, 135, 26, 5, 23, 594, 9, 44, 3, 47, 131.993, 102.653
Sun Jul  2 12:22:20 EDT 2017, 0.180, 155, 21, 9, 12, 444, 19, 24, 18, 27, 35.767, 28.253
Sun Jul  2 12:23:38 EDT 2017, 0.240, 122, 26, 7, 8, 425, 10, 42, 8, 40, 77.743, 60.430
Sun Jul  2 12:23:39 EDT 2017, 0.740, 142, 21, 3, 19, 575, 1, 22, 23, 20, 0.343, 0.357
Sun Jul  2 12:23:40 EDT 2017, 0.990, 132, 23, 9, 24, 350, 6, 32, 1, 10, 1.153, 1.197
Sun Jul  2 12:23:48 EDT 2017, 0.490, 152, 28, 5, 13, 500, 15, 12, 16, 30, 7.443, 6.927
Sun Jul  2 12:23:56 EDT 2017, 0.370, 137, 22, 6, 27, 463, 13, 27, 12, 15, 7.963, 7.403
Sun Jul  2 12:24:01 EDT 2017, 0.870, 157, 27, 2, 16, 313, 3, 47, 27, 35, 4.670, 4.247
Sun Jul  2 12:24:12 EDT 2017, 0.620, 127, 29, 8, 10, 538, 8, 17, 4, 45, 11.370, 10.183
Sun Jul  2 12:25:10 EDT 2017, 0.120, 147, 24, 4, 21, 388, 17, 37, 19, 25, 57.320, 44.067
Sun Jul  2 12:25:17 EDT 2017, 0.090, 128, 20, 5, 26, 303, 3, 45, 20, 38, 6.593, 5.903
Sun Jul  2 12:25:24 EDT 2017, 0.590, 148, 25, 9, 15, 453, 12, 25, 5, 18, 6.663, 6.063
Sun Jul  2 12:26:25 EDT 2017, 0.840, 138, 28, 3, 10, 378, 17, 35, 28, 28, 61.387, 47.183
Sun Jul  2 12:26:33 EDT 2017, 0.340, 158, 23, 7, 21, 528, 7, 15, 13, 48, 7.330, 6.863
Sun Jul  2 12:26:35 EDT 2017, 0.460, 133, 27, 4, 12, 566, 5, 20, 17, 23, 2.087, 2.133
Sun Jul  2 12:29:12 EDT 2017, 0.960, 153, 22, 8, 23, 416, 15, 40, 2, 43, 156.143, 116.047
Sun Jul  2 12:29:26 EDT 2017, 0.710, 123, 24, 2, 29, 491, 19, 10, 24, 33, 13.950, 11.917
Sun Jul  2 12:29:29 EDT 2017, 0.210, 143, 29, 6, 18, 341, 10, 30, 9, 13, 2.867, 2.713
Sun Jul  2 12:29:30 EDT 2017, 0.150, 136, 22, 8, 14, 359, 1, 13, 15, 36, 0.313, 0.317
Sun Jul  2 12:29:39 EDT 2017, 0.650, 156, 27, 4, 25, 509, 11, 33, 0, 16, 8.907, 7.907
Sun Jul  2 12:30:04 EDT 2017, 0.900, 126, 25, 6, 19, 434, 16, 23, 22, 26, 25.213, 20.990
Sun Jul  2 12:31:09 EDT 2017, 0.400, 146, 20, 2, 8, 584, 6, 43, 7, 46, 64.057, 49.753
Sun Jul  2 12:31:12 EDT 2017, 0.270, 121, 28, 9, 22, 547, 4, 38, 18, 21, 3.593, 3.653
Sun Jul  2 12:31:36 EDT 2017, 0.770, 141, 23, 5, 11, 397, 13, 18, 3, 41, 23.047, 18.827
Sun Jul  2 12:35:38 EDT 2017, 0.520, 131, 21, 7, 16, 472, 18, 48, 26, 31, 241.297, 177.520
Sun Jul  2 12:35:39 EDT 2017, 0.020, 151, 26, 3, 27, 322, 9, 28, 11, 11, 1.683, 1.690
Sun Jul  2 12:35:50 EDT 2017, 0.020, 135, 21, 4, 9, 338, 14, 15, 24, 30, 9.893, 8.207
Sun Jul  2 12:35:51 EDT 2017, 0.520, 155, 26, 8, 20, 488, 5, 35, 9, 10, 1.117, 1.263
Sun Jul  2 12:35:57 EDT 2017, 0.770, 125, 28, 2, 26, 413, 9, 25, 17, 20, 6.183, 5.573
Sun Jul  2 12:42:57 EDT 2017, 0.270, 145, 23, 6, 15, 563, 19, 45, 2, 40, 416.390, 314.243
Sun Jul  2 12:43:27 EDT 2017, 0.390, 120, 25, 5, 28, 526, 12, 30, 28, 25, 29.690, 24.937
Sun Jul  2 12:43:27 EDT 2017, 0.890, 140, 20, 9, 17, 376, 2, 10, 13, 45, 0.347, 0.403
Sun Jul  2 12:44:01 EDT 2017, 0.640, 130, 22, 3, 12, 451, 7, 40, 21, 35, 33.257, 26.883
Sun Jul  2 12:44:04 EDT 2017, 0.140, 150, 27, 7, 23, 301, 16, 20, 6, 15, 3.457, 3.207
Sun Jul  2 12:45:05 EDT 2017, 0.200, 128, 24, 9, 19, 320, 13, 42, 26, 32, 60.880, 46.880
Sun Jul  2 12:45:06 EDT 2017, 0.700, 148, 29, 5, 8, 470, 3, 22, 11, 12, 0.373, 0.403
Sun Jul  2 12:45:13 EDT 2017, 0.950, 138, 26, 7, 13, 395, 8, 32, 19, 22, 7.120, 6.443
Sun Jul  2 12:45:41 EDT 2017, 0.450, 158, 21, 3, 24, 545, 18, 12, 4, 42, 27.683, 22.890
Sun Jul  2 12:46:01 EDT 2017, 0.330, 133, 28, 8, 16, 582, 11, 27, 22, 27, 19.863, 16.950
Sun Jul  2 12:46:03 EDT 2017, 0.830, 153, 23, 4, 27, 432, 1, 47, 7, 47, 1.863, 2.057
Sun Jul  2 12:46:09 EDT 2017, 0.580, 123, 20, 6, 21, 507, 6, 17, 15, 37, 5.833, 5.420
Sun Jul  2 12:46:29 EDT 2017, 0.080, 143, 25, 2, 10, 357, 15, 37, 0, 17, 19.953, 16.437
Sun Jul  2 12:47:07 EDT 2017, 0.110, 124, 29, 3, 15, 442, 5, 49, 3, 46, 37.107, 30.550
Sun Jul  2 12:47:49 EDT 2017, 0.610, 144, 24, 7, 26, 592, 15, 29, 18, 26, 42.143, 34.143
Sun Jul  2 12:48:24 EDT 2017, 0.860, 134, 22, 5, 21, 367, 19, 39, 10, 16, 34.517, 27.650
Sun Jul  2 12:48:35 EDT 2017, 0.360, 154, 27, 9, 10, 517, 10, 19, 25, 36, 11.200, 9.797
Sun Jul  2 12:48:36 EDT 2017, 0.480, 139, 23, 2, 24, 479, 3, 24, 7, 11, 0.330, 0.373
Sun Jul  2 12:49:17 EDT 2017, 0.980, 159, 28, 6, 13, 329, 12, 44, 22, 31, 40.987, 31.843
Sun Jul  2 12:49:50 EDT 2017, 0.730, 129, 26, 4, 18, 554, 17, 14, 14, 41, 33.030, 27.610
Sun Jul  2 12:49:58 EDT 2017, 0.230, 149, 21, 8, 29, 404, 8, 34, 29, 21, 7.950, 6.960
Sun Jul  2 12:50:00 EDT 2017, 0.170, 131, 26, 6, 25, 385, 4, 11, 5, 49, 1.420, 1.507
Sun Jul  2 12:50:51 EDT 2017, 0.670, 151, 21, 2, 14, 535, 13, 31, 20, 29, 51.113, 39.730
Sun Jul  2 12:51:01 EDT 2017, 0.920, 121, 24, 8, 8, 310, 18, 21, 12, 19, 10.087, 8.683
Sun Jul  2 12:51:55 EDT 2017, 0.420, 141, 29, 4, 19, 460, 9, 41, 27, 39, 52.983, 41.413
Sun Jul  2 12:51:56 EDT 2017, 0.300, 126, 20, 7, 11, 498, 2, 36, 1, 14, 0.777, 0.900
Sun Jul  2 12:52:03 EDT 2017, 0.800, 146, 25, 3, 22, 348, 11, 16, 16, 34, 7.490, 6.630
Sun Jul  2 12:57:42 EDT 2017, 0.550, 136, 27, 9, 28, 573, 16, 46, 8, 44, 337.473, 246.063
Sun Jul  2 12:57:46 EDT 2017, 0.050, 156, 22, 5, 17, 423, 6, 26, 23, 24, 3.720, 3.623
Sun Jul  2 12:59:28 EDT 2017, 0.030, 126, 27, 8, 22, 456, 19, 32, 8, 32, 101.447, 78.363
Sun Jul  2 12:59:29 EDT 2017, 0.530, 146, 22, 4, 11, 306, 9, 12, 23, 12, 0.667, 0.750
Sun Jul  2 12:59:34 EDT 2017, 0.780, 136, 24, 6, 16, 531, 4, 42, 0, 22, 4.853, 4.667
Sun Jul  2 13:00:07 EDT 2017, 0.280, 156, 29, 2, 27, 381, 14, 22, 15, 42, 32.320, 25.743
Sun Jul  2 13:00:21 EDT 2017, 0.410, 131, 21, 9, 14, 418, 16, 17, 12, 27, 14.193, 12.123
Sun Jul  2 13:01:07 EDT 2017, 0.910, 151, 26, 5, 25, 568, 7, 37, 27, 47, 46.103, 37.433
Sun Jul  2 13:01:09 EDT 2017, 0.660, 121, 28, 7, 19, 343, 2, 27, 4, 37, 1.320, 1.390
Sun Jul  2 13:01:34 EDT 2017, 0.160, 141, 23, 3, 8, 493, 11, 47, 19, 17, 25.457, 21.147
Sun Jul  2 13:02:52 EDT 2017, 0.220, 138, 29, 5, 12, 512, 17, 29, 14, 34, 77.137, 60.547
Sun Jul  2 13:02:58 EDT 2017, 0.720, 158, 24, 9, 23, 362, 8, 49, 29, 14, 5.473, 5.073
Sun Jul  2 13:03:00 EDT 2017, 0.970, 128, 21, 3, 29, 587, 3, 19, 6, 24, 1.357, 1.467
Sun Jul  2 13:04:54 EDT 2017, 0.470, 148, 26, 7, 18, 437, 13, 39, 21, 44, 113.497, 86.517
Sun Jul  2 13:06:46 EDT 2017, 0.340, 123, 23, 4, 26, 399, 15, 44, 10, 29, 111.943, 85.620
Sun Jul  2 13:06:56 EDT 2017, 0.840, 143, 28, 8, 15, 549, 5, 24, 25, 49, 9.957, 8.913
Sun Jul  2 13:06:57 EDT 2017, 0.590, 133, 25, 2, 9, 324, 1, 34, 2, 39, 0.813, 0.797
Sun Jul  2 13:07:00 EDT 2017, 0.090, 153, 20, 6, 20, 474, 10, 14, 17, 19, 2.397, 2.397
Sun Jul  2 13:07:38 EDT 2017, 0.060, 134, 23, 7, 28, 559, 10, 23, 16, 45, 37.743, 30.803
Sun Jul  2 13:09:10 EDT 2017, 0.560, 154, 28, 3, 17, 409, 19, 43, 1, 25, 91.437, 70.363
Sun Jul  2 13:09:12 EDT 2017, 0.810, 124, 26, 9, 12, 484, 14, 13, 24, 15, 2.290, 2.393
Sun Jul  2 13:09:20 EDT 2017, 0.310, 144, 21, 5, 23, 334, 5, 33, 9, 35, 7.663, 6.703
Sun Jul  2 13:09:23 EDT 2017, 0.440, 129, 27, 6, 9, 371, 7, 48, 20, 10, 2.800, 2.543
Sun Jul  2 13:10:35 EDT 2017, 0.940, 149, 22, 2, 20, 521, 17, 28, 5, 30, 71.787, 55.567
Sun Jul  2 13:12:14 EDT 2017, 0.690, 139, 20, 8, 25, 446, 12, 38, 28, 40, 98.180, 73.390
Sun Jul  2 13:12:15 EDT 2017, 0.190, 159, 25, 4, 14, 596, 2, 18, 13, 20, 0.470, 0.517
Sun Jul  2 13:13:51 EDT 2017, 0.120, 122, 22, 2, 18, 577, 8, 36, 22, 48, 95.913, 74.650
Sun Jul  2 13:14:06 EDT 2017, 0.620, 142, 27, 6, 29, 427, 18, 16, 7, 28, 14.813, 12.723
Sun Jul  2 13:14:41 EDT 2017, 0.870, 132, 29, 4, 24, 502, 13, 46, 29, 18, 34.077, 28.240
Sun Jul  2 13:14:44 EDT 2017, 0.370, 152, 24, 8, 13, 352, 4, 26, 14, 38, 3.170, 3.077
Sun Jul  2 13:14:44 EDT 2017, 0.250, 137, 25, 3, 21, 315, 6, 11, 18, 13, 0.253, 0.280
Sun Jul  2 13:15:58 EDT 2017, 0.750, 157, 20, 7, 10, 465, 16, 31, 3, 33, 73.353, 55.593
Sun Jul  2 13:16:26 EDT 2017, 0.500, 127, 23, 5, 16, 390, 11, 21, 26, 43, 27.817, 22.417
Sun Jul  2 13:16:27 EDT 2017, 0.000, 147, 28, 9, 27, 540, 1, 41, 11, 23, 0.550, 0.637
Sun Jul  2 13:16:38 EDT 2017, 0.000, 127, 22, 3, 19, 428, 6, 38, 4, 25, 10.850, 9.437
Sun Jul  2 13:17:28 EDT 2017, 0.500, 147, 27, 7, 8, 578, 16, 18, 19, 45, 49.013, 39.133
Sun Jul  2 13:18:36 EDT 2017, 0.750, 137, 29, 5, 14, 353, 11, 48, 12, 35, 67.830, 52.850
Sun Jul  2 13:18:36 EDT 2017, 0.250, 157, 24, 9, 25, 503, 2, 28, 27, 15, 0.507, 0.530
Sun Jul  2 13:18:41 EDT 2017, 0.380, 132, 26, 2, 16, 466, 9, 13, 1, 30, 4.093, 3.920
Sun Jul  2 13:18:47 EDT 2017, 0.880, 152, 21, 6, 27, 316, 18, 33, 16, 10, 6.443, 5.690
Sun Jul  2 13:19:04 EDT 2017, 0.630, 122, 23, 4, 22, 541, 14, 23, 8, 20, 16.317, 14.043
Sun Jul  2 13:19:13 EDT 2017, 0.130, 142, 28, 8, 11, 391, 4, 43, 23, 40, 9.527, 8.460
Sun Jul  2 13:19:16 EDT 2017, 0.190, 139, 24, 6, 9, 409, 5, 21, 3, 28, 2.460, 2.437
Sun Jul  2 13:23:36 EDT 2017, 0.690, 159, 29, 2, 20, 559, 15, 41, 18, 48, 259.217, 188.857
Sun Jul  2 13:23:40 EDT 2017, 0.940, 129, 26, 8, 26, 334, 10, 11, 10, 38, 3.443, 3.320
Sun Jul  2 13:23:40 EDT 2017, 0.440, 149, 21, 4, 15, 484, 1, 31, 25, 18, 0.323, 0.357
Sun Jul  2 13:24:29 EDT 2017, 0.310, 124, 28, 7, 29, 522, 8, 46, 6, 33, 48.837, 39.990
Sun Jul  2 13:24:37 EDT 2017, 0.810, 144, 23, 3, 18, 372, 17, 26, 21, 13, 7.827, 6.760
Sun Jul  2 13:25:16 EDT 2017, 0.560, 134, 20, 9, 12, 597, 12, 36, 14, 23, 38.253, 32.057
Sun Jul  2 13:25:18 EDT 2017, 0.060, 154, 25, 5, 23, 447, 3, 16, 29, 43, 1.433, 1.503
Sun Jul  2 13:25:24 EDT 2017, 0.100, 133, 29, 4, 25, 362, 17, 27, 26, 12, 6.333, 5.670
Sun Jul  2 13:25:56 EDT 2017, 0.600, 153, 24, 8, 14, 512, 7, 47, 11, 32, 30.937, 25.710
Sun Jul  2 13:25:57 EDT 2017, 0.850, 123, 21, 2, 9, 437, 2, 17, 19, 42, 1.507, 1.483
Sun Jul  2 13:26:29 EDT 2017, 0.350, 143, 26, 6, 20, 587, 12, 37, 4, 22, 31.783, 26.387
Sun Jul  2 13:36:46 EDT 2017, 0.470, 128, 22, 5, 11, 550, 19, 42, 22, 47, 614.643, 463.097
Sun Jul  2 13:36:52 EDT 2017, 0.970, 148, 27, 9, 22, 400, 9, 22, 7, 27, 5.670, 5.277
Sun Jul  2 13:36:55 EDT 2017, 0.720, 138, 25, 3, 28, 475, 5, 32, 15, 17, 2.903, 2.593
Sun Jul  2 13:37:02 EDT 2017, 0.220, 158, 20, 7, 17, 325, 14, 12, 0, 37, 7.080, 6.093
Sun Jul  2 13:37:11 EDT 2017, 0.160, 121, 27, 9, 16, 306, 15, 34, 24, 14, 9.140, 7.880
Sun Jul  2 13:37:15 EDT 2017, 0.660, 141, 22, 5, 27, 456, 6, 14, 9, 34, 3.010, 2.693
Sun Jul  2 13:37:16 EDT 2017, 0.910, 131, 24, 7, 21, 381, 1, 44, 17, 44, 1.583, 1.573
Sun Jul  2 13:37:28 EDT 2017, 0.410, 151, 29, 3, 10, 531, 11, 24, 2, 24, 11.037, 10.017
Sun Jul  2 13:39:16 EDT 2017, 0.280, 136, 20, 8, 24, 569, 18, 19, 28, 49, 107.563, 84.593
Sun Jul  2 13:39:35 EDT 2017, 0.780, 156, 25, 4, 13, 419, 8, 39, 13, 29, 19.497, 16.350
Sun Jul  2 13:39:37 EDT 2017, 0.530, 126, 28, 6, 18, 494, 3, 29, 20, 19, 1.047, 1.117
Sun Jul  2 13:42:08 EDT 2017, 0.030, 146, 23, 2, 29, 344, 13, 49, 5, 39, 150.437, 111.663
Sun Jul  2 13:42:08 EDT 2017, 0.050, 136, 26, 7, 12, 536, 2, 14, 22, 26, 0.473, 0.497
Sun Jul  2 13:43:39 EDT 2017, 0.550, 156, 21, 3, 23, 386, 12, 34, 7, 46, 90.547, 69.413
Sun Jul  2 13:44:36 EDT 2017, 0.800, 126, 23, 9, 28, 461, 16, 24, 29, 36, 56.530, 43.857
Sun Jul  2 13:44:40 EDT 2017, 0.300, 146, 28, 5, 17, 311, 7, 44, 14, 16, 4.270, 3.963
Sun Jul  2 13:44:47 EDT 2017, 0.420, 121, 20, 6, 26, 348, 4, 39, 18, 31, 7.170, 6.567
Sun Jul  2 13:44:50 EDT 2017, 0.920, 141, 25, 2, 15, 498, 14, 19, 3, 11, 2.627, 2.617
Sun Jul  2 13:46:24 EDT 2017, 0.670, 131, 27, 8, 9, 423, 19, 49, 26, 21, 93.293, 72.350
Sun Jul  2 13:47:06 EDT 2017, 0.170, 151, 22, 4, 20, 573, 9, 29, 11, 41, 41.610, 33.590
Sun Jul  2 13:47:07 EDT 2017, 0.240, 129, 29, 2, 21, 592, 1, 46, 16, 29, 1.143, 1.257
Sun Jul  2 13:47:48 EDT 2017, 0.740, 149, 24, 6, 10, 442, 10, 26, 1, 49, 40.927, 32.457
Sun Jul  2 13:50:39 EDT 2017, 0.990, 139, 21, 4, 16, 517, 15, 36, 24, 39, 170.003, 126.603
Sun Jul  2 13:50:40 EDT 2017, 0.490, 159, 26, 8, 27, 367, 6, 16, 9, 19, 0.923, 1.000
Sun Jul  2 13:50:42 EDT 2017, 0.360, 134, 23, 3, 13, 330, 3, 21, 20, 34, 1.377, 1.420
Sun Jul  2 13:50:55 EDT 2017, 0.860, 154, 28, 7, 24, 480, 13, 41, 5, 14, 12.840, 11.003
Sun Jul  2 13:51:00 EDT 2017, 0.610, 124, 25, 5, 19, 405, 17, 11, 27, 24, 5.300, 4.930
Sun Jul  2 13:51:41 EDT 2017, 0.110, 144, 20, 9, 8, 555, 8, 31, 12, 44, 40.047, 32.847
Sun Jul  2 13:51:48 EDT 2017, 0.080, 123, 24, 8, 18, 470, 12, 40, 13, 10, 7.020, 6.517
Sun Jul  2 13:51:49 EDT 2017, 0.580, 143, 29, 4, 29, 320, 3, 20, 28, 30, 0.857, 0.793
Sun Jul  2 13:52:12 EDT 2017, 0.830, 133, 27, 6, 23, 545, 7, 30, 6, 40, 23.193, 19.530
Sun Jul  2 13:52:15 EDT 2017, 0.330, 153, 22, 2, 12, 395, 17, 10, 21, 20, 2.987, 2.877
Sun Jul  2 13:53:10 EDT 2017, 0.450, 138, 28, 9, 21, 433, 14, 25, 10, 45, 54.060, 42.747
Sun Jul  2 13:53:21 EDT 2017, 0.950, 158, 23, 5, 10, 583, 5, 45, 25, 25, 10.833, 9.530
Sun Jul  2 13:53:23 EDT 2017, 0.700, 128, 21, 7, 15, 358, 10, 15, 2, 15, 1.430, 1.483
Sun Jul  2 13:56:04 EDT 2017, 0.200, 148, 26, 3, 26, 508, 19, 35, 17, 35, 160.383, 121.837
Sun Jul  2 13:56:07 EDT 2017, 0.140, 130, 21, 5, 28, 489, 11, 18, 8, 12, 2.193, 2.307
Sun Jul  2 13:56:08 EDT 2017, 0.640, 150, 26, 9, 17, 339, 1, 38, 23, 32, 0.620, 0.670
Sun Jul  2 13:56:27 EDT 2017, 0.890, 120, 29, 3, 11, 564, 6, 28, 0, 42, 19.117, 16.107
Sun Jul  2 13:57:36 EDT 2017, 0.390, 140, 24, 7, 22, 414, 16, 48, 15, 22, 68.540, 53.893
Sun Jul  2 13:59:26 EDT 2017, 0.270, 125, 25, 4, 8, 376, 13, 33, 11, 47, 110.553, 84.580
Sun Jul  2 13:59:28 EDT 2017, 0.770, 145, 20, 8, 19, 526, 4, 13, 26, 27, 1.410, 1.483
Sun Jul  2 13:59:38 EDT 2017, 0.520, 135, 22, 2, 25, 301, 9, 43, 4, 17, 9.980, 8.370
Sun Jul  2 14:00:30 EDT 2017, 0.020, 155, 27, 6, 14, 451, 18, 23, 19, 37, 51.390, 39.980
Sun Jul  2 14:00:31 EDT 2017, 0.030, 131, 23, 9, 23, 510, 5, 10, 2, 19, 0.817, 0.843
Sun Jul  2 14:01:20 EDT 2017, 0.530, 151, 28, 5, 12, 360, 14, 30, 17, 39, 49.153, 38.180
Sun Jul  2 14:03:37 EDT 2017, 0.780, 121, 25, 7, 17, 585, 19, 20, 9, 49, 135.910, 103.973
Sun Jul  2 14:04:13 EDT 2017, 0.280, 141, 20, 3, 28, 435, 9, 40, 24, 29, 35.220, 28.370
Sun Jul  2 14:04:16 EDT 2017, 0.400, 126, 29, 8, 14, 398, 2, 35, 6, 44, 2.570, 2.603
Sun Jul  2 14:04:22 EDT 2017, 0.900, 146, 24, 4, 25, 548, 12, 15, 21, 24, 6.230, 5.837
Sun Jul  2 14:04:43 EDT 2017, 0.650, 136, 21, 6, 20, 323, 16, 45, 13, 14, 21.073, 17.307
Sun Jul  2 14:04:53 EDT 2017, 0.150, 156, 26, 2, 9, 473, 7, 25, 28, 34, 9.800, 8.540
Sun Jul  2 14:04:56 EDT 2017, 0.210, 124, 21, 4, 10, 454, 3, 48, 4, 16, 2.297, 2.380
Sun Jul  2 14:05:23 EDT 2017, 0.710, 144, 26, 8, 21, 304, 13, 28, 19, 36, 27.587, 22.023
Sun Jul  2 14:11:12 EDT 2017, 0.960, 134, 28, 2, 27, 529, 18, 38, 11, 46, 345.760, 251.190
Sun Jul  2 14:11:15 EDT 2017, 0.460, 154, 23, 6, 16, 379, 8, 18, 26, 26, 3.170, 3.020
Sun Jul  2 14:11:16 EDT 2017, 0.340, 139, 27, 5, 24, 416, 1, 23, 0, 41, 0.577, 0.640
Sun Jul  2 14:11:40 EDT 2017, 0.840, 159, 22, 9, 13, 566, 10, 43, 15, 21, 24.203, 19.967
Sun Jul  2 14:11:42 EDT 2017, 0.590, 129, 24, 3, 8, 341, 15, 13, 8, 11, 1.403, 1.353
Sun Jul  2 14:11:51 EDT 2017, 0.090, 149, 29, 7, 19, 491, 6, 33, 23, 31, 9.263, 8.403
Sun Jul  2 14:13:17 EDT 2017, 0.120, 127, 25, 6, 29, 576, 15, 44, 25, 23, 85.003, 67.230
Sun Jul  2 14:13:26 EDT 2017, 0.620, 147, 20, 2, 18, 426, 5, 24, 10, 43, 9.117, 7.827
Sun Jul  2 14:14:05 EDT 2017, 0.870, 137, 23, 8, 12, 501, 10, 34, 18, 33, 38.020, 31.193
Sun Jul  2 14:14:07 EDT 2017, 0.370, 157, 28, 4, 23, 351, 19, 14, 3, 13, 2.213, 2.137
Sun Jul  2 14:14:44 EDT 2017, 0.490, 132, 22, 7, 10, 313, 12, 29, 29, 38, 36.490, 28.747
Sun Jul  2 14:14:47 EDT 2017, 0.990, 152, 27, 3, 21, 463, 3, 49, 14, 18, 2.507, 2.600
Sun Jul  2 14:14:50 EDT 2017, 0.740, 122, 29, 9, 26, 388, 7, 19, 22, 28, 3.103, 3.117
Sun Jul  2 14:20:44 EDT 2017, 0.240, 142, 24, 5, 15, 538, 17, 39, 7, 48, 353.657, 258.323
Sun Jul  2 14:20:52 EDT 2017, 0.180, 135, 27, 3, 16, 557, 13, 17, 27, 20, 7.437, 6.543
Sun Jul  2 14:21:01 EDT 2017, 0.680, 155, 22, 7, 27, 407, 4, 37, 12, 40, 8.447, 7.470
Sun Jul  2 14:21:21 EDT 2017, 0.930, 125, 20, 5, 22, 482, 9, 27, 20, 30, 20.300, 17.053
Sun Jul  2 14:21:33 EDT 2017, 0.430, 145, 25, 9, 11, 332, 18, 47, 5, 10, 11.620, 9.817
Sun Jul  2 14:22:19 EDT 2017, 0.310, 120, 23, 2, 19, 369, 11, 32, 23, 35, 45.427, 35.743
Sun Jul  2 14:22:19 EDT 2017, 0.810, 140, 28, 6, 8, 519, 2, 12, 8, 15, 0.220, 0.233
Sun Jul  2 14:22:31 EDT 2017, 0.560, 130, 26, 4, 14, 444, 6, 42, 16, 25, 11.713, 10.307
Sun Jul  2 14:23:57 EDT 2017, 0.060, 150, 21, 8, 25, 594, 16, 22, 1, 45, 85.307, 66.570
Sun Jul  2 14:24:04 EDT 2017, 0.040, 122, 28, 5, 8, 327, 9, 36, 15, 18, 7.393, 6.573
Sun Jul  2 14:24:36 EDT 2017, 0.540, 142, 23, 9, 19, 477, 18, 16, 0, 38, 31.493, 25.237
Sun Jul  2 14:29:53 EDT 2017, 0.790, 132, 20, 3, 24, 402, 14, 46, 22, 48, 316.450, 242.993
Sun Jul  2 14:29:56 EDT 2017, 0.290, 152, 25, 7, 13, 552, 4, 26, 7, 28, 2.887, 2.980
Sun Jul  2 14:30:00 EDT 2017, 0.420, 137, 24, 4, 27, 590, 7, 11, 18, 43, 4.187, 4.017
Sun Jul  2 14:30:25 EDT 2017, 0.920, 157, 29, 8, 16, 440, 16, 31, 3, 23, 24.633, 20.607
Sun Jul  2 14:30:29 EDT 2017, 0.670, 127, 26, 2, 11, 515, 11, 21, 26, 13, 3.497, 3.373
Sun Jul  2 14:30:31 EDT 2017, 0.170, 147, 21, 6, 22, 365, 2, 41, 11, 33, 2.220, 2.273
Sun Jul  2 14:30:33 EDT 2017, 0.230, 134, 25, 8, 20, 346, 8, 23, 20, 16, 1.883, 1.903
Sun Jul  2 14:34:29 EDT 2017, 0.730, 154, 20, 4, 9, 496, 17, 43, 5, 36, 234.707, 176.827
Sun Jul  2 14:34:47 EDT 2017, 0.980, 124, 22, 6, 15, 421, 13, 13, 28, 46, 18.407, 15.483
Sun Jul  2 14:34:50 EDT 2017, 0.480, 144, 27, 2, 26, 571, 3, 33, 13, 26, 2.753, 2.840
Sun Jul  2 14:35:25 EDT 2017, 0.350, 129, 21, 9, 17, 534, 5, 48, 16, 41, 35.047, 29.040
Sun Jul  2 14:35:41 EDT 2017, 0.850, 149, 26, 5, 28, 384, 15, 28, 1, 21, 15.870, 13.183
Sun Jul  2 14:35:46 EDT 2017, 0.600, 139, 28, 7, 23, 459, 10, 38, 24, 11, 4.313, 4.147
Sun Jul  2 14:35:46 EDT 2017, 0.100, 159, 23, 3, 12, 309, 1, 18, 9, 31, 0.267, 0.287
Sun Jul  2 14:36:32 EDT 2017, 0.070, 138, 20, 2, 14, 393, 19, 27, 8, 24, 45.700, 35.857
Sun Jul  2 14:38:35 EDT 2017, 0.570, 158, 25, 6, 25, 543, 10, 47, 23, 44, 122.817, 95.543
Sun Jul  2 14:38:37 EDT 2017, 0.820, 128, 27, 4, 20, 318, 5, 17, 0, 34, 1.980, 1.973
Sun Jul  2 14:38:51 EDT 2017, 0.320, 148, 22, 8, 9, 468, 14, 37, 15, 14, 13.503, 11.627
Sun Jul  2 14:43:40 EDT 2017, 0.450, 123, 26, 3, 22, 505, 17, 42, 12, 39, 288.260, 212.213
Sun Jul  2 14:43:43 EDT 2017, 0.950, 143, 21, 7, 11, 355, 7, 22, 27, 19, 2.160, 2.153
Sun Jul  2 14:43:45 EDT 2017, 0.700, 133, 24, 5, 17, 580, 2, 32, 4, 29, 1.917, 2.113
Sun Jul  2 14:43:54 EDT 2017, 0.200, 153, 29, 9, 28, 430, 12, 12, 19, 49, 9.503, 8.447
Sun Jul  2 14:44:37 EDT 2017, 0.130, 125, 23, 7, 26, 449, 18, 30, 14, 22, 42.643, 34.173
Sun Jul  2 14:44:41 EDT 2017, 0.630, 145, 28, 3, 15, 599, 8, 10, 29, 42, 3.847, 3.760
Sun Jul  2 14:44:47 EDT 2017, 0.880, 135, 25, 9, 10, 374, 4, 40, 6, 32, 5.980, 5.510
Sun Jul  2 14:44:51 EDT 2017, 0.380, 155, 20, 5, 21, 524, 13, 20, 21, 12, 3.297, 3.173
Sun Jul  2 14:45:12 EDT 2017, 0.260, 130, 29, 6, 13, 487, 16, 15, 10, 37, 20.870, 17.607
Sun Jul  2 14:45:15 EDT 2017, 0.760, 150, 24, 2, 24, 337, 6, 35, 25, 17, 2.987, 2.840
