# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Wed Aug 30 22:22:52 EDT 2017, 8, 1, 9.382, 0.387525, 9.10897, 9.65503, 8.94, 8.96, 9.485, 9.80, 10.13, 89645.6, 762.323, 89108.5, 90182.7, 88364, 89076, 89948, 90176, 91164, 16580.9, 2190.6, 15037.5, 18124.3, 12178, 16109, 17488.5, 18895, 19047, 3812.1, 433.064, 3506.98, 4117.22, 3105, 3429, 3974.5, 4365, 4405, 17895.1, 199.504, 17754.5, 18035.7, 17452, 17776, 18001.5, 18065, 18191, 2492.8, 61.8947, 2449.19, 2536.41, 2371, 2446, 2515, 2558, 2582, 5.02552e+06, 23148.9, 5.00921e+06, 5.04183e+06, 4977182, 5021559, 5033661, 5045284, 5054845, 647656, 5284.43, 643933, 651379, 639505, 643273, 650352, 653371, 656371, 5.05262e+06, 1637.09, 5.05147e+06, 5.05377e+06, 5050040, 5051458, 5.0526e+06, 5054975, 5055063, 633013, 472.987, 632680, 633346, 632279, 632634, 633176, 633717, 633776
Wed Aug 30 22:24:50 EDT 2017, 8, 2, 15.391, 0.871923, 14.7767, 16.0053, 14.70, 14.99, 15.02, 17.06, 17.15, 154940, 808.068, 154371, 155509, 153644, 154060, 155316, 155820, 155860, 24719.3, 3779.57, 22056.4, 27382.2, 16663, 23374, 25985.5, 28875, 28992, 5234.3, 422.289, 4936.77, 5531.83, 4405, 5011, 5431, 5693, 5706, 35618.3, 476.288, 35282.7, 35953.9, 34686, 35348, 35730.5, 36233, 36235, 4765, 74.9653, 4712.18, 4817.82, 4613, 4706, 4803.5, 4839, 4856, 9.5647e+06, 32188.5, 9.54202e+06, 9.58738e+06, 9502751, 9546866, 9573019, 9605066, 9607357, 1.21569e+06, 5552.88, 1.21178e+06, 1.2196e+06, 1206395, 1209676, 1217921, 1221495, 1223329, 1.01006e+07, 1730.19, 1.00994e+07, 1.01018e+07, 10097538, 10098929, 1.01014e+07, 10102413, 10102859, 1.26451e+06, 590.613, 1.26409e+06, 1.26493e+06, 1263487, 1264154, 1.26477e+06, 1265277, 1265296
Wed Aug 30 22:27:08 EDT 2017, 8, 5, 32.068, 1.61552, 30.9298, 33.2062, 30.93, 31.21, 31.52, 35.12, 35.42, 348846, 700.17, 348353, 349339, 347732, 348436, 348888, 349588, 350272, 33414.8, 7314.11, 28261.6, 38568, 18184, 32344, 36517, 39834, 41629, 6505.4, 398.908, 6224.35, 6786.45, 6135, 6249, 6440, 6958, 7476, 85452.7, 510.141, 85093.3, 85812.1, 84405, 85254, 85629.5, 85948, 86166, 10918.4, 65.8365, 10872, 10964.8, 10838, 10869, 10923, 10989, 11067, 2.09799e+07, 22903.4, 2.09638e+07, 2.0996e+07, 20936728, 20966003, 2.09861e+07, 21004451, 21013660, 2.63443e+06, 4579.28, 2.6312e+06, 2.63766e+06, 2628368, 2631087, 2633834, 2639810, 2644942, 2.52539e+07, 2530.47, 2.52521e+07, 2.52557e+07, 25249878, 25251718, 2.52549e+07, 25256240, 25258950, 3.15978e+06, 998.379, 3.15908e+06, 3.16048e+06, 3158559, 3158868, 3.15986e+06, 3160789, 3161962
Wed Aug 30 22:29:35 EDT 2017, 8, 10, 57.232, 1.9547, 55.8548, 58.6092, 55.55, 55.56, 56.76, 60.66, 61.25, 673662, 364.317, 673405, 673919, 673072, 673388, 673726, 674060, 674388, 34811.7, 7761.08, 29343.6, 40279.8, 21745, 31673, 35877.5, 42991, 47493, 6873.5, 817.921, 6297.23, 7449.77, 5590, 6369, 6869.5, 7782, 8659, 168653, 254.888, 168473, 168833, 168278, 168478, 168667, 168883, 169172, 21162.4, 31.8911, 21139.9, 21184.9, 21125, 21130, 21167.5, 21195, 21230, 3.46928e+07, 11561.6, 3.46847e+07, 3.47009e+07, 34676237, 34683309, 34692359, 34705728, 34718551, 4.34034e+06, 1698.16, 4.33914e+06, 4.34154e+06, 4337903, 4339098, 4.34043e+06, 4342657, 4343196, 5.05136e+07, 4740.9, 5.05103e+07, 5.05169e+07, 50505555, 50510642, 5.05142e+07, 50519677, 50523020, 6.31881e+06, 1806.16, 6.31754e+06, 6.32008e+06, 6316742, 6318032, 6318431, 6320450, 6323457
Wed Aug 30 22:32:43 EDT 2017, 8, 15, 79.838, 2.52203, 78.0611, 81.6149, 77.75, 77.76, 79.41, 83.81, 85.00, 1000220, 518.364, 999855, 1.00059e+06, 999692, 999804, 1000198, 1000780, 1001332, 30738.9, 2797.54, 28767.9, 32709.9, 24133, 29641, 31523.5, 32662, 35511, 5873.2, 576.152, 5467.27, 6279.13, 5244, 5333, 5844, 6492, 7050, 252411, 134.118, 252317, 252505, 252181, 252332, 252430, 252594, 252631, 31630.9, 19.4702, 31617.2, 31644.6, 31603, 31608, 31634.5, 31652, 31662, 4.39254e+07, 4318.57, 4.39224e+07, 4.39284e+07, 43920289, 43923207, 43924238, 43932216, 43934962, 5.49338e+06, 728.954, 5.49287e+06, 5.49389e+06, 5492442, 5492921, 5493427, 5494337, 5494749, 7.57719e+07, 4197.89, 7.57689e+07, 7.57749e+07, 75764563, 75767834, 75772827, 75777859, 75778092, 9.47846e+06, 2976.95, 9.47636e+06, 9.48056e+06, 9474993, 9477027, 9.47831e+06, 9480764, 9486013
Wed Aug 30 22:35:37 EDT 2017, 16, 1, 5.286, 0.218961, 5.13173, 5.44027, 4.87, 5.12, 5.41, 5.57, 5.58, 54857.6, 1231.86, 53989.7, 55725.5, 52972, 53940, 55372, 55664, 57496, 47738.2, 5913.22, 43572, 51904.4, 36779, 44076, 49875, 51350, 59859, 6992.3, 673.583, 6517.72, 7466.88, 6093, 6199, 7079, 7726, 8141, 37078.8, 562.762, 36682.3, 37475.3, 36039, 36629, 37275, 37629, 38057, 2809.5, 119.146, 2725.56, 2893.44, 2641, 2695, 2835, 2978, 2990, 5.34436e+06, 78691.3, 5.28892e+06, 5.3998e+06, 5204448, 5293659, 5368324, 5396575, 5512755, 380656, 10450.9, 373293, 388019, 365064, 373717, 385070, 386111, 403928, 5.05247e+06, 1180.98, 5.05164e+06, 5.0533e+06, 5050602, 5051489, 5052630, 5054201, 5054244, 317276, 285.011, 317075, 317477, 316741, 317113, 317305, 317631, 317794
Wed Aug 30 22:36:39 EDT 2017, 16, 2, 8.574, 0.201107, 8.43231, 8.71569, 8.38, 8.42, 8.58, 8.77, 8.98, 91572.8, 827.424, 90989.8, 92155.8, 90160, 91088, 91620, 92508, 93252, 107969, 8167.42, 102215, 113723, 93515, 102396, 111661, 119043, 119956, 10345, 749.459, 9816.96, 10873, 9153, 9587, 10604, 11064, 11505, 79365, 1119.68, 78576.1, 80153.9, 77361, 78622, 79834, 80907, 81038, 5538.5, 116.01, 5456.76, 5620.24, 5336, 5463, 5568, 5651, 5756, 1.03868e+07, 101748, 1.03151e+07, 1.04585e+07, 10218267, 10311138, 10431060, 10527598, 10535110, 692346, 9894.06, 685375, 699317, 677992, 684338, 694610, 703527, 709729, 1.01011e+07, 2115.48, 1.00996e+07, 1.01026e+07, 10098421, 10098977, 10101092, 10103509, 10105145, 633594, 554.181, 633204, 633984, 632944, 633040, 633659, 634231, 634634
Wed Aug 30 22:38:36 EDT 2017, 16, 5, 17.96, 0.508173, 17.602, 18.318, 17.14, 17.53, 18.215, 18.44, 18.65, 191922, 1235.75, 191051, 192793, 190696, 190844, 191938, 193232, 194748, 178235, 8233.6, 172434, 184036, 162930, 171339, 181030, 186862, 191904, 14194.7, 577.93, 13787.5, 14601.9, 12928, 13765, 14520, 14672, 14877, 191203, 1791.92, 189940, 192466, 187916, 189953, 191730, 193091, 194093, 12391.1, 172.368, 12269.7, 12512.5, 12020, 12245, 12492.5, 12560, 12599, 2.21451e+07, 107123, 2.20696e+07, 2.22206e+07, 21936867, 22069601, 22183421, 22261806, 22309055, 1411868, 10266.1, 1.40463e+06, 1.4191e+06, 1388790, 1406232, 1417694, 1420303, 1424824, 2.52532e+07, 3556.48, 2.52507e+07, 2.52557e+07, 25247566, 25249786, 2.52553e+07, 25257298, 25258019, 1.58213e+06, 942.698, 1.58147e+06, 1.58279e+06, 1581213, 1581236, 1.58219e+06, 1583218, 1584048
Wed Aug 30 22:40:50 EDT 2017, 16, 10, 31.555, 1.35304, 30.6017, 32.5083, 29.15, 30.39, 32.215, 33.05, 33.40, 351076, 1803.18, 349806, 352346, 347780, 349588, 351504, 353372, 353572, 208744, 16818.6, 196894, 220594, 172512, 197383, 216574, 227526, 228305, 15875.6, 999.798, 15171.2, 16580, 14178, 14977, 16216, 17142, 17379, 353279, 3622.52, 350727, 355831, 345901, 350615, 354862, 357422, 357631, 22492.1, 275.602, 22297.9, 22686.3, 21951, 22294, 22629.5, 22719, 22947, 3.53537e+07, 147439, 3.52498e+07, 3.54576e+07, 35056329, 35245780, 3.54208e+07, 35526226, 35531289, 2.22721e+06, 11942.9, 2.2188e+06, 2.23562e+06, 2205196, 2219194, 2.23264e+06, 2237728, 2248212, 5.05123e+07, 3868.59, 5.05096e+07, 5.0515e+07, 50505240, 50507479, 50514166, 50515691, 50517266, 3.16277e+06, 1458.37, 3.16174e+06, 3.1638e+06, 3159884, 3162081, 3.16332e+06, 3164293, 3165067
Wed Aug 30 22:43:08 EDT 2017, 16, 15, 43.4, 1.81037, 42.1245, 44.6755, 40.87, 41.19, 44.49, 45.08, 45.67, 510288, 851.929, 509688, 510888, 509336, 509552, 510416, 511176, 512048, 206107, 13320.7, 196722, 215492, 183965, 199180, 212371, 219241, 226288, 16089.4, 903.905, 15452.5, 16726.3, 14777, 15169, 16431.5, 16884, 17813, 513240, 1350.33, 512289, 514191, 511010, 512640, 513710, 514409, 515699, 32287.6, 91.5163, 32223.1, 32352.1, 32171, 32224, 32331.5, 32349, 32483, 4.42142e+07, 41922.9, 4.41847e+07, 4.42437e+07, 44150216, 44189802, 44230584, 44252254, 44293424, 2.7706e+06, 4035.48, 2.76776e+06, 2.77344e+06, 2766179, 2767368, 2.77066e+06, 2774478, 2780376, 7.57737e+07, 5473.5, 7.57698e+07, 7.57776e+07, 75765900, 75770045, 75772745, 75781850, 75782364, 4.74203e+06, 2144.36, 4.74052e+06, 4.74354e+06, 4739370, 4739980, 4742598, 4743928, 4746595
Wed Aug 30 22:44:45 EDT 2017, 32, 1, 3.881, 0.134867, 3.78598, 3.97602, 3.65, 3.75, 3.95, 3.98, 4.06, 39529.2, 850.256, 38930.1, 40128.3, 38548, 39040, 39318, 40892, 41216, 119803, 11084.3, 111993, 127613, 106525, 112280, 121514, 134402, 135085, 9178.4, 543.405, 8795.54, 9561.26, 8110, 8947, 9152.5, 9701, 10306, 82548.3, 1890.99, 81216, 83880.6, 80266, 80912, 82849, 85084, 85194, 3483.1, 81.1966, 3425.89, 3540.31, 3303, 3443, 3516.5, 3548, 3596, 6.15539e+06, 151358, 6.04875e+06, 6.26203e+06, 5956855, 6034580, 6168427, 6362609, 6373357, 265340, 7562.66, 260012, 270668, 257874, 258909, 263309, 278493, 279123, 5.05325e+06, 1293.63, 5.05234e+06, 5.05416e+06, 5050723, 5052512, 5.05389e+06, 5054671, 5054908, 165850, 663.461, 165383, 166317, 164328, 165642, 166068, 166666, 166697
Wed Aug 30 22:45:52 EDT 2017, 32, 2, 6.5, 0.172685, 6.37833, 6.62167, 6.37, 6.37, 6.47, 6.68, 6.91, 65784.8, 2114.1, 64295.3, 67274.3, 63876, 64296, 65148, 68072, 70808, 305715, 30009.1, 284572, 326858, 282937, 289745, 296742, 317175, 390716, 16024.2, 1236.75, 15152.8, 16895.6, 15023, 15329, 15729.5, 16470, 19467, 180031, 5782.19, 175957, 184105, 175940, 176893, 178555, 181858, 196509, 6758.4, 233.938, 6593.58, 6923.22, 6528, 6562, 6712, 6989, 7308, 12627132, 414279, 1.23352e+07, 1.2919e+07, 12318877, 12412053, 1.25153e+07, 12774091, 13799806, 488948, 18906.3, 475627, 502269, 471981, 475592, 483119, 508967, 534374, 10100156, 1793.3, 1.00989e+07, 1.01014e+07, 10096939, 10098935, 1.01008e+07, 10102635, 10102912, 331069, 676.447, 330592, 331546, 329898, 330483, 331274, 331899, 331982
Wed Aug 30 22:46:59 EDT 2017, 32, 5, 13.278, 0.294476, 13.0705, 13.4855, 12.69, 13.22, 13.3, 13.51, 13.88, 128535, 1828.47, 127247, 129823, 126284, 127192, 128584, 130248, 132616, 622619, 27753.5, 603065, 642173, 587183, 601324, 622724, 638541, 691779, 25066.4, 1104.39, 24288.3, 25844.5, 23762, 24284, 25198.5, 25513, 27856, 442574, 6263.37, 438161, 446987, 434152, 438194, 442404, 445921, 458311, 15033, 206.562, 14887.5, 15178.5, 14747, 14862, 15036, 15199, 15516, 2.69977e+07, 397856, 2.67174e+07, 2.7278e+07, 26467929, 26695792, 2.69891e+07, 27242959, 27991493, 929876, 14153.7, 919904, 939848, 912137, 919682, 930429, 943915, 960260, 2.52559e+07, 4636.98, 2.52526e+07, 2.52592e+07, 25248216, 25252495, 25257054, 25261558, 25264783, 829895, 1414.67, 828898, 830892, 827567, 829369, 829926, 830687, 833396
