# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Tue Sep 12 19:26:27 EDT 2017, 8, 125, 30.587, 1.01105, 29.8747, 31.2993, 29.07, 29.38, 31.225, 31.55, 31.83, 649413, 3767.96, 646758, 652068, 641648, 646464, 650582, 653016, 654968, 93699, 15594.7, 82711.7, 104686, 64451, 81729, 99262, 108954, 122187, 16680.9, 2325.91, 15042.2, 18319.6, 11469, 15183, 17455, 18864, 19552, 228186, 4934.83, 224709, 231663, 218890, 224233, 229928, 232800, 237376, 30133, 782.724, 29581.5, 30684.5, 28542, 29514, 30337, 30959, 31277, 7.78738e+06, 34082.5, 7.76337e+06, 7.81139e+06, 7727005, 7759170, 7.8e+06, 7818959, 7852397, 984568, 6179.37, 980214, 988922, 971910, 979790, 986422, 991526, 992695, 4.80225e+07, 42668.2, 4.79924e+07, 4.80526e+07, 47958686, 47996331, 48030858, 48068085, 48105376, 6.02527e+06, 9459.24, 6.01861e+06, 6.03193e+06, 6011057, 6021747, 6.02703e+06, 6029790, 6047233
Tue Sep 12 19:29:02 EDT 2017, 16, 25, 6.647, 0.226586, 6.48736, 6.80664, 6.31, 6.61, 6.63, 7.00, 7.05, 98405.2, 1583.36, 97289.6, 99520.8, 95800, 97292, 98754, 100204, 101672, 113513, 7413.58, 108290, 118736, 102856, 106574, 117166, 122485, 123826, 9105.6, 621.658, 8667.61, 9543.59, 8387, 8506, 9343.5, 9971, 10231, 108210, 2193.96, 106664, 109756, 105124, 106104, 109216, 110795, 111261, 7215.3, 169.82, 7095.65, 7334.95, 7009, 7068, 7236, 7448, 7462, 5.61725e+06, 69771.9, 5.56809e+06, 5.66641e+06, 5522340, 5550507, 5650715, 5702973, 5713994, 380127, 6736.26, 375381, 384873, 369206, 375932, 381650, 387377, 394382, 1.13327e+07, 1826.75, 1.13314e+07, 1.1334e+07, 11329651, 11331433, 1.13332e+07, 11335111, 11335156, 792524, 849.444, 791926, 793122, 791098, 791976, 792716, 793274, 794224
Tue Sep 12 19:30:39 EDT 2017, 16, 50, 9.765, 0.296993, 9.55575, 9.97425, 9.27, 9.60, 9.925, 9.97, 10.24, 176342, 4018.61, 173511, 179173, 169884, 172388, 177292, 180032, 182888, 171696, 13511, 162177, 181215, 145127, 160731, 174716, 187579, 193385, 13756.3, 972.167, 13071.4, 14441.2, 11752, 13136, 14336.5, 14646, 14893, 205871, 4410.38, 202764, 208978, 197161, 202314, 206873, 211387, 212988, 13682.6, 275.425, 13488.5, 13876.7, 13217, 13509, 13754, 13977, 14115, 6672038, 86006.5, 6.61144e+06, 6.73263e+06, 6517330, 6599073, 6.68399e+06, 6773812, 6819145, 449182, 11013, 441423, 456941, 430233, 438610, 452950, 460224, 466134, 2.1809e+07, 8300.85, 2.18032e+07, 2.18148e+07, 21791327, 21802920, 2.18114e+07, 21817470, 21821149, 1.5264e+06, 2896.09, 1.52436e+06, 1.52844e+06, 1522973, 1523549, 1.52702e+06, 1530863, 1531423
Tue Sep 12 19:32:42 EDT 2017, 16, 75, 12.009, 0.245864, 11.8358, 12.1822, 11.72, 11.74, 12.035, 12.35, 12.37, 241138, 2117.47, 239646, 242630, 236072, 240760, 241728, 242800, 244316, 194094, 10999.3, 186344, 201844, 169938, 185605, 200069, 204696, 205238, 16150.8, 933.809, 15492.9, 16808.7, 14087, 15775, 16344, 17213, 17383, 292199, 4098.31, 289312, 295086, 283346, 289512, 294561, 295985, 296742, 19313.7, 237.813, 19146.1, 19481.3, 18846, 19174, 19391, 19615, 19644, 7174677, 46344.1, 7.14203e+06, 7.20733e+06, 7075412, 7145248, 7.19869e+06, 7221757, 7224032, 483011, 4345.07, 479950, 486072, 475110, 479804, 485384, 488316, 488817, 31137863, 18848, 3.11246e+07, 3.11511e+07, 31107731, 31118428, 3.11487e+07, 31156245, 31163235, 2.17861e+06, 7376.84, 2.17341e+06, 2.18381e+06, 2166683, 2171202, 2.18237e+06, 2183975, 2191916
Tue Sep 12 19:34:49 EDT 2017, 16, 100, 14.356, 0.345867, 14.1123, 14.5997, 13.84, 14.13, 14.42, 14.81, 15.05, 304675, 3043.82, 302530, 306820, 300256, 301728, 305746, 308132, 308996, 221336, 19878.1, 207331, 235341, 193475, 206734, 227580, 245936, 248033, 18347, 1842.11, 17049.1, 19644.9, 15700, 16886, 19053, 20373, 21363, 382198, 7795.79, 376705, 387691, 371711, 376825, 383982, 392210, 393154, 25154.6, 628.615, 24711.7, 25597.5, 24252, 24766, 25312, 25908, 26113, 7.66349e+06, 69555, 7.61448e+06, 7.7125e+06, 7568682, 7610786, 7684705, 7750061, 7757484, 519240, 5560.83, 515322, 523158, 510464, 514391, 521344, 525123, 527193, 3.97721e+07, 35032.1, 3.97474e+07, 3.97968e+07, 39720884, 39748584, 3.97702e+07, 39828040, 39833529, 2.77846e+06, 5832.79, 2.77435e+06, 2.78257e+06, 2770799, 2772915, 2.77887e+06, 2787971, 2789170
Tue Sep 12 19:36:52 EDT 2017, 16, 125, 16.505, 0.648032, 16.0484, 16.9616, 15.60, 16.26, 16.54, 16.84, 18.06, 365352, 2959.83, 363267, 367437, 362672, 363528, 365072, 366620, 373420, 228605, 15165.4, 217920, 239290, 199105, 219995, 231486, 247349, 254115, 18426.3, 1099.22, 17651.8, 19200.8, 16462, 17632, 18438.5, 19445, 20629, 467210, 5159.96, 463575, 470845, 457929, 463600, 468360, 473975, 476026, 30479.6, 489.199, 30134.9, 30824.3, 29735, 30121, 30598, 31114, 31199, 8.04404e+06, 72359, 7.99306e+06, 8.09502e+06, 7960458, 8000858, 8038539, 8076623, 8240585, 546620, 4825.89, 543220, 550020, 540990, 542655, 547314, 550120, 558253, 4.79941e+07, 38954.2, 4.79667e+07, 4.80215e+07, 47921201, 47978746, 48015216, 48038316, 48039490, 3.36257e+06, 14746, 3.35218e+06, 3.37296e+06, 3329980, 3359011, 3.36935e+06, 3374312, 3383616
Tue Sep 12 19:39:45 EDT 2017, 32, 25, 4.972, 0.132121, 4.87891, 5.06509, 4.86, 4.88, 4.91, 5.18, 5.21, 65685.2, 1839.52, 64389.2, 66981.2, 63996, 64228, 65390, 68568, 69312, 264492, 17531.8, 252140, 276844, 242567, 252689, 262988, 290509, 298454, 10240, 646.01, 9784.85, 10695.1, 9384, 9719, 10333, 11343, 11369, 230816, 5863.03, 226685, 234947, 223558, 227331, 229982, 240162, 242050, 7837.4, 217.419, 7684.22, 7990.58, 7540, 7649, 7880.5, 8167, 8212, 6.73229e+06, 177470, 6.60725e+06, 6.85733e+06, 6518278, 6616732, 6708650, 7005230, 7078651, 243042, 7958.5, 237435, 248649, 235702, 236812, 241892, 255764, 259005, 1.13309e+07, 2902.72, 1.13289e+07, 1.13329e+07, 11325980, 11328219, 1.13323e+07, 11333699, 11335366, 441235, 1166.47, 440413, 442057, 439701, 440382, 441284, 443072, 443130
Tue Sep 12 19:41:48 EDT 2017, 32, 50, 7.131, 1.24812, 6.25163, 8.01037, 6.62, 6.65, 6.705, 7.04, 10.86, 111441, 7891.85, 105881, 117001, 106000, 107248, 110032, 110800, 134624, 379492, 62211.6, 335660, 423324, 342433, 353730, 366828, 371722, 563774, 14470.1, 1978.9, 13075.9, 15864.3, 12674, 13688, 14150, 14692, 20154, 432407, 32792.3, 409303, 455511, 415553, 419594, 424436, 425692, 530182, 14410, 1139.31, 13607.3, 15212.7, 13648, 13954, 14150.5, 14372, 17770, 7.71754e+06, 604964, 7.29131e+06, 8.14377e+06, 7401988, 7476568, 7.56571e+06, 7615193, 9520412, 275481, 18969.1, 262116, 288846, 262215, 264859, 272532, 274275, 330880, 2.18012e+07, 10437.2, 2.17938e+07, 2.18086e+07, 21775478, 21798322, 21803728, 21813009, 21814053, 850325, 1961.41, 848943, 851707, 847389, 848432, 851227, 852794, 852896
Tue Sep 12 19:43:50 EDT 2017, 32, 75, 8.331, 0.204619, 8.18683, 8.47517, 8.14, 8.16, 8.355, 8.54, 8.74, 147708, 2005.27, 146295, 149121, 145172, 145688, 148640, 149000, 152068, 435029, 22699.6, 419036, 451022, 412737, 419525, 436715, 450260, 493277, 16871.1, 1188.67, 16033.6, 17708.6, 15469, 15935, 17127.5, 17977, 19551, 612518, 10151.9, 605365, 619671, 602409, 604592, 613430, 619695, 638065, 20124.9, 464.419, 19797.7, 20452.1, 19606, 19729, 20238.5, 20562, 21174, 8.09999e+06, 144038, 7.99851e+06, 8.20147e+06, 7956325, 7981721, 8.11832e+06, 8192443, 8459591, 289609, 4647.34, 286335, 292883, 284354, 285544, 291592, 293444, 299555, 3.11273e+07, 21813, 3.11119e+07, 3.11427e+07, 31094412, 31106338, 3.11378e+07, 31149162, 31163483, 1213588, 3864.45, 1.21087e+06, 1.21631e+06, 1206177, 1210657, 1215732, 1217775, 1218660
Tue Sep 12 19:45:53 EDT 2017, 32, 100, 9.694, 0.369897, 9.43339, 9.95461, 9.34, 9.35, 9.825, 10.24, 10.25, 181996, 2604.22, 180161, 183831, 178400, 180084, 182640, 184612, 186868, 480870, 32223.2, 458167, 503573, 448513, 455838, 484356, 510552, 557248, 19345.1, 1734.73, 18122.9, 20567.3, 17544, 17794, 19635, 20241, 23672, 795578, 16270.8, 784114, 807042, 778797, 781843, 798816, 811708, 832410, 26038.3, 718.272, 25532.2, 26544.4, 25244, 25497, 26152.5, 26360, 27857, 8.52837e+06, 191213, 8.39365e+06, 8.66309e+06, 8328766, 8352488, 8574062, 8715698, 8955290, 304197, 5155.1, 300565, 307829, 296791, 299067, 305849, 308439, 314034, 3.97622e+07, 31973.3, 3.97397e+07, 3.97847e+07, 39716552, 39733771, 3.97682e+07, 39807194, 39816367, 1.54889e+06, 5674.43, 1.54489e+06, 1.55289e+06, 1541237, 1545287, 1.54933e+06, 1552730, 1562639
