# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Mon Jan 16 10:01:23 EST 2017, 4, 1, 0.250, 10, 132.779, 17.4699, 120.47, 145.088, 110.08, 115.13, 138.92, 151.61, 166.78, 33842.8, 3001.97, 31727.7, 35957.9, 27720, 32660, 34122, 36696, 39268, 2.03236e+06, 495613, 1.68317e+06, 2.38155e+06, 1314101, 1471872, 2.2883e+06, 2600519, 2751386, 902526, 230820, 739901, 1.06515e+06, 586920, 640536, 1021103, 1172455, 1246174, 6.71724e+06, 2.03886e+06, 5.28075e+06, 8.15373e+06, 4443681, 4627337, 7274079, 8928237, 10824316, 2.01679e+06, 625590, 1.57603e+06, 2.45755e+06, 1310954, 1379324, 2201971, 2721959, 3270178, 5.23689e+07, 754867, 5.18371e+07, 5.29007e+07, 51262849, 51506205, 52792396, 53216714, 53402854, 1.35988e+07, 330987, 1.33656e+07, 1.3832e+07, 13136678, 13224125, 13779075, 13983812, 14072265, 2.57776e+08, 4.65205e+07, 2.25e+08, 2.90552e+08, 206083914, 211396295, 2.66883e+08, 303360603, 354717895, 67588893, 1.3892e+07, 5.78012e+07, 7.73766e+07, 51868707, 53605934, 70359267, 80925529, 95962907, 19.5443, 1.69481, 18.3502, 20.7384, 17.5871, 17.75, 20.0234, 21.3247, 22.826, 4.98026, 0.465119, 4.65256, 5.30796, 4.42081, 4.4778, 5.1169, 5.45639, 5.85527, 20.8057, 3.77191, 18.1482, 23.4632, 16.6719, 17.038, 21.5351, 24.5251, 28.6845, 5.43684, 1.10632, 4.65738, 6.2163, 4.19146, 4.32018, 5.65446, 6.49878, 7.70053, 46.4291, 0.566561, 46.0299, 46.8283, 45.5895, 45.7619, 46.759, 47.0523, 47.2078, 11.8672, 0.206339, 11.7218, 12.0126, 11.566, 11.6244, 11.9824, 12.1024, 12.157, 5.55614e+07, 924898, 5.49098e+07, 5.6213e+07, 54114251, 54541014, 56025368, 56636511, 56819090, 1.48499e+07, 485691, 1.45077e+07, 1.51921e+07, 14155004, 14303259, 1.51042e+07, 15420625, 15538209
Mon Jan 16 10:05:02 EST 2017, 4, 10, 0.250, 10, 162.952, 5.39963, 159.148, 166.756, 154.21, 158.53, 165.81, 167.41, 171.86, 31924, 1833.77, 30632, 33216, 29188, 30524, 31928, 33792, 35664, 1.75257e+06, 301992, 1.5398e+06, 1.96534e+06, 1276591, 1504211, 1814153, 2043802, 2324042, 659016, 156572, 548702, 769330, 433059, 478989, 709152, 786789, 968498, 1.04511e+07, 568535, 1.00505e+07, 1.08517e+07, 9537827, 9990098, 1.05528e+07, 10940122, 11533701, 2.98231e+06, 284879, 2.7816e+06, 3.18302e+06, 2564134, 2645775, 3081370, 3237526, 3527864, 5.1896e+07, 375930, 5.16311e+07, 5.21609e+07, 51273469, 51625048, 51969421, 52208244, 52574072, 1.32245e+07, 189265, 1.30912e+07, 1.33578e+07, 12930635, 13023340, 1.32897e+07, 13404929, 13556587, 4.97717e+08, 1.02375e+06, 4.96996e+08, 4.98438e+08, 496505168, 496672055, 497896558, 498679789, 500007520, 1.24484e+08, 294941, 1.24276e+08, 1.24692e+08, 124137736, 124180723, 1.24563e+08, 124732111, 125147898, 5.42437, 0.0307069, 5.40274, 5.446, 5.37485, 5.40013, 5.43084, 5.44862, 5.48161, 1.37518, 0.0122427, 1.36655, 1.38381, 1.36057, 1.3654, 1.37281, 1.39525, 1.39629, 39.5749, 0.0441988, 39.5438, 39.606, 39.5231, 39.544, 39.568, 39.6446, 39.6649, 9.94597, 0.0335213, 9.92235, 9.96959, 9.89252, 9.93418, 9.95322, 9.97092, 10.0135, 39.7935, 0.25746, 39.6121, 39.9749, 39.408, 39.5675, 39.8708, 40.0538, 40.263, 10.1128, 0.0961383, 10.0451, 10.1805, 9.97805, 9.99952, 10.1494, 10.173, 10.2954, 6.35993e+07, 702827, 6.31041e+07, 6.40945e+07, 62406461, 63114054, 63714569, 64175928, 64888653, 1.64773e+07, 362431, 1.62219e+07, 1.67327e+07, 15991039, 16070642, 16578861, 16842026, 17169281
Mon Jan 16 10:10:31 EST 2017, 8, 1, 0.000, 2, 23.732, 17.6261, 11.3134, 36.1506, 15.61, 16.68, 18.26, 21.53, 76.29, 17934.8, 4875.93, 14499.4, 21370.2, 14772, 16532, 16830, 16892, 32376, 1308277, 849808, 709540, 1.90701e+06, 589713, 798324, 1134070, 1543418, 3697714, 397424, 283192, 197900, 596948, 125814, 199307, 352992, 663727, 1106862, 3.76149e+06, 5.47385e+06, -95140.9, 7.61812e+06, 1790776, 1869068, 1.96911e+06, 2088618, 20180788, 586566, 864688, -22654.7, 1.19579e+06, 245870, 263226, 307861, 391645, 3177436, 3.17271e+07, 3.55524e+06, 2.92222e+07, 3.4232e+07, 29666451, 29982280, 3.06961e+07, 31761360, 42201074, 4.38077e+06, 811246, 3.8092e+06, 4.95234e+06, 3777935, 3900826, 4.17835e+06, 4799821, 6639840, 6.34202e+07, 7.11105e+07, 1.33189e+07, 1.13521e+08, 39396349, 39466419, 3.9711e+07, 40395826, 276749243, 8.60164e+06, 1.07912e+07, 998641, 1.62046e+07, 4928178, 4939621, 5000843, 5175750, 40974140, 16.078, 14.2566, 6.03343, 26.1226, 11.1502, 11.1986, 11.3416, 11.637, 58.8452, 2.09647, 1.79272, 0.833399, 3.35954, 1.42733, 1.4625, 1.51744, 1.61571, 7.47221, 15.8961, 14.9401, 5.36997, 26.4222, 10.8819, 10.892, 10.9173, 10.9811, 60.7162, 2.05781, 2.05928, 0.606933, 3.50869, 1.36283, 1.36358, 1.37129, 1.38989, 8.2356, 67.9661, 2.85338, 65.9557, 69.9765, 66.1837, 66.6393, 67.2075, 67.942, 76.3916, 8.84654, 0.480089, 8.50829, 9.18479, 8.39149, 8.53647, 8.77946, 9.14087, 10.1298, 4.58682e+07, 3.66199e+06, 4.32881e+07, 4.84483e+07, 42913567, 43691755, 4.50273e+07, 46837889, 56213272, 6.62371e+06, 1.14255e+06, 5.81872e+06, 7.4287e+06, 5566583, 5837132, 6423124, 7664441, 9512288
Mon Jan 16 10:16:50 EST 2017, 8, 10, 0.000, 2, 36.185, 6.11262, 31.8783, 40.4917, 30.96, 31.39, 34.39, 42.7, 50.25, 17488.8, 904.967, 16851.2, 18126.4, 15920, 16732, 17878, 18628, 18688, 3.18351e+06, 2.15219e+06, 1.66717e+06, 4.69985e+06, 1451237, 1555252, 2.63749e+06, 5577694, 8044448, 685860, 506714, 328852, 1.04287e+06, 308974, 330219, 462648, 1289818, 1844093, 5.39945e+06, 917825, 4.75279e+06, 6.04611e+06, 4589705, 4658640, 5254178, 6464135, 7343046, 791483, 194315, 654577, 928389, 631581, 639176, 751090, 1006591, 1235415, 5.3788e+07, 3.26245e+06, 5.14894e+07, 5.60866e+07, 51222124, 51350342, 52861183, 57276939, 61370306, 7.12622e+06, 774022, 6.58088e+06, 7.67156e+06, 6552136, 6586223, 6796343, 7986751, 8941909, 9.92873e+07, 108.517, 9.92872e+07, 9.92874e+07, 99287095, 99287226, 9.92873e+07, 99287385, 99287468, 1.24111e+07, 32.9189, 1.24111e+07, 1.24111e+07, 12411056, 12411105, 12411131, 12411149, 12411181, 8.42576, 0.246606, 8.25201, 8.59951, 8.21955, 8.23781, 8.36642, 8.71895, 8.95591, 1.09984, 0.0432399, 1.06938, 1.1303, 1.06016, 1.06221, 1.10403, 1.15528, 1.19667, 15.7348, 0.157814, 15.6236, 15.846, 15.4082, 15.5781, 15.844, 15.8657, 15.8686, 1.99897, 0.00268817, 1.99708, 2.00086, 1.99178, 1.9995, 2.00028, 2.00059, 2.00098, 76.7447, 1.07969, 75.984, 77.5054, 75.7874, 75.8495, 76.4961, 78.2582, 78.7733, 9.7621, 0.217666, 9.60874, 9.91546, 9.58405, 9.59266, 9.68968, 10.0986, 10.1761, 7.80004e+07, 6.89682e+06, 7.31412e+07, 8.28596e+07, 72449575, 72799472, 76365860, 85253022, 93904982, 1.06707e+07, 1.61659e+06, 9.53172e+06, 1.18097e+07, 9464631, 9536577, 9991370, 12494541, 14450724
Mon Jan 16 10:22:44 EST 2017, 8, 1, 0.250, 2, 16.763, 2.10119, 15.2826, 18.2434, 13.53, 14.84, 17.01, 19.18, 20.29, 15670.8, 721.148, 15162.7, 16178.9, 13900, 15344, 16104, 16288, 16304, 843704, 311083, 624529, 1.06288e+06, 330519, 577791, 985326, 1227433, 1326571, 350284, 195144, 212794, 487774, 144250, 174865, 364296, 611988, 689821, 1.41819e+06, 79847.5, 1.36193e+06, 1.47445e+06, 1278922, 1355629, 1462406, 1506824, 1538141, 236758, 44984.1, 205064, 268452, 186321, 196867, 241102, 296124, 313870, 3.04051e+07, 803641, 2.98389e+07, 3.09713e+07, 29270566, 29705037, 3.0601e+07, 31421269, 31793650, 4.27741e+06, 443038, 3.96527e+06, 4.58955e+06, 3817113, 3881928, 4284385, 4849005, 5068594, 39668078, 347806, 3.9423e+07, 3.99131e+07, 39346468, 39389147, 39599350, 40120194, 40362675, 5.00846e+06, 98731.5, 4.9389e+06, 5.07802e+06, 4920473, 4928154, 4985538, 5135805, 5202578, 10.8989, 0.168596, 10.7801, 11.0177, 10.6659, 10.7558, 10.9284, 11.0909, 11.2001, 1.45179, 0.0672037, 1.40444, 1.49914, 1.35142, 1.40348, 1.45487, 1.53902, 1.56551, 10.9356, 0.0326963, 10.9126, 10.9586, 10.91, 10.9115, 10.9257, 10.9788, 11.0009, 1.37444, 0.0103203, 1.36717, 1.38171, 1.36539, 1.36651, 1.37167, 1.38754, 1.39448, 63.9478, 0.634863, 63.5005, 64.3951, 62.6814, 63.4567, 64.3304, 64.6525, 64.7408, 8.53889, 0.34291, 8.29729, 8.78049, 8.12474, 8.2265, 8.61817, 8.98875, 9.08257, 4.53376e+07, 1.46118e+06, 4.43081e+07, 4.63671e+07, 43073628, 44070448, 4.58595e+07, 47170133, 47730023, 6.69238e+06, 867329, 6.0813e+06, 7.30346e+06, 5794107, 5907033, 6730645, 7838335, 8218724
Mon Jan 16 10:30:38 EST 2017, 8, 10, 0.250, 2, 30.189, 1.39878, 29.2035, 31.1745, 27.36, 29.14, 30.65, 31.81, 32.1, 16705.6, 844.378, 16110.7, 17300.5, 15668, 16084, 16788, 17820, 18072, 1.8535e+06, 563259, 1.45665e+06, 2.25035e+06, 704715, 1538879, 1975640, 2559302, 2717501, 399750, 77510.8, 345139, 454361, 211157, 378251, 442698, 469482, 475988, 3.70431e+06, 222037, 3.54787e+06, 3.86075e+06, 3248332, 3580751, 3.77012e+06, 3972072, 4030778, 526692, 31751.9, 504321, 549063, 452831, 518982, 545576, 553195, 559965, 4.95121e+07, 781535, 4.89615e+07, 5.00627e+07, 47970825, 49083753, 49690562, 50509746, 50745696, 6.41502e+06, 124490, 6.32731e+06, 6.50273e+06, 6136261, 6332300, 6492663, 6538961, 6559030, 9.92891e+07, 2284, 9.92875e+07, 9.92907e+07, 99287018, 99287207, 99288914, 99292248, 99292805, 1.24156e+07, 638.596, 1.24152e+07, 1.2416e+07, 12414717, 12415214, 12415456, 12416150, 12417099, 7.32431, 0.10027, 7.25366, 7.39496, 7.11316, 7.26812, 7.34834, 7.44489, 7.47134, 0.944138, 0.0169643, 0.932186, 0.95609, 0.911742, 0.938211, 0.952327, 0.960904, 0.965336, 16.694, 0.0420203, 16.6644, 16.7236, 16.6296, 16.6628, 16.7071, 16.7271, 16.7797, 2.10376, 0.000314867, 2.10354, 2.10398, 2.10321, 2.10358, 2.10383, 2.10409, 2.10438, 66.077, 0.651271, 65.6181, 66.5359, 64.7828, 65.7293, 66.2275, 66.9051, 67.0768, 8.46876, 0.107034, 8.39335, 8.54417, 8.22233, 8.4058, 8.53688, 8.5705, 8.58734, 7.61313e+07, 1.94432e+06, 7.47614e+07, 7.75012e+07, 72199155, 75045508, 7.65243e+07, 78590388, 79141775, 1.00764e+07, 256438, 9.89573e+06, 1.02571e+07, 9467199, 9997504, 10206869, 10286826, 10380811
Mon Jan 16 10:42:13 EST 2017, 8, 1, 0.000, 5, 150.225, 168.817, 31.2841, 269.166, 33.13, 34.54, 115.15, 259.67, 605.32, 52060, 49005.9, 17532.6, 86587.4, 16972, 18996, 41012, 83088, 183096, 3.93316e+06, 1.89437e+06, 2.59847e+06, 5.26785e+06, 1226983, 1555942, 4.92978e+06, 6022944, 6449427, 710640, 314948, 488742, 932538, 236968, 329169, 870716, 1064226, 1114972, 5.47539e+07, 7.66638e+07, 740001, 1.08768e+08, 4802638, 5099484, 3.65166e+07, 106308796, 263704124, 7688663, 1.04437e+07, 330497, 1.50468e+07, 650548, 717657, 5.18073e+06, 15341377, 35753476, 5.22292e+07, 4.02052e+06, 4.93965e+07, 5.50619e+07, 46322390, 47033868, 54805331, 56655787, 56724623, 6.77182e+06, 554365, 6.38124e+06, 7.1624e+06, 5903046, 6053245, 7.15711e+06, 7322797, 7375350, 8.59221e+08, 1.33292e+09, -7.98951e+07, 1.79834e+09, 100974318, 102750818, 4.95516e+08, 1396251225, 4661775693, 1.13914e+08, 1.75442e+08, -9.69462e+06, 2.37523e+08, 12653364, 12887049, 65858699, 186475081, 612948281, 48.686, 22.269, 32.9963, 64.3757, 24.2092, 24.5404, 54.7374, 73.2231, 90.5452, 6.24385, 2.81251, 4.26228, 8.22542, 3.096, 3.13402, 7.0024, 9.30825, 11.3877, 136.259, 204.956, -8.14387, 280.662, 17.9845, 18.2071, 81.0725, 224.36, 718.89, 18.0204, 26.7341, -0.815256, 36.8561, 2.25697, 2.28678, 10.8899, 29.8655, 93.658, 84.8718, 3.557, 82.3657, 87.3779, 79.707, 80.3356, 87.01, 88.8263, 89.0947, 10.8071, 0.493243, 10.4596, 11.1546, 10.0775, 10.1799, 11.1258, 11.2756, 11.4522, 5.97385e+07, 4.21748e+06, 5.67671e+07, 6.27099e+07, 53334043, 54373710, 6.20885e+07, 64027091, 64860215, 7.98405e+06, 661516, 7.51798e+06, 8.45012e+06, 6911600, 7197503, 8.38914e+06, 8701728, 8720053
Mon Jan 16 10:47:32 EST 2017, 8, 10, 0.000, 5, 71.293, 11.5037, 63.188, 79.398, 59.62, 61.08, 72.2, 80.78, 98.93, 19691.2, 1052.41, 18949.7, 20432.7, 17896, 18736, 20124, 20992, 21260, 5.62697e+06, 3.47747e+06, 3.1769e+06, 8.07704e+06, 2215460, 2846684, 5554105, 9238814, 13995618, 1.05975e+06, 580433, 650803, 1.4687e+06, 503255, 540135, 1028413, 1881577, 2276736, 1.57597e+07, 3.44983e+06, 1.33291e+07, 1.81903e+07, 12280926, 12931944, 1.58401e+07, 19540432, 23843282, 2.33396e+06, 571356, 1.93141e+06, 2.73651e+06, 1768558, 1837943, 2345414, 3194515, 3463749, 5.67273e+07, 4.78352e+06, 5.3357e+07, 6.00976e+07, 52311847, 52990764, 5.64242e+07, 61509627, 68531546, 7.54132e+06, 822559, 6.96178e+06, 8.12086e+06, 6773504, 6831072, 7440837, 8556116, 9379097, 2.49761e+08, 1.9342e+06, 2.48398e+08, 2.51124e+08, 248245964, 248412967, 2.49602e+08, 251330646, 254919234, 3.12396e+07, 250194, 3.10633e+07, 3.14159e+07, 31035708, 31055486, 31224487, 31447260, 31896183, 11.4162, 0.464193, 11.0892, 11.7432, 10.9263, 11.028, 11.4352, 11.9361, 12.4729, 1.49716, 0.079066, 1.44145, 1.55287, 1.39567, 1.43248, 1.50838, 1.57583, 1.6607, 38.8392, 0.436561, 38.5316, 39.1468, 37.9465, 38.6, 39.0189, 39.3184, 39.338, 4.99806, 0.039907, 4.96994, 5.02618, 4.96441, 4.96773, 4.997, 5.03245, 5.10122, 81.424, 1.73304, 80.203, 82.645, 79.2521, 79.9196, 81.7562, 83.5045, 84.8735, 10.3944, 0.250231, 10.2181, 10.5707, 10.1348, 10.1687, 10.3931, 10.6628, 10.9382, 7.51473e+07, 9.16238e+06, 6.86919e+07, 8.16027e+07, 66723226, 67905935, 74602318, 84454148, 97657611, 1.03058e+07, 1.58178e+06, 9.19135e+06, 1.14203e+07, 8765934, 8934376, 10171730, 12468132, 13688215
Mon Jan 16 10:57:01 EST 2017, 8, 1, 0.250, 5, 39.056, 11.9875, 30.6101, 47.5019, 28.34, 30.2, 37.435, 48.6, 69.84, 19925.2, 5437.48, 16094.2, 23756.2, 15992, 17676, 18422, 20752, 35740, 2.26128e+06, 1.33545e+06, 1.32038e+06, 3.20218e+06, 528844, 1101815, 2503166, 3857079, 4903101, 446636, 219592, 291921, 601351, 161770, 280038, 499468, 712811, 835489, 5387948, 3.07237e+06, 3.22329e+06, 7.5526e+06, 3230793, 3562197, 4782602, 6897455, 14004519, 790311, 463983, 463409, 1.11721e+06, 451834, 519460, 701663, 1031180, 2074779, 4.88873e+07, 3.08729e+06, 4.67121e+07, 5.10625e+07, 45150171, 46163596, 49530863, 52870364, 54504524, 6.38595e+06, 486469, 6.04321e+06, 6.72869e+06, 5779915, 6003592, 6.48031e+06, 7000259, 7177556, 1.20516e+08, 3.56949e+07, 9.5367e+07, 1.45665e+08, 98984297, 100142156, 1.115e+08, 137561495, 221227629, 1.55344e+07, 4.9142e+06, 1.20721e+07, 1.89967e+07, 12388615, 12630349, 14419221, 18165260, 29244879, 26.889, 6.13042, 22.5698, 31.2082, 23.0241, 23.3286, 25.4314, 30.0957, 44.0832, 3.45105, 0.797442, 2.88921, 4.01289, 2.91034, 2.97303, 3.26938, 3.90853, 5.65931, 21.1834, 6.13832, 16.8586, 25.5082, 17.7801, 17.9086, 19.4681, 23.5861, 38.7895, 2.71146, 0.827676, 2.12832, 3.2946, 2.22635, 2.24959, 2.49365, 3.07975, 5.06297, 79.5733, 2.92186, 77.5147, 81.6319, 75.9004, 76.9889, 80.2077, 83.2568, 84.9655, 10.1884, 0.428796, 9.88629, 10.4905, 9.64409, 9.84395, 10.2789, 10.7208, 10.9242, 5.74671e+07, 3.6939e+06, 5.48645e+07, 6.00697e+07, 52374857, 54147102, 5.84842e+07, 62042688, 63982589, 7.681e+06, 615194, 7.24756e+06, 8.11444e+06, 6833976, 7222294, 7878901, 8433977, 8639315
Mon Jan 16 11:01:30 EST 2017, 8, 10, 0.250, 5, 61.592, 8.59294, 55.5378, 67.6462, 52.66, 54.96, 61.3, 69.43, 81.57, 18593.2, 1328.49, 17657.2, 19529.2, 16820, 17204, 19112, 20212, 20880, 4.18702e+06, 2.46838e+06, 2.44791e+06, 5.92613e+06, 1347874, 2383955, 4.25494e+06, 6134679, 9811247, 863410, 476968, 527360, 1.19946e+06, 315353, 518751, 949906, 1369738, 1789434, 1.10806e+07, 2.17088e+06, 9.55109e+06, 1.26101e+07, 8563481, 9444242, 11171892, 12843124, 15926270, 1669027, 423978, 1.37031e+06, 1.96774e+06, 1188377, 1355167, 1735662, 2064270, 2543901, 5.50283e+07, 3.38136e+06, 5.26459e+07, 5.74107e+07, 51346087, 52514640, 55025790, 57670500, 62863530, 7.29909e+06, 648927, 6.84188e+06, 7.7563e+06, 6571005, 6790429, 7.37124e+06, 8082689, 8487911, 2.49434e+08, 1.39026e+06, 2.48454e+08, 2.50414e+08, 248227237, 248337785, 2.49453e+08, 250552277, 252903577, 3.1201e+07, 189680, 3.10674e+07, 3.13346e+07, 31034481, 31050200, 3.11994e+07, 31361762, 31666163, 10.3307, 0.392043, 10.0545, 10.6069, 9.83439, 10.0425, 10.3703, 10.6633, 11.1642, 1.33196, 0.0657521, 1.28563, 1.37829, 1.25239, 1.27537, 1.34473, 1.39612, 1.46959, 39.2362, 0.234521, 39.071, 39.4014, 38.7947, 39.0654, 39.3372, 39.491, 39.5481, 4.99003, 0.0307333, 4.96838, 5.01168, 4.96651, 4.96872, 4.98686, 5.0138, 5.06922, 73.365, 2.24176, 71.7856, 74.9444, 70.3467, 71.7178, 73.6651, 75.3912, 77.903, 9.4482, 0.387269, 9.17535, 9.72105, 8.9363, 9.14469, 9.51104, 9.88727, 10.0976, 7.29443e+07, 6.61775e+06, 6.82817e+07, 7.76069e+07, 65658664, 68008705, 72993823, 78122523, 88215172, 1.00346e+07, 1.29542e+06, 9.1219e+06, 1.09473e+07, 8519916, 9095940, 10244751, 11442804, 12578740
Mon Jan 16 11:14:05 EST 2017, 8, 1, 0.000, 10, 99.469, 59.7292, 57.3865, 141.552, 55.88, 56.87, 76.94, 189.62, 232.26, 28566, 13300.5, 19195.1, 37936.9, 17944, 19692, 24094, 45204, 61012, 3.11478e+06, 1.60962e+06, 1.98071e+06, 4.24885e+06, 1224965, 1535769, 3260521, 5178441, 6175575, 673650, 311028, 454514, 892786, 319761, 403147, 704972, 1028720, 1294738, 28057952, 2.6148e+07, 9.63524e+06, 4.64807e+07, 9837548, 10630888, 1.75515e+07, 65984811, 88513436, 4.13109e+06, 3.82607e+06, 1.43541e+06, 6.82677e+06, 1460971, 1608391, 2.63419e+06, 9656626, 12992549, 53362147, 1.95532e+06, 5.19845e+07, 5.47398e+07, 50977135, 51434658, 5.36706e+07, 55793735, 56942160, 7.00203e+06, 357232, 6.75034e+06, 7.25372e+06, 6586949, 6691777, 7.05904e+06, 7398002, 7698268, 4.46815e+08, 3.4626e+08, 2.02856e+08, 6.90774e+08, 210174615, 218020588, 295290174, 998226292, 1205750167, 5.91806e+07, 4.68129e+07, 2.61983e+07, 9.21629e+07, 26903866, 27786468, 38794378, 138351961, 157786963, 45.6754, 11.5294, 37.5523, 53.7985, 36.1796, 36.8532, 42.4312, 64.2672, 68.2783, 5.82415, 1.47113, 4.78766, 6.86064, 4.56882, 4.68138, 5.46856, 8.23258, 8.6212, 71.1221, 54.6405, 32.6248, 109.619, 33.8368, 35.0624, 47.2946, 157.692, 191.317, 9.39682, 7.33193, 4.23107, 14.5626, 4.31449, 4.47717, 6.20697, 21.7584, 24.817, 86.1419, 2.09022, 84.6692, 87.6146, 83.6034, 84.0589, 86.4455, 88.8346, 89.8923, 11.0258, 0.300996, 10.8137, 11.2379, 10.6738, 10.7716, 11.0733, 11.3663, 11.6027, 5.73225e+07, 3.17281e+06, 5.50871e+07, 5.95579e+07, 53495436, 54179896, 5.77249e+07, 61282253, 63401449, 7.80067e+06, 620385, 7.36357e+06, 8.23777e+06, 7072204, 7267836, 7887921, 8483578, 9044066
Mon Jan 16 11:24:50 EST 2017, 8, 10, 0.000, 10, 136.438, 29.9248, 115.354, 157.522, 96.12, 115.1, 138.06, 154.31, 210.03, 27981.6, 3064.12, 25822.8, 30140.4, 22124, 26916, 28004, 29248, 35284, 8.31338e+06, 3.9141e+06, 5.55568e+06, 1.10711e+07, 3328383, 5064796, 9097189, 11659983, 17115523, 1501361, 597468, 1.08041e+06, 1.92231e+06, 642959, 985285, 1735761, 1950091, 2733199, 40758119, 1.16613e+07, 3.25421e+07, 4.89742e+07, 26893871, 31222036, 4.22616e+07, 50994144, 67681692, 6.13115e+06, 1.74117e+06, 4.9044e+06, 7.3579e+06, 3842022, 4634156, 6.62907e+06, 7386780, 10023914, 6.02162e+07, 5.61849e+06, 5.62577e+07, 6.41747e+07, 53445388, 55800073, 6.12075e+07, 64487849, 73455807, 8.15706e+06, 890211, 7.52986e+06, 8.78426e+06, 6937802, 7448934, 8395547, 8794880, 10103333, 5.42529e+08, 4.42593e+07, 5.11346e+08, 5.73712e+08, 498885774, 511712148, 5.41399e+08, 574075860, 656143450, 6.83287e+07, 5.95988e+06, 6.41296e+07, 7.25278e+07, 62489948, 64238581, 68150544, 72350460, 83740734, 12.887, 0.639903, 12.4362, 13.3378, 12.0221, 12.3752, 13.0613, 13.4645, 14.2382, 1.68894, 0.109262, 1.61196, 1.76592, 1.53508, 1.57607, 1.72964, 1.80723, 1.8716, 83.2181, 5.06607, 79.6488, 86.7874, 78.6992, 79.5712, 82.7993, 86.5404, 96.5554, 10.8162, 0.863611, 10.2077, 11.4247, 9.89993, 10.2393, 10.8237, 11.581, 12.9071, 83.6332, 1.60888, 82.4997, 84.7667, 80.9285, 81.899, 84.3702, 85.6795, 85.8089, 10.7469, 0.216244, 10.5945, 10.8993, 10.4056, 10.5241, 10.8499, 11.0141, 11.0616, 8.10215e+07, 1.04735e+07, 7.36423e+07, 8.84007e+07, 68310422, 72628359, 8.29922e+07, 89478303, 105195699, 1.13485e+07, 1.64176e+06, 1.01918e+07, 1.25052e+07, 9068393, 9961217, 1.19156e+07, 12552930, 14805599
