# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Thu Sep 21 13:17:51 EDT 2017, 8, 25, 18.052, 0.269696, 17.862, 18.242, 17.41, 17.95, 18.15, 18.32, 18.34, 163013, 1696.32, 161818, 164208, 159520, 162180, 163302, 165312, 165564, 28583.4, 3901.9, 25834.3, 31332.5, 21235, 26141, 29610, 32715, 35200, 5971.1, 823.516, 5390.89, 6551.31, 4017, 5604, 6241.5, 6940, 6952, 45817.5, 1071.95, 45062.3, 46572.7, 43823, 45195, 46041, 46848, 47697, 6266.3, 271.475, 6075.03, 6457.57, 5714, 6141, 6320, 6601, 6689, 5.05225e+06, 27837, 5.03264e+06, 5.07186e+06, 5003809, 5033311, 5058627, 5079797, 5100112, 645429, 7298.07, 640287, 650571, 630281, 641917, 646836, 654646, 656016, 1.13535e+07, 2217.58, 1.13519e+07, 1.13551e+07, 11349826, 11352201, 11353019, 11356221, 11357471, 1.42168e+06, 1071.38, 1.42093e+06, 1.42243e+06, 1420176, 1420905, 1421838, 1422933, 1423805
Thu Sep 21 13:42:39 EDT 2017, 8, 50, 48.0256, 1.05997, 47.2264, 48.8248, 45.90, 48.475, 48.62, 48.645, 48.65, 287322, 49758.5, 252264, 322380, 138064, 303240, 304118, 304872, 304960, 39049.1, 1312.76, 38059.3, 40038.9, 36707, 38280, 39535, 40685.5, 40848, 7944.56, 745.076, 7382.77, 8506.35, 6533, 7600, 8072, 8817, 9007, 88890.6, 333.78, 88638.9, 89142.3, 88174, 88717.5, 89022, 89240.5, 89343, 11648.8, 138.525, 11544.4, 11753.2, 11417, 11600, 11721, 11787, 11832, 6.14355e+06, 6110.01, 6.13894e+06, 6.14816e+06, 6132506, 6.14014e+06, 6143938, 6151711, 6155307, 775700, 2031.44, 774168, 777232, 772101, 775190, 776205, 778014, 778856, 22176902, 7772.94, 2.2171e+07, 2.21828e+07, 22161350, 2.21754e+07, 22177427, 22185580, 22188634, 2.77795e+06, 1795.64, 2.7766e+06, 2.7793e+06, 2774001, 2.77803e+06, 2778328, 2779932, 2780501
Thu Sep 21 13:59:17 EDT 2017, 8, 75, 90.8478, 1.50908, 89.71, 91.9856, 86.78, 91.42, 91.57, 91.59, 91.59, 375823, 141402, 281985, 469661, 22884, 438756, 440300, 441708, 449184, 71516.6, 4684.23, 67984.7, 75048.5, 68266, 69600.5, 69870, 78425, 84419, 12112.2, 1973.65, 10624.1, 13600.3, 10360, 11343, 11726, 14819.5, 17408, 140007, 1535.25, 138849, 141165, 139126, 139260, 139358, 142280, 144237, 18216.9, 465.704, 17865.8, 18568, 17788, 18036.5, 18128, 18879.5, 19459, 6.87935e+06, 18906.2, 6.86509e+06, 6.89361e+06, 6869299, 6.87169e+06, 6872070, 6.90689e+06, 6931953, 868422, 6197.34, 863749, 873095, 863277, 865980, 867395, 876734, 885210, 32310596, 20162.4, 3.22954e+07, 3.23258e+07, 32277432, 32303417, 32305165, 3.2342e+07, 32354578, 4.04804e+06, 3586.14, 4.04534e+06, 4.05074e+06, 4042408, 4.04671e+06, 4047752, 4053385, 4055110
Thu Sep 21 14:04:41 EDT 2017, 8, 100, 142.769, 2.50852, 141.002, 144.536, 135.76, 143.54, 143.845, 143.87, 144.45, 494225, 186550, 376881, 611569, 22884, 575034, 576018, 582170, 587160, 107756, 4069.23, 104889, 110623, 103690, 105953, 107180, 110061, 118879, 15970.2, 2740.21, 14039.6, 17900.8, 14463, 14941, 15032.5, 16141, 24076, 194665, 1344.38, 193718, 195612, 193299, 193917, 194528, 195874, 198144, 25037.7, 706.727, 24539.8, 25535.6, 24524, 24777, 24840, 25185, 27093, 7.48928e+06, 14559.2, 7.47902e+06, 7.49954e+06, 7475200, 7480993, 7.48785e+06, 7500145, 7527968, 943061, 7350.25, 937882, 948240, 937401, 940142, 941263, 943998, 964503, 4.20349e+07, 35965.9, 4.20096e+07, 4.20602e+07, 41969695, 42012400, 42037577, 42080906, 42096620, 5.2683e+06, 6417.07, 5.26378e+06, 5.27282e+06, 5258710, 5263024, 5.26892e+06, 5273954, 5281753
Thu Sep 21 14:12:47 EDT 2017, 8, 125, 201.572, 4.80291, 198.188, 204.956, 191.85, 202.63, 203.53, 205.43, 206.59, 603926, 235284, 455927, 751925, 22884, 706386, 708056, 713148, 714256, 137649, 7223.2, 132560, 142738, 132132, 132697, 135853, 149055, 153821, 19632.8, 1178.78, 18802.3, 20463.3, 18088, 18776, 19693, 21451, 21878, 249103, 2665.98, 247225, 250981, 247166, 247333, 248100, 253444, 255115, 31911.1, 375.505, 31646.5, 32175.7, 31504, 31581, 31870.5, 32498, 32654, 7.98626e+06, 29884.9, 7.9652e+06, 8.00732e+06, 7965980, 7966874, 7.97554e+06, 8032081, 8056373, 1.00478e+06, 4395.8, 1.00168e+06, 1.00788e+06, 1000317, 1001674, 1.0044e+06, 1012843, 1013131, 5.14657e+07, 38808.7, 5.14384e+07, 5.1493e+07, 51393514, 51426994, 5.14822e+07, 51504487, 51512910, 6455502, 8740.78, 6.44934e+06, 6.46166e+06, 6438773, 6450267, 6458027, 6463812, 6472247
Thu Sep 21 16:54:36 EDT 2017, 16, 25, 7.747, 0.161434, 7.63326, 7.86074, 7.52, 7.57, 7.87, 7.90, 7.91, 93147.6, 680.911, 92667.9, 93627.3, 92084, 92500, 93302, 94044, 94196, 93865.5, 3602.72, 91327.2, 96403.8, 89660, 90305, 94872.5, 98968, 99245, 7790, 420.016, 7494.08, 8085.92, 7210, 7298, 8018, 8269, 8290, 102318, 1134.38, 101519, 103117, 100986, 101127, 102656, 103945, 104046, 6910, 144.02, 6808.53, 7011.47, 6687, 6833, 6930, 7128, 7154, 5.44994e+06, 33140.7, 5.42659e+06, 5.47329e+06, 5411829, 5414005, 5.45926e+06, 5488821, 5502093, 354617, 3025.49, 352485, 356749, 350200, 351747, 355652, 358536, 359631, 11352732, 2584.7, 1.13509e+07, 1.13546e+07, 11348854, 11349298, 1.13545e+07, 11354929, 11355676, 794237, 921.377, 793588, 794886, 792640, 793597, 794238, 795545, 795931
Thu Sep 21 16:56:49 EDT 2017, 16, 50, 17.645, 0.135, 17.5499, 17.7401, 17.42, 17.46, 17.725, 17.74, 17.76, 173953, 2096.55, 172476, 175430, 171612, 172264, 173518, 176524, 178184, 184310, 12413.8, 175564, 193056, 168380, 176533, 180774, 205697, 206087, 14835.6, 596.651, 14415.2, 15256, 14332, 14381, 14756.5, 15177, 16404, 210323, 4077.39, 207450, 213196, 205118, 207499, 209116, 216951, 217753, 13977, 347.576, 13732.1, 14221.9, 13658, 13722, 13866.5, 14519, 14526, 6.75762e+06, 74580.7, 6.70507e+06, 6.81017e+06, 6662609, 6708378, 6.73566e+06, 6887429, 6887617, 435560, 5605.58, 431611, 439509, 429265, 431097, 434402, 444483, 445081, 22174644, 4591.9, 2.21714e+07, 2.21779e+07, 22164862, 22173051, 2.21761e+07, 22177947, 22183078, 1.55272e+06, 1924.43, 1.55136e+06, 1.55408e+06, 1550113, 1550590, 1.55368e+06, 1554756, 1555649
Thu Sep 21 16:58:12 EDT 2017, 16, 75, 30.725, 0.181948, 30.5968, 30.8532, 30.36, 30.63, 30.725, 30.96, 30.97, 249833, 1353.24, 248880, 250786, 247628, 249024, 249986, 251096, 252604, 264173, 12605.7, 255292, 273054, 247549, 258654, 263599, 274065, 295462, 21530.6, 568.516, 21130, 21931.2, 20270, 21029, 21894.5, 21970, 22087, 320362, 4179.1, 317418, 323306, 314968, 318595, 320186, 323843, 330690, 20952.9, 314.763, 20731.1, 21174.7, 20516, 20731, 20976.5, 21050, 21738, 7.55122e+06, 60335.7, 7.50871e+06, 7.59373e+06, 7473493, 7522867, 7.54789e+06, 7597442, 7702576, 485854, 2958.46, 483770, 487938, 479428, 483193, 487723, 488089, 488595, 3.23171e+07, 15499.7, 3.23062e+07, 3.2328e+07, 32289370, 32307836, 32326313, 32333192, 32333404, 2.26036e+06, 4807.48, 2.25697e+06, 2.26375e+06, 2248799, 2258652, 2261135, 2264663, 2267554
Thu Sep 21 17:00:20 EDT 2017, 16, 100, 46.699, 0.449432, 46.3824, 47.0156, 46.26, 46.31, 46.715, 47.48, 47.49, 327812, 3491.54, 325352, 330272, 324704, 325200, 326236, 332504, 334320, 355911, 24879.5, 338382, 373440, 332012, 338652, 346994, 392930, 402958, 29959.5, 1189.24, 29121.6, 30797.4, 28073, 29322, 29943, 30901, 32649, 439244, 9218.57, 432749, 445739, 430608, 432764, 435736, 452986, 457114, 28920.2, 695.412, 28430.2, 29410.2, 28264, 28480, 28615, 30074, 30084, 8.27593e+06, 108332, 8.1996e+06, 8.35226e+06, 8177721, 8198075, 8.23705e+06, 8433035, 8486037, 535685, 5920.63, 531514, 539856, 529086, 531161, 534382, 541764, 549285, 4.20431e+07, 18630.1, 4.203e+07, 4.20562e+07, 42018227, 42031704, 4.20448e+07, 42060037, 42084979, 2.9421e+06, 6857.59, 2.93727e+06, 2.94693e+06, 2930864, 2937144, 2946298, 2950059, 2951387
Thu Sep 21 17:02:12 EDT 2017, 16, 125, 64.744, 0.32867, 64.5124, 64.9756, 64.28, 64.53, 64.855, 65.17, 65.17, 401780, 1779.4, 400526, 403034, 398584, 399972, 402944, 403524, 403580, 429383, 10036, 422312, 436454, 410772, 421436, 434731, 438735, 444431, 36920.5, 548.535, 36534, 37307, 36196, 36294, 37041, 37661, 37685, 555049, 4110.07, 552153, 557945, 547365, 551866, 557456, 558890, 560609, 36413, 391.947, 36136.9, 36689.1, 35913, 36089, 36409, 36739, 37346, 8812188, 39267.7, 8.78452e+06, 8.83985e+06, 8740118, 8781151, 8835567, 8847807, 8869793, 572937, 3537.55, 570445, 575429, 566669, 570197, 574606, 576736, 577671, 5.14715e+07, 21181.3, 5.14566e+07, 5.14864e+07, 51434876, 51457155, 5.14808e+07, 51499626, 51503289, 3.59957e+06, 8779.26, 3.59338e+06, 3.60576e+06, 3582265, 3595703, 3.60158e+06, 3609902, 3611516
Thu Sep 21 17:15:23 EDT 2017, 32, 25, 4.91, 0.0976729, 4.84118, 4.97882, 4.85, 4.85, 4.885, 4.95, 5.19, 62149.2, 1798.91, 60881.8, 63416.6, 60272, 61012, 61628, 64320, 66472, 245812, 12483, 237017, 254607, 228025, 236039, 246220, 260771, 273150, 9682.4, 728.759, 9168.95, 10195.9, 8947, 9436, 9541, 9884, 11710, 224102, 4147.07, 221180, 227024, 218602, 220829, 224130, 229225, 233296, 7660.3, 226.63, 7500.63, 7819.97, 7441, 7545, 7628.5, 7711, 8296, 6.54138e+06, 126108, 6.45253e+06, 6.63023e+06, 6377283, 6430779, 6542146, 6691393, 6823520, 225199, 7407.18, 219980, 230418, 217035, 220844, 223268, 233227, 243392, 1.13504e+07, 1326.35, 1.13495e+07, 1.13513e+07, 11348055, 11349514, 1.1351e+07, 11352035, 11352037, 441967, 1223.6, 441105, 442829, 440197, 441581, 442018, 443136, 444587
Thu Sep 21 17:17:31 EDT 2017, 32, 50, 8.018, 0.153154, 7.91009, 8.12591, 7.84, 7.87, 8.145, 8.18, 8.20, 99964.4, 526.286, 99593.6, 100335, 99172, 99432, 100130, 100368, 101028, 330850, 8658.95, 324749, 336951, 315229, 324935, 331734, 343134, 344202, 12913.7, 343.753, 12671.5, 13155.9, 12307, 12637, 13008.5, 13173, 13597, 409071, 3037.3, 406931, 411211, 403353, 407144, 409514, 413373, 413413, 13625.5, 256.257, 13445, 13806, 13199, 13488, 13739, 13946, 14029, 7270030, 53181.6, 7.23256e+06, 7.3075e+06, 7170893, 7239135, 7275547, 7344524, 7348800, 239389, 1870, 238071, 240707, 237180, 237923, 238908, 241822, 242840, 2.21669e+07, 8051.47, 2.21612e+07, 2.21726e+07, 22156269, 22157066, 2.21682e+07, 22174035, 22182810, 863320, 3413.31, 860915, 865725, 858666, 860589, 863280, 867349, 870222
Thu Sep 21 17:19:34 EDT 2017, 32, 75, 12.437, 0.185313, 12.3064, 12.5676, 12.09, 12.35, 12.395, 12.69, 12.70, 141774, 759.44, 141239, 142309, 141012, 141204, 141782, 142360, 143708, 471596, 9904.68, 464618, 478574, 456834, 464617, 475304, 480785, 489748, 18869, 357.768, 18616.9, 19121.1, 18207, 18658, 19057.5, 19297, 19308, 620023, 4023.98, 617188, 622858, 613513, 617799, 621316, 624050, 626724, 20523.1, 340.879, 20282.9, 20763.3, 20050, 20268, 20553.5, 20909, 21257, 8137658, 49926.6, 8.10248e+06, 8.17283e+06, 8057987, 8114341, 8.15669e+06, 8187951, 8227427, 266654, 1961.82, 265272, 268036, 263819, 264475, 267131, 267864, 270782, 3.22851e+07, 16819.6, 3.22732e+07, 3.2297e+07, 32253891, 32272052, 3.22946e+07, 32299787, 32314780, 1.25989e+06, 4759.52, 1.25654e+06, 1.26324e+06, 1250011, 1257691, 1260336, 1265115, 1269221
