# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Sat Sep 23 12:23:05 EDT 2017, 8, 75, 30.584, 0.475062, 30.2493, 30.9187, 29.70, 30.33, 30.715, 30.93, 31.53, 646872, 1481.35, 645828, 647916, 644752, 645896, 647132, 649208, 649252, 487944, 34191.6, 463854, 512034, 441251, 457348, 494864, 520446, 560436, 81281.8, 4480.15, 78125.3, 84438.3, 73986, 77340, 83228, 85133, 89482, 1.49926e+06, 14096.9, 1.48933e+06, 1.50919e+06, 1481527, 1487397, 1502231, 1515199, 1528968, 194257, 2658.68, 192384, 196130, 190520, 192674, 194780, 196201, 200031, 8.24424e+06, 77581.8, 8.18958e+06, 8.2989e+06, 8145879, 8178189, 8258241, 8331009, 8407384, 1.19426e+06, 897.902, 1.19363e+06, 1.19489e+06, 1193077, 1193629, 1194337, 1195113, 1196141, 3.74641e+07, 12455.7, 3.74553e+07, 3.74729e+07, 37446652, 37454367, 3.74651e+07, 37482005, 37487848, 5.99325e+06, 11605, 5.98507e+06, 6.00143e+06, 5969515, 5986295, 5.99769e+06, 6004858, 6006925
Sat Sep 23 12:24:13 EDT 2017, 8, 100, 38.502, 0.962671, 37.8237, 39.1803, 37.15, 38.06, 38.43, 39.64, 40.54, 855194, 2610.07, 853355, 857033, 850664, 853840, 855534, 858904, 859592, 574312, 59380.2, 532475, 616149, 474689, 542223, 598046, 626795, 680025, 92926.7, 9279.97, 86388.4, 99465, 78752, 85636, 97390, 102084, 107514, 1992786, 26073.6, 1.97442e+06, 2.01116e+06, 1952446, 1977466, 2.00204e+06, 2015228, 2042682, 257068, 4935.97, 253590, 260546, 250450, 251466, 258792, 261404, 266282, 8903022, 117971, 8.8199e+06, 8.98614e+06, 8718383, 8832304, 8946167, 9002496, 9128837, 1285082, 1056.67, 1.28434e+06, 1.28583e+06, 1283713, 1283880, 1285427, 1286298, 1286669, 4.9674e+07, 40219.7, 4.96457e+07, 4.97023e+07, 49610609, 49629920, 4.96844e+07, 49716517, 49747199, 7.95158e+06, 15419.3, 7.94072e+06, 7.96244e+06, 7919639, 7942469, 7958708, 7966150, 7973037
Sat Sep 23 12:26:47 EDT 2017, 16, 25, 10.319, 0.271531, 10.1277, 10.5103, 9.91, 10.22, 10.3, 10.57, 10.88, 148788, 459.068, 148465, 149111, 147836, 148468, 149002, 149276, 149416, 534442, 22948, 518274, 550610, 503994, 513499, 538404, 568326, 574826, 40728.6, 1751.21, 39494.8, 41962.4, 36874, 40157, 40737, 43131, 43540, 816802, 16521.8, 805161, 828443, 796053, 803148, 817796, 841970, 846889, 57385.2, 139.649, 57286.8, 57483.6, 57202, 57262, 57413.5, 57487, 57707, 7.53279e+06, 154192, 7.42415e+06, 7.64143e+06, 7329406, 7416074, 7.54469e+06, 7767886, 7802650, 553866, 1560.94, 552766, 554966, 552321, 552422, 554001, 555891, 557201, 1.26256e+07, 2981.97, 1.26235e+07, 1.26277e+07, 12619589, 12624032, 12627338, 12628503, 12628873, 1.26323e+06, 2256.78, 1.26164e+06, 1.26482e+06, 1260141, 1261430, 1263185, 1266815, 1267127
Sat Sep 23 12:28:54 EDT 2017, 16, 50, 16.677, 0.592707, 16.2594, 17.0946, 15.69, 16.24, 16.98, 17.44, 17.48, 287882, 1107.34, 287102, 288662, 285896, 286956, 288300, 288672, 289584, 851233, 44669.9, 819761, 882705, 765714, 822843, 870622, 899838, 917286, 62313.8, 4313.3, 59274.8, 65352.8, 56035, 57952, 63693, 67451, 69814, 1.58264e+06, 33961.3, 1.55871e+06, 1.60657e+06, 1519061, 1561705, 1595508, 1620451, 1632788, 114830, 225.14, 114671, 114989, 114530, 114700, 114836, 114867, 115435, 8.96105e+06, 196938, 8.8223e+06, 9.0998e+06, 8588005, 8838256, 9033384, 9179681, 9254102, 679032, 1332.18, 678093, 679971, 677497, 678260, 679030, 679279, 682617, 2.5129e+07, 9645.99, 2.51222e+07, 2.51358e+07, 25110163, 25124040, 25129960, 25139727, 25144023, 2.51226e+06, 5080.84, 2.50868e+06, 2.51584e+06, 2504045, 2507660, 2512737, 2518328, 2522374
Sat Sep 23 12:30:36 EDT 2017, 16, 75, 22.749, 0.624411, 22.3091, 23.1889, 21.94, 22.57, 22.81, 23.14, 24.28, 425407, 1393.36, 424425, 426389, 423184, 424496, 426034, 426696, 427840, 1082520, 57426.6, 1.04206e+06, 1.12298e+06, 1030275, 1038671, 1.08308e+06, 1139015, 1210246, 77929.8, 4422.58, 74813.8, 81045.8, 73579, 75109, 77274, 80847, 89242, 2.34201e+06, 45671, 2.30983e+06, 2.37419e+06, 2298685, 2306829, 2.34183e+06, 2387337, 2447043, 172261, 282.99, 172062, 172460, 171948, 172069, 172220, 172677, 172726, 9.84036e+06, 195055, 9.70293e+06, 9.97779e+06, 9657794, 9688446, 9.84028e+06, 10033896, 10286395, 752372, 1141, 751568, 753176, 750821, 751508, 752374, 753975, 754074, 3.74625e+07, 15014.7, 3.74519e+07, 3.74731e+07, 37428790, 37453924, 3.74676e+07, 37478201, 37483413, 3.74829e+06, 4959.29, 3.7448e+06, 3.75178e+06, 3738968, 3745085, 3.74961e+06, 3752845, 3757474
Sat Sep 23 12:32:43 EDT 2017, 16, 100, 28.726, 0.87029, 28.1128, 29.3392, 27.34, 27.96, 28.855, 29.99, 30.08, 561340, 2556.08, 559539, 563141, 557648, 558676, 562340, 564628, 564800, 1.27369e+06, 53792.5, 1.23579e+06, 1.31159e+06, 1193384, 1218910, 1295654, 1343964, 1348122, 92588.6, 4499.31, 89418.6, 95758.6, 86333, 87569, 94427.5, 98834, 98890, 3.09699e+06, 46495.2, 3.06423e+06, 3.12975e+06, 3033207, 3045285, 3.11331e+06, 3155990, 3161998, 229671, 295.39, 229463, 229879, 229125, 229433, 229760, 229879, 230234, 1.05812e+07, 160687, 1.0468e+07, 1.06944e+07, 10362631, 10403923, 10642002, 10785459, 10803736, 810263, 973.234, 809577, 810949, 808179, 809445, 810550, 811377, 811638, 4.96773e+07, 26516, 4.96586e+07, 4.9696e+07, 49638494, 49658367, 4.96822e+07, 49713196, 49714614, 4.96766e+06, 11138.1, 4.95981e+06, 4.97551e+06, 4954505, 4959054, 4969944, 4976839, 4991471
Sat Sep 23 12:35:26 EDT 2017, 32, 25, 9.644, 0.469898, 9.31293, 9.97507, 9.05, 9.11, 9.68, 10.22, 10.60, 116767, 1477.22, 115726, 117808, 113148, 116240, 117044, 118520, 118872, 1.08008e+06, 52610.3, 1.04301e+06, 1.11715e+06, 989691, 1041093, 1.08932e+06, 1112544, 1200779, 38267.1, 2301.85, 36645.3, 39888.9, 34990, 35984, 38634.5, 40022, 43433, 1375588, 52226.8, 1.33879e+06, 1.41238e+06, 1288475, 1334519, 1383671, 1412891, 1494971, 48280.8, 2224.68, 46713.4, 49848.2, 44690, 46505, 49570.5, 50494, 51926, 1.11567e+07, 428288, 1.08549e+07, 1.14585e+07, 10435591, 10838417, 1.12208e+07, 11467863, 12139393, 398648, 5626.38, 394684, 402612, 393627, 395635, 397202, 401478, 414086, 1.26268e+07, 3416.1, 1.26244e+07, 1.26292e+07, 12620455, 12624855, 12628255, 12629871, 12632979, 883698, 2126.62, 882200, 885196, 880519, 882187, 884550, 885738, 888051
Sat Sep 23 12:37:33 EDT 2017, 32, 50, 15.536, 0.333293, 15.3012, 15.7708, 15.04, 15.38, 15.53, 15.98, 16.02, 221922, 666.987, 221452, 222392, 220444, 221696, 222058, 222548, 223016, 1.7216e+06, 41064.6, 1.69267e+06, 1.75053e+06, 1651565, 1694379, 1.74622e+06, 1759670, 1768433, 59451.2, 1209.89, 58598.8, 60303.6, 57497, 58772, 59899.5, 61035, 61141, 2.55629e+06, 41724.5, 2.52689e+06, 2.58569e+06, 2485141, 2526160, 2.57906e+06, 2599260, 2603518, 88895.6, 1906.61, 87552.3, 90238.9, 86897, 87220, 89091.5, 90799, 93091, 1.26464e+07, 210590, 1.2498e+07, 1.27948e+07, 12286056, 12492445, 12762689, 12870979, 12881740, 490990, 2362.51, 489325, 492655, 486011, 490208, 491684, 491890, 495649, 2.51276e+07, 5188.88, 2.51239e+07, 2.51313e+07, 25120661, 25122126, 25130015, 25134057, 25135495, 1.75582e+06, 6550.29, 1.7512e+06, 1.76044e+06, 1743159, 1753613, 1756569, 1759682, 1770636
Sat Sep 23 12:39:40 EDT 2017, 32, 75, 21.849, 0.439146, 21.5396, 22.1584, 21.37, 21.66, 21.735, 22.29, 22.91, 327498, 1528.14, 326421, 328575, 325204, 325992, 328032, 329076, 330140, 2.25473e+06, 58331.9, 2.21363e+06, 2.29583e+06, 2181164, 2201115, 2.266e+06, 2326601, 2354049, 77685.8, 2647.37, 75820.6, 79551, 75067, 76018, 77659.5, 79880, 83942, 3.75952e+06, 64990.3, 3.71373e+06, 3.80531e+06, 3683816, 3702127, 3767521, 3847749, 3874676, 130964, 2656.38, 129092, 132836, 128931, 129208, 130052, 134084, 137351, 1.37478e+07, 241187, 1.35779e+07, 1.39177e+07, 13459969, 13535464, 1.37803e+07, 14081037, 14169848, 547921, 2697.48, 546020, 549822, 543160, 547621, 548460, 549315, 553496, 3.74715e+07, 12169.8, 3.74629e+07, 3.74801e+07, 37454934, 37462446, 37474710, 37489542, 37490639, 2.62304e+06, 5665.97, 2.61905e+06, 2.62703e+06, 2613934, 2620177, 2.62512e+06, 2630108, 2630816
Sat Sep 23 12:41:47 EDT 2017, 32, 100, 28.247, 1.05997, 27.5002, 28.9938, 27.08, 27.37, 28.41, 29.80, 30.20, 431787, 7327.15, 426625, 436949, 425600, 428832, 430552, 433216, 452928, 2.69205e+06, 80370.9, 2.63542e+06, 2.74868e+06, 2602390, 2625121, 2687398, 2792057, 2869934, 92553.5, 3038.76, 90412.5, 94694.5, 88991, 90131, 93227, 96071, 98115, 4.95508e+06, 102550, 4.88283e+06, 5.02733e+06, 4832312, 4864936, 4969827, 5056369, 5166731, 174098, 3541.92, 171603, 176593, 171247, 171645, 172834, 180316, 181542, 1.47169e+07, 308339, 1.44997e+07, 1.49341e+07, 14356396, 14444216, 1.47508e+07, 15034892, 15355288, 593608, 10841.6, 585969, 601247, 585336, 588313, 591854, 593795, 625222, 4.96818e+07, 20524.4, 4.96673e+07, 4.96963e+07, 49644074, 49664140, 4.96934e+07, 49703442, 49704790, 3.47735e+06, 5890.34, 3.4732e+06, 3.4815e+06, 3465288, 3475220, 3.47893e+06, 3484300, 3486392
