# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Mon Jul 31 08:58:52 EDT 2017,8,1,12.093,0.693672,11.6043,12.5817,11.38,11.41,12.205,13.03,13.33,94824,2560.64,93019.9,96628.1,90348,92932,95638,97940,98076,18397.6,4044.01,15548.4,21246.8,10781,15966,19717.5,21386,26422,6295.2,1337.15,5353.1,7237.3,3921,5340,6720,7934,8085,18067.9,382.845,17798.2,18337.6,17350,17792,18175,18374,18841,2711.6,159.115,2599.49,2823.71,2453,2582,2815,2910,2933,5.06E+06,49004.9,5.02E+06,5.09E+06,4972098,5021199,5073090,5085892,5160974,677061,17825.7,664502,689620,644826,664072,683274,699132,703458,5.05E+06,1830.63,5.05E+06,5.05E+06,5049433,5051042,5051864,5052365,5056808,632887,624.695,632447,633327,631856,632326,632980,633615,634082
Mon Jul 31 09:00:40 EDT 2017,8,2,26.885,1.104,26.1072,27.6628,25.9,26.34,26.535,28.56,29.46,167068,6570.78,162439,171697,159592,163120,164718,177856,180496,32808.7,7226.3,27717.4,37900,24098,26033,32787,44530,45076,11596.1,4244.64,8605.52,14586.7,6849,8351,10227.5,18500,20084,36779.8,850.754,36180.4,37379.2,35746,36018,36829,37905,38369,5633.6,485.161,5291.78,5975.42,5064,5232,5527.5,6341,6620,9.68E+06,86579.7,9.62E+06,9.74E+06,9579215,9607880,9688719,9818297,9842686,1296038,56502.8,1.26E+06,1.34E+06,1236785,1254131,1.28E+06,1389411,1410139,1.01E+07,1274.65,1.01E+07,1.01E+07,10097892,10098724,10099445,10100297,10102604,1.26E+06,713.609,1.26E+06,1.27E+06,1263438,1264185,1.26E+06,1265600,1265802
Mon Jul 31 09:05:13 EDT 2017,8,5,111.856,3.38678,109.47,114.242,108.34,108.95,112.415,116.5,116.78,391385,22632.7,375439,407331,368924,374524,387582,414264,441352,79012.9,23010.7,62800.6,95225.2,56309,62812,76631.5,110427,128487,31716.7,13184,22427.8,41005.6,18204,20994,29377.5,47345,60070,93575.5,3924.54,90810.4,96340.6,89504,90822,93440,98374,102157,15232.7,2121.84,13737.7,16727.7,12998,13568,14853,17929,19584,2.15E+07,291607,2.13E+07,2.17E+07,21211094,21288390,2.15E+07,21915052,22108690,2.93E+06,178761,2.81E+06,3.06E+06,2760757,2802331,2.90E+06,3111788,3333599,2.53E+07,3365.77,2.53E+07,2.53E+07,25248795,25251539,2.53E+07,25256752,25260987,3.16E+06,1328.29,3.16E+06,3.16E+06,3157035,3159534,3160731,3161656,3161794
Mon Jul 31 09:20:04 EDT 2017,8,10,389.438,9.61597,382.663,396.213,381.02,381.56,391.365,401.72,402.02,799181,100776,728179,870183,702584,710956,828168,922604,936532,208277,110922,130126,286428,114368,124110,196731,393848,424934,75813.4,50321.2,40359.3,111267,25205,34060,88067.5,141549,150833,199075,21257,184098,214052,180870,183024,197160,235088,240339,33733.3,9126.29,27303.3,40163.3,24370,25823,36355,45741,46951,36385359,1.43E+06,3.54E+07,3.74E+07,35210897,35301526,3.62E+07,38763138,39192614,5.13E+06,670172,4.66E+06,5.60E+06,4493318,4546247,5.31E+06,5958432,6057298,5.05E+07,3878.18,5.05E+07,5.05E+07,50506423,50509226,50512690,50515395,50521423,6.32E+06,1385.4,6.32E+06,6.32E+06,6316733,6317655,6319889,6320546,6320880
Mon Jul 31 09:49:04 EDT 2017,8,15,837.337,19.4772,823.614,851.06,822.15,823.28,826.875,868.06,868.96,1.17E+06,167607,1.05E+06,1.29E+06,1042960,1043696,1082156,1425204,1425452,283382,143892,182002,384762,183398,198449,221469,386297,664944,101048,80947.6,44015.9,158080,36779,37851,66240.5,230031,230092,297149,29776.1,276170,318128,275922,279012,284452,318241,375963,49612.6,16115.7,38258.2,60967,36684,37037,42540.5,74925,76311,4.59E+07,1.69E+06,4.47E+07,4.71E+07,44759196,44872353,45106916,47113844,50341683,6.40E+06,953782,5.73E+06,7.07E+06,5680716,5690842,5908771,7843782,7868543,7.58E+07,6284.08,7.58E+07,7.58E+07,75759966,75765717,7.58E+07,75778794,75779014,9.48E+06,2861.49,9.48E+06,9.48E+06,9473192,9477688,9.48E+06,9482420,9482940
Mon Jul 31 10:42:34 EDT 2017,16,1,5.668,0.668443,5.19704,6.13896,5.16,5.43,5.49,5.76,7.6,57974.4,1018.72,57256.7,58692.1,56564,57092,58098,59428,59916,50401.7,5298.6,46668.5,54134.9,39531,46025,53243,56425,56738,8051.7,583.454,7640.62,8462.78,7321,7436,8184,8536,9282,37267.5,479.602,36929.6,37605.4,36207,36907,37501.5,37767,37821,2886.5,92.1653,2821.56,2951.44,2667,2895,2906,2959,3015,5.38E+06,65396.6,5.33E+06,5.42E+06,5240914,5320055,5.42E+06,5443471,5459216,392420,7625.61,387047,397793,380948,386279,393921,400786,407894,5.05E+06,1090.36,5.05E+06,5.05E+06,5050166,5050884,5052210,5052898,5054004,317177,293.246,316970,317384,316820,316855,317270,317553,317706
Mon Jul 31 10:44:37 EDT 2017,16,2,11.212,0.270585,11.0214,11.4026,10.82,10.87,11.425,11.47,11.52,102176,2032.71,100744,103608,98568,101276,103154,104424,104604,125202,7698.39,119778,130626,113597,117420,130442,133392,135516,16380.3,1250,15499.6,17261,14052,15532,17191.5,17609,17658,81264.3,949.384,80595.4,81933.2,79676,80547,81753,82325,82516,6262.3,148.472,6157.69,6366.91,5966,6178,6338.5,6437,6444,1.07E+07,93060.3,1.06E+07,1.07E+07,10507163,10552843,10712522,10761206,10780473,775192,17386.3,762942,787442,744512,765656,784580,794262,794866,1.01E+07,1466.74,1.01E+07,1.01E+07,10097767,10099603,1.01E+07,10101857,10103355,633441,477.865,633104,633778,632622,633115,633632,633941,634192
Mon Jul 31 10:47:05 EDT 2017,16,5,37.035,1.06226,36.2866,37.7834,35.46,35.83,37.85,38.17,38.19,227919,3158.63,225694,230144,221744,224264,229786,230672,231268,293569,15071.5,282950,304188,262193,283091,298751,309287,314757,34272.4,1981.44,32876.4,35668.4,30306,32138,35334,36213,36496,212391,2574.77,210577,214205,207060,210610,213414,214951,216238,15959.2,302.343,15746.2,16172.2,15398,15670,16097.5,16286,16352,23753741,199229,2.36E+07,2.39E+07,23350100,23602043,23819992,23960540,24059610,1.69E+06,25618.4,1.67E+06,1.70E+06,1637224,1656939,1700272,1709402,1715782,2.53E+07,4465.4,2.53E+07,2.53E+07,25248596,25252834,2.53E+07,25261469,25263434,1.58E+06,1154.89,1.58E+06,1.58E+06,1581295,1582228,1.58E+06,1583988,1585594
Mon Jul 31 10:51:23 EDT 2017,16,10,108.632,2.91299,106.58,110.684,104.23,106,110.675,111.13,112.3,421282,10918.4,413589,428975,405536,409180,425050,435408,437280,409694,51440.3,373451,445937,332617,369770,402680,480309,485962,54656.5,7149.2,49619.5,59693.5,45024,46475,57372,61589,66610,401802,10910.7,394115,409489,385139,393817,400380,417414,418072,30725.5,1182.19,29892.6,31558.4,29139,29289,31102,32178,32576,3.78E+07,614203,3.74E+07,3.83E+07,36912961,37381681,3.78E+07,38686420,38789337,2.67E+06,71466.3,2.62E+06,2.72E+06,2567222,2588563,2692781,2754424,2777300,5.05E+07,4886.59,5.05E+07,5.05E+07,50504302,50511525,50515373,50519041,50519997,3162900,2274.96,3.16E+06,3.16E+06,3159520,3160884,3163678,3164141,3167932
Mon Jul 31 10:59:17 EDT 2017,16,15,218.183,4.89061,214.737,221.629,209,216.2,221.455,221.6,221.9,603704,39202,576084,631324,567892,576776,585364,669744,671812,440301,127943,350158,530444,347154,370329,402595,477487,805129,67909.5,20856,53215.3,82603.7,49372,53496,57831,97800,105648,568887,29465,548127,589647,547268,552430,560712,576914,652964,44005.4,4271.29,40996,47014.8,39912,41094,42142.5,50780,51257,4.64E+07,1.35E+06,4.55E+07,4.74E+07,45465294,45648687,4.60E+07,46871134,50253400,3.27E+06,217330,3.12E+06,3.43E+06,3073347,3125446,3173124,3638043,3646734,75768138,4836.96,7.58E+07,7.58E+07,75759240,75766104,7.58E+07,75774202,75775434,4.74E+06,1372.04,4.74E+06,4.74E+06,4739716,4740908,4741885,4743599,4744241
Mon Jul 31 11:22:46 EDT 2017,32,1,3.997,0.321591,3.77042,4.22358,3.69,3.75,3.995,4.04,4.88,42892,5090.03,39305.8,46478.2,39764,40916,41336,42700,58012,131900,38162.1,105013,158787,111854,114081,121844,129539,244839,9512.8,1351.74,8560.42,10465.2,8682,8883,9156.5,9533,13489,86038,10363,78736.7,93339.3,80903,81956,83193,84143,116974,3569.9,269.692,3379.89,3759.91,3235,3415,3565.5,3614,4312,6.41E+06,773652,5.87E+06,6.96E+06,6037247,6100498,6204732,6291149,8722784,271478,22161.5,255864,287092,252852,260530,266392,274254,336033,5.05E+06,2056.5,5.05E+06,5.05E+06,5049292,5049561,5052359,5054947,5054978,165177,348.364,164932,165422,164525,164852,165231,165673,165732
Mon Jul 31 11:24:54 EDT 2017,32,2,6.839,0.775054,6.29293,7.38507,6.38,6.39,6.69,7.01,9.09,74218.4,8405.17,68296.5,80140.3,68492,70544,71464,78652,98164,345256,58058,304351,386161,293221,312227,336458,351919,511497,18976.2,2185.71,17436.2,20516.2,17114,17986,18599,19142,25333,190687,18015.3,177994,203380,178147,181219,186183,195851,242817,7323.5,573.976,6919.1,7727.9,6898,7028,7201.5,7414,8992,1.34E+07,1.30E+06,1.25E+07,1.43E+07,12463926,12695267,1.31E+07,13769739,17148867,532870,42282,503080,562660,499343,511319,525734,535019,655954,1.01E+07,3416.57,1.01E+07,1.01E+07,10095666,10097615,1.01E+07,10105453,10105819,331993,1111.04,331210,332776,329871,331576,332548,333130,333309
Mon Jul 31 11:26:58 EDT 2017,32,5,17,0.185796,16.8691,17.1309,16.63,16.89,17.065,17.22,17.23,155719,2872.93,153695,157743,149800,154496,156084,159144,160356,841052,40014.1,812860,869244,789527,806916,846834,892170,917677,39555.4,1579.75,38442.4,40668.4,37431,37953,39656,41815,42226,488179,8472.52,482210,494148,477539,480942,489394,498812,504319,18231.6,391.411,17955.8,18507.4,17651,17897,18262,18831,18865,2.98E+07,535803,2.94E+07,3.02E+07,29140876,29356942,29886347,30501777,30862929,1.14E+06,22995.7,1.12E+06,1.15E+06,1088392,1126790,1139861,1164139,1173184,2.53E+07,3596.9,2.53E+07,2.53E+07,25247733,25252549,25254680,25257442,25259948,828650,1789.72,827389,829911,826773,827261,828830,830163,832834
Mon Jul 31 11:29:21 EDT 2017,32,10,39.281,0.791561,38.7233,39.8387,37.64,39.08,39.4,40.25,40.6,278163,10570.4,270716,285610,267032,271592,276776,286468,306304,1.40E+06,133846,1.31E+06,1.50E+06,1290555,1341660,1.37E+06,1461177,1785964,63405.9,4860.73,59981.2,66830.6,58631,60291,62678.5,67280,76357,951030,32117,928402,973658,923244,935669,942326,964509,1042324,34753.2,1279.42,33851.8,35654.6,33404,34024,34647.5,35725,38137,4.77E+07,1.63E+06,4.65E+07,4.88E+07,46253656,46896890,47196075,48353239,52309089,1.75E+06,70696.9,1.70E+06,1.80E+06,1667949,1703701,1.74E+06,1803573,1932386,5.05E+07,6545.03,5.05E+07,5.05E+07,50506413,50510945,50517068,50526522,50526634,1.66E+06,2397.34,1.65E+06,1.66E+06,1651903,1655032,1656260,1659035,1660809
Mon Jul 31 11:32:24 EDT 2017,32,15,68.11,1.20232,67.2629,68.9571,65.24,67.62,68.235,69.43,69.76,378622,12003.6,370165,387079,365828,370148,375848,388408,408920,1.67E+06,174885,1.55E+06,1.79E+06,1531218,1543970,1637151,1750276,2152523,76099.8,5744.67,72052.4,80147.2,69288,72146,75164.5,81331,89806,1.34E+06,44737.2,1.31E+06,1.38E+06,1309327,1310731,1335493,1365864,1467445,48257.4,1528.5,47180.5,49334.3,46798,47116,47994,49302,52142,5.68E+07,1.88E+06,5.54E+07,5.81E+07,55282861,55400759,56371387,57632907,61956629,2.03E+06,65871.9,1.99E+06,2.08E+06,1962922,1988394,2.02E+06,2088287,2197644,7.58E+07,4328.38,7.58E+07,7.58E+07,75756059,75764477,7.58E+07,75769180,75770895,2.49E+06,1773.66,2.48E+06,2.49E+06,2482720,2483504,2.49E+06,2487260,2488135
