# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Fri Jul 28 19:09:23 EDT 2017,8,1,3.298,0.0271293,3.27889,3.31711,3.25,3.29,3.31,3.32,3.34,40084.8,748.904,39557.2,40612.4,38652,39472,40386,40784,41204,19279.3,1942.14,17911,20647.6,15855,18326,19885,21325,22238,3907.7,357.219,3656.02,4159.38,3384,3566,3983.5,4369,4578,8923.5,181.902,8795.34,9051.66,8555,8776,8990,9133,9190,1309.6,60.3841,1267.06,1352.14,1218,1269,1313.5,1394,1409,2.17E+06,27314.5,2.15E+06,2.19E+06,2122688,2152999,2.18E+06,2196378,2214218,291324,5537.86,287422,295226,280747,288433,291547,299185,299709,2.02E+06,1153.85,2.02E+06,2.02E+06,2020758,2022051,2022818,2024233,2024539,254448,622.721,254009,254887,253719,254029,254388,255167,255799
Fri Jul 28 19:11:30 EDT 2017,8,2,5.393,0.0319531,5.37049,5.41551,5.36,5.37,5.395,5.4,5.48,69769.6,1213.14,68914.9,70624.3,68240,69184,69758,70676,72600,35413.5,2712.77,33502.2,37324.8,32133,33130,35727,36984,41922,6649.7,605.823,6222.86,7076.54,5743,6316,6646.5,6876,8214,19032.7,344.7,18789.8,19275.6,18639,18745,19027,19472,19751,2706.5,85.1143,2646.53,2766.47,2579,2653,2722,2762,2898,4.14E+06,36296.5,4.11E+06,4.16E+06,4098380,4105944,4143503,4158316,4224385,547156,9967.38,540133,554179,532623,543647,546872,553875,570531,4.04E+06,1214.46,4.04E+06,4.04E+06,4042461,4042678,4043588,4045865,4045886,507658,755.619,507126,508190,506716,507071,507653,508842,508948
Fri Jul 28 19:13:38 EDT 2017,8,5,12.159,0.155206,12.0496,12.2684,11.97,12,12.3,12.32,12.32,157749,2189.72,156206,159292,152908,157456,158912,159384,159500,71307.6,7539.8,65995.4,76619.8,54216,65731,74042.5,76897,82582,12933.1,1245.91,12055.3,13810.9,10262,12619,13527.5,13935,13942,48711.1,1403.4,47722.3,49699.9,45346,47846,49223.5,49982,50550,6835.6,220.747,6680.07,6991.13,6320,6825,6957.5,6999,7019,9.07E+06,104714,9.00E+06,9.15E+06,8839591,8993100,9105995,9152304,9233503,1.19E+06,17127.9,1.18E+06,1.20E+06,1149734,1184803,1.20E+06,1201314,1201759,1.01E+07,1559.71,1.01E+07,1.01E+07,10109980,10111292,1.01E+07,10114748,10114752,1.27E+06,982.316,1.27E+06,1.27E+06,1265530,1266299,1266989,1268248,1268913
Fri Jul 28 19:15:55 EDT 2017,8,10,28.969,0.674395,28.4939,29.4441,28.19,28.47,28.82,30.07,30.37,305122,7495.78,299841,310403,290280,302616,308668,311852,316184,120374,17360.8,108142,132606,83149,120799,125292,136752,144068,23400.7,3857.76,20682.7,26118.7,16424,21605,25296,26677,28985,96770.7,4111.23,93874.1,99667.3,87955,96632,98047,100637,102357,13901,826.88,13318.4,14483.6,12261,13582,14283,14660,15096,1.49E+07,210467,1.48E+07,1.51E+07,14459199,14915668,14973214,15107260,15198074,1.96E+06,50135,1.93E+06,2.00E+06,1862895,1943442,1.98E+06,2007221,2035640,2.02E+07,3045.24,2.02E+07,2.02E+07,20213360,20216606,20220250,20221470,20222838,2.53E+06,1489.41,2.53E+06,2.53E+06,2529885,2530368,2.53E+06,2532961,2535126
Fri Jul 28 19:18:18 EDT 2017,8,15,50.494,0.802586,49.9285,51.0595,49.56,49.86,50.415,51.64,51.66,449397,13557,439845,458949,434684,436936,450736,468604,471920,151308,26657.4,132526,170090,118315,129602,158988,187271,190822,31479.3,6877.53,26633.7,36324.9,23896,24732,32383,41319,42481,140564,6848.3,135739,145389,132141,135060,142560,149453,150939,20579,1496.8,19524.4,21633.6,18869,19235,20802,22746,22915,1.87E+07,290273,1.85E+07,1.89E+07,18306069,18427853,1.87E+07,19059940,19096694,2.46E+06,77380.4,2.41E+06,2.52E+06,2382902,2392127,2472342,2575961,2592781,30329086,2451.38,3.03E+07,3.03E+07,30324680,30327550,30329402,30332755,30332944,3.80E+06,1434.16,3.80E+06,3.80E+06,3793983,3794762,3796941,3797611,3798410
Fri Jul 28 19:25:37 EDT 2017,16,1,2.441,0.0211896,2.42607,2.45593,2.4,2.43,2.445,2.47,2.47,26464.8,849.152,25866.5,27063.1,25468,25776,26370,27604,28268,38191.3,3110.18,36000,40382.6,31195,37446,38362,40184,44585,3823.7,341.152,3583.34,4064.06,3146,3664,3891,4173,4412,17901.7,301.703,17689.1,18114.3,17336,17665,18004.5,18135,18498,1260.1,41.3992,1230.93,1289.27,1194,1232,1267.5,1296,1349,2.40E+06,49183.7,2.37E+06,2.44E+06,2296759,2385973,2402337,2433221,2505871,170675,7410.56,165454,175896,159081,166018,170010,181431,183516,2021553,1580.51,2.02E+06,2.02E+06,2018157,2020650,2.02E+06,2022883,2022981,141837,461.475,141512,142162,140854,141486,141937,142313,142511
Fri Jul 28 19:27:45 EDT 2017,16,2,3.706,0.146847,3.60254,3.80946,3.56,3.62,3.655,3.98,4,45767.2,1526.72,44691.5,46842.9,43488,44740,45764,46772,49344,83278.5,7140.99,78247.3,88309.7,75671,77420,84135.5,89134,100055,7401.6,410.419,7112.44,7690.76,7014,7093,7339.5,7760,8437,39425.5,830.192,38840.6,40010.4,38519,38641,39675.5,39984,41275,2722.9,78.9588,2667.27,2778.53,2636,2667,2735,2820,2895,4.74E+06,122254,4.65E+06,4.82E+06,4607475,4646337,4.75E+06,4836995,5031174,338318,12527.4,329492,347144,319172,329994,338210,347268,367627,4.05E+06,2156.11,4.04E+06,4.05E+06,4042178,4043483,4.05E+06,4047687,4048834,283333,845.319,282737,283929,282169,282425,283899,284127,284629
Fri Jul 28 19:29:47 EDT 2017,16,5,6.872,0.124964,6.78396,6.96004,6.62,6.9,6.94,6.95,6.97,97878,2111.05,96390.6,99365.4,95172,96104,97930,100916,101776,173968,7557.99,168643,179293,162742,166418,174450,181149,189171,14044.3,832.42,13457.8,14630.8,12098,13483,14397.5,14807,15012,102995,1204.52,102146,103844,101183,101815,103406,104280,105247,7016.4,143.226,6915.49,7117.31,6699,6949,7059,7115,7252,1.03E+07,117445,1.02E+07,1.03E+07,10090452,10141223,10265054,10369575,10500260,713213,15982.1,701953,724473,692288,699406,714820,735185,742371,1.01E+07,2801.19,1.01E+07,1.01E+07,10109501,10110916,1.01E+07,10117027,10118683,707514,1284.05,706609,708419,705867,706744,707602,708876,710027
Fri Jul 28 19:31:25 EDT 2017,16,10,12.432,0.268432,12.2429,12.6211,12.01,12.28,12.365,12.86,12.92,175046,2695.99,173147,176945,170304,173348,175814,178016,178876,290640,14613,280344,300936,267961,275660,299734,305344,310241,23075.4,1161.19,22257.3,23893.5,21123,22203,23894.5,24424,24500,205079,2968.88,202987,207171,200472,202031,206962,208011,209089,13895.1,268.517,13705.9,14084.3,13551,13611,14042.5,14200,14330,1.66E+07,198354,1.65E+07,1.67E+07,16303611,16394888,1.67E+07,16802349,16867326,1.10E+06,18791.1,1.09E+06,1.11E+06,1067519,1088954,1107896,1121343,1124891,2.02E+07,4427.11,2.02E+07,2.02E+07,20214251,20217126,2.02E+07,20227681,20228413,1416139,1855.57,1.41E+06,1.42E+06,1413310,1414846,1416284,1418546,1419366
Fri Jul 28 19:33:33 EDT 2017,16,15,19.591,0.434222,19.2851,19.8969,18.92,19.24,19.84,20.14,20.2,250533,3093.03,248354,252712,244932,249304,251804,253372,254580,376437,11358.8,368434,384440,357076,369636,378380,386178,398000,31080,1797.41,29813.6,32346.4,27585,30225,32208,32779,32854,300566,2868.38,298545,302587,295946,298673,301351,302856,306134,20505.8,411.384,20216,20795.6,19784,20210,20703.5,20878,21035,2.06E+07,133657,2.05E+07,2.07E+07,20341061,20476933,2.06E+07,20686404,20811006,1.35E+06,18701.8,1.34E+06,1.37E+06,1316794,1343108,1.36E+06,1367371,1375979,3.03E+07,4745.9,3.03E+07,3.03E+07,30310196,30322906,3.03E+07,30325705,30328438,2.12E+06,2913.31,2.12E+06,2.12E+06,2117218,2120382,2122575,2124810,2128065
Fri Jul 28 21:00:16 EDT 2017,32,1,2.827,1.11544,2.04111,3.61289,2.2,2.43,2.515,2.57,6.16,24935.2,12927.6,15827,34043.4,19636,19988,21190,21512,63668,116181,77298.5,61719.9,170642,84162,84790,90521,101923,347399,5309.4,3519.85,2829.47,7789.33,3871,4047,4186.5,4416,15857,52711.8,23506.1,36150.4,69273.2,43377,43521,44940.5,47554,123096,2016.6,1033.55,1288.41,2744.79,1568,1585,1697.5,1889,5100,3.65E+06,1.65E+06,2.49E+06,4.81E+06,2997560,3013082,3.10E+06,3293346,8592264,144136,73947.8,92035.7,196236,112052,115108,119871,130509,365252,2.02E+06,1521.66,2.02E+06,2.02E+06,2020063,2020606,2022214,2022983,2025695,79381.6,472.347,79048.8,79714.4,78697,78920,79505.5,79969,80079
Fri Jul 28 21:02:19 EDT 2017,32,2,3.655,1.28242,2.75146,4.55854,3.06,3.08,3.36,3.39,7.48,37455.6,12064.1,28955.8,45955.4,32384,32944,33468,34900,73572,198427,52372.6,161528,235326,166413,176100,181216,203480,352351,8439.6,2170.35,6910.47,9968.73,7208,7519,7733.5,8999,14807,100118,22546.4,84232.8,116003,89198,91420,92643,97802,167373,3585.4,906.16,2946.96,4223.84,3199,3217,3305,3459,6294,6.53E+06,1.49E+06,5.48E+06,7.58E+06,5813589,5950742,6.05E+06,6394965,10970615,245520,54900.9,206839,284201,218029,224155,228466,240367,409087,4.05E+06,1712.68,4.05E+06,4.05E+06,4044038,4046057,4048524,4049036,4049535,157906,362.215,157651,158161,157531,157631,157865,158530,158588
Fri Jul 28 21:04:22 EDT 2017,32,5,6.054,1.31801,5.12539,6.98261,5.46,5.51,5.755,5.77,9.99,72812.8,9074.11,66419.6,79206,66828,68040,71270,73116,99272,418327,62131.3,374552,462102,368061,385690,406082,453105,591289,16616.4,2355.2,14957,18275.8,14856,15421,15959.5,17469,23325,241364,27033.3,222318,260410,223696,227860,234908,247878,320064,8404.6,960.457,7727.9,9081.3,7885,7946,8161.5,8444,11245,1.37E+07,1.57E+06,1.26E+07,1.48E+07,12694576,12932261,13307040,14046888,18268027,506212,46730.7,473288,539136,467518,475999,503406,516542,637143,1.01E+07,2179.82,1.01E+07,1.01E+07,10109345,10110303,1.01E+07,10113578,10117288,394134,1345.33,393186,395082,391361,393268,394534,395763,396239
Fri Jul 28 21:06:25 EDT 2017,32,10,9.397,1.22229,8.53583,10.2582,8.47,8.76,9.205,9.39,12.96,128757,8112.22,123041,134473,122440,124736,127382,129836,152012,711175,50616.8,675513,746837,652687,675141,717296,745235,838857,27475,1886.5,26145.9,28804.1,25006,26108,27894,29900,31292,464556,23925.9,447699,481413,444354,451309,462699,470407,532484,16029.1,845,15433.8,16624.4,15262,15496,16058,16576,18270,2.16E+07,1.16E+06,2.08E+07,2.24E+07,20613612,20937165,21539145,21932345,24893529,788906,38288.3,761930,815882,752504,768745,785548,800384,893410,2.02E+07,3448.44,2.02E+07,2.02E+07,20209775,20214932,2.02E+07,20220425,20221753,788521,2844.66,786517,790525,782835,787158,788864,791857,793284
Fri Jul 28 21:08:33 EDT 2017,32,15,12.078,0.784829,11.525,12.631,11.22,11.49,11.92,13.56,13.58,172842,9937.63,165840,179844,160096,168268,171638,187140,193920,958976,120051,874393,1.04E+06,828850,883750,930078,1129510,1219847,36373.3,4283.96,33355,39391.6,31891,33749,35141.5,42518,45823,676098,37683.8,649548,702648,635540,653003,666898,730575,757841,23181.5,1367.19,22218.2,24144.8,21798,22366,22856,25019,26324,2.64E+07,1.55E+06,2.53E+07,2.75E+07,24762277,25447757,2.60E+07,28637198,29804578,915220,56733.4,875248,955192,842834,888425,909306,995875,1035309,3.03E+07,4419.99,3.03E+07,3.03E+07,30316536,30317400,3.03E+07,30322535,30332558,1.18E+06,1893.04,1.18E+06,1.18E+06,1178167,1179191,1.18E+06,1182997,1183959
