# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Wed Sep 20 20:13:13 EDT 2017, 8, 25, 56.043, 1.03526, 55.3136, 56.7724, 54.01, 56.09, 56.59, 56.75, 56.81, 93080, 191.85, 92944.8, 93215.2, 92728, 92976, 93090, 93288, 93404, 6009.2, 343.341, 5767.3, 6251.1, 5364, 5855, 6109, 6461, 6502, 1289.9, 159.874, 1177.26, 1402.54, 1047, 1143, 1322, 1502, 1578, 17308.6, 62.615, 17264.5, 17352.7, 17204, 17264, 17346, 17365, 17386, 2316.7, 21.3028, 2301.69, 2331.71, 2290, 2292, 2325, 2336, 2356, 2.20243e+06, 1133.26, 2.20163e+06, 2.20323e+06, 2200897, 2201426, 2.20285e+06, 2203890, 2204178, 279904, 557.884, 279511, 280297, 279164, 279510, 279928, 280581, 280818, 4.98883e+06, 969.748, 4.98815e+06, 4.98951e+06, 4987123, 4988392, 4988676, 4989539, 4991099, 625080, 256.324, 624899, 625261, 624712, 624814, 625278, 625316, 625416
Wed Sep 20 20:20:32 EDT 2017, 8, 50, 186.453, 3.44127, 184.028, 188.878, 178.63, 187.35, 188.12, 188.54, 188.83, 157779, 577.642, 157372, 158186, 157148, 157456, 157724, 158648, 159012, 11218.9, 2461.19, 9484.86, 12952.9, 9630, 10173, 10566, 11751, 18417, 3030.5, 766.274, 2490.62, 3570.38, 2527, 2685, 2816.5, 3071, 5292, 34843.4, 601.377, 34419.7, 35267.1, 34469, 34585, 34684, 34827, 36622, 4702.2, 222.43, 4545.49, 4858.91, 4570, 4583, 4658, 4706, 5357, 2.69803e+06, 9691.06, 2.6912e+06, 2.70486e+06, 2693083, 2693638, 2695078, 2698237, 2726792, 342636, 3825.21, 339941, 345331, 340430, 341127, 341540, 342221, 354020, 9.56347e+06, 1451.91, 9.56245e+06, 9.56449e+06, 9561396, 9562663, 9.56335e+06, 9565687, 9566156, 1.1967e+06, 417.432, 1.19641e+06, 1.19699e+06, 1196198, 1196378, 1.19672e+06, 1197288, 1197289
Wed Sep 20 20:33:18 EDT 2017, 8, 75, 340.432, 4.5847, 337.202, 343.662, 326.93, 340.77, 342.11, 343.17, 343.21, 213554, 490.215, 213209, 213899, 212804, 213080, 213850, 214080, 214320, 15011.2, 2812.12, 13029.9, 16992.5, 12823, 13708, 14398.5, 15351, 23208, 3510.9, 1016.94, 2794.41, 4227.39, 2718, 3096, 3260.5, 3497, 6500, 52341.4, 767.464, 51800.7, 52882.1, 51748, 52051, 52184.5, 52263, 54603, 6885.6, 230.69, 6723.07, 7048.13, 6741, 6788, 6847.5, 6875, 7564, 2.99192e+06, 9668.15, 2.98511e+06, 2.99873e+06, 2986053, 2988019, 2.9895e+06, 2991870, 3020528, 378312, 3560.37, 375804, 380820, 376106, 376730, 377465, 377995, 388864, 1.34354e+07, 2052.99, 1.3434e+07, 1.34368e+07, 13431902, 13434261, 13435522, 13438303, 13438588, 1.68103e+06, 679.652, 1.68055e+06, 1.68151e+06, 1679804, 1680749, 1681185, 1681917, 1682120
Wed Sep 20 20:51:40 EDT 2017, 8, 100, 499.657, 6.78497, 494.877, 504.437, 479.75, 500.79, 502.625, 503.19, 503.75, 269416, 1267.14, 268523, 270309, 267020, 268604, 270122, 270596, 270760, 16314.4, 1405.55, 15324.1, 17304.7, 15293, 15553, 15877.5, 17161, 20242, 3168.4, 507.298, 2810.98, 3525.82, 2590, 2878, 3108.5, 3691, 4447, 68979.6, 382.732, 68709.9, 69249.3, 68668, 68687, 68909, 69193, 70022, 8912, 135.602, 8816.46, 9007.54, 8769, 8834, 8889.5, 9076, 9241, 3.21668e+06, 3451.94, 3.21425e+06, 3.21911e+06, 3214263, 3215070, 3.2161e+06, 3217203, 3226675, 404256, 1462.78, 403225, 405287, 403092, 403533, 403841, 405884, 408050, 1.69701e+07, 2867.4, 1.69681e+07, 1.69721e+07, 16965693, 16967877, 16970519, 16972229, 16976482, 2123009, 756.643, 2.12248e+06, 2.12354e+06, 2121909, 2122511, 2123203, 2123849, 2124410
Wed Sep 20 21:15:09 EDT 2017, 8, 125, 647.084, 13.1358, 637.829, 656.339, 619.98, 643.71, 654.53, 656.65, 657.55, 319089, 556.368, 318697, 319481, 318492, 318548, 319300, 319784, 320100, 20375.1, 1293.77, 19463.6, 21286.6, 19232, 19511, 20414.5, 20948, 23763, 4045.3, 418.394, 3750.52, 4340.08, 3593, 3627, 4163, 4607, 4801, 86442.5, 293.099, 86236, 86649, 86140, 86222, 86411.5, 86676, 87162, 11105.3, 122.218, 11019.2, 11191.4, 10957, 11002, 11111.5, 11239, 11368, 3.40637e+06, 3063.48, 3.40421e+06, 3.40853e+06, 3403327, 3404568, 3.40644e+06, 3407430, 3414690, 428409, 1133.74, 427610, 429208, 427413, 427478, 428428, 429045, 431346, 2.03649e+07, 3497.41, 2.03624e+07, 2.03674e+07, 20358076, 20362194, 20366421, 20368561, 20369642, 2.54778e+06, 854.487, 2.54718e+06, 2.54838e+06, 2546666, 2547266, 2547928, 2548253, 2549833
Thu Sep 21 17:45:37 EDT 2017, 16, 25, 15.112, 0.131818, 15.0191, 15.2049, 15.00, 15.04, 15.065, 15.34, 15.40, 50231.2, 152.366, 50123.8, 50338.6, 49992, 50088, 50254, 50428, 50472, 12398.6, 990.733, 11700.6, 13096.6, 11183, 11761, 12011, 13802, 14057, 1510.8, 205.859, 1365.76, 1655.84, 1226, 1398, 1501, 1812, 1929, 34483.4, 137.861, 34386.3, 34580.5, 34355, 34368, 34480.5, 34668, 34696, 2257, 42.9535, 2226.74, 2287.26, 2207, 2229, 2257, 2300, 2353, 2.21283e+06, 3514.33, 2.21035e+06, 2.21531e+06, 2210067, 2210284, 2211220, 2217583, 2219449, 140513, 1159.62, 139696, 141330, 139273, 139754, 140264, 141747, 143130, 4.98818e+06, 1140.49, 4.98738e+06, 4.98898e+06, 4986377, 4987394, 4988139, 4989742, 4990082, 312871, 232.598, 312707, 313035, 312569, 312697, 312863, 313235, 313299
Thu Sep 21 17:48:20 EDT 2017, 16, 50, 50.104, 0.190379, 49.9699, 50.2381, 49.85, 49.88, 50.185, 50.23, 50.48, 87945.6, 421.564, 87648.6, 88242.6, 87312, 87676, 87908, 88432, 88796, 25568.6, 1445.24, 24550.3, 26586.9, 24037, 24657, 25194.5, 27023, 28738, 3239.5, 383.074, 2969.6, 3509.4, 2652, 2863, 3352.5, 3717, 3833, 70229.2, 403.945, 69944.6, 70513.8, 69779, 69941, 70120, 70821, 70879, 4903.8, 36.2734, 4878.24, 4929.36, 4835, 4873, 4913.5, 4945, 4951, 2.73199e+06, 5599.9, 2.72804e+06, 2.73594e+06, 2726655, 2727851, 2729919, 2740012, 2741215, 181102, 947.86, 180434, 181770, 179079, 180798, 181185, 182279, 182716, 9.5631e+06, 1630.05, 9.56195e+06, 9.56425e+06, 9560084, 9562179, 9563785, 9564859, 9565057, 598828, 172.694, 598706, 598950, 598551, 598683, 598870, 598980, 599188
Thu Sep 21 17:53:00 EDT 2017, 16, 75, 93.809, 0.603448, 93.3838, 94.2342, 92.61, 94.00, 94.05, 94.29, 94.30, 111704, 477.877, 111367, 112041, 111220, 111328, 111676, 112528, 112652, 33580.8, 2390.26, 31896.7, 35264.9, 30534, 31944, 33619, 37708, 38073, 3851.5, 521.862, 3483.82, 4219.18, 3180, 3391, 3820, 4607, 4666, 104609, 572.032, 104206, 105012, 104116, 104122, 104546, 105578, 105799, 6865.5, 161.442, 6751.76, 6979.24, 6715, 6732, 6830.5, 7115, 7202, 3.01405e+06, 6381.96, 3.00955e+06, 3.01855e+06, 3008281, 3009614, 3.01296e+06, 3026153, 3026339, 191693, 1603.52, 190563, 192823, 189819, 190445, 191774, 193649, 195050, 1.34342e+07, 2148.69, 1.34327e+07, 1.34357e+07, 13430973, 13432575, 1.34346e+07, 13435568, 13439143, 841289, 378.841, 841022, 841556, 840899, 840979, 841169, 841823, 841920
Thu Sep 21 17:58:59 EDT 2017, 16, 100, 145.245, 1.36481, 144.283, 146.207, 141.85, 144.70, 145.935, 146.31, 146.34, 140563, 542.327, 140181, 140945, 139324, 140260, 140716, 141092, 141300, 44489, 3226.02, 42216.1, 46761.9, 40372, 41951, 44174.5, 50322, 50484, 5064.3, 577.199, 4657.63, 5470.97, 4504, 4598, 4912, 5785, 6403, 140254, 859.139, 139649, 140859, 139279, 139577, 140228, 141828, 141893, 9173.3, 281.655, 8974.86, 9371.74, 8909, 9001, 9096, 9658, 9771, 3.25841e+06, 8104.65, 3.2527e+06, 3.26412e+06, 3249355, 3252868, 3256613, 3272484, 3275165, 207457, 2462.88, 205722, 209192, 205694, 205716, 206558, 210897, 213281, 1.69713e+07, 2554.42, 1.69695e+07, 1.69731e+07, 16967747, 16969256, 1.69725e+07, 16974448, 16974539, 1.06283e+06, 556.548, 1.06244e+06, 1.06322e+06, 1061977, 1062407, 1062974, 1063176, 1064064
Thu Sep 21 18:06:28 EDT 2017, 16, 125, 200.435, 1.32088, 199.504, 201.366, 197.28, 200.14, 201.2, 201.54, 201.76, 166239, 373.13, 165976, 166502, 165516, 165992, 166432, 166624, 166804, 52565.9, 2361.48, 50902.1, 54229.7, 50244, 51022, 52141.5, 54290, 58752, 5589, 854.783, 4986.76, 6191.24, 4104, 5128, 5812, 6390, 7202, 175147, 1010.67, 174435, 175859, 174294, 174394, 174897, 176412, 177626, 11404, 347.052, 11159.5, 11648.5, 11139, 11181, 11276, 12047, 12128, 3.45335e+06, 6589.74, 3.44871e+06, 3.45799e+06, 3448078, 3449405, 3451500, 3460956, 3470193, 219718, 2314.85, 218087, 221349, 217354, 218108, 219088, 223580, 224698, 2.03667e+07, 2779.6, 2.03647e+07, 2.03687e+07, 20362435, 20365241, 20366473, 20370479, 20372212, 1.27525e+06, 902.163, 1.27461e+06, 1.27589e+06, 1274246, 1274594, 1.27517e+06, 1276488, 1277117
Thu Sep 21 18:22:30 EDT 2017, 32, 25, 5.448, 0.259415, 5.26523, 5.63077, 5.14, 5.21, 5.505, 5.88, 5.88, 29467.6, 423.579, 29169.2, 29766, 29080, 29148, 29452, 29712, 30600, 23830.9, 1126.63, 23037.1, 24624.7, 21723, 23456, 24143, 24971, 25651, 1603, 110.698, 1525.01, 1680.99, 1423, 1564, 1604.5, 1680, 1863, 68710.4, 212.269, 68560.8, 68860, 68310, 68697, 68779, 68894, 69013, 2301.1, 38.1614, 2274.21, 2327.99, 2232, 2290, 2297.5, 2326, 2390, 2.23602e+06, 5388.99, 2.23222e+06, 2.23982e+06, 2226473, 2235424, 2.23731e+06, 2241669, 2245015, 73908.5, 998.013, 73205.3, 74611.7, 72862, 73101, 73969.5, 74671, 76295, 4.98912e+06, 1084.17, 4.98836e+06, 4.98988e+06, 4987340, 4988191, 4989335, 4990627, 4990778, 163709, 227.765, 163549, 163869, 163284, 163564, 163702, 164040, 164084
Thu Sep 21 18:24:43 EDT 2017, 32, 50, 14.158, 0.179711, 14.0314, 14.2846, 13.85, 14.15, 14.195, 14.24, 14.50, 47680.8, 256.642, 47500, 47861.6, 47384, 47456, 47698, 47912, 48272, 49462.8, 1866.69, 48147.6, 50778, 46979, 48065, 50028.5, 51244, 53328, 2848.1, 318.888, 2623.43, 3072.77, 2559, 2644, 2789, 3206, 3643, 139288, 434.66, 138982, 139594, 138679, 138831, 139467, 139900, 139984, 4619.6, 117.077, 4537.11, 4702.09, 4506, 4532, 4603.5, 4818, 4860, 2.76941e+06, 7081.52, 2.76442e+06, 2.7744e+06, 2759299, 2764361, 2769913, 2780778, 2781823, 90327.3, 1772.62, 89078.4, 91576.2, 88660, 89101, 90005, 92680, 94513, 9.56419e+06, 1617.93, 9.56305e+06, 9.56533e+06, 9562247, 9562543, 9.56429e+06, 9566259, 9567384, 313332, 360.621, 313078, 313586, 312825, 313016, 313496, 313861, 313875
Thu Sep 21 18:26:57 EDT 2017, 32, 75, 26.003, 0.309162, 25.7852, 26.2208, 25.56, 25.87, 26.04, 26.31, 26.61, 62289.2, 306.975, 62072.9, 62505.5, 61728, 62060, 62270, 62624, 62876, 86088.4, 1910.77, 84742.2, 87434.6, 83151, 84145, 86811, 88496, 89106, 4875.6, 303.213, 4661.97, 5089.23, 4303, 4735, 4991.5, 5214, 5268, 213962, 677.873, 213484, 214440, 212920, 213382, 214185, 214819, 214820, 7095.4, 109.053, 7018.57, 7172.23, 6990, 7004, 7080, 7249, 7301, 3.13872e+06, 8380.14, 3.13282e+06, 3.14462e+06, 3128924, 3131100, 3139428, 3152391, 3152645, 102548, 1215.22, 101692, 103404, 100990, 101292, 102794, 104101, 104371, 1.34351e+07, 2954.98, 1.3433e+07, 1.34372e+07, 13430809, 13432518, 1.34365e+07, 13438837, 13439241, 440400, 468.98, 440070, 440730, 439819, 440050, 440398, 441197, 441253
Thu Sep 21 18:29:10 EDT 2017, 32, 100, 40.657, 0.286533, 40.4551, 40.8589, 40.07, 40.58, 40.635, 40.92, 41.28, 80402.4, 613.58, 79970.1, 80834.7, 79804, 79868, 80236, 81424, 81584, 110923, 2065.19, 109468, 112378, 108448, 109256, 111392, 113907, 114810, 7266.7, 499.126, 6915.04, 7618.36, 6463, 6982, 7396.5, 7906, 8023, 285283, 582.421, 284873, 285693, 284599, 284805, 285305, 286082, 286532, 9825.1, 190.985, 9690.54, 9959.66, 9649, 9659, 9806.5, 10085, 10257, 3.39027e+06, 6377.49, 3.38578e+06, 3.39476e+06, 3384079, 3384920, 3.39027e+06, 3397468, 3405319, 116889, 1957.26, 115510, 118268, 115032, 115290, 116783, 119458, 121148, 16969991, 2974.79, 1.69679e+07, 1.69721e+07, 16967335, 16967789, 16969395, 16974726, 16975710, 556446, 440.488, 556136, 556756, 555703, 556259, 556434, 556926, 557431
