# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Wed Sep 20 20:52:28 EDT 2017, 8, 25, 58.508, 0.78958, 57.9517, 59.0643, 56.39, 58.22, 58.835, 59.15, 59.25, 94972.4, 436.79, 94664.7, 95280.1, 94096, 94676, 95090, 95540, 95668, 7733, 572.445, 7329.68, 8136.32, 6761, 7266, 7869, 8285, 8713, 1690.2, 152.787, 1582.55, 1797.85, 1438, 1647, 1703.5, 1868, 1909, 17634.1, 137.398, 17537.3, 17730.9, 17434, 17533, 17680.5, 17794, 17872, 2368.8, 23.0599, 2352.55, 2385.05, 2344, 2349, 2374, 2388, 2419, 2.21075e+06, 3582.67, 2.20823e+06, 2.21327e+06, 2205915, 2207612, 2.21176e+06, 2215877, 2215950, 281499, 936.5, 280839, 282159, 280004, 280775, 281944, 282419, 283012, 4.98814e+06, 1332.32, 4.9872e+06, 4.98908e+06, 4986145, 4986984, 4988361, 4990212, 4990513, 624858, 195.772, 624720, 624996, 624584, 624678, 624906, 625145, 625179
Wed Sep 20 21:18:36 EDT 2017, 8, 50, 192.491, 0.82851, 191.907, 193.075, 190.95, 192.12, 192.61, 193.57, 193.65, 162536, 1514.39, 161469, 163603, 161052, 161748, 162212, 163788, 166532, 13603, 1981.14, 12207.2, 14998.8, 11706, 12732, 13251.5, 14439, 19149, 4022, 586.312, 3608.91, 4435.09, 3406, 3746, 3966, 4206, 5627, 35396.8, 451.753, 35078.5, 35715.1, 34942, 35219, 35324.5, 35530, 36661, 4993.7, 200.427, 4852.49, 5134.91, 4816, 4865, 4966.5, 5075, 5540, 2.7075e+06, 7995.78, 2.70187e+06, 2.71313e+06, 2701715, 2703589, 2706258, 2707898, 2730647, 347986, 3725.99, 345361, 350611, 344711, 345790, 347454, 349464, 358406, 9563980, 1219.71, 9.56312e+06, 9.56484e+06, 9561903, 9562943, 9564420, 9564977, 9566022, 1.19691e+06, 470.735, 1.19658e+06, 1.19724e+06, 1195996, 1196691, 1197010, 1197489, 1197681
Wed Sep 20 22:04:18 EDT 2017, 8, 75, 340.735, 4.64475, 337.463, 344.007, 331.15, 341.45, 343.2, 343.51, 344.68, 224883, 2250.27, 223298, 226468, 221460, 222976, 225544, 226672, 229460, 20450.7, 1373.72, 19482.8, 21418.6, 17260, 20109, 20670, 22016, 22654, 6393.2, 909.611, 5752.33, 7034.07, 5207, 5836, 6626.5, 6969, 8541, 53925.4, 318.636, 53700.9, 54149.9, 53357, 53650, 54072.5, 54207, 54491, 7584.4, 184.869, 7454.15, 7714.65, 7299, 7426, 7633.5, 7734, 7985, 3.01242e+06, 2999, 3.01031e+06, 3.01453e+06, 3007286, 3010036, 3012770, 3015335, 3018092, 387997, 2448.06, 386272, 389722, 384709, 386515, 387988, 389139, 394393, 1.34358e+07, 2298.44, 1.34342e+07, 1.34374e+07, 13431747, 13433911, 13436888, 13437866, 13439134, 1.6813e+06, 673.557, 1.68083e+06, 1.68177e+06, 1680265, 1680628, 1681520, 1681893, 1682481
Wed Sep 20 22:21:30 EDT 2017, 8, 100, 483.145, 8.03906, 477.481, 488.809, 467.16, 482.18, 486.91, 489.42, 489.44, 274492, 726.486, 273980, 275004, 273244, 273640, 274748, 275224, 275596, 20996.4, 1298.32, 20081.7, 21911.1, 18594, 19901, 21284.5, 22723, 23014, 4660.4, 400.166, 4378.46, 4942.34, 4183, 4264, 4651.5, 5284, 5381, 70251.6, 302.755, 70038.3, 70464.9, 69824, 69972, 70396, 70610, 70705, 9323.2, 150.041, 9217.49, 9428.91, 9008, 9196, 9408, 9427, 9522, 3.22878e+06, 2211, 3.22722e+06, 3.23034e+06, 3225543, 3226236, 3229741, 3231343, 3231682, 408518, 1198.81, 407673, 409363, 406146, 407594, 409216, 409532, 410045, 1.69685e+07, 2365.09, 1.69668e+07, 1.69702e+07, 16963913, 16966884, 16969452, 16971128, 16972098, 2.12243e+06, 244.809, 2.12226e+06, 2.1226e+06, 2122002, 2122211, 2122509, 2122673, 2122811
Wed Sep 20 22:43:33 EDT 2017, 8, 125, 610.267, 10.883, 602.599, 617.935, 588.14, 612.25, 614.92, 616.73, 623.93, 332134, 1212.98, 331279, 332989, 330092, 331040, 332586, 333216, 334548, 23893.6, 886.3, 23269.2, 24518, 22474, 23250, 24316.5, 24833, 25127, 5103.6, 786.416, 4549.53, 5657.67, 4007, 4658, 5077, 6471, 6606, 87494.4, 260.145, 87311.1, 87677.7, 87093, 87152, 87640, 87671, 87910, 11524.8, 215.656, 11372.9, 11676.7, 11216, 11367, 11572.5, 11665, 11999, 3.41574e+06, 1852.41, 3.41443e+06, 3.41705e+06, 3412458, 3414135, 3.41695e+06, 3417618, 3417929, 431697, 2120.58, 430203, 433191, 429124, 429763, 431943, 433907, 436370, 20366202, 3712.22, 2.03636e+07, 2.03688e+07, 20360968, 20363964, 2.03662e+07, 20371017, 20372006, 2.54817e+06, 750.11, 2.54764e+06, 2.5487e+06, 2546502, 2547740, 2548590, 2548764, 2548966
Thu Sep 21 17:28:50 EDT 2017, 16, 25, 15.268, 0.190252, 15.134, 15.402, 15.01, 15.04, 15.315, 15.36, 15.67, 51452, 711.712, 50950.6, 51953.4, 50696, 51112, 51320, 51848, 53412, 13399, 677.094, 12921.9, 13876.1, 12540, 13050, 13268.5, 14164, 15076, 1660.3, 207.935, 1513.8, 1806.8, 1278, 1486, 1691, 1858, 2046, 34723.9, 133.088, 34630.1, 34817.7, 34530, 34663, 34733.5, 34799, 35059, 2310.8, 38.0232, 2284.01, 2337.59, 2264, 2283, 2313, 2337, 2404, 2.21981e+06, 3222.65, 2.21754e+06, 2.22208e+06, 2217046, 2217679, 2.21882e+06, 2224093, 2227733, 142038, 1177.93, 141208, 142868, 140582, 141237, 141951, 143411, 144793, 4.98851e+06, 1431.38, 4.9875e+06, 4.98952e+06, 4986002, 4987876, 4988372, 4990586, 4990710, 313000, 187.224, 312868, 313132, 312692, 312834, 313048, 313205, 313313
Thu Sep 21 17:31:58 EDT 2017, 16, 50, 49.598, 0.130215, 49.5063, 49.6897, 49.30, 49.56, 49.595, 49.71, 49.84, 92640, 559.903, 92245.5, 93034.5, 91708, 92096, 92766, 93240, 93644, 29495.4, 2126.85, 27996.9, 30993.9, 27914, 28276, 28858, 31476, 35190, 4727.7, 299.534, 4516.66, 4938.74, 4281, 4480, 4778, 5127, 5155, 71373.3, 621.285, 70935.6, 71811, 70803, 70891, 71343.5, 72123, 72875, 5316.9, 99.2637, 5246.96, 5386.84, 5168, 5282, 5312, 5448, 5469, 2.75874e+06, 9688.34, 2.75191e+06, 2.76557e+06, 2748912, 2752345, 2756079, 2770750, 2782002, 191652, 1463.12, 190621, 192683, 189137, 190420, 191878, 193211, 194302, 9.56396e+06, 1243.67, 9.56308e+06, 9.56484e+06, 9561638, 9563088, 9.56434e+06, 9565562, 9565986, 598797, 197.069, 598658, 598936, 598344, 598665, 598877, 598963, 599062
Thu Sep 21 17:35:41 EDT 2017, 16, 75, 92.163, 0.761342, 91.6266, 92.6994, 90.70, 91.92, 92.365, 93.10, 93.21, 118433, 1649.76, 117271, 119595, 116608, 117004, 118476, 120264, 122120, 36805.7, 3407.6, 34404.9, 39206.5, 33165, 34658, 36188, 40755, 45105, 5267.8, 809.433, 4697.51, 5838.09, 4270, 4600, 5323.5, 6102, 7061, 105721, 827.682, 105138, 106304, 104633, 105333, 105608, 106674, 107698, 7352.1, 260.98, 7168.23, 7535.97, 7129, 7176, 7262, 7691, 7970, 3.02851e+06, 10302.4, 3.02125e+06, 3.03577e+06, 3016199, 3022704, 3027016, 3042634, 3052090, 197601, 3303.35, 195274, 199928, 194304, 195587, 196269, 201968, 205184, 13435941, 2002.71, 1.34345e+07, 1.34374e+07, 13432802, 13434693, 1.34366e+07, 13438206, 13439396, 841317, 373.893, 841054, 841580, 840848, 841048, 841250, 841894, 842115
Thu Sep 21 17:38:39 EDT 2017, 16, 100, 138.377, 0.986651, 137.682, 139.072, 135.76, 138.13, 138.765, 139.36, 139.37, 144780, 849.526, 144181, 145379, 144260, 144300, 144612, 144796, 147260, 52408.3, 2330.38, 50766.4, 54050.2, 48821, 50556, 52914.5, 55042, 56979, 6563.8, 365.468, 6306.31, 6821.29, 5798, 6371, 6696, 6973, 7060, 142463, 548.851, 142076, 142850, 141911, 142053, 142486, 143073, 143715, 9659.1, 67.4766, 9611.56, 9706.64, 9591, 9616, 9658.5, 9709, 9835, 3.2815e+06, 6229.75, 3.27711e+06, 3.28589e+06, 3273047, 3277553, 3281680, 3289243, 3294583, 212268, 1089.75, 211500, 213036, 210389, 211631, 212282, 213531, 214105, 1.69691e+07, 3078.03, 1.69669e+07, 1.69713e+07, 16963955, 16966908, 1.697e+07, 16973537, 16973660, 1.0626e+06, 571.848, 1.0622e+06, 1.063e+06, 1062027, 1062079, 1062725, 1063187, 1063820
Thu Sep 21 17:46:28 EDT 2017, 16, 125, 187.895, 0.938832, 187.234, 188.556, 186.46, 187.50, 188.14, 188.86, 189.56, 174280, 2513.41, 172509, 176051, 170952, 171844, 174734, 177692, 177708, 67493.4, 3972.92, 64694.3, 70292.5, 64028, 64718, 66724, 72242, 76953, 9343.4, 847.58, 8746.23, 9940.57, 8200, 8560, 9349, 10532, 10612, 179951, 1328.33, 179015, 180887, 178770, 178901, 179912, 181201, 183181, 12700.3, 513.374, 12338.6, 13062, 12107, 12327, 12579.5, 13500, 13515, 3.49353e+06, 12162, 3.48496e+06, 3.5021e+06, 3482726, 3485053, 3490800, 3506356, 3522627, 230652, 4207.8, 227687, 233617, 225549, 227752, 229622, 236931, 237088, 2.03668e+07, 3467.69, 2.03644e+07, 2.03692e+07, 20357888, 20365635, 2.03678e+07, 20369881, 20371583, 1.27547e+06, 435.749, 1.27516e+06, 1.27578e+06, 1274754, 1275128, 1.27553e+06, 1275961, 1276310
Thu Sep 21 18:10:23 EDT 2017, 32, 25, 5.205, 0.0964624, 5.13704, 5.27296, 5.14, 5.17, 5.18, 5.20, 5.49, 31800.8, 507.94, 31442.9, 32158.7, 30984, 31452, 31772, 32568, 32680, 28323.8, 580.725, 27914.6, 28733, 26953, 28234, 28401, 28755, 29417, 2388.8, 185.912, 2257.81, 2519.79, 2130, 2241, 2367, 2644, 2696, 69514.6, 132.13, 69421.5, 69607.7, 69251, 69438, 69558, 69693, 69696, 2533.6, 70.4119, 2483.99, 2583.21, 2385, 2502, 2543.5, 2625, 2634, 2.25643e+06, 3496.93, 2.25397e+06, 2.25889e+06, 2250405, 2254035, 2.25811e+06, 2260121, 2260872, 80560.4, 1968.35, 79173.6, 81947.2, 77608, 79225, 80411, 83313, 83946, 4.98848e+06, 842.726, 4.98789e+06, 4.98907e+06, 4987029, 4987879, 4.9885e+06, 4989566, 4989758, 163746, 194.501, 163609, 163883, 163407, 163632, 163796, 163984, 164088
Thu Sep 21 18:12:32 EDT 2017, 32, 50, 13.31, 0.0958123, 13.2425, 13.3775, 13.25, 13.25, 13.29, 13.32, 13.59, 49708, 1198.17, 48863.8, 50552.2, 48876, 48992, 49156, 51900, 52248, 59254.7, 2387.85, 57572.3, 60937.1, 55958, 57505, 59228.5, 62902, 63951, 3627.3, 580.168, 3218.54, 4036.06, 3099, 3297, 3434.5, 4614, 4908, 141652, 654.877, 141191, 142113, 140931, 141327, 141436, 142806, 142924, 4893.3, 179.212, 4767.04, 5019.56, 4717, 4783, 4826.5, 5202, 5275, 2809319, 12200.3, 2.80072e+06, 2.81791e+06, 2797823, 2801261, 2.80552e+06, 2831770, 2832377, 95068, 3427.67, 92653, 97483, 92486, 93180, 93798.5, 101006, 102525, 9.56436e+06, 1828.52, 9.56307e+06, 9.56565e+06, 9561123, 9562947, 9.56547e+06, 9566492, 9566563, 313553, 277.642, 313357, 313749, 313062, 313412, 313700, 313784, 314044
Thu Sep 21 18:14:40 EDT 2017, 32, 75, 24.265, 0.243074, 24.0937, 24.4363, 24.05, 24.09, 24.25, 24.50, 24.82, 69813.6, 2220.5, 68249.1, 71378.1, 67456, 67596, 69846, 73064, 73692, 109187, 3162.05, 106959, 111415, 105401, 106892, 109326, 111661, 116850, 6418, 854.94, 5815.65, 7020.35, 5089, 5844, 6419.5, 7612, 8115, 221059, 1028.62, 220334, 221784, 219758, 220416, 220867, 222255, 223478, 7750.8, 349.213, 7504.76, 7996.84, 7297, 7441, 7779, 8321, 8382, 3.23583e+06, 13849.5, 3.22607e+06, 3.24559e+06, 3220235, 3227802, 3233108, 3252273, 3268991, 111108, 4508.41, 107932, 114284, 106131, 107100, 111408, 118798, 119461, 1.34334e+07, 2160.38, 1.34319e+07, 1.34349e+07, 13430274, 13431631, 1.34338e+07, 13435200, 13437978, 440121, 238.203, 439953, 440289, 439672, 439940, 440203, 440424, 440486
Thu Sep 21 18:16:57 EDT 2017, 32, 100, 36.89, 0.260192, 36.7067, 37.0733, 36.36, 36.72, 37, 37.06, 37.35, 86860, 924.578, 86208.6, 87511.4, 85632, 86208, 86932, 87588, 88992, 132766, 1486.55, 131719, 133813, 130411, 131215, 132942, 134846, 135248, 8906.1, 781.589, 8355.43, 9456.77, 7341, 8819, 9082, 9837, 10151, 292602, 644.808, 292148, 293056, 291718, 292067, 292880, 293428, 293504, 10496.3, 155.219, 10386.9, 10605.7, 10259, 10384, 10519.5, 10718, 10768, 3.47211e+06, 7048.75, 3.46714e+06, 3.47708e+06, 3462099, 3467537, 3474556, 3478807, 3484221, 125129, 1559.55, 124030, 126228, 122811, 124521, 125237, 126128, 128710, 1.69684e+07, 2864.53, 1.69664e+07, 1.69704e+07, 16963726, 16966416, 16969075, 16971538, 16972803, 556257, 419.557, 555961, 556553, 555678, 555879, 556374, 556887, 556966
