# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jul  5 08:07:20 EDT 2017, 0.930, 145, 29, 7, 28, 369, 4, 14, 25, 37, 1.250, 1.253
Wed Jul  5 08:12:27 EDT 2017, 0.680, 135, 26, 5, 23, 594, 9, 44, 3, 47, 2.733, 2.133
Wed Jul  5 09:16:30 EDT 2017, 0.180, 155, 21, 9, 12, 444, 19, 24, 18, 27, 1.533, 1.537
Wed Jul  5 09:20:02 EDT 2017, 0.240, 122, 26, 7, 8, 425, 10, 42, 8, 40, 1.863, 1.540
Wed Jul  5 09:25:18 EDT 2017, 0.740, 142, 21, 3, 19, 575, 1, 22, 23, 20, 1.233, 1.267
Wed Jul  5 10:38:20 EDT 2017, 0.990, 132, 23, 9, 24, 350, 6, 32, 1, 10, 3600.000, 3600.000
Wed Jul  5 10:42:52 EDT 2017, 0.490, 152, 28, 5, 13, 500, 15, 12, 16, 30, 1.327, 1.423
Wed Jul  5 10:47:53 EDT 2017, 0.370, 137, 22, 6, 27, 463, 13, 27, 12, 15, 1.243, 1.250
Wed Jul  5 10:53:00 EDT 2017, 0.870, 157, 27, 2, 16, 313, 3, 47, 27, 35, 1.387, 1.250
Wed Jul  5 10:58:07 EDT 2017, 0.620, 127, 29, 8, 10, 538, 8, 17, 4, 45, 1.437, 1.447
Wed Jul  5 11:03:08 EDT 2017, 0.120, 147, 24, 4, 21, 388, 17, 37, 19, 25, 1.640, 1.543
Wed Jul  5 12:07:42 EDT 2017, 0.090, 128, 20, 5, 26, 303, 3, 45, 20, 38, 1.223, 1.213
Wed Jul  5 12:11:28 EDT 2017, 0.590, 148, 25, 9, 15, 453, 12, 25, 5, 18, 1.243, 1.237
Wed Jul  5 12:16:25 EDT 2017, 0.840, 138, 28, 3, 10, 378, 17, 35, 28, 28, 2.190, 1.747
Wed Jul  5 12:21:27 EDT 2017, 0.340, 158, 23, 7, 21, 528, 7, 15, 13, 48, 1.330, 1.357
Wed Jul  5 12:26:34 EDT 2017, 0.460, 133, 27, 4, 12, 566, 5, 20, 17, 23, 1.227, 1.253
Wed Jul  5 12:31:10 EDT 2017, 0.960, 153, 22, 8, 23, 416, 15, 40, 2, 43, 3.227, 2.143
Wed Jul  5 12:36:22 EDT 2017, 0.710, 123, 24, 2, 29, 491, 19, 10, 24, 33, 1.560, 1.567
Wed Jul  5 12:41:18 EDT 2017, 0.210, 143, 29, 6, 18, 341, 10, 30, 9, 13, 1.260, 1.253
Wed Jul  5 12:46:25 EDT 2017, 0.150, 136, 22, 8, 14, 359, 1, 13, 15, 36, 1.223, 1.240
Wed Jul  5 12:51:37 EDT 2017, 0.650, 156, 27, 4, 25, 509, 11, 33, 0, 16, 1.350, 1.443
Wed Jul  5 12:56:34 EDT 2017, 0.900, 126, 25, 6, 19, 434, 16, 23, 22, 26, 1.743, 1.537
Wed Jul  5 13:01:21 EDT 2017, 0.400, 146, 20, 2, 8, 584, 6, 43, 7, 46, 1.930, 1.730
Wed Jul  5 13:06:12 EDT 2017, 0.270, 121, 28, 9, 22, 547, 4, 38, 18, 21, 1.227, 1.247
Wed Jul  5 13:11:19 EDT 2017, 0.770, 141, 23, 5, 11, 397, 13, 18, 3, 41, 1.633, 1.570
Wed Jul  5 13:16:26 EDT 2017, 0.520, 131, 21, 7, 16, 472, 18, 48, 26, 31, 3.253, 1.937
Wed Jul  5 13:21:38 EDT 2017, 0.020, 151, 26, 3, 27, 322, 9, 28, 11, 11, 1.260, 1.227
Wed Jul  5 13:26:35 EDT 2017, 0.020, 135, 21, 4, 9, 338, 14, 15, 24, 30, 1.240, 1.430
Wed Jul  5 13:31:22 EDT 2017, 0.520, 155, 26, 8, 20, 488, 5, 35, 9, 10, 1.217, 1.250
Wed Jul  5 13:36:13 EDT 2017, 0.770, 125, 28, 2, 26, 413, 9, 25, 17, 20, 1.243, 1.240
Wed Jul  5 13:41:20 EDT 2017, 0.270, 145, 23, 6, 15, 563, 19, 45, 2, 40, 3.353, 2.147
Wed Jul  5 13:46:27 EDT 2017, 0.390, 120, 25, 5, 28, 526, 12, 30, 28, 25, 1.540, 1.537
Wed Jul  5 13:51:38 EDT 2017, 0.890, 140, 20, 9, 17, 376, 2, 10, 13, 45, 1.247, 1.227
Wed Jul  5 13:56:35 EDT 2017, 0.640, 130, 22, 3, 12, 451, 7, 40, 21, 35, 1.660, 1.853
Wed Jul  5 14:01:12 EDT 2017, 0.140, 150, 27, 7, 23, 301, 16, 20, 6, 15, 1.243, 1.247
Wed Jul  5 14:06:19 EDT 2017, 0.200, 128, 24, 9, 19, 320, 13, 42, 26, 32, 1.550, 1.550
Wed Jul  5 14:11:31 EDT 2017, 0.700, 148, 29, 5, 8, 470, 3, 22, 11, 12, 1.263, 1.250
Wed Jul  5 14:16:34 EDT 2017, 0.950, 138, 26, 7, 13, 395, 8, 32, 19, 22, 1.233, 1.347
Wed Jul  5 14:21:41 EDT 2017, 0.450, 158, 21, 3, 24, 545, 18, 12, 4, 42, 1.663, 1.550
Wed Jul  5 15:25:40 EDT 2017, 0.330, 133, 28, 8, 16, 582, 11, 27, 22, 27, 1.550, 1.433
Wed Jul  5 15:30:17 EDT 2017, 0.830, 153, 23, 4, 27, 432, 1, 47, 7, 47, 1.243, 1.203
Wed Jul  5 15:35:19 EDT 2017, 0.580, 123, 20, 6, 21, 507, 6, 17, 15, 37, 1.230, 1.233
Wed Jul  5 15:40:26 EDT 2017, 0.080, 143, 25, 2, 10, 357, 15, 37, 0, 17, 1.227, 1.453
Wed Jul  5 15:45:38 EDT 2017, 0.110, 124, 29, 3, 15, 442, 5, 49, 3, 46, 1.537, 1.567
Wed Jul  5 15:50:45 EDT 2017, 0.610, 144, 24, 7, 26, 592, 15, 29, 18, 26, 1.840, 1.763
Wed Jul  5 15:55:42 EDT 2017, 0.860, 134, 22, 5, 21, 367, 19, 39, 10, 16, 1.860, 1.537
Wed Jul  5 16:00:13 EDT 2017, 0.360, 154, 27, 9, 10, 517, 10, 19, 25, 36, 1.230, 1.283
Wed Jul  5 16:05:30 EDT 2017, 0.480, 139, 23, 2, 24, 479, 3, 24, 7, 11, 1.247, 1.227
Wed Jul  5 16:10:27 EDT 2017, 0.980, 159, 28, 6, 13, 329, 12, 44, 22, 31, 1.827, 1.733
Wed Jul  5 16:15:28 EDT 2017, 0.730, 129, 26, 4, 18, 554, 17, 14, 14, 41, 1.850, 1.667
Wed Jul  5 16:20:45 EDT 2017, 0.230, 149, 21, 8, 29, 404, 8, 34, 29, 21, 1.253, 1.233
Wed Jul  5 16:25:42 EDT 2017, 0.170, 131, 26, 6, 25, 385, 4, 11, 5, 49, 1.250, 1.243
Wed Jul  5 16:30:13 EDT 2017, 0.670, 151, 21, 2, 14, 535, 13, 31, 20, 29, 2.010, 1.800
Wed Jul  5 16:35:20 EDT 2017, 0.920, 121, 24, 8, 8, 310, 18, 21, 12, 19, 1.457, 1.357
Wed Jul  5 16:40:27 EDT 2017, 0.420, 141, 29, 4, 19, 460, 9, 41, 27, 39, 1.723, 1.537
Wed Jul  5 16:45:29 EDT 2017, 0.300, 126, 20, 7, 11, 498, 2, 36, 1, 14, 1.220, 1.243
Wed Jul  5 16:50:41 EDT 2017, 0.800, 146, 25, 3, 22, 348, 11, 16, 16, 34, 3.247, 3.363
Wed Jul  5 16:55:42 EDT 2017, 0.550, 136, 27, 9, 28, 573, 16, 46, 8, 44, 4.153, 2.470
Wed Jul  5 17:00:19 EDT 2017, 0.050, 156, 22, 5, 17, 423, 6, 26, 23, 24, 1.217, 1.190
Wed Jul  5 17:05:21 EDT 2017, 0.030, 126, 27, 8, 22, 456, 19, 32, 8, 32, 1.863, 1.570
Wed Jul  5 17:10:33 EDT 2017, 0.530, 146, 22, 4, 11, 306, 9, 12, 23, 12, 1.243, 1.270
Wed Jul  5 17:15:30 EDT 2017, 0.780, 136, 24, 6, 16, 531, 4, 42, 0, 22, 1.263, 1.267
Wed Jul  5 17:20:37 EDT 2017, 0.280, 156, 29, 2, 27, 381, 14, 22, 15, 42, 1.570, 1.567
Wed Jul  5 17:25:49 EDT 2017, 0.410, 131, 21, 9, 14, 418, 16, 17, 12, 27, 1.563, 1.557
Wed Jul  5 17:30:16 EDT 2017, 0.910, 151, 26, 5, 25, 568, 7, 37, 27, 47, 2.137, 1.803
Wed Jul  5 17:35:27 EDT 2017, 0.660, 121, 28, 7, 19, 343, 2, 27, 4, 37, 1.277, 1.263
Wed Jul  5 17:40:34 EDT 2017, 0.160, 141, 23, 3, 8, 493, 11, 47, 19, 17, 1.327, 1.453
Wed Jul  5 17:45:31 EDT 2017, 0.220, 138, 29, 5, 12, 512, 17, 29, 14, 34, 1.757, 1.553
Wed Jul  5 17:50:42 EDT 2017, 0.720, 158, 24, 9, 23, 362, 8, 49, 29, 14, 1.243, 1.257
Wed Jul  5 18:56:01 EDT 2017, 0.970, 128, 21, 3, 29, 587, 3, 19, 6, 24, 3600.000, 3600.000
Wed Jul  5 19:00:07 EDT 2017, 0.470, 148, 26, 7, 18, 437, 13, 39, 21, 44, 2.207, 1.807
Wed Jul  5 19:05:14 EDT 2017, 0.340, 123, 23, 4, 26, 399, 15, 44, 10, 29, 2.160, 1.863
Wed Jul  5 19:10:26 EDT 2017, 0.840, 143, 28, 8, 15, 549, 5, 24, 25, 49, 1.560, 1.553
Wed Jul  5 19:15:22 EDT 2017, 0.590, 133, 25, 2, 9, 324, 1, 34, 2, 39, 1.273, 1.230
Wed Jul  5 19:20:34 EDT 2017, 0.090, 153, 20, 6, 20, 474, 10, 14, 17, 19, 1.267, 1.273
Wed Jul  5 19:25:31 EDT 2017, 0.060, 134, 23, 7, 28, 559, 10, 23, 16, 45, 1.553, 1.563
Wed Jul  5 20:30:09 EDT 2017, 0.560, 154, 28, 3, 17, 409, 19, 43, 1, 25, 2.113, 1.723
Wed Jul  5 20:35:10 EDT 2017, 0.810, 124, 26, 9, 12, 484, 14, 13, 24, 15, 1.273, 1.237
Wed Jul  5 20:40:17 EDT 2017, 0.310, 144, 21, 5, 23, 334, 5, 33, 9, 35, 1.300, 1.297
Wed Jul  5 20:45:24 EDT 2017, 0.440, 129, 27, 6, 9, 371, 7, 48, 20, 10, 1.300, 1.283
Wed Jul  5 20:50:26 EDT 2017, 0.940, 149, 22, 2, 20, 521, 17, 28, 5, 30, 2.487, 1.873
Wed Jul  5 20:55:33 EDT 2017, 0.690, 139, 20, 8, 25, 446, 12, 38, 28, 40, 2.447, 1.843
Wed Jul  5 21:00:09 EDT 2017, 0.190, 159, 25, 4, 14, 596, 2, 18, 13, 20, 1.217, 1.257
Wed Jul  5 21:05:11 EDT 2017, 0.120, 122, 22, 2, 18, 577, 8, 36, 22, 48, 1.977, 1.773
Wed Jul  5 21:10:18 EDT 2017, 0.620, 142, 27, 6, 29, 427, 18, 16, 7, 28, 1.573, 1.573
Wed Jul  5 21:15:30 EDT 2017, 0.870, 132, 29, 4, 24, 502, 13, 46, 29, 18, 1.873, 1.630
Wed Jul  5 22:20:08 EDT 2017, 0.370, 152, 24, 8, 13, 352, 4, 26, 14, 38, 1.237, 1.247
Wed Jul  5 22:25:14 EDT 2017, 0.250, 137, 25, 3, 21, 315, 6, 11, 18, 13, 1.253, 1.270
Wed Jul  5 22:30:07 EDT 2017, 0.750, 157, 20, 7, 10, 465, 16, 31, 3, 33, 2.103, 1.690
Wed Jul  5 22:35:18 EDT 2017, 0.500, 127, 23, 5, 16, 390, 11, 21, 26, 43, 1.563, 1.563
Wed Jul  5 22:40:15 EDT 2017, 0.000, 147, 28, 9, 27, 540, 1, 41, 11, 23, 1.273, 1.263
Wed Jul  5 22:45:27 EDT 2017, 0.000, 127, 22, 3, 19, 428, 6, 38, 4, 25, 1.380, 1.347
Wed Jul  5 22:50:33 EDT 2017, 0.500, 147, 27, 7, 8, 578, 16, 18, 19, 45, 1.863, 1.857
Wed Jul  5 22:55:30 EDT 2017, 0.750, 137, 29, 5, 14, 353, 11, 48, 12, 35, 2.170, 1.740
Wed Jul  5 23:00:07 EDT 2017, 0.250, 157, 24, 9, 25, 503, 2, 28, 27, 15, 1.220, 1.220
Wed Jul  5 23:05:19 EDT 2017, 0.380, 132, 26, 2, 16, 466, 9, 13, 1, 30, 1.263, 1.263
Wed Jul  5 23:10:16 EDT 2017, 0.880, 152, 21, 6, 27, 316, 18, 33, 16, 10, 1.347, 1.263
Thu Jul  6 01:13:27 EDT 2017, 0.630, 122, 23, 4, 22, 541, 14, 23, 8, 20, 1.527, 1.510
Thu Jul  6 01:18:39 EDT 2017, 0.130, 142, 28, 8, 11, 391, 4, 43, 23, 40, 1.253, 1.257
Thu Jul  6 01:23:36 EDT 2017, 0.190, 139, 24, 6, 9, 409, 5, 21, 3, 28, 1.283, 1.277
Thu Jul  6 01:28:43 EDT 2017, 0.690, 159, 29, 2, 20, 559, 15, 41, 18, 48, 3.667, 2.363
Thu Jul  6 01:33:19 EDT 2017, 0.940, 129, 26, 8, 26, 334, 10, 11, 10, 38, 1.380, 1.373
Thu Jul  6 01:38:21 EDT 2017, 0.440, 149, 21, 4, 15, 484, 1, 31, 25, 18, 1.300, 1.240
Thu Jul  6 02:43:31 EDT 2017, 0.310, 124, 28, 7, 29, 522, 8, 46, 6, 33, 1.553, 1.547
Thu Jul  6 02:48:43 EDT 2017, 0.810, 144, 23, 3, 18, 372, 17, 26, 21, 13, 1.267, 1.257
Thu Jul  6 02:53:39 EDT 2017, 0.560, 134, 20, 9, 12, 597, 12, 36, 14, 23, 1.877, 1.673
Thu Jul  6 02:58:41 EDT 2017, 0.060, 154, 25, 5, 23, 447, 3, 16, 29, 43, 1.283, 1.260
Thu Jul  6 03:03:28 EDT 2017, 0.100, 133, 29, 4, 25, 362, 17, 27, 26, 12, 1.287, 1.283
Thu Jul  6 04:07:57 EDT 2017, 0.600, 153, 24, 8, 14, 512, 7, 47, 11, 32, 1.633, 1.550
Thu Jul  6 04:12:58 EDT 2017, 0.850, 123, 21, 2, 9, 437, 2, 17, 19, 42, 1.467, 1.273
Thu Jul  6 04:18:15 EDT 2017, 0.350, 143, 26, 6, 20, 587, 12, 37, 4, 22, 1.567, 1.520
Thu Jul  6 04:23:12 EDT 2017, 0.470, 128, 22, 5, 11, 550, 19, 42, 22, 47, 5.080, 2.560
Thu Jul  6 04:28:14 EDT 2017, 0.970, 148, 27, 9, 22, 400, 9, 22, 7, 27, 1.267, 1.253
Thu Jul  6 04:33:11 EDT 2017, 0.720, 138, 25, 3, 28, 475, 5, 32, 15, 17, 1.307, 1.273
Thu Jul  6 04:38:13 EDT 2017, 0.220, 158, 20, 7, 17, 325, 14, 12, 0, 37, 1.280, 1.260
Thu Jul  6 04:43:20 EDT 2017, 0.160, 121, 27, 9, 16, 306, 15, 34, 24, 14, 1.290, 1.283
Thu Jul  6 04:48:26 EDT 2017, 0.660, 141, 22, 5, 27, 456, 6, 14, 9, 34, 1.293, 1.250
Thu Jul  6 04:53:28 EDT 2017, 0.910, 131, 24, 7, 21, 381, 1, 44, 17, 44, 1.263, 1.247
Thu Jul  6 04:58:35 EDT 2017, 0.410, 151, 29, 3, 10, 531, 11, 24, 2, 24, 1.363, 1.470
Thu Jul  6 05:03:08 EDT 2017, 0.280, 136, 20, 8, 24, 569, 18, 19, 28, 49, 2.303, 2.000
Thu Jul  6 05:08:15 EDT 2017, 0.780, 156, 25, 4, 13, 419, 8, 39, 13, 29, 1.570, 1.527
Thu Jul  6 05:13:22 EDT 2017, 0.530, 126, 28, 6, 18, 494, 3, 29, 20, 19, 1.273, 1.273
Thu Jul  6 05:18:34 EDT 2017, 0.030, 146, 23, 2, 29, 344, 13, 49, 5, 39, 1.867, 1.637
Thu Jul  6 05:23:41 EDT 2017, 0.050, 136, 26, 7, 12, 536, 2, 14, 22, 26, 1.277, 1.240
Thu Jul  6 05:28:38 EDT 2017, 0.550, 156, 21, 3, 23, 386, 12, 34, 7, 46, 2.170, 1.867
Thu Jul  6 05:33:10 EDT 2017, 0.800, 126, 23, 9, 28, 461, 16, 24, 29, 36, 2.190, 1.860
Thu Jul  6 05:38:26 EDT 2017, 0.300, 146, 28, 5, 17, 311, 7, 44, 14, 16, 1.270, 1.247
Thu Jul  6 05:43:29 EDT 2017, 0.420, 121, 20, 6, 26, 348, 4, 39, 18, 31, 1.270, 1.277
Thu Jul  6 05:48:26 EDT 2017, 0.920, 141, 25, 2, 15, 498, 14, 19, 3, 11, 1.263, 1.257
Thu Jul  6 07:53:32 EDT 2017, 0.670, 131, 27, 8, 9, 423, 19, 49, 26, 21, 2.100, 1.700
Thu Jul  6 07:58:38 EDT 2017, 0.170, 151, 22, 4, 20, 573, 9, 29, 11, 41, 1.560, 1.560
Thu Jul  6 08:03:15 EDT 2017, 0.240, 129, 29, 2, 21, 592, 1, 46, 16, 29, 1.270, 1.250
Thu Jul  6 08:08:22 EDT 2017, 0.740, 149, 24, 6, 10, 442, 10, 26, 1, 49, 1.840, 1.740
Thu Jul  6 08:28:18 EDT 2017, 0.990, 139, 21, 4, 16, 517, 15, 36, 24, 39, 0.000, 0.000
Thu Jul  6 08:32:24 EDT 2017, 0.490, 159, 26, 8, 27, 367, 6, 16, 9, 19, 1.267, 1.230
Thu Jul  6 08:37:26 EDT 2017, 0.360, 134, 23, 3, 13, 330, 3, 21, 20, 34, 1.313, 1.260
Thu Jul  6 08:42:23 EDT 2017, 0.860, 154, 28, 7, 24, 480, 13, 41, 5, 14, 1.470, 1.557
Thu Jul  6 08:47:35 EDT 2017, 0.610, 124, 25, 5, 19, 405, 17, 11, 27, 24, 1.357, 1.337
Thu Jul  6 08:52:42 EDT 2017, 0.110, 144, 20, 9, 8, 555, 8, 31, 12, 44, 1.557, 1.540
Thu Jul  6 08:57:48 EDT 2017, 0.080, 123, 24, 8, 18, 470, 12, 40, 13, 10, 1.260, 1.243
Thu Jul  6 09:24:36 EDT 2017, 0.580, 143, 29, 4, 29, 320, 3, 20, 28, 30, 1.247, 1.270
Thu Jul  6 09:29:43 EDT 2017, 0.830, 133, 27, 6, 23, 545, 7, 30, 6, 40, 1.750, 1.847
Thu Jul  6 09:34:15 EDT 2017, 0.330, 153, 22, 2, 12, 395, 17, 10, 21, 20, 1.340, 1.323
Thu Jul  6 09:39:21 EDT 2017, 0.450, 138, 28, 9, 21, 433, 14, 25, 10, 45, 1.857, 1.560
Thu Jul  6 09:44:23 EDT 2017, 0.950, 158, 23, 5, 10, 583, 5, 45, 25, 25, 1.547, 1.527
Thu Jul  6 09:49:30 EDT 2017, 0.700, 128, 21, 7, 15, 358, 10, 15, 2, 15, 1.280, 1.270
Thu Jul  6 09:54:37 EDT 2017, 0.200, 148, 26, 3, 26, 508, 19, 35, 17, 35, 2.143, 1.827
Thu Jul  6 09:59:38 EDT 2017, 0.140, 130, 21, 5, 28, 489, 11, 18, 8, 12, 1.240, 1.210
Thu Jul  6 10:05:15 EDT 2017, 0.640, 150, 26, 9, 17, 339, 1, 38, 23, 32, 1.180, 1.300
Thu Jul  6 10:10:22 EDT 2017, 0.890, 120, 29, 3, 11, 564, 6, 28, 0, 42, 1.610, 1.560
Thu Jul  6 10:15:24 EDT 2017, 0.390, 140, 24, 7, 22, 414, 16, 48, 15, 22, 1.840, 1.527
Thu Jul  6 11:17:27 EDT 2017, 0.270, 125, 25, 4, 8, 376, 13, 33, 11, 47, 1.827, 1.643
Thu Jul  6 11:22:44 EDT 2017, 0.770, 145, 20, 8, 19, 526, 4, 13, 26, 27, 1.230, 1.217
Thu Jul  6 11:27:46 EDT 2017, 0.520, 135, 22, 2, 25, 301, 9, 43, 4, 17, 1.233, 1.207
Thu Jul  6 11:32:23 EDT 2017, 0.020, 155, 27, 6, 14, 451, 18, 23, 19, 37, 1.523, 1.540
Thu Jul  6 11:37:20 EDT 2017, 0.030, 131, 23, 9, 23, 510, 5, 10, 2, 19, 1.247, 1.223
Thu Jul  6 11:42:21 EDT 2017, 0.530, 151, 28, 5, 12, 360, 14, 30, 17, 39, 1.827, 1.543
Thu Jul  6 11:47:33 EDT 2017, 0.780, 121, 25, 7, 17, 585, 19, 20, 9, 49, 3.037, 2.117
Thu Jul  6 11:52:45 EDT 2017, 0.280, 141, 20, 3, 28, 435, 9, 40, 24, 29, 1.530, 1.527
Thu Jul  6 11:57:42 EDT 2017, 0.400, 126, 29, 8, 14, 398, 2, 35, 6, 44, 1.253, 1.237
Thu Jul  6 12:02:14 EDT 2017, 0.900, 146, 24, 4, 25, 548, 12, 15, 21, 24, 1.323, 1.220
Thu Jul  6 12:26:46 EDT 2017, 0.650, 136, 21, 6, 20, 323, 16, 45, 13, 14, 1.553, 1.557
Thu Jul  6 12:31:13 EDT 2017, 0.150, 156, 26, 2, 9, 473, 7, 25, 28, 34, 1.233, 1.210
Thu Jul  6 12:36:30 EDT 2017, 0.210, 124, 21, 4, 10, 454, 3, 48, 4, 16, 1.243, 1.243
Thu Jul  6 12:41:26 EDT 2017, 0.710, 144, 26, 8, 21, 304, 13, 28, 19, 36, 1.513, 1.557
Thu Jul  6 12:46:34 EDT 2017, 0.960, 134, 28, 2, 27, 529, 18, 38, 11, 46, 5.343, 2.443
Thu Jul  6 12:51:36 EDT 2017, 0.460, 154, 23, 6, 16, 379, 8, 18, 26, 26, 1.253, 1.237
Thu Jul  6 13:56:39 EDT 2017, 0.340, 139, 27, 5, 24, 416, 1, 23, 0, 41, 1.230, 1.217
Thu Jul  6 14:01:16 EDT 2017, 0.840, 159, 22, 9, 13, 566, 10, 43, 15, 21, 1.520, 1.577
Thu Jul  6 14:06:18 EDT 2017, 0.590, 129, 24, 3, 8, 341, 15, 13, 8, 11, 1.273, 1.287
Thu Jul  6 14:11:25 EDT 2017, 0.090, 149, 29, 7, 19, 491, 6, 33, 23, 31, 1.230, 1.237
Thu Jul  6 14:16:32 EDT 2017, 0.120, 127, 25, 6, 29, 576, 15, 44, 25, 23, 1.847, 1.557
Thu Jul  6 15:20:47 EDT 2017, 0.620, 147, 20, 2, 18, 426, 5, 24, 10, 43, 1.317, 1.403
Thu Jul  6 15:25:44 EDT 2017, 0.870, 137, 23, 8, 12, 501, 10, 34, 18, 33, 1.923, 1.727
Thu Jul  6 15:30:25 EDT 2017, 0.370, 157, 28, 4, 23, 351, 19, 14, 3, 13, 1.210, 1.183
Thu Jul  6 15:35:22 EDT 2017, 0.490, 132, 22, 7, 10, 313, 12, 29, 29, 38, 1.553, 1.547
Thu Jul  6 15:57:34 EDT 2017, 0.990, 152, 27, 3, 21, 463, 3, 49, 14, 18, 0.000, 0.000
Thu Jul  6 16:01:15 EDT 2017, 0.740, 122, 29, 9, 26, 388, 7, 19, 22, 28, 1.230, 1.240
Thu Jul  6 16:06:27 EDT 2017, 0.240, 142, 24, 5, 15, 538, 17, 39, 7, 48, 3.347, 2.163
Thu Jul  6 16:11:39 EDT 2017, 0.180, 135, 27, 3, 16, 557, 13, 17, 27, 20, 1.263, 1.230
Thu Jul  6 16:16:42 EDT 2017, 0.680, 155, 22, 7, 27, 407, 4, 37, 12, 40, 1.347, 1.223
Thu Jul  6 16:21:39 EDT 2017, 0.930, 125, 20, 5, 22, 482, 9, 27, 20, 30, 1.753, 1.543
Thu Jul  6 16:26:41 EDT 2017, 0.430, 145, 25, 9, 11, 332, 18, 47, 5, 10, 1.333, 1.313
Thu Jul  6 16:31:28 EDT 2017, 0.310, 120, 23, 2, 19, 369, 11, 32, 23, 35, 1.560, 1.540
Thu Jul  6 16:36:24 EDT 2017, 0.810, 140, 28, 6, 8, 519, 2, 12, 8, 15, 1.153, 1.230
Thu Jul  6 16:41:36 EDT 2017, 0.560, 130, 26, 4, 14, 444, 6, 42, 16, 25, 1.253, 1.227
Thu Jul  6 16:46:33 EDT 2017, 0.060, 150, 21, 8, 25, 594, 16, 22, 1, 45, 1.843, 1.573
Thu Jul  6 16:51:40 EDT 2017, 0.040, 122, 28, 5, 8, 327, 9, 36, 15, 18, 1.243, 1.237
Thu Jul  6 16:56:52 EDT 2017, 0.540, 142, 23, 9, 19, 477, 18, 16, 0, 38, 1.550, 1.543
Thu Jul  6 17:01:24 EDT 2017, 0.790, 132, 20, 3, 24, 402, 14, 46, 22, 48, 4.303, 2.487
Thu Jul  6 17:06:25 EDT 2017, 0.290, 152, 25, 7, 13, 552, 4, 26, 7, 28, 1.283, 1.280
Thu Jul  6 17:11:37 EDT 2017, 0.420, 137, 24, 4, 27, 590, 7, 11, 18, 43, 1.267, 1.270
Thu Jul  6 17:16:44 EDT 2017, 0.920, 157, 29, 8, 16, 440, 16, 31, 3, 23, 1.753, 1.560
Thu Jul  6 17:21:41 EDT 2017, 0.670, 127, 26, 2, 11, 515, 11, 21, 26, 13, 1.243, 1.227
Thu Jul  6 17:26:43 EDT 2017, 0.170, 147, 21, 6, 22, 365, 2, 41, 11, 33, 1.250, 1.230
Thu Jul  6 17:31:19 EDT 2017, 0.230, 134, 25, 8, 20, 346, 8, 23, 20, 16, 1.253, 1.230
Thu Jul  6 17:36:26 EDT 2017, 0.730, 154, 20, 4, 9, 496, 17, 43, 5, 36, 3.547, 2.147
Thu Jul  6 18:02:39 EDT 2017, 0.980, 124, 22, 6, 15, 421, 13, 13, 28, 46, 0.000, 0.000
Thu Jul  6 18:07:31 EDT 2017, 0.480, 144, 27, 2, 26, 571, 3, 33, 13, 26, 1.240, 1.243
Thu Jul  6 18:26:41 EDT 2017, 0.350, 129, 21, 9, 17, 534, 5, 48, 16, 41, 1.517, 1.553
Thu Jul  6 18:31:18 EDT 2017, 0.850, 149, 26, 5, 28, 384, 15, 28, 1, 21, 1.517, 1.413
Thu Jul  6 18:36:25 EDT 2017, 0.600, 139, 28, 7, 23, 459, 10, 38, 24, 11, 1.247, 1.260
Thu Jul  6 18:41:26 EDT 2017, 0.100, 159, 23, 3, 12, 309, 1, 18, 9, 31, 1.230, 1.253
Thu Jul  6 18:46:43 EDT 2017, 0.070, 138, 20, 2, 14, 393, 19, 27, 8, 24, 1.550, 1.543
Thu Jul  6 18:51:40 EDT 2017, 0.570, 158, 25, 6, 25, 543, 10, 47, 23, 44, 2.553, 2.037
Thu Jul  6 18:56:42 EDT 2017, 0.820, 128, 27, 4, 20, 318, 5, 17, 0, 34, 1.250, 1.260
Thu Jul  6 19:01:19 EDT 2017, 0.320, 148, 22, 8, 9, 468, 14, 37, 15, 14, 1.187, 1.243
Thu Jul  6 19:06:26 EDT 2017, 0.450, 123, 26, 3, 22, 505, 17, 42, 12, 39, 3.230, 2.033
Thu Jul  6 19:11:27 EDT 2017, 0.950, 143, 21, 7, 11, 355, 7, 22, 27, 19, 1.233, 1.247
Thu Jul  6 19:16:34 EDT 2017, 0.700, 133, 24, 5, 17, 580, 2, 32, 4, 29, 1.203, 1.223
Thu Jul  6 19:21:36 EDT 2017, 0.200, 153, 29, 9, 28, 430, 12, 12, 19, 49, 1.240, 1.243
Thu Jul  6 19:26:43 EDT 2017, 0.130, 125, 23, 7, 26, 449, 18, 30, 14, 22, 1.737, 1.547
Thu Jul  6 19:31:20 EDT 2017, 0.630, 145, 28, 3, 15, 599, 8, 10, 29, 42, 1.213, 1.327
Thu Jul  6 19:36:22 EDT 2017, 0.880, 135, 25, 9, 10, 374, 4, 40, 6, 32, 1.237, 1.360
Thu Jul  6 20:41:01 EDT 2017, 0.380, 155, 20, 5, 21, 524, 13, 20, 21, 12, 1.230, 1.237
Thu Jul  6 21:45:03 EDT 2017, 0.260, 130, 29, 6, 13, 487, 16, 15, 10, 37, 1.503, 1.530
