# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jul  5 08:09:32 EDT 2017, 0.770, 148, 21, 7, 27, 449, 17, 12, 6, 27, 1.527, 1.530
Wed Jul  5 08:14:24 EDT 2017, 0.520, 138, 24, 5, 22, 524, 12, 42, 29, 17, 1.540, 1.560
Wed Jul  5 09:18:02 EDT 2017, 0.020, 158, 29, 9, 11, 374, 3, 22, 14, 37, 1.240, 1.213
Wed Jul  5 09:23:04 EDT 2017, 0.020, 133, 24, 6, 27, 316, 15, 14, 23, 16, 1.260, 1.260
Wed Jul  5 09:29:11 EDT 2017, 0.520, 153, 29, 2, 16, 466, 6, 34, 8, 36, 1.550, 1.547
Wed Jul  5 10:32:18 EDT 2017, 0.770, 123, 26, 8, 10, 391, 1, 24, 16, 46, 1.223, 1.213
Wed Jul  5 10:37:15 EDT 2017, 0.270, 143, 21, 4, 21, 541, 10, 44, 1, 26, 1.533, 1.540
Wed Jul  5 10:40:51 EDT 2017, 0.390, 128, 27, 7, 13, 578, 18, 39, 27, 41, 3.070, 2.153
Wed Jul  5 10:46:03 EDT 2017, 0.890, 148, 22, 3, 24, 428, 8, 19, 12, 21, 1.240, 1.233
Wed Jul  5 10:51:00 EDT 2017, 0.640, 138, 20, 9, 29, 503, 3, 49, 20, 11, 1.230, 1.237
Wed Jul  5 10:56:07 EDT 2017, 0.140, 158, 25, 5, 18, 353, 13, 29, 5, 31, 1.330, 1.433
Wed Jul  5 11:01:09 EDT 2017, 0.200, 120, 22, 3, 14, 372, 16, 46, 29, 18, 1.523, 1.553
Wed Jul  5 11:06:11 EDT 2017, 0.700, 140, 27, 7, 25, 522, 7, 26, 14, 38, 1.530, 1.543
Wed Jul  5 12:10:19 EDT 2017, 0.950, 130, 29, 5, 20, 447, 2, 36, 21, 48, 1.213, 1.240
Wed Jul  5 12:15:30 EDT 2017, 0.450, 150, 24, 9, 9, 597, 12, 16, 6, 28, 1.377, 1.373
Wed Jul  5 12:20:27 EDT 2017, 0.330, 135, 26, 2, 22, 560, 19, 21, 25, 43, 2.223, 1.843
Wed Jul  5 12:25:44 EDT 2017, 0.830, 155, 21, 6, 11, 410, 9, 41, 10, 23, 1.533, 1.547
Wed Jul  5 12:30:06 EDT 2017, 0.580, 125, 23, 4, 17, 485, 5, 11, 18, 13, 1.240, 1.200
Wed Jul  5 12:35:12 EDT 2017, 0.080, 145, 28, 8, 28, 335, 14, 31, 3, 33, 1.450, 1.450
Wed Jul  5 12:40:30 EDT 2017, 0.110, 126, 26, 9, 20, 400, 6, 40, 0, 22, 1.273, 1.237
Wed Jul  5 12:45:21 EDT 2017, 0.610, 146, 21, 5, 9, 550, 16, 20, 15, 42, 2.140, 1.843
Wed Jul  5 12:50:28 EDT 2017, 0.860, 136, 24, 7, 15, 325, 11, 30, 7, 32, 1.583, 1.587
Wed Jul  5 12:55:40 EDT 2017, 0.360, 156, 29, 3, 26, 475, 2, 10, 22, 12, 1.230, 1.237
Wed Jul  5 13:00:07 EDT 2017, 0.480, 131, 20, 8, 18, 513, 9, 25, 4, 37, 1.513, 1.480
Wed Jul  5 13:05:13 EDT 2017, 0.980, 151, 25, 4, 29, 363, 18, 45, 19, 17, 1.823, 1.567
Wed Jul  5 13:10:20 EDT 2017, 0.730, 121, 28, 6, 23, 588, 13, 15, 11, 27, 1.560, 1.547
Wed Jul  5 13:15:32 EDT 2017, 0.230, 141, 23, 2, 12, 438, 4, 35, 26, 47, 1.353, 1.463
Wed Jul  5 13:20:29 EDT 2017, 0.170, 139, 28, 4, 8, 419, 8, 18, 5, 24, 1.257, 1.233
Wed Jul  5 13:25:35 EDT 2017, 0.670, 159, 23, 8, 19, 569, 17, 38, 20, 44, 3.590, 2.357
Wed Jul  5 13:30:07 EDT 2017, 0.920, 129, 21, 2, 24, 344, 12, 28, 13, 34, 1.817, 1.497
Wed Jul  5 13:35:14 EDT 2017, 0.420, 149, 26, 6, 13, 494, 3, 48, 28, 14, 1.250, 1.223
Wed Jul  5 13:40:20 EDT 2017, 0.300, 124, 22, 5, 27, 456, 10, 33, 2, 39, 1.760, 1.553
Wed Jul  5 13:45:32 EDT 2017, 0.800, 144, 27, 9, 16, 306, 19, 13, 17, 19, 1.243, 1.227
Wed Jul  5 13:50:31 EDT 2017, 0.550, 134, 25, 3, 11, 531, 15, 43, 9, 29, 2.437, 1.833
Wed Jul  5 13:55:33 EDT 2017, 0.050, 154, 20, 7, 22, 381, 5, 23, 24, 49, 1.243, 1.243
Wed Jul  5 14:00:19 EDT 2017, 0.030, 123, 29, 2, 17, 499, 10, 38, 11, 16, 1.313, 1.403
Wed Jul  5 14:05:16 EDT 2017, 0.530, 143, 24, 6, 28, 349, 1, 18, 26, 36, 1.153, 1.243
Wed Jul  5 14:10:17 EDT 2017, 0.780, 133, 22, 4, 22, 574, 5, 48, 3, 46, 2.153, 1.953
Wed Jul  5 14:15:34 EDT 2017, 0.280, 153, 27, 8, 11, 424, 15, 28, 18, 26, 1.530, 1.533
Wed Jul  5 14:20:31 EDT 2017, 0.410, 138, 23, 3, 19, 386, 13, 13, 14, 41, 1.343, 1.430
Wed Jul  5 15:24:45 EDT 2017, 0.910, 158, 28, 7, 8, 536, 3, 33, 29, 21, 1.210, 1.200
Wed Jul  5 15:29:41 EDT 2017, 0.660, 128, 25, 5, 14, 311, 8, 23, 7, 11, 1.220, 1.227
Wed Jul  5 15:34:28 EDT 2017, 0.160, 148, 20, 9, 25, 461, 17, 43, 22, 31, 1.863, 1.843
Wed Jul  5 15:39:25 EDT 2017, 0.220, 131, 26, 7, 29, 480, 11, 21, 12, 19, 1.240, 1.250
Wed Jul  5 15:44:36 EDT 2017, 0.720, 151, 21, 3, 18, 330, 2, 41, 27, 39, 1.257, 1.240
Wed Jul  5 15:49:33 EDT 2017, 0.970, 121, 23, 9, 12, 555, 7, 11, 5, 49, 1.323, 1.430
Wed Jul  5 15:54:40 EDT 2017, 0.470, 141, 28, 5, 23, 405, 16, 31, 20, 29, 1.847, 1.537
Wed Jul  5 15:59:47 EDT 2017, 0.340, 126, 20, 6, 10, 442, 14, 46, 9, 44, 3.067, 2.040
Wed Jul  5 16:04:29 EDT 2017, 0.840, 146, 25, 2, 21, 592, 4, 26, 24, 24, 1.283, 1.230
Wed Jul  5 16:09:31 EDT 2017, 0.590, 136, 27, 8, 26, 367, 9, 36, 1, 14, 1.260, 1.257
Wed Jul  5 16:14:38 EDT 2017, 0.090, 156, 22, 4, 15, 517, 19, 16, 16, 34, 1.567, 1.557
Wed Jul  5 16:19:44 EDT 2017, 0.060, 137, 21, 5, 10, 583, 1, 27, 17, 20, 1.247, 1.243
Wed Jul  5 16:24:41 EDT 2017, 0.560, 157, 26, 9, 21, 433, 11, 47, 2, 40, 2.133, 1.833
Wed Jul  5 16:29:53 EDT 2017, 0.810, 127, 29, 3, 27, 508, 16, 17, 25, 30, 1.573, 1.530
Wed Jul  5 16:34:30 EDT 2017, 0.310, 147, 24, 7, 16, 358, 6, 37, 10, 10, 1.223, 1.257
Wed Jul  5 16:39:22 EDT 2017, 0.440, 122, 25, 4, 24, 320, 4, 42, 21, 35, 1.220, 1.250
Wed Jul  5 16:44:28 EDT 2017, 0.940, 142, 20, 8, 13, 470, 13, 22, 6, 15, 1.247, 1.447
Wed Jul  5 16:49:36 EDT 2017, 0.690, 132, 23, 2, 8, 395, 18, 32, 28, 25, 2.157, 1.747
Wed Jul  5 16:54:37 EDT 2017, 0.190, 152, 28, 6, 19, 545, 8, 12, 13, 45, 1.267, 1.263
Wed Jul  5 16:59:54 EDT 2017, 0.130, 129, 24, 8, 23, 527, 2, 34, 19, 22, 1.253, 1.260
Wed Jul  5 17:04:20 EDT 2017, 0.630, 149, 29, 4, 12, 377, 12, 14, 4, 42, 1.460, 1.373
Wed Jul  5 17:09:28 EDT 2017, 0.880, 139, 27, 6, 17, 452, 17, 44, 27, 32, 3.133, 2.030
Wed Jul  5 17:14:30 EDT 2017, 0.380, 159, 22, 2, 28, 302, 7, 24, 12, 12, 1.240, 1.237
Wed Jul  5 17:19:32 EDT 2017, 0.250, 134, 28, 9, 15, 339, 5, 19, 15, 37, 1.283, 1.247
Wed Jul  5 17:24:39 EDT 2017, 0.750, 154, 23, 5, 26, 489, 14, 39, 0, 17, 1.547, 1.543
Wed Jul  5 17:29:46 EDT 2017, 0.500, 124, 21, 7, 20, 414, 19, 29, 23, 27, 1.830, 1.553
Wed Jul  5 17:34:22 EDT 2017, 0.000, 144, 26, 3, 9, 564, 10, 49, 8, 47, 2.357, 1.940
Wed Jul  5 17:39:34 EDT 2017, 0.000, 124, 24, 9, 14, 376, 3, 32, 6, 40, 1.250, 1.260
Wed Jul  5 17:44:41 EDT 2017, 0.500, 144, 29, 5, 25, 526, 12, 12, 21, 20, 1.240, 1.257
Wed Jul  5 17:49:32 EDT 2017, 0.750, 134, 27, 7, 19, 301, 17, 42, 13, 10, 1.337, 1.237
Wed Jul  5 17:54:39 EDT 2017, 0.250, 154, 22, 3, 8, 451, 8, 22, 28, 30, 1.250, 1.293
Wed Jul  5 18:59:22 EDT 2017, 0.380, 139, 28, 8, 22, 489, 1, 17, 2, 15, 1.230, 1.247
Wed Jul  5 19:04:19 EDT 2017, 0.880, 159, 23, 4, 11, 339, 10, 37, 17, 35, 1.840, 1.757
Wed Jul  5 19:09:16 EDT 2017, 0.630, 129, 20, 6, 17, 564, 15, 27, 9, 45, 2.727, 1.950
Wed Jul  5 19:14:22 EDT 2017, 0.130, 149, 25, 2, 28, 414, 5, 47, 24, 25, 1.247, 1.253
Wed Jul  5 19:19:24 EDT 2017, 0.190, 132, 21, 4, 26, 432, 4, 29, 0, 42, 1.227, 1.243
Wed Jul  5 19:24:31 EDT 2017, 0.690, 152, 26, 8, 15, 582, 14, 49, 15, 22, 2.153, 1.847
Wed Jul  5 20:29:54 EDT 2017, 0.940, 122, 28, 2, 10, 357, 18, 19, 7, 12, 3600.000, 3600.000
Wed Jul  5 20:34:11 EDT 2017, 0.440, 142, 23, 6, 21, 507, 9, 39, 22, 32, 1.650, 1.547
Wed Jul  5 20:39:28 EDT 2017, 0.310, 127, 25, 5, 12, 470, 2, 44, 4, 17, 1.287, 1.277
Wed Jul  5 20:44:19 EDT 2017, 0.810, 147, 20, 9, 23, 320, 11, 24, 19, 37, 1.570, 1.570
Wed Jul  5 20:49:26 EDT 2017, 0.560, 137, 22, 3, 29, 545, 16, 34, 11, 47, 3.463, 2.270
Wed Jul  5 20:54:33 EDT 2017, 0.060, 157, 27, 7, 18, 395, 6, 14, 26, 27, 1.260, 1.280
Wed Jul  5 20:59:35 EDT 2017, 0.100, 136, 26, 6, 8, 329, 13, 23, 29, 36, 1.367, 1.387
Wed Jul  5 21:04:11 EDT 2017, 0.600, 156, 21, 2, 19, 479, 3, 43, 14, 16, 1.257, 1.223
Wed Jul  5 21:09:24 EDT 2017, 0.850, 126, 24, 8, 24, 404, 8, 13, 21, 26, 1.280, 1.267
Wed Jul  5 21:14:21 EDT 2017, 0.350, 146, 29, 4, 13, 554, 18, 33, 6, 46, 2.757, 2.063
Wed Jul  5 22:18:58 EDT 2017, 0.470, 121, 20, 7, 27, 592, 11, 48, 25, 21, 1.843, 1.643
Wed Jul  5 22:24:04 EDT 2017, 0.970, 141, 25, 3, 16, 442, 1, 28, 10, 41, 1.277, 1.247
Wed Jul  5 22:29:06 EDT 2017, 0.720, 131, 28, 9, 10, 517, 6, 38, 18, 31, 1.563, 1.530
Wed Jul  5 22:34:08 EDT 2017, 0.220, 151, 23, 5, 21, 367, 15, 18, 3, 11, 1.247, 1.223
Wed Jul  5 22:39:15 EDT 2017, 0.160, 128, 29, 3, 20, 348, 14, 36, 23, 38, 1.903, 1.593
Wed Jul  5 22:44:22 EDT 2017, 0.660, 148, 24, 7, 9, 498, 5, 16, 8, 18, 1.263, 1.257
Wed Jul  5 22:49:23 EDT 2017, 0.910, 138, 22, 5, 14, 423, 9, 46, 16, 28, 1.847, 1.740
Wed Jul  5 22:54:30 EDT 2017, 0.410, 158, 27, 9, 25, 573, 19, 26, 1, 48, 2.357, 1.840
Wed Jul  5 22:59:37 EDT 2017, 0.280, 133, 23, 2, 17, 535, 12, 11, 27, 23, 1.260, 1.240
Wed Jul  5 23:04:09 EDT 2017, 0.780, 153, 28, 6, 28, 385, 2, 31, 12, 43, 1.257, 1.240
Wed Jul  5 23:09:15 EDT 2017, 0.530, 123, 26, 4, 23, 460, 7, 21, 20, 33, 1.263, 1.327
Thu Jul  6 01:12:56 EDT 2017, 0.030, 143, 21, 8, 12, 310, 17, 41, 5, 13, 1.237, 1.223
Thu Jul  6 01:16:37 EDT 2017, 0.050, 134, 29, 5, 29, 568, 8, 15, 19, 42, 1.353, 1.263
Thu Jul  6 01:21:34 EDT 2017, 0.550, 154, 24, 9, 18, 418, 17, 35, 4, 22, 1.763, 1.550
Thu Jul  6 01:26:51 EDT 2017, 0.800, 124, 21, 3, 13, 493, 13, 25, 27, 12, 1.457, 1.437
Thu Jul  6 01:31:23 EDT 2017, 0.300, 144, 26, 7, 24, 343, 3, 45, 12, 32, 1.290, 1.273
Thu Jul  6 01:36:20 EDT 2017, 0.420, 129, 22, 4, 10, 306, 6, 30, 15, 17, 1.260, 1.240
Thu Jul  6 02:41:25 EDT 2017, 0.920, 149, 27, 8, 21, 456, 15, 10, 0, 37, 1.533, 1.513
Thu Jul  6 02:46:32 EDT 2017, 0.670, 139, 25, 2, 27, 381, 10, 40, 23, 47, 2.440, 1.933
Thu Jul  6 02:51:43 EDT 2017, 0.170, 159, 20, 6, 16, 531, 1, 20, 8, 27, 1.280, 1.227
Thu Jul  6 02:56:40 EDT 2017, 0.240, 121, 27, 8, 17, 550, 9, 43, 17, 44, 2.057, 1.847
Thu Jul  6 03:01:17 EDT 2017, 0.740, 141, 22, 4, 28, 400, 19, 23, 2, 24, 1.697, 1.563
Thu Jul  6 04:06:31 EDT 2017, 0.990, 131, 24, 6, 22, 475, 14, 33, 25, 14, 3600.000, 3600.000
Thu Jul  6 04:11:08 EDT 2017, 0.490, 151, 29, 2, 11, 325, 4, 13, 10, 34, 1.277, 1.310
Thu Jul  6 04:16:14 EDT 2017, 0.360, 136, 20, 9, 20, 362, 7, 28, 21, 19, 1.280, 1.240
Thu Jul  6 04:21:11 EDT 2017, 0.860, 156, 25, 5, 9, 512, 16, 48, 6, 39, 4.160, 2.457
Thu Jul  6 04:26:23 EDT 2017, 0.610, 126, 28, 7, 14, 437, 11, 18, 28, 49, 1.570, 1.580
Thu Jul  6 04:31:05 EDT 2017, 0.110, 146, 23, 3, 25, 587, 2, 38, 13, 29, 1.270, 1.247
Thu Jul  6 04:36:12 EDT 2017, 0.080, 125, 21, 2, 23, 521, 18, 49, 13, 35, 3.160, 2.070
Thu Jul  6 04:41:19 EDT 2017, 0.580, 145, 26, 6, 12, 371, 9, 29, 28, 15, 1.273, 1.273
Thu Jul  6 04:46:30 EDT 2017, 0.830, 135, 29, 4, 18, 596, 4, 39, 5, 25, 1.350, 1.353
Thu Jul  6 04:51:37 EDT 2017, 0.330, 155, 24, 8, 29, 446, 13, 19, 20, 45, 1.560, 1.547
Thu Jul  6 04:56:39 EDT 2017, 0.460, 130, 25, 3, 15, 409, 16, 24, 9, 20, 1.340, 1.357
Thu Jul  6 05:01:17 EDT 2017, 0.960, 150, 20, 7, 26, 559, 6, 44, 24, 40, 2.117, 1.867
Thu Jul  6 05:06:19 EDT 2017, 0.710, 120, 23, 5, 20, 334, 1, 14, 1, 30, 1.267, 1.230
Thu Jul  6 05:11:16 EDT 2017, 0.210, 140, 28, 9, 9, 484, 11, 34, 16, 10, 1.260, 1.253
Thu Jul  6 05:16:33 EDT 2017, 0.140, 138, 23, 7, 11, 465, 19, 11, 11, 38, 1.383, 1.480
Thu Jul  6 05:21:30 EDT 2017, 0.640, 158, 28, 3, 22, 315, 10, 31, 26, 18, 1.260, 1.237
Thu Jul  6 05:26:31 EDT 2017, 0.890, 128, 26, 9, 27, 540, 5, 21, 3, 28, 1.263, 1.267
Thu Jul  6 05:31:08 EDT 2017, 0.390, 148, 21, 5, 16, 390, 14, 41, 18, 48, 2.540, 1.807
Thu Jul  6 05:36:15 EDT 2017, 0.270, 123, 27, 6, 24, 428, 17, 36, 14, 23, 1.773, 1.573
Thu Jul  6 05:41:17 EDT 2017, 0.770, 143, 22, 2, 13, 578, 7, 16, 29, 43, 1.557, 1.517
Thu Jul  6 05:46:34 EDT 2017, 0.520, 133, 20, 8, 8, 353, 3, 46, 7, 33, 1.253, 1.220
Thu Jul  6 06:51:28 EDT 2017, 0.020, 153, 25, 4, 19, 503, 12, 26, 22, 13, 1.230, 1.247
Thu Jul  6 07:56:36 EDT 2017, 0.030, 139, 20, 3, 18, 486, 6, 19, 1, 34, 1.220, 1.247
Thu Jul  6 08:01:13 EDT 2017, 0.530, 159, 25, 7, 29, 336, 15, 39, 16, 14, 1.327, 1.213
Thu Jul  6 08:06:20 EDT 2017, 0.780, 129, 27, 5, 24, 561, 10, 29, 9, 24, 1.570, 1.540
Thu Jul  6 08:11:21 EDT 2017, 0.280, 149, 22, 9, 13, 411, 1, 49, 24, 44, 1.257, 1.230
Thu Jul  6 08:30:12 EDT 2017, 0.400, 124, 26, 2, 21, 449, 8, 34, 5, 29, 1.280, 1.203
Thu Jul  6 08:35:18 EDT 2017, 0.900, 144, 21, 6, 10, 599, 18, 14, 20, 49, 2.163, 1.837
Thu Jul  6 08:40:20 EDT 2017, 0.650, 134, 24, 4, 16, 374, 13, 44, 12, 39, 2.447, 1.830
Thu Jul  6 08:45:32 EDT 2017, 0.150, 154, 29, 8, 27, 524, 3, 24, 27, 19, 1.260, 1.240
Thu Jul  6 08:50:34 EDT 2017, 0.210, 126, 23, 6, 28, 505, 7, 42, 7, 32, 1.537, 1.530
Thu Jul  6 08:55:36 EDT 2017, 0.710, 146, 28, 2, 17, 355, 16, 22, 22, 12, 1.273, 1.253
Thu Jul  6 09:22:34 EDT 2017, 0.960, 136, 25, 8, 12, 580, 12, 32, 14, 22, 1.830, 1.540
Thu Jul  6 09:27:36 EDT 2017, 0.460, 156, 20, 4, 23, 430, 2, 12, 29, 42, 1.257, 1.220
Thu Jul  6 09:32:23 EDT 2017, 0.340, 131, 29, 7, 9, 393, 9, 27, 3, 27, 1.260, 1.227
Thu Jul  6 09:37:24 EDT 2017, 0.840, 151, 24, 3, 20, 543, 19, 47, 18, 47, 7.063, 2.840
Thu Jul  6 09:42:21 EDT 2017, 0.590, 121, 22, 9, 25, 318, 14, 17, 10, 37, 1.463, 1.353
Thu Jul  6 09:47:28 EDT 2017, 0.090, 141, 27, 5, 14, 468, 5, 37, 25, 17, 1.273, 1.230
Thu Jul  6 09:52:35 EDT 2017, 0.120, 120, 28, 4, 12, 533, 16, 45, 23, 48, 3.363, 2.163
Thu Jul  6 09:57:42 EDT 2017, 0.620, 140, 23, 8, 23, 383, 6, 25, 8, 28, 1.223, 1.233
Thu Jul  6 10:03:14 EDT 2017, 0.870, 130, 21, 2, 29, 458, 2, 35, 15, 18, 1.203, 1.223
Thu Jul  6 10:08:21 EDT 2017, 0.370, 150, 26, 6, 18, 308, 11, 15, 0, 38, 1.240, 1.253
Thu Jul  6 10:13:23 EDT 2017, 0.490, 135, 24, 5, 26, 346, 18, 20, 26, 13, 1.213, 1.257
Thu Jul  6 11:16:22 EDT 2017, 0.990, 155, 29, 9, 15, 496, 9, 40, 11, 33, 0.000, 0.000
Thu Jul  6 11:20:29 EDT 2017, 0.740, 125, 27, 3, 9, 421, 4, 10, 19, 43, 1.227, 1.203
Thu Jul  6 11:25:36 EDT 2017, 0.240, 145, 22, 7, 20, 571, 13, 30, 4, 23, 1.513, 1.517
Thu Jul  6 11:30:12 EDT 2017, 0.180, 132, 25, 9, 22, 589, 17, 13, 28, 46, 1.473, 1.480
Thu Jul  6 11:35:14 EDT 2017, 0.680, 152, 20, 5, 11, 439, 7, 33, 13, 26, 1.443, 1.330
Thu Jul  6 11:40:31 EDT 2017, 0.930, 122, 23, 7, 16, 514, 3, 23, 21, 16, 1.230, 1.230
Thu Jul  6 11:45:27 EDT 2017, 0.430, 142, 28, 3, 27, 364, 12, 43, 6, 36, 1.843, 1.537
Thu Jul  6 11:50:34 EDT 2017, 0.310, 127, 21, 8, 14, 327, 19, 38, 25, 11, 1.240, 1.200
Thu Jul  6 11:55:41 EDT 2017, 0.810, 147, 26, 4, 25, 477, 10, 18, 10, 31, 1.410, 1.543
Thu Jul  6 12:00:13 EDT 2017, 0.560, 137, 29, 6, 19, 402, 5, 48, 17, 41, 1.493, 1.500
Thu Jul  6 12:24:35 EDT 2017, 0.060, 157, 24, 2, 8, 552, 15, 28, 2, 21, 1.583, 1.883
Thu Jul  6 12:29:42 EDT 2017, 0.040, 129, 26, 7, 25, 369, 1, 32, 17, 33, 1.137, 1.210
Thu Jul  6 12:34:19 EDT 2017, 0.540, 149, 21, 3, 14, 519, 10, 12, 2, 13, 1.243, 1.213
Thu Jul  6 12:39:21 EDT 2017, 0.790, 139, 23, 9, 8, 444, 15, 42, 25, 23, 2.150, 1.850
Thu Jul  6 12:44:38 EDT 2017, 0.290, 159, 28, 5, 19, 594, 5, 22, 10, 43, 1.213, 1.213
Thu Jul  6 12:49:39 EDT 2017, 0.420, 134, 22, 6, 11, 557, 3, 17, 21, 28, 1.203, 1.210
Thu Jul  6 13:54:38 EDT 2017, 0.920, 154, 27, 2, 22, 407, 13, 37, 6, 48, 3.023, 2.137
Thu Jul  6 13:59:45 EDT 2017, 0.670, 124, 29, 8, 28, 482, 17, 27, 29, 38, 2.130, 1.667
Thu Jul  6 14:04:16 EDT 2017, 0.170, 144, 24, 4, 17, 332, 8, 47, 14, 18, 1.213, 1.230
Thu Jul  6 14:09:23 EDT 2017, 0.230, 137, 27, 2, 15, 313, 2, 25, 19, 30, 1.260, 1.143
Thu Jul  6 14:14:40 EDT 2017, 0.730, 157, 22, 6, 26, 463, 11, 45, 4, 10, 1.220, 1.233
Thu Jul  6 15:20:09 EDT 2017, 0.980, 127, 20, 4, 21, 388, 16, 15, 27, 20, 3600.000, 3600.000
Thu Jul  6 15:24:51 EDT 2017, 0.480, 147, 25, 8, 10, 538, 7, 35, 12, 40, 1.567, 1.537
Thu Jul  6 15:29:43 EDT 2017, 0.350, 122, 24, 3, 24, 575, 4, 40, 16, 25, 1.283, 1.240
Thu Jul  6 15:34:20 EDT 2017, 0.850, 142, 29, 7, 13, 425, 14, 20, 1, 45, 1.823, 1.543
Thu Jul  6 15:39:26 EDT 2017, 0.600, 132, 26, 5, 18, 500, 18, 30, 23, 35, 2.420, 1.880
Thu Jul  6 16:00:23 EDT 2017, 0.100, 152, 21, 9, 29, 350, 9, 10, 8, 15, 1.180, 1.213
Thu Jul  6 16:05:30 EDT 2017, 0.070, 130, 22, 8, 19, 416, 11, 21, 9, 49, 1.553, 1.497
Thu Jul  6 16:10:27 EDT 2017, 0.570, 150, 27, 4, 8, 566, 1, 41, 24, 29, 1.253, 1.193
Thu Jul  6 16:15:33 EDT 2017, 0.820, 120, 25, 6, 13, 341, 6, 11, 2, 19, 1.163, 1.233
Thu Jul  6 16:20:40 EDT 2017, 0.320, 140, 20, 2, 24, 491, 16, 31, 17, 39, 2.260, 1.840
Thu Jul  6 16:25:52 EDT 2017, 0.450, 125, 28, 9, 16, 453, 13, 46, 13, 14, 1.247, 1.233
Thu Jul  6 16:30:19 EDT 2017, 0.950, 145, 23, 5, 27, 303, 4, 26, 28, 34, 1.197, 1.200
Thu Jul  6 16:35:21 EDT 2017, 0.700, 135, 21, 7, 22, 528, 8, 36, 5, 44, 2.053, 1.830
Thu Jul  6 16:40:37 EDT 2017, 0.200, 155, 26, 3, 11, 378, 18, 16, 20, 24, 1.243, 1.233
Thu Jul  6 16:45:34 EDT 2017, 0.140, 123, 20, 5, 9, 397, 12, 39, 11, 46, 2.047, 1.747
Thu Jul  6 16:50:46 EDT 2017, 0.640, 143, 25, 9, 20, 547, 2, 19, 26, 26, 1.253, 1.213
Thu Jul  6 16:55:53 EDT 2017, 0.890, 133, 28, 3, 26, 322, 7, 49, 3, 16, 1.253, 1.223
Thu Jul  6 17:00:19 EDT 2017, 0.390, 153, 23, 7, 15, 472, 17, 29, 18, 36, 2.080, 1.573
Thu Jul  6 17:05:31 EDT 2017, 0.260, 138, 26, 4, 28, 510, 14, 14, 7, 11, 1.253, 1.250
Thu Jul  6 17:10:38 EDT 2017, 0.760, 158, 21, 8, 17, 360, 5, 34, 22, 31, 1.263, 1.240
Thu Jul  6 17:15:35 EDT 2017, 0.510, 128, 24, 2, 12, 585, 10, 24, 0, 41, 1.743, 1.547
Thu Jul  6 17:20:47 EDT 2017, 0.010, 148, 29, 6, 23, 435, 19, 44, 15, 21, 1.653, 1.653
Thu Jul  6 17:25:54 EDT 2017, 0.010, 131, 27, 2, 13, 349, 7, 47, 15, 22, 1.243, 1.223
Thu Jul  6 17:30:20 EDT 2017, 0.510, 151, 22, 6, 24, 499, 16, 27, 0, 42, 2.287, 1.797
Thu Jul  6 17:35:22 EDT 2017, 0.760, 121, 24, 4, 29, 424, 12, 37, 23, 32, 2.147, 1.623
Thu Jul  6 17:40:29 EDT 2017, 0.260, 141, 29, 8, 18, 574, 2, 17, 8, 12, 1.150, 1.233
Thu Jul  6 18:06:32 EDT 2017, 0.380, 126, 21, 3, 27, 537, 9, 22, 19, 37, 1.547, 1.547
Thu Jul  6 18:25:43 EDT 2017, 0.880, 146, 26, 7, 16, 387, 19, 42, 4, 17, 1.847, 1.573
Thu Jul  6 18:30:15 EDT 2017, 0.630, 136, 28, 5, 10, 462, 14, 12, 27, 27, 1.210, 1.183
Thu Jul  6 18:35:22 EDT 2017, 0.130, 156, 23, 9, 21, 312, 5, 32, 12, 47, 1.230, 1.237
Thu Jul  6 18:40:29 EDT 2017, 0.190, 124, 29, 7, 22, 330, 6, 10, 21, 20, 1.257, 1.163
Thu Jul  6 18:45:31 EDT 2017, 0.690, 144, 24, 3, 11, 480, 15, 30, 6, 40, 2.227, 1.843
Thu Jul  6 18:50:37 EDT 2017, 0.940, 134, 21, 9, 17, 405, 11, 20, 29, 30, 1.560, 1.533
Thu Jul  6 18:55:40 EDT 2017, 0.440, 154, 26, 5, 28, 555, 1, 40, 14, 10, 1.227, 1.167
Thu Jul  6 19:00:26 EDT 2017, 0.320, 139, 22, 6, 14, 593, 8, 35, 17, 35, 1.520, 1.493
Thu Jul  6 19:05:33 EDT 2017, 0.820, 159, 27, 2, 25, 443, 18, 15, 2, 15, 1.233, 1.233
Thu Jul  6 19:10:30 EDT 2017, 0.570, 129, 25, 8, 20, 518, 13, 45, 25, 25, 1.927, 1.740
Thu Jul  6 19:15:42 EDT 2017, 0.070, 149, 20, 4, 9, 368, 3, 25, 10, 45, 1.230, 1.243
Thu Jul  6 19:20:39 EDT 2017, 0.100, 127, 23, 5, 18, 434, 17, 16, 7, 19, 1.223, 1.340
Thu Jul  6 19:25:40 EDT 2017, 0.600, 147, 28, 9, 29, 584, 8, 36, 22, 39, 1.833, 1.753
Thu Jul  6 19:30:27 EDT 2017, 0.850, 137, 26, 3, 23, 359, 3, 26, 0, 49, 1.233, 1.233
Thu Jul  6 19:35:24 EDT 2017, 0.350, 157, 21, 7, 12, 509, 12, 46, 15, 29, 1.833, 1.650
Thu Jul  6 20:39:57 EDT 2017, 0.470, 132, 27, 4, 20, 471, 19, 31, 11, 44, 2.730, 1.793
