# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Sat Jan 21 05:22:26 EST 2017, 1, 5, 0.000, 2, 36.238, 1.73044, 35.0188, 37.4572, 32.72, 36.94, 37.125, 37.16, 37.19, 515392, 2.8, 515390, 515394, 515388, 515392, 515392, 515396, 515396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9379418, 0, 9379418, 9379418, 9379418, 9379418, 9379418, 9379418, 9379418, 17990516, 0, 17990516, 17990516, 17990516, 17990516, 17990516, 17990516, 17990516
Sat Jan 21 05:23:33 EST 2017, 1, 10, 0.000, 2, 38.179, 1.94026, 36.812, 39.546, 34.25, 38.85, 39.135, 39.34, 39.38, 521932, 2.15408, 521930, 521934, 521928, 521932, 521932, 521932, 521936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9843869, 0, 9843869, 9843869, 9843869, 9843869, 9843869, 9843869, 9843869, 19468175, 0, 19468175, 19468175, 19468175, 19468175, 19468175, 19468175, 19468175
Sat Jan 21 05:24:14 EST 2017, 1, 1, 0.250, 2, 21.189, 0.951299, 20.5188, 21.8592, 19.28, 21.35, 21.665, 21.81, 21.88, 430503, 2.99332, 430501, 430505, 430500, 430500, 430504, 430508, 430508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5722549, 0, 5722549, 5722549, 5722549, 5722549, 5722549, 5722549, 5722549, 7679389, 0, 7679389, 7679389, 7679389, 7679389, 7679389, 7679389, 7679389
Sat Jan 21 05:25:25 EST 2017, 1, 2, 0.250, 2, 29.386, 1.60634, 28.2542, 30.5178, 26.01, 30.02, 30.17, 30.29, 30.44, 441935, 2.4, 441933, 441937, 441932, 441932, 441936, 441936, 441940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7682439, 0, 7682439, 7682439, 7682439, 7682439, 7682439, 7682439, 7682439, 12375971, 0, 12375971, 12375971, 12375971, 12375971, 12375971, 12375971, 12375971
Sat Jan 21 05:26:31 EST 2017, 1, 5, 0.250, 2, 36.105, 1.95661, 34.7265, 37.4835, 31.97, 36.57, 37.14, 37.16, 37.31, 456060, 2.8, 456058, 456062, 456056, 456056, 456060, 456064, 456064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9098778, 0, 9098778, 9098778, 9098778, 9098778, 9098778, 9098778, 9098778, 17989772, 0, 17989772, 17989772, 17989772, 17989772, 17989772, 17989772, 17989772
Sat Jan 21 05:27:33 EST 2017, 1, 10, 0.250, 2, 37.187, 1.95165, 35.812, 38.562, 33.14, 37.99, 38.135, 38.31, 38.31, 459930, 2.68328, 459928, 459932, 459928, 459928, 459930, 459932, 459936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9358237, 0, 9358237, 9358237, 9358237, 9358237, 9358237, 9358237, 9358237, 19468075, 0, 19468075, 19468075, 19468075, 19468075, 19468075, 19468075, 19468075
Sat Jan 21 05:28:39 EST 2017, 1, 1, 0.000, 5, 38.681, 2.00175, 37.2707, 40.0913, 34.65, 39.51, 39.68, 39.81, 39.94, 503284, 2.8, 503282, 503286, 503280, 503280, 503284, 503288, 503288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8816532, 0, 8816532, 8816532, 8816532, 8816532, 8816532, 8816532, 8816532, 19266432, 0, 19266432, 19266432, 19266432, 19266432, 19266432, 19266432, 19266432
Sat Jan 21 05:29:51 EST 2017, 1, 2, 0.000, 5, 49.792, 2.85541, 47.7802, 51.8038, 43.97, 51.06, 51.215, 51.35, 51.37, 533346, 1.95958, 533345, 533347, 533344, 533344, 533348, 533348, 533348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9724405, 0, 9724405, 9724405, 9724405, 9724405, 9724405, 9724405, 9724405, 30973227, 0, 30973227, 30973227, 30973227, 30973227, 30973227, 30973227, 30973227
Sat Jan 21 05:31:02 EST 2017, 1, 5, 0.000, 5, 60.057, 2.6365, 58.1994, 61.9146, 54.61, 60.84, 61.435, 61.68, 61.78, 581723, 2.56125, 581721, 581725, 581720, 581720, 581724, 581724, 581728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898927, 0, 9898927, 9898927, 9898927, 9898927, 9898927, 9898927, 9898927, 44978968, 0, 44978968, 44978968, 44978968, 44978968, 44978968, 44978968, 44978968
Sat Jan 21 05:32:34 EST 2017, 1, 10, 0.000, 5, 61.213, 3.56333, 58.7024, 63.7236, 54.04, 62.17, 63.025, 63.36, 63.7, 587587, 2.4, 587585, 587589, 587584, 587584, 587588, 587588, 587592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 48670227, 0.707107, 4.86702e+07, 4.86702e+07, 48670227, 48670227, 48670227, 48670227, 48670227
Sat Jan 21 05:34:15 EST 2017, 1, 1, 0.250, 5, 39.294, 1.61184, 38.1584, 40.4296, 35.99, 39.93, 40.065, 40.16, 40.39, 478667, 3.1241, 478665, 478669, 478664, 478664, 478668, 478672, 478672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8804414, 0, 8804414, 8804414, 8804414, 8804414, 8804414, 8804414, 8804414, 19265247, 0, 19265247, 19265247, 19265247, 19265247, 19265247, 19265247, 19265247
Sat Jan 21 05:35:27 EST 2017, 1, 2, 0.250, 5, 49.309, 2.90834, 47.2599, 51.3581, 43.46, 50.36, 50.755, 50.91, 51.25, 508417, 1.83303, 508416, 508418, 508416, 508416, 508416, 508420, 508420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9704168, 0, 9704168, 9704168, 9704168, 9704168, 9704168, 9704168, 9704168, 30973564, 0, 30973564, 30973564, 30973564, 30973564, 30973564, 30973564, 30973564
Sat Jan 21 05:36:38 EST 2017, 1, 5, 0.250, 5, 59.984, 3.77359, 57.3253, 62.6427, 52.35, 61.4, 61.93, 62.07, 62.19, 543718, 1.9596, 543717, 543719, 543716, 543716, 543718, 543720, 543720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9893021, 0, 9893021, 9893021, 9893021, 9893021, 9893021, 9893021, 9893021, 44979207, 0.707107, 4.49792e+07, 4.49792e+07, 44979207, 44979207, 44979207, 44979207, 44979207
Sat Jan 21 05:38:39 EST 2017, 1, 10, 0.250, 5, 61.366, 3.48246, 58.9124, 63.8196, 54.37, 62.73, 63.06, 63.48, 63.53, 552531, 3.12409, 552529, 552533, 552528, 552528, 552532, 552536, 552536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898705, 0, 9898705, 9898705, 9898705, 9898705, 9898705, 9898705, 9898705, 48670255, 0.707107, 4.86703e+07, 4.86703e+07, 48670255, 48670255, 48670255, 48670255, 48670255
Sat Jan 21 05:40:46 EST 2017, 1, 1, 0.000, 10, 63.101, 2.9689, 61.0092, 65.1928, 57.22, 63.32, 64.755, 65.12, 65.35, 587800, 5.2, 587796, 587804, 587796, 587796, 587798, 587804, 587812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9787547, 0, 9787547, 9787547, 9787547, 9787547, 9787547, 9787547, 9787547, 38559822, 0, 38559822, 38559822, 38559822, 38559822, 38559822, 38559822, 38559822
Sat Jan 21 05:43:02 EST 2017, 1, 2, 0.000, 10, 79.28, 5.31665, 75.5341, 83.0259, 68.57, 81.26, 82.05, 82.23, 82.4, 636439, 1.60002, 636438, 636440, 636436, 636440, 636440, 636440, 636440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9897770, 0, 9897770, 9897770, 9897770, 9897770, 9897770, 9897770, 9897770, 61951649, 0, 61951649, 61951649, 61951649, 61951649, 61951649, 61951649, 61951649
Sat Jan 21 05:45:24 EST 2017, 1, 5, 0.000, 10, 97.268, 6.52811, 92.6686, 101.867, 84.21, 99.7, 100.37, 101.22, 101.64, 697694, 3.19999, 697692, 697696, 697692, 697692, 697694, 697700, 697700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 89957426, 1.41421, 8.99574e+07, 8.99574e+07, 89957426, 89957426, 89957426, 89957426, 89957426
Sat Jan 21 05:47:30 EST 2017, 1, 10, 0.000, 10, 100.632, 6.52811, 96.0326, 105.231, 87.67, 102.46, 103.41, 104.21, 107.39, 704336, 3.09838, 704334, 704338, 704332, 704332, 704336, 704340, 704340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 97340610, 1.41421, 9.73406e+07, 9.73406e+07, 97340610, 97340610, 97340610, 97340610, 97340610
Sat Jan 21 05:48:52 EST 2017, 1, 1, 0.250, 10, 61.36, 3.87747, 58.6281, 64.0919, 53.54, 62.45, 63.39, 63.71, 63.93, 550464, 3.32266, 550462, 550466, 550460, 550460, 550464, 550468, 550468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9784267, 0, 9784267, 9784267, 9784267, 9784267, 9784267, 9784267, 9784267, 38561264, 0, 38561264, 38561264, 38561264, 38561264, 38561264, 38561264, 38561264
Sat Jan 21 05:51:08 EST 2017, 1, 2, 0.250, 10, 77.427, 4.79968, 74.0454, 80.8086, 67.77, 79.48, 79.675, 79.96, 80.79, 600519, 2.56124, 600517, 600521, 600516, 600516, 600520, 600520, 600524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9896868, 0, 9896868, 9896868, 9896868, 9896868, 9896868, 9896868, 9896868, 61951248, 0, 61951248, 61951248, 61951248, 61951248, 61951248, 61951248, 61951248
Sat Jan 21 05:53:30 EST 2017, 1, 5, 0.250, 10, 97.327, 6.8177, 92.5236, 102.13, 83.7, 100.07, 100.84, 101.02, 101.48, 657335, 2.56124, 657333, 657337, 657332, 657332, 657336, 657336, 657340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 89957351, 1, 8.99574e+07, 8.99574e+07, 89957351, 89957351, 89957351, 89957351, 89957351
Sat Jan 21 05:55:37 EST 2017, 1, 10, 0.250, 10, 98.75, 4.36484, 95.6747, 101.825, 90.08, 100.15, 100.755, 101.59, 102.01, 678459, 2.56124, 678457, 678461, 678456, 678456, 678460, 678460, 678464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 97340576, 0, 97340576, 97340576, 97340576, 97340576, 97340576, 97340576, 97340576
Sat Jan 21 05:57:18 EST 2017, 1, 1, 0.000, 15, 79.555, 3.5902, 77.0255, 82.0845, 72.32, 80.6, 81.265, 81.92, 82.17, 630266, 2.6533, 630264, 630268, 630264, 630264, 630268, 630268, 630272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9888391, 0, 9888391, 9888391, 9888391, 9888391, 9888391, 9888391, 9888391, 57844321, 0.707107, 5.78443e+07, 5.78443e+07, 57844321, 57844321, 57844321, 57844321, 57844321
Sat Jan 21 05:59:44 EST 2017, 1, 2, 0.000, 15, 102.715, 6.78847, 97.9321, 107.498, 89.12, 105.72, 105.95, 106.54, 106.55, 693535, 2.40001, 693533, 693537, 693532, 693532, 693536, 693536, 693540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899974, 0, 9899974, 9899974, 9899974, 9899974, 9899974, 9899974, 9899974, 92925590, 1.41421, 9.29256e+07, 9.29256e+07, 92925590, 92925590, 92925590, 92925590, 92925590
Sat Jan 21 06:02:16 EST 2017, 1, 5, 0.000, 15, 131.288, 6.53981, 126.68, 135.896, 118.02, 133.67, 134.48, 135.3, 135.49, 772714, 1.95958, 772713, 772715, 772712, 772712, 772716, 772716, 772716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 134945209, 2, 1.34945e+08, 1.34945e+08, 134945209, 134945209, 134945209, 134945209, 134945209
Sat Jan 21 06:04:53 EST 2017, 1, 10, 0.000, 15, 136.852, 6.10268, 132.552, 141.152, 123.79, 138.4, 139.765, 141.16, 141.47, 796960, 2.1541, 796958, 796962, 796956, 796960, 796960, 796960, 796964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 146011537, 0, 146011537, 146011537, 146011537, 146011537, 146011537, 146011537, 146011537
Sat Jan 21 06:06:59 EST 2017, 1, 1, 0.250, 15, 79.376, 3.83378, 76.6749, 82.0771, 71.53, 80.26, 81.24, 81.96, 82.28, 613653, 4.66476, 613650, 613656, 613648, 613648, 613652, 613656, 613664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9887762, 0, 9887762, 9887762, 9887762, 9887762, 9887762, 9887762, 9887762, 57842736, 0, 57842736, 57842736, 57842736, 57842736, 57842736, 57842736, 57842736
Sat Jan 21 06:09:26 EST 2017, 1, 2, 0.250, 15, 102.534, 6.81734, 97.7308, 107.337, 88.8, 105.36, 105.79, 106.35, 107.03, 684321, 2.39999, 684319, 684323, 684316, 684320, 684320, 684324, 684324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899957, 0, 9899957, 9899957, 9899957, 9899957, 9899957, 9899957, 9899957, 92925689, 1, 9.29257e+07, 9.29257e+07, 92925689, 92925689, 92925689, 92925689, 92925689
Sat Jan 21 06:11:53 EST 2017, 1, 5, 0.250, 15, 131.906, 6.36931, 127.418, 136.394, 118.86, 134.41, 134.945, 135.96, 136.07, 765907, 1.83299, 765906, 765908, 765904, 765904, 765908, 765908, 765908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 134945355, 2, 1.34945e+08, 1.34945e+08, 134945355, 134945355, 134945355, 134945355, 134945355
Sat Jan 21 06:15:05 EST 2017, 1, 10, 0.250, 15, 137.043, 6.69653, 132.325, 141.761, 123.67, 139.39, 140.235, 140.91, 141.94, 780079, 2.99334, 780077, 780081, 780076, 780076, 780080, 780084, 780084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 146011422, 0, 146011422, 146011422, 146011422, 146011422, 146011422, 146011422, 146011422
Sat Jan 21 06:17:27 EST 2017, 1, 1, 0.000, 20, 98.933, 6.83041, 94.1206, 103.745, 85.21, 101.38, 101.83, 103.63, 103.74, 705560, 3.09838, 705558, 705562, 705556, 705556, 705560, 705564, 705564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898774, 0, 9898774, 9898774, 9898774, 9898774, 9898774, 9898774, 9898774, 77123957, 0, 77123957, 77123957, 77123957, 77123957, 77123957, 77123957, 77123957
Sat Jan 21 06:20:03 EST 2017, 1, 2, 0.000, 20, 132.388, 9.49499, 125.698, 139.078, 113.18, 136.21, 137.085, 137.69, 138.02, 800123, 2.40003, 800121, 800125, 800120, 800120, 800124, 800124, 800128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 123902454, 0, 123902454, 123902454, 123902454, 123902454, 123902454, 123902454, 123902454
Sat Jan 21 06:23:50 EST 2017, 1, 5, 0.000, 20, 171.815, 9.04556, 165.442, 178.188, 153.77, 175.48, 176.245, 176.88, 177.74, 898557, 1.83303, 898556, 898558, 898556, 898556, 898556, 898560, 898560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 179925226, 2, 1.79925e+08, 1.79925e+08, 179925226, 179925226, 179925226, 179925226, 179925226
Sat Jan 21 06:27:57 EST 2017, 1, 10, 0.000, 20, 176.776, 12.2234, 168.164, 185.388, 152.09, 181.51, 183.155, 183.51, 183.88, 912824, 14.9666, 912813, 912835, 912816, 912816, 912820, 912824, 912868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 194682490, 2.82843, 1.94682e+08, 1.94682e+08, 194682490, 194682490, 194682490, 194682490, 194682490
Sat Jan 21 06:30:39 EST 2017, 1, 1, 0.250, 20, 98.904, 4.99285, 95.3863, 102.422, 88.95, 100.86, 101.305, 101.77, 102.41, 672409, 1.83304, 672408, 672410, 672408, 672408, 672408, 672412, 672412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898636, 0, 9898636, 9898636, 9898636, 9898636, 9898636, 9898636, 9898636, 77125299, 0, 77125299, 77125299, 77125299, 77125299, 77125299, 77125299, 77125299
Sat Jan 21 06:33:45 EST 2017, 1, 2, 0.250, 20, 129.748, 9.20879, 123.26, 136.236, 111.28, 133.65, 134.265, 134.82, 134.89, 759050, 2.65331, 759048, 759052, 759048, 759048, 759048, 759052, 759056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899998, 0, 9899998, 9899998, 9899998, 9899998, 9899998, 9899998, 9899998, 123901877, 2, 1.23902e+08, 1.23902e+08, 123901877, 123901877, 123901877, 123901877, 123901877
Sat Jan 21 06:37:27 EST 2017, 1, 5, 0.250, 20, 165.051, 11.876, 156.684, 173.418, 141.2, 169.41, 171.26, 171.55, 171.7, 864791, 2.4, 864789, 864793, 864788, 864788, 864792, 864792, 864796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 179924925, 0, 179924925, 179924925, 179924925, 179924925, 179924925, 179924925, 179924925
Sat Jan 21 06:40:39 EST 2017, 1, 10, 0.250, 20, 173.609, 4.83983, 170.199, 177.019, 169.17, 169.45, 174.14, 177.8, 183.9, 889920, 3.32266, 889918, 889922, 889916, 889916, 889920, 889924, 889924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 194682438, 2.82843, 1.94682e+08, 1.94682e+08, 194682438, 194682438, 194682438, 194682438, 194682438
