# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Fri Jan 13 23:20:47 EST 2017, 1, 1, 0.250, 10, 71.891, 3.24005, 69.6082, 74.1738, 62.8, 71.43, 73.65, 73.98, 74.26, 668931, 6231.62, 664540, 673322, 661836, 664012, 671512, 674428, 681548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3981846, 0, 3981846, 3981846, 3981846, 3981846, 3981846, 3981846, 3981846, 34975202, 0, 34975202, 34975202, 34975202, 34975202, 34975202, 34975202, 34975202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13788, 1.49012e-08, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 393506, 0, 393506, 393506, 393506, 393506, 393506, 393506, 393506, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:25:26 EST 2017, 1, 2, 0.250, 10, 101.105, 5.66013, 97.1171, 105.093, 90.91, 93.54, 104.24, 105.53, 106.22, 730824, 8007.17, 725183, 736465, 719364, 725120, 732040, 739420, 747560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6999669, 0, 6999669, 6999669, 6999669, 6999669, 6999669, 6999669, 6999669, 55583446, 0, 55583446, 55583446, 55583446, 55583446, 55583446, 55583446, 55583446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13411, 1.49012e-08, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 632153, 0, 632153, 632153, 632153, 632153, 632153, 632153, 632153, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:32:00 EST 2017, 1, 5, 0.250, 10, 132.33, 7.13694, 127.302, 137.358, 116.7, 135.25, 135.965, 136.36, 136.45, 752063, 4719.37, 748738, 755388, 747288, 747756, 751914, 757612, 762600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15918178, 0, 15918178, 15918178, 15918178, 15918178, 15918178, 15918178, 15918178, 74957351, 0, 74957351, 74957351, 74957351, 74957351, 74957351, 74957351, 74957351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12224, 1.49012e-08, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 917935, 0, 917935, 917935, 917935, 917935, 917935, 917935, 917935, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:37:04 EST 2017, 1, 10, 0.250, 10, 124.797, 7.03417, 119.841, 129.753, 110.62, 127.4, 128.315, 128.97, 129.27, 749964, 1497.77, 748909, 751019, 748336, 749080, 749484, 752376, 753224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30993114, 0, 30993114, 30993114, 30993114, 30993114, 30993114, 30993114, 30993114, 67340576, 0, 67340576, 67340576, 67340576, 67340576, 67340576, 67340576, 67340576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10241, 2.58096e-08, 1.10241, 1.10241, 1.10241, 1.10241, 1.10241, 1.10241, 1.10241, 993270, 0, 993270, 993270, 993270, 993270, 993270, 993270, 993270, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:40:42 EST 2017, 1, 1, 0.000, 15, 101.872, 4.2471, 98.8797, 104.864, 93.2, 101.83, 103.985, 105.51, 105.68, 821426, 13354.8, 812017, 830835, 804004, 810736, 821454, 834360, 850000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5997793, 0, 5997793, 5997793, 5997793, 5997793, 5997793, 5997793, 5997793, 52436745, 0.707107, 5.24367e+07, 5.24367e+07, 52436745, 52436745, 52436745, 52436745, 52436745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13788, 1.49012e-08, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 590248, 0, 590248, 590248, 590248, 590248, 590248, 590248, 590248, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:45:36 EST 2017, 1, 2, 0.000, 15, 150.008, 5.96304, 145.807, 154.209, 138.14, 143.15, 153.32, 155.01, 155.41, 869846, 5497.8, 865972, 873720, 864292, 864928, 869626, 876480, 880656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10499839, 0, 10499839, 10499839, 10499839, 10499839, 10499839, 10499839, 10499839, 83374452, 0, 83374452, 83374452, 83374452, 83374452, 83374452, 83374452, 83374452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13411, 1.49012e-08, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 948225, 0, 948225, 948225, 948225, 948225, 948225, 948225, 948225, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Jan 13 23:50:30 EST 2017, 1, 5, 0.000, 15, 198.732, 5.43782, 194.901, 202.563, 187.14, 199.81, 201.53, 202.42, 202.51, 950432, 6256.19, 946024, 954840, 941512, 944124, 953448, 958080, 959932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24000000, 0, 24000000, 24000000, 24000000, 24000000, 24000000, 24000000, 24000000, 112322262, 1.41421, 1.12322e+08, 1.12322e+08, 112322262, 112322262, 112322262, 112322262, 112322262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.1226, 1.49012e-08, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1376990, 0, 1376990, 1376990, 1376990, 1376990, 1376990, 1376990, 1376990, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:00:30 EST 2017, 1, 10, 0.000, 15, 180.321, 7.89453, 174.759, 185.883, 163.56, 175.21, 183.245, 188.55, 189.79, 949477, 5985.66, 945260, 953694, 940244, 946072, 947790, 958356, 958596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45000000, 0, 45000000, 45000000, 45000000, 45000000, 45000000, 45000000, 45000000, 102501416, 0, 102501416, 102501416, 102501416, 102501416, 102501416, 102501416, 102501416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10407, 1.49012e-08, 1.10407, 1.10407, 1.10407, 1.10407, 1.10407, 1.10407, 1.10407, 1489910, 0, 1489910, 1489910, 1489910, 1489910, 1489910, 1489910, 1489910, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:04:13 EST 2017, 1, 1, 0.250, 15, 103.007, 3.67841, 100.415, 105.599, 96.33, 101.7, 105.075, 106.6, 106.97, 841300, 4154.19, 838373, 844227, 832812, 838748, 843996, 844924, 847020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5796715, 0, 5796715, 5796715, 5796715, 5796715, 5796715, 5796715, 5796715, 52636758, 0, 52636758, 52636758, 52636758, 52636758, 52636758, 52636758, 52636758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13788, 1.49012e-08, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 590237, 0, 590237, 590237, 590237, 590237, 590237, 590237, 590237, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:11:07 EST 2017, 1, 2, 0.250, 15, 147.141, 3.95477, 144.355, 149.927, 139.94, 144.68, 149.475, 151.32, 151.39, 857216, 1904.13, 855874, 858558, 854644, 855508, 857910, 859448, 860284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10499949, 0, 10499949, 10499949, 10499949, 10499949, 10499949, 10499949, 10499949, 83374062, 1, 8.33741e+07, 8.33741e+07, 83374062, 83374062, 83374062, 83374062, 83374062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13411, 1.49012e-08, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 948222, 0, 948222, 948222, 948222, 948222, 948222, 948222, 948222, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:16:06 EST 2017, 1, 5, 0.250, 15, 199.267, 6.46447, 194.712, 203.822, 186.43, 191.59, 203.05, 204.67, 205.37, 932298, 2258.45, 930707, 933889, 928648, 929464, 933350, 934468, 935124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23999174, 0, 23999174, 23999174, 23999174, 23999174, 23999174, 23999174, 23999174, 112323011, 1.41421, 1.12323e+08, 1.12323e+08, 112323011, 112323011, 112323011, 112323011, 112323011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.1226, 1.49012e-08, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1.1226, 1376990, 0, 1376990, 1376990, 1376990, 1376990, 1376990, 1376990, 1376990, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:24:00 EST 2017, 1, 10, 0.250, 15, 185.949, 6.41829, 181.427, 190.471, 175.09, 177.67, 190.225, 192.15, 192.61, 919512, 3005.11, 917395, 921629, 915080, 916732, 920632, 923060, 923688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43500000, 0, 43500000, 43500000, 43500000, 43500000, 43500000, 43500000, 43500000, 104001566, 1.41421, 1.04002e+08, 1.04002e+08, 104001566, 104001566, 104001566, 104001566, 104001566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10542, 2.10734e-08, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1489910, 0, 1489910, 1489910, 1489910, 1489910, 1489910, 1489910, 1489910, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:29:09 EST 2017, 1, 1, 0.000, 20, 129.194, 5.23722, 125.504, 132.884, 119.15, 124.6, 132.04, 135.14, 135.84, 970994, 7450.31, 965745, 976243, 957152, 967916, 973906, 977888, 981292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7963223, 0, 7963223, 7963223, 7963223, 7963223, 7963223, 7963223, 7963223, 69948186, 1, 6.99482e+07, 6.99482e+07, 69948186, 69948186, 69948186, 69948186, 69948186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13788, 1.49012e-08, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 786984, 0, 786984, 786984, 786984, 786984, 786984, 786984, 786984, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:39:39 EST 2017, 1, 2, 0.000, 20, 196.922, 5.29702, 193.19, 200.654, 188.04, 194.14, 196.235, 204.07, 204.88, 1.02768e+06, 8108.09, 1.02197e+06, 1.03339e+06, 1016180, 1020052, 1029966, 1039416, 1041028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13995109, 0, 13995109, 13995109, 13995109, 13995109, 13995109, 13995109, 13995109, 111171924, 0, 111171924, 111171924, 111171924, 111171924, 111171924, 111171924, 111171924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13411, 1.49012e-08, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1264310, 0, 1264310, 1264310, 1264310, 1264310, 1264310, 1264310, 1264310, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:46:54 EST 2017, 1, 5, 0.000, 20, 268.932, 4.32926, 265.882, 271.982, 261.36, 267.26, 270.105, 274.72, 274.92, 1.07702e+06, 3657.27, 1.07444e+06, 1.0796e+06, 1072808, 1073324, 1077552, 1082640, 1083484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31835633, 0.5, 3.18356e+07, 3.18356e+07, 31835633, 31835633, 31835633, 31835633, 31835633, 149925226, 0, 149925226, 149925226, 149925226, 149925226, 149925226, 149925226, 149925226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12224, 1.49012e-08, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 1.12224, 1835970, 0, 1835970, 1835970, 1835970, 1835970, 1835970, 1835970, 1835970, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 00:54:13 EST 2017, 1, 10, 0.000, 20, 241.669, 12.5736, 232.81, 250.528, 212.64, 246.05, 247.765, 248.39, 250.17, 1.08326e+06, 2274.49, 1.08166e+06, 1.08486e+06, 1079088, 1081404, 1084140, 1085484, 1086780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58000000, 0, 58000000, 58000000, 58000000, 58000000, 58000000, 58000000, 58000000, 138669032, 0, 138669032, 138669032, 138669032, 138669032, 138669032, 138669032, 138669032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.10542, 2.10734e-08, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1.10542, 1986560, 0, 1986560, 1986560, 1986560, 1986560, 1986560, 1986560, 1986560, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 01:02:28 EST 2017, 1, 1, 0.250, 20, 130.393, 4.04706, 127.542, 133.244, 124.19, 127.75, 132.7, 135.8, 135.99, 965904, 10000.9, 958858, 972950, 944908, 959768, 969950, 975492, 980936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7963407, 0, 7963407, 7963407, 7963407, 7963407, 7963407, 7963407, 7963407, 69948226, 1, 6.99482e+07, 6.99482e+07, 69948226, 69948226, 69948226, 69948226, 69948226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13788, 1.49012e-08, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 1.13788, 786986, 0, 786986, 786986, 786986, 786986, 786986, 786986, 786986, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 01:09:37 EST 2017, 1, 2, 0.250, 20, 197.051, 7.4509, 191.801, 202.301, 180.72, 193.08, 201.235, 202.05, 206.7, 1.0325e+06, 7100.45, 1.0275e+06, 1.0375e+06, 1017412, 1029572, 1031774, 1041508, 1041924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13995092, 0, 13995092, 13995092, 13995092, 13995092, 13995092, 13995092, 13995092, 111170861, 1.41421, 1.11171e+08, 1.11171e+08, 111170861, 111170861, 111170861, 111170861, 111170861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13411, 1.49012e-08, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1.13411, 1264300, 0, 1264300, 1264300, 1264300, 1264300, 1264300, 1264300, 1264300, 1, 0, 1, 1, 1, 1, 1, 1, 1
