# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Jan 13 22:11:28 EST 2017, 1, 5, 0.000, 2, 56.662, 2.96137, 54.5756, 58.7484, 53.76, 54.07, 57.405, 60.41, 60.65, 543319, 2.56124, 543317, 543321, 543316, 543316, 543320, 543320, 543324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9379418, 0, 9379418, 9379418, 9379418, 9379418, 9379418, 9379418, 9379418, 17990516, 0, 17990516, 17990516, 17990516, 17990516, 17990516, 17990516, 17990516
Fri Jan 13 22:27:58 EST 2017, 1, 10, 0.000, 2, 61.446, 3.51574, 58.969, 63.923, 53.78, 58.05, 63.29, 64.59, 64.87, 550590, 1.95958, 550589, 550591, 550588, 550588, 550592, 550592, 550592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9843869, 0, 9843869, 9843869, 9843869, 9843869, 9843869, 9843869, 9843869, 19468175, 0, 19468175, 19468175, 19468175, 19468175, 19468175, 19468175, 19468175
Fri Jan 13 22:30:45 EST 2017, 1, 1, 0.250, 2, 32.489, 1.60086, 31.3611, 33.6169, 29.85, 30.2, 33.505, 33.64, 33.78, 455342, 2.6533, 455340, 455344, 455340, 455340, 455344, 455344, 455348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5722549, 0, 5722549, 5722549, 5722549, 5722549, 5722549, 5722549, 5722549, 7679389, 0, 7679389, 7679389, 7679389, 7679389, 7679389, 7679389, 7679389
Fri Jan 13 22:38:18 EST 2017, 1, 2, 0.250, 2, 47.131, 1.10696, 46.3511, 47.9109, 45.55, 46.09, 48.1, 48.27, 48.34, 468166, 1.9596, 468165, 468167, 468164, 468164, 468166, 468168, 468168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7682439, 0, 7682439, 7682439, 7682439, 7682439, 7682439, 7682439, 7682439, 12375971, 0, 12375971, 12375971, 12375971, 12375971, 12375971, 12375971, 12375971
Fri Jan 13 22:40:34 EST 2017, 1, 5, 0.250, 2, 53.971, 3.79174, 51.2995, 56.6425, 47.46, 51.11, 56.695, 57.07, 57.68, 485262, 2.65331, 485260, 485264, 485260, 485260, 485260, 485264, 485268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9098778, 0, 9098778, 9098778, 9098778, 9098778, 9098778, 9098778, 9098778, 17989772, 0, 17989772, 17989772, 17989772, 17989772, 17989772, 17989772, 17989772
Fri Jan 13 22:48:48 EST 2017, 1, 10, 0.250, 2, 61.874, 7.1212, 56.8567, 66.8913, 53.2, 58.54, 60.955, 74.53, 75.39, 490432, 206.815, 490286, 490578, 490016, 490532, 490536, 490536, 490540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9358237, 0, 9358237, 9358237, 9358237, 9358237, 9358237, 9358237, 9358237, 19468075, 0, 19468075, 19468075, 19468075, 19468075, 19468075, 19468075, 19468075
Fri Jan 13 22:53:00 EST 2017, 1, 1, 0.000, 5, 60.582, 2.83422, 58.5851, 62.5789, 55.41, 59.73, 61.895, 62.32, 64.58, 533526, 474.007, 533192, 533860, 532480, 533760, 533760, 533764, 533768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8816532, 0, 8816532, 8816532, 8816532, 8816532, 8816532, 8816532, 8816532, 19266432, 0, 19266432, 19266432, 19266432, 19266432, 19266432, 19266432, 19266432
Fri Jan 13 22:57:17 EST 2017, 1, 2, 0.000, 5, 73.999, 3.4373, 71.5772, 76.4208, 70.18, 70.28, 76.19, 78.05, 78.09, 563050, 386.141, 562778, 563322, 561892, 563176, 563180, 563180, 563184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9724405, 0, 9724405, 9724405, 9724405, 9724405, 9724405, 9724405, 9724405, 30973227, 0, 30973227, 30973227, 30973227, 30973227, 30973227, 30973227, 30973227
Fri Jan 13 23:02:39 EST 2017, 1, 5, 0.000, 5, 87.978, 5.60985, 84.0255, 91.9305, 78.58, 83.75, 92.815, 93.36, 93.39, 611740, 2.15407, 611738, 611742, 611736, 611740, 611740, 611740, 611744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898927, 0, 9898927, 9898927, 9898927, 9898927, 9898927, 9898927, 9898927, 44978968, 0, 44978968, 44978968, 44978968, 44978968, 44978968, 44978968, 44978968
Fri Jan 13 23:07:01 EST 2017, 1, 10, 0.000, 5, 94.096, 7.17057, 89.0439, 99.1481, 81.76, 91.12, 98.945, 100.11, 104.51, 620158, 3.22491, 620156, 620160, 620156, 620156, 620156, 620164, 620164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 48670227, 0.707107, 4.86702e+07, 4.86702e+07, 48670227, 48670227, 48670227, 48670227, 48670227
Fri Jan 13 23:12:18 EST 2017, 1, 1, 0.250, 5, 57.514, 1.74271, 56.2862, 58.7418, 54.05, 57.75, 58.385, 58.78, 58.93, 508614, 217.706, 508461, 508767, 508136, 508720, 508720, 508724, 508728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8804414, 0, 8804414, 8804414, 8804414, 8804414, 8804414, 8804414, 8804414, 19265247, 0, 19265247, 19265247, 19265247, 19265247, 19265247, 19265247, 19265247
Fri Jan 13 23:18:46 EST 2017, 1, 2, 0.250, 5, 70.917, 2.94961, 68.8388, 72.9952, 62.8, 71.01, 71.41, 72.36, 75.09, 541134, 1.95958, 541133, 541135, 541132, 541132, 541136, 541136, 541136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9704168, 0, 9704168, 9704168, 9704168, 9704168, 9704168, 9704168, 9704168, 30973564, 0, 30973564, 30973564, 30973564, 30973564, 30973564, 30973564, 30973564
Fri Jan 13 23:23:08 EST 2017, 1, 5, 0.250, 5, 89.755, 0.801839, 89.1901, 90.3199, 88.73, 89.2, 89.925, 90.85, 91.19, 577267, 2.4, 577265, 577269, 577264, 577264, 577268, 577268, 577272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9893021, 0, 9893021, 9893021, 9893021, 9893021, 9893021, 9893021, 9893021, 44979207, 0.707107, 4.49792e+07, 4.49792e+07, 44979207, 44979207, 44979207, 44979207, 44979207
Fri Jan 13 23:29:15 EST 2017, 1, 10, 0.250, 5, 88.166, 3.65501, 85.5908, 90.7412, 82.24, 85.03, 90.98, 91.27, 91.98, 586940, 4.73287, 586937, 586943, 586936, 586936, 586940, 586944, 586952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898705, 0, 9898705, 9898705, 9898705, 9898705, 9898705, 9898705, 9898705, 48670255, 0.707107, 4.86703e+07, 4.86703e+07, 48670255, 48670255, 48670255, 48670255, 48670255
Fri Jan 13 23:34:23 EST 2017, 1, 1, 0.000, 10, 89.021, 5.68243, 85.0174, 93.0246, 76.28, 87.86, 92.09, 92.36, 93.61, 627512, 3.09838, 627510, 627514, 627508, 627508, 627512, 627516, 627516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9787547, 0, 9787547, 9787547, 9787547, 9787547, 9787547, 9787547, 9787547, 38559822, 0, 38559822, 38559822, 38559822, 38559822, 38559822, 38559822, 38559822
Fri Jan 13 23:40:50 EST 2017, 1, 2, 0.000, 10, 109.41, 5.46149, 105.562, 113.258, 94.86, 107.35, 112.5, 113.25, 113.84, 668922, 1.95958, 668921, 668923, 668920, 668920, 668924, 668924, 668924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9897770, 0, 9897770, 9897770, 9897770, 9897770, 9897770, 9897770, 9897770, 61951649, 0, 61951649, 61951649, 61951649, 61951649, 61951649, 61951649, 61951649
Fri Jan 13 23:49:18 EST 2017, 1, 5, 0.000, 10, 125.255, 7.3245, 120.094, 130.416, 112.99, 119.9, 126.89, 130.05, 139.58, 722615, 4.66477, 722612, 722618, 722612, 722612, 722616, 722616, 722628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 89957426, 1.41421, 8.99574e+07, 8.99574e+07, 89957426, 89957426, 89957426, 89957426, 89957426
Fri Jan 13 23:53:30 EST 2017, 1, 10, 0.000, 10, 128.004, 7.59216, 122.655, 133.353, 119.75, 121.71, 129.59, 137.54, 138.2, 728820, 3.77359, 728817, 728823, 728816, 728816, 728820, 728824, 728828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 97340610, 1.41421, 9.73406e+07, 9.73406e+07, 97340610, 97340610, 97340610, 97340610, 97340610
Fri Jan 13 23:56:47 EST 2017, 1, 1, 0.250, 10, 85.554, 4.77011, 82.1932, 88.9148, 77.07, 79.08, 88.63, 88.75, 88.85, 589850, 1.95958, 589849, 589851, 589848, 589848, 589852, 589852, 589852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9784267, 0, 9784267, 9784267, 9784267, 9784267, 9784267, 9784267, 9784267, 38561264, 0, 38561264, 38561264, 38561264, 38561264, 38561264, 38561264, 38561264
Sat Jan 14 00:06:20 EST 2017, 1, 2, 0.250, 10, 99.56, 7.51047, 94.2685, 104.852, 90.07, 92.81, 99.38, 111.46, 112.41, 641754, 5.1225, 641750, 641758, 641748, 641748, 641754, 641760, 641764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9896868, 0, 9896868, 9896868, 9896868, 9896868, 9896868, 9896868, 9896868, 61951248, 0, 61951248, 61951248, 61951248, 61951248, 61951248, 61951248, 61951248
Sat Jan 14 00:16:54 EST 2017, 1, 5, 0.250, 10, 129.091, 5.98873, 124.872, 133.31, 117.39, 128.39, 132.275, 133.13, 133.55, 698577, 2.39999, 698575, 698579, 698572, 698576, 698576, 698580, 698580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 89957351, 1, 8.99574e+07, 8.99574e+07, 89957351, 89957351, 89957351, 89957351, 89957351
Sat Jan 14 00:21:01 EST 2017, 1, 10, 0.250, 10, 133.259, 5.92836, 129.082, 137.436, 121.11, 135.79, 135.99, 136.94, 137.14, 719570, 2, 719569, 719571, 719568, 719568, 719572, 719572, 719572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 97340576, 0, 97340576, 97340576, 97340576, 97340576, 97340576, 97340576, 97340576
Sat Jan 14 00:24:37 EST 2017, 1, 1, 0.000, 15, 106.321, 4.36937, 103.243, 109.399, 97.61, 106.65, 108.675, 109.07, 109.07, 660613, 8.20732, 660607, 660619, 660608, 660608, 660612, 660616, 660636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9888391, 0, 9888391, 9888391, 9888391, 9888391, 9888391, 9888391, 9888391, 57844321, 0.707107, 5.78443e+07, 5.78443e+07, 57844321, 57844321, 57844321, 57844321, 57844321
Sat Jan 14 00:31:10 EST 2017, 1, 2, 0.000, 15, 131.225, 4.45384, 128.087, 134.363, 123.81, 126.2, 132.695, 137.36, 137.46, 725463, 2.40001, 725461, 725465, 725460, 725460, 725464, 725464, 725468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899974, 0, 9899974, 9899974, 9899974, 9899974, 9899974, 9899974, 9899974, 92925590, 1.41421, 9.29256e+07, 9.29256e+07, 92925590, 92925590, 92925590, 92925590, 92925590
Sat Jan 14 00:43:04 EST 2017, 1, 5, 0.000, 15, 153.842, 8.65978, 147.741, 159.943, 142.41, 146.34, 159.92, 163.73, 163.76, 805654, 2.68327, 805652, 805656, 805652, 805652, 805654, 805656, 805660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 134945209, 2, 1.34945e+08, 1.34945e+08, 134945209, 134945209, 134945209, 134945209, 134945209
Sat Jan 14 00:47:21 EST 2017, 1, 10, 0.000, 15, 170.814, 8.4805, 164.839, 176.789, 152.03, 170.36, 176.28, 176.97, 177.15, 828132, 8.39047, 828126, 828138, 828108, 828132, 828136, 828136, 828140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 146011537, 0, 146011537, 146011537, 146011537, 146011537, 146011537, 146011537, 146011537
Sat Jan 14 00:56:24 EST 2017, 1, 1, 0.250, 15, 102.299, 3.83757, 99.5952, 105.003, 95.91, 99.54, 104.33, 106.4, 106.43, 645187, 2.56124, 645185, 645189, 645184, 645184, 645188, 645188, 645192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9887762, 0, 9887762, 9887762, 9887762, 9887762, 9887762, 9887762, 9887762, 57842736, 0, 57842736, 57842736, 57842736, 57842736, 57842736, 57842736, 57842736
Sat Jan 14 01:04:22 EST 2017, 1, 2, 0.250, 15, 123.042, 5.93995, 118.857, 127.227, 114.13, 120.14, 124.83, 130.04, 130.56, 715228, 2.15406, 715226, 715230, 715224, 715228, 715228, 715232, 715232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899957, 0, 9899957, 9899957, 9899957, 9899957, 9899957, 9899957, 9899957, 92925689, 1, 9.29257e+07, 9.29257e+07, 92925689, 92925689, 92925689, 92925689, 92925689
Sat Jan 14 01:11:10 EST 2017, 1, 5, 0.250, 15, 163.577, 6.21193, 159.2, 167.954, 152.19, 157.67, 168.33, 169.07, 170.83, 797646, 3.19998, 797644, 797648, 797644, 797644, 797646, 797652, 797652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 134945355, 2, 1.34945e+08, 1.34945e+08, 134945355, 134945355, 134945355, 134945355, 134945355
Sat Jan 14 01:15:12 EST 2017, 1, 10, 0.250, 15, 164.272, 5.82087, 160.171, 168.373, 152.95, 161.04, 167.29, 170.47, 170.72, 811875, 2.40003, 811873, 811877, 811872, 811872, 811876, 811876, 811880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 146011422, 0, 146011422, 146011422, 146011422, 146011422, 146011422, 146011422, 146011422
Sat Jan 14 01:18:38 EST 2017, 1, 1, 0.000, 20, 123.535, 7.54114, 118.222, 128.848, 110.84, 118.26, 125.9, 132.72, 133.32, 754300, 4.38177, 754297, 754303, 754296, 754296, 754300, 754308, 754308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898774, 0, 9898774, 9898774, 9898774, 9898774, 9898774, 9898774, 9898774, 77123957, 0, 77123957, 77123957, 77123957, 77123957, 77123957, 77123957, 77123957
Sat Jan 14 01:23:31 EST 2017, 1, 2, 0.000, 20, 167.374, 8.00958, 161.731, 173.017, 147.11, 166.24, 169.87, 171.95, 179.64, 843832, 3.32266, 843830, 843834, 843828, 843828, 843832, 843836, 843836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 123902454, 0, 123902454, 123902454, 123902454, 123902454, 123902454, 123902454, 123902454
Sat Jan 14 01:30:08 EST 2017, 1, 5, 0.000, 20, 199.517, 8.07708, 193.826, 205.208, 185.86, 191.98, 201.04, 210.06, 211.11, 928779, 1.83303, 928778, 928780, 928776, 928776, 928780, 928780, 928780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 179925226, 2, 1.79925e+08, 1.79925e+08, 179925226, 179925226, 179925226, 179925226, 179925226
Sat Jan 14 01:35:50 EST 2017, 1, 10, 0.000, 20, 214.78, 5.32722, 211.027, 218.533, 208.32, 210.75, 216.575, 221.36, 221.37, 946447, 3.48712, 946445, 946449, 946444, 946444, 946448, 946452, 946452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 194682490, 2.82843, 1.94682e+08, 1.94682e+08, 194682490, 194682490, 194682490, 194682490, 194682490
Sat Jan 14 01:38:27 EST 2017, 1, 1, 0.250, 20, 124.454, 8.55648, 118.425, 130.483, 108.72, 115.92, 130.975, 131.54, 132.51, 707456, 3.09838, 707454, 707458, 707452, 707452, 707456, 707460, 707460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9898636, 0, 9898636, 9898636, 9898636, 9898636, 9898636, 9898636, 9898636, 77125299, 0, 77125299, 77125299, 77125299, 77125299, 77125299, 77125299, 77125299
Sat Jan 14 01:43:04 EST 2017, 1, 2, 0.250, 20, 161.445, 3.61631, 158.897, 163.993, 157.34, 158.34, 162.37, 165.85, 166.16, 810507, 1.83299, 810506, 810508, 810504, 810504, 810508, 810508, 810508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9899998, 0, 9899998, 9899998, 9899998, 9899998, 9899998, 9899998, 9899998, 123901877, 2, 1.23902e+08, 1.23902e+08, 123901877, 123901877, 123901877, 123901877, 123901877
Sat Jan 14 01:47:46 EST 2017, 1, 5, 0.250, 20, 193.308, 10.8055, 185.695, 200.921, 170.03, 183.34, 198.315, 203.83, 204.31, 916595, 3.1241, 916593, 916597, 916592, 916592, 916596, 916600, 916600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 179924925, 0, 179924925, 179924925, 179924925, 179924925, 179924925, 179924925, 179924925
Sat Jan 14 01:51:53 EST 2017, 1, 10, 0.250, 20, 199.025, 11.0121, 191.266, 206.784, 177.25, 187.37, 204.52, 210.1, 210.31, 940924, 2.80002, 940922, 940926, 940920, 940920, 940924, 940928, 940928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9900000, 0, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 9900000, 194682438, 2.82843, 1.94682e+08, 1.94682e+08, 194682438, 194682438, 194682438, 194682438, 194682438
