# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 05:46:32 EST 2017, 7201, 0.410, 4, 0.920, 547, 99, 5, 15, 39, 9.140, 8.343
Wed Jan 11 05:49:33 EST 2017, 2251, 0.910, 10, 0.420, 397, 54, 14, 40, 84, 68.120, 65.663
Wed Jan 11 05:52:34 EST 2017, 1632, 0.090, 3, 0.230, 415, 49, 16, 12, 11, 2.100, 2.053
Wed Jan 11 05:57:11 EST 2017, 6582, 0.590, 9, 0.730, 565, 94, 6, 37, 56, 33.923, 33.153
Wed Jan 11 05:58:41 EST 2017, 9057, 0.340, 6, 0.480, 490, 26, 1, 0, 34, 0.423, 0.433
Wed Jan 11 06:00:17 EST 2017, 4107, 0.840, 0, 0.980, 340, 71, 11, 25, 79, 31.887, 29.493
Wed Jan 11 06:02:13 EST 2017, 2869, 0.470, 11, 0.110, 453, 60, 18, 44, 23, 23.897, 23.270
Wed Jan 11 06:08:00 EST 2017, 7819, 0.970, 5, 0.610, 303, 15, 8, 19, 68, 0.083, 4.560
Wed Jan 11 06:10:06 EST 2017, 5344, 0.220, 2, 0.360, 378, 82, 4, 31, 45, 5.197, 5.490
Wed Jan 11 06:12:17 EST 2017, 394, 0.720, 8, 0.860, 528, 37, 13, 6, 90, 18.107, 15.273
Wed Jan 11 06:16:09 EST 2017, 317, 0.070, 2, 0.740, 366, 54, 9, 23, 40, 4.333, 4.220
Wed Jan 11 06:23:42 EST 2017, 5267, 0.570, 8, 0.240, 516, 99, 18, 48, 85, 201.410, 181.343
Wed Jan 11 06:27:23 EST 2017, 7742, 0.320, 11, 0.990, 591, 31, 14, 10, 18, 2.853, 2.433
Wed Jan 11 06:29:39 EST 2017, 2792, 0.820, 5, 0.490, 441, 76, 4, 35, 63, 18.473, 18.867
Wed Jan 11 06:31:50 EST 2017, 4030, 0.440, 7, 0.610, 554, 65, 7, 42, 51, 24.660, 24.687
Wed Jan 11 06:34:56 EST 2017, 8980, 0.940, 1, 0.110, 404, 20, 16, 17, 96, 14.113, 25.690
Wed Jan 11 06:38:47 EST 2017, 6505, 0.190, 4, 0.860, 329, 87, 11, 29, 29, 9.317, 8.643
Wed Jan 11 06:42:49 EST 2017, 1555, 0.690, 10, 0.360, 479, 42, 2, 4, 74, 3.270, 3.757
Wed Jan 11 06:46:57 EST 2017, 2173, 0.260, 4, 0.050, 497, 37, 8, 26, 46, 10.033, 9.720
Wed Jan 11 06:49:28 EST 2017, 7123, 0.760, 10, 0.550, 347, 82, 17, 1, 91, 36.400, 22.383
Wed Jan 11 06:50:58 EST 2017, 9598, 0.010, 7, 0.300, 422, 14, 12, 38, 23, 2.457, 2.263
Wed Jan 11 06:52:59 EST 2017, 4648, 0.510, 1, 0.800, 572, 59, 3, 13, 68, 3.447, 3.693
Wed Jan 11 06:55:00 EST 2017, 3411, 0.130, 9, 0.180, 385, 71, 5, 7, 35, 2.937, 3.327
Wed Jan 11 06:59:28 EST 2017, 8361, 0.630, 3, 0.680, 535, 26, 15, 32, 80, 27.880, 26.360
Wed Jan 11 07:02:20 EST 2017, 5886, 0.380, 0, 0.430, 460, 93, 10, 20, 12, 5.580, 5.513
Wed Jan 11 07:04:15 EST 2017, 936, 0.880, 6, 0.930, 310, 48, 1, 45, 57, 2.497, 2.640
Wed Jan 11 07:06:36 EST 2017, 1245, 0.410, 11, 0.830, 432, 23, 19, 34, 65, 19.433, 18.327
Wed Jan 11 07:08:32 EST 2017, 6195, 0.910, 5, 0.330, 582, 68, 10, 9, 20, 11.443, 10.523
Wed Jan 11 07:12:38 EST 2017, 8670, 0.160, 2, 0.580, 507, 45, 5, 46, 88, 11.173, 11.677
Wed Jan 11 07:16:59 EST 2017, 3720, 0.660, 8, 0.080, 357, 90, 14, 21, 43, 29.410, 27.730
Wed Jan 11 07:19:50 EST 2017, 4958, 0.040, 3, 0.960, 469, 79, 17, 3, 77, 14.447, 10.077
Wed Jan 11 07:20:46 EST 2017, 9908, 0.540, 9, 0.460, 319, 34, 7, 28, 32, 4.127, 4.350
Wed Jan 11 07:24:47 EST 2017, 7433, 0.290, 6, 0.710, 394, 56, 2, 15, 99, 4.597, 4.770
Wed Jan 11 07:27:59 EST 2017, 2483, 0.790, 0, 0.210, 544, 11, 12, 40, 54, 0.070, 11.613
Wed Jan 11 07:29:00 EST 2017, 1864, 0.230, 8, 0.390, 563, 17, 18, 18, 71, 12.867, 11.740
Wed Jan 11 07:30:00 EST 2017, 6814, 0.730, 2, 0.890, 413, 62, 8, 43, 26, 8.007, 7.577
Wed Jan 11 07:31:01 EST 2017, 9289, 0.480, 5, 0.140, 338, 40, 4, 6, 94, 4.730, 5.427
Wed Jan 11 07:32:57 EST 2017, 4339, 0.980, 11, 0.640, 488, 85, 13, 31, 49, 1.180, 57.507
Wed Jan 11 07:35:28 EST 2017, 3101, 0.350, 1, 0.270, 301, 96, 15, 49, 60, 24.457, 25.083
Wed Jan 11 07:39:09 EST 2017, 8051, 0.850, 7, 0.770, 451, 51, 6, 24, 15, 3.493, 3.410
Wed Jan 11 07:41:15 EST 2017, 5576, 0.100, 10, 0.020, 526, 73, 1, 37, 82, 5.293, 6.163
Wed Jan 11 07:45:16 EST 2017, 626, 0.600, 4, 0.520, 376, 28, 11, 12, 37, 4.403, 4.517
Wed Jan 11 07:47:43 EST 2017, 472, 0.340, 7, 0.160, 465, 86, 4, 42, 78, 24.037, 24.820
Wed Jan 11 07:51:24 EST 2017, 5422, 0.840, 1, 0.660, 315, 41, 14, 17, 33, 3.990, 3.843
Wed Jan 11 07:52:50 EST 2017, 7897, 0.090, 4, 0.410, 390, 64, 19, 30, 56, 26.440, 25.310
Wed Jan 11 07:53:25 EST 2017, 2947, 0.590, 10, 0.910, 540, 19, 9, 5, 11, 0.817, 0.753
Wed Jan 11 07:55:31 EST 2017, 4184, 0.210, 0, 0.040, 427, 30, 2, 24, 89, 3.127, 3.640
Wed Jan 11 07:58:32 EST 2017, 9134, 0.710, 6, 0.540, 577, 75, 12, 49, 44, 61.393, 58.507
Wed Jan 11 08:01:03 EST 2017, 6659, 0.460, 9, 0.290, 502, 52, 16, 11, 67, 27.377, 26.140
Wed Jan 11 08:04:49 EST 2017, 1709, 0.960, 3, 0.790, 352, 97, 7, 36, 22, 10.197, 9.623
Wed Jan 11 08:05:50 EST 2017, 2328, 0.020, 11, 0.600, 333, 92, 3, 8, 95, 5.500, 5.627
Wed Jan 11 08:09:26 EST 2017, 7278, 0.520, 5, 0.100, 483, 47, 13, 33, 50, 41.600, 30.200
Wed Jan 11 08:13:27 EST 2017, 9753, 0.270, 2, 0.850, 558, 69, 18, 21, 72, 33.083, 29.813
Wed Jan 11 08:15:03 EST 2017, 4803, 0.770, 8, 0.350, 408, 24, 8, 46, 27, 6.117, 6.320
Wed Jan 11 08:17:04 EST 2017, 3565, 0.400, 4, 0.720, 596, 13, 1, 27, 84, 1.073, 1.150
Wed Jan 11 08:19:05 EST 2017, 8515, 0.900, 10, 0.220, 446, 58, 10, 2, 39, 0.517, 9.310
Wed Jan 11 08:22:16 EST 2017, 6040, 0.150, 7, 0.970, 371, 35, 15, 39, 61, 15.480, 14.700
Wed Jan 11 08:25:02 EST 2017, 1090, 0.650, 1, 0.470, 521, 80, 6, 14, 16, 2.197, 2.357
Wed Jan 11 08:26:03 EST 2017, 781, 0.180, 5, 0.250, 530, 55, 15, 0, 13, 1.973, 2.090
Wed Jan 11 08:28:09 EST 2017, 5731, 0.680, 11, 0.750, 380, 10, 5, 25, 58, 2.080, 2.143
Wed Jan 11 08:31:15 EST 2017, 8206, 0.430, 8, 0.000, 305, 78, 10, 13, 36, 8.840, 9.000
Wed Jan 11 08:35:11 EST 2017, 3256, 0.930, 2, 0.500, 455, 33, 19, 38, 81, 62.427, 60.013
Wed Jan 11 08:38:22 EST 2017, 4494, 0.300, 9, 0.380, 343, 44, 12, 31, 25, 6.670, 6.473
Wed Jan 11 08:40:23 EST 2017, 9444, 0.800, 3, 0.880, 493, 89, 3, 6, 70, 7.537, 7.450
Wed Jan 11 08:44:29 EST 2017, 6969, 0.050, 0, 0.130, 568, 21, 7, 44, 47, 6.153, 6.237
Wed Jan 11 08:49:21 EST 2017, 2019, 0.550, 6, 0.630, 418, 66, 17, 19, 92, 51.037, 47.160
Wed Jan 11 08:52:42 EST 2017, 1400, 0.490, 1, 0.940, 399, 72, 13, 47, 30, 9.707, 9.410
Wed Jan 11 08:54:43 EST 2017, 6350, 0.990, 7, 0.440, 549, 27, 4, 22, 75, 0.073, 9.417
Wed Jan 11 08:57:09 EST 2017, 8825, 0.240, 10, 0.690, 474, 94, 9, 35, 53, 30.113, 28.723
Wed Jan 11 09:00:35 EST 2017, 3875, 0.740, 4, 0.190, 324, 49, 18, 10, 98, 53.187, 35.177
Wed Jan 11 09:02:51 EST 2017, 2637, 0.120, 6, 0.820, 511, 38, 11, 16, 19, 2.877, 2.680
Wed Jan 11 09:04:57 EST 2017, 7587, 0.620, 0, 0.320, 361, 83, 1, 41, 64, 5.203, 5.390
Wed Jan 11 09:06:52 EST 2017, 5112, 0.370, 3, 0.570, 436, 16, 6, 3, 42, 1.080, 1.533
Wed Jan 11 09:10:39 EST 2017, 162, 0.870, 9, 0.070, 586, 61, 16, 28, 87, 0.267, 104.057
Wed Jan 11 09:11:09 EST 2017, 143, 0.370, 1, 0.780, 502, 27, 12, 44, 71, 9.330, 9.177
Wed Jan 11 09:13:05 EST 2017, 5093, 0.870, 7, 0.280, 352, 72, 2, 19, 26, 2.457, 2.630
Wed Jan 11 09:15:21 EST 2017, 7568, 0.120, 10, 0.530, 427, 49, 7, 31, 93, 16.730, 16.787
Wed Jan 11 09:18:31 EST 2017, 2618, 0.620, 4, 0.030, 577, 94, 17, 6, 48, 86.497, 48.737
Wed Jan 11 09:19:27 EST 2017, 3856, 0.240, 6, 0.910, 389, 83, 14, 13, 60, 19.060, 16.413
Wed Jan 11 09:21:18 EST 2017, 8806, 0.740, 0, 0.410, 539, 38, 5, 38, 15, 3.560, 3.753
Wed Jan 11 09:22:23 EST 2017, 6331, 0.490, 3, 0.660, 464, 61, 9, 0, 82, 8.813, 8.193
Wed Jan 11 09:23:24 EST 2017, 1381, 0.990, 9, 0.160, 314, 16, 19, 25, 37, 0.107, 7.840
Wed Jan 11 09:25:19 EST 2017, 1999, 0.060, 5, 0.470, 370, 10, 11, 3, 65, 1.610, 1.563
Wed Jan 11 09:27:20 EST 2017, 6949, 0.560, 11, 0.970, 520, 55, 1, 28, 20, 1.160, 1.147
Wed Jan 11 09:29:36 EST 2017, 9424, 0.310, 8, 0.220, 595, 32, 6, 16, 88, 11.483, 12.207
Wed Jan 11 09:30:57 EST 2017, 4474, 0.810, 2, 0.720, 445, 77, 15, 41, 43, 35.490, 34.503
Wed Jan 11 09:33:53 EST 2017, 3237, 0.430, 10, 0.350, 558, 89, 13, 34, 77, 86.597, 83.443
Wed Jan 11 09:34:33 EST 2017, 8187, 0.930, 4, 0.850, 408, 44, 3, 9, 32, 1.773, 1.610
Wed Jan 11 09:36:49 EST 2017, 5712, 0.180, 1, 0.100, 333, 66, 8, 47, 99, 14.123, 15.150
Wed Jan 11 09:38:50 EST 2017, 762, 0.680, 7, 0.600, 483, 21, 18, 22, 54, 15.647, 14.463
Wed Jan 11 09:40:40 EST 2017, 1071, 0.150, 11, 0.630, 567, 46, 3, 11, 46, 2.697, 2.830
Wed Jan 11 09:44:36 EST 2017, 6021, 0.650, 5, 0.130, 417, 91, 12, 36, 91, 116.287, 95.100
Wed Jan 11 09:46:48 EST 2017, 8496, 0.400, 2, 0.880, 342, 24, 17, 24, 23, 2.557, 2.420
Wed Jan 11 09:48:38 EST 2017, 3546, 0.900, 8, 0.380, 492, 69, 8, 49, 68, 54.360, 54.570
Wed Jan 11 09:52:55 EST 2017, 4784, 0.270, 3, 0.500, 305, 58, 5, 30, 34, 3.477, 3.483
Wed Jan 11 09:55:06 EST 2017, 9734, 0.770, 9, 0.000, 455, 13, 15, 5, 79, 0.173, 10.840
Wed Jan 11 09:59:12 EST 2017, 7259, 0.020, 6, 0.750, 530, 80, 19, 42, 12, 11.293, 10.630
Wed Jan 11 10:02:18 EST 2017, 2309, 0.520, 0, 0.250, 380, 35, 10, 17, 57, 8.963, 9.313
Wed Jan 11 10:04:19 EST 2017, 1690, 0.460, 7, 0.060, 436, 41, 2, 39, 40, 3.187, 3.503
Wed Jan 11 10:07:00 EST 2017, 6640, 0.960, 1, 0.560, 586, 86, 11, 14, 85, 40.963, 44.440
Wed Jan 11 10:10:21 EST 2017, 9115, 0.210, 4, 0.310, 511, 18, 16, 27, 17, 3.097, 3.080
Wed Jan 11 10:12:37 EST 2017, 4165, 0.710, 10, 0.810, 361, 63, 6, 2, 62, 5.767, 4.700
Wed Jan 11 10:14:33 EST 2017, 2927, 0.090, 0, 0.190, 473, 75, 4, 20, 51, 6.657, 7.133
Wed Jan 11 10:16:03 EST 2017, 7877, 0.590, 6, 0.690, 323, 30, 14, 45, 96, 28.933, 30.277
Wed Jan 11 10:17:49 EST 2017, 5402, 0.340, 9, 0.440, 398, 97, 18, 8, 29, 13.713, 12.153
Wed Jan 11 10:19:10 EST 2017, 452, 0.840, 3, 0.940, 548, 52, 9, 33, 74, 31.017, 28.713
Wed Jan 11 11:25:50 EST 2017, 607, 0.100, 8, 0.360, 328, 62, 16, 15, 30, 6.820, 6.617
Wed Jan 11 11:29:56 EST 2017, 5557, 0.600, 2, 0.860, 478, 17, 7, 40, 75, 5.590, 5.473
Wed Jan 11 11:30:57 EST 2017, 8032, 0.350, 5, 0.110, 553, 84, 2, 2, 53, 3.503, 4.127
Wed Jan 11 11:33:28 EST 2017, 3082, 0.850, 11, 0.610, 403, 39, 11, 27, 98, 33.550, 32.583
Wed Jan 11 11:37:09 EST 2017, 4320, 0.480, 1, 0.490, 591, 51, 19, 46, 19, 12.233, 11.880
Wed Jan 11 11:39:40 EST 2017, 9270, 0.980, 7, 0.990, 441, 96, 9, 21, 64, 36.710, 32.937
Wed Jan 11 11:40:05 EST 2017, 6795, 0.230, 10, 0.240, 366, 28, 4, 34, 41, 2.920, 3.043
Wed Jan 11 11:41:51 EST 2017, 1845, 0.730, 4, 0.740, 516, 73, 14, 9, 86, 40.890, 35.827
Wed Jan 11 11:45:17 EST 2017, 2463, 0.290, 10, 0.920, 459, 68, 15, 37, 13, 8.883, 8.323
Wed Jan 11 11:49:18 EST 2017, 7413, 0.790, 4, 0.420, 309, 23, 6, 12, 58, 3.247, 3.430
Wed Jan 11 11:51:19 EST 2017, 9888, 0.040, 1, 0.670, 384, 90, 1, 49, 36, 1.117, 1.163
Wed Jan 11 11:53:55 EST 2017, 4938, 0.540, 7, 0.170, 534, 45, 10, 24, 81, 33.813, 32.807
Wed Jan 11 11:55:26 EST 2017, 3701, 0.170, 3, 0.800, 422, 34, 17, 6, 24, 2.457, 2.177
Wed Jan 11 11:58:12 EST 2017, 8651, 0.670, 9, 0.300, 572, 79, 8, 31, 69, 48.533, 48.710
Wed Jan 11 12:00:28 EST 2017, 6176, 0.420, 6, 0.550, 497, 11, 3, 18, 47, 1.237, 1.273
Wed Jan 11 12:03:39 EST 2017, 1226, 0.920, 0, 0.050, 347, 56, 13, 43, 92, 0.143, 66.943
Wed Jan 11 12:07:05 EST 2017, 916, 0.380, 5, 0.210, 394, 82, 7, 29, 95, 33.313, 33.500
Wed Jan 11 12:09:56 EST 2017, 5866, 0.880, 11, 0.710, 544, 37, 17, 4, 50, 15.067, 13.020
Wed Jan 11 12:11:17 EST 2017, 8341, 0.130, 8, 0.460, 469, 59, 12, 42, 72, 35.767, 35.077
Wed Jan 11 12:14:48 EST 2017, 3391, 0.630, 2, 0.960, 319, 14, 3, 17, 27, 0.443, 0.433
Wed Jan 11 12:16:59 EST 2017, 4629, 0.010, 9, 0.080, 506, 25, 10, 10, 84, 7.123, 6.740
Wed Jan 11 12:20:25 EST 2017, 9579, 0.510, 3, 0.580, 356, 70, 19, 35, 39, 29.103, 27.347
Wed Jan 11 12:22:11 EST 2017, 7104, 0.260, 0, 0.330, 431, 48, 14, 23, 61, 19.757, 19.210
Wed Jan 11 12:25:06 EST 2017, 2154, 0.760, 6, 0.830, 581, 93, 5, 48, 16, 10.407, 9.917
Wed Jan 11 12:27:17 EST 2017, 1535, 0.200, 2, 0.520, 525, 98, 6, 20, 78, 16.810, 17.797
Wed Jan 11 12:29:33 EST 2017, 6485, 0.700, 8, 0.020, 375, 53, 16, 45, 33, 27.490, 26.110
Wed Jan 11 12:31:19 EST 2017, 8960, 0.450, 11, 0.770, 300, 76, 11, 7, 55, 9.330, 8.160
Wed Jan 11 12:33:16 EST 2017, 4010, 0.950, 5, 0.270, 450, 31, 1, 32, 10, 0.080, 0.587
Wed Jan 11 12:35:27 EST 2017, 2773, 0.320, 7, 0.640, 337, 20, 9, 38, 89, 9.327, 9.150
Wed Jan 11 12:38:54 EST 2017, 7723, 0.820, 1, 0.140, 487, 65, 18, 13, 44, 35.070, 34.930
Wed Jan 11 12:42:40 EST 2017, 5248, 0.070, 4, 0.890, 562, 42, 13, 26, 67, 17.290, 15.690
Wed Jan 11 12:46:26 EST 2017, 298, 0.570, 10, 0.390, 412, 87, 4, 1, 22, 2.107, 2.287
Wed Jan 11 12:49:12 EST 2017, 375, 0.220, 4, 0.030, 480, 94, 18, 15, 60, 43.927, 40.137
Wed Jan 11 12:51:38 EST 2017, 5325, 0.720, 10, 0.530, 330, 49, 9, 40, 15, 5.013, 4.863
Wed Jan 11 12:54:44 EST 2017, 7800, 0.470, 7, 0.280, 405, 71, 4, 3, 83, 6.767, 7.743
Wed Jan 11 12:56:40 EST 2017, 2850, 0.970, 1, 0.780, 555, 26, 14, 28, 38, 6.800, 6.733
Wed Jan 11 12:57:55 EST 2017, 4088, 0.350, 11, 0.150, 443, 15, 16, 47, 72, 17.343, 17.270
Wed Jan 11 13:00:22 EST 2017, 9038, 0.850, 5, 0.650, 593, 60, 7, 22, 27, 10.597, 10.163
Wed Jan 11 13:04:18 EST 2017, 6563, 0.100, 2, 0.400, 518, 37, 2, 34, 94, 3.467, 3.783
Wed Jan 11 13:08:35 EST 2017, 1613, 0.600, 8, 0.900, 368, 82, 11, 9, 49, 13.390, 11.297
Wed Jan 11 13:11:05 EST 2017, 2231, 0.410, 0, 0.710, 312, 88, 17, 31, 66, 46.160, 42.103
Wed Jan 11 13:12:31 EST 2017, 7181, 0.910, 6, 0.210, 462, 43, 8, 6, 21, 0.090, 4.590
Wed Jan 11 13:14:42 EST 2017, 9656, 0.160, 9, 0.960, 537, 65, 3, 43, 88, 15.000, 14.600
Wed Jan 11 13:16:38 EST 2017, 4706, 0.660, 3, 0.460, 387, 20, 13, 18, 43, 6.543, 6.180
Wed Jan 11 13:18:34 EST 2017, 3469, 0.030, 8, 0.590, 574, 32, 15, 0, 55, 4.723, 3.780
Wed Jan 11 13:20:34 EST 2017, 8419, 0.530, 2, 0.090, 424, 77, 5, 25, 10, 2.077, 2.447
Wed Jan 11 13:22:40 EST 2017, 5944, 0.280, 5, 0.840, 349, 54, 1, 12, 77, 1.513, 1.637
Wed Jan 11 13:25:16 EST 2017, 994, 0.780, 11, 0.340, 499, 99, 10, 37, 32, 34.490, 34.697
Wed Jan 11 13:27:02 EST 2017, 1303, 0.250, 6, 0.430, 546, 74, 10, 26, 41, 20.120, 19.947
Wed Jan 11 13:28:53 EST 2017, 6253, 0.750, 0, 0.930, 396, 29, 19, 1, 86, 8.720, 6.057
Wed Jan 11 13:30:18 EST 2017, 8728, 0.000, 3, 0.180, 321, 96, 14, 39, 18, 7.793, 7.187
Wed Jan 11 13:31:49 EST 2017, 3778, 0.500, 9, 0.680, 471, 51, 5, 14, 63, 8.103, 7.993
Wed Jan 11 13:32:50 EST 2017, 5016, 0.130, 1, 0.310, 359, 40, 7, 8, 52, 1.590, 1.863
Wed Jan 11 13:37:06 EST 2017, 9966, 0.630, 7, 0.810, 509, 85, 17, 33, 97, 135.777, 115.867
Wed Jan 11 13:38:57 EST 2017, 7491, 0.380, 10, 0.060, 584, 18, 12, 20, 29, 5.127, 5.290
Wed Jan 11 13:41:08 EST 2017, 2541, 0.880, 4, 0.560, 434, 63, 2, 45, 74, 11.027, 11.573
Wed Jan 11 13:42:03 EST 2017, 1922, 0.060, 9, 0.870, 377, 57, 8, 23, 46, 6.760, 6.463
Wed Jan 11 13:47:30 EST 2017, 6872, 0.560, 3, 0.370, 527, 12, 18, 48, 91, 47.173, 28.600
Wed Jan 11 13:48:55 EST 2017, 9347, 0.310, 0, 0.620, 452, 80, 13, 11, 24, 8.143, 7.537
Wed Jan 11 13:51:01 EST 2017, 4397, 0.810, 6, 0.120, 302, 35, 4, 36, 69, 0.130, 8.157
Wed Jan 11 13:52:02 EST 2017, 3159, 0.440, 5, 0.990, 490, 46, 6, 42, 35, 8.067, 7.690
Wed Jan 11 13:54:03 EST 2017, 8109, 0.940, 11, 0.490, 340, 91, 15, 17, 80, 64.407, 59.183
Wed Jan 11 13:55:03 EST 2017, 5634, 0.190, 8, 0.740, 415, 23, 11, 29, 13, 1.817, 1.793
Wed Jan 11 13:57:09 EST 2017, 684, 0.690, 2, 0.240, 565, 68, 1, 4, 58, 1.720, 2.177
Wed Jan 11 13:59:15 EST 2017, 530, 0.490, 9, 0.570, 354, 36, 14, 49, 11, 4.633, 4.557
Wed Jan 11 14:00:35 EST 2017, 5480, 0.990, 3, 0.070, 504, 81, 4, 24, 56, 0.110, 24.057
Wed Jan 11 14:02:21 EST 2017, 7955, 0.240, 0, 0.820, 579, 13, 9, 36, 34, 3.330, 3.317
Wed Jan 11 14:05:07 EST 2017, 3005, 0.740, 6, 0.320, 429, 58, 19, 11, 79, 47.757, 39.537
Wed Jan 11 14:06:33 EST 2017, 4242, 0.110, 4, 0.700, 541, 70, 12, 18, 22, 7.150, 6.763
Wed Jan 11 14:08:28 EST 2017, 9192, 0.610, 10, 0.200, 391, 25, 2, 43, 67, 3.617, 3.843
Wed Jan 11 14:10:34 EST 2017, 6717, 0.360, 7, 0.950, 316, 92, 7, 5, 45, 4.940, 4.027
Wed Jan 11 14:13:15 EST 2017, 1767, 0.860, 1, 0.450, 466, 47, 16, 30, 90, 41.510, 41.793
Wed Jan 11 14:16:41 EST 2017, 2386, 0.170, 7, 0.140, 523, 53, 13, 2, 28, 4.300, 4.597
Wed Jan 11 14:18:47 EST 2017, 7336, 0.670, 1, 0.640, 373, 98, 3, 27, 73, 6.233, 6.650
Wed Jan 11 14:20:53 EST 2017, 9811, 0.420, 4, 0.390, 448, 30, 8, 15, 51, 5.810, 5.980
Wed Jan 11 14:25:59 EST 2017, 4861, 0.920, 10, 0.890, 598, 75, 18, 40, 96, 184.937, 166.937
Wed Jan 11 14:27:05 EST 2017, 3623, 0.300, 2, 0.010, 410, 64, 10, 33, 17, 6.153, 6.177
Wed Jan 11 14:29:00 EST 2017, 8573, 0.800, 8, 0.510, 560, 19, 1, 8, 62, 0.087, 1.317
Wed Jan 11 14:30:26 EST 2017, 6098, 0.050, 11, 0.260, 485, 87, 6, 46, 39, 14.327, 14.187
Wed Jan 11 14:32:22 EST 2017, 1148, 0.550, 5, 0.760, 335, 42, 15, 21, 84, 21.610, 20.267
Wed Jan 11 14:34:02 EST 2017, 839, 0.020, 1, 0.980, 419, 16, 5, 7, 81, 1.033, 1.350
Wed Jan 11 14:35:38 EST 2017, 5789, 0.520, 7, 0.480, 569, 61, 15, 32, 36, 31.880, 30.030
Wed Jan 11 14:36:34 EST 2017, 8264, 0.270, 10, 0.730, 494, 39, 19, 19, 59, 21.007, 19.550
Wed Jan 11 14:39:25 EST 2017, 3314, 0.770, 4, 0.230, 344, 84, 10, 44, 14, 12.787, 11.043
Wed Jan 11 14:40:40 EST 2017, 4552, 0.390, 8, 0.850, 457, 95, 3, 26, 93, 17.373, 16.927
Wed Jan 11 14:44:31 EST 2017, 9502, 0.890, 2, 0.350, 307, 50, 12, 1, 48, 6.783, 6.717
Wed Jan 11 14:47:12 EST 2017, 7027, 0.140, 5, 0.600, 382, 72, 17, 38, 70, 41.703, 39.330
Wed Jan 11 14:48:38 EST 2017, 2077, 0.640, 11, 0.100, 532, 27, 7, 13, 25, 3.513, 3.907
Wed Jan 11 14:50:44 EST 2017, 1458, 0.330, 3, 0.290, 588, 22, 4, 41, 98, 8.137, 8.620
Wed Jan 11 14:53:05 EST 2017, 6408, 0.830, 9, 0.790, 438, 67, 13, 16, 53, 26.597, 23.400
Wed Jan 11 14:55:06 EST 2017, 8883, 0.080, 6, 0.040, 363, 44, 18, 29, 76, 24.200, 23.063
Wed Jan 11 14:56:52 EST 2017, 3933, 0.580, 0, 0.540, 513, 89, 9, 4, 31, 8.313, 7.760
Wed Jan 11 14:58:53 EST 2017, 2695, 0.200, 11, 0.420, 326, 78, 2, 22, 87, 5.540, 5.990
Wed Jan 11 15:00:24 EST 2017, 7645, 0.700, 5, 0.920, 476, 33, 11, 47, 42, 16.093, 15.250
Wed Jan 11 15:02:50 EST 2017, 5170, 0.450, 2, 0.170, 551, 56, 16, 10, 65, 37.243, 32.973
Wed Jan 11 15:06:21 EST 2017, 220, 0.950, 8, 0.670, 401, 11, 6, 35, 20, 0.077, 1.633
Wed Jan 11 15:08:32 EST 2017, 182, 0.040, 10, 0.220, 557, 41, 17, 30, 17, 7.127, 6.937
Wed Jan 11 15:10:38 EST 2017, 5132, 0.540, 4, 0.720, 407, 86, 8, 5, 62, 11.080, 10.080
Wed Jan 11 15:11:29 EST 2017, 7607, 0.290, 1, 0.470, 332, 19, 3, 43, 40, 0.890, 0.937
Wed Jan 11 15:13:10 EST 2017, 2657, 0.790, 7, 0.970, 482, 64, 12, 18, 85, 38.167, 32.793
Wed Jan 11 15:14:46 EST 2017, 3894, 0.410, 3, 0.090, 369, 75, 15, 12, 28, 13.260, 11.207
Wed Jan 11 15:15:52 EST 2017, 8844, 0.910, 9, 0.590, 519, 30, 5, 37, 73, 0.100, 15.457
Wed Jan 11 15:16:48 EST 2017, 6369, 0.160, 6, 0.340, 594, 97, 1, 24, 51, 3.700, 4.137
Wed Jan 11 15:19:39 EST 2017, 1419, 0.660, 0, 0.840, 444, 52, 10, 49, 96, 54.023, 51.397
Wed Jan 11 15:20:54 EST 2017, 2038, 0.350, 8, 0.530, 388, 47, 18, 21, 23, 8.717, 8.187
Wed Jan 11 15:28:32 EST 2017, 6988, 0.850, 2, 0.030, 538, 92, 9, 46, 68, 0.000, 155.360
Wed Jan 11 15:31:43 EST 2017, 9463, 0.100, 5, 0.780, 463, 24, 4, 9, 45, 1.287, 1.273
Wed Jan 11 15:34:39 EST 2017, 4513, 0.600, 11, 0.280, 313, 69, 14, 34, 90, 50.110, 48.880
Wed Jan 11 15:36:00 EST 2017, 3275, 0.220, 0, 0.650, 500, 58, 16, 40, 11, 7.697, 7.537
Wed Jan 11 15:37:56 EST 2017, 8225, 0.720, 6, 0.150, 350, 13, 7, 15, 56, 0.530, 3.700
Wed Jan 11 15:40:03 EST 2017, 5750, 0.470, 9, 0.900, 425, 81, 2, 27, 34, 3.610, 3.623
Wed Jan 11 15:42:40 EST 2017, 800, 0.970, 3, 0.400, 575, 36, 11, 2, 79, 0.103, 35.237
Wed Jan 11 15:44:10 EST 2017, 1110, 0.440, 2, 0.310, 472, 10, 8, 13, 87, 3.307, 3.487
Wed Jan 11 15:46:41 EST 2017, 6060, 0.940, 8, 0.810, 322, 55, 18, 38, 42, 31.397, 30.157
