# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 00:44:56 EST 2017, 7732, 0.070, 7, 0.840, 334, 37, 1, 17, 58, 0.830, 0.867
Wed Jan 11 00:47:02 EST 2017, 2782, 0.570, 1, 0.340, 484, 82, 10, 42, 13, 5.960, 6.130
Wed Jan 11 00:51:23 EST 2017, 4020, 0.200, 9, 0.720, 372, 93, 18, 36, 92, 82.927, 75.177
Wed Jan 11 00:54:19 EST 2017, 8970, 0.700, 3, 0.220, 522, 48, 8, 11, 47, 18.503, 16.113
Wed Jan 11 00:57:25 EST 2017, 6495, 0.450, 0, 0.970, 597, 71, 3, 49, 70, 19.477, 19.197
Wed Jan 11 01:00:21 EST 2017, 1545, 0.950, 6, 0.470, 447, 26, 13, 24, 25, 0.107, 8.330
Wed Jan 11 01:02:36 EST 2017, 2164, 0.010, 2, 0.150, 390, 31, 16, 45, 98, 18.130, 19.663
Wed Jan 11 01:06:38 EST 2017, 7114, 0.510, 8, 0.650, 540, 76, 7, 20, 53, 19.017, 18.483
Wed Jan 11 01:08:28 EST 2017, 9589, 0.260, 11, 0.400, 465, 54, 2, 33, 75, 6.270, 6.623
Wed Jan 11 01:10:34 EST 2017, 4639, 0.760, 5, 0.900, 315, 99, 12, 8, 30, 8.907, 7.257
Wed Jan 11 01:15:56 EST 2017, 3401, 0.380, 7, 0.030, 503, 88, 19, 14, 86, 86.753, 70.607
Wed Jan 11 01:18:42 EST 2017, 8351, 0.880, 1, 0.530, 353, 43, 9, 39, 41, 6.637, 6.827
Wed Jan 11 01:22:38 EST 2017, 5876, 0.130, 4, 0.280, 428, 65, 5, 2, 64, 3.840, 4.197
Wed Jan 11 01:24:44 EST 2017, 926, 0.630, 10, 0.780, 578, 20, 14, 27, 19, 4.887, 4.813
Wed Jan 11 01:26:44 EST 2017, 1235, 0.160, 8, 0.930, 475, 40, 6, 38, 11, 1.887, 1.663
Wed Jan 11 01:29:10 EST 2017, 6185, 0.660, 2, 0.430, 325, 85, 16, 13, 56, 23.687, 21.763
Wed Jan 11 01:31:46 EST 2017, 8660, 0.410, 5, 0.680, 400, 17, 11, 25, 33, 3.427, 3.257
Wed Jan 11 01:32:56 EST 2017, 3710, 0.910, 11, 0.180, 550, 62, 2, 0, 78, 0.103, 7.920
Wed Jan 11 01:36:57 EST 2017, 4948, 0.290, 0, 0.810, 437, 73, 9, 19, 22, 5.873, 5.523
Wed Jan 11 01:39:08 EST 2017, 9898, 0.790, 6, 0.310, 587, 28, 18, 44, 67, 70.540, 57.910
Wed Jan 11 01:41:14 EST 2017, 7423, 0.040, 9, 0.560, 512, 96, 13, 6, 44, 12.640, 11.110
Wed Jan 11 01:47:21 EST 2017, 2473, 0.540, 3, 0.060, 362, 51, 4, 31, 89, 10.647, 11.847
Wed Jan 11 01:49:16 EST 2017, 1854, 0.480, 10, 0.250, 306, 45, 8, 10, 27, 3.043, 3.193
Wed Jan 11 01:55:03 EST 2017, 6804, 0.980, 4, 0.750, 456, 90, 17, 35, 72, 108.560, 102.957
Wed Jan 11 01:56:19 EST 2017, 9279, 0.230, 1, 0.000, 531, 23, 12, 22, 50, 4.410, 5.100
Wed Jan 11 01:58:34 EST 2017, 4329, 0.730, 7, 0.500, 381, 68, 3, 47, 95, 20.070, 20.483
Wed Jan 11 02:00:15 EST 2017, 3092, 0.100, 3, 0.370, 569, 57, 10, 28, 16, 4.700, 4.847
Wed Jan 11 02:02:16 EST 2017, 8042, 0.600, 9, 0.870, 419, 12, 19, 3, 61, 3.637, 3.090
Wed Jan 11 02:04:47 EST 2017, 5567, 0.350, 6, 0.120, 344, 79, 15, 41, 39, 30.300, 28.010
Wed Jan 11 02:05:27 EST 2017, 617, 0.850, 0, 0.620, 494, 34, 5, 16, 84, 10.690, 10.817
Wed Jan 11 02:06:33 EST 2017, 462, 0.090, 11, 0.040, 423, 69, 10, 35, 43, 16.230, 16.460
Wed Jan 11 02:08:24 EST 2017, 5412, 0.590, 5, 0.540, 573, 24, 1, 10, 88, 1.607, 1.780
Wed Jan 11 02:10:25 EST 2017, 7887, 0.340, 2, 0.290, 498, 92, 5, 48, 20, 6.837, 7.137
Wed Jan 11 02:11:45 EST 2017, 2937, 0.840, 8, 0.790, 348, 47, 15, 23, 65, 25.987, 23.920
Wed Jan 11 02:15:36 EST 2017, 4175, 0.460, 4, 0.170, 461, 35, 13, 4, 54, 11.157, 9.387
Wed Jan 11 02:17:47 EST 2017, 9125, 0.960, 10, 0.670, 311, 80, 3, 29, 99, 11.877, 17.637
Wed Jan 11 02:19:33 EST 2017, 6650, 0.210, 7, 0.420, 386, 13, 8, 17, 32, 1.583, 1.600
Wed Jan 11 02:22:09 EST 2017, 1700, 0.710, 1, 0.920, 536, 58, 17, 42, 77, 35.417, 34.080
Wed Jan 11 02:23:51 EST 2017, 2318, 0.270, 7, 0.730, 592, 64, 11, 13, 48, 15.477, 14.233
Wed Jan 11 02:25:42 EST 2017, 7268, 0.770, 1, 0.230, 442, 19, 2, 38, 93, 2.117, 2.307
Wed Jan 11 02:27:45 EST 2017, 9743, 0.020, 4, 0.980, 367, 86, 7, 1, 26, 1.693, 1.263
Wed Jan 11 02:30:19 EST 2017, 4793, 0.520, 10, 0.480, 517, 41, 16, 26, 71, 36.680, 34.957
Wed Jan 11 02:30:59 EST 2017, 3556, 0.150, 0, 0.610, 330, 52, 14, 45, 37, 13.887, 13.447
Wed Jan 11 02:33:05 EST 2017, 8506, 0.650, 6, 0.110, 480, 97, 4, 20, 82, 22.060, 24.673
Wed Jan 11 02:33:46 EST 2017, 6031, 0.400, 9, 0.860, 555, 30, 9, 32, 15, 3.450, 3.303
Wed Jan 11 02:36:51 EST 2017, 1081, 0.900, 3, 0.360, 405, 75, 19, 7, 60, 62.720, 38.747
Wed Jan 11 02:39:53 EST 2017, 771, 0.430, 2, 0.390, 339, 95, 1, 21, 63, 2.303, 2.673
Wed Jan 11 02:42:05 EST 2017, 5721, 0.930, 8, 0.890, 489, 50, 11, 46, 18, 12.817, 12.237
Wed Jan 11 02:44:37 EST 2017, 8196, 0.180, 11, 0.140, 564, 72, 16, 9, 85, 39.513, 35.610
Wed Jan 11 02:48:06 EST 2017, 3246, 0.680, 5, 0.640, 414, 27, 6, 34, 40, 5.093, 5.047
Wed Jan 11 02:50:07 EST 2017, 4484, 0.060, 6, 0.260, 526, 16, 4, 40, 74, 3.860, 3.997
Wed Jan 11 02:52:14 EST 2017, 9434, 0.560, 0, 0.760, 376, 61, 13, 15, 29, 8.443, 7.757
Wed Jan 11 02:54:40 EST 2017, 6959, 0.310, 3, 0.010, 301, 38, 18, 28, 96, 31.667, 26.350
Wed Jan 11 02:58:27 EST 2017, 2009, 0.810, 9, 0.510, 451, 83, 8, 3, 51, 12.403, 11.703
Wed Jan 11 03:02:19 EST 2017, 1390, 0.240, 5, 0.830, 508, 78, 2, 31, 68, 7.550, 7.710
Wed Jan 11 03:05:20 EST 2017, 6340, 0.740, 11, 0.330, 358, 33, 12, 6, 23, 3.167, 3.257
Wed Jan 11 03:08:31 EST 2017, 8815, 0.490, 8, 0.580, 433, 55, 17, 43, 91, 75.960, 71.513
Wed Jan 11 03:12:28 EST 2017, 3865, 0.990, 2, 0.080, 583, 10, 7, 18, 46, 0.080, 4.733
Wed Jan 11 03:16:24 EST 2017, 2628, 0.370, 10, 0.950, 395, 21, 5, 12, 57, 1.967, 1.787
Wed Jan 11 03:18:45 EST 2017, 7578, 0.870, 4, 0.450, 545, 66, 14, 37, 12, 18.723, 15.947
Wed Jan 11 03:20:46 EST 2017, 5103, 0.120, 1, 0.700, 470, 44, 19, 24, 79, 12.450, 12.490
Wed Jan 11 03:25:02 EST 2017, 153, 0.620, 7, 0.200, 320, 89, 10, 49, 34, 24.807, 24.853
Wed Jan 11 03:27:43 EST 2017, 172, 0.120, 5, 0.930, 385, 32, 3, 28, 28, 1.210, 1.260
Wed Jan 11 03:29:09 EST 2017, 5122, 0.620, 11, 0.430, 535, 77, 12, 3, 73, 26.433, 23.373
Wed Jan 11 03:30:54 EST 2017, 7597, 0.370, 8, 0.680, 460, 10, 17, 40, 50, 7.450, 7.247
Wed Jan 11 03:34:10 EST 2017, 2647, 0.870, 2, 0.180, 310, 55, 8, 15, 95, 20.070, 21.907
Wed Jan 11 03:36:56 EST 2017, 3885, 0.490, 9, 0.800, 498, 66, 1, 9, 16, 0.687, 0.717
Wed Jan 11 03:41:13 EST 2017, 8835, 0.990, 3, 0.300, 348, 21, 10, 34, 61, 0.087, 12.120
Wed Jan 11 05:46:46 EST 2017, 6360, 0.240, 0, 0.550, 423, 89, 15, 21, 39, 20.913, 20.233
Wed Jan 11 05:49:02 EST 2017, 1410, 0.740, 6, 0.050, 573, 44, 5, 46, 84, 30.883, 32.743
Wed Jan 11 05:52:34 EST 2017, 2028, 0.310, 1, 0.370, 554, 49, 4, 24, 11, 0.907, 0.923
Wed Jan 11 05:55:55 EST 2017, 6978, 0.810, 7, 0.870, 404, 94, 14, 49, 56, 78.313, 72.283
Wed Jan 11 05:57:46 EST 2017, 9453, 0.060, 10, 0.120, 329, 27, 18, 12, 33, 3.937, 3.777
Wed Jan 11 05:59:27 EST 2017, 4503, 0.560, 4, 0.620, 479, 72, 9, 37, 78, 42.187, 41.617
Wed Jan 11 06:00:47 EST 2017, 3266, 0.180, 6, 0.490, 366, 61, 2, 43, 22, 1.767, 1.820
Wed Jan 11 06:02:58 EST 2017, 8216, 0.680, 0, 0.990, 516, 16, 11, 18, 67, 6.517, 5.810
Wed Jan 11 06:06:20 EST 2017, 5741, 0.430, 3, 0.240, 591, 83, 16, 31, 44, 84.953, 60.100
Wed Jan 11 06:08:06 EST 2017, 791, 0.930, 9, 0.740, 441, 38, 6, 6, 89, 9.913, 10.027
Wed Jan 11 06:12:07 EST 2017, 1100, 0.400, 8, 0.520, 301, 18, 13, 17, 98, 8.207, 7.723
Wed Jan 11 06:16:14 EST 2017, 6050, 0.900, 2, 0.020, 451, 63, 3, 42, 53, 0.107, 10.667
Wed Jan 11 06:20:18 EST 2017, 8525, 0.150, 5, 0.770, 526, 41, 8, 4, 75, 5.810, 5.230
Wed Jan 11 06:24:44 EST 2017, 3575, 0.650, 11, 0.270, 376, 86, 18, 29, 30, 29.390, 27.830
Wed Jan 11 06:28:30 EST 2017, 4813, 0.030, 0, 0.650, 563, 97, 11, 48, 87, 76.113, 71.753
Wed Jan 11 06:30:27 EST 2017, 9763, 0.530, 6, 0.150, 413, 52, 1, 23, 42, 1.723, 1.943
Wed Jan 11 06:32:43 EST 2017, 7288, 0.280, 9, 0.900, 338, 75, 6, 35, 64, 14.050, 13.313
Wed Jan 11 06:36:40 EST 2017, 2338, 0.780, 3, 0.400, 488, 30, 15, 10, 19, 6.550, 5.710
Wed Jan 11 06:38:56 EST 2017, 1719, 0.210, 11, 0.210, 470, 24, 14, 32, 81, 17.833, 18.437
Wed Jan 11 06:42:47 EST 2017, 6669, 0.710, 5, 0.710, 320, 69, 5, 7, 36, 3.430, 3.283
Wed Jan 11 06:47:02 EST 2017, 9144, 0.460, 2, 0.460, 395, 47, 9, 45, 58, 15.167, 15.067
Wed Jan 11 06:50:08 EST 2017, 4194, 0.960, 8, 0.960, 545, 92, 19, 20, 13, 17.373, 15.060
Wed Jan 11 06:53:19 EST 2017, 2956, 0.340, 4, 0.090, 432, 80, 12, 1, 92, 20.480, 23.033
Wed Jan 11 06:57:01 EST 2017, 7906, 0.840, 10, 0.590, 582, 35, 2, 26, 47, 3.760, 3.977
Wed Jan 11 06:59:13 EST 2017, 5431, 0.090, 7, 0.340, 507, 58, 7, 14, 70, 10.740, 11.130
Wed Jan 11 07:02:14 EST 2017, 481, 0.590, 1, 0.840, 357, 13, 17, 39, 25, 1.887, 1.837
Wed Jan 11 07:04:36 EST 2017, 636, 0.350, 10, 0.480, 596, 90, 8, 7, 68, 20.727, 20.750
Wed Jan 11 07:07:31 EST 2017, 5586, 0.850, 4, 0.980, 446, 45, 17, 32, 23, 12.503, 11.743
Wed Jan 11 07:10:37 EST 2017, 8061, 0.100, 1, 0.230, 371, 68, 13, 19, 91, 11.020, 11.983
Wed Jan 11 07:14:34 EST 2017, 3111, 0.600, 7, 0.730, 521, 23, 3, 44, 46, 3.873, 3.857
Wed Jan 11 07:16:34 EST 2017, 4349, 0.230, 3, 0.350, 334, 11, 6, 25, 57, 1.620, 1.707
Wed Jan 11 07:19:35 EST 2017, 9299, 0.730, 9, 0.850, 484, 56, 15, 0, 12, 2.273, 1.647
Wed Jan 11 07:21:16 EST 2017, 6824, 0.480, 6, 0.100, 559, 34, 10, 38, 80, 41.053, 33.453
Wed Jan 11 07:24:42 EST 2017, 1874, 0.980, 0, 0.600, 409, 79, 1, 13, 35, 0.077, 2.080
Wed Jan 11 07:27:13 EST 2017, 2492, 0.040, 8, 0.790, 427, 85, 9, 41, 63, 26.633, 25.563
Wed Jan 11 07:29:09 EST 2017, 7442, 0.540, 2, 0.290, 577, 40, 19, 16, 18, 14.363, 9.720
Wed Jan 11 07:31:39 EST 2017, 9917, 0.290, 5, 0.540, 502, 62, 14, 28, 85, 47.073, 44.840
Wed Jan 11 07:33:01 EST 2017, 4967, 0.790, 11, 0.040, 352, 17, 4, 3, 40, 0.093, 1.863
Wed Jan 11 07:35:02 EST 2017, 3730, 0.420, 1, 0.910, 465, 28, 7, 22, 74, 3.610, 3.490
Wed Jan 11 07:37:33 EST 2017, 8680, 0.920, 7, 0.410, 315, 73, 16, 47, 29, 31.547, 30.347
Wed Jan 11 07:41:24 EST 2017, 6205, 0.170, 10, 0.660, 390, 51, 11, 10, 96, 13.980, 13.193
Wed Jan 11 07:45:25 EST 2017, 1255, 0.670, 4, 0.160, 540, 96, 2, 35, 51, 10.970, 12.010
Wed Jan 11 07:49:57 EST 2017, 945, 0.140, 2, 0.070, 512, 76, 18, 49, 49, 43.650, 44.720
Wed Jan 11 07:52:38 EST 2017, 5895, 0.640, 8, 0.570, 362, 31, 9, 24, 94, 15.047, 14.850
Wed Jan 11 07:53:34 EST 2017, 8370, 0.390, 11, 0.320, 437, 99, 4, 36, 26, 8.630, 8.137
Wed Jan 11 07:56:00 EST 2017, 3420, 0.890, 5, 0.820, 587, 54, 13, 11, 71, 32.483, 27.773
Wed Jan 11 07:59:46 EST 2017, 4658, 0.260, 6, 0.190, 399, 42, 16, 17, 37, 10.340, 9.657
Wed Jan 11 08:05:37 EST 2017, 9608, 0.760, 0, 0.690, 549, 87, 6, 42, 82, 55.020, 53.990
Wed Jan 11 08:06:49 EST 2017, 7133, 0.010, 3, 0.440, 474, 20, 1, 5, 15, 0.350, 0.250
Wed Jan 11 08:11:10 EST 2017, 2183, 0.510, 9, 0.940, 324, 65, 11, 30, 60, 20.383, 18.907
Wed Jan 11 08:14:01 EST 2017, 1564, 0.450, 4, 0.630, 343, 59, 19, 2, 43, 8.323, 7.020
Wed Jan 11 08:15:17 EST 2017, 6514, 0.950, 10, 0.130, 493, 14, 10, 27, 88, 0.100, 16.810
Wed Jan 11 08:17:07 EST 2017, 8989, 0.200, 7, 0.880, 568, 82, 5, 14, 21, 3.587, 3.320
Wed Jan 11 08:19:18 EST 2017, 4039, 0.700, 1, 0.380, 418, 37, 14, 39, 66, 19.953, 19.793
Wed Jan 11 08:22:30 EST 2017, 2802, 0.070, 9, 0.510, 531, 48, 17, 33, 54, 27.503, 26.623
Wed Jan 11 08:25:31 EST 2017, 7752, 0.570, 3, 0.010, 381, 93, 7, 8, 99, 28.620, 30.703
Wed Jan 11 08:28:07 EST 2017, 5277, 0.320, 0, 0.760, 306, 25, 3, 46, 32, 1.513, 1.623
Wed Jan 11 08:30:58 EST 2017, 327, 0.820, 6, 0.260, 456, 70, 12, 21, 77, 57.320, 52.990
Wed Jan 11 08:32:08 EST 2017, 404, 0.470, 0, 0.120, 448, 66, 6, 12, 14, 2.487, 2.637
Wed Jan 11 08:34:39 EST 2017, 5354, 0.970, 6, 0.620, 598, 21, 15, 37, 59, 0.100, 29.450
Wed Jan 11 08:38:31 EST 2017, 7829, 0.220, 9, 0.370, 523, 88, 10, 24, 37, 18.733, 18.400
Wed Jan 11 08:42:22 EST 2017, 2879, 0.720, 3, 0.870, 373, 43, 1, 49, 82, 3.083, 3.183
Wed Jan 11 08:46:28 EST 2017, 4117, 0.100, 7, 0.000, 486, 54, 8, 30, 25, 6.340, 6.517
Wed Jan 11 08:48:44 EST 2017, 9067, 0.600, 1, 0.500, 336, 99, 18, 5, 70, 16.443, 15.417
Wed Jan 11 08:52:50 EST 2017, 6592, 0.350, 4, 0.250, 411, 32, 13, 43, 48, 19.260, 16.233
Wed Jan 11 08:55:56 EST 2017, 1642, 0.850, 10, 0.750, 561, 77, 3, 18, 93, 19.087, 19.127
Wed Jan 11 08:58:52 EST 2017, 2260, 0.160, 4, 0.560, 580, 71, 7, 40, 31, 11.650, 11.783
Wed Jan 11 09:01:03 EST 2017, 7210, 0.660, 10, 0.060, 430, 26, 16, 15, 76, 18.933, 18.870
Wed Jan 11 09:05:14 EST 2017, 9685, 0.410, 7, 0.810, 355, 94, 12, 27, 54, 28.287, 25.290
Wed Jan 11 09:06:55 EST 2017, 4735, 0.910, 1, 0.310, 505, 49, 2, 2, 99, 2.937, 3.853
Wed Jan 11 09:08:56 EST 2017, 3498, 0.280, 11, 0.690, 317, 37, 9, 21, 20, 2.373, 2.330
Wed Jan 11 09:14:27 EST 2017, 8448, 0.780, 5, 0.190, 467, 82, 19, 46, 65, 202.233, 143.137
Wed Jan 11 09:17:08 EST 2017, 5973, 0.030, 2, 0.940, 542, 15, 14, 8, 42, 1.533, 1.337
Wed Jan 11 09:19:29 EST 2017, 1023, 0.530, 8, 0.440, 392, 60, 5, 33, 87, 18.970, 19.633
Wed Jan 11 09:22:55 EST 2017, 1332, 0.000, 10, 0.280, 364, 80, 16, 44, 79, 50.257, 46.363
Wed Jan 11 09:25:21 EST 2017, 6282, 0.500, 4, 0.780, 514, 35, 6, 19, 34, 3.777, 3.693
Wed Jan 11 09:27:22 EST 2017, 8757, 0.250, 1, 0.030, 589, 57, 2, 32, 56, 2.783, 3.160
Wed Jan 11 09:29:23 EST 2017, 3807, 0.750, 7, 0.530, 439, 12, 11, 7, 11, 0.970, 1.047
Wed Jan 11 09:30:48 EST 2017, 5045, 0.380, 5, 0.410, 552, 23, 18, 13, 90, 24.030, 20.197
Wed Jan 11 09:32:54 EST 2017, 9995, 0.880, 11, 0.910, 402, 68, 9, 38, 45, 25.437, 23.083
Wed Jan 11 09:34:30 EST 2017, 7520, 0.130, 8, 0.160, 327, 46, 4, 1, 68, 2.060, 2.533
Wed Jan 11 09:36:46 EST 2017, 2570, 0.630, 2, 0.660, 477, 91, 13, 26, 23, 13.397, 12.910
Wed Jan 11 09:39:22 EST 2017, 1951, 0.310, 6, 0.970, 495, 96, 17, 4, 96, 46.763, 27.100
Wed Jan 11 09:42:48 EST 2017, 6901, 0.810, 0, 0.470, 345, 51, 7, 29, 51, 12.080, 12.160
Wed Jan 11 09:44:44 EST 2017, 9376, 0.060, 3, 0.720, 420, 74, 3, 16, 73, 4.257, 4.517
Wed Jan 11 09:47:05 EST 2017, 4426, 0.560, 9, 0.220, 570, 29, 12, 41, 28, 12.773, 12.843
Wed Jan 11 09:47:55 EST 2017, 3188, 0.190, 2, 0.840, 383, 18, 19, 35, 85, 9.963, 9.303
Wed Jan 11 09:49:01 EST 2017, 8138, 0.690, 8, 0.340, 533, 63, 10, 10, 40, 14.523, 14.223
Wed Jan 11 09:51:02 EST 2017, 5663, 0.440, 11, 0.590, 458, 40, 5, 48, 62, 12.583, 12.750
Wed Jan 11 09:53:08 EST 2017, 713, 0.940, 5, 0.090, 308, 85, 15, 23, 17, 0.090, 13.493
Wed Jan 11 09:56:59 EST 2017, 559, 0.240, 7, 0.700, 538, 30, 1, 28, 63, 1.557, 1.667
Wed Jan 11 09:59:05 EST 2017, 5509, 0.740, 1, 0.200, 388, 75, 10, 3, 18, 2.803, 3.353
Wed Jan 11 10:00:46 EST 2017, 7984, 0.490, 4, 0.950, 313, 53, 15, 40, 86, 34.553, 31.607
Wed Jan 11 10:02:27 EST 2017, 3034, 0.990, 10, 0.450, 463, 98, 5, 15, 41, 0.100, 15.627
Wed Jan 11 10:06:18 EST 2017, 4271, 0.360, 2, 0.580, 350, 87, 3, 9, 75, 4.147, 4.620
Wed Jan 11 10:08:39 EST 2017, 9221, 0.860, 8, 0.080, 500, 42, 13, 34, 30, 0.243, 19.803
Wed Jan 11 10:13:20 EST 2017, 6746, 0.110, 11, 0.830, 575, 64, 17, 22, 97, 55.727, 49.517
Wed Jan 11 10:15:36 EST 2017, 1796, 0.610, 5, 0.330, 425, 19, 8, 47, 52, 9.410, 9.460
Wed Jan 11 10:16:31 EST 2017, 2415, 0.420, 9, 0.020, 406, 13, 2, 19, 69, 1.500, 1.617
Wed Jan 11 10:18:02 EST 2017, 7365, 0.920, 3, 0.520, 556, 58, 11, 44, 24, 25.587, 23.503
Wed Jan 11 10:20:53 EST 2017, 9840, 0.170, 0, 0.270, 481, 36, 16, 6, 92, 15.043, 14.047
Wed Jan 11 10:24:59 EST 2017, 4890, 0.670, 6, 0.770, 331, 81, 7, 31, 47, 15.243, 14.473
Wed Jan 11 10:27:00 EST 2017, 3652, 0.050, 5, 0.140, 519, 92, 4, 37, 58, 13.833, 14.527
Wed Jan 11 10:30:11 EST 2017, 8602, 0.550, 11, 0.640, 369, 47, 14, 12, 13, 3.167, 3.037
Wed Jan 11 10:33:07 EST 2017, 6127, 0.300, 8, 0.390, 444, 70, 18, 25, 80, 57.150, 51.690
Wed Jan 11 10:36:19 EST 2017, 1177, 0.800, 2, 0.890, 594, 25, 9, 0, 35, 1.730, 1.477
Wed Jan 11 10:37:24 EST 2017, 868, 0.270, 3, 0.860, 453, 44, 11, 14, 38, 5.387, 4.780
Wed Jan 11 10:39:20 EST 2017, 5818, 0.770, 9, 0.360, 303, 89, 1, 39, 83, 6.397, 6.897
Wed Jan 11 10:40:16 EST 2017, 8293, 0.020, 6, 0.610, 378, 22, 6, 1, 16, 0.473, 0.440
Wed Jan 11 10:42:12 EST 2017, 3343, 0.520, 0, 0.110, 528, 67, 16, 26, 61, 49.677, 48.747
Wed Jan 11 10:43:42 EST 2017, 4581, 0.140, 10, 0.980, 416, 56, 13, 45, 49, 21.463, 20.083
Wed Jan 11 10:45:33 EST 2017, 9531, 0.640, 4, 0.480, 566, 11, 4, 20, 94, 3.933, 4.103
Wed Jan 11 10:47:29 EST 2017, 7056, 0.390, 1, 0.730, 491, 78, 8, 33, 27, 5.540, 5.477
Wed Jan 11 10:48:45 EST 2017, 2106, 0.890, 7, 0.230, 341, 33, 18, 8, 72, 0.137, 18.913
Wed Jan 11 10:50:35 EST 2017, 1487, 0.080, 0, 0.420, 322, 39, 12, 36, 44, 8.543, 8.370
Wed Jan 11 10:52:36 EST 2017, 6437, 0.580, 6, 0.920, 472, 84, 2, 11, 89, 7.677, 7.713
Wed Jan 11 10:54:37 EST 2017, 8912, 0.330, 9, 0.170, 547, 16, 7, 48, 21, 3.063, 3.223
Wed Jan 11 10:57:13 EST 2017, 3962, 0.830, 3, 0.670, 397, 61, 17, 23, 66, 39.627, 36.290
Wed Jan 11 10:58:49 EST 2017, 2724, 0.460, 8, 0.300, 584, 73, 14, 5, 32, 13.443, 12.720
Wed Jan 11 11:02:20 EST 2017, 7674, 0.960, 2, 0.800, 434, 28, 5, 30, 77, 6.633, 6.223
Wed Jan 11 11:04:16 EST 2017, 5199, 0.210, 5, 0.050, 359, 95, 10, 17, 10, 3.287, 3.210
Wed Jan 11 11:06:17 EST 2017, 249, 0.710, 11, 0.550, 509, 50, 19, 42, 55, 61.953, 58.960
Wed Jan 11 11:10:29 EST 2017, 211, 0.290, 8, 0.110, 372, 24, 7, 47, 57, 7.290, 7.540
Wed Jan 11 11:12:34 EST 2017, 5161, 0.790, 2, 0.610, 522, 69, 16, 22, 12, 9.033, 8.693
Wed Jan 11 11:14:55 EST 2017, 7636, 0.040, 5, 0.360, 597, 47, 12, 34, 80, 28.810, 28.523
Wed Jan 11 11:15:36 EST 2017, 2686, 0.540, 11, 0.860, 447, 92, 2, 9, 35, 2.890, 2.883
Wed Jan 11 11:16:46 EST 2017, 3923, 0.160, 1, 0.240, 560, 81, 9, 16, 69, 10.480, 12.280
Wed Jan 11 11:17:47 EST 2017, 8873, 0.660, 7, 0.740, 410, 36, 19, 41, 24, 14.383, 13.880
Wed Jan 11 11:18:53 EST 2017, 6398, 0.410, 10, 0.490, 335, 58, 14, 3, 91, 15.820, 13.363
Wed Jan 11 11:19:38 EST 2017, 1448, 0.910, 4, 0.990, 485, 13, 5, 28, 46, 2.520, 2.377
Wed Jan 11 11:21:44 EST 2017, 2067, 0.100, 11, 0.680, 504, 19, 6, 0, 74, 1.773, 1.687
Wed Jan 11 11:24:00 EST 2017, 7017, 0.600, 5, 0.180, 354, 64, 15, 25, 29, 19.117, 16.553
Wed Jan 11 11:27:56 EST 2017, 9492, 0.350, 2, 0.930, 429, 41, 11, 13, 97, 10.000, 8.893
Wed Jan 11 11:30:02 EST 2017, 4542, 0.850, 8, 0.430, 579, 86, 1, 38, 52, 8.817, 7.817
Wed Jan 11 11:31:18 EST 2017, 3304, 0.470, 3, 0.550, 391, 98, 8, 31, 63, 25.893, 24.570
Wed Jan 11 11:35:04 EST 2017, 8254, 0.970, 9, 0.050, 541, 53, 18, 6, 18, 0.087, 10.680
Wed Jan 11 11:38:01 EST 2017, 5779, 0.220, 6, 0.800, 466, 75, 13, 44, 86, 61.907, 58.403
Wed Jan 11 11:40:07 EST 2017, 829, 0.720, 0, 0.300, 316, 30, 3, 19, 41, 1.977, 2.097
Wed Jan 11 11:41:12 EST 2017, 1139, 0.190, 4, 0.460, 438, 50, 17, 8, 32, 6.620, 6.350
Wed Jan 11 11:46:09 EST 2017, 6089, 0.690, 10, 0.960, 588, 95, 8, 33, 77, 60.367, 55.390
Wed Jan 11 11:49:15 EST 2017, 8564, 0.440, 7, 0.210, 513, 27, 3, 20, 10, 0.857, 0.847
Wed Jan 11 11:51:41 EST 2017, 3614, 0.940, 1, 0.710, 363, 72, 12, 45, 55, 21.217, 21.137
Wed Jan 11 11:53:57 EST 2017, 4851, 0.320, 9, 0.330, 475, 61, 19, 27, 43, 34.403, 29.730
Wed Jan 11 11:57:29 EST 2017, 9801, 0.820, 3, 0.830, 325, 16, 10, 2, 88, 2.840, 2.557
Wed Jan 11 11:59:34 EST 2017, 7326, 0.070, 0, 0.080, 400, 83, 5, 39, 21, 4.773, 5.010
Wed Jan 11 12:02:55 EST 2017, 2376, 0.570, 6, 0.580, 550, 38, 15, 14, 66, 22.723, 20.760
Wed Jan 11 12:04:51 EST 2017, 1758, 0.380, 2, 0.770, 569, 33, 16, 42, 49, 18.260, 17.457
Wed Jan 11 12:07:07 EST 2017, 6708, 0.880, 8, 0.270, 419, 78, 6, 17, 94, 30.877, 31.530
Wed Jan 11 12:09:43 EST 2017, 9183, 0.130, 11, 0.520, 344, 10, 2, 30, 27, 0.543, 0.507
Wed Jan 11 12:11:14 EST 2017, 4233, 0.630, 5, 0.020, 494, 55, 11, 5, 72, 29.763, 24.167
Wed Jan 11 12:15:00 EST 2017, 2995, 0.010, 6, 0.890, 307, 67, 18, 23, 38, 10.723, 9.467
Wed Jan 11 12:19:11 EST 2017, 7945, 0.510, 0, 0.390, 457, 22, 9, 48, 83, 17.657, 18.083
