# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 01:56:19 EST 2017, 9265, 0.350, 11, 0.650, 404, 65, 6, 32, 31, 7.493, 7.337
Wed Jan 11 01:58:39 EST 2017, 4315, 0.850, 5, 0.150, 554, 20, 15, 7, 76, 0.110, 23.557
Wed Jan 11 02:02:20 EST 2017, 3077, 0.480, 6, 0.770, 441, 31, 13, 13, 42, 6.650, 6.120
Wed Jan 11 02:05:12 EST 2017, 8027, 0.980, 0, 0.270, 591, 76, 4, 38, 87, 0.107, 49.257
Wed Jan 11 02:06:17 EST 2017, 5552, 0.230, 3, 0.520, 516, 53, 8, 1, 20, 1.567, 1.687
Wed Jan 11 02:09:38 EST 2017, 602, 0.730, 9, 0.020, 366, 98, 18, 26, 65, 77.247, 69.797
Wed Jan 11 02:11:19 EST 2017, 448, 0.460, 1, 0.660, 587, 15, 7, 19, 15, 0.773, 0.767
Wed Jan 11 02:14:40 EST 2017, 5398, 0.960, 7, 0.160, 437, 60, 16, 44, 60, 0.127, 78.227
Wed Jan 11 02:15:26 EST 2017, 7873, 0.210, 10, 0.910, 362, 38, 12, 6, 38, 3.133, 2.717
Wed Jan 11 02:17:42 EST 2017, 2923, 0.710, 4, 0.410, 512, 83, 2, 31, 83, 12.940, 14.107
Wed Jan 11 02:19:38 EST 2017, 4160, 0.080, 6, 0.540, 324, 94, 9, 38, 27, 9.017, 9.203
Wed Jan 11 02:22:09 EST 2017, 9110, 0.580, 0, 0.040, 474, 49, 19, 13, 72, 35.093, 32.983
Wed Jan 11 02:24:01 EST 2017, 6635, 0.330, 3, 0.790, 549, 72, 14, 25, 49, 26.037, 23.460
Wed Jan 11 02:27:45 EST 2017, 1685, 0.830, 9, 0.290, 399, 27, 4, 0, 94, 0.237, 4.597
Wed Jan 11 02:29:44 EST 2017, 2304, 0.150, 5, 0.100, 418, 21, 6, 28, 21, 1.660, 1.900
Wed Jan 11 02:31:10 EST 2017, 7254, 0.650, 11, 0.600, 568, 66, 15, 3, 66, 27.637, 21.487
Wed Jan 11 02:33:00 EST 2017, 9729, 0.400, 8, 0.350, 493, 44, 10, 41, 44, 18.727, 18.663
Wed Jan 11 02:33:46 EST 2017, 4779, 0.900, 2, 0.850, 343, 89, 1, 16, 89, 3.303, 3.677
Wed Jan 11 02:35:50 EST 2017, 3541, 0.270, 10, 0.230, 455, 77, 8, 9, 10, 2.170, 2.333
Wed Jan 11 02:38:07 EST 2017, 8491, 0.770, 4, 0.730, 305, 32, 17, 34, 55, 16.750, 15.927
Wed Jan 11 02:39:53 EST 2017, 6016, 0.020, 1, 0.480, 380, 55, 13, 22, 32, 3.227, 3.167
Wed Jan 11 02:41:55 EST 2017, 1066, 0.520, 7, 0.980, 530, 10, 3, 47, 77, 2.857, 2.787
Wed Jan 11 02:44:26 EST 2017, 757, 0.050, 11, 0.760, 521, 35, 17, 36, 86, 32.467, 30.437
Wed Jan 11 02:46:09 EST 2017, 5707, 0.550, 5, 0.260, 371, 80, 7, 11, 41, 8.727, 9.133
Wed Jan 11 02:48:08 EST 2017, 8182, 0.300, 2, 0.510, 446, 13, 3, 49, 63, 1.817, 1.897
Wed Jan 11 02:50:19 EST 2017, 3232, 0.800, 8, 0.010, 596, 58, 12, 24, 18, 14.880, 14.150
Wed Jan 11 02:52:41 EST 2017, 4469, 0.430, 4, 0.880, 408, 69, 19, 5, 97, 33.397, 21.403
Wed Jan 11 02:56:28 EST 2017, 9419, 0.930, 10, 0.380, 558, 24, 10, 30, 52, 0.117, 17.173
Wed Jan 11 03:00:24 EST 2017, 6944, 0.180, 7, 0.630, 483, 91, 5, 17, 75, 14.233, 14.067
Wed Jan 11 03:04:25 EST 2017, 1994, 0.680, 1, 0.130, 333, 46, 15, 42, 30, 11.477, 10.163
Wed Jan 11 03:05:46 EST 2017, 1376, 0.370, 8, 0.440, 352, 52, 16, 14, 91, 26.167, 24.180
Wed Jan 11 03:08:37 EST 2017, 6326, 0.870, 2, 0.940, 502, 97, 6, 39, 46, 20.320, 19.413
Wed Jan 11 03:12:23 EST 2017, 8801, 0.120, 5, 0.190, 577, 30, 1, 2, 69, 0.917, 1.177
Wed Jan 11 03:14:39 EST 2017, 3851, 0.620, 11, 0.690, 427, 75, 11, 27, 24, 13.233, 12.687
Wed Jan 11 03:20:10 EST 2017, 2613, 0.240, 0, 0.320, 540, 63, 18, 45, 80, 85.870, 89.980
Wed Jan 11 03:22:36 EST 2017, 7563, 0.740, 6, 0.820, 390, 18, 9, 20, 35, 3.163, 3.007
Wed Jan 11 03:26:53 EST 2017, 5088, 0.490, 9, 0.070, 315, 86, 4, 33, 58, 11.323, 12.550
Wed Jan 11 03:28:44 EST 2017, 138, 0.990, 3, 0.570, 465, 41, 13, 8, 13, 0.080, 3.667
Wed Jan 11 03:30:54 EST 2017, 158, 0.490, 7, 0.280, 550, 97, 19, 17, 53, 70.050, 59.510
Wed Jan 11 03:34:10 EST 2017, 5108, 0.990, 1, 0.780, 400, 52, 9, 42, 98, 21.380, 21.237
Wed Jan 11 03:36:57 EST 2017, 7583, 0.240, 4, 0.030, 325, 75, 5, 5, 31, 2.157, 2.647
Wed Jan 11 03:41:28 EST 2017, 2633, 0.740, 10, 0.530, 475, 30, 14, 30, 76, 29.863, 28.850
Wed Jan 11 05:46:31 EST 2017, 3870, 0.120, 0, 0.400, 362, 18, 16, 49, 42, 7.803, 7.557
Wed Jan 11 05:47:52 EST 2017, 8820, 0.620, 6, 0.900, 512, 63, 7, 24, 87, 27.437, 24.883
Wed Jan 11 05:50:33 EST 2017, 6345, 0.370, 9, 0.150, 587, 41, 2, 36, 20, 2.027, 2.120
Wed Jan 11 05:55:00 EST 2017, 1395, 0.870, 3, 0.650, 437, 86, 12, 11, 65, 28.180, 26.763
Wed Jan 11 05:58:01 EST 2017, 2014, 0.180, 11, 0.970, 381, 80, 18, 33, 36, 23.577, 21.250
Wed Jan 11 05:59:57 EST 2017, 6964, 0.680, 5, 0.470, 531, 35, 8, 8, 81, 12.347, 12.247
Wed Jan 11 06:01:48 EST 2017, 9439, 0.430, 2, 0.720, 456, 58, 3, 45, 14, 1.717, 1.717
Wed Jan 11 06:02:59 EST 2017, 4489, 0.930, 8, 0.220, 306, 13, 13, 20, 59, 0.080, 7.123
Wed Jan 11 06:06:55 EST 2017, 3251, 0.310, 4, 0.840, 493, 24, 15, 2, 48, 3.467, 2.837
Wed Jan 11 06:10:21 EST 2017, 8201, 0.810, 10, 0.340, 343, 69, 6, 27, 93, 25.653, 25.937
Wed Jan 11 06:14:03 EST 2017, 5726, 0.060, 7, 0.590, 418, 47, 1, 14, 25, 0.587, 0.610
Wed Jan 11 06:17:11 EST 2017, 776, 0.560, 1, 0.090, 568, 92, 11, 39, 70, 59.857, 62.167
Wed Jan 11 06:20:33 EST 2017, 1086, 0.020, 5, 0.120, 484, 66, 10, 25, 73, 21.077, 20.097
Wed Jan 11 06:24:14 EST 2017, 6036, 0.520, 11, 0.620, 334, 21, 19, 0, 28, 2.030, 1.857
Wed Jan 11 06:27:45 EST 2017, 8511, 0.270, 8, 0.370, 409, 89, 15, 38, 95, 86.473, 80.157
Wed Jan 11 06:29:27 EST 2017, 3561, 0.770, 2, 0.870, 559, 44, 5, 13, 50, 4.857, 4.610
Wed Jan 11 06:30:33 EST 2017, 4798, 0.400, 10, 0.000, 447, 33, 8, 6, 62, 6.523, 7.043
Wed Jan 11 06:33:04 EST 2017, 9748, 0.900, 4, 0.500, 597, 78, 17, 31, 17, 35.417, 30.313
Wed Jan 11 06:36:40 EST 2017, 7273, 0.150, 1, 0.250, 522, 10, 12, 19, 84, 2.920, 3.120
Wed Jan 11 06:40:47 EST 2017, 2323, 0.650, 7, 0.750, 372, 55, 3, 44, 39, 5.413, 5.400
Wed Jan 11 06:44:54 EST 2017, 1704, 0.340, 2, 0.560, 315, 61, 9, 22, 56, 7.863, 7.850
Wed Jan 11 06:49:06 EST 2017, 6654, 0.840, 8, 0.060, 465, 16, 18, 47, 11, 0.080, 4.993
Wed Jan 11 06:50:27 EST 2017, 9129, 0.090, 11, 0.810, 540, 83, 14, 10, 79, 30.303, 24.247
Wed Jan 11 06:53:03 EST 2017, 4179, 0.590, 5, 0.310, 390, 38, 4, 35, 34, 4.107, 4.230
Wed Jan 11 06:57:11 EST 2017, 2942, 0.210, 6, 0.680, 578, 49, 6, 41, 67, 17.740, 17.000
Wed Jan 11 07:00:33 EST 2017, 7892, 0.710, 0, 0.180, 428, 94, 16, 16, 22, 17.023, 15.977
Wed Jan 11 07:02:24 EST 2017, 5417, 0.460, 3, 0.930, 353, 27, 11, 28, 90, 10.313, 9.487
Wed Jan 11 07:06:21 EST 2017, 467, 0.960, 9, 0.430, 503, 72, 2, 3, 45, 0.093, 4.327
Wed Jan 11 07:07:46 EST 2017, 622, 0.230, 2, 0.860, 414, 42, 14, 48, 91, 25.690, 24.593
Wed Jan 11 07:10:42 EST 2017, 5572, 0.730, 8, 0.360, 564, 87, 4, 23, 46, 15.173, 15.850
Wed Jan 11 07:14:38 EST 2017, 8047, 0.480, 11, 0.610, 489, 20, 9, 35, 69, 11.370, 11.303
Wed Jan 11 07:18:49 EST 2017, 3097, 0.980, 5, 0.110, 339, 65, 19, 10, 24, 0.487, 14.903
Wed Jan 11 07:21:05 EST 2017, 4334, 0.350, 7, 0.980, 451, 76, 11, 17, 80, 27.793, 23.797
Wed Jan 11 07:24:42 EST 2017, 9284, 0.850, 1, 0.480, 301, 31, 2, 42, 35, 1.000, 1.067
Wed Jan 11 07:26:52 EST 2017, 6809, 0.100, 4, 0.730, 376, 99, 7, 4, 57, 5.810, 5.557
Wed Jan 11 07:27:58 EST 2017, 1859, 0.600, 10, 0.230, 526, 54, 16, 29, 12, 9.430, 9.310
Wed Jan 11 07:29:08 EST 2017, 2478, 0.410, 5, 0.420, 583, 48, 13, 1, 86, 18.023, 17.467
Wed Jan 11 07:30:04 EST 2017, 7428, 0.910, 11, 0.920, 433, 93, 3, 26, 41, 9.333, 9.040
Wed Jan 11 07:31:00 EST 2017, 9903, 0.160, 8, 0.170, 358, 25, 8, 13, 63, 4.083, 4.287
Wed Jan 11 07:32:10 EST 2017, 4953, 0.660, 2, 0.670, 508, 70, 17, 38, 18, 16.507, 15.870
Wed Jan 11 07:37:22 EST 2017, 3715, 0.040, 9, 0.290, 320, 59, 10, 32, 97, 20.777, 20.100
Wed Jan 11 07:41:08 EST 2017, 8665, 0.540, 3, 0.790, 470, 14, 1, 7, 52, 0.410, 0.430
Wed Jan 11 07:43:49 EST 2017, 6190, 0.290, 0, 0.040, 545, 82, 6, 45, 74, 36.843, 39.080
Wed Jan 11 07:45:25 EST 2017, 1240, 0.790, 6, 0.540, 395, 37, 15, 20, 29, 10.153, 9.370
Wed Jan 11 07:47:15 EST 2017, 931, 0.260, 10, 0.700, 348, 11, 5, 9, 21, 0.497, 0.447
Wed Jan 11 07:51:37 EST 2017, 5881, 0.760, 4, 0.200, 498, 56, 14, 34, 66, 134.000, 76.687
Wed Jan 11 07:53:29 EST 2017, 8356, 0.010, 1, 0.950, 573, 34, 19, 21, 43, 4.987, 4.440
Wed Jan 11 07:56:35 EST 2017, 3406, 0.510, 7, 0.450, 423, 79, 10, 46, 88, 64.470, 65.007
Wed Jan 11 07:59:36 EST 2017, 4643, 0.130, 3, 0.580, 536, 90, 3, 28, 10, 1.550, 1.580
Wed Jan 11 08:00:47 EST 2017, 9593, 0.630, 9, 0.080, 386, 45, 12, 3, 55, 9.273, 9.147
Wed Jan 11 08:02:58 EST 2017, 7118, 0.380, 6, 0.830, 311, 68, 17, 40, 32, 18.623, 17.257
Wed Jan 11 08:05:54 EST 2017, 2168, 0.880, 0, 0.330, 461, 23, 7, 15, 77, 0.997, 10.337
Wed Jan 11 08:08:50 EST 2017, 1550, 0.070, 8, 0.010, 517, 28, 4, 43, 15, 1.617, 1.700
Wed Jan 11 08:11:11 EST 2017, 6500, 0.570, 2, 0.510, 367, 73, 13, 18, 60, 19.323, 19.160
Wed Jan 11 08:14:22 EST 2017, 8975, 0.320, 5, 0.260, 442, 51, 18, 31, 38, 25.677, 22.253
Wed Jan 11 08:16:38 EST 2017, 4025, 0.820, 11, 0.760, 592, 96, 8, 6, 83, 37.397, 30.560
Wed Jan 11 08:18:59 EST 2017, 2787, 0.450, 0, 0.140, 404, 85, 1, 24, 27, 1.600, 1.817
Wed Jan 11 08:20:50 EST 2017, 7737, 0.950, 6, 0.640, 554, 40, 11, 49, 72, 52.897, 51.837
Wed Jan 11 08:22:21 EST 2017, 5262, 0.200, 9, 0.390, 479, 62, 16, 12, 49, 17.583, 16.857
Wed Jan 11 08:25:07 EST 2017, 312, 0.700, 3, 0.890, 329, 17, 6, 37, 94, 5.153, 5.127
Wed Jan 11 08:28:08 EST 2017, 390, 0.090, 10, 0.520, 566, 23, 11, 45, 33, 7.340, 7.230
Wed Jan 11 08:31:09 EST 2017, 5340, 0.590, 4, 0.020, 416, 68, 2, 20, 78, 6.357, 7.387
Wed Jan 11 08:32:05 EST 2017, 7815, 0.340, 1, 0.770, 341, 46, 7, 33, 10, 0.940, 0.937
Wed Jan 11 08:34:51 EST 2017, 2865, 0.840, 7, 0.270, 491, 91, 16, 8, 55, 43.150, 38.503
Wed Jan 11 08:38:27 EST 2017, 4102, 0.470, 5, 0.650, 304, 80, 14, 14, 44, 13.763, 12.927
Wed Jan 11 08:42:38 EST 2017, 9052, 0.970, 11, 0.150, 454, 35, 4, 39, 89, 0.123, 18.460
Wed Jan 11 08:46:30 EST 2017, 6577, 0.220, 8, 0.900, 529, 57, 9, 1, 22, 2.197, 1.657
Wed Jan 11 08:50:41 EST 2017, 1627, 0.720, 2, 0.400, 379, 12, 18, 26, 67, 11.863, 10.527
Wed Jan 11 08:54:39 EST 2017, 2246, 0.280, 6, 0.210, 435, 18, 10, 4, 50, 2.910, 3.000
Wed Jan 11 08:56:45 EST 2017, 7196, 0.780, 0, 0.710, 585, 63, 1, 29, 95, 7.877, 8.107
Wed Jan 11 08:59:41 EST 2017, 9671, 0.030, 3, 0.460, 510, 40, 5, 17, 27, 1.793, 1.870
Wed Jan 11 09:01:52 EST 2017, 4721, 0.530, 9, 0.960, 360, 85, 15, 42, 72, 65.600, 58.707
Wed Jan 11 09:05:03 EST 2017, 3483, 0.160, 1, 0.080, 472, 97, 12, 36, 39, 14.353, 15.277
Wed Jan 11 09:06:58 EST 2017, 8433, 0.660, 7, 0.580, 322, 52, 3, 11, 84, 4.913, 5.240
Wed Jan 11 09:09:04 EST 2017, 5958, 0.410, 10, 0.330, 397, 74, 8, 48, 16, 8.203, 8.237
Wed Jan 11 09:11:25 EST 2017, 1008, 0.910, 4, 0.830, 547, 29, 17, 23, 61, 26.083, 23.763
Wed Jan 11 09:13:05 EST 2017, 1318, 0.380, 0, 0.930, 500, 54, 2, 9, 58, 2.640, 2.553
Wed Jan 11 09:15:16 EST 2017, 6268, 0.880, 6, 0.430, 350, 99, 12, 34, 13, 11.980, 11.690
Wed Jan 11 09:17:22 EST 2017, 8743, 0.130, 9, 0.680, 425, 32, 17, 22, 81, 17.680, 16.713
Wed Jan 11 09:19:58 EST 2017, 3793, 0.630, 3, 0.180, 575, 77, 7, 47, 36, 47.690, 35.870
Wed Jan 11 09:22:19 EST 2017, 5030, 0.000, 8, 0.800, 388, 66, 5, 28, 69, 8.367, 8.160
Wed Jan 11 09:23:14 EST 2017, 9980, 0.500, 2, 0.300, 538, 21, 14, 3, 24, 2.740, 2.550
Wed Jan 11 09:27:16 EST 2017, 7505, 0.250, 5, 0.550, 463, 88, 19, 40, 92, 115.410, 103.340
Wed Jan 11 09:29:31 EST 2017, 2555, 0.750, 11, 0.050, 313, 43, 10, 15, 47, 8.740, 8.930
Wed Jan 11 09:30:27 EST 2017, 1936, 0.190, 4, 0.360, 369, 37, 1, 37, 75, 1.757, 1.920
Wed Jan 11 09:32:43 EST 2017, 6886, 0.690, 10, 0.860, 519, 82, 11, 12, 30, 14.553, 12.050
Wed Jan 11 09:34:54 EST 2017, 9361, 0.440, 7, 0.110, 594, 15, 15, 25, 98, 25.807, 22.167
Wed Jan 11 09:36:34 EST 2017, 4411, 0.940, 1, 0.610, 444, 60, 6, 0, 53, 3.617, 4.247
Wed Jan 11 09:38:45 EST 2017, 3174, 0.310, 11, 0.490, 557, 71, 4, 19, 64, 11.397, 11.913
Wed Jan 11 09:40:41 EST 2017, 8124, 0.810, 5, 0.990, 407, 26, 13, 44, 19, 5.673, 5.447
Wed Jan 11 09:42:56 EST 2017, 5649, 0.060, 2, 0.240, 332, 94, 18, 6, 86, 16.930, 15.550
Wed Jan 11 09:44:52 EST 2017, 699, 0.560, 8, 0.740, 482, 49, 8, 31, 41, 12.863, 12.517
Wed Jan 11 09:47:18 EST 2017, 544, 0.360, 3, 0.070, 402, 56, 16, 13, 85, 34.430, 31.680
Wed Jan 11 09:47:48 EST 2017, 5494, 0.860, 9, 0.570, 552, 11, 7, 38, 40, 0.130, 5.013
Wed Jan 11 09:48:49 EST 2017, 7969, 0.110, 6, 0.320, 477, 78, 2, 1, 62, 2.387, 2.953
Wed Jan 11 09:50:55 EST 2017, 3019, 0.610, 0, 0.820, 327, 33, 12, 26, 17, 3.317, 3.160
Wed Jan 11 09:54:11 EST 2017, 4257, 0.240, 10, 0.190, 515, 44, 19, 44, 96, 76.007, 72.710
Wed Jan 11 09:57:17 EST 2017, 9207, 0.740, 4, 0.690, 365, 89, 9, 19, 51, 18.387, 17.323
Wed Jan 11 10:00:13 EST 2017, 6732, 0.490, 1, 0.440, 440, 22, 4, 32, 74, 2.430, 2.590
Wed Jan 11 10:02:24 EST 2017, 1782, 0.990, 7, 0.940, 590, 67, 14, 7, 29, 13.950, 11.563
Wed Jan 11 10:06:40 EST 2017, 2400, 0.050, 1, 0.630, 533, 73, 15, 35, 91, 26.437, 25.710
Wed Jan 11 10:08:21 EST 2017, 7350, 0.550, 7, 0.130, 383, 28, 6, 10, 46, 3.620, 3.833
Wed Jan 11 10:10:26 EST 2017, 9825, 0.300, 10, 0.880, 308, 95, 1, 47, 68, 4.490, 4.500
Wed Jan 11 10:14:38 EST 2017, 4875, 0.800, 4, 0.380, 458, 50, 10, 22, 23, 10.073, 9.593
Wed Jan 11 10:16:43 EST 2017, 3638, 0.420, 8, 0.500, 346, 39, 18, 4, 79, 11.903, 10.690
Wed Jan 11 10:19:04 EST 2017, 8588, 0.920, 2, 0.000, 496, 84, 8, 29, 34, 86.700, 48.300
Wed Jan 11 11:25:44 EST 2017, 6113, 0.170, 5, 0.750, 571, 16, 3, 16, 57, 1.420, 1.477
Wed Jan 11 11:30:06 EST 2017, 1163, 0.670, 11, 0.250, 421, 61, 13, 41, 12, 8.650, 8.763
Wed Jan 11 11:32:57 EST 2017, 854, 0.140, 6, 0.470, 336, 87, 7, 30, 20, 4.597, 4.597
Wed Jan 11 11:35:08 EST 2017, 5804, 0.640, 0, 0.970, 486, 42, 17, 5, 65, 13.683, 9.497
Wed Jan 11 11:39:49 EST 2017, 8279, 0.390, 3, 0.220, 561, 64, 12, 43, 43, 50.193, 39.157
Wed Jan 11 11:41:10 EST 2017, 3329, 0.890, 9, 0.720, 411, 19, 3, 18, 88, 0.117, 3.647
Wed Jan 11 11:43:10 EST 2017, 4566, 0.270, 2, 0.350, 599, 30, 10, 12, 31, 3.860, 4.027
Wed Jan 11 11:46:57 EST 2017, 9516, 0.770, 8, 0.850, 449, 75, 19, 37, 76, 107.783, 93.207
Wed Jan 11 11:49:28 EST 2017, 7041, 0.020, 11, 0.100, 374, 53, 15, 24, 54, 15.117, 14.083
Wed Jan 11 11:54:14 EST 2017, 2091, 0.520, 5, 0.600, 524, 98, 5, 49, 99, 53.450, 53.927
Wed Jan 11 11:57:30 EST 2017, 1472, 0.450, 9, 0.790, 468, 92, 6, 21, 26, 7.680, 7.287
Wed Jan 11 12:01:22 EST 2017, 6422, 0.950, 3, 0.290, 318, 47, 16, 46, 71, 0.730, 55.273
Wed Jan 11 12:04:43 EST 2017, 8897, 0.200, 0, 0.540, 393, 70, 11, 8, 48, 8.387, 7.967
Wed Jan 11 12:06:43 EST 2017, 3947, 0.700, 6, 0.040, 543, 25, 2, 33, 93, 0.107, 6.813
Wed Jan 11 12:08:39 EST 2017, 2710, 0.080, 4, 0.910, 430, 14, 9, 40, 15, 1.167, 1.143
Wed Jan 11 12:10:25 EST 2017, 7660, 0.580, 10, 0.410, 580, 59, 18, 15, 60, 42.330, 39.077
Wed Jan 11 12:12:56 EST 2017, 5185, 0.330, 7, 0.660, 505, 36, 13, 27, 37, 11.390, 10.933
Wed Jan 11 12:14:57 EST 2017, 235, 0.830, 1, 0.160, 355, 81, 4, 2, 82, 5.200, 7.400
Wed Jan 11 12:19:13 EST 2017, 196, 0.160, 5, 0.720, 490, 61, 10, 7, 80, 12.007, 11.453
Wed Jan 11 12:20:59 EST 2017, 5146, 0.660, 11, 0.220, 340, 16, 1, 32, 35, 0.080, 0.760
Wed Jan 11 12:22:04 EST 2017, 7621, 0.410, 8, 0.970, 415, 84, 5, 20, 57, 11.677, 10.240
Wed Jan 11 12:23:15 EST 2017, 2671, 0.910, 2, 0.470, 565, 39, 15, 45, 12, 0.307, 12.193
Wed Jan 11 12:25:31 EST 2017, 3909, 0.290, 9, 0.590, 377, 50, 12, 26, 91, 25.470, 24.623
Wed Jan 11 12:28:12 EST 2017, 8859, 0.790, 3, 0.090, 527, 95, 3, 1, 46, 5.143, 6.803
Wed Jan 11 12:29:12 EST 2017, 6384, 0.040, 0, 0.840, 452, 27, 8, 38, 68, 7.993, 7.753
Wed Jan 11 12:30:19 EST 2017, 1434, 0.540, 6, 0.340, 302, 72, 17, 13, 23, 9.000, 8.393
Wed Jan 11 12:33:05 EST 2017, 2052, 0.470, 2, 0.030, 359, 67, 11, 41, 97, 55.037, 57.560
Wed Jan 11 12:35:22 EST 2017, 7002, 0.970, 8, 0.530, 509, 22, 2, 16, 52, 0.083, 2.347
Wed Jan 11 12:37:48 EST 2017, 9477, 0.220, 11, 0.280, 584, 89, 6, 29, 74, 30.390, 31.567
Wed Jan 11 12:40:24 EST 2017, 4527, 0.720, 5, 0.780, 434, 44, 16, 4, 29, 5.837, 4.953
Wed Jan 11 12:44:46 EST 2017, 3290, 0.100, 7, 0.160, 546, 33, 14, 23, 85, 21.727, 20.253
Wed Jan 11 12:48:32 EST 2017, 8240, 0.600, 1, 0.660, 396, 78, 4, 48, 40, 5.260, 5.417
Wed Jan 11 12:50:33 EST 2017, 5765, 0.350, 4, 0.410, 321, 10, 9, 10, 63, 1.933, 2.017
Wed Jan 11 12:51:48 EST 2017, 815, 0.850, 10, 0.910, 471, 55, 18, 35, 18, 16.970, 16.057
Wed Jan 11 12:54:39 EST 2017, 1124, 0.320, 8, 0.810, 574, 81, 1, 49, 15, 1.707, 1.647
Wed Jan 11 12:56:55 EST 2017, 6074, 0.820, 2, 0.310, 424, 36, 11, 24, 60, 22.100, 22.097
Wed Jan 11 12:58:51 EST 2017, 8549, 0.070, 5, 0.560, 349, 58, 15, 37, 37, 12.677, 12.297
Wed Jan 11 13:02:17 EST 2017, 3599, 0.570, 11, 0.060, 499, 13, 6, 12, 82, 4.763, 5.367
Wed Jan 11 13:06:19 EST 2017, 4837, 0.190, 1, 0.940, 312, 24, 4, 18, 26, 0.453, 0.457
Wed Jan 11 13:11:30 EST 2017, 9787, 0.690, 7, 0.440, 462, 69, 13, 43, 71, 68.873, 65.530
Wed Jan 11 13:14:36 EST 2017, 7312, 0.440, 10, 0.690, 537, 47, 18, 5, 49, 14.030, 11.950
Wed Jan 11 13:17:37 EST 2017, 2362, 0.940, 4, 0.190, 387, 92, 8, 30, 94, 0.170, 68.253
Wed Jan 11 13:20:38 EST 2017, 1743, 0.000, 10, 0.380, 443, 98, 2, 2, 32, 1.393, 1.497
Wed Jan 11 13:23:14 EST 2017, 6693, 0.500, 4, 0.880, 593, 53, 12, 27, 77, 36.200, 33.227
Wed Jan 11 13:27:00 EST 2017, 9168, 0.250, 1, 0.130, 518, 75, 17, 15, 54, 15.357, 17.903
Wed Jan 11 13:29:01 EST 2017, 4218, 0.750, 7, 0.630, 368, 30, 7, 40, 99, 18.090, 18.007
Wed Jan 11 13:30:11 EST 2017, 2981, 0.380, 3, 0.250, 481, 19, 5, 34, 21, 1.707, 1.777
Wed Jan 11 13:32:02 EST 2017, 7931, 0.880, 9, 0.750, 331, 64, 14, 9, 66, 21.563, 18.013
Wed Jan 11 13:35:08 EST 2017, 5456, 0.130, 6, 0.000, 406, 41, 19, 46, 43, 21.470, 20.453
Wed Jan 11 13:37:44 EST 2017, 506, 0.630, 0, 0.500, 556, 86, 9, 21, 88, 53.460, 52.727
Wed Jan 11 13:38:59 EST 2017, 660, 0.430, 11, 0.170, 326, 29, 15, 27, 39, 8.663, 8.703
Wed Jan 11 13:41:10 EST 2017, 5610, 0.930, 5, 0.670, 476, 74, 6, 2, 84, 15.483, 15.007
Wed Jan 11 13:41:56 EST 2017, 8085, 0.180, 2, 0.420, 551, 51, 1, 39, 16, 0.733, 0.737
Wed Jan 11 13:47:12 EST 2017, 3135, 0.680, 8, 0.920, 401, 96, 10, 14, 61, 25.160, 20.443
Wed Jan 11 13:49:08 EST 2017, 4373, 0.050, 3, 0.050, 588, 85, 17, 8, 50, 18.940, 17.667
Wed Jan 11 13:51:14 EST 2017, 9323, 0.550, 9, 0.550, 438, 40, 8, 33, 95, 24.483, 24.583
Wed Jan 11 13:52:59 EST 2017, 6848, 0.300, 6, 0.300, 363, 62, 3, 20, 28, 2.313, 2.430
Wed Jan 11 13:54:20 EST 2017, 1898, 0.800, 0, 0.800, 513, 17, 13, 45, 73, 20.280, 19.760
Wed Jan 11 13:55:05 EST 2017, 2516, 0.240, 7, 0.610, 457, 12, 16, 23, 44, 4.647, 4.567
Wed Jan 11 13:57:26 EST 2017, 7466, 0.740, 1, 0.110, 307, 57, 7, 48, 89, 17.063, 18.040
Wed Jan 11 14:00:12 EST 2017, 9941, 0.490, 4, 0.860, 382, 34, 2, 11, 22, 0.673, 0.667
Wed Jan 11 14:03:38 EST 2017, 4991, 0.990, 10, 0.360, 532, 79, 12, 36, 67, 0.120, 81.730
Wed Jan 11 14:11:10 EST 2017, 3754, 0.360, 0, 0.740, 420, 91, 19, 42, 33, 41.700, 39.433
Wed Jan 11 14:13:05 EST 2017, 8704, 0.860, 6, 0.240, 570, 46, 9, 17, 78, 34.330, 32.803
Wed Jan 11 14:14:41 EST 2017, 6229, 0.110, 9, 0.990, 495, 68, 4, 30, 11, 1.797, 1.733
Wed Jan 11 14:16:47 EST 2017, 1279, 0.610, 3, 0.490, 345, 23, 14, 5, 56, 5.233, 4.943
Wed Jan 11 14:18:47 EST 2017, 970, 0.080, 1, 0.270, 410, 48, 6, 16, 64, 2.873, 3.277
Wed Jan 11 14:21:18 EST 2017, 5920, 0.580, 7, 0.770, 560, 93, 16, 41, 19, 31.400, 29.537
Wed Jan 11 14:22:59 EST 2017, 8395, 0.330, 10, 0.020, 485, 26, 11, 3, 87, 8.640, 9.487
Wed Jan 11 14:24:55 EST 2017, 3445, 0.830, 4, 0.520, 335, 71, 1, 28, 42, 2.187, 2.313
Wed Jan 11 14:26:46 EST 2017, 4682, 0.460, 6, 0.390, 523, 60, 9, 47, 75, 47.847, 47.603
Wed Jan 11 14:30:17 EST 2017, 9632, 0.960, 0, 0.890, 373, 15, 18, 22, 30, 4.930, 4.553
