# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Wed Jan 11 02:33:46 EST 2017, 8984, 0.570, 9, 0.720, 529, 68, 1, 25, 74, 4.597, 4.933
Wed Jan 11 02:35:55 EST 2017, 6509, 0.320, 6, 0.470, 454, 45, 6, 13, 52, 5.480, 6.070
Wed Jan 11 02:39:16 EST 2017, 1559, 0.820, 0, 0.970, 304, 90, 15, 38, 97, 87.130, 76.777
Wed Jan 11 02:40:02 EST 2017, 2178, 0.130, 8, 0.660, 361, 96, 14, 16, 24, 8.213, 8.153
Wed Jan 11 02:42:15 EST 2017, 7128, 0.630, 2, 0.160, 511, 51, 5, 41, 69, 21.060, 21.387
Wed Jan 11 02:44:06 EST 2017, 9603, 0.380, 5, 0.910, 586, 73, 9, 3, 46, 8.263, 6.460
Wed Jan 11 02:46:44 EST 2017, 4653, 0.880, 11, 0.410, 436, 28, 19, 28, 91, 0.287, 45.257
Wed Jan 11 02:48:06 EST 2017, 3416, 0.260, 1, 0.530, 548, 17, 12, 47, 13, 1.380, 1.363
Wed Jan 11 02:50:12 EST 2017, 8366, 0.760, 7, 0.030, 398, 62, 2, 22, 58, 5.547, 6.143
Wed Jan 11 02:52:14 EST 2017, 5891, 0.010, 10, 0.780, 323, 39, 7, 35, 35, 3.753, 3.650
Wed Jan 11 02:55:15 EST 2017, 941, 0.510, 4, 0.280, 473, 84, 16, 10, 80, 62.717, 50.703
Wed Jan 11 02:58:27 EST 2017, 1250, 0.040, 2, 0.440, 576, 65, 4, 24, 83, 8.633, 9.153
Wed Jan 11 03:02:19 EST 2017, 6200, 0.540, 8, 0.940, 426, 20, 13, 49, 38, 9.200, 8.853
Wed Jan 11 03:05:41 EST 2017, 8675, 0.290, 11, 0.190, 351, 87, 18, 11, 60, 26.557, 23.793
Wed Jan 11 03:08:21 EST 2017, 3725, 0.790, 5, 0.690, 501, 42, 9, 36, 15, 5.867, 5.593
Wed Jan 11 03:10:27 EST 2017, 4962, 0.410, 7, 0.310, 314, 54, 2, 42, 94, 6.897, 7.400
Wed Jan 11 03:14:39 EST 2017, 9912, 0.910, 1, 0.810, 464, 99, 11, 17, 49, 15.427, 14.673
Wed Jan 11 03:18:50 EST 2017, 7437, 0.160, 4, 0.060, 539, 31, 16, 30, 72, 23.770, 23.583
Wed Jan 11 03:22:36 EST 2017, 2487, 0.660, 10, 0.560, 389, 76, 6, 5, 27, 3.897, 3.853
Wed Jan 11 03:24:52 EST 2017, 1869, 0.350, 5, 0.750, 445, 70, 5, 27, 89, 17.907, 17.447
Wed Jan 11 03:27:48 EST 2017, 6819, 0.850, 11, 0.250, 595, 25, 15, 2, 44, 0.100, 9.667
Wed Jan 11 03:30:09 EST 2017, 9294, 0.100, 8, 0.500, 520, 93, 19, 39, 66, 84.407, 77.203
Wed Jan 11 03:32:55 EST 2017, 4344, 0.600, 2, 0.000, 370, 48, 10, 14, 21, 6.440, 5.590
Wed Jan 11 03:34:56 EST 2017, 3106, 0.230, 9, 0.880, 483, 37, 3, 8, 77, 2.717, 2.733
Wed Jan 11 03:37:22 EST 2017, 8056, 0.730, 3, 0.380, 333, 82, 12, 33, 32, 22.427, 20.410
Wed Jan 11 03:41:08 EST 2017, 5581, 0.480, 0, 0.630, 408, 14, 17, 21, 55, 6.973, 6.753
Wed Jan 11 05:46:32 EST 2017, 631, 0.980, 6, 0.130, 558, 59, 8, 46, 10, 0.170, 9.137
Wed Jan 11 05:48:33 EST 2017, 477, 0.210, 5, 0.550, 319, 44, 17, 3, 59, 6.260, 5.910
Wed Jan 11 05:52:39 EST 2017, 5427, 0.710, 11, 0.050, 469, 89, 8, 28, 14, 8.470, 8.680
Wed Jan 11 05:56:41 EST 2017, 7902, 0.460, 8, 0.800, 544, 21, 3, 15, 81, 3.317, 3.097
Wed Jan 11 05:59:17 EST 2017, 2952, 0.960, 2, 0.300, 394, 66, 13, 40, 36, 0.220, 35.080
Wed Jan 11 06:00:38 EST 2017, 4189, 0.340, 10, 0.670, 581, 55, 15, 34, 70, 51.527, 48.900
Wed Jan 11 06:02:49 EST 2017, 9139, 0.840, 4, 0.170, 431, 10, 5, 9, 25, 0.070, 1.453
Wed Jan 11 06:04:55 EST 2017, 6664, 0.090, 1, 0.920, 356, 77, 1, 46, 93, 2.007, 2.133
Wed Jan 11 06:07:06 EST 2017, 1714, 0.590, 7, 0.420, 506, 32, 10, 21, 48, 11.920, 11.830
Wed Jan 11 06:11:02 EST 2017, 2333, 0.400, 2, 0.240, 450, 38, 19, 49, 76, 63.113, 49.907
Wed Jan 11 06:14:14 EST 2017, 7283, 0.900, 8, 0.740, 300, 83, 9, 24, 31, 12.063, 11.383
Wed Jan 11 06:18:11 EST 2017, 9758, 0.150, 11, 0.490, 375, 16, 4, 37, 98, 3.863, 3.970
Wed Jan 11 06:20:32 EST 2017, 4808, 0.650, 5, 0.990, 525, 61, 14, 12, 53, 19.713, 16.397
Wed Jan 11 06:24:38 EST 2017, 3570, 0.020, 6, 0.110, 412, 72, 16, 18, 65, 22.990, 20.797
Wed Jan 11 06:26:24 EST 2017, 8520, 0.520, 0, 0.610, 562, 27, 7, 43, 20, 4.580, 4.597
Wed Jan 11 06:28:29 EST 2017, 6045, 0.270, 3, 0.360, 487, 94, 2, 6, 87, 5.360, 6.417
Wed Jan 11 06:30:40 EST 2017, 1095, 0.770, 9, 0.860, 337, 49, 11, 31, 42, 14.107, 13.290
Wed Jan 11 06:32:36 EST 2017, 786, 0.300, 7, 0.890, 403, 30, 8, 42, 34, 5.300, 5.253
Wed Jan 11 06:35:42 EST 2017, 5736, 0.800, 1, 0.390, 553, 75, 18, 17, 79, 69.040, 60.690
Wed Jan 11 06:38:39 EST 2017, 8211, 0.050, 4, 0.640, 478, 52, 13, 29, 11, 3.273, 3.073
Wed Jan 11 06:40:46 EST 2017, 3261, 0.550, 10, 0.140, 328, 97, 4, 4, 56, 5.990, 6.687
Wed Jan 11 06:44:55 EST 2017, 4498, 0.180, 0, 0.770, 515, 86, 6, 23, 45, 11.770, 11.040
Wed Jan 11 06:49:57 EST 2017, 9448, 0.680, 6, 0.270, 365, 41, 16, 48, 90, 65.133, 58.387
Wed Jan 11 06:51:02 EST 2017, 6973, 0.430, 9, 0.520, 440, 63, 11, 10, 22, 5.597, 5.390
Wed Jan 11 06:54:54 EST 2017, 2023, 0.930, 3, 0.020, 590, 18, 1, 35, 67, 0.300, 2.300
Wed Jan 11 06:57:01 EST 2017, 1405, 0.120, 11, 0.330, 534, 13, 10, 7, 51, 2.690, 2.767
Wed Jan 11 07:00:08 EST 2017, 6355, 0.620, 5, 0.830, 384, 58, 19, 32, 96, 69.203, 60.687
Wed Jan 11 07:02:19 EST 2017, 8830, 0.370, 2, 0.080, 309, 35, 14, 20, 28, 4.890, 4.823
Wed Jan 11 07:04:50 EST 2017, 3880, 0.870, 8, 0.580, 459, 80, 5, 45, 73, 36.850, 35.690
Wed Jan 11 07:07:31 EST 2017, 2642, 0.490, 3, 0.450, 347, 92, 7, 26, 39, 10.797, 11.097
Wed Jan 11 07:08:47 EST 2017, 7592, 0.990, 9, 0.950, 497, 47, 17, 1, 84, 23.377, 14.207
Wed Jan 11 07:12:43 EST 2017, 5117, 0.240, 6, 0.200, 572, 69, 12, 39, 17, 14.343, 12.957
Wed Jan 11 07:16:34 EST 2017, 167, 0.740, 0, 0.700, 422, 24, 2, 14, 62, 1.880, 1.947
Wed Jan 11 07:18:40 EST 2017, 148, 0.240, 11, 0.430, 357, 58, 5, 10, 89, 7.233, 8.150
Wed Jan 11 07:20:41 EST 2017, 5098, 0.740, 5, 0.930, 507, 13, 15, 35, 44, 8.060, 7.410
Wed Jan 11 07:25:27 EST 2017, 7573, 0.490, 2, 0.180, 582, 80, 10, 23, 66, 49.353, 48.787
Wed Jan 11 07:27:49 EST 2017, 2623, 0.990, 8, 0.680, 432, 35, 1, 48, 21, 0.073, 1.313
Wed Jan 11 07:29:15 EST 2017, 3860, 0.370, 4, 0.300, 544, 47, 8, 29, 77, 25.233, 25.220
Wed Jan 11 07:31:10 EST 2017, 8810, 0.870, 10, 0.800, 394, 92, 17, 4, 32, 15.677, 11.733
Wed Jan 11 07:33:06 EST 2017, 6335, 0.120, 7, 0.050, 319, 24, 12, 42, 55, 8.213, 8.247
Wed Jan 11 07:37:02 EST 2017, 1385, 0.620, 1, 0.550, 469, 69, 3, 17, 10, 0.773, 0.783
Wed Jan 11 07:39:38 EST 2017, 2004, 0.430, 8, 0.860, 488, 75, 6, 38, 83, 32.323, 30.740
Wed Jan 11 07:43:19 EST 2017, 6954, 0.930, 2, 0.360, 338, 30, 16, 13, 38, 0.113, 10.343
Wed Jan 11 07:45:40 EST 2017, 9429, 0.180, 5, 0.610, 413, 97, 11, 26, 61, 27.763, 26.757
Wed Jan 11 07:49:16 EST 2017, 4479, 0.680, 11, 0.110, 563, 52, 2, 1, 16, 0.933, 1.097
Wed Jan 11 07:51:32 EST 2017, 3242, 0.060, 0, 0.990, 375, 41, 9, 20, 94, 10.010, 8.893
Wed Jan 11 07:53:58 EST 2017, 8192, 0.560, 6, 0.490, 525, 86, 18, 45, 49, 94.820, 85.840
Wed Jan 11 07:57:34 EST 2017, 5717, 0.310, 9, 0.740, 450, 19, 14, 7, 72, 5.777, 5.390
Wed Jan 11 07:59:41 EST 2017, 767, 0.810, 3, 0.240, 300, 64, 4, 32, 27, 3.833, 4.077
Wed Jan 11 08:04:52 EST 2017, 1076, 0.280, 1, 0.020, 441, 83, 15, 46, 24, 13.160, 13.617
Wed Jan 11 08:06:58 EST 2017, 6026, 0.780, 7, 0.520, 591, 38, 6, 21, 69, 15.190, 14.880
Wed Jan 11 08:10:55 EST 2017, 8501, 0.030, 10, 0.270, 516, 61, 1, 34, 47, 2.130, 2.243
Wed Jan 11 08:13:01 EST 2017, 3551, 0.530, 4, 0.770, 366, 16, 11, 9, 92, 4.767, 4.430
Wed Jan 11 08:15:02 EST 2017, 4788, 0.150, 6, 0.140, 479, 27, 18, 15, 13, 2.533, 2.633
Wed Jan 11 08:16:23 EST 2017, 9738, 0.650, 0, 0.640, 329, 72, 8, 40, 58, 23.357, 22.593
Wed Jan 11 08:18:54 EST 2017, 7263, 0.400, 3, 0.390, 404, 49, 3, 2, 35, 1.270, 1.433
Wed Jan 11 08:21:45 EST 2017, 2313, 0.900, 9, 0.890, 554, 94, 13, 27, 80, 104.890, 89.760
Wed Jan 11 08:24:06 EST 2017, 1695, 0.090, 5, 0.710, 572, 89, 17, 6, 18, 6.793, 5.757
Wed Jan 11 08:25:16 EST 2017, 6645, 0.590, 11, 0.210, 422, 44, 7, 31, 63, 15.620, 16.353
Wed Jan 11 08:28:07 EST 2017, 9120, 0.340, 8, 0.960, 347, 66, 2, 18, 41, 2.157, 2.100
Wed Jan 11 08:31:33 EST 2017, 4170, 0.840, 2, 0.460, 497, 21, 12, 43, 86, 30.517, 29.610
Wed Jan 11 08:36:15 EST 2017, 2932, 0.460, 9, 0.580, 310, 10, 19, 37, 30, 3.697, 3.593
Wed Jan 11 08:39:06 EST 2017, 7882, 0.960, 3, 0.080, 460, 55, 9, 12, 75, 0.100, 49.543
Wed Jan 11 08:42:27 EST 2017, 5407, 0.210, 0, 0.830, 535, 33, 5, 49, 52, 8.243, 7.963
Wed Jan 11 08:47:43 EST 2017, 457, 0.710, 6, 0.330, 385, 78, 14, 24, 97, 76.977, 65.973
Wed Jan 11 08:50:30 EST 2017, 612, 0.480, 4, 0.970, 455, 26, 1, 30, 51, 1.167, 1.200
Wed Jan 11 08:52:56 EST 2017, 5562, 0.980, 10, 0.470, 305, 71, 10, 5, 96, 0.143, 24.157
Wed Jan 11 08:55:47 EST 2017, 8037, 0.230, 7, 0.720, 380, 48, 15, 42, 28, 12.107, 11.783
Wed Jan 11 08:57:02 EST 2017, 3087, 0.730, 1, 0.220, 530, 93, 6, 17, 73, 19.103, 24.237
Wed Jan 11 08:59:43 EST 2017, 4324, 0.100, 9, 0.850, 418, 82, 3, 11, 39, 2.700, 2.607
Wed Jan 11 09:04:14 EST 2017, 9274, 0.600, 3, 0.350, 568, 37, 13, 36, 84, 92.403, 58.520
Wed Jan 11 09:07:00 EST 2017, 6799, 0.350, 0, 0.600, 493, 59, 17, 24, 17, 9.803, 9.350
Wed Jan 11 09:11:06 EST 2017, 1849, 0.850, 6, 0.100, 343, 14, 8, 49, 62, 0.077, 9.253
Wed Jan 11 09:13:02 EST 2017, 2468, 0.170, 2, 0.290, 324, 20, 2, 20, 34, 0.557, 0.597
Wed Jan 11 09:16:08 EST 2017, 7418, 0.670, 8, 0.790, 474, 65, 12, 45, 79, 67.997, 63.573
Wed Jan 11 09:19:09 EST 2017, 9893, 0.420, 11, 0.040, 549, 42, 16, 8, 11, 3.367, 3.440
Wed Jan 11 09:21:40 EST 2017, 4943, 0.920, 5, 0.540, 399, 87, 7, 33, 56, 28.520, 28.107
Wed Jan 11 09:22:31 EST 2017, 3706, 0.290, 7, 0.410, 586, 99, 4, 39, 45, 17.217, 17.040
Wed Jan 11 09:23:31 EST 2017, 8656, 0.790, 1, 0.910, 436, 54, 14, 14, 90, 15.027, 13.603
Wed Jan 11 09:25:27 EST 2017, 6181, 0.040, 4, 0.160, 361, 76, 19, 27, 23, 10.613, 9.900
Wed Jan 11 09:27:28 EST 2017, 1231, 0.540, 10, 0.660, 511, 31, 9, 2, 68, 5.760, 6.017
Wed Jan 11 09:29:38 EST 2017, 921, 0.010, 8, 0.570, 539, 51, 11, 13, 76, 14.440, 13.017
Wed Jan 11 09:32:24 EST 2017, 5871, 0.510, 2, 0.070, 389, 96, 1, 38, 31, 1.740, 1.903
Wed Jan 11 09:34:30 EST 2017, 8346, 0.260, 5, 0.820, 314, 28, 6, 0, 99, 2.100, 1.943
Wed Jan 11 09:37:21 EST 2017, 3396, 0.760, 11, 0.320, 464, 73, 16, 25, 54, 51.330, 47.357
Wed Jan 11 09:38:52 EST 2017, 4634, 0.380, 1, 0.690, 352, 62, 13, 44, 65, 14.790, 14.877
Wed Jan 11 09:42:38 EST 2017, 9584, 0.880, 7, 0.190, 502, 17, 4, 19, 20, 0.073, 1.877
Wed Jan 11 09:45:29 EST 2017, 7109, 0.130, 10, 0.940, 577, 85, 9, 31, 87, 44.677, 40.563
Wed Jan 11 09:47:00 EST 2017, 2159, 0.630, 4, 0.440, 427, 40, 18, 6, 42, 13.887, 11.070
Wed Jan 11 09:48:00 EST 2017, 1540, 0.320, 11, 0.130, 408, 34, 12, 35, 59, 16.670, 16.713
Wed Jan 11 09:48:51 EST 2017, 6490, 0.820, 5, 0.630, 558, 79, 3, 10, 14, 1.983, 2.023
Wed Jan 11 09:50:57 EST 2017, 8965, 0.070, 2, 0.380, 483, 12, 7, 47, 82, 3.987, 3.970
Wed Jan 11 09:53:08 EST 2017, 4015, 0.570, 8, 0.880, 333, 57, 17, 22, 37, 14.300, 13.797
Wed Jan 11 09:57:14 EST 2017, 2778, 0.200, 3, 0.000, 521, 68, 14, 3, 70, 15.433, 19.163
Wed Jan 11 09:59:05 EST 2017, 7728, 0.700, 9, 0.500, 371, 23, 5, 28, 25, 2.227, 2.237
Wed Jan 11 10:00:55 EST 2017, 5253, 0.450, 6, 0.250, 446, 90, 10, 16, 93, 44.970, 43.713
Wed Jan 11 10:05:12 EST 2017, 303, 0.950, 0, 0.750, 596, 45, 19, 41, 48, 60.850, 58.863
Wed Jan 11 10:10:23 EST 2017, 380, 0.350, 6, 0.620, 307, 40, 3, 26, 88, 4.680, 4.843
Wed Jan 11 10:12:39 EST 2017, 5330, 0.850, 0, 0.120, 457, 85, 13, 1, 43, 15.410, 13.077
Wed Jan 11 10:15:40 EST 2017, 7805, 0.100, 3, 0.870, 532, 18, 18, 38, 65, 11.540, 10.950
Wed Jan 11 10:17:36 EST 2017, 2855, 0.600, 9, 0.370, 382, 63, 8, 13, 20, 4.350, 4.370
Wed Jan 11 10:18:36 EST 2017, 4092, 0.220, 1, 0.500, 570, 74, 1, 7, 99, 1.813, 2.267
Wed Jan 11 10:20:57 EST 2017, 9042, 0.720, 7, 0.000, 420, 29, 10, 32, 54, 16.697, 15.383
Wed Jan 11 10:25:33 EST 2017, 6567, 0.470, 10, 0.750, 345, 97, 15, 19, 77, 47.037, 39.827
Wed Jan 11 10:30:25 EST 2017, 1617, 0.970, 4, 0.250, 495, 52, 6, 44, 32, 0.097, 15.993
Wed Jan 11 10:32:21 EST 2017, 2236, 0.030, 10, 0.060, 476, 46, 5, 22, 94, 9.930, 10.413
Wed Jan 11 10:35:07 EST 2017, 7186, 0.530, 4, 0.560, 326, 91, 14, 47, 49, 46.663, 40.697
Wed Jan 11 10:37:23 EST 2017, 9661, 0.280, 1, 0.310, 401, 23, 19, 10, 71, 4.823, 5.197
Wed Jan 11 10:39:34 EST 2017, 4711, 0.780, 7, 0.810, 551, 68, 9, 35, 26, 17.477, 16.533
Wed Jan 11 10:40:29 EST 2017, 3474, 0.410, 5, 0.180, 439, 57, 2, 41, 82, 8.180, 9.123
Wed Jan 11 10:42:25 EST 2017, 8424, 0.910, 11, 0.680, 589, 12, 12, 16, 37, 0.203, 5.060
Wed Jan 11 10:44:11 EST 2017, 5949, 0.160, 8, 0.430, 514, 80, 16, 29, 60, 46.377, 44.330
Wed Jan 11 10:47:22 EST 2017, 999, 0.660, 2, 0.930, 364, 35, 7, 4, 15, 0.717, 0.660
Wed Jan 11 10:48:27 EST 2017, 1308, 0.130, 3, 0.780, 392, 15, 13, 18, 18, 1.143, 1.163
Wed Jan 11 10:50:48 EST 2017, 6258, 0.630, 9, 0.280, 542, 60, 4, 43, 63, 19.577, 20.447
Wed Jan 11 10:54:34 EST 2017, 8733, 0.380, 6, 0.530, 467, 38, 9, 5, 40, 4.207, 4.213
Wed Jan 11 10:58:06 EST 2017, 3783, 0.880, 0, 0.030, 317, 83, 18, 30, 85, 84.127, 77.243
Wed Jan 11 11:00:36 EST 2017, 5020, 0.250, 11, 0.900, 504, 94, 11, 49, 29, 26.643, 25.900
Wed Jan 11 11:04:17 EST 2017, 9970, 0.750, 5, 0.400, 354, 49, 2, 24, 74, 4.403, 4.680
Wed Jan 11 11:05:28 EST 2017, 7495, 0.000, 2, 0.650, 429, 71, 6, 36, 51, 7.427, 7.780
Wed Jan 11 11:06:49 EST 2017, 2545, 0.500, 8, 0.150, 579, 26, 16, 11, 96, 27.100, 25.797
Wed Jan 11 11:10:35 EST 2017, 1927, 0.440, 0, 0.460, 561, 32, 15, 33, 23, 10.153, 10.043
Wed Jan 11 11:12:36 EST 2017, 6877, 0.940, 6, 0.960, 411, 77, 5, 8, 68, 10.050, 9.143
Wed Jan 11 11:14:42 EST 2017, 9352, 0.190, 9, 0.210, 336, 54, 10, 46, 46, 14.767, 14.787
Wed Jan 11 11:17:22 EST 2017, 4402, 0.690, 3, 0.710, 486, 99, 19, 21, 91, 107.047, 88.350
Wed Jan 11 11:17:33 EST 2017, 3164, 0.060, 7, 0.340, 373, 88, 12, 2, 12, 1.747, 1.617
Wed Jan 11 11:18:39 EST 2017, 8114, 0.560, 1, 0.840, 523, 43, 3, 27, 57, 2.550, 2.597
Wed Jan 11 11:19:49 EST 2017, 5639, 0.310, 4, 0.090, 598, 66, 7, 15, 35, 10.843, 10.417
Wed Jan 11 11:24:11 EST 2017, 689, 0.810, 10, 0.590, 448, 21, 17, 40, 80, 31.473, 29.973
Wed Jan 11 11:27:57 EST 2017, 535, 0.110, 0, 0.200, 509, 95, 8, 8, 36, 7.797, 8.630
Wed Jan 11 11:30:33 EST 2017, 5485, 0.610, 6, 0.700, 359, 50, 17, 33, 81, 44.033, 40.880
Wed Jan 11 11:32:59 EST 2017, 7960, 0.360, 9, 0.450, 434, 73, 13, 20, 13, 5.773, 5.767
Wed Jan 11 11:35:04 EST 2017, 3010, 0.860, 3, 0.950, 584, 28, 3, 45, 58, 5.890, 5.830
Wed Jan 11 11:37:00 EST 2017, 4247, 0.490, 8, 0.070, 396, 16, 5, 26, 47, 2.967, 3.290
Wed Jan 11 11:39:51 EST 2017, 9197, 0.990, 2, 0.570, 546, 61, 15, 1, 92, 38.463, 47.527
Wed Jan 11 11:41:12 EST 2017, 6722, 0.240, 5, 0.320, 471, 39, 10, 39, 25, 7.257, 7.380
Wed Jan 11 11:43:13 EST 2017, 1772, 0.740, 11, 0.820, 321, 84, 1, 14, 70, 3.060, 3.257
Wed Jan 11 11:47:29 EST 2017, 2391, 0.300, 3, 0.510, 340, 78, 9, 42, 53, 17.730, 18.067
Wed Jan 11 11:52:01 EST 2017, 7341, 0.800, 9, 0.010, 490, 33, 18, 17, 98, 0.183, 43.973
Wed Jan 11 11:55:32 EST 2017, 9816, 0.050, 6, 0.760, 565, 56, 14, 29, 30, 12.520, 11.440
Wed Jan 11 11:59:29 EST 2017, 4866, 0.550, 0, 0.260, 415, 11, 4, 4, 75, 1.633, 1.870
Wed Jan 11 12:00:34 EST 2017, 3628, 0.170, 10, 0.640, 528, 22, 7, 23, 42, 3.757, 3.850
Wed Jan 11 12:05:06 EST 2017, 8578, 0.670, 4, 0.140, 378, 67, 16, 48, 87, 152.620, 98.057
Wed Jan 11 12:08:37 EST 2017, 6103, 0.420, 1, 0.890, 303, 45, 11, 11, 19, 1.107, 1.067
Wed Jan 11 12:09:58 EST 2017, 1153, 0.920, 7, 0.390, 453, 90, 2, 36, 64, 0.167, 15.383
Wed Jan 11 12:14:04 EST 2017, 844, 0.390, 9, 0.360, 593, 70, 18, 47, 56, 88.787, 83.343
Wed Jan 11 12:16:50 EST 2017, 5794, 0.890, 3, 0.860, 443, 25, 8, 22, 11, 1.477, 1.430
Wed Jan 11 12:19:11 EST 2017, 8269, 0.140, 0, 0.110, 368, 92, 4, 34, 78, 14.347, 15.520
Wed Jan 11 12:20:07 EST 2017, 3319, 0.640, 6, 0.610, 518, 47, 13, 9, 33, 9.750, 8.840
Wed Jan 11 12:21:58 EST 2017, 4556, 0.020, 5, 0.480, 331, 36, 16, 15, 67, 8.013, 7.240
Wed Jan 11 12:23:13 EST 2017, 9506, 0.520, 11, 0.980, 481, 81, 6, 40, 22, 9.337, 8.823
Wed Jan 11 12:24:59 EST 2017, 7031, 0.270, 8, 0.230, 556, 14, 1, 3, 89, 0.823, 0.980
Wed Jan 11 12:27:15 EST 2017, 2081, 0.770, 2, 0.730, 406, 59, 11, 28, 44, 13.983, 12.670
Wed Jan 11 12:28:21 EST 2017, 1463, 0.200, 7, 0.920, 425, 64, 19, 0, 73, 14.583, 8.140
Wed Jan 11 12:30:08 EST 2017, 6413, 0.700, 1, 0.420, 575, 19, 10, 25, 28, 3.073, 3.290
Wed Jan 11 12:31:30 EST 2017, 8888, 0.450, 4, 0.670, 500, 87, 5, 12, 95, 17.923, 17.627
Wed Jan 11 12:33:46 EST 2017, 3938, 0.950, 10, 0.170, 350, 42, 14, 37, 50, 0.133, 28.277
Wed Jan 11 12:37:38 EST 2017, 2700, 0.330, 2, 0.790, 462, 53, 17, 31, 61, 23.167, 21.670
Wed Jan 11 12:40:20 EST 2017, 7650, 0.830, 8, 0.290, 312, 98, 7, 6, 16, 3.213, 3.257
Wed Jan 11 12:44:26 EST 2017, 5175, 0.080, 11, 0.540, 387, 31, 2, 43, 84, 3.183, 3.683
Wed Jan 11 12:49:08 EST 2017, 225, 0.580, 5, 0.040, 537, 76, 12, 18, 39, 38.767, 30.430
Wed Jan 11 12:51:39 EST 2017, 187, 0.410, 2, 0.620, 384, 89, 5, 14, 41, 5.023, 5.170
Wed Jan 11 12:56:00 EST 2017, 5137, 0.910, 8, 0.120, 534, 44, 14, 39, 86, 0.840, 81.200
Wed Jan 11 12:57:41 EST 2017, 7612, 0.160, 11, 0.870, 459, 67, 19, 2, 19, 3.813, 3.100
Wed Jan 11 13:00:17 EST 2017, 2662, 0.660, 5, 0.370, 309, 22, 9, 27, 64, 7.533, 7.430
Wed Jan 11 13:04:18 EST 2017, 3899, 0.040, 6, 0.740, 496, 10, 2, 45, 52, 1.047, 1.007
Wed Jan 11 13:08:49 EST 2017, 8849, 0.540, 0, 0.240, 346, 55, 12, 20, 97, 27.893, 27.340
Wed Jan 11 13:12:31 EST 2017, 6374, 0.290, 3, 0.990, 421, 33, 16, 33, 30, 7.093, 6.427
Wed Jan 11 13:14:52 EST 2017, 1424, 0.790, 9, 0.490, 571, 78, 7, 8, 75, 24.727, 25.230
Wed Jan 11 13:16:43 EST 2017, 2043, 0.220, 4, 0.180, 552, 84, 3, 36, 47, 9.470, 10.103
Wed Jan 11 13:18:53 EST 2017, 6993, 0.720, 10, 0.680, 402, 39, 13, 11, 92, 20.403, 18.840
Wed Jan 11 13:20:54 EST 2017, 9468, 0.470, 7, 0.430, 327, 61, 18, 48, 24, 19.377, 18.393
Wed Jan 11 13:24:40 EST 2017, 4518, 0.970, 1, 0.930, 477, 16, 8, 23, 69, 2.957, 2.883
Wed Jan 11 13:26:41 EST 2017, 3280, 0.350, 9, 0.050, 365, 27, 1, 5, 36, 0.560, 0.667
Wed Jan 11 13:29:52 EST 2017, 8230, 0.850, 3, 0.550, 515, 72, 11, 30, 81, 66.120, 63.143
Wed Jan 11 13:31:47 EST 2017, 5755, 0.100, 0, 0.300, 590, 50, 15, 17, 13, 4.787, 4.313
Wed Jan 11 13:33:23 EST 2017, 805, 0.600, 6, 0.800, 440, 95, 6, 42, 58, 29.850, 30.900
Wed Jan 11 13:37:09 EST 2017, 1115, 0.070, 10, 0.960, 318, 75, 15, 28, 61, 20.930, 19.497
Wed Jan 11 13:38:55 EST 2017, 6065, 0.570, 4, 0.460, 468, 30, 5, 3, 16, 0.950, 0.973
Wed Jan 11 13:41:26 EST 2017, 8540, 0.320, 1, 0.710, 543, 98, 10, 41, 83, 31.017, 31.460
Wed Jan 11 13:42:21 EST 2017, 3590, 0.820, 7, 0.210, 393, 53, 19, 16, 38, 23.447, 20.910
Wed Jan 11 13:46:58 EST 2017, 4827, 0.440, 3, 0.840, 580, 41, 12, 9, 72, 12.460, 11.063
Wed Jan 11 13:48:53 EST 2017, 9777, 0.940, 9, 0.340, 430, 86, 3, 34, 27, 0.117, 7.873
Wed Jan 11 13:50:54 EST 2017, 7302, 0.190, 6, 0.590, 355, 19, 8, 22, 95, 5.383, 5.337
Wed Jan 11 13:53:00 EST 2017, 2352, 0.690, 0, 0.090, 505, 64, 17, 47, 50, 65.153, 66.010
Wed Jan 11 13:54:26 EST 2017, 1733, 0.260, 8, 0.270, 487, 58, 14, 19, 67, 27.943, 27.067
Wed Jan 11 13:57:06 EST 2017, 6683, 0.760, 2, 0.770, 337, 13, 4, 44, 22, 0.967, 0.947
Wed Jan 11 13:59:22 EST 2017, 9158, 0.010, 5, 0.020, 412, 81, 9, 6, 89, 12.167, 10.763
Wed Jan 11 14:02:43 EST 2017, 4208, 0.510, 11, 0.520, 562, 36, 18, 31, 44, 26.977, 25.757
Wed Jan 11 14:04:29 EST 2017, 2971, 0.130, 1, 0.400, 449, 47, 11, 37, 55, 7.687, 8.010
Wed Jan 11 14:06:25 EST 2017, 7921, 0.630, 7, 0.900, 599, 92, 2, 12, 10, 1.300, 1.247
Wed Jan 11 14:08:36 EST 2017, 5446, 0.380, 10, 0.150, 524, 25, 6, 25, 78, 9.630, 10.223
Wed Jan 11 14:10:36 EST 2017, 496, 0.880, 4, 0.650, 374, 70, 16, 0, 33, 7.890, 6.603
Wed Jan 11 14:12:57 EST 2017, 651, 0.180, 8, 0.040, 585, 34, 9, 44, 82, 26.417, 26.803
