# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 140', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 500', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Sat Jul  1 09:09:43 EDT 2017, 0.950, 127, 24, 9, 28, 441, 9, 13, 12, 38, 5.033, 1.380
Sat Jul  1 09:10:04 EDT 2017, 0.450, 137, 29, 5, 17, 341, 19, 33, 27, 18, 21.100, 1.703
Sat Jul  1 09:11:27 EDT 2017, 0.330, 125, 20, 6, 26, 316, 12, 48, 1, 33, 82.377, 3.867
Sat Jul  1 09:11:27 EDT 2017, 0.830, 135, 25, 2, 15, 416, 2, 28, 16, 13, 0.347, 0.347
Sat Jul  1 09:11:35 EDT 2017, 0.580, 120, 28, 8, 9, 366, 7, 38, 8, 23, 7.727, 1.457
Sat Jul  1 09:12:21 EDT 2017, 0.080, 130, 23, 4, 20, 466, 16, 18, 23, 43, 44.920, 3.157
Sat Jul  1 09:12:22 EDT 2017, 0.110, 120, 22, 5, 28, 422, 4, 29, 24, 12, 0.843, 0.613
Sat Jul  1 09:13:32 EDT 2017, 0.610, 130, 27, 9, 17, 322, 13, 49, 9, 32, 69.493, 3.333
Sat Jul  1 09:14:27 EDT 2017, 0.860, 125, 29, 3, 11, 472, 18, 19, 16, 42, 55.583, 3.510
Sat Jul  1 09:14:40 EDT 2017, 0.360, 135, 24, 7, 22, 372, 9, 39, 1, 22, 12.280, 1.640
Sat Jul  1 09:14:45 EDT 2017, 0.490, 128, 26, 4, 9, 397, 2, 44, 28, 47, 4.690, 1.643
Sat Jul  1 09:14:59 EDT 2017, 0.990, 138, 21, 8, 20, 497, 11, 24, 13, 27, 13.903, 1.947
Sat Jul  1 09:15:21 EDT 2017, 0.740, 123, 23, 2, 25, 347, 16, 34, 20, 17, 21.420, 1.893
Sat Jul  1 09:15:24 EDT 2017, 0.240, 133, 28, 6, 14, 447, 6, 14, 5, 37, 2.847, 0.977
Sat Jul  1 09:15:25 EDT 2017, 0.170, 127, 24, 8, 18, 435, 5, 31, 26, 14, 1.347, 0.643
Sat Jul  1 09:15:31 EDT 2017, 0.670, 137, 29, 4, 29, 335, 15, 11, 11, 34, 5.370, 1.177
Sat Jul  1 09:21:24 EDT 2017, 0.920, 122, 26, 6, 24, 485, 19, 41, 18, 44, 352.603, 8.343
Sat Jul  1 09:21:32 EDT 2017, 0.420, 132, 21, 2, 13, 385, 10, 21, 3, 24, 7.343, 1.510
Sat Jul  1 09:21:34 EDT 2017, 0.300, 124, 28, 9, 21, 360, 3, 16, 22, 49, 1.403, 0.757
Sat Jul  1 09:22:18 EDT 2017, 0.800, 134, 23, 5, 10, 460, 12, 36, 7, 29, 44.130, 3.480
Sat Jul  1 09:22:32 EDT 2017, 0.550, 129, 20, 7, 15, 310, 17, 26, 15, 19, 13.683, 1.520
Sat Jul  1 09:23:23 EDT 2017, 0.050, 139, 25, 3, 26, 410, 8, 46, 0, 39, 50.447, 3.737
Sat Jul  1 09:23:29 EDT 2017, 0.030, 124, 24, 6, 9, 375, 17, 12, 16, 26, 6.080, 1.083
Sat Jul  1 09:24:06 EDT 2017, 0.530, 134, 29, 2, 20, 475, 8, 32, 1, 46, 36.807, 3.240
Sat Jul  1 09:24:07 EDT 2017, 0.780, 129, 27, 8, 25, 325, 3, 22, 23, 36, 1.393, 0.840
Sat Jul  1 09:24:28 EDT 2017, 0.280, 139, 22, 4, 14, 425, 13, 42, 8, 16, 20.203, 2.167
Sat Jul  1 09:25:34 EDT 2017, 0.410, 126, 28, 7, 28, 400, 15, 37, 20, 31, 65.940, 3.367
Sat Jul  1 09:25:35 EDT 2017, 0.910, 136, 23, 3, 17, 300, 5, 17, 5, 11, 0.393, 0.373
Sat Jul  1 09:25:36 EDT 2017, 0.660, 121, 21, 9, 12, 450, 1, 47, 27, 21, 0.700, 0.683
Sat Jul  1 09:26:00 EDT 2017, 0.160, 131, 26, 5, 23, 350, 10, 27, 12, 41, 24.367, 2.140
Sat Jul  1 09:29:27 EDT 2017, 0.220, 128, 21, 3, 19, 363, 19, 49, 22, 29, 206.320, 5.497
Sat Jul  1 09:30:07 EDT 2017, 0.720, 138, 26, 7, 8, 463, 9, 29, 7, 49, 39.747, 3.410
Sat Jul  1 09:30:14 EDT 2017, 0.970, 123, 29, 5, 13, 313, 4, 39, 29, 39, 6.993, 1.343
Sat Jul  1 09:30:20 EDT 2017, 0.470, 133, 24, 9, 24, 413, 14, 19, 14, 19, 5.470, 1.247
Sat Jul  1 09:31:12 EDT 2017, 0.350, 120, 25, 2, 16, 438, 16, 24, 18, 34, 51.637, 3.213
Sat Jul  1 09:31:16 EDT 2017, 0.850, 130, 20, 6, 27, 338, 7, 44, 3, 14, 4.470, 1.057
Sat Jul  1 09:31:17 EDT 2017, 0.600, 125, 22, 4, 21, 488, 2, 14, 25, 24, 0.363, 0.383
Sat Jul  1 09:32:12 EDT 2017, 0.100, 135, 27, 8, 10, 388, 11, 34, 10, 44, 54.453, 3.463
Sat Jul  1 09:32:14 EDT 2017, 0.060, 126, 26, 9, 15, 344, 8, 43, 8, 10, 2.470, 0.917
Sat Jul  1 09:32:57 EDT 2017, 0.560, 136, 21, 5, 26, 444, 18, 23, 23, 30, 42.803, 2.903
Sat Jul  1 09:34:13 EDT 2017, 0.810, 121, 23, 7, 21, 394, 13, 33, 0, 40, 74.990, 3.790
Sat Jul  1 09:34:14 EDT 2017, 0.310, 131, 28, 3, 10, 494, 4, 13, 15, 20, 0.587, 0.487
Sat Jul  1 09:34:32 EDT 2017, 0.440, 123, 20, 8, 23, 469, 6, 28, 11, 45, 18.677, 2.647
Sat Jul  1 09:35:56 EDT 2017, 0.940, 133, 25, 4, 12, 369, 16, 48, 26, 25, 82.820, 3.733
Sat Jul  1 09:35:58 EDT 2017, 0.690, 128, 27, 6, 18, 419, 11, 18, 4, 15, 2.183, 0.863
Sat Jul  1 09:35:59 EDT 2017, 0.190, 138, 22, 2, 29, 319, 1, 38, 19, 35, 0.727, 0.550
Sat Jul  1 09:36:00 EDT 2017, 0.130, 122, 29, 4, 25, 307, 10, 16, 13, 13, 0.943, 0.540
Sat Jul  1 09:37:55 EDT 2017, 0.630, 132, 24, 8, 14, 407, 19, 36, 28, 33, 114.227, 4.427
Sat Jul  1 09:39:01 EDT 2017, 0.880, 127, 22, 2, 8, 357, 14, 26, 6, 43, 66.060, 3.433
Sat Jul  1 09:39:08 EDT 2017, 0.380, 137, 27, 6, 19, 457, 5, 46, 21, 23, 6.927, 1.690
Sat Jul  1 09:39:42 EDT 2017, 0.250, 129, 23, 5, 11, 482, 7, 31, 9, 48, 33.900, 3.297
Sat Jul  1 09:39:47 EDT 2017, 0.750, 139, 28, 9, 22, 382, 17, 11, 24, 28, 4.667, 1.053
Sat Jul  1 09:40:10 EDT 2017, 0.500, 124, 25, 3, 27, 432, 12, 41, 2, 18, 22.710, 2.480
Sat Jul  1 09:40:11 EDT 2017, 0.000, 134, 20, 7, 16, 332, 2, 21, 17, 38, 0.993, 0.650
Sat Jul  1 09:40:13 EDT 2017, 0.000, 124, 29, 5, 12, 407, 5, 18, 26, 30, 1.860, 0.773
Sat Jul  1 09:40:19 EDT 2017, 0.500, 134, 24, 9, 23, 307, 15, 38, 11, 10, 5.193, 1.030
Sat Jul  1 09:40:29 EDT 2017, 0.750, 129, 22, 3, 28, 457, 10, 28, 18, 20, 9.883, 1.743
Sat Jul  1 09:40:30 EDT 2017, 0.250, 139, 27, 7, 17, 357, 1, 48, 3, 40, 1.180, 0.890
Sat Jul  1 09:40:42 EDT 2017, 0.370, 127, 23, 4, 25, 382, 8, 33, 22, 25, 11.420, 1.853
Sat Jul  1 09:41:04 EDT 2017, 0.870, 137, 28, 8, 14, 482, 17, 13, 7, 45, 22.473, 2.260
Sat Jul  1 09:42:19 EDT 2017, 0.620, 122, 26, 2, 9, 332, 12, 43, 15, 35, 74.633, 3.503
Sat Jul  1 09:42:20 EDT 2017, 0.120, 132, 21, 6, 20, 432, 3, 23, 0, 15, 0.660, 0.520
Sat Jul  1 09:42:36 EDT 2017, 0.190, 128, 26, 8, 21, 445, 6, 41, 24, 32, 15.287, 2.327
Sat Jul  1 09:42:39 EDT 2017, 0.690, 138, 21, 4, 10, 345, 16, 21, 9, 12, 3.600, 0.930
Sat Jul  1 09:42:57 EDT 2017, 0.940, 123, 24, 6, 16, 495, 11, 31, 17, 22, 17.323, 2.027
Sat Jul  1 09:42:57 EDT 2017, 0.440, 133, 29, 2, 27, 395, 2, 11, 2, 42, 0.453, 0.473
Sat Jul  1 09:43:08 EDT 2017, 0.310, 121, 20, 9, 13, 370, 9, 26, 28, 27, 9.950, 1.613
Sat Jul  1 09:50:36 EDT 2017, 0.810, 131, 25, 5, 24, 470, 18, 46, 13, 47, 446.850, 9.340
Sat Jul  1 09:50:48 EDT 2017, 0.560, 126, 27, 7, 19, 320, 14, 16, 20, 37, 11.723, 1.637
Sat Jul  1 09:50:50 EDT 2017, 0.060, 136, 22, 3, 8, 420, 4, 36, 5, 17, 2.137, 0.960
Sat Jul  1 09:57:33 EDT 2017, 0.090, 125, 21, 2, 18, 463, 15, 47, 4, 46, 402.467, 9.357
Sat Jul  1 09:57:37 EDT 2017, 0.590, 135, 26, 6, 29, 363, 6, 27, 19, 26, 3.677, 1.160
Sat Jul  1 09:57:37 EDT 2017, 0.840, 120, 28, 4, 23, 413, 1, 37, 12, 16, 0.323, 0.390
Sat Jul  1 09:57:45 EDT 2017, 0.340, 130, 23, 8, 12, 313, 11, 17, 27, 36, 8.113, 1.383
Sat Jul  1 09:57:49 EDT 2017, 0.470, 123, 25, 3, 21, 338, 18, 22, 1, 11, 3.900, 0.870
Sat Jul  1 09:58:20 EDT 2017, 0.970, 133, 20, 7, 10, 438, 8, 42, 16, 31, 30.413, 2.973
Sat Jul  1 09:58:21 EDT 2017, 0.720, 128, 22, 5, 15, 388, 3, 12, 8, 41, 0.753, 0.503
Sat Jul  1 09:58:38 EDT 2017, 0.220, 138, 27, 9, 26, 488, 13, 32, 23, 21, 17.440, 2.277
Sat Jul  1 09:59:17 EDT 2017, 0.160, 121, 24, 7, 28, 476, 17, 14, 2, 48, 37.897, 2.823
Sat Jul  1 09:59:26 EDT 2017, 0.660, 131, 29, 3, 17, 376, 7, 34, 17, 28, 9.237, 1.703
Sat Jul  1 09:59:27 EDT 2017, 0.910, 126, 27, 9, 11, 426, 2, 24, 10, 18, 0.300, 0.377
Sat Jul  1 10:00:52 EDT 2017, 0.410, 136, 22, 5, 22, 326, 12, 44, 25, 38, 84.813, 3.903
Sat Jul  1 10:01:07 EDT 2017, 0.280, 129, 28, 6, 8, 301, 19, 39, 6, 13, 14.570, 1.533
Sat Jul  1 10:01:15 EDT 2017, 0.780, 139, 23, 2, 19, 401, 9, 19, 21, 33, 8.270, 1.560
Sat Jul  1 10:01:42 EDT 2017, 0.530, 124, 20, 8, 25, 351, 5, 49, 14, 43, 27.103, 2.683
Sat Jul  1 10:02:06 EDT 2017, 0.030, 134, 25, 4, 14, 451, 14, 29, 29, 23, 22.963, 2.423
Sat Jul  1 10:02:07 EDT 2017, 0.050, 129, 24, 9, 19, 335, 1, 34, 13, 31, 1.040, 0.760
Sat Jul  1 10:02:08 EDT 2017, 0.550, 139, 29, 5, 8, 435, 10, 14, 28, 11, 0.827, 0.550
Sat Jul  1 10:02:50 EDT 2017, 0.800, 124, 26, 7, 13, 385, 15, 44, 6, 21, 42.183, 2.950
Sat Jul  1 10:03:03 EDT 2017, 0.300, 134, 21, 3, 24, 485, 6, 24, 21, 41, 11.763, 2.270
Sat Jul  1 10:03:04 EDT 2017, 0.420, 122, 27, 8, 16, 460, 3, 19, 9, 26, 0.883, 0.577
Sat Jul  1 10:05:19 EDT 2017, 0.920, 132, 22, 4, 27, 360, 13, 39, 24, 46, 134.877, 5.117
Sat Jul  1 10:06:50 EDT 2017, 0.670, 127, 20, 6, 22, 410, 17, 29, 2, 36, 90.970, 4.083
Sat Jul  1 10:06:58 EDT 2017, 0.170, 137, 25, 2, 11, 310, 8, 49, 17, 16, 7.477, 1.413
Sat Jul  1 10:06:59 EDT 2017, 0.230, 123, 22, 4, 9, 323, 2, 26, 8, 34, 1.057, 0.670
Sat Jul  1 10:07:11 EDT 2017, 0.730, 133, 27, 8, 20, 423, 12, 46, 23, 14, 12.410, 1.740
Sat Jul  1 10:07:20 EDT 2017, 0.980, 128, 29, 2, 26, 373, 16, 16, 0, 24, 7.837, 1.213
Sat Jul  1 10:07:53 EDT 2017, 0.480, 138, 24, 6, 15, 473, 7, 36, 15, 44, 32.823, 3.327
Sat Jul  1 10:08:01 EDT 2017, 0.360, 125, 25, 5, 29, 498, 4, 41, 11, 29, 8.287, 2.730
Sat Jul  1 10:08:51 EDT 2017, 0.860, 135, 20, 9, 18, 398, 14, 21, 26, 49, 49.193, 3.170
Sat Jul  1 10:11:47 EDT 2017, 0.610, 120, 23, 3, 12, 448, 19, 31, 4, 39, 175.007, 5.420
Sat Jul  1 10:11:48 EDT 2017, 0.110, 130, 28, 7, 23, 348, 9, 11, 19, 19, 0.903, 0.507
Sat Jul  1 10:12:11 EDT 2017, 0.080, 120, 27, 6, 25, 391, 11, 20, 22, 45, 22.837, 2.200
Sat Jul  1 10:12:12 EDT 2017, 0.580, 130, 22, 2, 14, 491, 1, 40, 7, 25, 0.803, 0.750
Sat Jul  1 10:12:12 EDT 2017, 0.830, 125, 24, 8, 9, 341, 6, 10, 29, 15, 0.220, 0.233
Sat Jul  1 10:13:17 EDT 2017, 0.330, 135, 29, 4, 20, 441, 16, 30, 14, 35, 63.817, 3.703
Sat Jul  1 10:13:26 EDT 2017, 0.450, 127, 21, 7, 11, 416, 13, 45, 18, 10, 9.390, 1.813
Sat Jul  1 10:13:28 EDT 2017, 0.950, 137, 26, 3, 22, 316, 4, 25, 3, 30, 1.973, 0.867
Sat Jul  1 10:14:08 EDT 2017, 0.700, 122, 28, 9, 28, 466, 9, 35, 25, 40, 39.377, 3.243
Sat Jul  1 10:14:14 EDT 2017, 0.200, 132, 23, 5, 17, 366, 18, 15, 10, 20, 6.283, 1.067
Sat Jul  1 10:15:54 EDT 2017, 0.140, 126, 29, 3, 15, 354, 12, 38, 16, 48, 99.273, 4.317
Sat Jul  1 10:15:55 EDT 2017, 0.640, 136, 24, 7, 26, 454, 3, 18, 1, 28, 0.867, 0.603
Sat Jul  1 10:16:03 EDT 2017, 0.890, 121, 21, 5, 21, 304, 7, 48, 24, 18, 8.243, 1.350
Sat Jul  1 10:17:12 EDT 2017, 0.390, 131, 26, 9, 10, 404, 17, 28, 9, 38, 68.100, 4.160
Sat Jul  1 10:17:14 EDT 2017, 0.270, 124, 23, 2, 24, 429, 14, 13, 20, 13, 1.890, 0.717
Sat Jul  1 10:17:19 EDT 2017, 0.770, 134, 28, 6, 13, 329, 5, 33, 5, 33, 5.287, 1.270
Sat Jul  1 10:17:48 EDT 2017, 0.520, 129, 25, 4, 18, 479, 10, 23, 27, 43, 29.167, 2.947
Sat Jul  1 10:19:06 EDT 2017, 0.020, 139, 20, 8, 29, 379, 19, 43, 12, 23, 77.310, 3.660
Sat Jul  1 10:19:10 EDT 2017, 0.020, 127, 25, 7, 8, 368, 3, 30, 26, 44, 4.230, 1.537
Sat Jul  1 10:19:14 EDT 2017, 0.520, 137, 20, 3, 19, 468, 13, 10, 11, 24, 3.373, 0.973
Sat Jul  1 10:19:34 EDT 2017, 0.770, 122, 22, 9, 25, 318, 18, 40, 18, 14, 19.707, 1.873
Sat Jul  1 10:19:41 EDT 2017, 0.270, 132, 27, 5, 14, 418, 8, 20, 3, 34, 6.857, 1.373
Sat Jul  1 10:19:41 EDT 2017, 0.400, 124, 21, 6, 27, 443, 1, 15, 29, 19, 0.167, 0.200
Sat Jul  1 10:20:21 EDT 2017, 0.900, 134, 26, 2, 16, 343, 10, 35, 14, 39, 39.270, 2.933
Sat Jul  1 10:21:46 EDT 2017, 0.650, 129, 29, 8, 11, 493, 15, 25, 22, 49, 84.830, 4.397
Sat Jul  1 10:22:00 EDT 2017, 0.150, 139, 24, 4, 22, 393, 6, 45, 7, 29, 14.307, 2.090
Sat Jul  1 10:22:09 EDT 2017, 0.210, 120, 28, 2, 20, 381, 5, 28, 28, 42, 8.447, 1.567
Sat Jul  1 10:23:16 EDT 2017, 0.710, 130, 23, 6, 9, 481, 14, 48, 13, 22, 66.577, 3.883
Sat Jul  1 10:23:20 EDT 2017, 0.960, 125, 20, 4, 15, 331, 19, 18, 20, 12, 4.027, 1.000
Sat Jul  1 10:23:47 EDT 2017, 0.460, 135, 25, 8, 26, 431, 9, 38, 5, 32, 27.403, 2.707
Sat Jul  1 10:23:48 EDT 2017, 0.340, 128, 24, 3, 18, 406, 2, 43, 24, 17, 0.917, 0.730
Sat Jul  1 10:24:03 EDT 2017, 0.840, 138, 29, 7, 29, 306, 12, 23, 9, 37, 14.830, 1.593
Sat Jul  1 10:26:54 EDT 2017, 0.590, 123, 27, 5, 23, 456, 16, 33, 16, 47, 169.713, 5.660
Sat Jul  1 10:26:55 EDT 2017, 0.090, 133, 22, 9, 12, 356, 7, 13, 1, 27, 1.530, 0.737
Sat Jul  1 10:27:22 EDT 2017, 0.120, 122, 23, 8, 14, 312, 13, 24, 2, 38, 26.510, 2.037
Sat Jul  1 10:27:25 EDT 2017, 0.620, 132, 28, 4, 25, 412, 4, 44, 17, 18, 2.643, 0.997
Sat Jul  1 10:27:28 EDT 2017, 0.870, 127, 25, 6, 20, 362, 9, 14, 10, 28, 2.743, 0.923
Sat Jul  1 10:32:36 EDT 2017, 0.370, 137, 20, 2, 9, 462, 18, 34, 25, 48, 307.443, 7.750
Sat Jul  1 10:33:14 EDT 2017, 0.490, 125, 29, 9, 23, 487, 11, 49, 6, 23, 38.073, 3.107
Sat Jul  1 10:33:16 EDT 2017, 0.990, 135, 24, 5, 12, 387, 2, 29, 21, 43, 1.797, 1.010
Sat Jul  1 10:33:35 EDT 2017, 0.740, 120, 21, 7, 17, 437, 6, 39, 13, 33, 18.277, 2.350
Sat Jul  1 10:33:38 EDT 2017, 0.240, 130, 26, 3, 28, 337, 16, 19, 28, 13, 3.203, 0.897
Sat Jul  1 10:35:18 EDT 2017, 0.180, 128, 20, 5, 27, 349, 15, 37, 4, 36, 99.443, 4.247
Sat Jul  1 10:35:19 EDT 2017, 0.680, 138, 25, 9, 16, 449, 5, 17, 19, 16, 0.640, 0.563
Sat Jul  1 10:35:56 EDT 2017, 0.930, 123, 27, 3, 10, 399, 10, 47, 12, 26, 37.003, 2.860
Sat Jul  1 10:38:46 EDT 2017, 0.430, 133, 22, 7, 21, 499, 19, 27, 27, 46, 169.923, 6.060
Sat Jul  1 10:38:50 EDT 2017, 0.300, 121, 26, 4, 13, 474, 12, 12, 0, 21, 3.117, 1.287
Sat Jul  1 10:38:54 EDT 2017, 0.800, 131, 21, 8, 24, 374, 3, 32, 15, 41, 3.943, 1.423
Sat Jul  1 10:39:01 EDT 2017, 0.550, 126, 23, 2, 29, 424, 7, 22, 8, 31, 7.010, 1.583
Sat Jul  1 10:39:10 EDT 2017, 0.050, 136, 28, 6, 18, 324, 17, 42, 23, 11, 9.487, 1.250
Sat Jul  1 10:39:22 EDT 2017, 0.040, 122, 20, 3, 23, 490, 8, 16, 8, 42, 11.210, 1.907
Sat Jul  1 10:40:00 EDT 2017, 0.540, 132, 25, 7, 12, 390, 17, 36, 23, 22, 37.870, 2.703
Sat Jul  1 10:40:04 EDT 2017, 0.790, 127, 28, 5, 17, 440, 13, 26, 1, 12, 4.410, 1.403
Sat Jul  1 10:40:08 EDT 2017, 0.290, 137, 23, 9, 28, 340, 3, 46, 16, 32, 3.817, 1.213
Sat Jul  1 10:40:10 EDT 2017, 0.410, 129, 27, 2, 15, 315, 5, 31, 12, 17, 1.580, 0.737
Sat Jul  1 10:40:19 EDT 2017, 0.910, 139, 22, 6, 26, 415, 15, 11, 27, 37, 8.607, 1.300
Sat Jul  1 10:41:53 EDT 2017, 0.660, 124, 24, 4, 20, 365, 10, 41, 5, 47, 94.143, 4.273
Sat Jul  1 10:41:54 EDT 2017, 0.160, 134, 29, 8, 9, 465, 1, 21, 20, 27, 0.310, 0.350
Sat Jul  1 10:43:06 EDT 2017, 0.230, 126, 22, 6, 10, 452, 9, 43, 14, 40, 71.733, 4.410
Sat Jul  1 10:43:19 EDT 2017, 0.730, 136, 27, 2, 21, 352, 18, 23, 29, 20, 13.220, 1.533
Sat Jul  1 10:43:24 EDT 2017, 0.980, 121, 25, 8, 27, 402, 14, 33, 6, 10, 5.053, 1.113
Sat Jul  1 10:43:26 EDT 2017, 0.480, 131, 20, 4, 16, 302, 4, 13, 21, 30, 0.970, 0.540
Sat Jul  1 10:43:28 EDT 2017, 0.350, 123, 28, 7, 24, 327, 7, 28, 10, 15, 1.940, 0.820
Sat Jul  1 10:46:52 EDT 2017, 0.850, 133, 23, 3, 13, 427, 16, 48, 25, 35, 203.777, 6.457
Sat Jul  1 10:47:11 EDT 2017, 0.600, 128, 21, 9, 8, 377, 11, 18, 3, 45, 18.303, 2.140
Sat Jul  1 10:47:12 EDT 2017, 0.100, 138, 26, 5, 19, 477, 2, 38, 18, 25, 1.480, 1.050
Sat Jul  1 10:52:03 EDT 2017, 0.070, 127, 28, 4, 29, 434, 18, 47, 15, 39, 289.773, 7.063
Sat Jul  1 10:52:07 EDT 2017, 0.570, 137, 23, 8, 18, 334, 8, 27, 0, 19, 4.003, 1.293
Sat Jul  1 10:52:15 EDT 2017, 0.820, 122, 20, 2, 13, 484, 4, 37, 22, 29, 7.773, 1.810
Sat Jul  1 10:52:40 EDT 2017, 0.320, 132, 25, 6, 24, 384, 13, 17, 7, 49, 24.960, 2.210
Sat Jul  1 10:52:57 EDT 2017, 0.450, 120, 24, 5, 10, 359, 16, 22, 19, 24, 16.810, 1.783
Sat Jul  1 10:53:26 EDT 2017, 0.950, 130, 29, 9, 21, 459, 6, 42, 4, 44, 28.000, 3.090
Sat Jul  1 10:53:26 EDT 2017, 0.700, 125, 26, 3, 26, 309, 1, 12, 26, 34, 0.210, 0.240
Sat Jul  1 10:53:32 EDT 2017, 0.200, 135, 21, 7, 15, 409, 11, 32, 11, 14, 6.073, 1.460
Sat Jul  1 10:53:43 EDT 2017, 0.130, 124, 26, 9, 17, 421, 19, 10, 21, 36, 10.220, 1.370
Sat Jul  1 10:53:48 EDT 2017, 0.630, 134, 21, 5, 28, 321, 10, 30, 6, 16, 5.250, 1.253
Sat Jul  1 10:53:50 EDT 2017, 0.880, 129, 23, 7, 22, 471, 5, 20, 28, 26, 2.227, 1.097
Sat Jul  1 10:56:07 EDT 2017, 0.380, 139, 28, 3, 11, 371, 14, 40, 13, 46, 135.450, 5.020
Sat Jul  1 10:56:45 EDT 2017, 0.260, 126, 22, 8, 19, 396, 17, 35, 17, 21, 38.123, 2.647
Sat Jul  1 10:56:50 EDT 2017, 0.760, 136, 27, 4, 8, 496, 7, 15, 2, 41, 5.037, 1.430
Sat Jul  1 10:56:52 EDT 2017, 0.510, 121, 29, 6, 14, 346, 2, 45, 24, 31, 1.780, 0.887
Sat Jul  1 10:56:56 EDT 2017, 0.010, 131, 24, 2, 25, 446, 12, 25, 9, 11, 3.230, 0.853
Sat Jul  1 10:56:57 EDT 2017, 0.000, 128, 21, 6, 14, 477, 5, 21, 10, 13, 0.773, 0.537
Sat Jul  1 10:58:19 EDT 2017, 0.500, 138, 26, 2, 25, 377, 14, 41, 25, 33, 82.483, 3.960
Sat Jul  1 10:58:37 EDT 2017, 0.750, 123, 29, 8, 19, 427, 19, 11, 3, 43, 17.420, 1.873
Sat Jul  1 10:58:45 EDT 2017, 0.250, 133, 24, 4, 8, 327, 9, 31, 18, 23, 8.323, 1.303
Sat Jul  1 10:58:50 EDT 2017, 0.380, 120, 25, 7, 22, 302, 2, 46, 14, 48, 4.177, 1.237
Sat Jul  1 10:59:12 EDT 2017, 0.880, 130, 20, 3, 11, 402, 12, 26, 29, 28, 22.420, 2.287
Sat Jul  1 10:59:34 EDT 2017, 0.630, 125, 23, 9, 16, 352, 16, 36, 6, 18, 21.843, 1.950
Sat Jul  1 10:59:39 EDT 2017, 0.130, 135, 28, 5, 27, 452, 7, 16, 21, 38, 4.493, 1.207
Sat Jul  1 10:59:40 EDT 2017, 0.190, 124, 23, 3, 26, 464, 3, 39, 12, 10, 0.677, 0.600
Sat Jul  1 10:59:51 EDT 2017, 0.690, 134, 28, 7, 15, 364, 13, 19, 27, 30, 10.447, 1.753
Sat Jul  1 11:05:15 EDT 2017, 0.940, 129, 26, 5, 10, 414, 18, 49, 4, 40, 323.100, 7.403
Sat Jul  1 11:05:19 EDT 2017, 0.440, 139, 21, 9, 21, 314, 8, 29, 19, 20, 4.013, 1.160
Sat Jul  1 11:05:19 EDT 2017, 0.320, 127, 27, 2, 12, 339, 1, 14, 8, 45, 0.227, 0.263
Sat Jul  1 11:05:42 EDT 2017, 0.820, 137, 22, 6, 23, 439, 11, 34, 23, 25, 22.883, 2.433
Sat Jul  1 11:05:51 EDT 2017, 0.570, 122, 20, 4, 29, 389, 15, 24, 1, 15, 8.283, 1.370
Sat Jul  1 11:06:14 EDT 2017, 0.070, 132, 25, 8, 18, 489, 6, 44, 16, 35, 22.747, 2.903
Sat Jul  1 11:06:59 EDT 2017, 0.100, 121, 29, 9, 9, 445, 15, 32, 17, 29, 45.343, 3.067
Sat Jul  1 11:07:02 EDT 2017, 0.600, 131, 24, 5, 20, 345, 5, 12, 2, 49, 2.110, 0.893
Sat Jul  1 11:08:35 EDT 2017, 0.850, 126, 21, 7, 25, 495, 10, 42, 24, 39, 92.720, 5.170
Sat Jul  1 11:08:49 EDT 2017, 0.350, 136, 26, 3, 14, 395, 19, 22, 9, 19, 14.283, 1.870
Sat Jul  1 11:09:00 EDT 2017, 0.470, 128, 22, 8, 28, 370, 12, 17, 20, 34, 10.597, 1.553
Sat Jul  1 11:09:01 EDT 2017, 0.970, 138, 27, 4, 17, 470, 3, 37, 5, 14, 0.930, 0.710
Sat Jul  1 11:09:07 EDT 2017, 0.720, 123, 25, 6, 12, 320, 8, 27, 28, 24, 5.370, 1.123
Sat Jul  1 11:16:18 EDT 2017, 0.220, 133, 20, 2, 23, 420, 17, 47, 13, 44, 430.300, 9.400
Sat Jul  1 11:16:38 EDT 2017, 0.160, 125, 27, 4, 21, 408, 14, 25, 19, 26, 20.097, 2.100
Sat Jul  1 11:16:51 EDT 2017, 0.660, 135, 22, 8, 10, 308, 4, 45, 4, 46, 12.543, 1.840
Sat Jul  1 11:16:59 EDT 2017, 0.910, 120, 24, 2, 16, 458, 9, 15, 26, 36, 7.820, 1.530
Sat Jul  1 11:17:17 EDT 2017, 0.410, 130, 29, 6, 27, 358, 18, 35, 11, 16, 18.273, 1.690
Sat Jul  1 11:18:10 EDT 2017, 0.290, 122, 21, 5, 18, 383, 11, 40, 15, 31, 52.100, 3.287
Sat Jul  1 11:18:10 EDT 2017, 0.790, 132, 26, 9, 29, 483, 2, 20, 0, 11, 0.237, 0.270
Sat Jul  1 11:18:13 EDT 2017, 0.540, 127, 28, 3, 24, 333, 6, 30, 22, 21, 3.150, 1.090
Sat Jul  1 11:18:23 EDT 2017, 0.040, 137, 23, 7, 13, 433, 16, 10, 7, 41, 9.853, 1.517
Sat Jul  1 11:18:31 EDT 2017, 0.050, 123, 26, 2, 28, 355, 9, 45, 24, 14, 7.700, 1.290
Sat Jul  1 11:19:47 EDT 2017, 0.550, 133, 21, 6, 17, 455, 19, 25, 9, 34, 75.260, 3.823
