# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 14:00:16 EDT 2017, 0.430, 122, 23, 2, 29, 551, 17, 16, 13, 23, 16.507, 14.120
Sun Jul  2 14:00:50 EDT 2017, 0.930, 142, 28, 6, 18, 401, 8, 36, 28, 43, 32.843, 26.710
Sun Jul  2 14:00:53 EDT 2017, 0.680, 132, 25, 4, 12, 476, 3, 26, 6, 33, 2.577, 2.670
Sun Jul  2 14:01:05 EDT 2017, 0.180, 152, 20, 8, 23, 326, 13, 46, 21, 13, 11.780, 9.597
Sun Jul  2 14:01:55 EDT 2017, 0.240, 129, 26, 6, 19, 307, 16, 29, 11, 35, 50.300, 38.760
Sun Jul  2 14:02:04 EDT 2017, 0.740, 149, 21, 2, 8, 457, 7, 49, 26, 15, 8.813, 7.557
Sun Jul  2 14:02:05 EDT 2017, 0.990, 139, 23, 8, 14, 382, 2, 19, 4, 25, 0.397, 0.407
Sun Jul  2 14:04:03 EDT 2017, 0.490, 159, 28, 4, 25, 532, 12, 39, 19, 45, 117.897, 93.130
Sun Jul  2 14:05:52 EDT 2017, 0.360, 134, 20, 7, 16, 570, 19, 44, 7, 20, 108.383, 84.870
Sun Jul  2 14:06:10 EDT 2017, 0.860, 154, 25, 3, 27, 420, 9, 24, 22, 40, 17.677, 14.887
Sun Jul  2 14:06:15 EDT 2017, 0.610, 124, 27, 9, 22, 495, 4, 34, 0, 30, 5.177, 4.870
Sun Jul  2 14:06:16 EDT 2017, 0.110, 144, 22, 5, 11, 345, 14, 14, 15, 10, 0.857, 0.903
Sun Jul  2 14:06:29 EDT 2017, 0.080, 123, 21, 4, 16, 429, 6, 22, 18, 44, 11.970, 10.033
Sun Jul  2 14:07:46 EDT 2017, 0.580, 143, 26, 8, 27, 579, 16, 42, 3, 24, 76.760, 61.587
Sun Jul  2 14:07:47 EDT 2017, 0.830, 133, 29, 2, 21, 354, 11, 12, 25, 14, 1.110, 1.240
Sun Jul  2 14:07:48 EDT 2017, 0.330, 153, 24, 6, 10, 504, 1, 32, 10, 34, 0.797, 0.853
Sun Jul  2 14:08:07 EDT 2017, 0.460, 138, 25, 5, 24, 466, 9, 47, 21, 19, 18.517, 15.303
Sun Jul  2 14:09:07 EDT 2017, 0.960, 158, 20, 9, 13, 316, 18, 27, 6, 39, 59.193, 46.137
Sun Jul  2 14:13:11 EDT 2017, 0.710, 128, 22, 3, 18, 541, 13, 37, 29, 49, 242.713, 178.923
Sun Jul  2 14:13:12 EDT 2017, 0.210, 148, 27, 7, 29, 391, 4, 17, 14, 29, 1.177, 1.183
Sun Jul  2 14:13:38 EDT 2017, 0.150, 131, 24, 9, 25, 410, 7, 35, 20, 42, 25.527, 21.147
Sun Jul  2 14:13:47 EDT 2017, 0.650, 151, 29, 5, 14, 560, 17, 15, 5, 22, 8.823, 8.037
Sun Jul  2 14:13:56 EDT 2017, 0.900, 121, 27, 7, 9, 335, 12, 45, 27, 12, 8.440, 7.603
Sun Jul  2 14:13:58 EDT 2017, 0.400, 141, 22, 3, 20, 485, 3, 25, 12, 32, 2.217, 2.267
Sun Jul  2 14:13:59 EDT 2017, 0.270, 126, 28, 8, 11, 523, 10, 10, 16, 17, 1.103, 1.260
Sun Jul  2 14:15:46 EDT 2017, 0.770, 146, 23, 4, 22, 373, 19, 30, 1, 37, 106.083, 81.240
Sun Jul  2 14:16:57 EDT 2017, 0.520, 136, 21, 6, 28, 598, 14, 20, 23, 47, 70.327, 54.647
Sun Jul  2 14:17:05 EDT 2017, 0.020, 156, 26, 2, 17, 448, 5, 40, 8, 27, 7.850, 6.900
Sun Jul  2 14:20:39 EDT 2017, 0.010, 131, 21, 5, 20, 389, 18, 33, 29, 46, 213.377, 163.770
Sun Jul  2 14:20:41 EDT 2017, 0.510, 151, 26, 9, 9, 539, 8, 13, 14, 26, 1.933, 2.043
Sun Jul  2 14:20:42 EDT 2017, 0.760, 121, 28, 3, 15, 314, 3, 43, 21, 16, 1.067, 1.187
Sun Jul  2 14:21:13 EDT 2017, 0.260, 141, 23, 7, 26, 464, 13, 23, 6, 36, 30.610, 25.753
Sun Jul  2 14:21:16 EDT 2017, 0.390, 126, 27, 4, 18, 502, 15, 18, 25, 11, 2.843, 2.863
Sun Jul  2 14:21:27 EDT 2017, 0.890, 146, 22, 8, 29, 352, 6, 38, 10, 31, 10.093, 8.860
Sun Jul  2 14:21:28 EDT 2017, 0.640, 136, 24, 2, 23, 577, 1, 28, 17, 41, 0.957, 1.053
Sun Jul  2 14:21:49 EDT 2017, 0.140, 156, 29, 6, 12, 427, 10, 48, 2, 21, 20.730, 17.660
Sun Jul  2 14:24:25 EDT 2017, 0.200, 124, 22, 8, 8, 445, 19, 25, 23, 48, 156.153, 119.813
Sun Jul  2 14:25:09 EDT 2017, 0.700, 144, 27, 4, 19, 595, 9, 45, 8, 28, 43.000, 35.340
Sun Jul  2 14:25:10 EDT 2017, 0.950, 134, 25, 6, 24, 370, 5, 15, 16, 18, 0.547, 0.620
Sun Jul  2 14:27:23 EDT 2017, 0.450, 154, 20, 2, 13, 520, 14, 35, 1, 38, 131.757, 100.200
Sun Jul  2 14:27:39 EDT 2017, 0.330, 139, 29, 9, 27, 483, 16, 40, 27, 13, 16.320, 13.777
Sun Jul  2 14:27:43 EDT 2017, 0.830, 159, 24, 5, 16, 333, 7, 20, 12, 33, 3.887, 3.667
Sun Jul  2 14:27:47 EDT 2017, 0.580, 129, 21, 7, 11, 558, 2, 30, 19, 43, 3.093, 3.117
Sun Jul  2 14:27:49 EDT 2017, 0.080, 149, 26, 3, 22, 408, 12, 10, 4, 23, 2.017, 2.107
Sun Jul  2 14:27:57 EDT 2017, 0.110, 128, 27, 2, 26, 324, 9, 21, 5, 32, 8.340, 7.330
Sun Jul  2 14:28:19 EDT 2017, 0.610, 148, 22, 6, 15, 474, 18, 41, 20, 12, 21.420, 18.043
Sun Jul  2 14:28:22 EDT 2017, 0.860, 138, 20, 4, 10, 399, 13, 11, 13, 22, 2.760, 2.673
Sun Jul  2 14:28:30 EDT 2017, 0.360, 158, 25, 8, 21, 549, 4, 31, 28, 42, 7.500, 6.913
Sun Jul  2 14:28:53 EDT 2017, 0.480, 133, 23, 3, 13, 586, 6, 46, 2, 27, 23.463, 19.723
Sun Jul  2 14:30:11 EDT 2017, 0.980, 153, 28, 7, 24, 436, 16, 26, 17, 47, 76.820, 60.680
Sun Jul  2 14:31:25 EDT 2017, 0.730, 123, 26, 5, 29, 511, 11, 36, 9, 37, 73.710, 57.647
Sun Jul  2 14:31:26 EDT 2017, 0.230, 143, 21, 9, 18, 361, 2, 16, 24, 17, 0.273, 0.277
Sun Jul  2 14:32:02 EDT 2017, 0.170, 135, 25, 7, 14, 342, 10, 39, 0, 34, 35.857, 28.713
Sun Jul  2 14:32:10 EDT 2017, 0.670, 155, 20, 3, 25, 492, 19, 19, 15, 14, 8.247, 7.183
Sun Jul  2 14:33:31 EDT 2017, 0.920, 125, 23, 9, 20, 417, 15, 49, 7, 24, 80.250, 63.097
Sun Jul  2 14:33:43 EDT 2017, 0.420, 145, 28, 5, 9, 567, 5, 29, 22, 44, 11.877, 10.533
Sun Jul  2 14:33:47 EDT 2017, 0.290, 120, 22, 6, 22, 530, 8, 14, 3, 29, 3.940, 3.857
Sun Jul  2 14:36:54 EDT 2017, 0.790, 140, 27, 2, 11, 380, 17, 34, 18, 49, 186.610, 136.497
Sun Jul  2 14:37:23 EDT 2017, 0.540, 130, 29, 8, 17, 455, 12, 24, 11, 39, 29.120, 24.010
Sun Jul  2 14:37:25 EDT 2017, 0.040, 150, 24, 4, 28, 305, 3, 44, 26, 19, 1.540, 1.303
Sun Jul  2 14:38:04 EDT 2017, 0.030, 121, 25, 9, 10, 572, 13, 18, 12, 46, 39.523, 32.040
Sun Jul  2 14:38:07 EDT 2017, 0.530, 141, 20, 5, 21, 422, 3, 38, 27, 26, 2.920, 2.843
Sun Jul  2 14:38:12 EDT 2017, 0.780, 131, 22, 7, 27, 497, 8, 28, 5, 16, 4.017, 3.800
Sun Jul  2 14:40:53 EDT 2017, 0.280, 151, 27, 3, 16, 347, 17, 48, 20, 36, 161.043, 116.903
Sun Jul  2 14:40:56 EDT 2017, 0.400, 136, 21, 8, 24, 309, 10, 33, 9, 11, 2.637, 2.490
Sun Jul  2 14:40:56 EDT 2017, 0.900, 156, 26, 4, 13, 459, 1, 13, 24, 31, 0.240, 0.250
Sun Jul  2 14:41:14 EDT 2017, 0.650, 126, 28, 6, 8, 384, 5, 43, 1, 41, 17.433, 14.647
Sun Jul  2 14:41:31 EDT 2017, 0.150, 146, 23, 2, 19, 534, 15, 23, 16, 21, 17.443, 14.460
Sun Jul  2 14:45:49 EDT 2017, 0.220, 133, 28, 4, 23, 553, 14, 41, 10, 49, 257.170, 194.333
Sun Jul  2 14:45:50 EDT 2017, 0.720, 153, 23, 8, 12, 403, 4, 21, 25, 29, 1.557, 1.613
Sun Jul  2 14:46:02 EDT 2017, 0.970, 123, 20, 2, 17, 478, 9, 31, 3, 19, 11.373, 9.857
Sun Jul  2 14:46:12 EDT 2017, 0.470, 143, 25, 6, 28, 328, 18, 11, 18, 39, 10.040, 8.527
Sun Jul  2 14:46:16 EDT 2017, 0.340, 128, 24, 5, 14, 366, 11, 26, 14, 14, 3.903, 3.573
Sun Jul  2 14:46:19 EDT 2017, 0.840, 148, 29, 9, 25, 516, 2, 46, 29, 34, 2.703, 2.763
Sun Jul  2 14:46:25 EDT 2017, 0.590, 138, 26, 3, 20, 441, 7, 16, 7, 44, 6.337, 5.777
Sun Jul  2 14:47:26 EDT 2017, 0.090, 158, 21, 7, 9, 591, 16, 36, 22, 24, 60.567, 45.813
Sun Jul  2 14:47:36 EDT 2017, 0.060, 137, 23, 6, 16, 506, 4, 45, 19, 30, 9.227, 8.360
Sun Jul  2 14:47:38 EDT 2017, 0.560, 157, 28, 2, 27, 356, 13, 25, 4, 10, 2.173, 1.887
Sun Jul  2 14:48:30 EDT 2017, 0.810, 127, 25, 8, 22, 581, 18, 35, 26, 20, 51.957, 41.330
Sun Jul  2 14:48:37 EDT 2017, 0.310, 147, 20, 4, 11, 431, 8, 15, 11, 40, 6.640, 5.907
