# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  2 12:08:13 EDT 2017, 0.840, 121, 27, 8, 12, 337, 3, 47, 13, 28, 3.580, 3.470
Sun Jul  2 12:09:33 EDT 2017, 0.340, 141, 22, 4, 23, 487, 12, 27, 28, 48, 79.627, 63.690
Sun Jul  2 12:09:42 EDT 2017, 0.460, 126, 26, 7, 9, 524, 19, 12, 2, 23, 9.027, 8.417
Sun Jul  2 12:10:33 EDT 2017, 0.960, 146, 21, 3, 20, 374, 10, 32, 17, 43, 49.980, 38.673
Sun Jul  2 12:10:38 EDT 2017, 0.710, 136, 23, 9, 26, 599, 5, 22, 9, 33, 4.837, 4.727
Sun Jul  2 12:10:51 EDT 2017, 0.210, 156, 28, 5, 15, 449, 14, 42, 24, 13, 12.660, 10.990
Sun Jul  2 12:11:34 EDT 2017, 0.150, 123, 23, 3, 16, 430, 16, 20, 0, 36, 43.417, 34.830
Sun Jul  2 12:11:39 EDT 2017, 0.650, 143, 28, 7, 27, 580, 6, 40, 15, 16, 4.537, 4.480
Sun Jul  2 12:11:39 EDT 2017, 0.900, 133, 25, 5, 21, 355, 1, 10, 8, 26, 0.267, 0.283
Sun Jul  2 12:12:47 EDT 2017, 0.400, 153, 20, 9, 10, 505, 11, 30, 23, 46, 66.933, 51.833
Sun Jul  2 12:14:06 EDT 2017, 0.270, 138, 29, 2, 19, 468, 18, 45, 4, 21, 79.540, 61.290
Sun Jul  2 12:14:18 EDT 2017, 0.770, 158, 24, 6, 8, 318, 8, 25, 19, 41, 11.343, 9.957
Sun Jul  2 12:14:26 EDT 2017, 0.520, 128, 22, 4, 13, 543, 4, 35, 11, 31, 7.963, 7.360
Sun Jul  2 12:14:28 EDT 2017, 0.020, 148, 27, 8, 24, 393, 13, 15, 26, 11, 1.497, 1.240
Sun Jul  2 12:14:47 EDT 2017, 0.020, 122, 22, 7, 12, 447, 9, 28, 10, 31, 19.360, 16.350
Sun Jul  2 12:15:18 EDT 2017, 0.520, 142, 27, 3, 23, 597, 18, 48, 25, 11, 30.223, 25.363
Sun Jul  2 12:15:23 EDT 2017, 0.770, 132, 29, 9, 29, 372, 14, 18, 2, 21, 5.360, 4.897
Sun Jul  2 12:15:35 EDT 2017, 0.270, 152, 24, 5, 18, 522, 4, 38, 17, 41, 11.743, 10.380
Sun Jul  2 12:15:53 EDT 2017, 0.390, 137, 25, 6, 26, 484, 7, 43, 13, 26, 17.583, 14.847
Sun Jul  2 12:16:59 EDT 2017, 0.890, 157, 20, 2, 15, 334, 16, 23, 28, 46, 66.340, 49.963
Sun Jul  2 12:18:03 EDT 2017, 0.640, 127, 23, 8, 10, 559, 11, 33, 6, 36, 62.963, 49.480
Sun Jul  2 12:18:03 EDT 2017, 0.140, 147, 28, 4, 21, 409, 2, 13, 21, 16, 0.283, 0.273
Sun Jul  2 12:18:24 EDT 2017, 0.200, 130, 23, 2, 22, 390, 8, 31, 12, 34, 21.013, 17.620
Sun Jul  2 12:18:27 EDT 2017, 0.700, 150, 28, 6, 11, 540, 17, 11, 27, 14, 1.990, 2.063
Sun Jul  2 12:18:57 EDT 2017, 0.950, 120, 26, 4, 17, 315, 12, 41, 4, 24, 30.700, 24.670
Sun Jul  2 12:19:00 EDT 2017, 0.450, 140, 21, 8, 28, 465, 3, 21, 19, 44, 2.580, 2.557
Sun Jul  2 12:19:02 EDT 2017, 0.330, 125, 27, 3, 14, 503, 5, 16, 8, 29, 2.070, 2.173
Sun Jul  2 12:21:40 EDT 2017, 0.830, 145, 22, 7, 25, 353, 15, 36, 23, 49, 156.880, 116.130
Sun Jul  2 12:22:23 EDT 2017, 0.580, 135, 20, 5, 19, 578, 10, 26, 0, 39, 43.343, 35.443
Sun Jul  2 12:22:24 EDT 2017, 0.080, 155, 25, 9, 8, 428, 1, 46, 15, 19, 0.533, 0.690
Sun Jul  2 12:25:30 EDT 2017, 0.110, 136, 29, 8, 17, 344, 19, 37, 18, 45, 184.133, 135.140
Sun Jul  2 12:25:35 EDT 2017, 0.610, 156, 24, 4, 28, 494, 10, 17, 3, 25, 5.127, 4.883
Sun Jul  2 12:25:39 EDT 2017, 0.860, 126, 21, 6, 23, 419, 5, 47, 26, 15, 4.197, 3.793
Sun Jul  2 12:26:39 EDT 2017, 0.360, 146, 26, 2, 12, 569, 14, 27, 11, 35, 59.300, 47.577
Sun Jul  2 12:26:41 EDT 2017, 0.490, 121, 23, 9, 20, 531, 17, 12, 22, 10, 1.697, 1.790
Sun Jul  2 12:26:50 EDT 2017, 0.990, 141, 28, 5, 9, 381, 7, 32, 7, 30, 9.600, 8.387
Sun Jul  2 12:26:52 EDT 2017, 0.740, 131, 25, 7, 14, 456, 2, 22, 29, 40, 1.350, 1.433
Sun Jul  2 12:27:13 EDT 2017, 0.240, 151, 20, 3, 25, 306, 12, 42, 14, 20, 21.017, 17.240
Sun Jul  2 12:28:40 EDT 2017, 0.170, 129, 27, 5, 27, 325, 18, 24, 20, 48, 86.410, 66.720
Sun Jul  2 12:29:06 EDT 2017, 0.670, 149, 22, 9, 16, 475, 8, 44, 5, 28, 25.610, 21.027
Sun Jul  2 12:29:07 EDT 2017, 0.920, 139, 24, 3, 10, 400, 4, 14, 28, 18, 0.443, 0.553
Sun Jul  2 12:30:16 EDT 2017, 0.420, 159, 29, 7, 21, 550, 13, 34, 13, 38, 68.830, 54.203
Sun Jul  2 12:30:55 EDT 2017, 0.300, 134, 21, 4, 8, 587, 15, 49, 16, 13, 38.850, 31.263
Sun Jul  2 12:31:02 EDT 2017, 0.800, 154, 26, 8, 19, 437, 6, 29, 1, 33, 7.420, 6.710
Sun Jul  2 12:31:04 EDT 2017, 0.550, 124, 28, 2, 24, 512, 1, 39, 24, 43, 1.553, 1.663
Sun Jul  2 12:31:09 EDT 2017, 0.050, 144, 23, 6, 13, 362, 11, 19, 9, 23, 4.997, 4.553
Sun Jul  2 12:31:20 EDT 2017, 0.030, 133, 26, 3, 20, 555, 4, 44, 22, 30, 10.547, 9.513
Sun Jul  2 12:31:23 EDT 2017, 0.530, 153, 21, 7, 9, 405, 14, 24, 7, 10, 2.883, 2.757
Sun Jul  2 12:32:18 EDT 2017, 0.780, 123, 24, 5, 14, 480, 19, 34, 15, 20, 55.343, 43.817
Sun Jul  2 12:32:23 EDT 2017, 0.280, 143, 29, 9, 25, 330, 9, 14, 0, 40, 4.050, 3.807
Sun Jul  2 12:32:24 EDT 2017, 0.410, 128, 20, 2, 17, 367, 2, 29, 26, 25, 1.140, 1.167
Sun Jul  2 12:35:52 EDT 2017, 0.910, 148, 25, 6, 28, 517, 12, 49, 11, 45, 207.627, 154.077
Sun Jul  2 12:36:21 EDT 2017, 0.660, 138, 27, 4, 22, 442, 16, 19, 19, 35, 28.850, 24.110
Sun Jul  2 12:36:27 EDT 2017, 0.160, 158, 22, 8, 11, 592, 7, 39, 4, 15, 5.320, 5.180
Sun Jul  2 12:36:28 EDT 2017, 0.220, 121, 29, 6, 10, 573, 3, 16, 28, 32, 1.073, 1.237
Sun Jul  2 12:36:37 EDT 2017, 0.720, 141, 24, 2, 21, 423, 13, 36, 13, 12, 8.853, 7.757
Sun Jul  2 12:37:10 EDT 2017, 0.970, 131, 22, 8, 26, 498, 18, 26, 20, 22, 32.867, 27.433
Sun Jul  2 12:37:57 EDT 2017, 0.470, 151, 27, 4, 15, 348, 8, 46, 5, 42, 46.350, 35.740
Sun Jul  2 12:37:57 EDT 2017, 0.350, 136, 23, 7, 29, 311, 1, 31, 24, 27, 0.357, 0.407
Sun Jul  2 12:38:04 EDT 2017, 0.850, 156, 28, 3, 18, 461, 10, 11, 9, 47, 6.490, 6.053
Sun Jul  2 12:40:12 EDT 2017, 0.600, 126, 25, 9, 13, 386, 15, 41, 17, 37, 127.743, 97.310
Sun Jul  2 12:40:14 EDT 2017, 0.100, 146, 20, 5, 24, 536, 6, 21, 2, 17, 1.953, 2.097
Sun Jul  2 12:40:29 EDT 2017, 0.060, 127, 24, 4, 24, 451, 15, 10, 1, 46, 14.757, 12.297
Sun Jul  2 12:40:32 EDT 2017, 0.560, 147, 29, 8, 13, 301, 5, 30, 16, 26, 2.537, 2.397
Sun Jul  2 12:40:35 EDT 2017, 0.810, 137, 26, 2, 8, 526, 10, 20, 8, 16, 3.477, 3.423
Sun Jul  2 12:43:29 EDT 2017, 0.310, 157, 21, 6, 19, 376, 19, 40, 23, 36, 171.920, 125.640
Sun Jul  2 12:43:34 EDT 2017, 0.440, 132, 28, 5, 11, 414, 12, 35, 5, 11, 5.213, 4.780
Sun Jul  2 12:43:35 EDT 2017, 0.940, 152, 23, 9, 22, 564, 3, 15, 20, 31, 0.833, 0.873
Sun Jul  2 12:44:26 EDT 2017, 0.690, 122, 20, 3, 27, 339, 7, 45, 12, 41, 49.980, 38.747
Sun Jul  2 12:44:47 EDT 2017, 0.190, 142, 25, 7, 16, 489, 17, 25, 27, 21, 21.037, 17.630
Sun Jul  2 12:49:41 EDT 2017, 0.130, 139, 21, 9, 15, 508, 13, 48, 6, 48, 292.893, 214.813
Sun Jul  2 12:49:43 EDT 2017, 0.630, 159, 26, 5, 26, 358, 4, 28, 21, 28, 2.297, 2.297
Sun Jul  2 12:49:56 EDT 2017, 0.880, 129, 28, 7, 20, 583, 9, 38, 14, 18, 12.647, 11.100
Sun Jul  2 12:50:37 EDT 2017, 0.380, 149, 23, 3, 9, 433, 18, 18, 29, 38, 41.177, 32.127
Sun Jul  2 12:50:40 EDT 2017, 0.250, 124, 25, 8, 23, 395, 11, 23, 3, 13, 2.707, 2.670
Sun Jul  2 12:50:42 EDT 2017, 0.750, 144, 20, 4, 12, 545, 1, 43, 18, 33, 1.493, 1.577
Sun Jul  2 12:50:44 EDT 2017, 0.500, 134, 22, 6, 18, 320, 6, 13, 10, 43, 2.577, 2.530
Sun Jul  2 12:51:23 EDT 2017, 0.000, 154, 27, 2, 29, 470, 16, 33, 25, 23, 38.277, 31.523
Sun Jul  2 12:52:08 EDT 2017, 0.000, 134, 21, 8, 22, 357, 12, 45, 20, 26, 44.873, 35.010
Sun Jul  2 12:52:10 EDT 2017, 0.500, 154, 26, 4, 11, 507, 2, 25, 5, 46, 1.980, 2.063
Sun Jul  2 12:52:31 EDT 2017, 0.750, 124, 29, 6, 17, 432, 7, 35, 27, 36, 20.380, 16.957
Sun Jul  2 12:52:37 EDT 2017, 0.250, 144, 24, 2, 28, 582, 17, 15, 12, 16, 6.050, 5.590
Sun Jul  2 12:53:01 EDT 2017, 0.370, 129, 25, 9, 14, 545, 14, 20, 16, 31, 23.347, 19.750
Sun Jul  2 12:53:02 EDT 2017, 0.870, 149, 20, 5, 25, 395, 5, 40, 1, 11, 1.563, 1.663
Sun Jul  2 12:53:04 EDT 2017, 0.620, 139, 22, 7, 20, 470, 9, 10, 24, 21, 1.237, 1.337
Sun Jul  2 12:54:34 EDT 2017, 0.120, 159, 27, 3, 9, 320, 19, 30, 9, 41, 89.637, 67.937
Sun Jul  2 12:54:37 EDT 2017, 0.190, 122, 24, 5, 13, 301, 11, 12, 18, 29, 3.190, 3.033
Sun Jul  2 12:54:38 EDT 2017, 0.690, 142, 29, 9, 24, 451, 1, 32, 3, 49, 1.260, 1.280
Sun Jul  2 12:54:45 EDT 2017, 0.940, 132, 27, 3, 29, 376, 6, 22, 26, 39, 6.443, 5.967
Sun Jul  2 12:55:27 EDT 2017, 0.440, 152, 22, 7, 18, 526, 15, 42, 11, 19, 41.707, 33.347
Sun Jul  2 12:56:56 EDT 2017, 0.310, 137, 28, 4, 26, 563, 13, 37, 22, 34, 88.613, 68.563
Sun Jul  2 12:56:57 EDT 2017, 0.810, 157, 23, 8, 15, 413, 3, 17, 7, 14, 0.310, 0.327
Sun Jul  2 12:57:31 EDT 2017, 0.560, 127, 21, 2, 10, 488, 8, 47, 29, 24, 33.827, 27.580
Sun Jul  2 12:58:53 EDT 2017, 0.060, 147, 26, 6, 21, 338, 18, 27, 14, 44, 82.617, 63.893
Sun Jul  2 12:58:54 EDT 2017, 0.090, 126, 29, 7, 27, 423, 3, 19, 12, 10, 0.290, 0.303
Sun Jul  2 13:00:05 EDT 2017, 0.590, 146, 24, 3, 16, 573, 12, 39, 27, 30, 71.213, 55.157
Sun Jul  2 13:01:32 EDT 2017, 0.840, 136, 21, 9, 11, 348, 17, 29, 4, 40, 86.037, 65.567
Sun Jul  2 13:01:48 EDT 2017, 0.340, 156, 26, 5, 22, 498, 8, 49, 19, 20, 16.103, 13.783
Sun Jul  2 13:02:06 EDT 2017, 0.470, 131, 23, 6, 8, 460, 5, 34, 8, 45, 18.300, 15.560
Sun Jul  2 13:02:11 EDT 2017, 0.970, 151, 28, 2, 19, 310, 15, 14, 23, 25, 4.507, 4.190
Sun Jul  2 13:03:03 EDT 2017, 0.720, 121, 25, 8, 24, 535, 19, 44, 0, 15, 51.990, 42.443
Sun Jul  2 13:03:23 EDT 2017, 0.220, 141, 20, 4, 13, 385, 10, 24, 15, 35, 19.937, 16.260
Sun Jul  2 13:03:24 EDT 2017, 0.160, 138, 26, 2, 18, 404, 2, 41, 10, 12, 0.477, 0.590
Sun Jul  2 13:03:41 EDT 2017, 0.660, 158, 21, 6, 29, 554, 11, 21, 25, 32, 17.143, 14.910
Sun Jul  2 13:05:28 EDT 2017, 0.910, 128, 23, 4, 23, 329, 16, 31, 2, 42, 106.370, 80.253
Sun Jul  2 13:05:29 EDT 2017, 0.410, 148, 28, 8, 12, 479, 6, 11, 17, 22, 0.797, 0.827
Sun Jul  2 13:05:40 EDT 2017, 0.280, 123, 20, 3, 20, 516, 4, 26, 13, 47, 10.870, 9.637
Sun Jul  2 13:06:44 EDT 2017, 0.780, 143, 25, 7, 9, 366, 14, 46, 28, 27, 62.953, 48.777
Sun Jul  2 13:06:52 EDT 2017, 0.530, 133, 27, 5, 15, 591, 18, 16, 6, 17, 8.067, 7.547
Sun Jul  2 13:07:26 EDT 2017, 0.030, 153, 22, 9, 26, 441, 9, 36, 21, 37, 33.740, 27.370
Sun Jul  2 13:07:51 EDT 2017, 0.050, 124, 27, 4, 10, 474, 16, 22, 6, 26, 25.410, 21.330
Sun Jul  2 13:08:28 EDT 2017, 0.550, 144, 22, 8, 21, 324, 7, 42, 21, 46, 36.127, 28.433
Sun Jul  2 13:08:28 EDT 2017, 0.800, 134, 24, 2, 26, 549, 2, 12, 14, 36, 0.583, 0.633
Sun Jul  2 13:08:35 EDT 2017, 0.300, 154, 29, 6, 15, 399, 11, 32, 29, 16, 6.010, 5.583
Sun Jul  2 13:12:39 EDT 2017, 0.420, 139, 20, 5, 29, 437, 19, 47, 3, 31, 243.157, 179.993
Sun Jul  2 13:12:42 EDT 2017, 0.920, 159, 25, 9, 18, 587, 9, 27, 18, 11, 2.200, 2.260
Sun Jul  2 13:12:44 EDT 2017, 0.670, 129, 28, 3, 12, 362, 4, 37, 10, 21, 2.480, 2.463
Sun Jul  2 13:13:12 EDT 2017, 0.170, 149, 23, 7, 23, 512, 14, 17, 25, 41, 27.373, 22.310
Sun Jul  2 13:14:23 EDT 2017, 0.230, 131, 28, 9, 19, 493, 15, 39, 1, 28, 70.517, 56.327
Sun Jul  2 13:14:29 EDT 2017, 0.730, 151, 23, 5, 8, 343, 6, 19, 16, 48, 6.427, 5.587
Sun Jul  2 13:14:32 EDT 2017, 0.980, 121, 21, 7, 14, 568, 1, 49, 8, 38, 2.143, 2.250
Sun Jul  2 13:14:39 EDT 2017, 0.480, 141, 26, 3, 25, 418, 10, 29, 23, 18, 6.937, 6.330
Sun Jul  2 13:14:54 EDT 2017, 0.360, 126, 22, 8, 16, 381, 17, 14, 4, 33, 15.007, 12.713
Sun Jul  2 13:14:58 EDT 2017, 0.860, 146, 27, 4, 27, 531, 8, 34, 19, 13, 3.853, 3.803
Sun Jul  2 13:14:59 EDT 2017, 0.610, 136, 25, 6, 22, 306, 3, 24, 12, 23, 0.790, 0.823
Sun Jul  2 13:18:25 EDT 2017, 0.110, 156, 20, 2, 11, 456, 13, 44, 27, 43, 205.723, 151.007
Sun Jul  2 13:18:28 EDT 2017, 0.080, 135, 24, 3, 14, 540, 7, 33, 28, 12, 3.083, 3.037
Sun Jul  2 13:18:37 EDT 2017, 0.580, 155, 29, 7, 25, 390, 17, 13, 13, 32, 9.067, 8.020
Sun Jul  2 13:21:09 EDT 2017, 0.830, 125, 26, 5, 20, 465, 12, 43, 20, 42, 151.503, 115.910
Sun Jul  2 13:21:10 EDT 2017, 0.330, 145, 21, 9, 9, 315, 3, 23, 5, 22, 0.877, 0.937
Sun Jul  2 13:21:29 EDT 2017, 0.450, 120, 28, 2, 23, 352, 10, 18, 24, 47, 18.213, 15.303
Sun Jul  2 13:23:28 EDT 2017, 0.950, 140, 23, 6, 12, 502, 19, 38, 9, 27, 119.463, 93.487
Sun Jul  2 13:23:43 EDT 2017, 0.700, 130, 20, 4, 17, 427, 14, 28, 17, 17, 14.980, 12.923
Sun Jul  2 13:24:08 EDT 2017, 0.200, 150, 25, 8, 28, 577, 5, 48, 2, 37, 24.303, 20.410
Sun Jul  2 13:24:11 EDT 2017, 0.140, 128, 22, 6, 24, 596, 6, 26, 22, 14, 2.293, 2.433
Sun Jul  2 13:26:54 EDT 2017, 0.640, 148, 27, 2, 13, 446, 16, 46, 7, 34, 163.120, 123.127
Sun Jul  2 13:27:11 EDT 2017, 0.890, 138, 29, 8, 8, 521, 11, 16, 15, 44, 16.387, 13.883
Sun Jul  2 13:27:12 EDT 2017, 0.390, 158, 24, 4, 19, 371, 1, 36, 0, 24, 0.417, 0.513
Sun Jul  2 13:28:20 EDT 2017, 0.270, 133, 26, 7, 10, 334, 9, 41, 26, 49, 67.570, 52.617
Sun Jul  2 13:28:58 EDT 2017, 0.770, 153, 21, 3, 21, 484, 18, 21, 11, 29, 38.087, 31.047
Sun Jul  2 13:29:15 EDT 2017, 0.520, 123, 23, 9, 27, 409, 13, 31, 19, 19, 16.227, 13.723
Sun Jul  2 13:29:17 EDT 2017, 0.020, 143, 28, 5, 16, 559, 4, 11, 4, 39, 1.727, 1.647
Sun Jul  2 13:29:39 EDT 2017, 0.020, 129, 23, 2, 21, 580, 18, 22, 16, 18, 21.873, 18.570
Sun Jul  2 13:30:25 EDT 2017, 0.520, 149, 28, 6, 10, 430, 9, 42, 1, 38, 45.667, 36.287
Sun Jul  2 13:30:27 EDT 2017, 0.770, 139, 26, 4, 15, 505, 4, 12, 24, 48, 2.017, 2.103
Sun Jul  2 13:30:58 EDT 2017, 0.270, 159, 21, 8, 26, 355, 14, 32, 9, 28, 30.260, 23.947
Sun Jul  2 13:34:24 EDT 2017, 0.400, 134, 29, 3, 18, 317, 16, 47, 20, 43, 205.767, 153.520
Sun Jul  2 13:34:29 EDT 2017, 0.900, 154, 24, 7, 29, 467, 7, 27, 5, 23, 4.780, 4.430
Sun Jul  2 13:34:30 EDT 2017, 0.650, 124, 22, 5, 24, 392, 2, 37, 28, 13, 0.577, 0.620
Sun Jul  2 13:34:40 EDT 2017, 0.150, 144, 27, 9, 13, 542, 11, 17, 13, 33, 10.130, 9.350
Sun Jul  2 13:35:10 EDT 2017, 0.210, 136, 20, 7, 8, 561, 17, 35, 18, 15, 30.163, 24.527
Sun Jul  2 13:35:15 EDT 2017, 0.710, 156, 25, 3, 19, 411, 8, 15, 3, 35, 4.283, 4.210
Sun Jul  2 13:35:26 EDT 2017, 0.960, 126, 27, 9, 25, 486, 3, 45, 26, 45, 11.180, 10.317
Sun Jul  2 13:35:40 EDT 2017, 0.460, 146, 22, 5, 14, 336, 13, 25, 11, 25, 13.943, 11.413
Sun Jul  2 13:35:49 EDT 2017, 0.340, 121, 26, 6, 28, 373, 15, 10, 15, 40, 8.550, 7.703
Sun Jul  2 13:35:53 EDT 2017, 0.840, 141, 21, 2, 17, 523, 5, 30, 0, 20, 3.803, 3.640
Sun Jul  2 13:35:53 EDT 2017, 0.590, 131, 24, 8, 11, 448, 1, 20, 22, 10, 0.150, 0.167
Sun Jul  2 13:36:38 EDT 2017, 0.090, 151, 29, 4, 22, 598, 10, 40, 7, 30, 44.117, 36.290
Sun Jul  2 13:36:57 EDT 2017, 0.120, 130, 25, 5, 26, 514, 10, 31, 10, 24, 19.207, 16.160
Sun Jul  2 13:37:15 EDT 2017, 0.620, 150, 20, 9, 15, 364, 19, 11, 25, 44, 17.357, 14.740
Sun Jul  2 13:40:32 EDT 2017, 0.870, 120, 22, 3, 9, 589, 14, 41, 2, 34, 196.340, 148.927
Sun Jul  2 13:40:34 EDT 2017, 0.370, 140, 27, 7, 20, 439, 5, 21, 17, 14, 1.907, 2.053
Sun Jul  2 13:40:42 EDT 2017, 0.490, 125, 21, 4, 12, 402, 7, 16, 14, 39, 6.740, 6.180
Sun Jul  2 13:41:19 EDT 2017, 0.990, 145, 26, 8, 23, 552, 17, 36, 29, 19, 37.480, 31.617
Sun Jul  2 13:41:36 EDT 2017, 0.740, 135, 28, 2, 28, 327, 12, 26, 6, 29, 16.590, 14.033
Sun Jul  2 13:41:43 EDT 2017, 0.240, 155, 23, 6, 17, 477, 2, 46, 21, 49, 6.370, 6.073
Sun Jul  2 13:41:50 EDT 2017, 0.180, 122, 28, 8, 13, 458, 8, 28, 12, 22, 6.820, 6.360
Sun Jul  2 13:46:29 EDT 2017, 0.680, 142, 23, 4, 24, 308, 18, 48, 27, 42, 278.787, 206.440
Sun Jul  2 13:46:50 EDT 2017, 0.930, 132, 20, 6, 19, 533, 13, 18, 4, 32, 21.180, 17.857
Sun Jul  2 13:46:52 EDT 2017, 0.430, 152, 25, 2, 8, 383, 4, 38, 19, 12, 1.110, 1.180
Sun Jul  2 13:47:14 EDT 2017, 0.300, 137, 24, 9, 21, 420, 6, 43, 8, 37, 22.013, 18.300
Sun Jul  2 13:47:23 EDT 2017, 0.800, 157, 29, 5, 10, 570, 15, 23, 23, 17, 8.927, 8.093
Sun Jul  2 13:47:43 EDT 2017, 0.550, 127, 27, 7, 16, 345, 11, 33, 1, 27, 19.523, 16.310
Sun Jul  2 13:47:43 EDT 2017, 0.050, 147, 22, 3, 27, 495, 1, 13, 16, 47, 0.457, 0.450
Sun Jul  2 13:48:16 EDT 2017, 0.040, 139, 27, 6, 11, 388, 14, 49, 0, 18, 32.857, 25.983
Sun Jul  2 13:48:23 EDT 2017, 0.540, 159, 22, 2, 22, 538, 4, 29, 15, 38, 7.060, 6.590
Sun Jul  2 13:49:29 EDT 2017, 0.790, 129, 20, 8, 28, 313, 9, 39, 8, 48, 64.760, 49.413
Sun Jul  2 13:49:55 EDT 2017, 0.290, 149, 25, 4, 17, 463, 19, 19, 23, 28, 26.023, 21.790
Sun Jul  2 13:50:46 EDT 2017, 0.410, 124, 24, 7, 25, 500, 12, 24, 4, 43, 51.100, 40.723
Sun Jul  2 13:50:48 EDT 2017, 0.910, 144, 29, 3, 14, 350, 2, 44, 19, 23, 1.233, 1.273
Sun Jul  2 13:50:49 EDT 2017, 0.660, 134, 26, 9, 9, 575, 7, 14, 11, 13, 0.703, 0.763
Sun Jul  2 13:52:14 EDT 2017, 0.160, 154, 21, 5, 20, 425, 16, 34, 26, 33, 85.730, 65.797
Sun Jul  2 13:52:17 EDT 2017, 0.230, 127, 25, 3, 24, 444, 13, 12, 6, 16, 2.117, 2.213
Sun Jul  2 13:52:22 EDT 2017, 0.730, 147, 20, 7, 13, 594, 3, 32, 21, 36, 4.760, 4.660
Sun Jul  2 13:52:38 EDT 2017, 0.980, 137, 23, 5, 18, 369, 8, 22, 13, 46, 15.820, 13.383
Sun Jul  2 13:54:05 EDT 2017, 0.480, 157, 28, 9, 29, 519, 18, 42, 28, 26, 87.470, 69.010
Sun Jul  2 13:55:33 EDT 2017, 0.350, 132, 22, 2, 16, 481, 10, 37, 2, 41, 86.717, 67.963
Sun Jul  2 13:55:33 EDT 2017, 0.850, 152, 27, 6, 27, 331, 1, 17, 17, 21, 0.233, 0.203
Sun Jul  2 13:55:37 EDT 2017, 0.600, 122, 29, 4, 21, 556, 6, 47, 9, 11, 3.697, 3.697
Sun Jul  2 13:56:12 EDT 2017, 0.100, 142, 24, 8, 10, 406, 15, 27, 24, 31, 34.997, 28.773
Sun Jul  2 13:56:13 EDT 2017, 0.070, 120, 21, 9, 16, 322, 5, 15, 23, 22, 0.867, 0.900
Sun Jul  2 13:58:30 EDT 2017, 0.570, 140, 26, 5, 27, 472, 15, 35, 8, 42, 136.143, 104.607
Sun Jul  2 13:59:21 EDT 2017, 0.820, 130, 28, 7, 22, 397, 19, 25, 16, 32, 51.220, 40.840
Sun Jul  2 13:59:32 EDT 2017, 0.320, 150, 23, 3, 11, 547, 10, 45, 1, 12, 10.223, 9.177
Sun Jul  2 13:59:36 EDT 2017, 0.440, 135, 27, 8, 19, 584, 3, 30, 27, 37, 4.030, 3.977
Sun Jul  2 13:59:37 EDT 2017, 0.940, 155, 22, 4, 8, 434, 12, 10, 12, 17, 1.287, 1.347
Sun Jul  2 14:01:36 EDT 2017, 0.690, 125, 24, 6, 14, 509, 17, 40, 20, 27, 118.167, 90.710
Sun Jul  2 14:01:45 EDT 2017, 0.190, 145, 29, 2, 25, 359, 7, 20, 5, 47, 9.047, 7.760
Sun Jul  2 14:01:48 EDT 2017, 0.130, 133, 23, 4, 29, 341, 4, 43, 29, 20, 3.233, 3.200
Sun Jul  2 14:02:21 EDT 2017, 0.630, 153, 28, 8, 18, 491, 13, 23, 14, 40, 32.587, 26.903
Sun Jul  2 14:03:59 EDT 2017, 0.880, 123, 25, 2, 12, 416, 18, 33, 22, 30, 96.680, 74.327
Sun Jul  2 14:04:00 EDT 2017, 0.380, 143, 20, 6, 23, 566, 9, 13, 7, 10, 0.807, 0.893
Sun Jul  2 14:04:02 EDT 2017, 0.260, 128, 29, 5, 9, 528, 2, 28, 25, 35, 1.547, 1.697
Sun Jul  2 14:04:14 EDT 2017, 0.760, 148, 24, 9, 20, 378, 11, 48, 10, 15, 12.053, 10.397
Sun Jul  2 14:04:31 EDT 2017, 0.510, 138, 21, 3, 26, 453, 16, 18, 18, 25, 16.783, 13.897
Sun Jul  2 14:04:47 EDT 2017, 0.010, 158, 26, 7, 15, 303, 6, 38, 3, 45, 15.693, 12.967
Sun Jul  2 14:08:33 EDT 2017, 0.000, 121, 28, 3, 26, 405, 17, 34, 2, 48, 225.690, 165.557
Sun Jul  2 14:08:37 EDT 2017, 0.500, 141, 23, 7, 15, 555, 8, 14, 17, 28, 3.633, 3.577
Sun Jul  2 14:08:39 EDT 2017, 0.750, 131, 21, 5, 10, 330, 3, 44, 10, 18, 1.670, 1.690
Sun Jul  2 14:09:07 EDT 2017, 0.250, 151, 26, 9, 21, 480, 12, 24, 25, 38, 27.653, 22.973
Sun Jul  2 14:09:12 EDT 2017, 0.380, 136, 22, 2, 13, 518, 15, 19, 6, 13, 5.173, 4.807
Sun Jul  2 14:09:20 EDT 2017, 0.880, 156, 27, 6, 24, 368, 5, 39, 21, 33, 7.680, 6.813
Sun Jul  2 14:09:22 EDT 2017, 0.630, 126, 25, 4, 29, 593, 1, 29, 13, 43, 1.177, 1.167
Sun Jul  2 14:09:56 EDT 2017, 0.130, 146, 20, 8, 18, 443, 10, 49, 28, 23, 34.620, 27.830
Sun Jul  2 14:12:01 EDT 2017, 0.190, 134, 26, 6, 14, 424, 18, 27, 4, 46, 123.830, 94.627
Sun Jul  2 14:12:49 EDT 2017, 0.690, 154, 21, 2, 25, 574, 9, 47, 19, 26, 47.073, 37.673
