# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Thu Jan 12 22:18:42 EST 2017, 1, 1, 0.250, 5, 13.57, 0.194422, 13.2128, 13.9272, 13.39, 13.39, 13.48, 13.84, 13.84, 9720, 0, 9720, 9720, 9720, 9720, 9720, 9720, 9720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9836950, 0, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950
Thu Jan 12 22:20:53 EST 2017, 1, 2, 0.250, 5, 21.9733, 0.188385, 21.6272, 22.3194, 21.71, 21.71, 22.07, 22.14, 22.14, 10032, 0, 10032, 10032, 10032, 10032, 10032, 10032, 10032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4898579, 0, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 15795793, 0, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793
Thu Jan 12 22:23:04 EST 2017, 1, 5, 0.250, 5, 29.4167, 1.41658, 26.8143, 32.0191, 28.41, 28.41, 28.42, 31.42, 31.42, 11810.7, 1.88562, 11807.2, 11814.2, 11808, 11808, 11812, 11812, 11812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4995335, 0, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 22938223, 0, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223
Thu Jan 12 22:25:09 EST 2017, 1, 10, 0.250, 5, 33.6, 0.678282, 32.3539, 34.8461, 32.79, 32.79, 33.56, 34.45, 34.45, 13313.3, 1.88562, 13309.8, 13316.8, 13312, 13312, 13312, 13316, 13316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24821748, 0, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748
Thu Jan 12 22:27:05 EST 2017, 1, 1, 0.000, 10, 27.7967, 1.15511, 25.6746, 29.9188, 26.32, 26.32, 27.93, 29.14, 29.14, 10777.3, 1.88562, 10773.8, 10780.8, 10776, 10776, 10776, 10780, 10780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4941182, 0, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 19665420, 0, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420
Thu Jan 12 22:29:21 EST 2017, 1, 2, 0.000, 10, 44.09, 0.413844, 43.3297, 44.8503, 43.61, 43.61, 44.04, 44.62, 44.62, 15172, 3.26599, 15166, 15178, 15168, 15168, 15172, 15176, 15176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997858, 0, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 31595185, 0, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185
Thu Jan 12 22:31:12 EST 2017, 1, 5, 0.000, 10, 60.69, 3.30685, 54.6149, 66.7651, 58.14, 58.14, 58.57, 65.36, 65.36, 59553.3, 1.88562, 59549.8, 59556.8, 59552, 59552, 59552, 59556, 59556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876533, 0, 45876533, 45876533, 45876533, 45876533, 45876533, 45876533, 45876533
Thu Jan 12 22:33:23 EST 2017, 1, 10, 0.000, 10, 70.5733, 0.932821, 68.8596, 72.287, 69.39, 69.39, 70.66, 71.67, 71.67, 63520, 0, 63520, 63520, 63520, 63520, 63520, 63520, 63520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642667, 0, 49642667, 49642667, 49642667, 49642667, 49642667, 49642667, 49642667
Thu Jan 12 22:34:43 EST 2017, 1, 1, 0.250, 10, 26.5167, 2.50256, 21.9192, 31.1142, 24.33, 24.33, 25.2, 30.02, 30.02, 10548, 3.26599, 10542, 10554, 10544, 10544, 10548, 10552, 10552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19665658, 0, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658
Thu Jan 12 22:37:04 EST 2017, 1, 2, 0.250, 10, 42.0667, 4.13752, 34.4655, 49.6679, 38.88, 38.88, 39.41, 47.91, 47.91, 12273.3, 1.88562, 12269.8, 12276.8, 12272, 12272, 12272, 12276, 12276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997392, 0, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 31595499, 0, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499
