# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 19:35:06 EDT 2017, 0.070, 140, 29, 3, 13, 510, 8, 23, 21, 25, 6.033, 1.583
Sun Jul  2 19:35:24 EDT 2017, 0.100, 122, 26, 2, 14, 594, 12, 14, 18, 39, 17.680, 2.367
Sun Jul  2 19:35:25 EDT 2017, 0.600, 142, 21, 6, 25, 444, 3, 34, 3, 19, 1.407, 0.903
Sun Jul  2 19:35:36 EDT 2017, 0.850, 132, 23, 4, 19, 519, 8, 24, 26, 29, 10.903, 2.000
Sun Jul  2 19:39:28 EDT 2017, 0.350, 152, 28, 8, 8, 369, 17, 44, 11, 49, 230.890, 6.857
Sun Jul  2 19:40:13 EDT 2017, 0.480, 137, 22, 3, 22, 332, 15, 39, 15, 24, 45.550, 2.950
Sun Jul  2 19:40:18 EDT 2017, 0.980, 157, 27, 7, 11, 482, 5, 19, 0, 44, 4.190, 1.483
Sun Jul  2 19:41:26 EDT 2017, 0.730, 127, 29, 5, 16, 407, 10, 49, 22, 34, 67.843, 4.083
Sun Jul  2 19:41:42 EDT 2017, 0.230, 147, 24, 9, 27, 557, 19, 29, 7, 14, 16.033, 2.160
Sun Jul  2 19:43:23 EDT 2017, 0.170, 134, 28, 7, 26, 538, 11, 47, 17, 36, 99.677, 5.403
Sun Jul  2 19:43:23 EDT 2017, 0.670, 154, 23, 3, 15, 388, 2, 27, 2, 16, 0.480, 0.480
Sun Jul  2 19:43:35 EDT 2017, 0.920, 124, 20, 9, 9, 463, 6, 37, 24, 26, 11.080, 1.990
Sun Jul  2 19:44:02 EDT 2017, 0.420, 144, 25, 5, 20, 313, 16, 17, 9, 46, 26.860, 2.253
Sun Jul  2 19:44:11 EDT 2017, 0.290, 129, 24, 6, 12, 351, 14, 22, 20, 21, 8.963, 1.397
Sun Jul  2 19:44:24 EDT 2017, 0.790, 149, 29, 2, 23, 501, 4, 42, 5, 41, 13.263, 2.607
Sun Jul  2 19:44:27 EDT 2017, 0.540, 139, 26, 8, 29, 426, 9, 12, 28, 31, 2.723, 1.050
Sun Jul  2 19:44:40 EDT 2017, 0.040, 159, 21, 4, 18, 576, 18, 32, 13, 11, 13.023, 1.993
Sun Jul  2 19:44:51 EDT 2017, 0.060, 127, 28, 9, 24, 308, 7, 26, 29, 44, 10.720, 1.620
Sun Jul  2 19:46:14 EDT 2017, 0.560, 147, 23, 5, 13, 458, 16, 46, 14, 24, 82.167, 4.317
Sun Jul  2 19:46:16 EDT 2017, 0.810, 137, 21, 7, 18, 383, 11, 16, 22, 14, 1.677, 0.790
Sun Jul  2 19:46:18 EDT 2017, 0.310, 157, 26, 3, 29, 533, 2, 36, 7, 34, 2.130, 1.237
Sun Jul  2 19:46:34 EDT 2017, 0.430, 132, 24, 8, 15, 571, 9, 41, 25, 19, 16.277, 2.390
Sun Jul  2 19:47:23 EDT 2017, 0.930, 152, 29, 4, 26, 421, 19, 21, 10, 39, 48.477, 3.180
Sun Jul  2 19:49:47 EDT 2017, 0.680, 122, 27, 6, 21, 496, 14, 31, 18, 49, 143.790, 5.893
Sun Jul  2 19:49:48 EDT 2017, 0.180, 142, 22, 2, 10, 346, 4, 11, 3, 29, 0.770, 0.610
Sun Jul  2 19:50:05 EDT 2017, 0.240, 135, 25, 4, 11, 365, 6, 34, 24, 42, 16.673, 2.200
Sun Jul  2 19:50:11 EDT 2017, 0.740, 155, 20, 8, 22, 515, 15, 14, 9, 22, 6.103, 1.537
Sun Jul  2 19:50:21 EDT 2017, 0.990, 125, 22, 2, 28, 440, 10, 44, 16, 12, 9.553, 1.673
Sun Jul  2 19:50:22 EDT 2017, 0.490, 145, 27, 6, 17, 590, 1, 24, 1, 32, 0.593, 0.713
Sun Jul  2 19:50:25 EDT 2017, 0.370, 120, 21, 5, 25, 552, 8, 19, 27, 17, 2.957, 1.153
Sun Jul  2 19:52:34 EDT 2017, 0.870, 140, 26, 9, 14, 402, 17, 39, 12, 37, 128.750, 4.910
Sun Jul  2 19:54:04 EDT 2017, 0.620, 130, 29, 3, 8, 477, 13, 29, 20, 47, 89.623, 4.980
Sun Jul  2 19:54:07 EDT 2017, 0.120, 150, 24, 7, 19, 327, 3, 49, 5, 27, 3.113, 1.230
Sun Jul  2 19:56:56 EDT 2017, 0.090, 131, 20, 6, 28, 412, 17, 37, 6, 38, 168.647, 5.840
Sun Jul  2 19:56:58 EDT 2017, 0.590, 151, 25, 2, 17, 562, 7, 17, 21, 18, 1.837, 1.027
Sun Jul  2 19:57:02 EDT 2017, 0.840, 121, 27, 8, 12, 337, 3, 47, 13, 28, 3.390, 1.173
Sun Jul  2 19:58:19 EDT 2017, 0.340, 141, 22, 4, 23, 487, 12, 27, 28, 48, 76.807, 4.510
Sun Jul  2 19:58:27 EDT 2017, 0.460, 126, 26, 7, 9, 524, 19, 12, 2, 23, 8.077, 1.543
Sun Jul  2 19:59:16 EDT 2017, 0.960, 146, 21, 3, 20, 374, 10, 32, 17, 43, 48.027, 3.500
Sun Jul  2 19:59:21 EDT 2017, 0.710, 136, 23, 9, 26, 599, 5, 22, 9, 33, 4.893, 1.750
Sun Jul  2 19:59:33 EDT 2017, 0.210, 156, 28, 5, 15, 449, 14, 42, 24, 13, 11.933, 1.897
Sun Jul  2 20:00:15 EDT 2017, 0.150, 123, 23, 3, 16, 430, 16, 20, 0, 36, 41.950, 2.990
Sun Jul  2 20:00:19 EDT 2017, 0.650, 143, 28, 7, 27, 580, 6, 40, 15, 16, 4.543, 1.460
Sun Jul  2 20:00:20 EDT 2017, 0.900, 133, 25, 5, 21, 355, 1, 10, 8, 26, 0.187, 0.210
Sun Jul  2 20:01:25 EDT 2017, 0.400, 153, 20, 9, 10, 505, 11, 30, 23, 46, 64.560, 4.507
Sun Jul  2 20:02:42 EDT 2017, 0.270, 138, 29, 2, 19, 468, 18, 45, 4, 21, 76.610, 4.080
Sun Jul  2 20:02:53 EDT 2017, 0.770, 158, 24, 6, 8, 318, 8, 25, 19, 41, 10.960, 1.773
Sun Jul  2 20:03:01 EDT 2017, 0.520, 128, 22, 4, 13, 543, 4, 35, 11, 31, 7.860, 2.013
Sun Jul  2 20:03:02 EDT 2017, 0.020, 148, 27, 8, 24, 393, 13, 15, 26, 11, 1.000, 0.537
Sun Jul  2 20:03:21 EDT 2017, 0.020, 122, 22, 7, 12, 447, 9, 28, 10, 31, 18.733, 2.217
Sun Jul  2 20:03:50 EDT 2017, 0.520, 142, 27, 3, 23, 597, 18, 48, 25, 11, 29.207, 2.860
Sun Jul  2 20:03:56 EDT 2017, 0.770, 132, 29, 9, 29, 372, 14, 18, 2, 21, 5.507, 1.360
Sun Jul  2 20:04:08 EDT 2017, 0.270, 152, 24, 5, 18, 522, 4, 38, 17, 41, 11.343, 2.507
Sun Jul  2 20:04:25 EDT 2017, 0.390, 137, 25, 6, 26, 484, 7, 43, 13, 26, 17.327, 2.920
Sun Jul  2 20:05:29 EDT 2017, 0.890, 157, 20, 2, 15, 334, 16, 23, 28, 46, 63.943, 3.607
Sun Jul  2 20:06:31 EDT 2017, 0.640, 127, 23, 8, 10, 559, 11, 33, 6, 36, 60.743, 4.427
Sun Jul  2 20:06:31 EDT 2017, 0.140, 147, 28, 4, 21, 409, 2, 13, 21, 16, 0.260, 0.263
Sun Jul  2 20:06:51 EDT 2017, 0.200, 130, 23, 2, 22, 390, 8, 31, 12, 34, 20.233, 2.500
Sun Jul  2 20:06:53 EDT 2017, 0.700, 150, 28, 6, 11, 540, 17, 11, 27, 14, 1.780, 0.797
Sun Jul  2 20:07:23 EDT 2017, 0.950, 120, 26, 4, 17, 315, 12, 41, 4, 24, 29.647, 2.253
Sun Jul  2 20:07:26 EDT 2017, 0.450, 140, 21, 8, 28, 465, 3, 21, 19, 44, 2.693, 1.213
Sun Jul  2 20:07:29 EDT 2017, 0.330, 125, 27, 3, 14, 503, 5, 16, 8, 29, 2.373, 1.060
Sun Jul  2 20:10:01 EDT 2017, 0.830, 145, 22, 7, 25, 353, 15, 36, 23, 49, 151.690, 5.677
Sun Jul  2 20:10:43 EDT 2017, 0.580, 135, 20, 5, 19, 578, 10, 26, 0, 39, 42.060, 3.927
Sun Jul  2 20:10:44 EDT 2017, 0.080, 155, 25, 9, 8, 428, 1, 46, 15, 19, 0.430, 0.517
Sun Jul  2 20:13:42 EDT 2017, 0.110, 136, 29, 8, 17, 344, 19, 37, 18, 45, 177.210, 5.337
Sun Jul  2 20:13:47 EDT 2017, 0.610, 156, 24, 4, 28, 494, 10, 17, 3, 25, 4.990, 1.357
Sun Jul  2 20:13:51 EDT 2017, 0.860, 126, 21, 6, 23, 419, 5, 47, 26, 15, 4.007, 1.290
Sun Jul  2 20:14:49 EDT 2017, 0.360, 146, 26, 2, 12, 569, 14, 27, 11, 35, 57.277, 4.230
Sun Jul  2 20:14:50 EDT 2017, 0.490, 121, 23, 9, 20, 531, 17, 12, 22, 10, 1.627, 0.870
Sun Jul  2 20:15:00 EDT 2017, 0.990, 141, 28, 5, 9, 381, 7, 32, 7, 30, 9.357, 1.690
Sun Jul  2 20:15:01 EDT 2017, 0.740, 131, 25, 7, 14, 456, 2, 22, 29, 40, 1.227, 0.887
Sun Jul  2 20:15:22 EDT 2017, 0.240, 151, 20, 3, 25, 306, 12, 42, 14, 20, 20.303, 2.023
Sun Jul  2 20:16:45 EDT 2017, 0.170, 129, 27, 5, 27, 325, 18, 24, 20, 48, 83.357, 3.607
Sun Jul  2 20:17:10 EDT 2017, 0.670, 149, 22, 9, 16, 475, 8, 44, 5, 28, 24.660, 2.920
Sun Jul  2 20:17:11 EDT 2017, 0.920, 139, 24, 3, 10, 400, 4, 14, 28, 18, 0.503, 0.403
Sun Jul  2 20:18:17 EDT 2017, 0.420, 159, 29, 7, 21, 550, 13, 34, 13, 38, 66.367, 4.627
Sun Jul  2 20:18:55 EDT 2017, 0.300, 134, 21, 4, 8, 587, 15, 49, 16, 13, 37.653, 3.393
Sun Jul  2 20:19:03 EDT 2017, 0.800, 154, 26, 8, 19, 437, 6, 29, 1, 33, 7.167, 1.660
Sun Jul  2 20:19:04 EDT 2017, 0.550, 124, 28, 2, 24, 512, 1, 39, 24, 43, 1.657, 1.283
Sun Jul  2 20:19:09 EDT 2017, 0.050, 144, 23, 6, 13, 362, 11, 19, 9, 23, 4.937, 1.163
Sun Jul  2 20:19:20 EDT 2017, 0.030, 133, 26, 3, 20, 555, 4, 44, 22, 30, 10.213, 2.287
Sun Jul  2 20:19:23 EDT 2017, 0.530, 153, 21, 7, 9, 405, 14, 24, 7, 10, 2.727, 0.983
Sun Jul  2 20:20:16 EDT 2017, 0.780, 123, 24, 5, 14, 480, 19, 34, 15, 20, 53.187, 3.180
Sun Jul  2 20:20:20 EDT 2017, 0.280, 143, 29, 9, 25, 330, 9, 14, 0, 40, 3.837, 1.190
Sun Jul  2 20:20:21 EDT 2017, 0.410, 128, 20, 2, 17, 367, 2, 29, 26, 25, 1.173, 0.890
Sun Jul  2 20:23:42 EDT 2017, 0.910, 148, 25, 6, 28, 517, 12, 49, 11, 45, 200.460, 7.913
Sun Jul  2 20:24:10 EDT 2017, 0.660, 138, 27, 4, 22, 442, 16, 19, 19, 35, 27.830, 2.577
Sun Jul  2 20:24:16 EDT 2017, 0.160, 158, 22, 8, 11, 592, 7, 39, 4, 15, 5.187, 1.550
Sun Jul  2 20:24:17 EDT 2017, 0.220, 121, 29, 6, 10, 573, 3, 16, 28, 32, 1.190, 0.847
Sun Jul  2 20:24:25 EDT 2017, 0.720, 141, 24, 2, 21, 423, 13, 36, 13, 12, 8.340, 1.430
Sun Jul  2 20:24:57 EDT 2017, 0.970, 131, 22, 8, 26, 498, 18, 26, 20, 22, 31.530, 2.767
Sun Jul  2 20:25:42 EDT 2017, 0.470, 151, 27, 4, 15, 348, 8, 46, 5, 42, 44.807, 3.483
Sun Jul  2 20:25:43 EDT 2017, 0.350, 136, 23, 7, 29, 311, 1, 31, 24, 27, 0.440, 0.487
Sun Jul  2 20:25:49 EDT 2017, 0.850, 156, 28, 3, 18, 461, 10, 11, 9, 47, 6.307, 1.597
Sun Jul  2 20:27:53 EDT 2017, 0.600, 126, 25, 9, 13, 386, 15, 41, 17, 37, 123.537, 4.757
Sun Jul  2 20:27:56 EDT 2017, 0.100, 146, 20, 5, 24, 536, 6, 21, 2, 17, 1.923, 1.103
Sun Jul  2 20:28:10 EDT 2017, 0.060, 127, 24, 4, 24, 451, 15, 10, 1, 46, 14.347, 1.933
Sun Jul  2 20:28:13 EDT 2017, 0.560, 147, 29, 8, 13, 301, 5, 30, 16, 26, 2.487, 1.013
Sun Jul  2 20:28:16 EDT 2017, 0.810, 137, 26, 2, 8, 526, 10, 20, 8, 16, 3.380, 1.197
Sun Jul  2 20:31:02 EDT 2017, 0.310, 157, 21, 6, 19, 376, 19, 40, 23, 36, 165.910, 5.517
Sun Jul  2 20:31:07 EDT 2017, 0.440, 132, 28, 5, 11, 414, 12, 35, 5, 11, 5.037, 1.223
Sun Jul  2 20:31:08 EDT 2017, 0.940, 152, 23, 9, 22, 564, 3, 15, 20, 31, 0.740, 0.627
Sun Jul  2 20:31:57 EDT 2017, 0.690, 122, 20, 3, 27, 339, 7, 45, 12, 41, 48.060, 3.477
Sun Jul  2 20:32:17 EDT 2017, 0.190, 142, 25, 7, 16, 489, 17, 25, 27, 21, 20.323, 2.377
Sun Jul  2 20:37:00 EDT 2017, 0.130, 139, 21, 9, 15, 508, 13, 48, 6, 48, 282.657, 9.117
Sun Jul  2 20:37:02 EDT 2017, 0.630, 159, 26, 5, 26, 358, 4, 28, 21, 28, 2.190, 1.077
Sun Jul  2 20:37:15 EDT 2017, 0.880, 129, 28, 7, 20, 583, 9, 38, 14, 18, 12.593, 2.233
Sun Jul  2 20:37:56 EDT 2017, 0.380, 149, 23, 3, 9, 433, 18, 18, 29, 38, 40.007, 2.913
Sun Jul  2 20:37:59 EDT 2017, 0.250, 124, 25, 8, 23, 395, 11, 23, 3, 13, 2.740, 0.953
Sun Jul  2 20:38:00 EDT 2017, 0.750, 144, 20, 4, 12, 545, 1, 43, 18, 33, 1.463, 1.207
Sun Jul  2 20:38:03 EDT 2017, 0.500, 134, 22, 6, 18, 320, 6, 13, 10, 43, 2.587, 1.023
Sun Jul  2 20:38:40 EDT 2017, 0.000, 154, 27, 2, 29, 470, 16, 33, 25, 23, 36.383, 3.047
Sun Jul  2 20:39:23 EDT 2017, 0.000, 134, 21, 8, 22, 357, 12, 45, 20, 26, 43.160, 3.033
Sun Jul  2 20:39:26 EDT 2017, 0.500, 154, 26, 4, 11, 507, 2, 25, 5, 46, 2.383, 1.697
Sun Jul  2 20:39:45 EDT 2017, 0.750, 124, 29, 6, 17, 432, 7, 35, 27, 36, 19.620, 2.240
Sun Jul  2 20:39:51 EDT 2017, 0.250, 144, 24, 2, 28, 582, 17, 15, 12, 16, 5.983, 1.430
Sun Jul  2 20:40:14 EDT 2017, 0.370, 129, 25, 9, 14, 545, 14, 20, 16, 31, 22.643, 2.600
Sun Jul  2 20:40:16 EDT 2017, 0.870, 149, 20, 5, 25, 395, 5, 40, 1, 11, 1.913, 1.053
Sun Jul  2 20:40:18 EDT 2017, 0.620, 139, 22, 7, 20, 470, 9, 10, 24, 21, 1.227, 0.720
Sun Jul  2 20:41:44 EDT 2017, 0.120, 159, 27, 3, 9, 320, 19, 30, 9, 41, 86.297, 3.890
Sun Jul  2 20:41:48 EDT 2017, 0.190, 122, 24, 5, 13, 301, 11, 12, 18, 29, 3.247, 0.977
Sun Jul  2 20:41:49 EDT 2017, 0.690, 142, 29, 9, 24, 451, 1, 32, 3, 49, 1.013, 0.853
Sun Jul  2 20:41:55 EDT 2017, 0.940, 132, 27, 3, 29, 376, 6, 22, 26, 39, 6.270, 1.430
Sun Jul  2 20:42:36 EDT 2017, 0.440, 152, 22, 7, 18, 526, 15, 42, 11, 19, 40.210, 3.297
Sun Jul  2 20:44:01 EDT 2017, 0.310, 137, 28, 4, 26, 563, 13, 37, 22, 34, 85.243, 4.927
Sun Jul  2 20:44:02 EDT 2017, 0.810, 157, 23, 8, 15, 413, 3, 17, 7, 14, 0.310, 0.337
Sun Jul  2 20:44:35 EDT 2017, 0.560, 127, 21, 2, 10, 488, 8, 47, 29, 24, 32.737, 3.303
Sun Jul  2 20:45:55 EDT 2017, 0.060, 147, 26, 6, 21, 338, 18, 27, 14, 44, 80.137, 3.753
Sun Jul  2 20:45:56 EDT 2017, 0.090, 126, 29, 7, 27, 423, 3, 19, 12, 10, 0.323, 0.380
Sun Jul  2 20:47:05 EDT 2017, 0.590, 146, 24, 3, 16, 573, 12, 39, 27, 30, 68.720, 4.787
Sun Jul  2 20:48:28 EDT 2017, 0.840, 136, 21, 9, 11, 348, 17, 29, 4, 40, 82.883, 3.740
Sun Jul  2 20:48:44 EDT 2017, 0.340, 156, 26, 5, 22, 498, 8, 49, 19, 20, 15.743, 2.577
Sun Jul  2 20:49:02 EDT 2017, 0.470, 131, 23, 6, 8, 460, 5, 34, 8, 45, 17.677, 2.600
Sun Jul  2 20:49:06 EDT 2017, 0.970, 151, 28, 2, 19, 310, 15, 14, 23, 25, 4.473, 1.060
Sun Jul  2 20:49:57 EDT 2017, 0.720, 121, 25, 8, 24, 535, 19, 44, 0, 15, 49.977, 3.350
Sun Jul  2 20:50:16 EDT 2017, 0.220, 141, 20, 4, 13, 385, 10, 24, 15, 35, 19.290, 2.370
Sun Jul  2 20:50:17 EDT 2017, 0.160, 138, 26, 2, 18, 404, 2, 41, 10, 12, 0.433, 0.430
Sun Jul  2 20:50:33 EDT 2017, 0.660, 158, 21, 6, 29, 554, 11, 21, 25, 32, 16.563, 2.447
Sun Jul  2 20:52:16 EDT 2017, 0.910, 128, 23, 4, 23, 329, 16, 31, 2, 42, 102.453, 4.037
Sun Jul  2 20:52:17 EDT 2017, 0.410, 148, 28, 8, 12, 479, 6, 11, 17, 22, 0.710, 0.560
Sun Jul  2 20:52:28 EDT 2017, 0.280, 123, 20, 3, 20, 516, 4, 26, 13, 47, 10.680, 2.267
Sun Jul  2 20:53:29 EDT 2017, 0.780, 143, 25, 7, 9, 366, 14, 46, 28, 27, 60.603, 3.433
Sun Jul  2 20:53:37 EDT 2017, 0.530, 133, 27, 5, 15, 591, 18, 16, 6, 17, 7.893, 1.573
Sun Jul  2 20:54:10 EDT 2017, 0.030, 153, 22, 9, 26, 441, 9, 36, 21, 37, 32.450, 3.167
Sun Jul  2 20:54:34 EDT 2017, 0.050, 124, 27, 4, 10, 474, 16, 22, 6, 26, 24.677, 2.463
Sun Jul  2 20:55:09 EDT 2017, 0.550, 144, 22, 8, 21, 324, 7, 42, 21, 46, 34.477, 2.977
Sun Jul  2 20:55:10 EDT 2017, 0.800, 134, 24, 2, 26, 549, 2, 12, 14, 36, 0.653, 0.680
Sun Jul  2 20:55:16 EDT 2017, 0.300, 154, 29, 6, 15, 399, 11, 32, 29, 16, 5.803, 1.453
Sun Jul  2 20:59:10 EDT 2017, 0.420, 139, 20, 5, 29, 437, 19, 47, 3, 31, 233.893, 6.767
Sun Jul  2 20:59:12 EDT 2017, 0.920, 159, 25, 9, 18, 587, 9, 27, 18, 11, 2.180, 1.073
Sun Jul  2 20:59:15 EDT 2017, 0.670, 129, 28, 3, 12, 362, 4, 37, 10, 21, 2.483, 1.077
Sun Jul  2 20:59:42 EDT 2017, 0.170, 149, 23, 7, 23, 512, 14, 17, 25, 41, 26.430, 2.837
Sun Jul  2 21:00:50 EDT 2017, 0.230, 131, 28, 9, 19, 493, 15, 39, 1, 28, 68.157, 3.977
Sun Jul  2 21:00:56 EDT 2017, 0.730, 151, 23, 5, 8, 343, 6, 19, 16, 48, 6.070, 1.503
Sun Jul  2 21:00:59 EDT 2017, 0.980, 121, 21, 7, 14, 568, 1, 49, 8, 38, 2.093, 1.430
Sun Jul  2 21:01:05 EDT 2017, 0.480, 141, 26, 3, 25, 418, 10, 29, 23, 18, 6.733, 1.547
Sun Jul  2 21:01:20 EDT 2017, 0.360, 126, 22, 8, 16, 381, 17, 14, 4, 33, 14.580, 1.633
Sun Jul  2 21:01:24 EDT 2017, 0.860, 146, 27, 4, 27, 531, 8, 34, 19, 13, 3.720, 1.287
Sun Jul  2 21:01:25 EDT 2017, 0.610, 136, 25, 6, 22, 306, 3, 24, 12, 23, 0.793, 0.510
Sun Jul  2 21:04:42 EDT 2017, 0.110, 156, 20, 2, 11, 456, 13, 44, 27, 43, 196.350, 7.557
Sun Jul  2 21:04:45 EDT 2017, 0.080, 135, 24, 3, 14, 540, 7, 33, 28, 12, 2.987, 1.260
Sun Jul  2 21:04:53 EDT 2017, 0.580, 155, 29, 7, 25, 390, 17, 13, 13, 32, 8.223, 1.397
Sun Jul  2 21:07:16 EDT 2017, 0.830, 125, 26, 5, 20, 465, 12, 43, 20, 42, 142.477, 5.810
Sun Jul  2 21:07:17 EDT 2017, 0.330, 145, 21, 9, 9, 315, 3, 23, 5, 22, 0.860, 0.650
Sun Jul  2 21:07:35 EDT 2017, 0.450, 120, 28, 2, 23, 352, 10, 18, 24, 47, 17.247, 2.030
Sun Jul  2 21:09:29 EDT 2017, 0.950, 140, 23, 6, 12, 502, 19, 38, 9, 27, 113.667, 5.187
Sun Jul  2 21:09:43 EDT 2017, 0.700, 130, 20, 4, 17, 427, 14, 28, 17, 17, 14.040, 1.967
Sun Jul  2 21:10:06 EDT 2017, 0.200, 150, 25, 8, 28, 577, 5, 48, 2, 37, 23.143, 3.420
Sun Jul  2 21:10:08 EDT 2017, 0.140, 128, 22, 6, 24, 596, 6, 26, 22, 14, 2.170, 1.107
Sun Jul  2 21:12:44 EDT 2017, 0.640, 148, 27, 2, 13, 446, 16, 46, 7, 34, 155.023, 6.203
Sun Jul  2 21:13:00 EDT 2017, 0.890, 138, 29, 8, 8, 521, 11, 16, 15, 44, 15.353, 2.247
Sun Jul  2 21:13:00 EDT 2017, 0.390, 158, 24, 4, 19, 371, 1, 36, 0, 24, 0.377, 0.413
Sun Jul  2 21:14:04 EDT 2017, 0.270, 133, 26, 7, 10, 334, 9, 41, 26, 49, 63.633, 3.707
Sun Jul  2 21:14:40 EDT 2017, 0.770, 153, 21, 3, 21, 484, 18, 21, 11, 29, 35.697, 3.097
Sun Jul  2 21:14:55 EDT 2017, 0.520, 123, 23, 9, 27, 409, 13, 31, 19, 19, 15.137, 1.950
Sun Jul  2 21:14:57 EDT 2017, 0.020, 143, 28, 5, 16, 559, 4, 11, 4, 39, 1.167, 0.840
Sun Jul  2 21:15:17 EDT 2017, 0.020, 129, 23, 2, 21, 580, 18, 22, 16, 18, 20.473, 2.240
Sun Jul  2 21:16:01 EDT 2017, 0.520, 149, 28, 6, 10, 430, 9, 42, 1, 38, 43.380, 3.643
Sun Jul  2 21:16:03 EDT 2017, 0.770, 139, 26, 4, 15, 505, 4, 12, 24, 48, 1.927, 0.983
Sun Jul  2 21:16:32 EDT 2017, 0.270, 159, 21, 8, 26, 355, 14, 32, 9, 28, 28.850, 2.570
Sun Jul  2 21:19:47 EDT 2017, 0.400, 134, 29, 3, 18, 317, 16, 47, 20, 43, 194.337, 6.187
Sun Jul  2 21:19:52 EDT 2017, 0.900, 154, 24, 7, 29, 467, 7, 27, 5, 23, 4.787, 1.517
Sun Jul  2 21:19:53 EDT 2017, 0.650, 124, 22, 5, 24, 392, 2, 37, 28, 13, 0.447, 0.400
Sun Jul  2 21:20:03 EDT 2017, 0.150, 144, 27, 9, 13, 542, 11, 17, 13, 33, 9.997, 1.960
Sun Jul  2 21:20:32 EDT 2017, 0.210, 136, 20, 7, 8, 561, 17, 35, 18, 15, 28.503, 2.743
Sun Jul  2 21:20:36 EDT 2017, 0.710, 156, 25, 3, 19, 411, 8, 15, 3, 35, 4.273, 1.353
Sun Jul  2 21:20:47 EDT 2017, 0.960, 126, 27, 9, 25, 486, 3, 45, 26, 45, 10.603, 2.317
Sun Jul  2 21:21:01 EDT 2017, 0.460, 146, 22, 5, 14, 336, 13, 25, 11, 25, 13.827, 2.157
Sun Jul  2 21:21:09 EDT 2017, 0.340, 121, 26, 6, 28, 373, 15, 10, 15, 40, 8.283, 1.440
Sun Jul  2 21:21:13 EDT 2017, 0.840, 141, 21, 2, 17, 523, 5, 30, 0, 20, 3.583, 1.237
Sun Jul  2 21:21:13 EDT 2017, 0.590, 131, 24, 8, 11, 448, 1, 20, 22, 10, 0.177, 0.187
Sun Jul  2 21:21:55 EDT 2017, 0.090, 151, 29, 4, 22, 598, 10, 40, 7, 30, 41.773, 4.053
Sun Jul  2 21:22:13 EDT 2017, 0.120, 130, 25, 5, 26, 514, 10, 31, 10, 24, 18.347, 2.470
Sun Jul  2 21:22:30 EDT 2017, 0.620, 150, 20, 9, 15, 364, 19, 11, 25, 44, 16.647, 2.003
Sun Jul  2 21:25:35 EDT 2017, 0.870, 120, 22, 3, 9, 589, 14, 41, 2, 34, 184.053, 6.973
Sun Jul  2 21:25:36 EDT 2017, 0.370, 140, 27, 7, 20, 439, 5, 21, 17, 14, 0.787, 0.650
Sun Jul  2 21:25:42 EDT 2017, 0.490, 125, 21, 4, 12, 402, 7, 16, 14, 39, 6.010, 1.320
Sun Jul  2 21:26:18 EDT 2017, 0.990, 145, 26, 8, 23, 552, 17, 36, 29, 19, 35.457, 3.127
Sun Jul  2 21:26:34 EDT 2017, 0.740, 135, 28, 2, 28, 327, 12, 26, 6, 29, 15.770, 1.817
Sun Jul  2 21:26:40 EDT 2017, 0.240, 155, 23, 6, 17, 477, 2, 46, 21, 49, 5.840, 2.043
Sun Jul  2 21:26:47 EDT 2017, 0.180, 122, 28, 8, 13, 458, 8, 28, 12, 22, 6.613, 1.480
Sun Jul  2 21:31:12 EDT 2017, 0.680, 142, 23, 4, 24, 308, 18, 48, 27, 42, 264.430, 6.553
Sun Jul  2 21:31:33 EDT 2017, 0.930, 132, 20, 6, 19, 533, 13, 18, 4, 32, 20.577, 2.640
Sun Jul  2 21:31:34 EDT 2017, 0.430, 152, 25, 2, 8, 383, 4, 38, 19, 12, 1.143, 0.763
Sun Jul  2 21:31:56 EDT 2017, 0.300, 137, 24, 9, 21, 420, 6, 43, 8, 37, 21.277, 2.707
Sun Jul  2 21:32:05 EDT 2017, 0.800, 157, 29, 5, 10, 570, 15, 23, 23, 17, 8.873, 1.623
Sun Jul  2 21:32:24 EDT 2017, 0.550, 127, 27, 7, 16, 345, 11, 33, 1, 27, 18.987, 2.103
Sun Jul  2 21:32:25 EDT 2017, 0.050, 147, 22, 3, 27, 495, 1, 13, 16, 47, 0.457, 0.543
Sun Jul  2 21:32:57 EDT 2017, 0.040, 139, 27, 6, 11, 388, 14, 49, 0, 18, 31.787, 2.670
Sun Jul  2 21:33:04 EDT 2017, 0.540, 159, 22, 2, 22, 538, 4, 29, 15, 38, 6.717, 2.040
Sun Jul  2 21:34:06 EDT 2017, 0.790, 129, 20, 8, 28, 313, 9, 39, 8, 48, 62.523, 3.640
Sun Jul  2 21:34:32 EDT 2017, 0.290, 149, 25, 4, 17, 463, 19, 19, 23, 28, 25.187, 2.423
Sun Jul  2 21:35:21 EDT 2017, 0.410, 124, 24, 7, 25, 500, 12, 24, 4, 43, 49.193, 3.677
Sun Jul  2 21:35:23 EDT 2017, 0.910, 144, 29, 3, 14, 350, 2, 44, 19, 23, 1.233, 0.877
Sun Jul  2 21:35:24 EDT 2017, 0.660, 134, 26, 9, 9, 575, 7, 14, 11, 13, 0.813, 0.670
