# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 19:52:03 EDT 2017, 0.460, 131, 24, 2, 20, 308, 4, 40, 10, 39, 8.803, 1.700
Sun Jul  2 19:52:09 EDT 2017, 0.960, 151, 29, 6, 9, 458, 13, 20, 25, 19, 5.310, 1.317
Sun Jul  2 19:53:12 EDT 2017, 0.710, 121, 26, 4, 14, 383, 18, 30, 3, 29, 62.923, 3.210
Sun Jul  2 19:53:19 EDT 2017, 0.210, 141, 21, 8, 25, 533, 9, 10, 18, 49, 6.297, 1.490
Sun Jul  2 19:53:21 EDT 2017, 0.150, 138, 25, 6, 29, 552, 3, 33, 8, 22, 1.777, 1.083
Sun Jul  2 19:53:33 EDT 2017, 0.650, 158, 20, 2, 18, 402, 12, 13, 23, 42, 11.463, 1.827
Sun Jul  2 19:56:26 EDT 2017, 0.900, 128, 22, 8, 13, 477, 17, 43, 1, 32, 171.530, 5.930
Sun Jul  2 19:56:27 EDT 2017, 0.400, 148, 27, 4, 24, 327, 7, 23, 16, 12, 1.013, 0.593
Sun Jul  2 19:56:30 EDT 2017, 0.280, 123, 21, 7, 10, 364, 5, 18, 12, 37, 3.253, 1.153
Sun Jul  2 19:56:58 EDT 2017, 0.780, 143, 26, 3, 21, 514, 15, 38, 27, 17, 27.070, 2.630
Sun Jul  2 19:57:43 EDT 2017, 0.530, 133, 28, 9, 27, 439, 19, 28, 5, 27, 45.147, 2.933
Sun Jul  2 20:00:39 EDT 2017, 0.030, 153, 23, 5, 16, 589, 10, 48, 20, 47, 173.787, 8.230
Sun Jul  2 20:01:21 EDT 2017, 0.020, 138, 29, 2, 22, 531, 13, 35, 2, 26, 42.350, 3.597
Sun Jul  2 20:01:23 EDT 2017, 0.520, 158, 24, 6, 11, 381, 3, 15, 17, 46, 1.060, 0.863
Sun Jul  2 20:02:23 EDT 2017, 0.770, 128, 21, 4, 16, 456, 8, 45, 10, 36, 60.020, 4.200
Sun Jul  2 20:02:30 EDT 2017, 0.270, 148, 26, 8, 27, 306, 18, 25, 25, 16, 7.330, 1.200
Sun Jul  2 20:02:34 EDT 2017, 0.390, 123, 22, 3, 13, 343, 11, 10, 6, 31, 3.230, 0.930
Sun Jul  2 20:02:34 EDT 2017, 0.890, 143, 27, 7, 24, 493, 1, 30, 21, 11, 0.233, 0.277
Sun Jul  2 20:02:36 EDT 2017, 0.640, 133, 25, 5, 19, 418, 6, 20, 14, 21, 1.993, 0.963
Sun Jul  2 20:05:48 EDT 2017, 0.140, 153, 20, 9, 8, 568, 15, 40, 29, 41, 189.937, 7.777
Sun Jul  2 20:06:16 EDT 2017, 0.200, 125, 27, 7, 12, 587, 14, 23, 4, 28, 27.993, 3.053
Sun Jul  2 20:06:47 EDT 2017, 0.700, 145, 22, 3, 23, 437, 5, 43, 19, 48, 30.813, 3.573
Sun Jul  2 20:06:53 EDT 2017, 0.950, 135, 24, 9, 28, 512, 9, 13, 12, 38, 5.713, 1.497
Sun Jul  2 20:07:14 EDT 2017, 0.450, 155, 29, 5, 17, 362, 19, 33, 27, 18, 21.343, 2.093
Sun Jul  2 20:08:41 EDT 2017, 0.330, 130, 20, 6, 26, 324, 12, 48, 1, 33, 85.883, 3.850
Sun Jul  2 20:08:41 EDT 2017, 0.830, 150, 25, 2, 15, 474, 2, 28, 16, 13, 0.377, 0.433
Sun Jul  2 20:08:50 EDT 2017, 0.580, 120, 28, 8, 9, 399, 7, 38, 8, 23, 9.140, 1.623
Sun Jul  2 20:09:43 EDT 2017, 0.080, 140, 23, 4, 20, 549, 16, 18, 23, 43, 52.547, 3.693
Sun Jul  2 20:09:44 EDT 2017, 0.110, 121, 22, 5, 28, 484, 4, 29, 24, 12, 1.083, 0.783
Sun Jul  2 20:10:55 EDT 2017, 0.610, 141, 27, 9, 17, 334, 13, 49, 9, 32, 70.017, 3.567
Sun Jul  2 20:12:03 EDT 2017, 0.860, 131, 29, 3, 11, 559, 18, 19, 16, 42, 66.993, 4.000
Sun Jul  2 20:12:16 EDT 2017, 0.360, 151, 24, 7, 22, 409, 9, 39, 1, 22, 12.777, 1.950
Sun Jul  2 20:12:21 EDT 2017, 0.490, 136, 26, 4, 9, 446, 2, 44, 28, 47, 4.983, 1.637
Sun Jul  2 20:12:37 EDT 2017, 0.990, 156, 21, 8, 20, 596, 11, 24, 13, 27, 15.680, 2.303
Sun Jul  2 20:13:01 EDT 2017, 0.740, 126, 23, 2, 25, 371, 16, 34, 20, 17, 23.857, 1.983
Sun Jul  2 20:13:04 EDT 2017, 0.240, 146, 28, 6, 14, 521, 6, 14, 5, 37, 2.803, 1.117
Sun Jul  2 20:13:05 EDT 2017, 0.170, 134, 24, 8, 18, 503, 5, 31, 26, 14, 1.613, 0.947
Sun Jul  2 20:13:11 EDT 2017, 0.670, 154, 29, 4, 29, 353, 15, 11, 11, 34, 5.387, 1.073
Sun Jul  2 20:20:32 EDT 2017, 0.920, 124, 26, 6, 24, 578, 19, 41, 18, 44, 439.017, 10.167
Sun Jul  2 20:20:40 EDT 2017, 0.420, 144, 21, 2, 13, 428, 10, 21, 3, 24, 7.880, 1.707
Sun Jul  2 20:20:42 EDT 2017, 0.300, 129, 28, 9, 21, 390, 3, 16, 22, 49, 1.480, 0.820
Sun Jul  2 20:21:31 EDT 2017, 0.800, 149, 23, 5, 10, 540, 12, 36, 7, 29, 48.403, 4.000
Sun Jul  2 20:21:45 EDT 2017, 0.550, 139, 20, 7, 15, 315, 17, 26, 15, 19, 13.860, 1.550
Sun Jul  2 20:22:37 EDT 2017, 0.050, 159, 25, 3, 26, 465, 8, 46, 0, 39, 51.913, 4.290
Sun Jul  2 20:22:45 EDT 2017, 0.030, 128, 24, 6, 9, 413, 17, 12, 16, 26, 7.190, 1.273
Sun Jul  2 20:23:27 EDT 2017, 0.530, 148, 29, 2, 20, 563, 8, 32, 1, 46, 42.007, 3.990
Sun Jul  2 20:23:28 EDT 2017, 0.780, 138, 27, 8, 25, 338, 3, 22, 23, 36, 1.360, 0.763
Sun Jul  2 20:23:50 EDT 2017, 0.280, 158, 22, 4, 14, 488, 13, 42, 8, 16, 21.523, 2.620
Sun Jul  2 20:25:04 EDT 2017, 0.410, 133, 28, 7, 28, 451, 15, 37, 20, 31, 72.603, 3.863
Sun Jul  2 20:25:04 EDT 2017, 0.910, 153, 23, 3, 17, 301, 5, 17, 5, 11, 0.433, 0.317
Sun Jul  2 20:25:05 EDT 2017, 0.660, 123, 21, 9, 12, 526, 1, 47, 27, 21, 0.897, 0.903
Sun Jul  2 20:25:30 EDT 2017, 0.160, 143, 26, 5, 23, 376, 10, 27, 12, 41, 24.967, 2.477
Sun Jul  2 20:29:03 EDT 2017, 0.220, 136, 21, 3, 19, 395, 19, 49, 22, 29, 211.123, 6.267
Sun Jul  2 20:29:46 EDT 2017, 0.720, 156, 26, 7, 8, 545, 9, 29, 7, 49, 42.827, 3.990
Sun Jul  2 20:29:54 EDT 2017, 0.970, 126, 29, 5, 13, 320, 4, 39, 29, 39, 7.523, 1.523
Sun Jul  2 20:30:00 EDT 2017, 0.470, 146, 24, 9, 24, 470, 14, 19, 14, 19, 6.087, 1.457
Sun Jul  2 20:31:04 EDT 2017, 0.350, 121, 25, 2, 16, 507, 16, 24, 18, 34, 63.630, 3.703
Sun Jul  2 20:31:09 EDT 2017, 0.850, 141, 20, 6, 27, 357, 7, 44, 3, 14, 4.727, 1.330
Sun Jul  2 20:31:09 EDT 2017, 0.600, 131, 22, 4, 21, 582, 2, 14, 25, 24, 0.440, 0.527
Sun Jul  2 20:32:06 EDT 2017, 0.100, 151, 27, 8, 10, 432, 11, 34, 10, 44, 55.663, 3.913
Sun Jul  2 20:32:09 EDT 2017, 0.060, 132, 26, 9, 15, 367, 8, 43, 8, 10, 2.893, 1.027
Sun Jul  2 20:32:55 EDT 2017, 0.560, 152, 21, 5, 26, 517, 18, 23, 23, 30, 46.200, 3.407
Sun Jul  2 20:34:25 EDT 2017, 0.810, 122, 23, 7, 21, 442, 13, 33, 0, 40, 89.330, 4.377
Sun Jul  2 20:34:26 EDT 2017, 0.310, 142, 28, 3, 10, 592, 4, 13, 15, 20, 0.660, 0.650
Sun Jul  2 20:34:49 EDT 2017, 0.440, 127, 20, 8, 23, 554, 6, 28, 11, 45, 22.360, 2.967
Sun Jul  2 20:36:12 EDT 2017, 0.940, 147, 25, 4, 12, 404, 16, 48, 26, 25, 82.647, 4.013
Sun Jul  2 20:36:14 EDT 2017, 0.690, 137, 27, 6, 18, 479, 11, 18, 4, 15, 2.457, 0.870
Sun Jul  2 20:36:15 EDT 2017, 0.190, 157, 22, 2, 29, 329, 1, 38, 19, 35, 0.727, 0.600
Sun Jul  2 20:36:17 EDT 2017, 0.130, 124, 29, 4, 25, 310, 10, 16, 13, 13, 1.117, 0.543
Sun Jul  2 20:38:24 EDT 2017, 0.630, 144, 24, 8, 14, 460, 19, 36, 28, 33, 126.483, 5.017
Sun Jul  2 20:39:35 EDT 2017, 0.880, 134, 22, 2, 8, 385, 14, 26, 6, 43, 70.500, 3.777
Sun Jul  2 20:39:42 EDT 2017, 0.380, 154, 27, 6, 19, 535, 5, 46, 21, 23, 7.447, 1.940
Sun Jul  2 20:40:22 EDT 2017, 0.250, 139, 23, 5, 11, 573, 7, 31, 9, 48, 39.213, 4.077
Sun Jul  2 20:40:27 EDT 2017, 0.750, 159, 28, 9, 22, 423, 17, 11, 24, 28, 4.883, 1.123
Sun Jul  2 20:40:53 EDT 2017, 0.500, 129, 25, 3, 27, 498, 12, 41, 2, 18, 25.603, 2.603
Sun Jul  2 20:40:54 EDT 2017, 0.000, 149, 20, 7, 16, 348, 2, 21, 17, 38, 0.923, 0.763
Sun Jul  2 20:40:57 EDT 2017, 0.000, 129, 29, 5, 12, 461, 5, 18, 26, 30, 2.213, 0.947
Sun Jul  2 20:41:02 EDT 2017, 0.500, 149, 24, 9, 23, 311, 15, 38, 11, 10, 4.947, 1.047
Sun Jul  2 20:41:13 EDT 2017, 0.750, 139, 22, 3, 28, 536, 10, 28, 18, 20, 11.270, 1.970
Sun Jul  2 20:41:14 EDT 2017, 0.250, 159, 27, 7, 17, 386, 1, 48, 3, 40, 1.233, 0.970
Sun Jul  2 20:41:27 EDT 2017, 0.370, 134, 23, 4, 25, 423, 8, 33, 22, 25, 12.617, 1.943
Sun Jul  2 20:41:52 EDT 2017, 0.870, 154, 28, 8, 14, 573, 17, 13, 7, 45, 24.487, 2.557
Sun Jul  2 20:43:15 EDT 2017, 0.620, 124, 26, 2, 9, 348, 12, 43, 15, 35, 82.577, 4.050
Sun Jul  2 20:43:16 EDT 2017, 0.120, 144, 21, 6, 20, 498, 3, 23, 0, 15, 0.803, 0.673
Sun Jul  2 20:43:34 EDT 2017, 0.190, 137, 26, 8, 21, 517, 6, 41, 24, 32, 17.570, 2.690
Sun Jul  2 20:43:37 EDT 2017, 0.690, 157, 21, 4, 10, 367, 16, 21, 9, 12, 3.483, 0.937
Sun Jul  2 20:43:59 EDT 2017, 0.940, 127, 24, 6, 16, 592, 11, 31, 17, 22, 21.257, 2.713
Sun Jul  2 20:44:00 EDT 2017, 0.440, 147, 29, 2, 27, 442, 2, 11, 2, 42, 0.377, 0.413
Sun Jul  2 20:44:11 EDT 2017, 0.310, 122, 20, 9, 13, 405, 9, 26, 28, 27, 11.177, 1.770
Sun Jul  2 20:52:48 EDT 2017, 0.810, 142, 25, 5, 24, 555, 18, 46, 13, 47, 515.457, 11.947
Sun Jul  2 20:53:00 EDT 2017, 0.560, 132, 27, 7, 19, 330, 14, 16, 20, 37, 12.070, 1.527
Sun Jul  2 20:53:03 EDT 2017, 0.060, 152, 22, 3, 8, 480, 4, 36, 5, 17, 2.293, 1.147
Sun Jul  2 21:01:11 EDT 2017, 0.090, 131, 21, 2, 18, 545, 15, 47, 4, 46, 486.733, 11.507
Sun Jul  2 21:01:15 EDT 2017, 0.590, 151, 26, 6, 29, 395, 6, 27, 19, 26, 4.113, 1.350
Sun Jul  2 21:01:16 EDT 2017, 0.840, 121, 28, 4, 23, 470, 1, 37, 12, 16, 0.280, 0.377
Sun Jul  2 21:01:24 EDT 2017, 0.340, 141, 23, 8, 12, 320, 11, 17, 27, 36, 8.167, 1.407
Sun Jul  2 21:01:29 EDT 2017, 0.470, 126, 25, 3, 21, 358, 18, 22, 1, 11, 4.523, 1.057
Sun Jul  2 21:02:03 EDT 2017, 0.970, 146, 20, 7, 10, 508, 8, 42, 16, 31, 34.040, 3.420
Sun Jul  2 21:02:04 EDT 2017, 0.720, 136, 22, 5, 15, 433, 3, 12, 8, 41, 1.060, 0.763
Sun Jul  2 21:02:24 EDT 2017, 0.220, 156, 27, 9, 26, 583, 13, 32, 23, 21, 19.237, 2.497
Sun Jul  2 21:03:10 EDT 2017, 0.160, 123, 24, 7, 28, 564, 17, 14, 2, 48, 45.937, 3.367
Sun Jul  2 21:03:20 EDT 2017, 0.660, 143, 29, 3, 17, 414, 7, 34, 17, 28, 9.897, 1.897
Sun Jul  2 21:03:21 EDT 2017, 0.910, 133, 27, 9, 11, 489, 2, 24, 10, 18, 0.350, 0.443
Sun Jul  2 21:04:45 EDT 2017, 0.410, 153, 22, 5, 22, 339, 12, 44, 25, 38, 83.273, 4.240
Sun Jul  2 21:04:59 EDT 2017, 0.280, 138, 28, 6, 8, 302, 19, 39, 6, 13, 14.287, 1.560
Sun Jul  2 21:05:08 EDT 2017, 0.780, 158, 23, 2, 19, 452, 9, 19, 21, 33, 8.693, 1.673
Sun Jul  2 21:05:37 EDT 2017, 0.530, 128, 20, 8, 25, 377, 5, 49, 14, 43, 28.847, 3.133
Sun Jul  2 21:06:03 EDT 2017, 0.030, 148, 25, 4, 14, 527, 14, 29, 29, 23, 24.953, 2.783
Sun Jul  2 21:06:03 EDT 2017, 0.050, 139, 24, 9, 19, 353, 1, 34, 13, 31, 0.620, 0.603
Sun Jul  2 21:06:04 EDT 2017, 0.550, 159, 29, 5, 8, 503, 10, 14, 28, 11, 0.847, 0.587
Sun Jul  2 21:06:52 EDT 2017, 0.800, 129, 26, 7, 13, 428, 15, 44, 6, 21, 47.527, 3.270
Sun Jul  2 21:07:06 EDT 2017, 0.300, 149, 21, 3, 24, 578, 6, 24, 21, 41, 13.657, 2.677
Sun Jul  2 21:07:07 EDT 2017, 0.420, 124, 27, 8, 16, 541, 3, 19, 9, 26, 1.083, 0.777
Sun Jul  2 21:09:24 EDT 2017, 0.920, 144, 22, 4, 27, 391, 13, 39, 24, 46, 135.573, 5.727
Sun Jul  2 21:11:04 EDT 2017, 0.670, 134, 20, 6, 22, 466, 17, 29, 2, 36, 99.433, 4.680
Sun Jul  2 21:11:12 EDT 2017, 0.170, 154, 25, 2, 11, 316, 8, 49, 17, 16, 7.457, 1.533
Sun Jul  2 21:11:13 EDT 2017, 0.230, 126, 22, 4, 9, 334, 2, 26, 8, 34, 1.123, 0.727
Sun Jul  2 21:11:27 EDT 2017, 0.730, 146, 27, 8, 20, 484, 12, 46, 23, 14, 13.733, 1.987
Sun Jul  2 21:11:36 EDT 2017, 0.980, 136, 29, 2, 26, 409, 16, 16, 0, 24, 8.730, 1.383
Sun Jul  2 21:12:12 EDT 2017, 0.480, 156, 24, 6, 15, 559, 7, 36, 15, 44, 36.200, 4.023
Sun Jul  2 21:12:21 EDT 2017, 0.360, 131, 25, 5, 29, 597, 4, 41, 11, 29, 8.787, 2.050
Sun Jul  2 21:13:13 EDT 2017, 0.860, 151, 20, 9, 18, 447, 14, 21, 26, 49, 51.543, 3.493
Sun Jul  2 21:16:45 EDT 2017, 0.610, 121, 23, 3, 12, 522, 19, 31, 4, 39, 211.420, 6.933
Sun Jul  2 21:16:46 EDT 2017, 0.110, 141, 28, 7, 23, 372, 9, 11, 19, 19, 0.943, 0.583
Sun Jul  2 21:17:13 EDT 2017, 0.080, 120, 27, 6, 25, 437, 11, 20, 22, 45, 27.207, 2.590
Sun Jul  2 21:17:14 EDT 2017, 0.580, 140, 22, 2, 14, 587, 1, 40, 7, 25, 0.880, 0.857
Sun Jul  2 21:17:15 EDT 2017, 0.830, 130, 24, 8, 9, 362, 6, 10, 29, 15, 0.283, 0.293
Sun Jul  2 21:18:26 EDT 2017, 0.330, 150, 29, 4, 20, 512, 16, 30, 14, 35, 70.930, 4.383
Sun Jul  2 21:18:36 EDT 2017, 0.450, 135, 21, 7, 11, 475, 13, 45, 18, 10, 10.073, 1.657
Sun Jul  2 21:18:38 EDT 2017, 0.950, 155, 26, 3, 22, 325, 4, 25, 3, 30, 1.877, 0.877
Sun Jul  2 21:19:27 EDT 2017, 0.700, 125, 28, 9, 28, 550, 9, 35, 25, 40, 48.617, 3.847
Sun Jul  2 21:19:34 EDT 2017, 0.200, 145, 23, 5, 17, 400, 18, 15, 10, 20, 6.647, 1.237
Sun Jul  2 21:21:23 EDT 2017, 0.140, 133, 29, 3, 15, 381, 12, 38, 16, 48, 108.690, 4.777
Sun Jul  2 21:21:24 EDT 2017, 0.640, 153, 24, 7, 26, 531, 3, 18, 1, 28, 1.007, 0.830
Sun Jul  2 21:21:33 EDT 2017, 0.890, 123, 21, 5, 21, 306, 7, 48, 24, 18, 8.680, 1.503
Sun Jul  2 21:22:47 EDT 2017, 0.390, 143, 26, 9, 10, 456, 17, 28, 9, 38, 73.293, 3.880
Sun Jul  2 21:22:50 EDT 2017, 0.270, 128, 23, 2, 24, 494, 14, 13, 20, 13, 2.420, 1.077
Sun Jul  2 21:22:55 EDT 2017, 0.770, 148, 28, 6, 13, 344, 5, 33, 5, 33, 5.243, 1.350
Sun Jul  2 21:23:29 EDT 2017, 0.520, 138, 25, 4, 18, 569, 10, 23, 27, 43, 34.057, 3.713
Sun Jul  2 21:24:50 EDT 2017, 0.020, 158, 20, 8, 29, 419, 19, 43, 12, 23, 80.133, 3.997
Sun Jul  2 21:24:54 EDT 2017, 0.020, 134, 25, 7, 8, 402, 3, 30, 26, 44, 4.110, 1.433
Sun Jul  2 21:24:58 EDT 2017, 0.520, 154, 20, 3, 19, 552, 13, 10, 11, 24, 3.680, 1.300
Sun Jul  2 21:25:19 EDT 2017, 0.770, 124, 22, 9, 25, 327, 18, 40, 18, 14, 20.507, 1.747
Sun Jul  2 21:25:27 EDT 2017, 0.270, 144, 27, 5, 14, 477, 8, 20, 3, 34, 7.420, 1.653
Sun Jul  2 21:25:27 EDT 2017, 0.400, 129, 21, 6, 27, 515, 1, 15, 29, 19, 0.183, 0.220
Sun Jul  2 21:26:07 EDT 2017, 0.900, 149, 26, 2, 16, 365, 10, 35, 14, 39, 40.113, 3.253
Sun Jul  2 21:27:48 EDT 2017, 0.650, 139, 29, 8, 11, 590, 15, 25, 22, 49, 99.403, 5.197
Sun Jul  2 21:28:03 EDT 2017, 0.150, 159, 24, 4, 22, 440, 6, 45, 7, 29, 14.790, 2.443
Sun Jul  2 21:28:12 EDT 2017, 0.210, 121, 28, 2, 20, 421, 5, 28, 28, 42, 9.763, 1.717
Sun Jul  2 21:29:28 EDT 2017, 0.710, 141, 23, 6, 9, 571, 14, 48, 13, 22, 74.543, 4.710
Sun Jul  2 21:29:32 EDT 2017, 0.960, 131, 20, 4, 15, 346, 19, 18, 20, 12, 4.240, 1.007
Sun Jul  2 21:30:02 EDT 2017, 0.460, 151, 25, 8, 26, 496, 9, 38, 5, 32, 29.830, 3.103
Sun Jul  2 21:30:03 EDT 2017, 0.340, 136, 24, 3, 18, 459, 2, 43, 24, 17, 1.017, 0.723
Sun Jul  2 21:30:17 EDT 2017, 0.840, 156, 29, 7, 29, 309, 12, 23, 9, 37, 13.960, 1.680
Sun Jul  2 21:33:50 EDT 2017, 0.590, 126, 27, 5, 23, 534, 16, 33, 16, 47, 210.040, 7.083
Sun Jul  2 21:33:51 EDT 2017, 0.090, 146, 22, 9, 12, 384, 7, 13, 1, 27, 1.520, 0.813
Sun Jul  2 21:34:20 EDT 2017, 0.120, 125, 23, 8, 14, 318, 13, 24, 2, 38, 27.983, 2.167
Sun Jul  2 21:34:23 EDT 2017, 0.620, 145, 28, 4, 25, 468, 4, 44, 17, 18, 2.893, 1.510
Sun Jul  2 21:34:26 EDT 2017, 0.870, 135, 25, 6, 20, 393, 9, 14, 10, 28, 2.980, 0.930
Sun Jul  2 21:40:08 EDT 2017, 0.370, 155, 20, 2, 9, 543, 18, 34, 25, 48, 341.193, 9.630
Sun Jul  2 21:40:55 EDT 2017, 0.490, 130, 29, 9, 23, 580, 11, 49, 6, 23, 45.963, 3.737
Sun Jul  2 21:40:57 EDT 2017, 0.990, 150, 24, 5, 12, 430, 2, 29, 21, 43, 2.207, 1.220
Sun Jul  2 21:41:20 EDT 2017, 0.740, 120, 21, 7, 17, 505, 6, 39, 13, 33, 21.970, 2.750
Sun Jul  2 21:41:23 EDT 2017, 0.240, 140, 26, 3, 28, 355, 16, 19, 28, 13, 3.350, 0.963
Sun Jul  2 21:43:07 EDT 2017, 0.180, 137, 20, 5, 27, 374, 15, 37, 4, 36, 102.930, 4.523
Sun Jul  2 21:43:08 EDT 2017, 0.680, 157, 25, 9, 16, 524, 5, 17, 19, 16, 0.743, 0.580
Sun Jul  2 21:43:51 EDT 2017, 0.930, 127, 27, 3, 10, 449, 10, 47, 12, 26, 42.590, 3.307
Sun Jul  2 21:47:06 EDT 2017, 0.430, 147, 22, 7, 21, 599, 19, 27, 27, 46, 193.653, 7.107
Sun Jul  2 21:47:09 EDT 2017, 0.300, 122, 26, 4, 13, 562, 12, 12, 0, 21, 3.360, 1.073
Sun Jul  2 21:47:13 EDT 2017, 0.800, 142, 21, 8, 24, 412, 3, 32, 15, 41, 4.047, 1.370
Sun Jul  2 21:47:22 EDT 2017, 0.550, 132, 23, 2, 29, 487, 7, 22, 8, 31, 8.243, 1.857
Sun Jul  2 21:47:32 EDT 2017, 0.050, 152, 28, 6, 18, 337, 17, 42, 23, 11, 9.497, 1.320
Sun Jul  2 21:47:46 EDT 2017, 0.040, 124, 20, 3, 23, 585, 8, 16, 8, 42, 13.923, 2.283
Sun Jul  2 21:48:27 EDT 2017, 0.540, 144, 25, 7, 12, 435, 17, 36, 23, 22, 41.213, 2.967
Sun Jul  2 21:48:32 EDT 2017, 0.790, 134, 28, 5, 17, 510, 13, 26, 1, 12, 4.697, 1.320
Sun Jul  2 21:48:36 EDT 2017, 0.290, 154, 23, 9, 28, 360, 3, 46, 16, 32, 3.787, 1.290
Sun Jul  2 21:48:38 EDT 2017, 0.410, 139, 27, 2, 15, 323, 5, 31, 12, 17, 1.603, 0.767
Sun Jul  2 21:48:47 EDT 2017, 0.910, 159, 22, 6, 26, 473, 15, 11, 27, 37, 9.040, 1.513
Sun Jul  2 21:50:28 EDT 2017, 0.660, 129, 24, 4, 20, 398, 10, 41, 5, 47, 100.003, 4.777
Sun Jul  2 21:50:29 EDT 2017, 0.160, 149, 29, 8, 9, 548, 1, 21, 20, 27, 0.387, 0.460
Sun Jul  2 21:51:55 EDT 2017, 0.230, 132, 22, 6, 10, 529, 9, 43, 14, 40, 85.433, 5.327
Sun Jul  2 21:52:09 EDT 2017, 0.730, 152, 27, 2, 21, 379, 18, 23, 29, 20, 13.700, 1.733
Sun Jul  2 21:52:15 EDT 2017, 0.980, 122, 25, 8, 27, 454, 14, 33, 6, 10, 5.933, 1.263
Sun Jul  2 21:52:16 EDT 2017, 0.480, 142, 20, 4, 16, 304, 4, 13, 21, 30, 0.713, 0.520
Sun Jul  2 21:52:18 EDT 2017, 0.350, 127, 28, 7, 24, 341, 7, 28, 10, 15, 1.810, 0.770
Sun Jul  2 21:56:05 EDT 2017, 0.850, 147, 23, 3, 13, 491, 16, 48, 25, 35, 226.553, 7.480
Sun Jul  2 21:56:25 EDT 2017, 0.600, 137, 21, 9, 8, 416, 11, 18, 3, 45, 19.727, 2.187
Sun Jul  2 21:56:27 EDT 2017, 0.100, 157, 26, 5, 19, 566, 2, 38, 18, 25, 1.477, 1.060
Sun Jul  2 22:01:48 EDT 2017, 0.070, 135, 28, 4, 29, 501, 18, 47, 15, 39, 319.667, 8.443
Sun Jul  2 22:01:52 EDT 2017, 0.570, 155, 23, 8, 18, 351, 8, 27, 0, 19, 3.407, 1.243
Sun Jul  2 22:02:02 EDT 2017, 0.820, 125, 20, 2, 13, 576, 4, 37, 22, 29, 9.500, 2.323
Sun Jul  2 22:02:29 EDT 2017, 0.320, 145, 25, 6, 24, 426, 13, 17, 7, 49, 26.663, 2.517
Sun Jul  2 22:02:48 EDT 2017, 0.450, 120, 24, 5, 10, 388, 16, 22, 19, 24, 18.990, 1.860
Sun Jul  2 22:03:20 EDT 2017, 0.950, 140, 29, 9, 21, 538, 6, 42, 4, 44, 32.007, 3.573
Sun Jul  2 22:03:21 EDT 2017, 0.700, 130, 26, 3, 26, 313, 1, 12, 26, 34, 0.213, 0.243
Sun Jul  2 22:03:27 EDT 2017, 0.200, 150, 21, 7, 15, 463, 11, 32, 11, 14, 6.547, 1.543
Sun Jul  2 22:03:39 EDT 2017, 0.130, 128, 26, 9, 17, 482, 19, 10, 21, 36, 11.910, 1.527
Sun Jul  2 22:03:45 EDT 2017, 0.630, 148, 21, 5, 28, 332, 10, 30, 6, 16, 4.893, 1.170
Sun Jul  2 22:03:48 EDT 2017, 0.880, 138, 23, 7, 22, 557, 5, 20, 28, 26, 2.807, 1.133
Sun Jul  2 22:06:06 EDT 2017, 0.380, 158, 28, 3, 11, 407, 14, 40, 13, 46, 137.707, 6.100
Sun Jul  2 22:06:49 EDT 2017, 0.260, 133, 22, 8, 19, 445, 17, 35, 17, 21, 42.440, 2.913
Sun Jul  2 22:06:54 EDT 2017, 0.760, 153, 27, 4, 8, 595, 7, 15, 2, 41, 5.807, 1.717
Sun Jul  2 22:06:57 EDT 2017, 0.510, 123, 29, 6, 14, 370, 2, 45, 24, 31, 2.143, 1.140
Sun Jul  2 22:07:01 EDT 2017, 0.010, 143, 24, 2, 25, 520, 12, 25, 9, 11, 3.617, 1.197
Sun Jul  2 22:07:02 EDT 2017, 0.000, 136, 21, 6, 14, 565, 5, 21, 10, 13, 1.183, 0.933
Sun Jul  2 22:08:24 EDT 2017, 0.500, 156, 26, 2, 25, 415, 14, 41, 25, 33, 81.023, 4.643
Sun Jul  2 22:08:44 EDT 2017, 0.750, 126, 29, 8, 19, 490, 19, 11, 3, 43, 20.503, 2.220
Sun Jul  2 22:08:53 EDT 2017, 0.250, 146, 24, 4, 8, 340, 9, 31, 18, 23, 8.583, 1.800
Sun Jul  2 22:08:58 EDT 2017, 0.380, 121, 25, 7, 22, 303, 2, 46, 14, 48, 4.393, 1.430
Sun Jul  2 22:09:23 EDT 2017, 0.880, 141, 20, 3, 11, 453, 12, 26, 29, 28, 24.993, 2.473
Sun Jul  2 22:09:47 EDT 2017, 0.630, 131, 23, 9, 16, 378, 16, 36, 6, 18, 23.417, 2.133
Sun Jul  2 22:09:52 EDT 2017, 0.130, 151, 28, 5, 27, 528, 7, 16, 21, 38, 4.940, 1.587
Sun Jul  2 22:09:53 EDT 2017, 0.190, 129, 23, 3, 26, 546, 3, 39, 12, 10, 0.857, 0.643
Sun Jul  2 22:10:03 EDT 2017, 0.690, 149, 28, 7, 15, 396, 13, 19, 27, 30, 9.963, 1.547
Sun Jul  2 22:15:49 EDT 2017, 0.940, 139, 26, 5, 10, 471, 18, 49, 4, 40, 344.460, 8.737
Sun Jul  2 22:15:53 EDT 2017, 0.440, 159, 21, 9, 21, 321, 8, 29, 19, 20, 3.620, 1.077
