# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 19:47:04 EDT 2017, 0.290, 139, 22, 7, 26, 407, 2, 15, 5, 45, 0.693, 0.633
Sun Jul  2 19:47:35 EDT 2017, 0.790, 159, 27, 3, 15, 557, 12, 35, 20, 25, 30.337, 3.367
Sun Jul  2 19:47:42 EDT 2017, 0.540, 129, 29, 9, 9, 332, 17, 25, 12, 15, 6.600, 1.177
Sun Jul  2 19:48:15 EDT 2017, 0.040, 149, 24, 5, 20, 482, 7, 45, 27, 35, 33.123, 3.447
Sun Jul  2 19:48:20 EDT 2017, 0.060, 137, 25, 8, 16, 440, 17, 10, 11, 28, 5.320, 1.197
Sun Jul  2 19:49:11 EDT 2017, 0.560, 157, 20, 4, 27, 590, 8, 30, 26, 48, 49.747, 4.583
Sun Jul  2 19:49:12 EDT 2017, 0.810, 127, 22, 6, 21, 365, 3, 20, 3, 38, 1.757, 0.903
Sun Jul  2 19:49:38 EDT 2017, 0.310, 147, 27, 2, 10, 515, 13, 40, 18, 18, 25.013, 2.843
Sun Jul  2 19:51:15 EDT 2017, 0.430, 122, 21, 9, 24, 477, 15, 35, 7, 33, 96.497, 4.677
Sun Jul  2 19:51:15 EDT 2017, 0.930, 142, 26, 5, 13, 327, 6, 15, 22, 13, 0.470, 0.410
Sun Jul  2 19:51:16 EDT 2017, 0.680, 132, 29, 7, 18, 552, 1, 45, 0, 23, 0.790, 0.847
Sun Jul  2 19:51:44 EDT 2017, 0.180, 152, 24, 3, 29, 402, 10, 25, 15, 43, 27.050, 2.803
Sun Jul  2 19:53:47 EDT 2017, 0.240, 125, 28, 5, 25, 384, 19, 48, 9, 25, 122.883, 4.317
Sun Jul  2 19:54:24 EDT 2017, 0.740, 145, 23, 9, 14, 534, 9, 28, 24, 45, 36.643, 3.603
Sun Jul  2 19:54:31 EDT 2017, 0.990, 135, 20, 3, 9, 309, 4, 38, 1, 35, 7.133, 1.623
Sun Jul  2 19:54:35 EDT 2017, 0.490, 155, 25, 7, 20, 459, 14, 18, 16, 15, 3.200, 1.000
Sun Jul  2 19:55:14 EDT 2017, 0.370, 130, 24, 4, 12, 496, 16, 23, 13, 30, 38.793, 2.990
Sun Jul  2 19:55:15 EDT 2017, 0.870, 150, 29, 8, 23, 346, 7, 43, 28, 10, 1.663, 0.780
Sun Jul  2 19:55:16 EDT 2017, 0.620, 120, 27, 2, 28, 571, 2, 13, 5, 20, 0.310, 0.400
Sun Jul  2 19:56:22 EDT 2017, 0.120, 140, 22, 6, 17, 421, 12, 33, 20, 40, 65.963, 4.080
Sun Jul  2 19:56:30 EDT 2017, 0.090, 121, 23, 7, 10, 356, 9, 44, 19, 14, 7.500, 1.347
Sun Jul  2 19:57:29 EDT 2017, 0.590, 141, 28, 3, 21, 506, 18, 24, 4, 34, 59.320, 3.683
Sun Jul  2 19:58:59 EDT 2017, 0.840, 131, 26, 9, 26, 431, 13, 34, 27, 44, 89.440, 4.543
Sun Jul  2 19:59:00 EDT 2017, 0.340, 151, 21, 5, 15, 581, 4, 14, 12, 24, 0.970, 0.777
Sun Jul  2 19:59:21 EDT 2017, 0.460, 136, 29, 6, 29, 543, 6, 29, 16, 49, 20.820, 2.793
Sun Jul  2 20:01:25 EDT 2017, 0.960, 156, 24, 2, 18, 393, 16, 49, 1, 29, 123.353, 5.360
Sun Jul  2 20:01:30 EDT 2017, 0.710, 126, 22, 8, 12, 468, 11, 19, 23, 19, 4.830, 1.213
Sun Jul  2 20:01:31 EDT 2017, 0.210, 146, 27, 4, 23, 318, 1, 39, 8, 39, 0.810, 0.630
Sun Jul  2 20:01:32 EDT 2017, 0.150, 133, 20, 2, 19, 337, 10, 17, 17, 12, 1.413, 0.663
Sun Jul  2 20:03:40 EDT 2017, 0.650, 153, 25, 6, 8, 487, 19, 37, 2, 32, 126.260, 5.370
Sun Jul  2 20:04:47 EDT 2017, 0.900, 123, 28, 4, 14, 412, 14, 27, 25, 42, 67.090, 3.583
Sun Jul  2 20:04:56 EDT 2017, 0.400, 143, 23, 8, 25, 562, 5, 47, 10, 22, 8.553, 2.040
Sun Jul  2 20:05:41 EDT 2017, 0.270, 128, 26, 3, 16, 599, 7, 32, 21, 47, 43.953, 4.267
Sun Jul  2 20:05:48 EDT 2017, 0.770, 148, 21, 7, 27, 449, 17, 12, 6, 27, 7.650, 1.410
Sun Jul  2 20:06:12 EDT 2017, 0.520, 138, 24, 5, 22, 524, 12, 42, 29, 17, 23.287, 2.810
Sun Jul  2 20:06:13 EDT 2017, 0.020, 158, 29, 9, 11, 374, 3, 22, 14, 37, 1.223, 0.677
Sun Jul  2 20:06:16 EDT 2017, 0.020, 133, 24, 6, 27, 316, 15, 14, 23, 16, 2.177, 0.697
Sun Jul  2 20:06:29 EDT 2017, 0.520, 153, 29, 2, 16, 466, 6, 34, 8, 36, 13.080, 2.260
Sun Jul  2 20:06:30 EDT 2017, 0.770, 123, 26, 8, 10, 391, 1, 24, 16, 46, 0.590, 0.623
Sun Jul  2 20:07:17 EDT 2017, 0.270, 143, 21, 4, 21, 541, 10, 44, 1, 26, 46.950, 3.923
Sun Jul  2 20:12:03 EDT 2017, 0.390, 128, 27, 7, 13, 578, 18, 39, 27, 41, 284.490, 8.830
Sun Jul  2 20:12:06 EDT 2017, 0.890, 148, 22, 3, 24, 428, 8, 19, 12, 21, 2.923, 1.087
Sun Jul  2 20:12:08 EDT 2017, 0.640, 138, 20, 9, 29, 503, 3, 49, 20, 11, 1.230, 0.863
Sun Jul  2 20:12:32 EDT 2017, 0.140, 158, 25, 5, 18, 353, 13, 29, 5, 31, 24.527, 2.323
Sun Jul  2 20:13:24 EDT 2017, 0.200, 120, 22, 3, 14, 372, 16, 46, 29, 18, 51.873, 3.057
Sun Jul  2 20:13:38 EDT 2017, 0.700, 140, 27, 7, 25, 522, 7, 26, 14, 38, 13.307, 2.210
Sun Jul  2 20:13:42 EDT 2017, 0.950, 130, 29, 5, 20, 447, 2, 36, 21, 48, 3.390, 1.410
Sun Jul  2 20:13:50 EDT 2017, 0.450, 150, 24, 9, 9, 597, 12, 16, 6, 28, 8.393, 1.757
Sun Jul  2 20:15:35 EDT 2017, 0.330, 135, 26, 2, 22, 560, 19, 21, 25, 43, 104.303, 4.903
Sun Jul  2 20:15:52 EDT 2017, 0.830, 155, 21, 6, 11, 410, 9, 41, 10, 23, 16.760, 2.220
Sun Jul  2 20:15:53 EDT 2017, 0.580, 125, 23, 4, 17, 485, 5, 11, 18, 13, 0.247, 0.323
Sun Jul  2 20:16:25 EDT 2017, 0.080, 145, 28, 8, 28, 335, 14, 31, 3, 33, 32.280, 2.543
Sun Jul  2 20:16:32 EDT 2017, 0.110, 126, 26, 9, 20, 400, 6, 40, 0, 22, 6.490, 1.407
Sun Jul  2 20:17:34 EDT 2017, 0.610, 146, 21, 5, 9, 550, 16, 20, 15, 42, 61.537, 4.240
Sun Jul  2 20:17:55 EDT 2017, 0.860, 136, 24, 7, 15, 325, 11, 30, 7, 32, 20.967, 2.063
Sun Jul  2 20:17:55 EDT 2017, 0.360, 156, 29, 3, 26, 475, 2, 10, 22, 12, 0.143, 0.180
Sun Jul  2 20:18:19 EDT 2017, 0.480, 131, 20, 8, 18, 513, 9, 25, 4, 37, 23.637, 2.820
Sun Jul  2 20:18:56 EDT 2017, 0.980, 151, 25, 4, 29, 363, 18, 45, 19, 17, 36.827, 2.563
Sun Jul  2 20:19:06 EDT 2017, 0.730, 121, 28, 6, 23, 588, 13, 15, 11, 27, 9.900, 1.853
Sun Jul  2 20:19:20 EDT 2017, 0.230, 141, 23, 2, 12, 438, 4, 35, 26, 47, 13.183, 2.400
Sun Jul  2 20:19:23 EDT 2017, 0.170, 139, 28, 4, 8, 419, 8, 18, 5, 24, 2.923, 1.097
Sun Jul  2 20:23:19 EDT 2017, 0.670, 159, 23, 8, 19, 569, 17, 38, 20, 44, 234.900, 8.360
Sun Jul  2 20:23:54 EDT 2017, 0.920, 129, 21, 2, 24, 344, 12, 28, 13, 34, 35.063, 2.597
Sun Jul  2 20:23:55 EDT 2017, 0.420, 149, 26, 6, 13, 494, 3, 48, 28, 14, 1.313, 0.923
Sun Jul  2 20:24:52 EDT 2017, 0.300, 124, 22, 5, 27, 456, 10, 33, 2, 39, 56.037, 3.817
Sun Jul  2 20:24:55 EDT 2017, 0.800, 144, 27, 9, 16, 306, 19, 13, 17, 19, 3.197, 0.850
Sun Jul  2 20:26:55 EDT 2017, 0.550, 134, 25, 3, 11, 531, 15, 43, 9, 29, 119.667, 5.460
Sun Jul  2 20:27:03 EDT 2017, 0.050, 154, 20, 7, 22, 381, 5, 23, 24, 49, 7.310, 1.783
Sun Jul  2 20:27:14 EDT 2017, 0.030, 123, 29, 2, 17, 499, 10, 38, 11, 16, 11.620, 1.823
Sun Jul  2 20:27:15 EDT 2017, 0.530, 143, 24, 6, 28, 349, 1, 18, 26, 36, 0.263, 0.333
Sun Jul  2 20:28:06 EDT 2017, 0.780, 133, 22, 4, 22, 574, 5, 48, 3, 46, 50.560, 4.907
Sun Jul  2 20:28:29 EDT 2017, 0.280, 153, 27, 8, 11, 424, 15, 28, 18, 26, 22.697, 2.320
Sun Jul  2 20:28:41 EDT 2017, 0.410, 138, 23, 3, 19, 386, 13, 13, 14, 41, 11.953, 1.657
Sun Jul  2 20:28:42 EDT 2017, 0.910, 158, 28, 7, 8, 536, 3, 33, 29, 21, 1.510, 1.070
Sun Jul  2 20:28:44 EDT 2017, 0.660, 128, 25, 5, 14, 311, 8, 23, 7, 11, 1.113, 0.563
Sun Jul  2 20:31:02 EDT 2017, 0.160, 148, 20, 9, 25, 461, 17, 43, 22, 31, 138.307, 5.533
Sun Jul  2 20:31:08 EDT 2017, 0.220, 131, 26, 7, 29, 480, 11, 21, 12, 19, 5.373, 1.420
Sun Jul  2 20:31:11 EDT 2017, 0.720, 151, 21, 3, 18, 330, 2, 41, 27, 39, 3.187, 1.370
Sun Jul  2 20:31:17 EDT 2017, 0.970, 121, 23, 9, 12, 555, 7, 11, 5, 49, 5.250, 1.450
Sun Jul  2 20:32:01 EDT 2017, 0.470, 141, 28, 5, 23, 405, 16, 31, 20, 29, 43.890, 2.947
Sun Jul  2 20:36:35 EDT 2017, 0.340, 126, 20, 6, 10, 442, 14, 46, 9, 44, 273.120, 7.960
Sun Jul  2 20:36:37 EDT 2017, 0.840, 146, 25, 2, 21, 592, 4, 26, 24, 24, 2.657, 1.367
Sun Jul  2 20:36:42 EDT 2017, 0.590, 136, 27, 8, 26, 367, 9, 36, 1, 14, 4.030, 1.037
Sun Jul  2 20:37:14 EDT 2017, 0.090, 156, 22, 4, 15, 517, 19, 16, 16, 34, 31.667, 2.873
Sun Jul  2 20:37:14 EDT 2017, 0.060, 137, 21, 5, 10, 583, 1, 27, 17, 20, 0.310, 0.477
Sun Jul  2 20:38:38 EDT 2017, 0.560, 157, 26, 9, 21, 433, 11, 47, 2, 40, 84.030, 4.807
Sun Jul  2 20:38:58 EDT 2017, 0.810, 127, 29, 3, 27, 508, 16, 17, 25, 30, 19.737, 2.120
Sun Jul  2 20:39:00 EDT 2017, 0.310, 147, 24, 7, 16, 358, 6, 37, 10, 10, 1.143, 0.570
Sun Jul  2 20:39:08 EDT 2017, 0.440, 122, 25, 4, 24, 320, 4, 42, 21, 35, 7.930, 1.603
Sun Jul  2 20:39:13 EDT 2017, 0.940, 142, 20, 8, 13, 470, 13, 22, 6, 15, 5.170, 1.240
Sun Jul  2 20:40:10 EDT 2017, 0.690, 132, 23, 2, 8, 395, 18, 32, 28, 25, 57.103, 3.167
Sun Jul  2 20:40:15 EDT 2017, 0.190, 152, 28, 6, 19, 545, 8, 12, 13, 45, 4.993, 1.540
Sun Jul  2 20:40:17 EDT 2017, 0.130, 129, 24, 8, 23, 527, 2, 34, 19, 22, 1.157, 0.947
Sun Jul  2 20:40:26 EDT 2017, 0.630, 149, 29, 4, 12, 377, 12, 14, 4, 42, 9.080, 1.447
Sun Jul  2 20:42:46 EDT 2017, 0.880, 139, 27, 6, 17, 452, 17, 44, 27, 32, 139.540, 5.507
Sun Jul  2 20:42:47 EDT 2017, 0.380, 159, 22, 2, 28, 302, 7, 24, 12, 12, 0.987, 0.610
Sun Jul  2 20:42:50 EDT 2017, 0.250, 134, 28, 9, 15, 339, 5, 19, 15, 37, 2.510, 1.027
Sun Jul  2 20:43:14 EDT 2017, 0.750, 154, 23, 5, 26, 489, 14, 39, 0, 17, 23.173, 2.427
Sun Jul  2 20:44:17 EDT 2017, 0.500, 124, 21, 7, 20, 414, 19, 29, 23, 27, 63.210, 3.337
Sun Jul  2 20:47:21 EDT 2017, 0.000, 144, 26, 3, 9, 564, 10, 49, 8, 47, 182.580, 8.077
Sun Jul  2 20:47:25 EDT 2017, 0.000, 124, 24, 9, 14, 376, 3, 32, 6, 40, 3.963, 1.317
Sun Jul  2 20:47:28 EDT 2017, 0.500, 144, 29, 5, 25, 526, 12, 12, 21, 20, 2.353, 0.940
Sun Jul  2 20:47:36 EDT 2017, 0.750, 134, 27, 7, 19, 301, 17, 42, 13, 10, 7.983, 1.087
Sun Jul  2 20:47:44 EDT 2017, 0.250, 154, 22, 3, 8, 451, 8, 22, 28, 30, 8.107, 1.817
Sun Jul  2 20:47:44 EDT 2017, 0.380, 139, 28, 8, 22, 489, 1, 17, 2, 15, 0.170, 0.163
Sun Jul  2 20:48:17 EDT 2017, 0.880, 159, 23, 4, 11, 339, 10, 37, 17, 35, 32.413, 2.953
Sun Jul  2 20:50:35 EDT 2017, 0.630, 129, 20, 6, 17, 564, 15, 27, 9, 45, 136.837, 6.103
Sun Jul  2 20:50:44 EDT 2017, 0.130, 149, 25, 2, 28, 414, 5, 47, 24, 25, 8.823, 1.920
Sun Jul  2 20:50:52 EDT 2017, 0.190, 132, 21, 4, 26, 432, 4, 29, 0, 42, 7.960, 1.747
Sun Jul  2 20:51:56 EDT 2017, 0.690, 152, 26, 8, 15, 582, 14, 49, 15, 22, 63.223, 4.437
Sun Jul  2 20:52:01 EDT 2017, 0.940, 122, 28, 2, 10, 357, 18, 19, 7, 12, 4.553, 1.453
Sun Jul  2 20:52:39 EDT 2017, 0.440, 142, 23, 6, 21, 507, 9, 39, 22, 32, 38.423, 3.573
Sun Jul  2 20:52:40 EDT 2017, 0.310, 127, 25, 5, 12, 470, 2, 44, 4, 17, 0.993, 0.713
Sun Jul  2 20:52:57 EDT 2017, 0.810, 147, 20, 9, 23, 320, 11, 24, 19, 37, 16.760, 1.880
Sun Jul  2 20:57:21 EDT 2017, 0.560, 137, 22, 3, 29, 545, 16, 34, 11, 47, 262.890, 8.087
Sun Jul  2 20:57:23 EDT 2017, 0.060, 157, 27, 7, 18, 395, 6, 14, 26, 27, 1.250, 0.687
Sun Jul  2 20:57:45 EDT 2017, 0.100, 136, 26, 6, 8, 329, 13, 23, 29, 36, 21.663, 1.983
Sun Jul  2 20:57:47 EDT 2017, 0.600, 156, 21, 2, 19, 479, 3, 43, 14, 16, 1.767, 1.063
Sun Jul  2 20:57:49 EDT 2017, 0.850, 126, 24, 8, 24, 404, 8, 13, 21, 26, 2.040, 0.887
Sun Jul  2 21:01:22 EDT 2017, 0.350, 146, 29, 4, 13, 554, 18, 33, 6, 46, 212.753, 7.770
Sun Jul  2 21:02:19 EDT 2017, 0.470, 121, 20, 7, 27, 592, 11, 48, 25, 21, 55.783, 4.167
Sun Jul  2 21:02:20 EDT 2017, 0.970, 141, 25, 3, 16, 442, 1, 28, 10, 41, 0.780, 0.743
Sun Jul  2 21:02:33 EDT 2017, 0.720, 131, 28, 9, 10, 517, 6, 38, 18, 31, 13.260, 2.143
Sun Jul  2 21:02:35 EDT 2017, 0.220, 151, 23, 5, 21, 367, 15, 18, 3, 11, 1.983, 0.790
Sun Jul  2 21:03:54 EDT 2017, 0.160, 128, 29, 3, 20, 348, 14, 36, 23, 38, 78.003, 3.603
Sun Jul  2 21:03:54 EDT 2017, 0.660, 148, 24, 7, 9, 498, 5, 16, 8, 18, 0.850, 0.670
Sun Jul  2 21:04:32 EDT 2017, 0.910, 138, 22, 5, 14, 423, 9, 46, 16, 28, 37.193, 3.127
Sun Jul  2 21:06:53 EDT 2017, 0.410, 158, 27, 9, 25, 573, 19, 26, 1, 48, 140.380, 6.040
Sun Jul  2 21:06:57 EDT 2017, 0.280, 133, 23, 2, 17, 535, 12, 11, 27, 23, 3.553, 1.140
Sun Jul  2 21:06:59 EDT 2017, 0.780, 153, 28, 6, 28, 385, 2, 31, 12, 43, 1.643, 1.017
Sun Jul  2 21:07:06 EDT 2017, 0.530, 123, 26, 4, 23, 460, 7, 21, 20, 33, 7.380, 1.570
Sun Jul  2 21:07:21 EDT 2017, 0.030, 143, 21, 8, 12, 310, 17, 41, 5, 13, 14.650, 1.680
Sun Jul  2 21:07:29 EDT 2017, 0.050, 134, 29, 5, 29, 568, 8, 15, 19, 42, 7.947, 1.727
Sun Jul  2 21:08:03 EDT 2017, 0.550, 154, 24, 9, 18, 418, 17, 35, 4, 22, 33.737, 2.847
Sun Jul  2 21:08:10 EDT 2017, 0.800, 124, 21, 3, 13, 493, 13, 25, 27, 12, 5.963, 1.340
Sun Jul  2 21:08:13 EDT 2017, 0.300, 144, 26, 7, 24, 343, 3, 45, 12, 32, 3.663, 1.270
Sun Jul  2 21:08:16 EDT 2017, 0.420, 129, 22, 4, 10, 306, 6, 30, 15, 17, 2.520, 0.970
Sun Jul  2 21:08:23 EDT 2017, 0.920, 149, 27, 8, 21, 456, 15, 10, 0, 37, 6.290, 1.280
Sun Jul  2 21:09:53 EDT 2017, 0.670, 139, 25, 2, 27, 381, 10, 40, 23, 47, 90.230, 4.830
Sun Jul  2 21:09:54 EDT 2017, 0.170, 159, 20, 6, 16, 531, 1, 20, 8, 27, 0.330, 0.450
Sun Jul  2 21:11:33 EDT 2017, 0.240, 121, 27, 8, 17, 550, 9, 43, 17, 44, 98.500, 5.423
Sun Jul  2 21:12:01 EDT 2017, 0.740, 141, 22, 4, 28, 400, 19, 23, 2, 24, 27.870, 2.373
Sun Jul  2 21:12:13 EDT 2017, 0.990, 131, 24, 6, 22, 475, 14, 33, 25, 14, 11.987, 1.797
Sun Jul  2 21:12:14 EDT 2017, 0.490, 151, 29, 2, 11, 325, 4, 13, 10, 34, 0.853, 0.567
Sun Jul  2 21:12:18 EDT 2017, 0.360, 136, 20, 9, 20, 362, 7, 28, 21, 19, 3.280, 1.030
Sun Jul  2 21:16:23 EDT 2017, 0.860, 156, 25, 5, 9, 512, 16, 48, 6, 39, 244.690, 8.027
Sun Jul  2 21:16:46 EDT 2017, 0.610, 126, 28, 7, 14, 437, 11, 18, 28, 49, 23.063, 2.380
Sun Jul  2 21:16:49 EDT 2017, 0.110, 146, 23, 3, 25, 587, 2, 38, 13, 29, 2.340, 1.377
Sun Jul  2 21:24:02 EDT 2017, 0.080, 125, 21, 2, 23, 521, 18, 49, 13, 35, 431.857, 9.893
Sun Jul  2 21:24:06 EDT 2017, 0.580, 145, 26, 6, 12, 371, 9, 29, 28, 15, 3.147, 1.003
Sun Jul  2 21:24:11 EDT 2017, 0.830, 135, 29, 4, 18, 596, 4, 39, 5, 25, 5.387, 1.743
Sun Jul  2 21:24:39 EDT 2017, 0.330, 155, 24, 8, 29, 446, 13, 19, 20, 45, 27.333, 2.670
Sun Jul  2 21:24:55 EDT 2017, 0.460, 130, 25, 3, 15, 409, 16, 24, 9, 20, 15.660, 1.927
Sun Jul  2 21:25:33 EDT 2017, 0.960, 150, 20, 7, 26, 559, 6, 44, 24, 40, 37.943, 4.090
Sun Jul  2 21:25:33 EDT 2017, 0.710, 120, 23, 5, 20, 334, 1, 14, 1, 30, 0.257, 0.307
Sun Jul  2 21:25:37 EDT 2017, 0.210, 140, 28, 9, 9, 484, 11, 34, 16, 10, 3.337, 1.083
Sun Jul  2 21:25:53 EDT 2017, 0.140, 138, 23, 7, 11, 465, 19, 11, 11, 38, 16.143, 1.920
Sun Jul  2 21:25:58 EDT 2017, 0.640, 158, 28, 3, 22, 315, 10, 31, 26, 18, 4.897, 1.213
Sun Jul  2 21:26:01 EDT 2017, 0.890, 128, 26, 9, 27, 540, 5, 21, 3, 28, 2.863, 1.123
Sun Jul  2 21:29:09 EDT 2017, 0.390, 148, 21, 5, 16, 390, 14, 41, 18, 48, 187.737, 6.570
Sun Jul  2 21:30:00 EDT 2017, 0.270, 123, 27, 6, 24, 428, 17, 36, 14, 23, 50.883, 3.090
Sun Jul  2 21:30:10 EDT 2017, 0.770, 143, 22, 2, 13, 578, 7, 16, 29, 43, 9.470, 2.053
Sun Jul  2 21:30:15 EDT 2017, 0.520, 133, 20, 8, 8, 353, 3, 46, 7, 33, 5.173, 1.480
Sun Jul  2 21:30:20 EDT 2017, 0.020, 153, 25, 4, 19, 503, 12, 26, 22, 13, 4.573, 1.363
Sun Jul  2 21:30:26 EDT 2017, 0.030, 139, 20, 3, 18, 486, 6, 19, 1, 34, 5.527, 1.540
Sun Jul  2 21:30:36 EDT 2017, 0.530, 159, 25, 7, 29, 336, 15, 39, 16, 14, 10.447, 1.393
Sun Jul  2 21:30:53 EDT 2017, 0.780, 129, 27, 5, 24, 561, 10, 29, 9, 24, 15.760, 2.330
Sun Jul  2 21:30:54 EDT 2017, 0.280, 149, 22, 9, 13, 411, 1, 49, 24, 44, 1.657, 1.097
Sun Jul  2 21:31:14 EDT 2017, 0.400, 124, 26, 2, 21, 449, 8, 34, 5, 29, 19.767, 2.453
Sun Jul  2 21:32:09 EDT 2017, 0.900, 144, 21, 6, 10, 599, 18, 14, 20, 49, 54.693, 4.137
Sun Jul  2 21:34:17 EDT 2017, 0.650, 134, 24, 4, 16, 374, 13, 44, 12, 39, 126.813, 4.983
Sun Jul  2 21:34:18 EDT 2017, 0.150, 154, 29, 8, 27, 524, 3, 24, 27, 19, 0.800, 0.660
Sun Jul  2 21:34:49 EDT 2017, 0.210, 126, 23, 6, 28, 505, 7, 42, 7, 32, 30.467, 3.120
Sun Jul  2 21:34:52 EDT 2017, 0.710, 146, 28, 2, 17, 355, 16, 22, 22, 12, 3.517, 0.913
Sun Jul  2 21:35:15 EDT 2017, 0.960, 136, 25, 8, 12, 580, 12, 32, 14, 22, 22.407, 2.733
Sun Jul  2 21:35:16 EDT 2017, 0.460, 156, 20, 4, 23, 430, 2, 12, 29, 42, 0.563, 0.540
Sun Jul  2 21:35:25 EDT 2017, 0.340, 131, 29, 7, 9, 393, 9, 27, 3, 27, 9.010, 1.557
Sun Jul  2 21:45:26 EDT 2017, 0.840, 151, 24, 3, 20, 543, 19, 47, 18, 47, 599.907, 12.803
Sun Jul  2 21:45:42 EDT 2017, 0.590, 121, 22, 9, 25, 318, 14, 17, 10, 37, 16.137, 1.800
Sun Jul  2 21:45:45 EDT 2017, 0.090, 141, 27, 5, 14, 468, 5, 37, 25, 17, 2.683, 1.003
Sun Jul  2 21:53:01 EDT 2017, 0.120, 120, 28, 4, 12, 533, 16, 45, 23, 48, 434.850, 9.987
Sun Jul  2 21:53:05 EDT 2017, 0.620, 140, 23, 8, 23, 383, 6, 25, 8, 28, 4.103, 1.230
Sun Jul  2 21:53:06 EDT 2017, 0.870, 130, 21, 2, 29, 458, 2, 35, 15, 18, 0.923, 0.747
Sun Jul  2 21:53:13 EDT 2017, 0.370, 150, 26, 6, 18, 308, 11, 15, 0, 38, 6.180, 1.180
Sun Jul  2 21:53:17 EDT 2017, 0.490, 135, 24, 5, 26, 346, 18, 20, 26, 13, 4.530, 0.977
Sun Jul  2 21:53:48 EDT 2017, 0.990, 155, 29, 9, 15, 496, 9, 40, 11, 33, 30.253, 3.110
Sun Jul  2 21:53:49 EDT 2017, 0.740, 125, 27, 3, 9, 421, 4, 10, 19, 43, 1.200, 0.647
Sun Jul  2 21:54:16 EDT 2017, 0.240, 145, 22, 7, 20, 571, 13, 30, 4, 23, 26.263, 2.987
Sun Jul  2 21:54:48 EDT 2017, 0.180, 132, 25, 9, 22, 589, 17, 13, 28, 46, 32.443, 3.073
Sun Jul  2 21:54:59 EDT 2017, 0.680, 152, 20, 5, 11, 439, 7, 33, 13, 26, 9.950, 1.947
Sun Jul  2 21:54:59 EDT 2017, 0.930, 122, 23, 7, 16, 514, 3, 23, 21, 16, 0.617, 0.500
Sun Jul  2 21:56:11 EDT 2017, 0.430, 142, 28, 3, 27, 364, 12, 43, 6, 36, 71.260, 3.930
Sun Jul  2 21:56:24 EDT 2017, 0.310, 127, 21, 8, 14, 327, 19, 38, 25, 11, 13.187, 1.520
Sun Jul  2 21:56:33 EDT 2017, 0.810, 147, 26, 4, 25, 477, 10, 18, 10, 31, 8.307, 1.733
Sun Jul  2 21:56:53 EDT 2017, 0.560, 137, 29, 6, 19, 402, 5, 48, 17, 41, 20.457, 2.647
Sun Jul  2 21:57:18 EDT 2017, 0.060, 157, 24, 2, 8, 552, 15, 28, 2, 21, 24.350, 2.783
Sun Jul  2 21:57:19 EDT 2017, 0.040, 129, 26, 7, 25, 369, 1, 32, 17, 33, 0.670, 0.673
Sun Jul  2 21:57:20 EDT 2017, 0.540, 149, 21, 3, 14, 519, 10, 12, 2, 13, 1.087, 0.700
Sun Jul  2 21:58:12 EDT 2017, 0.790, 139, 23, 9, 8, 444, 15, 42, 25, 23, 51.940, 3.460
Sun Jul  2 21:58:19 EDT 2017, 0.290, 159, 28, 5, 19, 594, 5, 22, 10, 43, 6.510, 2.000
Sun Jul  2 21:58:21 EDT 2017, 0.420, 134, 22, 6, 11, 557, 3, 17, 21, 28, 1.530, 1.080
Sun Jul  2 22:00:22 EDT 2017, 0.920, 154, 27, 2, 22, 407, 13, 37, 6, 48, 120.703, 5.463
Sun Jul  2 22:01:44 EDT 2017, 0.670, 124, 29, 8, 28, 482, 17, 27, 29, 38, 81.860, 4.100
Sun Jul  2 22:01:53 EDT 2017, 0.170, 144, 24, 4, 17, 332, 8, 47, 14, 18, 9.060, 1.677
Sun Jul  2 22:01:54 EDT 2017, 0.230, 137, 27, 2, 15, 313, 2, 25, 19, 30, 0.883, 0.653
Sun Jul  2 22:02:01 EDT 2017, 0.730, 157, 22, 6, 26, 463, 11, 45, 4, 10, 6.333, 1.530
Sun Jul  2 22:02:08 EDT 2017, 0.980, 127, 20, 4, 21, 388, 16, 15, 27, 20, 6.877, 1.343
Sun Jul  2 22:02:35 EDT 2017, 0.480, 147, 25, 8, 10, 538, 7, 35, 12, 40, 26.890, 3.260
Sun Jul  2 22:02:42 EDT 2017, 0.350, 122, 24, 3, 24, 575, 4, 40, 16, 25, 6.853, 1.817
Sun Jul  2 22:03:15 EDT 2017, 0.850, 142, 29, 7, 13, 425, 14, 20, 1, 45, 32.510, 2.737
Sun Jul  2 22:05:02 EDT 2017, 0.600, 132, 26, 5, 18, 500, 18, 30, 23, 35, 107.417, 4.760
Sun Jul  2 22:05:03 EDT 2017, 0.100, 152, 21, 9, 29, 350, 9, 10, 8, 15, 0.510, 0.397
Sun Jul  2 22:05:37 EDT 2017, 0.070, 130, 22, 8, 19, 416, 11, 21, 9, 49, 33.207, 2.810
Sun Jul  2 22:05:38 EDT 2017, 0.570, 150, 27, 4, 8, 566, 1, 41, 24, 29, 1.027, 0.987
Sun Jul  2 22:05:38 EDT 2017, 0.820, 120, 25, 6, 13, 341, 6, 11, 2, 19, 0.400, 0.397
Sun Jul  2 22:08:03 EDT 2017, 0.320, 140, 20, 2, 24, 491, 16, 31, 17, 39, 143.163, 5.893
