# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 19:55:44 EDT 2017, 0.440, 143, 22, 9, 29, 317, 10, 35, 3, 31, 20.283, 2.100
Sun Jul  2 19:56:12 EDT 2017, 0.320, 128, 26, 2, 15, 355, 17, 40, 29, 16, 27.780, 2.210
Sun Jul  2 19:56:22 EDT 2017, 0.820, 148, 21, 6, 26, 505, 8, 20, 14, 36, 9.993, 1.977
Sun Jul  2 19:56:28 EDT 2017, 0.570, 138, 23, 4, 20, 430, 3, 30, 22, 46, 5.510, 1.810
Sun Jul  2 19:56:30 EDT 2017, 0.070, 158, 28, 8, 9, 580, 12, 10, 7, 26, 2.533, 0.977
Sun Jul  2 19:56:39 EDT 2017, 0.100, 139, 25, 9, 17, 495, 7, 21, 4, 38, 8.403, 1.900
Sun Jul  2 19:57:12 EDT 2017, 0.600, 159, 20, 5, 28, 345, 17, 41, 19, 18, 32.780, 2.540
Sun Jul  2 19:57:17 EDT 2017, 0.850, 129, 22, 7, 22, 570, 12, 11, 11, 28, 4.987, 1.347
Sun Jul  2 19:57:20 EDT 2017, 0.350, 149, 27, 3, 11, 420, 2, 31, 26, 48, 2.553, 1.267
Sun Jul  2 19:57:44 EDT 2017, 0.480, 124, 21, 8, 20, 383, 9, 46, 0, 23, 23.587, 2.330
Sun Jul  2 20:00:02 EDT 2017, 0.980, 144, 26, 4, 9, 533, 19, 26, 15, 43, 137.273, 5.683
Sun Jul  2 20:00:47 EDT 2017, 0.730, 134, 29, 6, 14, 308, 14, 36, 8, 33, 44.333, 2.770
Sun Jul  2 20:00:48 EDT 2017, 0.230, 154, 24, 2, 25, 458, 5, 16, 23, 13, 0.540, 0.480
Sun Jul  2 20:01:07 EDT 2017, 0.160, 127, 28, 4, 29, 477, 6, 38, 2, 35, 18.787, 2.563
Sun Jul  2 20:01:10 EDT 2017, 0.660, 147, 23, 8, 18, 327, 15, 18, 17, 15, 2.970, 0.883
Sun Jul  2 20:02:26 EDT 2017, 0.910, 137, 20, 2, 13, 552, 11, 48, 10, 25, 75.537, 5.003
Sun Jul  2 20:02:27 EDT 2017, 0.410, 157, 25, 6, 24, 402, 1, 28, 25, 45, 0.843, 0.760
Sun Jul  2 20:02:28 EDT 2017, 0.290, 132, 24, 5, 10, 439, 8, 13, 6, 20, 1.540, 0.833
Sun Jul  2 20:04:56 EDT 2017, 0.790, 152, 29, 9, 21, 589, 18, 33, 21, 40, 147.330, 6.267
Sun Jul  2 20:05:15 EDT 2017, 0.540, 122, 27, 3, 26, 364, 13, 23, 13, 30, 18.853, 1.900
Sun Jul  2 20:05:16 EDT 2017, 0.040, 142, 22, 7, 15, 514, 4, 43, 28, 10, 1.240, 0.870
Sun Jul  2 20:05:40 EDT 2017, 0.050, 130, 27, 2, 20, 406, 12, 19, 14, 42, 23.450, 2.293
Sun Jul  2 20:05:42 EDT 2017, 0.550, 150, 22, 6, 9, 556, 2, 39, 29, 22, 1.327, 1.003
Sun Jul  2 20:05:44 EDT 2017, 0.800, 120, 20, 4, 14, 331, 7, 29, 6, 12, 2.123, 0.887
Sun Jul  2 20:08:32 EDT 2017, 0.300, 140, 25, 8, 25, 481, 16, 49, 21, 32, 167.373, 6.553
Sun Jul  2 20:08:56 EDT 2017, 0.430, 125, 24, 3, 17, 519, 14, 34, 10, 17, 23.800, 2.530
Sun Jul  2 20:08:57 EDT 2017, 0.930, 145, 29, 7, 28, 369, 4, 14, 25, 37, 1.073, 0.690
Sun Jul  2 20:11:05 EDT 2017, 0.680, 135, 26, 5, 23, 594, 9, 44, 3, 47, 127.027, 6.730
Sun Jul  2 20:11:40 EDT 2017, 0.180, 155, 21, 9, 12, 444, 19, 24, 18, 27, 34.630, 2.893
Sun Jul  2 20:12:56 EDT 2017, 0.240, 122, 26, 7, 8, 425, 10, 42, 8, 40, 75.153, 4.310
Sun Jul  2 20:12:56 EDT 2017, 0.740, 142, 21, 3, 19, 575, 1, 22, 23, 20, 0.377, 0.433
Sun Jul  2 20:12:58 EDT 2017, 0.990, 132, 23, 9, 24, 350, 6, 32, 1, 10, 1.147, 0.673
Sun Jul  2 20:13:05 EDT 2017, 0.490, 152, 28, 5, 13, 500, 15, 12, 16, 30, 7.000, 1.357
Sun Jul  2 20:13:13 EDT 2017, 0.370, 137, 22, 6, 27, 463, 13, 27, 12, 15, 7.877, 1.590
Sun Jul  2 20:13:18 EDT 2017, 0.870, 157, 27, 2, 16, 313, 3, 47, 27, 35, 4.360, 1.420
Sun Jul  2 20:13:29 EDT 2017, 0.620, 127, 29, 8, 10, 538, 8, 17, 4, 45, 10.970, 2.023
Sun Jul  2 20:14:25 EDT 2017, 0.120, 147, 24, 4, 21, 388, 17, 37, 19, 25, 55.657, 3.240
Sun Jul  2 20:14:31 EDT 2017, 0.090, 128, 20, 5, 26, 303, 3, 45, 20, 38, 6.340, 1.573
Sun Jul  2 20:14:38 EDT 2017, 0.590, 148, 25, 9, 15, 453, 12, 25, 5, 18, 6.600, 1.303
Sun Jul  2 20:15:38 EDT 2017, 0.840, 138, 28, 3, 10, 378, 17, 35, 28, 28, 59.337, 3.347
Sun Jul  2 20:15:45 EDT 2017, 0.340, 158, 23, 7, 21, 528, 7, 15, 13, 48, 6.980, 1.833
Sun Jul  2 20:15:47 EDT 2017, 0.460, 133, 27, 4, 12, 566, 5, 20, 17, 23, 2.023, 1.033
Sun Jul  2 20:18:19 EDT 2017, 0.960, 153, 22, 8, 23, 416, 15, 40, 2, 43, 150.427, 5.983
Sun Jul  2 20:18:33 EDT 2017, 0.710, 123, 24, 2, 29, 491, 19, 10, 24, 33, 13.653, 1.810
Sun Jul  2 20:18:35 EDT 2017, 0.210, 143, 29, 6, 18, 341, 10, 30, 9, 13, 2.680, 0.920
Sun Jul  2 20:18:36 EDT 2017, 0.150, 136, 22, 8, 14, 359, 1, 13, 15, 36, 0.287, 0.343
Sun Jul  2 20:18:45 EDT 2017, 0.650, 156, 27, 4, 25, 509, 11, 33, 0, 16, 8.670, 1.867
Sun Jul  2 20:19:09 EDT 2017, 0.900, 126, 25, 6, 19, 434, 16, 23, 22, 26, 24.237, 2.213
Sun Jul  2 20:20:12 EDT 2017, 0.400, 146, 20, 2, 8, 584, 6, 43, 7, 46, 62.270, 5.447
Sun Jul  2 20:20:16 EDT 2017, 0.270, 121, 28, 9, 22, 547, 4, 38, 18, 21, 3.507, 1.373
Sun Jul  2 20:20:38 EDT 2017, 0.770, 141, 23, 5, 11, 397, 13, 18, 3, 41, 22.233, 2.147
Sun Jul  2 20:24:34 EDT 2017, 0.520, 131, 21, 7, 16, 472, 18, 48, 26, 31, 234.000, 7.010
Sun Jul  2 20:24:35 EDT 2017, 0.020, 151, 26, 3, 27, 322, 9, 28, 11, 11, 1.643, 0.753
Sun Jul  2 20:24:45 EDT 2017, 0.020, 135, 21, 4, 9, 338, 14, 15, 24, 30, 9.283, 1.400
Sun Jul  2 20:24:46 EDT 2017, 0.520, 155, 26, 8, 20, 488, 5, 35, 9, 10, 0.863, 0.663
Sun Jul  2 20:24:51 EDT 2017, 0.770, 125, 28, 2, 26, 413, 9, 25, 17, 20, 5.520, 1.280
Sun Jul  2 20:31:33 EDT 2017, 0.270, 145, 23, 6, 15, 563, 19, 45, 2, 40, 400.120, 10.180
Sun Jul  2 20:32:02 EDT 2017, 0.390, 120, 25, 5, 28, 526, 12, 30, 28, 25, 28.487, 2.800
Sun Jul  2 20:32:02 EDT 2017, 0.890, 140, 20, 9, 17, 376, 2, 10, 13, 45, 0.420, 0.420
Sun Jul  2 20:32:35 EDT 2017, 0.640, 130, 22, 3, 12, 451, 7, 40, 21, 35, 32.077, 3.270
Sun Jul  2 20:32:38 EDT 2017, 0.140, 150, 27, 7, 23, 301, 16, 20, 6, 15, 3.373, 0.923
Sun Jul  2 20:33:38 EDT 2017, 0.200, 128, 24, 9, 19, 320, 13, 42, 26, 32, 58.953, 3.050
Sun Jul  2 20:33:38 EDT 2017, 0.700, 148, 29, 5, 8, 470, 3, 22, 11, 12, 0.390, 0.457
Sun Jul  2 20:33:46 EDT 2017, 0.950, 138, 26, 7, 13, 395, 8, 32, 19, 22, 7.027, 1.567
Sun Jul  2 20:34:12 EDT 2017, 0.450, 158, 21, 3, 24, 545, 18, 12, 4, 42, 26.627, 2.763
Sun Jul  2 20:34:32 EDT 2017, 0.330, 133, 28, 8, 16, 582, 11, 27, 22, 27, 19.337, 2.607
Sun Jul  2 20:34:34 EDT 2017, 0.830, 153, 23, 4, 27, 432, 1, 47, 7, 47, 1.927, 1.357
Sun Jul  2 20:34:40 EDT 2017, 0.580, 123, 20, 6, 21, 507, 6, 17, 15, 37, 5.787, 1.677
Sun Jul  2 20:35:00 EDT 2017, 0.080, 143, 25, 2, 10, 357, 15, 37, 0, 17, 19.490, 2.020
Sun Jul  2 20:35:36 EDT 2017, 0.110, 124, 29, 3, 15, 442, 5, 49, 3, 46, 35.640, 3.530
Sun Jul  2 20:36:17 EDT 2017, 0.610, 144, 24, 7, 26, 592, 15, 29, 18, 26, 40.953, 3.403
Sun Jul  2 20:36:51 EDT 2017, 0.860, 134, 22, 5, 21, 367, 19, 39, 10, 16, 33.013, 2.553
Sun Jul  2 20:37:02 EDT 2017, 0.360, 154, 27, 9, 10, 517, 10, 19, 25, 36, 10.850, 1.990
Sun Jul  2 20:37:02 EDT 2017, 0.480, 139, 23, 2, 24, 479, 3, 24, 7, 11, 0.353, 0.390
Sun Jul  2 20:37:42 EDT 2017, 0.980, 159, 28, 6, 13, 329, 12, 44, 22, 31, 39.510, 2.927
Sun Jul  2 20:38:14 EDT 2017, 0.730, 129, 26, 4, 18, 554, 17, 14, 14, 41, 32.177, 2.980
Sun Jul  2 20:38:22 EDT 2017, 0.230, 149, 21, 8, 29, 404, 8, 34, 29, 21, 7.663, 1.663
Sun Jul  2 20:38:24 EDT 2017, 0.170, 131, 26, 6, 25, 385, 4, 11, 5, 49, 1.390, 0.807
Sun Jul  2 20:39:14 EDT 2017, 0.670, 151, 21, 2, 14, 535, 13, 31, 20, 29, 49.580, 3.887
Sun Jul  2 20:39:24 EDT 2017, 0.920, 121, 24, 8, 8, 310, 18, 21, 12, 19, 9.880, 1.300
Sun Jul  2 20:40:15 EDT 2017, 0.420, 141, 29, 4, 19, 460, 9, 41, 27, 39, 51.150, 3.787
Sun Jul  2 20:40:16 EDT 2017, 0.300, 126, 20, 7, 11, 498, 2, 36, 1, 14, 0.787, 0.730
Sun Jul  2 20:40:24 EDT 2017, 0.800, 146, 25, 3, 22, 348, 11, 16, 16, 34, 7.443, 1.397
Sun Jul  2 20:45:51 EDT 2017, 0.550, 136, 27, 9, 28, 573, 16, 46, 8, 44, 325.590, 9.893
Sun Jul  2 20:45:55 EDT 2017, 0.050, 156, 22, 5, 17, 423, 6, 26, 23, 24, 3.727, 1.547
Sun Jul  2 20:47:33 EDT 2017, 0.030, 126, 27, 8, 22, 456, 19, 32, 8, 32, 97.427, 4.243
Sun Jul  2 20:47:34 EDT 2017, 0.530, 146, 22, 4, 11, 306, 9, 12, 23, 12, 0.577, 0.383
Sun Jul  2 20:47:39 EDT 2017, 0.780, 136, 24, 6, 16, 531, 4, 42, 0, 22, 4.757, 1.683
Sun Jul  2 20:48:10 EDT 2017, 0.280, 156, 29, 2, 27, 381, 14, 22, 15, 42, 31.430, 2.650
Sun Jul  2 20:48:24 EDT 2017, 0.410, 131, 21, 9, 14, 418, 16, 17, 12, 27, 13.507, 1.760
Sun Jul  2 20:49:09 EDT 2017, 0.910, 151, 26, 5, 25, 568, 7, 37, 27, 47, 44.657, 4.280
Sun Jul  2 20:49:10 EDT 2017, 0.660, 121, 28, 7, 19, 343, 2, 27, 4, 37, 1.223, 0.817
Sun Jul  2 20:49:35 EDT 2017, 0.160, 141, 23, 3, 8, 493, 11, 47, 19, 17, 24.467, 2.627
Sun Jul  2 20:50:50 EDT 2017, 0.220, 138, 29, 5, 12, 512, 17, 29, 14, 34, 74.497, 4.100
Sun Jul  2 20:50:56 EDT 2017, 0.720, 158, 24, 9, 23, 362, 8, 49, 29, 14, 5.397, 1.433
Sun Jul  2 20:50:57 EDT 2017, 0.970, 128, 21, 3, 29, 587, 3, 19, 6, 24, 1.223, 0.863
Sun Jul  2 20:52:47 EDT 2017, 0.470, 148, 26, 7, 18, 437, 13, 39, 21, 44, 109.877, 5.243
Sun Jul  2 20:54:36 EDT 2017, 0.340, 123, 23, 4, 26, 399, 15, 44, 10, 29, 107.607, 4.570
Sun Jul  2 20:54:46 EDT 2017, 0.840, 143, 28, 8, 15, 549, 5, 24, 25, 49, 9.493, 2.193
Sun Jul  2 20:54:47 EDT 2017, 0.590, 133, 25, 2, 9, 324, 1, 34, 2, 39, 0.840, 0.673
Sun Jul  2 20:54:49 EDT 2017, 0.090, 153, 20, 6, 20, 474, 10, 14, 17, 19, 2.277, 0.940
Sun Jul  2 20:55:26 EDT 2017, 0.060, 134, 23, 7, 28, 559, 10, 23, 16, 45, 36.563, 3.440
Sun Jul  2 20:56:55 EDT 2017, 0.560, 154, 28, 3, 17, 409, 19, 43, 1, 25, 88.440, 4.140
Sun Jul  2 20:56:58 EDT 2017, 0.810, 124, 26, 9, 12, 484, 14, 13, 24, 15, 2.267, 0.830
Sun Jul  2 20:57:05 EDT 2017, 0.310, 144, 21, 5, 23, 334, 5, 33, 9, 35, 7.450, 1.610
Sun Jul  2 20:57:08 EDT 2017, 0.440, 129, 27, 6, 9, 371, 7, 48, 20, 10, 2.570, 0.853
Sun Jul  2 20:58:18 EDT 2017, 0.940, 149, 22, 2, 20, 521, 17, 28, 5, 30, 69.487, 4.160
Sun Jul  2 20:59:54 EDT 2017, 0.690, 139, 20, 8, 25, 446, 12, 38, 28, 40, 95.063, 5.113
Sun Jul  2 20:59:54 EDT 2017, 0.190, 159, 25, 4, 14, 596, 2, 18, 13, 20, 0.467, 0.517
Sun Jul  2 21:01:28 EDT 2017, 0.120, 122, 22, 2, 18, 577, 8, 36, 22, 48, 93.150, 5.740
Sun Jul  2 21:01:43 EDT 2017, 0.620, 142, 27, 6, 29, 427, 18, 16, 7, 28, 14.257, 1.867
Sun Jul  2 21:02:16 EDT 2017, 0.870, 132, 29, 4, 24, 502, 13, 46, 29, 18, 32.863, 2.843
Sun Jul  2 21:02:19 EDT 2017, 0.370, 152, 24, 8, 13, 352, 4, 26, 14, 38, 3.040, 1.133
Sun Jul  2 21:02:19 EDT 2017, 0.250, 137, 25, 3, 21, 315, 6, 11, 18, 13, 0.273, 0.300
Sun Jul  2 21:03:30 EDT 2017, 0.750, 157, 20, 7, 10, 465, 16, 31, 3, 33, 70.657, 4.183
Sun Jul  2 21:03:57 EDT 2017, 0.500, 127, 23, 5, 16, 390, 11, 21, 26, 43, 26.873, 2.623
Sun Jul  2 21:03:58 EDT 2017, 0.000, 147, 28, 9, 27, 540, 1, 41, 11, 23, 0.777, 0.707
Sun Jul  2 21:04:09 EDT 2017, 0.000, 127, 22, 3, 19, 428, 6, 38, 4, 25, 10.363, 1.947
Sun Jul  2 21:04:56 EDT 2017, 0.500, 147, 27, 7, 8, 578, 16, 18, 19, 45, 47.303, 3.650
Sun Jul  2 21:06:03 EDT 2017, 0.750, 137, 29, 5, 14, 353, 11, 48, 12, 35, 65.697, 3.780
Sun Jul  2 21:06:03 EDT 2017, 0.250, 157, 24, 9, 25, 503, 2, 28, 27, 15, 0.453, 0.483
Sun Jul  2 21:06:07 EDT 2017, 0.380, 132, 26, 2, 16, 466, 9, 13, 1, 30, 3.867, 1.210
Sun Jul  2 21:06:14 EDT 2017, 0.880, 152, 21, 6, 27, 316, 18, 33, 16, 10, 6.243, 1.143
Sun Jul  2 21:06:29 EDT 2017, 0.630, 122, 23, 4, 22, 541, 14, 23, 8, 20, 15.757, 2.080
Sun Jul  2 21:06:39 EDT 2017, 0.130, 142, 28, 8, 11, 391, 4, 43, 23, 40, 9.077, 1.823
Sun Jul  2 21:06:41 EDT 2017, 0.190, 139, 24, 6, 9, 409, 5, 21, 3, 28, 2.337, 0.903
Sun Jul  2 21:10:51 EDT 2017, 0.690, 159, 29, 2, 20, 559, 15, 41, 18, 48, 248.327, 8.927
Sun Jul  2 21:10:55 EDT 2017, 0.940, 129, 26, 8, 26, 334, 10, 11, 10, 38, 3.373, 1.010
Sun Jul  2 21:10:55 EDT 2017, 0.440, 149, 21, 4, 15, 484, 1, 31, 25, 18, 0.333, 0.410
Sun Jul  2 21:11:41 EDT 2017, 0.310, 124, 28, 7, 29, 522, 8, 46, 6, 33, 45.573, 3.800
Sun Jul  2 21:11:49 EDT 2017, 0.810, 144, 23, 3, 18, 372, 17, 26, 21, 13, 7.443, 1.327
Sun Jul  2 21:12:25 EDT 2017, 0.560, 134, 20, 9, 12, 597, 12, 36, 14, 23, 36.110, 3.423
Sun Jul  2 21:12:27 EDT 2017, 0.060, 154, 25, 5, 23, 447, 3, 16, 29, 43, 1.460, 0.953
Sun Jul  2 21:12:33 EDT 2017, 0.100, 133, 29, 4, 25, 362, 17, 27, 26, 12, 6.100, 1.253
Sun Jul  2 21:13:02 EDT 2017, 0.600, 153, 24, 8, 14, 512, 7, 47, 11, 32, 28.833, 3.403
Sun Jul  2 21:13:03 EDT 2017, 0.850, 123, 21, 2, 9, 437, 2, 17, 19, 42, 1.150, 0.840
Sun Jul  2 21:13:34 EDT 2017, 0.350, 143, 26, 6, 20, 587, 12, 37, 4, 22, 29.873, 3.123
Sun Jul  2 21:23:14 EDT 2017, 0.470, 128, 22, 5, 11, 550, 19, 42, 22, 47, 578.040, 11.780
Sun Jul  2 21:23:20 EDT 2017, 0.970, 148, 27, 9, 22, 400, 9, 22, 7, 27, 5.497, 1.407
Sun Jul  2 21:23:22 EDT 2017, 0.720, 138, 25, 3, 28, 475, 5, 32, 15, 17, 2.373, 1.027
Sun Jul  2 21:23:29 EDT 2017, 0.220, 158, 20, 7, 17, 325, 14, 12, 0, 37, 7.007, 1.287
Sun Jul  2 21:23:38 EDT 2017, 0.160, 121, 27, 9, 16, 306, 15, 34, 24, 14, 8.797, 1.193
Sun Jul  2 21:23:41 EDT 2017, 0.660, 141, 22, 5, 27, 456, 6, 14, 9, 34, 2.620, 1.047
Sun Jul  2 21:23:43 EDT 2017, 0.910, 131, 24, 7, 21, 381, 1, 44, 17, 44, 1.423, 1.073
Sun Jul  2 21:23:53 EDT 2017, 0.410, 151, 29, 3, 10, 531, 11, 24, 2, 24, 10.603, 1.820
Sun Jul  2 21:25:36 EDT 2017, 0.280, 136, 20, 8, 24, 569, 18, 19, 28, 49, 102.203, 5.133
Sun Jul  2 21:25:55 EDT 2017, 0.780, 156, 25, 4, 13, 419, 8, 39, 13, 29, 18.397, 2.450
Sun Jul  2 21:25:56 EDT 2017, 0.530, 126, 28, 6, 18, 494, 3, 29, 20, 19, 1.107, 0.803
Sun Jul  2 21:28:19 EDT 2017, 0.030, 146, 23, 2, 29, 344, 13, 49, 5, 39, 142.083, 5.317
Sun Jul  2 21:28:19 EDT 2017, 0.050, 136, 26, 7, 12, 536, 2, 14, 22, 26, 0.460, 0.510
Sun Jul  2 21:29:46 EDT 2017, 0.550, 156, 21, 3, 23, 386, 12, 34, 7, 46, 85.967, 4.723
Sun Jul  2 21:30:40 EDT 2017, 0.800, 126, 23, 9, 28, 461, 16, 24, 29, 36, 54.513, 3.473
Sun Jul  2 21:30:45 EDT 2017, 0.300, 146, 28, 5, 17, 311, 7, 44, 14, 16, 4.183, 1.223
Sun Jul  2 21:30:51 EDT 2017, 0.420, 121, 20, 6, 26, 348, 4, 39, 18, 31, 6.530, 1.467
Sun Jul  2 21:30:54 EDT 2017, 0.920, 141, 25, 2, 15, 498, 14, 19, 3, 11, 2.887, 1.140
Sun Jul  2 21:32:23 EDT 2017, 0.670, 131, 27, 8, 9, 423, 19, 49, 26, 21, 88.650, 4.100
Sun Jul  2 21:33:04 EDT 2017, 0.170, 151, 22, 4, 20, 573, 9, 29, 11, 41, 39.830, 4.093
Sun Jul  2 21:33:05 EDT 2017, 0.240, 129, 29, 2, 21, 592, 1, 46, 16, 29, 1.257, 1.090
Sun Jul  2 21:33:44 EDT 2017, 0.740, 149, 24, 6, 10, 442, 10, 26, 1, 49, 38.987, 3.427
Sun Jul  2 21:36:29 EDT 2017, 0.990, 139, 21, 4, 16, 517, 15, 36, 24, 39, 163.727, 6.663
Sun Jul  2 21:36:30 EDT 2017, 0.490, 159, 26, 8, 27, 367, 6, 16, 9, 19, 0.907, 0.610
Sun Jul  2 21:36:32 EDT 2017, 0.360, 134, 23, 3, 13, 330, 3, 21, 20, 34, 1.370, 0.773
Sun Jul  2 21:36:44 EDT 2017, 0.860, 154, 28, 7, 24, 480, 13, 41, 5, 14, 11.933, 1.790
Sun Jul  2 21:36:49 EDT 2017, 0.610, 124, 25, 5, 19, 405, 17, 11, 27, 24, 5.220, 1.210
Sun Jul  2 21:37:28 EDT 2017, 0.110, 144, 20, 9, 8, 555, 8, 31, 12, 44, 38.640, 3.793
Sun Jul  2 21:37:35 EDT 2017, 0.080, 123, 24, 8, 18, 470, 12, 40, 13, 10, 6.977, 1.523
Sun Jul  2 21:37:36 EDT 2017, 0.580, 143, 29, 4, 29, 320, 3, 20, 28, 30, 0.923, 0.653
Sun Jul  2 21:37:59 EDT 2017, 0.830, 133, 27, 6, 23, 545, 7, 30, 6, 40, 22.173, 2.840
Sun Jul  2 21:38:02 EDT 2017, 0.330, 153, 22, 2, 12, 395, 17, 10, 21, 20, 3.147, 1.157
Sun Jul  2 21:38:55 EDT 2017, 0.450, 138, 28, 9, 21, 433, 14, 25, 10, 45, 51.970, 3.317
Sun Jul  2 21:39:05 EDT 2017, 0.950, 158, 23, 5, 10, 583, 5, 45, 25, 25, 10.437, 2.433
Sun Jul  2 21:39:07 EDT 2017, 0.700, 128, 21, 7, 15, 358, 10, 15, 2, 15, 1.417, 0.643
Sun Jul  2 21:41:42 EDT 2017, 0.200, 148, 26, 3, 26, 508, 19, 35, 17, 35, 154.520, 5.977
Sun Jul  2 21:41:44 EDT 2017, 0.140, 130, 21, 5, 28, 489, 11, 18, 8, 12, 2.310, 1.053
Sun Jul  2 21:41:45 EDT 2017, 0.640, 150, 26, 9, 17, 339, 1, 38, 23, 32, 0.693, 0.697
Sun Jul  2 21:42:04 EDT 2017, 0.890, 120, 29, 3, 11, 564, 6, 28, 0, 42, 18.653, 2.690
Sun Jul  2 21:43:11 EDT 2017, 0.390, 140, 24, 7, 22, 414, 16, 48, 15, 22, 66.363, 3.833
Sun Jul  2 21:45:00 EDT 2017, 0.270, 125, 25, 4, 8, 376, 13, 33, 11, 47, 107.357, 4.430
Sun Jul  2 21:45:01 EDT 2017, 0.770, 145, 20, 8, 19, 526, 4, 13, 26, 27, 0.973, 0.770
Sun Jul  2 21:45:10 EDT 2017, 0.520, 135, 22, 2, 25, 301, 9, 43, 4, 17, 9.463, 1.497
Sun Jul  2 21:46:01 EDT 2017, 0.020, 155, 27, 6, 14, 451, 18, 23, 19, 37, 50.020, 3.633
Sun Jul  2 21:46:02 EDT 2017, 0.030, 131, 23, 9, 23, 510, 5, 10, 2, 19, 0.733, 0.733
Sun Jul  2 21:46:50 EDT 2017, 0.530, 151, 28, 5, 12, 360, 14, 30, 17, 39, 47.247, 3.153
Sun Jul  2 21:49:02 EDT 2017, 0.780, 121, 25, 7, 17, 585, 19, 20, 9, 49, 131.203, 5.440
Sun Jul  2 21:49:36 EDT 2017, 0.280, 141, 20, 3, 28, 435, 9, 40, 24, 29, 34.053, 3.320
Sun Jul  2 21:49:39 EDT 2017, 0.400, 126, 29, 8, 14, 398, 2, 35, 6, 44, 2.480, 1.213
Sun Jul  2 21:49:45 EDT 2017, 0.900, 146, 24, 4, 25, 548, 12, 15, 21, 24, 5.983, 1.480
Sun Jul  2 21:50:06 EDT 2017, 0.650, 136, 21, 6, 20, 323, 16, 45, 13, 14, 20.397, 1.877
Sun Jul  2 21:50:15 EDT 2017, 0.150, 156, 26, 2, 9, 473, 7, 25, 28, 34, 9.360, 1.963
Sun Jul  2 21:50:17 EDT 2017, 0.210, 124, 21, 4, 10, 454, 3, 48, 4, 16, 2.167, 1.047
Sun Jul  2 21:50:44 EDT 2017, 0.710, 144, 26, 8, 21, 304, 13, 28, 19, 36, 26.713, 2.093
Sun Jul  2 21:56:21 EDT 2017, 0.960, 134, 28, 2, 27, 529, 18, 38, 11, 46, 334.333, 9.010
Sun Jul  2 21:56:24 EDT 2017, 0.460, 154, 23, 6, 16, 379, 8, 18, 26, 26, 3.083, 1.087
Sun Jul  2 21:56:25 EDT 2017, 0.340, 139, 27, 5, 24, 416, 1, 23, 0, 41, 0.493, 0.523
Sun Jul  2 21:56:48 EDT 2017, 0.840, 159, 22, 9, 13, 566, 10, 43, 15, 21, 23.097, 2.943
Sun Jul  2 21:56:49 EDT 2017, 0.590, 129, 24, 3, 8, 341, 15, 13, 8, 11, 1.257, 0.557
Sun Jul  2 21:56:58 EDT 2017, 0.090, 149, 29, 7, 19, 491, 6, 33, 23, 31, 8.763, 1.883
Sun Jul  2 21:58:21 EDT 2017, 0.120, 127, 25, 6, 29, 576, 15, 44, 25, 23, 82.207, 4.613
Sun Jul  2 21:58:30 EDT 2017, 0.620, 147, 20, 2, 18, 426, 5, 24, 10, 43, 8.723, 2.193
Sun Jul  2 21:59:07 EDT 2017, 0.870, 137, 23, 8, 12, 501, 10, 34, 18, 33, 36.653, 3.400
Sun Jul  2 21:59:09 EDT 2017, 0.370, 157, 28, 4, 23, 351, 19, 14, 3, 13, 2.207, 0.820
Sun Jul  2 21:59:45 EDT 2017, 0.490, 132, 22, 7, 10, 313, 12, 29, 29, 38, 35.043, 2.503
Sun Jul  2 21:59:47 EDT 2017, 0.990, 152, 27, 3, 21, 463, 3, 49, 14, 18, 2.133, 1.163
Sun Jul  2 21:59:50 EDT 2017, 0.740, 122, 29, 9, 26, 388, 7, 19, 22, 28, 3.160, 1.117
Sun Jul  2 22:05:34 EDT 2017, 0.240, 142, 24, 5, 15, 538, 17, 39, 7, 48, 342.363, 9.877
Sun Jul  2 22:05:40 EDT 2017, 0.180, 135, 27, 3, 16, 557, 13, 17, 27, 20, 6.420, 1.647
Sun Jul  2 22:05:49 EDT 2017, 0.680, 155, 22, 7, 27, 407, 4, 37, 12, 40, 8.087, 1.800
Sun Jul  2 22:06:09 EDT 2017, 0.930, 125, 20, 5, 22, 482, 9, 27, 20, 30, 19.720, 2.407
Sun Jul  2 22:06:20 EDT 2017, 0.430, 145, 25, 9, 11, 332, 18, 47, 5, 10, 11.213, 1.413
Sun Jul  2 22:07:05 EDT 2017, 0.310, 120, 23, 2, 19, 369, 11, 32, 23, 35, 44.460, 3.190
Sun Jul  2 22:07:05 EDT 2017, 0.810, 140, 28, 6, 8, 519, 2, 12, 8, 15, 0.213, 0.270
Sun Jul  2 22:07:17 EDT 2017, 0.560, 130, 26, 4, 14, 444, 6, 42, 16, 25, 11.297, 2.083
Sun Jul  2 22:08:39 EDT 2017, 0.060, 150, 21, 8, 25, 594, 16, 22, 1, 45, 82.400, 5.013
Sun Jul  2 22:08:47 EDT 2017, 0.040, 122, 28, 5, 8, 327, 9, 36, 15, 18, 7.117, 1.300
Sun Jul  2 22:09:17 EDT 2017, 0.540, 142, 23, 9, 19, 477, 18, 16, 0, 38, 30.530, 2.697
Sun Jul  2 22:14:25 EDT 2017, 0.790, 132, 20, 3, 24, 402, 14, 46, 22, 48, 307.237, 8.240
