# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Sun Jul  2 19:36:10 EDT 2017, 0.460, 121, 21, 3, 17, 439, 12, 36, 23, 13, 11.107, 1.707
Sun Jul  2 19:36:11 EDT 2017, 0.960, 141, 26, 7, 28, 589, 3, 16, 8, 33, 1.107, 0.837
Sun Jul  2 19:36:52 EDT 2017, 0.710, 131, 29, 5, 22, 364, 7, 46, 15, 43, 40.153, 3.027
Sun Jul  2 19:37:17 EDT 2017, 0.210, 151, 24, 9, 11, 514, 17, 26, 0, 23, 25.440, 2.650
Sun Jul  2 19:41:20 EDT 2017, 0.150, 128, 28, 7, 10, 495, 13, 48, 25, 46, 241.050, 7.953
Sun Jul  2 19:41:22 EDT 2017, 0.650, 148, 23, 3, 21, 345, 4, 28, 10, 26, 2.157, 1.013
Sun Jul  2 19:41:30 EDT 2017, 0.900, 138, 21, 9, 26, 570, 8, 38, 17, 16, 7.863, 1.840
Sun Jul  2 19:41:58 EDT 2017, 0.400, 158, 26, 5, 15, 420, 18, 18, 2, 36, 27.770, 2.777
Sun Jul  2 19:42:00 EDT 2017, 0.270, 133, 24, 6, 29, 383, 11, 23, 28, 11, 1.903, 0.757
Sun Jul  2 19:42:01 EDT 2017, 0.770, 153, 29, 2, 18, 533, 1, 43, 13, 31, 0.877, 0.920
Sun Jul  2 19:42:03 EDT 2017, 0.520, 123, 27, 8, 13, 308, 6, 13, 21, 41, 1.970, 0.767
Sun Jul  2 19:42:39 EDT 2017, 0.020, 143, 22, 4, 24, 458, 16, 33, 6, 21, 35.103, 2.850
Sun Jul  2 19:42:44 EDT 2017, 0.010, 127, 27, 3, 13, 512, 2, 42, 15, 42, 4.643, 1.773
Sun Jul  2 19:42:50 EDT 2017, 0.510, 147, 22, 7, 24, 362, 11, 22, 0, 22, 5.990, 1.343
Sun Jul  2 19:43:03 EDT 2017, 0.760, 137, 24, 5, 19, 587, 16, 32, 23, 12, 12.920, 1.950
Sun Jul  2 19:43:05 EDT 2017, 0.260, 157, 29, 9, 8, 437, 7, 12, 8, 32, 1.590, 0.863
Sun Jul  2 19:43:06 EDT 2017, 0.390, 132, 21, 2, 21, 399, 4, 27, 19, 17, 1.353, 0.823
Sun Jul  2 19:45:59 EDT 2017, 0.890, 152, 26, 6, 10, 549, 14, 47, 4, 37, 171.953, 7.023
Sun Jul  2 19:46:42 EDT 2017, 0.640, 122, 28, 4, 16, 324, 18, 17, 26, 47, 42.343, 2.610
Sun Jul  2 19:47:03 EDT 2017, 0.140, 142, 23, 8, 27, 474, 9, 37, 11, 27, 21.383, 2.677
Sun Jul  2 19:47:04 EDT 2017, 0.200, 135, 29, 6, 25, 455, 1, 19, 21, 44, 0.483, 0.570
Sun Jul  2 19:47:20 EDT 2017, 0.700, 155, 24, 2, 14, 305, 10, 39, 6, 24, 15.787, 2.017
Sun Jul  2 19:47:33 EDT 2017, 0.950, 125, 21, 8, 9, 530, 15, 29, 28, 14, 12.650, 1.947
Sun Jul  2 19:47:48 EDT 2017, 0.450, 145, 26, 4, 20, 380, 5, 49, 13, 34, 15.037, 2.277
Sun Jul  2 19:47:50 EDT 2017, 0.330, 120, 22, 7, 12, 418, 3, 34, 17, 19, 1.397, 0.850
Sun Jul  2 19:48:03 EDT 2017, 0.830, 140, 27, 3, 23, 568, 12, 14, 2, 39, 13.497, 2.130
Sun Jul  2 19:52:46 EDT 2017, 0.580, 130, 25, 9, 28, 343, 17, 44, 24, 49, 281.593, 6.600
Sun Jul  2 19:52:56 EDT 2017, 0.080, 150, 20, 5, 17, 493, 8, 24, 9, 29, 9.940, 2.073
Sun Jul  2 19:53:08 EDT 2017, 0.110, 131, 23, 4, 8, 577, 12, 13, 9, 35, 11.427, 1.907
Sun Jul  2 19:53:08 EDT 2017, 0.610, 151, 28, 8, 19, 427, 2, 33, 24, 15, 0.407, 0.650
Sun Jul  2 19:53:15 EDT 2017, 0.860, 121, 26, 2, 25, 502, 7, 23, 1, 25, 5.953, 1.457
Sun Jul  2 19:57:31 EDT 2017, 0.360, 141, 21, 6, 14, 352, 17, 43, 16, 45, 254.180, 6.533
Sun Jul  2 19:57:52 EDT 2017, 0.480, 126, 27, 5, 28, 315, 14, 38, 12, 20, 21.547, 2.023
Sun Jul  2 19:57:56 EDT 2017, 0.980, 146, 22, 9, 17, 465, 5, 18, 27, 40, 3.550, 1.370
Sun Jul  2 19:58:46 EDT 2017, 0.730, 136, 20, 3, 11, 390, 9, 48, 5, 30, 49.310, 3.617
Sun Jul  2 19:58:53 EDT 2017, 0.230, 156, 25, 7, 22, 540, 19, 28, 20, 10, 7.160, 1.550
Sun Jul  2 20:01:14 EDT 2017, 0.170, 124, 21, 9, 21, 558, 11, 46, 14, 38, 140.390, 6.433
Sun Jul  2 20:01:15 EDT 2017, 0.670, 144, 26, 5, 10, 408, 1, 26, 29, 18, 0.320, 0.333
Sun Jul  2 20:01:24 EDT 2017, 0.920, 134, 29, 7, 15, 483, 6, 36, 7, 28, 9.633, 1.943
Sun Jul  2 20:01:49 EDT 2017, 0.420, 154, 24, 3, 26, 333, 15, 16, 22, 48, 24.813, 2.173
Sun Jul  2 20:01:57 EDT 2017, 0.300, 139, 25, 8, 18, 371, 13, 21, 10, 23, 7.760, 1.330
Sun Jul  2 20:02:14 EDT 2017, 0.800, 159, 20, 4, 29, 521, 4, 41, 25, 43, 16.477, 3.050
Sun Jul  2 20:02:17 EDT 2017, 0.550, 129, 23, 6, 23, 446, 8, 11, 3, 33, 2.740, 1.027
Sun Jul  2 20:02:33 EDT 2017, 0.050, 149, 28, 2, 12, 596, 18, 31, 18, 13, 16.140, 2.207
Sun Jul  2 20:02:43 EDT 2017, 0.030, 138, 21, 7, 29, 319, 7, 25, 1, 40, 9.983, 1.707
Sun Jul  2 20:03:34 EDT 2017, 0.530, 158, 26, 3, 18, 469, 16, 45, 16, 20, 50.537, 3.430
Sun Jul  2 20:03:35 EDT 2017, 0.780, 128, 29, 9, 12, 394, 12, 15, 9, 10, 0.887, 0.540
Sun Jul  2 20:03:38 EDT 2017, 0.280, 148, 24, 5, 23, 544, 2, 35, 24, 30, 1.843, 1.227
Sun Jul  2 20:03:48 EDT 2017, 0.410, 123, 25, 6, 9, 582, 9, 40, 5, 15, 10.847, 1.917
Sun Jul  2 20:04:45 EDT 2017, 0.910, 143, 20, 2, 20, 432, 19, 20, 20, 35, 56.210, 3.283
Sun Jul  2 20:06:42 EDT 2017, 0.660, 133, 22, 8, 26, 507, 14, 30, 13, 45, 116.223, 5.413
Sun Jul  2 20:06:43 EDT 2017, 0.160, 153, 27, 4, 15, 357, 4, 10, 28, 25, 0.367, 0.383
Sun Jul  2 20:06:59 EDT 2017, 0.220, 126, 24, 2, 16, 338, 6, 32, 3, 42, 16.417, 2.130
Sun Jul  2 20:07:03 EDT 2017, 0.720, 146, 29, 6, 27, 488, 15, 12, 18, 22, 3.583, 1.047
Sun Jul  2 20:07:09 EDT 2017, 0.970, 136, 27, 4, 22, 413, 10, 42, 11, 12, 6.030, 1.160
Sun Jul  2 20:07:10 EDT 2017, 0.470, 156, 22, 8, 11, 563, 1, 22, 26, 32, 0.353, 0.460
Sun Jul  2 20:07:12 EDT 2017, 0.340, 131, 28, 3, 19, 526, 8, 17, 0, 17, 2.027, 0.963
Sun Jul  2 20:09:04 EDT 2017, 0.840, 151, 23, 7, 8, 376, 17, 37, 15, 37, 111.087, 4.590
Sun Jul  2 20:10:45 EDT 2017, 0.590, 121, 20, 5, 13, 451, 13, 27, 7, 47, 100.470, 4.727
Sun Jul  2 20:10:48 EDT 2017, 0.090, 141, 25, 9, 24, 301, 3, 47, 22, 27, 2.800, 1.050
Sun Jul  2 20:12:58 EDT 2017, 0.060, 122, 29, 8, 24, 385, 17, 39, 25, 36, 129.300, 4.437
Sun Jul  2 20:13:00 EDT 2017, 0.560, 142, 24, 4, 13, 535, 7, 19, 10, 16, 1.803, 0.893
Sun Jul  2 20:13:04 EDT 2017, 0.810, 132, 22, 6, 18, 310, 3, 49, 17, 26, 3.383, 1.253
Sun Jul  2 20:14:10 EDT 2017, 0.310, 152, 27, 2, 29, 460, 12, 29, 2, 46, 65.440, 4.330
Sun Jul  2 20:14:19 EDT 2017, 0.440, 137, 23, 9, 15, 498, 19, 14, 29, 21, 9.110, 1.803
Sun Jul  2 20:14:52 EDT 2017, 0.940, 157, 28, 5, 26, 348, 10, 34, 14, 41, 32.787, 2.733
Sun Jul  2 20:14:57 EDT 2017, 0.690, 127, 26, 7, 21, 573, 5, 24, 21, 31, 4.960, 1.397
Sun Jul  2 20:15:12 EDT 2017, 0.190, 147, 21, 3, 10, 423, 15, 44, 6, 11, 14.457, 1.860
Sun Jul  2 20:15:55 EDT 2017, 0.120, 134, 26, 5, 11, 441, 16, 21, 27, 38, 42.490, 2.977
Sun Jul  2 20:16:01 EDT 2017, 0.620, 154, 21, 9, 22, 591, 6, 41, 12, 18, 6.323, 1.767
Sun Jul  2 20:16:02 EDT 2017, 0.870, 124, 24, 3, 28, 366, 1, 11, 19, 28, 0.150, 0.177
Sun Jul  2 20:17:10 EDT 2017, 0.370, 144, 29, 7, 17, 516, 11, 31, 4, 48, 67.350, 4.550
Sun Jul  2 20:19:24 EDT 2017, 0.250, 129, 20, 4, 25, 479, 18, 46, 23, 23, 133.700, 5.333
Sun Jul  2 20:19:41 EDT 2017, 0.750, 149, 25, 8, 14, 329, 9, 26, 8, 43, 16.480, 2.153
Sun Jul  2 20:19:49 EDT 2017, 0.500, 139, 28, 2, 9, 554, 4, 36, 16, 33, 7.853, 2.083
Sun Jul  2 20:19:51 EDT 2017, 0.000, 159, 23, 6, 20, 404, 13, 16, 1, 13, 1.830, 0.840
Sun Jul  2 20:20:09 EDT 2017, 0.000, 139, 26, 4, 26, 592, 19, 24, 14, 16, 17.547, 2.060
Sun Jul  2 20:20:56 EDT 2017, 0.500, 159, 21, 8, 15, 442, 9, 44, 29, 36, 47.330, 3.893
Sun Jul  2 20:21:01 EDT 2017, 0.750, 129, 24, 2, 9, 517, 5, 14, 7, 46, 4.227, 1.263
Sun Jul  2 20:21:27 EDT 2017, 0.250, 149, 29, 6, 20, 367, 14, 34, 22, 26, 25.850, 2.337
Sun Jul  2 20:26:06 EDT 2017, 0.380, 124, 20, 5, 12, 329, 16, 49, 10, 41, 276.743, 6.583
Sun Jul  2 20:26:10 EDT 2017, 0.880, 144, 25, 9, 23, 479, 7, 29, 25, 21, 4.493, 1.393
Sun Jul  2 20:26:11 EDT 2017, 0.630, 134, 27, 3, 29, 404, 2, 39, 3, 11, 0.420, 0.463
Sun Jul  2 20:26:26 EDT 2017, 0.130, 154, 22, 7, 18, 554, 12, 19, 18, 31, 14.923, 2.367
Sun Jul  2 20:27:08 EDT 2017, 0.190, 127, 29, 9, 13, 536, 18, 36, 8, 19, 41.813, 3.090
Sun Jul  2 20:27:15 EDT 2017, 0.690, 147, 24, 5, 24, 386, 8, 16, 23, 39, 5.813, 1.410
Sun Jul  2 20:27:28 EDT 2017, 0.940, 137, 22, 7, 19, 461, 3, 46, 1, 49, 13.610, 2.730
Sun Jul  2 20:27:44 EDT 2017, 0.440, 157, 27, 3, 8, 311, 13, 26, 16, 29, 15.203, 1.793
Sun Jul  2 20:27:55 EDT 2017, 0.310, 132, 23, 8, 22, 348, 15, 11, 12, 44, 10.553, 1.473
Sun Jul  2 20:28:00 EDT 2017, 0.810, 152, 28, 4, 11, 498, 6, 31, 27, 24, 5.177, 1.497
Sun Jul  2 20:28:00 EDT 2017, 0.560, 122, 25, 6, 16, 423, 1, 21, 5, 14, 0.167, 0.207
Sun Jul  2 20:29:46 EDT 2017, 0.060, 142, 20, 2, 27, 573, 11, 41, 20, 34, 104.863, 5.930
Sun Jul  2 20:29:59 EDT 2017, 0.090, 121, 24, 3, 21, 489, 10, 30, 21, 20, 13.050, 2.503
Sun Jul  2 20:30:08 EDT 2017, 0.590, 141, 29, 7, 10, 339, 19, 10, 6, 40, 9.177, 1.387
Sun Jul  2 20:31:56 EDT 2017, 0.840, 131, 27, 5, 16, 564, 15, 40, 28, 30, 106.823, 5.437
Sun Jul  2 20:31:56 EDT 2017, 0.340, 151, 22, 9, 27, 414, 5, 20, 13, 10, 0.370, 0.403
Sun Jul  2 20:32:00 EDT 2017, 0.470, 136, 28, 2, 18, 376, 8, 15, 17, 35, 4.167, 1.207
Sun Jul  2 20:32:23 EDT 2017, 0.970, 156, 23, 6, 29, 526, 17, 35, 2, 15, 21.633, 2.363
Sun Jul  2 20:32:35 EDT 2017, 0.720, 126, 21, 4, 24, 301, 12, 25, 24, 25, 12.640, 1.690
Sun Jul  2 20:32:44 EDT 2017, 0.220, 146, 26, 8, 13, 451, 3, 45, 9, 45, 8.617, 2.120
Sun Jul  2 20:32:54 EDT 2017, 0.160, 133, 21, 6, 9, 470, 9, 28, 15, 22, 9.400, 1.593
Sun Jul  2 20:37:04 EDT 2017, 0.660, 153, 26, 2, 20, 320, 18, 48, 0, 42, 248.853, 6.353
Sun Jul  2 20:37:23 EDT 2017, 0.910, 123, 29, 8, 25, 545, 14, 18, 23, 32, 19.197, 2.333
Sun Jul  2 20:37:25 EDT 2017, 0.410, 143, 24, 4, 14, 395, 4, 38, 8, 12, 1.577, 1.043
Sun Jul  2 20:37:50 EDT 2017, 0.280, 128, 25, 7, 28, 433, 6, 43, 19, 37, 24.540, 2.760
Sun Jul  2 20:38:06 EDT 2017, 0.780, 148, 20, 3, 17, 583, 16, 23, 4, 17, 15.423, 2.343
Sun Jul  2 20:38:25 EDT 2017, 0.530, 138, 23, 9, 11, 358, 11, 33, 26, 27, 19.060, 2.173
Sun Jul  2 20:38:26 EDT 2017, 0.030, 158, 28, 5, 22, 508, 2, 13, 11, 47, 0.773, 0.747
Sun Jul  2 20:38:56 EDT 2017, 0.050, 129, 22, 8, 16, 409, 14, 48, 27, 16, 29.520, 2.520
Sun Jul  2 20:39:01 EDT 2017, 0.550, 149, 27, 4, 27, 559, 4, 28, 12, 36, 5.063, 1.653
Sun Jul  2 20:39:45 EDT 2017, 0.800, 139, 29, 6, 21, 334, 9, 38, 19, 46, 43.427, 3.073
Sun Jul  2 20:40:06 EDT 2017, 0.300, 159, 24, 2, 10, 484, 19, 18, 4, 26, 21.117, 2.323
Sun Jul  2 20:40:36 EDT 2017, 0.420, 134, 26, 9, 19, 522, 11, 23, 23, 41, 29.347, 2.933
Sun Jul  2 20:40:37 EDT 2017, 0.920, 154, 21, 5, 8, 372, 2, 43, 8, 21, 1.253, 0.913
Sun Jul  2 20:40:38 EDT 2017, 0.670, 124, 23, 7, 13, 597, 7, 13, 15, 11, 0.533, 0.447
Sun Jul  2 20:41:42 EDT 2017, 0.170, 144, 28, 3, 24, 447, 16, 33, 0, 31, 63.810, 3.840
Sun Jul  2 20:41:44 EDT 2017, 0.240, 136, 24, 5, 28, 428, 13, 11, 25, 18, 1.843, 0.807
Sun Jul  2 20:41:48 EDT 2017, 0.740, 156, 29, 9, 17, 578, 3, 31, 10, 38, 3.433, 1.497
Sun Jul  2 20:42:04 EDT 2017, 0.990, 126, 26, 3, 12, 353, 8, 21, 17, 48, 15.390, 1.850
Sun Jul  2 20:43:58 EDT 2017, 0.490, 146, 21, 7, 23, 503, 17, 41, 2, 28, 113.460, 5.290
Sun Jul  2 20:45:15 EDT 2017, 0.360, 121, 27, 4, 9, 465, 10, 36, 29, 43, 76.240, 4.697
Sun Jul  2 20:45:15 EDT 2017, 0.860, 141, 22, 8, 20, 315, 1, 16, 14, 23, 0.203, 0.227
Sun Jul  2 20:45:21 EDT 2017, 0.610, 131, 20, 2, 26, 540, 6, 46, 21, 13, 6.147, 1.707
Sun Jul  2 20:45:55 EDT 2017, 0.110, 151, 25, 6, 15, 390, 15, 26, 6, 33, 32.960, 2.637
Sun Jul  2 20:45:56 EDT 2017, 0.080, 130, 28, 7, 11, 306, 5, 17, 3, 22, 0.950, 0.570
Sun Jul  2 20:48:12 EDT 2017, 0.580, 150, 23, 3, 22, 456, 14, 37, 18, 42, 135.393, 5.947
Sun Jul  2 20:49:22 EDT 2017, 0.830, 120, 21, 9, 28, 381, 19, 27, 11, 32, 70.137, 3.670
Sun Jul  2 20:49:32 EDT 2017, 0.330, 140, 26, 5, 17, 531, 10, 47, 26, 12, 9.460, 1.847
Sun Jul  2 20:49:37 EDT 2017, 0.450, 125, 22, 6, 25, 568, 3, 32, 0, 37, 5.343, 1.783
Sun Jul  2 20:49:39 EDT 2017, 0.950, 145, 27, 2, 14, 418, 12, 12, 15, 17, 1.493, 0.813
Sun Jul  2 20:51:24 EDT 2017, 0.700, 135, 25, 8, 8, 493, 17, 42, 7, 27, 103.893, 4.683
Sun Jul  2 20:51:36 EDT 2017, 0.200, 155, 20, 4, 19, 343, 7, 22, 22, 47, 11.747, 1.950
Sun Jul  2 20:51:41 EDT 2017, 0.140, 123, 27, 2, 23, 362, 4, 44, 1, 24, 4.663, 1.310
Sun Jul  2 20:52:40 EDT 2017, 0.640, 143, 22, 6, 12, 512, 13, 24, 16, 44, 58.730, 3.860
Sun Jul  2 20:54:45 EDT 2017, 0.890, 133, 24, 4, 18, 437, 18, 34, 9, 34, 124.340, 4.883
Sun Jul  2 20:54:46 EDT 2017, 0.390, 153, 29, 8, 29, 587, 8, 14, 24, 14, 0.963, 0.747
Sun Jul  2 20:54:47 EDT 2017, 0.270, 138, 20, 3, 15, 550, 1, 29, 5, 39, 1.143, 1.040
Sun Jul  2 20:55:07 EDT 2017, 0.770, 158, 25, 7, 26, 400, 11, 49, 20, 19, 19.750, 2.150
Sun Jul  2 20:55:29 EDT 2017, 0.520, 128, 28, 5, 21, 475, 16, 19, 13, 29, 21.147, 2.207
Sun Jul  2 20:55:52 EDT 2017, 0.020, 148, 23, 9, 10, 325, 6, 39, 28, 49, 22.973, 2.487
Sun Jul  2 20:56:35 EDT 2017, 0.020, 123, 28, 6, 27, 346, 11, 46, 7, 28, 42.380, 2.910
Sun Jul  2 20:56:37 EDT 2017, 0.520, 143, 23, 2, 16, 496, 2, 26, 22, 48, 2.510, 1.377
Sun Jul  2 20:57:03 EDT 2017, 0.770, 133, 20, 8, 11, 421, 7, 36, 0, 38, 25.257, 2.767
Sun Jul  2 20:57:09 EDT 2017, 0.270, 153, 25, 4, 22, 571, 16, 16, 15, 18, 6.367, 1.477
Sun Jul  2 20:57:38 EDT 2017, 0.400, 138, 24, 7, 8, 533, 14, 21, 11, 33, 28.033, 2.803
Sun Jul  2 20:57:39 EDT 2017, 0.900, 158, 29, 3, 19, 383, 4, 41, 26, 13, 1.063, 0.713
Sun Jul  2 20:57:41 EDT 2017, 0.650, 128, 27, 9, 24, 458, 9, 11, 4, 23, 1.493, 0.733
Sun Jul  2 20:59:29 EDT 2017, 0.150, 148, 22, 5, 13, 308, 18, 31, 19, 43, 107.433, 4.097
Sun Jul  2 20:59:32 EDT 2017, 0.210, 131, 25, 3, 17, 327, 10, 13, 13, 25, 2.423, 0.860
Sun Jul  2 20:59:33 EDT 2017, 0.710, 151, 20, 7, 28, 477, 1, 33, 28, 45, 1.273, 1.120
Sun Jul  2 20:59:39 EDT 2017, 0.960, 121, 22, 5, 23, 402, 5, 23, 5, 35, 5.097, 1.337
Sun Jul  2 21:00:03 EDT 2017, 0.460, 141, 27, 9, 12, 552, 15, 43, 20, 15, 24.747, 2.600
Sun Jul  2 21:01:34 EDT 2017, 0.340, 126, 21, 2, 20, 590, 12, 38, 9, 30, 90.197, 5.153
Sun Jul  2 21:01:35 EDT 2017, 0.840, 146, 26, 6, 9, 440, 3, 18, 24, 10, 0.277, 0.260
Sun Jul  2 21:01:52 EDT 2017, 0.590, 136, 28, 4, 15, 515, 8, 48, 2, 20, 17.303, 2.487
Sun Jul  2 21:03:01 EDT 2017, 0.090, 156, 23, 8, 26, 365, 17, 28, 17, 40, 68.037, 3.577
Sun Jul  2 21:03:02 EDT 2017, 0.120, 135, 20, 9, 22, 449, 2, 17, 16, 14, 0.307, 0.340
Sun Jul  2 21:04:14 EDT 2017, 0.620, 155, 25, 5, 11, 599, 12, 37, 1, 34, 71.917, 5.100
Sun Jul  2 21:05:43 EDT 2017, 0.870, 125, 28, 7, 17, 374, 17, 27, 23, 44, 88.577, 3.850
Sun Jul  2 21:06:04 EDT 2017, 0.370, 145, 23, 3, 28, 524, 7, 47, 8, 24, 20.643, 2.913
Sun Jul  2 21:06:23 EDT 2017, 0.490, 120, 26, 8, 14, 486, 5, 32, 19, 49, 19.043, 2.590
Sun Jul  2 21:06:28 EDT 2017, 0.990, 140, 21, 4, 25, 336, 14, 12, 4, 29, 5.100, 1.057
Sun Jul  2 21:07:49 EDT 2017, 0.740, 130, 24, 6, 19, 561, 19, 42, 27, 19, 80.717, 4.273
Sun Jul  2 21:08:05 EDT 2017, 0.240, 150, 29, 2, 8, 411, 10, 22, 12, 39, 15.360, 2.107
Sun Jul  2 21:08:05 EDT 2017, 0.180, 127, 23, 4, 13, 393, 1, 40, 21, 11, 0.200, 0.243
Sun Jul  2 21:08:17 EDT 2017, 0.680, 147, 28, 8, 24, 543, 11, 20, 6, 31, 11.837, 2.020
Sun Jul  2 21:09:27 EDT 2017, 0.930, 137, 26, 2, 29, 318, 15, 30, 29, 41, 69.300, 3.377
Sun Jul  2 21:09:28 EDT 2017, 0.430, 157, 21, 6, 18, 468, 6, 10, 14, 21, 0.830, 0.660
Sun Jul  2 21:09:35 EDT 2017, 0.310, 132, 29, 5, 26, 505, 4, 25, 18, 46, 6.403, 1.820
Sun Jul  2 21:10:16 EDT 2017, 0.810, 152, 24, 9, 15, 355, 13, 45, 3, 26, 40.990, 3.030
Sun Jul  2 21:10:24 EDT 2017, 0.560, 122, 22, 3, 10, 580, 18, 15, 25, 16, 8.057, 1.547
Sun Jul  2 21:10:47 EDT 2017, 0.060, 142, 27, 7, 21, 430, 8, 35, 10, 36, 22.347, 2.577
Sun Jul  2 21:11:13 EDT 2017, 0.040, 134, 22, 2, 15, 454, 16, 20, 25, 28, 25.823, 2.467
Sun Jul  2 21:11:40 EDT 2017, 0.540, 154, 27, 6, 26, 304, 7, 40, 10, 48, 27.000, 2.697
Sun Jul  2 21:11:41 EDT 2017, 0.790, 124, 25, 4, 21, 529, 2, 10, 17, 38, 0.387, 0.467
Sun Jul  2 21:11:50 EDT 2017, 0.290, 144, 20, 8, 10, 379, 12, 30, 2, 18, 9.467, 1.623
Sun Jul  2 21:15:15 EDT 2017, 0.410, 129, 29, 3, 23, 416, 19, 45, 28, 33, 203.637, 6.253
Sun Jul  2 21:15:17 EDT 2017, 0.910, 149, 24, 7, 12, 566, 9, 25, 13, 13, 2.783, 1.223
Sun Jul  2 21:15:20 EDT 2017, 0.660, 139, 21, 5, 18, 341, 4, 35, 21, 23, 2.667, 1.010
Sun Jul  2 21:15:38 EDT 2017, 0.160, 159, 26, 9, 29, 491, 14, 15, 6, 43, 17.407, 2.297
Sun Jul  2 21:17:01 EDT 2017, 0.230, 122, 20, 7, 25, 510, 15, 38, 27, 26, 82.297, 4.363
Sun Jul  2 21:17:06 EDT 2017, 0.730, 142, 25, 3, 14, 360, 6, 18, 12, 46, 5.530, 1.430
Sun Jul  2 21:17:08 EDT 2017, 0.980, 132, 28, 9, 8, 585, 1, 48, 19, 36, 1.477, 1.213
Sun Jul  2 21:17:13 EDT 2017, 0.480, 152, 23, 5, 19, 435, 10, 28, 4, 16, 4.970, 1.197
Sun Jul  2 21:17:24 EDT 2017, 0.350, 137, 27, 6, 11, 397, 18, 13, 23, 31, 10.973, 1.433
Sun Jul  2 21:17:28 EDT 2017, 0.850, 157, 22, 2, 22, 547, 8, 33, 8, 11, 3.143, 1.273
Sun Jul  2 21:17:28 EDT 2017, 0.600, 127, 24, 8, 27, 322, 3, 23, 15, 21, 0.667, 0.430
Sun Jul  2 21:19:37 EDT 2017, 0.100, 147, 29, 4, 16, 472, 13, 43, 0, 41, 128.343, 5.790
Sun Jul  2 21:19:40 EDT 2017, 0.070, 125, 25, 5, 10, 557, 7, 34, 3, 12, 3.117, 1.193
Sun Jul  2 21:19:54 EDT 2017, 0.570, 145, 20, 9, 21, 407, 17, 14, 18, 32, 13.160, 1.703
Sun Jul  2 21:22:39 EDT 2017, 0.820, 135, 23, 3, 27, 482, 12, 44, 11, 42, 164.750, 7.117
Sun Jul  2 21:22:40 EDT 2017, 0.320, 155, 28, 7, 16, 332, 3, 24, 26, 22, 0.710, 0.573
Sun Jul  2 21:23:02 EDT 2017, 0.450, 130, 21, 4, 29, 369, 10, 19, 7, 47, 21.527, 2.130
Sun Jul  2 21:24:43 EDT 2017, 0.950, 150, 26, 8, 18, 519, 19, 39, 22, 27, 100.020, 4.977
Sun Jul  2 21:24:58 EDT 2017, 0.700, 120, 29, 2, 13, 444, 15, 29, 14, 17, 15.200, 1.897
Sun Jul  2 21:25:27 EDT 2017, 0.200, 140, 24, 6, 24, 594, 5, 49, 29, 37, 28.657, 3.840
Sun Jul  2 21:25:28 EDT 2017, 0.130, 138, 27, 8, 20, 575, 6, 27, 5, 10, 0.993, 0.710
Sun Jul  2 21:27:33 EDT 2017, 0.630, 158, 22, 4, 9, 425, 16, 47, 20, 30, 124.360, 5.273
Sun Jul  2 21:27:53 EDT 2017, 0.880, 128, 20, 6, 14, 500, 11, 17, 12, 40, 19.963, 2.400
Sun Jul  2 21:27:54 EDT 2017, 0.380, 148, 25, 2, 25, 350, 2, 37, 27, 20, 0.800, 0.653
Sun Jul  2 21:28:54 EDT 2017, 0.260, 123, 23, 9, 17, 313, 9, 42, 1, 45, 59.033, 3.290
Sun Jul  2 21:29:17 EDT 2017, 0.760, 143, 28, 5, 28, 463, 18, 22, 16, 25, 23.010, 2.320
Sun Jul  2 21:29:25 EDT 2017, 0.510, 133, 26, 7, 23, 388, 13, 32, 9, 15, 8.263, 1.380
Sun Jul  2 21:29:27 EDT 2017, 0.010, 153, 21, 3, 12, 538, 4, 12, 24, 35, 1.173, 0.867
Sun Jul  2 21:29:37 EDT 2017, 0.000, 126, 24, 7, 21, 471, 10, 16, 23, 38, 10.757, 1.873
Sun Jul  2 21:29:38 EDT 2017, 0.500, 146, 29, 3, 10, 321, 1, 36, 8, 18, 0.273, 0.333
Sun Jul  2 21:29:42 EDT 2017, 0.750, 136, 26, 9, 16, 546, 5, 26, 15, 28, 4.177, 1.403
Sun Jul  2 21:34:20 EDT 2017, 0.250, 156, 21, 5, 27, 396, 15, 46, 0, 48, 277.443, 7.957
Sun Jul  2 21:34:38 EDT 2017, 0.380, 131, 28, 6, 13, 434, 12, 31, 27, 23, 17.367, 2.143
Sun Jul  2 21:34:40 EDT 2017, 0.880, 151, 23, 2, 24, 584, 3, 11, 12, 43, 1.447, 1.103
Sun Jul  2 21:35:11 EDT 2017, 0.630, 121, 20, 8, 19, 359, 8, 41, 19, 33, 30.937, 2.773
Sun Jul  2 21:35:17 EDT 2017, 0.130, 141, 25, 4, 8, 509, 17, 21, 4, 13, 6.107, 1.347
Sun Jul  2 21:37:02 EDT 2017, 0.190, 139, 22, 2, 12, 490, 11, 43, 29, 36, 104.250, 5.310
Sun Jul  2 21:37:02 EDT 2017, 0.690, 159, 27, 6, 23, 340, 2, 23, 14, 16, 0.230, 0.273
Sun Jul  2 21:37:11 EDT 2017, 0.940, 129, 29, 4, 28, 565, 6, 33, 21, 26, 9.077, 2.027
Sun Jul  2 21:37:31 EDT 2017, 0.440, 149, 24, 8, 17, 415, 16, 13, 6, 46, 19.007, 2.040
