# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Thu Aug 10 15:01:12 EDT 2017, 8, 1, 3.276, 0.0224499, 3.26018, 3.29182, 3.24, 3.26, 3.285, 3.30, 3.31, 39718, 955.121, 39045.1, 40390.9, 38456, 38660, 40168, 40536, 41440, 19191.3, 2195.15, 17644.7, 20737.9, 16229, 16784, 20007, 21492, 22901, 3748.3, 526.415, 3377.41, 4119.19, 3010, 3243, 3985.5, 4426, 4491, 8942.5, 188.873, 8809.43, 9075.57, 8713, 8718, 9038, 9169, 9212, 1319.7, 61.0787, 1276.67, 1362.73, 1231, 1273, 1323.5, 1398, 1421, 2168707, 31284.9, 2.14667e+06, 2.19075e+06, 2126844, 2137157, 2.17896e+06, 2198638, 2224483, 291529, 7520.62, 286230, 296828, 280426, 283623, 295702, 297176, 304792, 2.0223e+06, 969.157, 2.02162e+06, 2.02298e+06, 2020642, 2021938, 2.02257e+06, 2023236, 2024144, 254021, 305.82, 253806, 254236, 253600, 253758, 254078, 254281, 254670
Thu Aug 10 15:03:19 EDT 2017, 8, 2, 5.339, 0.17421, 5.21626, 5.46174, 5.06, 5.34, 5.36, 5.37, 5.74, 69854.8, 1706.55, 68652.4, 71057.2, 67528, 68476, 70270, 72068, 72844, 35821.3, 4634.47, 32556.1, 39086.5, 30531, 32005, 36307, 40234, 46061, 6806.5, 869.465, 6193.91, 7419.09, 5690, 6066, 6794.5, 8144, 8224, 19132.5, 615.38, 18698.9, 19566.1, 18422, 18581, 19180, 19689, 20430, 2717.7, 116.098, 2635.9, 2799.5, 2513, 2600, 2761.5, 2834, 2896, 4.14724e+06, 66949.3, 4.10007e+06, 4.19441e+06, 4067723, 4093823, 4.15536e+06, 4207459, 4293567, 549656, 13860.4, 539891, 559421, 530921, 536429, 551766, 568374, 573309, 4.04496e+06, 914.148, 4.04432e+06, 4.0456e+06, 4043489, 4044359, 4.04504e+06, 4046387, 4046485, 507500, 408.676, 507212, 507788, 506792, 507352, 507560, 507812, 508421
Thu Aug 10 15:05:26 EDT 2017, 8, 5, 12.091, 0.301478, 11.8786, 12.3034, 11.66, 11.95, 12.13, 12.55, 12.57, 160131, 2238.8, 158554, 161708, 155896, 158624, 161294, 162636, 162756, 80562.6, 10384.8, 73245.9, 87879.3, 60823, 69807, 86895.5, 90668, 93110, 14349.8, 1226.21, 13485.9, 15213.7, 11965, 13258, 15100, 15494, 15604, 50524.6, 1942.83, 49155.8, 51893.4, 46711, 48561, 51876.5, 52339, 52605, 7080, 213.323, 6929.7, 7230.3, 6661, 6921, 7224, 7271, 7299, 9.197e+06, 138668, 9.0993e+06, 9.2947e+06, 8937010, 9052453, 9280215, 9331202, 9365339, 1.20839e+06, 17577.5, 1.19601e+06, 1.22077e+06, 1173269, 1197587, 1218746, 1226113, 1227350, 1.0114e+07, 2490.79, 1.01122e+07, 1.01158e+07, 10109739, 10112542, 1.0114e+07, 10117930, 10118097, 1.26726e+06, 1168.87, 1.26644e+06, 1.26808e+06, 1265813, 1266345, 1267229, 1269066, 1269159
Thu Aug 10 15:07:44 EDT 2017, 8, 10, 28.382, 0.757823, 27.8481, 28.9159, 27.27, 27.60, 28.655, 29.17, 29.67, 305906, 5879.91, 301763, 310049, 291672, 304784, 308422, 311560, 312244, 125687, 18734.2, 112488, 138886, 92423, 115260, 131982, 141996, 159756, 23641.3, 3050.55, 21492, 25790.6, 16444, 22919, 25113.5, 26719, 26833, 97961.4, 4376.81, 94877.7, 101045, 90061, 95471, 99563.5, 101566, 105852, 13950.7, 680.346, 13471.4, 14430, 12302, 13778, 14321, 14553, 14578, 1.49763e+07, 228436, 1.48154e+07, 1.51372e+07, 14567178, 14850683, 1.50539e+07, 15171309, 15400278, 1.96619e+06, 39462.3, 1.93839e+06, 1.99399e+06, 1872315, 1957716, 1985469, 2005853, 2007727, 2.02172e+07, 3311.47, 2.02149e+07, 2.02195e+07, 20211676, 20214980, 2.0217e+07, 20221183, 20223204, 2.53225e+06, 1684.83, 2.53106e+06, 2.53344e+06, 2530748, 2530811, 2531965, 2534393, 2536102
Thu Aug 10 15:10:11 EDT 2017, 8, 15, 49.852, 1.1771, 49.0227, 50.6813, 48.11, 48.59, 50.12, 50.73, 52.22, 450949, 9729.03, 444094, 457804, 432796, 443940, 454334, 458640, 470412, 171375, 34242.4, 147249, 195501, 131328, 149089, 170250, 228235, 236662, 32367.9, 4813.91, 28976.2, 35759.6, 23425, 28922, 34300.5, 35849, 41908, 145538, 8500.43, 139549, 151527, 135526, 140055, 145306, 159589, 161392, 20696, 1109.52, 19914.3, 21477.7, 18569, 19948, 21140, 21533, 22884, 1.88846e+07, 382346, 1.86152e+07, 1.9154e+07, 18444324, 18631369, 18865025, 19515219, 19623696, 2474426, 55497.3, 2.43533e+06, 2.51353e+06, 2371429, 2433123, 2494989, 2515691, 2585984, 3.03264e+07, 3727.28, 3.03238e+07, 3.0329e+07, 30320849, 30324360, 30326729, 30330385, 30333741, 3.79592e+06, 1373.46, 3.79495e+06, 3.79689e+06, 3793023, 3795398, 3.7966e+06, 3797079, 3797668
Thu Aug 10 15:14:34 EDT 2017, 16, 1, 2.463, 0.0368917, 2.43701, 2.48899, 2.42, 2.44, 2.47, 2.49, 2.55, 26381.2, 594.013, 25962.7, 26799.7, 25452, 25696, 26598, 26996, 27248, 38920, 3479.22, 36468.7, 41371.3, 34648, 35873, 39140.5, 43683, 46268, 3922.3, 188.764, 3789.31, 4055.29, 3512, 3835, 3931.5, 4174, 4176, 18000.4, 358.639, 17747.7, 18253.1, 17545, 17782, 17938, 18603, 18687, 1266.9, 44.5992, 1235.48, 1298.32, 1170, 1244, 1286, 1306, 1339, 2.41271e+06, 53210.3, 2.37522e+06, 2.4502e+06, 2353299, 2367737, 2.41191e+06, 2489398, 2526473, 172736, 4843.39, 169324, 176148, 165842, 167942, 175280, 178223, 180005, 2.02192e+06, 1155.21, 2.02111e+06, 2.02273e+06, 2020456, 2021019, 2.02199e+06, 2023637, 2023820, 141515, 664.542, 141047, 141983, 140649, 140888, 141615, 142413, 142657
Thu Aug 10 15:16:31 EDT 2017, 16, 2, 3.585, 0.139086, 3.48701, 3.68299, 3.31, 3.57, 3.665, 3.68, 3.69, 44701.2, 1357.72, 43744.6, 45657.8, 42824, 43620, 45182, 46336, 46916, 78947.5, 4439.43, 75819.7, 82075.3, 73030, 75099, 80165, 84422, 86707, 6963.5, 382.066, 6694.31, 7232.69, 6021, 6873, 6981, 7400, 7462, 38943.5, 545.94, 38558.9, 39328.1, 38089, 38544, 39210.5, 39537, 39851, 2710.4, 65.0772, 2664.55, 2756.25, 2603, 2640, 2727, 2784, 2823, 4.66385e+06, 68400.4, 4.61566e+06, 4.71204e+06, 4575266, 4607930, 4679496, 4746633, 4784598, 330386, 11466, 322308, 338464, 314505, 320804, 334608, 345653, 348757, 4.04495e+06, 1427.93, 4.04394e+06, 4.04596e+06, 4043133, 4043318, 4.046e+06, 4046405, 4046808, 282652, 848.186, 282054, 283250, 280899, 282129, 282900, 283697, 283790
Thu Aug 10 15:18:33 EDT 2017, 16, 5, 6.752, 0.195643, 6.61416, 6.88984, 6.61, 6.63, 6.655, 6.95, 7.22, 97295.6, 1978.34, 95901.7, 98689.5, 94912, 95300, 97530, 99760, 101340, 169884, 7371.74, 164690, 175078, 161133, 162486, 170502, 179401, 181701, 13725.7, 689.175, 13240.1, 14211.3, 12535, 13160, 13973.5, 14342, 14881, 102208, 1319.71, 101278, 103138, 100524, 101020, 102314, 104074, 104283, 6979.3, 119.842, 6894.86, 7063.74, 6830, 6906, 6996, 7022, 7289, 1.02035e+07, 109529, 1.01263e+07, 1.02807e+07, 10064973, 10110441, 10208156, 10364580, 10368752, 710953, 15995.1, 699684, 722222, 690248, 696785, 714178, 730714, 742958, 1.01132e+07, 2276.46, 1.01116e+07, 1.01148e+07, 10109704, 10111804, 1.01136e+07, 10116481, 10117406, 706810, 1170.07, 705986, 707634, 704325, 705919, 707378, 707974, 708121
Thu Aug 10 15:20:40 EDT 2017, 16, 10, 12.372, 0.383583, 12.1017, 12.6423, 11.71, 12.31, 12.495, 12.69, 12.99, 178208, 3153.6, 175986, 180430, 173660, 175332, 179572, 181128, 184288, 305675, 12439, 296911, 314439, 286841, 301783, 305450, 316154, 334688, 24478, 988.96, 23781.2, 25174.8, 22968, 23530, 25036.5, 25717, 26005, 208183, 2590.69, 206358, 210008, 204294, 207372, 208016, 210813, 214019, 14169.8, 181.181, 14042.1, 14297.5, 13925, 14038, 14193, 14407, 14529, 1.68015e+07, 171574, 1.66806e+07, 1.69224e+07, 16536826, 16745185, 16801949, 16933898, 17205889, 1.12184e+06, 19279.4, 1.10826e+06, 1.13542e+06, 1096218, 1102265, 1130630, 1139142, 1159203, 2.02211e+07, 3344.65, 2.02187e+07, 2.02235e+07, 20215855, 20217168, 20222644, 20224741, 20225424, 1.41711e+06, 2005.74, 1.4157e+06, 1.41852e+06, 1414090, 1415085, 1.41743e+06, 1419771, 1420345
Thu Aug 10 15:22:52 EDT 2017, 16, 15, 19.212, 0.508877, 18.8535, 19.5705, 18.33, 18.97, 19.4, 19.82, 19.86, 252816, 2850.55, 250808, 254824, 248204, 249972, 252942, 256544, 256992, 391802, 22537.8, 375923, 407681, 353744, 373004, 395802, 424672, 429955, 31802.1, 1371.49, 30835.8, 32768.4, 29056, 30519, 32122, 33409, 33539, 304132, 5684.45, 300127, 308137, 294406, 299583, 305045, 312854, 313455, 20760.9, 308.008, 20543.9, 20977.9, 20367, 20497, 20774, 21103, 21349, 2.07411e+07, 264782, 2.05545e+07, 2.09277e+07, 20292704, 20523804, 20783926, 21130084, 21196988, 1.36613e+06, 15812.7, 1.35499e+06, 1.37727e+06, 1341222, 1350934, 1366312, 1385406, 1391129, 3.03245e+07, 2486.93, 3.03227e+07, 3.03263e+07, 30321715, 30322216, 30324737, 30327907, 30328259, 2.12092e+06, 2232, 2.11935e+06, 2.12249e+06, 2118801, 2119018, 2.12041e+06, 2124420, 2125209
Thu Aug 10 15:30:23 EDT 2017, 32, 1, 4.058, 1.98559, 2.65904, 5.45696, 2.11, 2.17, 5.135, 6.11, 7.26, 35158.8, 15697.4, 24099.1, 46218.5, 19152, 20268, 44694, 53760, 58648, 197799, 115381, 116507, 279091, 78191, 89831, 256972, 351977, 354613, 8782.7, 5121.1, 5174.6, 12390.8, 3734, 3926, 11467, 15258, 16254, 78813.2, 36365.2, 53191.9, 104435, 41819, 44790, 98377, 120913, 132668, 3056, 1491.04, 2005.48, 4106.52, 1605, 1683, 3697, 4895, 5540, 5.48353e+06, 2.54244e+06, 3.69224e+06, 7.27482e+06, 2909037, 3097640, 6846314, 8400141, 9248564, 214456, 105360, 140224, 288688, 108190, 119148, 252274, 355445, 383272, 2.02183e+06, 1437.39, 2.02082e+06, 2.02284e+06, 2020060, 2020612, 2021967, 2023426, 2025039, 79108.9, 731.238, 78593.7, 79624.1, 78168, 78532, 79086, 80085, 80271
Thu Aug 10 15:32:20 EDT 2017, 32, 2, 5.166, 2.09707, 3.6885, 6.6435, 3.05, 3.10, 6.835, 7.61, 7.88, 50422, 16928.7, 38494.8, 62349.2, 32104, 33952, 65418, 69144, 69548, 265355, 86727.7, 204251, 326459, 172814, 181872, 334420, 351392, 388426, 11752.4, 4272.6, 8742.12, 14762.7, 7405, 7462, 14921, 16329, 17789, 127134, 35576.6, 102068, 152200, 90088, 92813, 154562, 162801, 178529, 4600.7, 1379.75, 3628.59, 5572.81, 3180, 3223, 5592.5, 6354, 6372, 8.34642e+06, 2.37464e+06, 6.67335e+06, 1.00195e+07, 5866551, 6063357, 1.01916e+07, 10800527, 11696954, 315514, 86207.6, 254776, 376252, 218214, 233744, 382658, 420172, 421175, 4.04585e+06, 2137.38, 4.04434e+06, 4.04736e+06, 4042622, 4043989, 4046586, 4048486, 4049177, 157708, 804.06, 157141, 158275, 156069, 157412, 157822, 158522, 159057
Thu Aug 10 15:34:23 EDT 2017, 32, 5, 7.793, 2.13101, 6.29159, 9.29441, 5.44, 5.51, 8.64, 9.39, 12.15, 84124.8, 12620.8, 75232.7, 93016.9, 68712, 70572, 90786, 93724, 107744, 475462, 75506.8, 422263, 528661, 390066, 402767, 502244, 557335, 615002, 19058.1, 3386.09, 16672.4, 21443.8, 15328, 15824, 20006.5, 21339, 26502, 272844, 35120.5, 248100, 297588, 230048, 232651, 292842, 306864, 325837, 9565.3, 1346.33, 8616.74, 10513.9, 7933, 8076, 10163, 10927, 11715, 1.55652e+07, 2.06913e+06, 1.41074e+07, 1.7023e+07, 13024956, 13214468, 16695164, 17517998, 18784205, 565787, 65338.3, 519753, 611821, 483986, 499241, 591984, 618068, 692362, 1.01088e+07, 1913.4, 1.01075e+07, 1.01101e+07, 10105710, 10107218, 1.01098e+07, 10110551, 10111452, 393737, 1127.83, 392942, 394532, 391455, 393184, 394500, 394694, 394871
Thu Aug 10 15:36:25 EDT 2017, 32, 10, 10.217, 3.07997, 8.04699, 12.387, 8.47, 8.52, 8.785, 14.76, 17.69, 132891, 13524.6, 123362, 142420, 122512, 124068, 128370, 157628, 161460, 729098, 96061.4, 661417, 796779, 638329, 668962, 707126, 910434, 917255, 27969.7, 3215.08, 25704.5, 30234.9, 23873, 26149, 27173, 32912, 34766, 477423, 49484.5, 442558, 512288, 439051, 449320, 460176, 572335, 577850, 16461.5, 1626.75, 15315.4, 17607.6, 14908, 15511, 15897, 19315, 19924, 2.22611e+07, 2.42569e+06, 2.05521e+07, 2.39701e+07, 20428633, 20878524, 2.14048e+07, 26924990, 27179149, 809356, 61906.3, 765740, 852972, 755485, 765495, 794109, 911105, 946520, 20215366, 3060, 2.02132e+07, 2.02175e+07, 20208339, 20214411, 20215954, 20216763, 20221379, 786671, 1870.21, 785353, 787989, 783426, 785660, 787910, 788442, 789464
