# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Dec 30 20:36:01 EST 2016, 2, 0.250, 6, 2.201, 0.266137, 2.01349, 2.38851, 1.87, 1.96, 2.28, 2.61, 2.67, 40339.2, 6.4, 40334.7, 40343.7, 40336, 40336, 40336, 40352, 40352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 494635, 0, 494635, 494635, 494635, 494635, 494635, 494635, 494635, 1892416, 0, 1892416, 1892416, 1892416, 1892416, 1892416, 1892416, 1892416
Fri Dec 30 20:37:02 EST 2016, 4, 0.250, 6, 2.439, 0.206226, 2.2937, 2.5843, 2.06, 2.31, 2.57, 2.61, 2.71, 41484.8, 15.6767, 41473.8, 41495.8, 41456, 41488, 41488, 41504, 41504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498830, 0, 498830, 498830, 498830, 498830, 498830, 498830, 498830, 2585815, 0, 2585815, 2585815, 2585815, 2585815, 2585815, 2585815, 2585815
Fri Dec 30 20:38:08 EST 2016, 8, 0.250, 6, 2.636, 0.202297, 2.49347, 2.77853, 2.27, 2.59, 2.765, 2.82, 2.85, 42124.8, 15.6767, 42113.8, 42135.8, 42096, 42128, 42128, 42144, 42144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498994, 0, 498994, 498994, 498994, 498994, 498994, 498994, 498994, 2933495, 0, 2933495, 2933495, 2933495, 2933495, 2933495, 2933495, 2933495
Fri Dec 30 20:39:09 EST 2016, 0, 0.500, 6, 2.281, 0.241183, 2.11107, 2.45093, 2.04, 2.06, 2.24, 2.70, 2.76, 41515.2, 10.245, 41508, 41522.4, 41504, 41504, 41520, 41520, 41536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498966, 0, 498966, 498966, 498966, 498966, 498966, 498966, 498966, 2988000, 0, 2988000, 2988000, 2988000, 2988000, 2988000, 2988000, 2988000
Fri Dec 30 20:40:10 EST 2016, 1, 0.500, 6, 1.471, 0.0917006, 1.40639, 1.53561, 1.39, 1.40, 1.455, 1.57, 1.68, 38548.8, 7.33212, 38543.6, 38554, 38544, 38544, 38544, 38560, 38560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463178, 0, 463178, 463178, 463178, 463178, 463178, 463178, 463178, 1178194, 0, 1178194, 1178194, 1178194, 1178194, 1178194, 1178194, 1178194
Fri Dec 30 20:41:11 EST 2016, 2, 0.500, 6, 2.244, 0.299239, 2.03317, 2.45483, 1.83, 1.92, 2.415, 2.57, 2.58, 39812.8, 10.245, 39805.6, 39820, 39808, 39808, 39808, 39824, 39840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 494316, 0, 494316, 494316, 494316, 494316, 494316, 494316, 494316, 1892388, 0, 1892388, 1892388, 1892388, 1892388, 1892388, 1892388, 1892388
Fri Dec 30 20:42:12 EST 2016, 4, 0.500, 6, 2.55, 0.179889, 2.42326, 2.67674, 2.32, 2.42, 2.565, 2.71, 2.92, 40982.4, 7.83837, 40976.9, 40987.9, 40976, 40976, 40984, 40992, 40992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498628, 0, 498628, 498628, 498628, 498628, 498628, 498628, 498628, 2585762, 0, 2585762, 2585762, 2585762, 2585762, 2585762, 2585762, 2585762
Fri Dec 30 20:43:19 EST 2016, 8, 0.500, 6, 2.703, 0.150801, 2.59675, 2.80925, 2.39, 2.53, 2.79, 2.83, 2.84, 41548.8, 9.6, 41542, 41555.6, 41536, 41536, 41552, 41552, 41568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498958, 0, 498958, 498958, 498958, 498958, 498958, 498958, 498958, 2933537, 0, 2933537, 2933537, 2933537, 2933537, 2933537, 2933537, 2933537
Fri Dec 30 20:44:20 EST 2016, 0, 0.000, 8, 3.069, 0.0826378, 3.01078, 3.12722, 2.93, 3.01, 3.13, 3.14, 3.17, 45497.6, 7.83837, 45492.1, 45503.1, 45488, 45488, 45504, 45504, 45504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 3984000, 0, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000
Fri Dec 30 20:45:21 EST 2016, 1, 0.000, 8, 1.964, 0.194381, 1.82705, 2.10095, 1.74, 1.82, 1.985, 2.04, 2.46, 40377.6, 7.83837, 40372.1, 40383.1, 40368, 40368, 40384, 40384, 40384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 484760, 0, 484760, 484760, 484760, 484760, 484760, 484760, 484760, 1571640, 0, 1571640, 1571640, 1571640, 1571640, 1571640, 1571640, 1571640
Fri Dec 30 20:46:23 EST 2016, 2, 0.000, 8, 2.573, 0.280715, 2.37522, 2.77078, 2.27, 2.44, 2.565, 2.67, 3.33, 43046.4, 7.83837, 43040.9, 43051.9, 43040, 43040, 43048, 43056, 43056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498367, 0, 498367, 498367, 498367, 498367, 498367, 498367, 498367, 2522436, 0, 2522436, 2522436, 2522436, 2522436, 2522436, 2522436, 2522436
Fri Dec 30 20:47:24 EST 2016, 4, 0.000, 8, 3.176, 0.188584, 3.04313, 3.30887, 2.86, 3.03, 3.23, 3.37, 3.41, 45276.8, 9.6, 45270, 45283.6, 45264, 45264, 45280, 45280, 45296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498998, 0, 498998, 498998, 498998, 498998, 498998, 498998, 498998, 3445933, 0, 3445933, 3445933, 3445933, 3445933, 3445933, 3445933, 3445933
Fri Dec 30 20:48:25 EST 2016, 8, 0.000, 8, 3.307, 0.39694, 3.02733, 3.58667, 2.86, 3.13, 3.305, 3.33, 4.39, 46056, 28.8444, 46035.7, 46076.3, 46032, 46032, 46048, 46112, 46112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 3911382, 0, 3911382, 3911382, 3911382, 3911382, 3911382, 3911382, 3911382
Fri Dec 30 20:49:26 EST 2016, 0, 0.250, 8, 2.345, 0.12484, 2.25704, 2.43296, 2.06, 2.27, 2.41, 2.47, 2.48, 43560, 10.7331, 43552.4, 43567.6, 43552, 43552, 43560, 43568, 43584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 3984000, 0, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000
Fri Dec 30 20:50:27 EST 2016, 1, 0.250, 8, 1.48, 0.0563915, 1.44027, 1.51973, 1.39, 1.45, 1.465, 1.56, 1.57, 39705.6, 10.6132, 39698.1, 39713.1, 39696, 39696, 39712, 39712, 39728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 484812, 0, 484812, 484812, 484812, 484812, 484812, 484812, 484812, 1571639, 0, 1571639, 1571639, 1571639, 1571639, 1571639, 1571639, 1571639
Fri Dec 30 20:51:33 EST 2016, 2, 0.250, 8, 2.082, 0.149117, 1.97694, 2.18706, 1.94, 1.95, 2.12, 2.25, 2.33, 41480, 8, 41474.4, 41485.6, 41472, 41472, 41488, 41488, 41488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498205, 0, 498205, 498205, 498205, 498205, 498205, 498205, 498205, 2522358, 0, 2522358, 2522358, 2522358, 2522358, 2522358, 2522358, 2522358
Fri Dec 30 20:52:35 EST 2016, 4, 0.250, 8, 3.139, 0.09005, 3.07555, 3.20245, 3.01, 3.04, 3.19, 3.23, 3.26, 43060.8, 7.33212, 43055.6, 43066, 43056, 43056, 43056, 43072, 43072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498993, 0, 498993, 498993, 498993, 498993, 498993, 498993, 498993, 3445975, 0, 3445975, 3445975, 3445975, 3445975, 3445975, 3445975, 3445975
Fri Dec 30 20:53:36 EST 2016, 8, 0.250, 8, 3.201, 0.189338, 3.0676, 3.3344, 2.87, 3.15, 3.26, 3.30, 3.55, 43723.2, 18.9989, 43709.8, 43736.6, 43680, 43728, 43728, 43744, 43744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 3911390, 0, 3911390, 3911390, 3911390, 3911390, 3911390, 3911390, 3911390
Fri Dec 30 20:54:37 EST 2016, 0, 0.500, 8, 2.211, 0.164527, 2.09508, 2.32692, 1.99, 2.09, 2.21, 2.30, 2.63, 43174.4, 7.83837, 43168.9, 43179.9, 43168, 43168, 43176, 43184, 43184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 3984000, 0, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000, 3984000
Fri Dec 30 20:55:38 EST 2016, 1, 0.500, 8, 1.51, 0.133417, 1.416, 1.604, 1.38, 1.40, 1.48, 1.73, 1.74, 39513.6, 25.9969, 39495.3, 39531.9, 39488, 39488, 39504, 39552, 39552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 484390, 0, 484390, 484390, 484390, 484390, 484390, 484390, 484390, 1571578, 0, 1571578, 1571578, 1571578, 1571578, 1571578, 1571578, 1571578
Fri Dec 30 20:56:39 EST 2016, 2, 0.500, 8, 1.969, 0.102708, 1.89664, 2.04136, 1.82, 1.89, 2.035, 2.08, 2.10, 41017.6, 10.6132, 41010.1, 41025.1, 41008, 41008, 41024, 41024, 41040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498034, 0, 498034, 498034, 498034, 498034, 498034, 498034, 498034, 2522337, 0, 2522337, 2522337, 2522337, 2522337, 2522337, 2522337, 2522337
Fri Dec 30 20:57:45 EST 2016, 4, 0.500, 8, 2.361, 0.0960677, 2.29331, 2.42869, 2.18, 2.26, 2.42, 2.43, 2.47, 42488, 8, 42482.4, 42493.6, 42480, 42480, 42496, 42496, 42496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498975, 0, 498975, 498975, 498975, 498975, 498975, 498975, 498975, 3446026, 0, 3446026, 3446026, 3446026, 3446026, 3446026, 3446026, 3446026
Fri Dec 30 20:58:51 EST 2016, 8, 0.500, 8, 3.192, 0.227939, 3.0314, 3.3526, 2.80, 3.15, 3.215, 3.45, 3.48, 43329.6, 26.242, 43311.1, 43348.1, 43280, 43328, 43344, 43344, 43360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498999, 0, 498999, 498999, 498999, 498999, 498999, 498999, 498999, 3911360, 0, 3911360, 3911360, 3911360, 3911360, 3911360, 3911360, 3911360
Fri Dec 30 20:59:52 EST 2016, 0, 0.000, 10, 3.631, 0.196898, 3.49227, 3.76973, 3.28, 3.38, 3.725, 3.82, 3.87, 47673.6, 7.83837, 47668.1, 47679.1, 47664, 47664, 47680, 47680, 47680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4980000, 0, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000
Fri Dec 30 21:00:53 EST 2016, 1, 0.000, 10, 2.244, 0.213317, 2.09371, 2.39429, 1.87, 2.12, 2.38, 2.45, 2.46, 42587.2, 10.245, 42580, 42594.4, 42576, 42576, 42592, 42592, 42608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493329, 0, 493329, 493329, 493329, 493329, 493329, 493329, 493329, 1964321, 0, 1964321, 1964321, 1964321, 1964321, 1964321, 1964321, 1964321
Fri Dec 30 21:01:55 EST 2016, 2, 0.000, 10, 2.976, 0.300307, 2.76442, 3.18758, 2.52, 2.67, 3.19, 3.21, 3.33, 44748.8, 15.6767, 44737.8, 44759.8, 44720, 44752, 44752, 44768, 44768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498892, 0, 498892, 498892, 498892, 498892, 498892, 498892, 498892, 3150843, 0, 3150843, 3150843, 3150843, 3150843, 3150843, 3150843, 3150843
Fri Dec 30 21:02:56 EST 2016, 4, 0.000, 10, 3.806, 0.318722, 3.58144, 4.03056, 3.33, 3.54, 3.88, 4.21, 4.32, 46660.8, 30.4, 46639.4, 46682.2, 46640, 46640, 46656, 46720, 46720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4307440, 0, 4307440, 4307440, 4307440, 4307440, 4307440, 4307440, 4307440
Fri Dec 30 21:04:02 EST 2016, 8, 0.000, 10, 4.211, 0.256143, 4.03053, 4.39147, 3.78, 3.93, 4.285, 4.45, 4.65, 47259.2, 7.33212, 47254, 47264.4, 47248, 47248, 47264, 47264, 47264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4889367, 0, 4889367, 4889367, 4889367, 4889367, 4889367, 4889367, 4889367
Fri Dec 30 21:04:59 EST 2016, 0, 0.250, 10, 3.628, 0.217476, 3.47478, 3.78122, 3.32, 3.45, 3.695, 3.74, 4.11, 46116.8, 7.33212, 46111.6, 46122, 46112, 46112, 46112, 46128, 46128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4980000, 0, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000
Fri Dec 30 21:06:00 EST 2016, 1, 0.250, 10, 2.118, 0.242355, 1.94725, 2.28875, 1.78, 2.02, 2.105, 2.50, 2.58, 41433.6, 21.7035, 41418.3, 41448.9, 41392, 41440, 41440, 41456, 41456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493280, 0, 493280, 493280, 493280, 493280, 493280, 493280, 493280, 1964460, 0, 1964460, 1964460, 1964460, 1964460, 1964460, 1964460, 1964460
Fri Dec 30 21:07:06 EST 2016, 2, 0.250, 10, 2.518, 0.151248, 2.41144, 2.62456, 2.29, 2.39, 2.57, 2.69, 2.73, 43220.8, 7.33212, 43215.6, 43226, 43216, 43216, 43216, 43232, 43232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498833, 0, 498833, 498833, 498833, 498833, 498833, 498833, 498833, 3150869, 0, 3150869, 3150869, 3150869, 3150869, 3150869, 3150869, 3150869
Fri Dec 30 21:08:07 EST 2016, 4, 0.250, 10, 3.709, 0.245375, 3.53612, 3.88188, 3.35, 3.53, 3.74, 4.04, 4.07, 45337.6, 7.83837, 45332.1, 45343.1, 45328, 45328, 45344, 45344, 45344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4307495, 0, 4307495, 4307495, 4307495, 4307495, 4307495, 4307495, 4307495
Fri Dec 30 21:09:08 EST 2016, 8, 0.250, 10, 3.989, 0.104924, 3.91508, 4.06292, 3.81, 3.86, 4.035, 4.04, 4.16, 46228.8, 10.245, 46221.6, 46236, 46224, 46224, 46224, 46240, 46256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4889388, 0, 4889388, 4889388, 4889388, 4889388, 4889388, 4889388, 4889388
Fri Dec 30 21:10:09 EST 2016, 0, 0.500, 10, 3.262, 0.181813, 3.1339, 3.3901, 2.97, 3.06, 3.375, 3.45, 3.45, 45408, 24.7871, 45390.5, 45425.5, 45360, 45408, 45424, 45424, 45424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 4980000, 0, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000, 4980000
Fri Dec 30 21:11:15 EST 2016, 1, 0.500, 10, 2.381, 0.527512, 2.00934, 2.75266, 1.70, 2.10, 2.315, 2.90, 3.51, 41344, 22.6274, 41328.1, 41359.9, 41296, 41344, 41352, 41360, 41376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 493137, 0, 493137, 493137, 493137, 493137, 493137, 493137, 493137, 1964389, 0, 1964389, 1964389, 1964389, 1964389, 1964389, 1964389, 1964389
Fri Dec 30 21:12:16 EST 2016, 2, 0.500, 10, 3.044, 0.149144, 2.93892, 3.14908, 2.75, 2.91, 3.14, 3.15, 3.25, 42920, 8, 42914.4, 42925.6, 42912, 42912, 42928, 42928, 42928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498810, 0, 498810, 498810, 498810, 498810, 498810, 498810, 498810, 3150820, 0, 3150820, 3150820, 3150820, 3150820, 3150820, 3150820, 3150820
Fri Dec 30 21:13:17 EST 2016, 4, 0.500, 10, 3.753, 0.396889, 3.47337, 4.03263, 3.16, 3.46, 3.73, 4.40, 4.49, 44536, 8, 44530.4, 44541.6, 44528, 44528, 44544, 44544, 44544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498997, 0, 498997, 498997, 498997, 498997, 498997, 498997, 498997, 4307434, 0, 4307434, 4307434, 4307434, 4307434, 4307434, 4307434, 4307434
Fri Dec 30 21:14:18 EST 2016, 8, 0.500, 10, 4.198, 0.476504, 3.86228, 4.53372, 3.68, 3.99, 4.13, 4.69, 5.35, 45513.6, 7.83837, 45508.1, 45519.1, 45504, 45504, 45520, 45520, 45520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498999, 0, 498999, 498999, 498999, 498999, 498999, 498999, 498999, 4889398, 0, 4889398, 4889398, 4889398, 4889398, 4889398, 4889398, 4889398
Fri Dec 30 21:15:24 EST 2016, 0, 0.000, 15, 5.002, 0.240574, 4.8325, 5.1715, 4.36, 4.92, 5.1, 5.16, 5.29, 52244.8, 10.245, 52237.6, 52252, 52240, 52240, 52240, 52256, 52272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7470000, 0, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000
Fri Dec 30 21:16:26 EST 2016, 1, 0.000, 15, 2.895, 0.145069, 2.79279, 2.99721, 2.71, 2.75, 2.975, 3.00, 3.15, 44697.6, 12.8, 44688.6, 44706.6, 44688, 44688, 44696, 44720, 44720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498412, 0, 498412, 498412, 498412, 498412, 498412, 498412, 498412, 2942175, 0, 2942175, 2942175, 2942175, 2942175, 2942175, 2942175, 2942175
Fri Dec 30 21:17:27 EST 2016, 2, 0.000, 15, 4.196, 0.290145, 3.99158, 4.40042, 3.88, 4.00, 4.25, 4.55, 4.84, 47000, 8, 46994.4, 47005.6, 46992, 46992, 47008, 47008, 47008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498999, 0, 498999, 498999, 498999, 498999, 498999, 498999, 498999, 4724823, 0, 4724823, 4724823, 4724823, 4724823, 4724823, 4724823, 4724823
Fri Dec 30 21:18:29 EST 2016, 4, 0.000, 15, 5.221, 0.263, 5.0357, 5.4063, 4.59, 5.04, 5.345, 5.41, 5.56, 49867.2, 7.33212, 49862, 49872.4, 49856, 49856, 49872, 49872, 49872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6459850, 0, 6459850, 6459850, 6459850, 6459850, 6459850, 6459850, 6459850
Fri Dec 30 21:19:30 EST 2016, 8, 0.000, 15, 5.667, 0.192096, 5.53166, 5.80234, 5.42, 5.49, 5.785, 5.91, 5.93, 50838.4, 7.83837, 50832.9, 50843.9, 50832, 50832, 50840, 50848, 50848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7333492, 0, 7333492, 7333492, 7333492, 7333492, 7333492, 7333492, 7333492
Fri Dec 30 21:20:36 EST 2016, 0, 0.250, 15, 4.722, 0.27451, 4.52859, 4.91541, 4.21, 4.64, 4.815, 4.98, 5.03, 50129.6, 18.1725, 50116.8, 50142.4, 50096, 50128, 50144, 50144, 50144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7470000, 0, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000
Fri Dec 30 21:21:32 EST 2016, 1, 0.250, 15, 3.028, 0.390994, 2.75252, 3.30348, 2.45, 2.70, 3.13, 3.58, 3.62, 43662.4, 16.7045, 43650.6, 43674.2, 43632, 43664, 43664, 43680, 43680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498360, 0, 498360, 498360, 498360, 498360, 498360, 498360, 498360, 2942071, 0, 2942071, 2942071, 2942071, 2942071, 2942071, 2942071, 2942071
Fri Dec 30 21:22:38 EST 2016, 2, 0.250, 15, 3.527, 0.259424, 3.34422, 3.70978, 2.79, 3.51, 3.615, 3.68, 3.79, 46388.8, 7.33212, 46383.6, 46394, 46384, 46384, 46384, 46400, 46400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498995, 0, 498995, 498995, 498995, 498995, 498995, 498995, 498995, 4724722, 0, 4724722, 4724722, 4724722, 4724722, 4724722, 4724722, 4724722
Fri Dec 30 21:23:40 EST 2016, 4, 0.250, 15, 4.949, 0.234369, 4.78387, 5.11413, 4.41, 4.99, 5.02, 5.13, 5.18, 48731.2, 14.4, 48721.1, 48741.3, 48704, 48736, 48736, 48736, 48752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6459877, 0, 6459877, 6459877, 6459877, 6459877, 6459877, 6459877, 6459877
Fri Dec 30 21:24:41 EST 2016, 8, 0.250, 15, 4.897, 0.327782, 4.66606, 5.12794, 4.23, 4.71, 4.915, 5.18, 5.58, 50230.4, 7.83837, 50224.9, 50235.9, 50224, 50224, 50232, 50240, 50240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7333541, 0, 7333541, 7333541, 7333541, 7333541, 7333541, 7333541, 7333541
Fri Dec 30 21:25:42 EST 2016, 0, 0.500, 15, 4.224, 0.57324, 3.82012, 4.62788, 2.73, 3.94, 4.44, 4.76, 4.86, 49912, 8, 49906.4, 49917.6, 49904, 49904, 49920, 49920, 49920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7470000, 0, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000, 7470000
Fri Dec 30 21:26:43 EST 2016, 1, 0.500, 15, 2.98, 0.287158, 2.77768, 3.18232, 2.52, 2.92, 2.99, 3.36, 3.51, 43582.4, 20.8, 43567.7, 43597.1, 43536, 43584, 43592, 43600, 43600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498339, 0, 498339, 498339, 498339, 498339, 498339, 498339, 498339, 2942466, 0, 2942466, 2942466, 2942466, 2942466, 2942466, 2942466, 2942466
Fri Dec 30 21:27:44 EST 2016, 2, 0.500, 15, 3.5, 0.330606, 3.26707, 3.73293, 2.88, 3.23, 3.66, 3.73, 4.10, 46230.4, 7.83837, 46224.9, 46235.9, 46224, 46224, 46232, 46240, 46240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498999, 0, 498999, 498999, 498999, 498999, 498999, 498999, 498999, 4724584, 0, 4724584, 4724584, 4724584, 4724584, 4724584, 4724584, 4724584
Fri Dec 30 21:28:50 EST 2016, 4, 0.500, 15, 4.493, 0.409635, 4.20439, 4.78161, 3.51, 4.34, 4.6, 4.77, 5.23, 48595.2, 6.4, 48590.7, 48599.7, 48592, 48592, 48592, 48608, 48608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 6459942, 0, 6459942, 6459942, 6459942, 6459942, 6459942, 6459942, 6459942
Fri Dec 30 21:29:51 EST 2016, 8, 0.500, 15, 5.561, 0.225098, 5.40241, 5.71959, 5.17, 5.35, 5.67, 5.76, 5.81, 50104, 8, 50098.4, 50109.6, 50096, 50096, 50112, 50112, 50112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499000, 0, 499000, 499000, 499000, 499000, 499000, 499000, 499000, 7333532, 0, 7333532, 7333532, 7333532, 7333532, 7333532, 7333532, 7333532
