# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Dec 30 17:39:33 EST 2016, 2, 0.000, 15, 58.129, 2.08355, 56.661, 59.597, 53.85, 58.33, 58.985, 59.46, 60.88, 303336, 8, 303330, 303342, 303328, 303328, 303344, 303344, 303344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989985, 0, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 4989985, 47229278, 0, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278, 47229278
Fri Dec 30 17:41:54 EST 2016, 4, 0.000, 15, 71.409, 6.12132, 67.0962, 75.7218, 58.98, 68.91, 72.15, 78.94, 81.22, 333437, 11.9733, 333429, 333445, 333424, 333424, 333440, 333456, 333456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596624, 0, 64596624, 64596624, 64596624, 64596624, 64596624, 64596624, 64596624
Fri Dec 30 17:44:10 EST 2016, 8, 0.000, 15, 75.203, 8.03925, 69.5389, 80.8671, 63.05, 70.57, 73.99, 87.10, 92.08, 339640, 10.7331, 339632, 339648, 339632, 339632, 339640, 339648, 339664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333355, 0, 73333355, 73333355, 73333355, 73333355, 73333355, 73333355, 73333355
Fri Dec 30 17:45:56 EST 2016, 0, 0.250, 15, 65.048, 6.36047, 60.5667, 69.5293, 55.58, 60.77, 64.43, 76.47, 76.76, 337883, 10.245, 337876, 337890, 337872, 337872, 337888, 337888, 337904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74700000, 0, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000
Fri Dec 30 17:47:42 EST 2016, 1, 0.250, 15, 47.706, 5.69471, 43.6938, 51.7182, 42.68, 44.81, 45.915, 56.89, 60.45, 271352, 8, 271346, 271358, 271344, 271344, 271360, 271360, 271360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983796, 0, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 4983796, 29400577, 0, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577, 29400577
Fri Dec 30 17:49:48 EST 2016, 2, 0.250, 15, 55.727, 4.12206, 52.8228, 58.6312, 50.98, 52.46, 55.25, 61.62, 64.71, 299576, 21.7624, 299561, 299591, 299552, 299552, 299576, 299600, 299616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989971, 0, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 4989971, 47229475, 0.707107, 4.72295e+07, 4.72295e+07, 47229475, 47229475, 47229475, 47229475, 47229475
Fri Dec 30 17:52:14 EST 2016, 4, 0.250, 15, 70.641, 8.65179, 64.5453, 76.7367, 62.24, 64.36, 69, 83.99, 89.05, 322382, 32.358, 322359, 322405, 322352, 322352, 322384, 322432, 322432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596635, 0, 64596635, 64596635, 64596635, 64596635, 64596635, 64596635, 64596635
Fri Dec 30 17:54:11 EST 2016, 8, 0.250, 15, 72.247, 4.34896, 69.1829, 75.3111, 66.56, 69.36, 71.895, 79.57, 80.14, 337739, 7.33212, 337734, 337744, 337728, 337728, 337744, 337744, 337744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333466, 1, 7.33335e+07, 7.33335e+07, 73333466, 73333466, 73333466, 73333466, 73333466
Fri Dec 30 17:56:17 EST 2016, 0, 0.500, 15, 66.732, 7.53278, 61.4247, 72.0393, 56.60, 62.48, 66.59, 72.72, 84.22, 336280, 8, 336274, 336286, 336272, 336272, 336288, 336288, 336288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 74700000, 0, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000, 74700000
Fri Dec 30 17:57:43 EST 2016, 1, 0.500, 15, 41.907, 2.95418, 39.8256, 43.9884, 38.57, 39.62, 42.21, 43.32, 49.50, 271014, 22.8526, 270998, 271030, 270976, 270992, 271024, 271040, 271040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4983518, 0, 4983518, 4983518, 4983518, 4983518, 4983518, 4983518, 4983518, 29400781, 0, 29400781, 29400781, 29400781, 29400781, 29400781, 29400781, 29400781
Fri Dec 30 17:58:59 EST 2016, 2, 0.500, 15, 54.746, 4.30893, 51.7101, 57.7819, 49.63, 51.44, 55.55, 59.08, 63.16, 298272, 24.7871, 298255, 298289, 298240, 298256, 298288, 298288, 298320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989956, 0, 4989956, 4989956, 4989956, 4989956, 4989956, 4989956, 4989956, 47229658, 0, 47229658, 47229658, 47229658, 47229658, 47229658, 47229658, 47229658
Fri Dec 30 18:01:15 EST 2016, 4, 0.500, 15, 65.433, 6.11443, 61.125, 69.741, 58.02, 60.17, 65.35, 74.99, 77.59, 321411, 19.984, 321397, 321425, 321392, 321392, 321408, 321440, 321440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 64596734, 1, 6.45967e+07, 6.45967e+07, 64596734, 64596734, 64596734, 64596734, 64596734
Fri Dec 30 18:03:21 EST 2016, 8, 0.500, 15, 72.703, 5.72861, 68.6669, 76.7391, 66.61, 67.23, 73.785, 79.76, 82.06, 335803, 22.6839, 335787, 335819, 335776, 335776, 335816, 335824, 335840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 73333472, 0, 73333472, 73333472, 73333472, 73333472, 73333472, 73333472, 73333472
Fri Dec 30 18:05:52 EST 2016, 0, 0.000, 20, 90.399, 11.8697, 82.0361, 98.7619, 75.39, 79.42, 97.78, 104.25, 108.45, 393486, 46.0678, 393454, 393518, 393424, 393440, 393512, 393520, 393568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:07:13 EST 2016, 1, 0.000, 20, 56.476, 5.60444, 52.5274, 60.4246, 50.29, 53.23, 55.25, 65.48, 68.58, 318150, 7.83837, 318144, 318156, 318144, 318144, 318152, 318160, 318160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989420, 0, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 4989420, 39202335, 0.5, 3.92023e+07, 3.92023e+07, 39202335, 39202335, 39202335, 39202335, 39202335
Fri Dec 30 18:09:40 EST 2016, 2, 0.000, 20, 72.832, 6.10574, 68.5302, 77.1338, 66.68, 69.77, 71.32, 76.70, 89.68, 350978, 4.8, 350975, 350981, 350976, 350976, 350976, 350976, 350992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967990, 0, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990, 62967990
Fri Dec 30 18:12:01 EST 2016, 4, 0.000, 20, 87.47, 9.62243, 80.6905, 94.2495, 77.78, 80.59, 85.365, 97.40, 108.13, 379950, 21.9964, 379935, 379965, 379920, 379936, 379968, 379968, 379984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125627, 1, 8.61256e+07, 8.61256e+07, 86125627, 86125627, 86125627, 86125627, 86125627
Fri Dec 30 18:14:22 EST 2016, 8, 0.000, 20, 96.372, 5.47795, 92.5125, 100.232, 90.08, 92.89, 95.55, 100.95, 110.53, 397322, 14.6642, 397312, 397332, 397312, 397312, 397320, 397328, 397360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778107, 1.41421, 9.77781e+07, 9.77781e+07, 97778107, 97778107, 97778107, 97778107, 97778107
Fri Dec 30 18:16:23 EST 2016, 0, 0.250, 20, 92.487, 11.8688, 84.1248, 100.849, 78.20, 80.09, 100.905, 106.01, 108.22, 391358, 19.5305, 391344, 391372, 391344, 391344, 391352, 391392, 391392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:17:39 EST 2016, 1, 0.250, 20, 55.315, 3.60284, 52.7766, 57.8534, 50.04, 53.88, 54.87, 61.30, 62.37, 305147, 10.245, 305140, 305154, 305136, 305136, 305152, 305152, 305168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989375, 0, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 4989375, 39202124, 0, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124, 39202124
Fri Dec 30 18:20:00 EST 2016, 2, 0.250, 20, 69.972, 3.00067, 67.8579, 72.0861, 66.72, 67.47, 69.73, 73.21, 77.10, 337707, 18.9989, 337694, 337720, 337696, 337696, 337704, 337712, 337760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62967767, 0, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767, 62967767
Fri Dec 30 18:22:27 EST 2016, 4, 0.250, 20, 85.498, 5.6187, 81.5393, 89.4567, 81.35, 81.68, 84.305, 88.21, 101.01, 373091, 27.5274, 373072, 373110, 373056, 373072, 373096, 373120, 373136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125603, 1, 8.61256e+07, 8.61256e+07, 86125603, 86125603, 86125603, 86125603, 86125603
Fri Dec 30 18:24:28 EST 2016, 8, 0.250, 20, 95.814, 2.02668, 94.3861, 97.2419, 91.07, 95.37, 96.325, 97.63, 98.95, 389429, 7.33212, 389424, 389434, 389424, 389424, 389424, 389440, 389440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778124, 0, 97778124, 97778124, 97778124, 97778124, 97778124, 97778124, 97778124
Fri Dec 30 18:26:34 EST 2016, 0, 0.500, 20, 81.977, 8.11288, 76.261, 87.693, 74.68, 77.39, 81.19, 82.00, 105.27, 383610, 103.988, 383537, 383683, 383568, 383568, 383576, 383600, 383920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 99600000, 0, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000, 99600000
Fri Dec 30 18:27:55 EST 2016, 1, 0.500, 20, 53.168, 6.5307, 48.5668, 57.7692, 47.31, 48.25, 50.475, 62.97, 64.48, 295072, 12.3935, 295063, 295081, 295056, 295056, 295072, 295088, 295088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4989283, 0, 4989283, 4989283, 4989283, 4989283, 4989283, 4989283, 4989283, 39202528, 0, 39202528, 39202528, 39202528, 39202528, 39202528, 39202528, 39202528
Fri Dec 30 18:30:16 EST 2016, 2, 0.500, 20, 69.813, 5.52344, 65.9214, 73.7046, 63.49, 66.11, 68.76, 77.12, 79.70, 335720, 36.6606, 335694, 335746, 335664, 335680, 335728, 335760, 335792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 62968420, 0, 62968420, 62968420, 62968420, 62968420, 62968420, 62968420, 62968420
Fri Dec 30 18:32:32 EST 2016, 4, 0.500, 20, 87.021, 4.64539, 83.7481, 90.2939, 80.02, 82.55, 89.07, 92.01, 95.30, 367000, 30.568, 366978, 367022, 366960, 366976, 367008, 367024, 367072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 86125702, 1.41421, 8.61257e+07, 8.61257e+07, 86125702, 86125702, 86125702, 86125702, 86125702
Fri Dec 30 18:34:43 EST 2016, 8, 0.500, 20, 95.715, 6.20515, 91.3431, 100.087, 86.76, 90.05, 98.755, 103.01, 104.59, 381720, 10.7331, 381712, 381728, 381712, 381712, 381720, 381728, 381744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 97778194, 1.41421, 9.77782e+07, 9.77782e+07, 97778194, 97778194, 97778194, 97778194, 97778194
