# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 0 12', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', ladderQ_timing_secs, heap2tQ_timing_secs
Thu Dec 29 16:22:31 EST 2016, 7660, .58000000000000000000, 10, .41000000000000000000, 580, 59, 18, 15, 60, 300.000, 41.507
Thu Dec 29 16:23:17 EST 2016, 5185, .33000000000000000000, 7, .66000000000000000000, 505, 36, 13, 27, 37, 13.693, 11.260
Thu Dec 29 16:24:12 EST 2016, 235, .83000000000000000000, 1, .16000000000000000000, 355, 81, 4, 2, 82, 9.120, 7.267
Thu Dec 29 16:25:18 EST 2016, 196, .16000000000000000000, 5, .72000000000000000000, 490, 61, 10, 7, 80, 14.330, 12.567
Thu Dec 29 16:26:03 EST 2016, 5146, .66000000000000000000, 11, .22000000000000000000, 340, 16, 1, 32, 35, 0.757, 0.693
Thu Dec 29 16:27:14 EST 2016, 7621, .41000000000000000000, 8, .97000000000000000000, 415, 84, 5, 20, 57, 11.077, 10.047
Thu Dec 29 16:28:20 EST 2016, 2671, .91000000000000000000, 2, .47000000000000000000, 565, 39, 15, 45, 12, 12.360, 12.803
Thu Dec 29 16:34:31 EST 2016, 3909, .29000000000000000000, 9, .59000000000000000000, 377, 50, 12, 26, 91, 257.920, 26.627
Thu Dec 29 16:35:22 EST 2016, 8859, .79000000000000000000, 3, .09000000000000000000, 527, 95, 3, 1, 46, 8.833, 6.710
Thu Dec 29 16:36:12 EST 2016, 6384, .04000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.060
Thu Dec 29 16:37:28 EST 2016, 1434, .54000000000000000000, 6, .34000000000000000000, 302, 72, 17, 13, 23, 11.757, 8.910
Thu Dec 29 16:43:20 EST 2016, 2052, .47000000000000000000, 2, .03000000000000000000, 359, 67, 11, 41, 97, 138.913, 51.053
Thu Dec 29 16:44:25 EST 2016, 7002, .97000000000000000000, 8, .53000000000000000000, 509, 22, 2, 16, 52, 2.507, 2.530
Thu Dec 29 16:46:01 EST 2016, 9477, .22000000000000000000, 11, .28000000000000000000, 584, 89, 6, 29, 74, 36.117, 32.053
Thu Dec 29 16:46:31 EST 2016, 4527, .72000000000000000000, 5, .78000000000000000000, 434, 44, 16, 4, 29, 9.453, 5.227
Thu Dec 29 16:53:03 EST 2016, 3290, .10000000000000000000, 7, .16000000000000000000, 546, 33, 14, 23, 85, 300.000, 26.237
Thu Dec 29 16:53:39 EST 2016, 8240, .60000000000000000000, 1, .66000000000000000000, 396, 78, 4, 48, 40, 5.467, 5.723
Thu Dec 29 16:54:34 EST 2016, 5765, .35000000000000000000, 4, .41000000000000000000, 321, 10, 9, 10, 63, 2.860, 2.177
Thu Dec 29 16:55:55 EST 2016, 815, .85000000000000000000, 10, .91000000000000000000, 471, 55, 18, 35, 18, 18.333, 15.813
Thu Dec 29 16:56:35 EST 2016, 1124, .32000000000000000000, 8, .81000000000000000000, 574, 81, 1, 49, 15, 1.577, 1.503
Thu Dec 29 17:02:47 EST 2016, 6074, .82000000000000000000, 2, .31000000000000000000, 424, 36, 11, 24, 60, 216.140, 22.920
Thu Dec 29 17:03:58 EST 2016, 8549, .07000000000000000000, 5, .56000000000000000000, 349, 58, 15, 37, 37, 13.733, 12.513
Thu Dec 29 17:04:53 EST 2016, 3599, .57000000000000000000, 11, .06000000000000000000, 499, 13, 6, 12, 82, 7.617, 6.383
Thu Dec 29 17:05:44 EST 2016, 4837, .19000000000000000000, 1, .94000000000000000000, 312, 24, 4, 18, 26, 0.483, 0.473
Thu Dec 29 17:12:16 EST 2016, 9787, .69000000000000000000, 7, .44000000000000000000, 462, 69, 13, 43, 71, 226.253, 67.470
Thu Dec 29 17:18:18 EST 2016, 7312, .44000000000000000000, 10, .69000000000000000000, 537, 47, 18, 5, 49, 300.000, 13.003
Thu Dec 29 17:24:35 EST 2016, 2362, .94000000000000000000, 4, .19000000000000000000, 387, 92, 8, 30, 94, 300.000, 72.367
Thu Dec 29 17:25:05 EST 2016, 1743, --delay, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.063, 0.060
Thu Dec 29 17:26:46 EST 2016, 6693, .50000000000000000000, 4, .88000000000000000000, 593, 53, 12, 27, 77, 40.133, 34.287
Thu Dec 29 17:32:53 EST 2016, 9168, .25000000000000000000, 1, .13000000000000000000, 518, 75, 17, 15, 54, 300.000, 23.597
Thu Dec 29 17:33:38 EST 2016, 4218, .75000000000000000000, 7, .63000000000000000000, 368, 30, 7, 40, 99, 26.520, 19.800
Thu Dec 29 17:34:14 EST 2016, 2981, .38000000000000000000, 3, .25000000000000000000, 481, 19, 5, 34, 21, 1.707, 1.980
Thu Dec 29 17:40:45 EST 2016, 7931, .88000000000000000000, 9, .75000000000000000000, 331, 64, 14, 9, 66, 300.000, 17.710
Thu Dec 29 17:41:21 EST 2016, 5456, .13000000000000000000, 6, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.057, 0.057
Thu Dec 29 17:42:21 EST 2016, 506, .63000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.057
Thu Dec 29 17:43:32 EST 2016, 660, .43000000000000000000, 11, .17000000000000000000, 326, 29, 15, 27, 39, 10.743, 8.833
Thu Dec 29 17:50:09 EST 2016, 5610, .93000000000000000000, 5, .67000000000000000000, 476, 74, 6, 2, 84, 300.000, 15.670
Thu Dec 29 17:50:29 EST 2016, 8085, .18000000000000000000, 2, .42000000000000000000, 551, 51, 1, 39, 16, 0.757, 0.790
Thu Dec 29 17:52:00 EST 2016, 3135, .68000000000000000000, 8, .92000000000000000000, 401, 96, 10, 14, 61, 29.453, 21.650
Thu Dec 29 17:57:52 EST 2016, 4373, .05000000000000000000, 3, .05000000000000000000, 588, 85, 17, 8, 50, 300.000, 17.407
Thu Dec 29 17:59:28 EST 2016, 9323, .55000000000000000000, 9, .55000000000000000000, 438, 40, 8, 33, 95, 40.460, 31.110
Thu Dec 29 18:00:43 EST 2016, 6848, .30000000000000000000, 6, .30000000000000000000, 363, 62, 3, 20, 28, 2.513, 2.677
Thu Dec 29 18:01:44 EST 2016, 1898, .80000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.043
Thu Dec 29 18:02:49 EST 2016, 2516, .24000000000000000000, 7, .61000000000000000000, 457, 12, 16, 23, 44, 5.440, 4.597
Thu Dec 29 18:04:10 EST 2016, 7466, .74000000000000000000, 1, .11000000000000000000, 307, 57, 7, 48, 89, 22.863, 18.410
Thu Dec 29 18:04:45 EST 2016, 9941, .49000000000000000000, 4, .86000000000000000000, 382, 34, 2, 11, 22, 0.647, 0.677
Thu Dec 29 18:11:27 EST 2016, 4991, .99000000000000000000, 10, .36000000000000000000, 532, 79, 12, 36, 67, 300.000, 89.537
Thu Dec 29 18:12:53 EST 2016, 3754, .36000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.050
Thu Dec 29 18:19:35 EST 2016, 8704, .86000000000000000000, 6, .24000000000000000000, 570, 46, 9, 17, 78, 300.000, 37.077
Thu Dec 29 18:21:01 EST 2016, 6229, .11000000000000000000, 9, .99000000000000000000, 495, 68, 4, 30, 11, 1.747, 1.657
Thu Dec 29 18:22:21 EST 2016, 1279, .61000000000000000000, 3, .49000000000000000000, 345, 23, 14, 5, 56, 12.977, 5.683
Thu Dec 29 18:23:07 EST 2016, 970, .08000000000000000000, 1, .27000000000000000000, 410, 48, 6, 16, 64, 2.900, 3.970
Thu Dec 29 18:24:38 EST 2016, 5920, .58000000000000000000, 7, .77000000000000000000, 560, 93, 16, 41, 19, 33.917, 29.247
Thu Dec 29 18:30:14 EST 2016, 8395, .33000000000000000000, 10, .02000000000000000000, 485, 26, 11, 3, 87, 298.097, 10.420
Thu Dec 29 18:31:15 EST 2016, 3445, .83000000000000000000, 4, .52000000000000000000, 335, 71, 1, 28, 42, 2.147, 2.150
Thu Dec 29 18:33:21 EST 2016, 4682, .46000000000000000000, 6, .39000000000000000000, 523, 60, 9, 47, 75, 62.777, 47.127
Thu Dec 29 18:34:16 EST 2016, 9632, .96000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.047
Thu Dec 29 18:40:48 EST 2016, 7157, .21000000000000000000, 3, .14000000000000000000, 448, 82, 13, 34, 98, 300.000, 63.397
Thu Dec 29 18:41:34 EST 2016, 2207, .71000000000000000000, 9, .64000000000000000000, 598, 37, 4, 9, 53, 7.847, 6.630
Thu Dec 29 18:42:44 EST 2016, 1588, .27000000000000000000, 5, .95000000000000000000, 541, 43, 7, 31, 70, 14.330, 15.870
Thu Dec 29 18:44:00 EST 2016, 6538, .77000000000000000000, 11, .45000000000000000000, 391, 88, 17, 6, 25, 28.083, 12.703
Thu Dec 29 18:45:36 EST 2016, 9013, .02000000000000000000, 8, .70000000000000000000, 316, 20, 12, 44, 92, 10.620, 9.327
Thu Dec 29 18:46:31 EST 2016, 4063, .52000000000000000000, 2, .20000000000000000000, 466, 65, 3, 19, 47, 5.127, 4.960
Thu Dec 29 18:47:27 EST 2016, 2826, .15000000000000000000, 10, .83000000000000000000, 354, 76, 10, --cols, , 0.050, 0.057
Thu Dec 29 18:48:42 EST 2016, 7776, .65000000000000000000, 4, .33000000000000000000, 504, 31, 19, 25, 14, 11.963, 7.913
Thu Dec 29 18:52:09 EST 2016, 5301, .40000000000000000000, 1, .58000000000000000000, 579, 99, 14, 12, 81, 79.623, 30.773
Thu Dec 29 18:52:49 EST 2016, 351, .90000000000000000000, 7, .08000000000000000000, 429, 54, 5, 37, 36, 17.127, 12.807
Thu Dec 29 18:54:00 EST 2016, 274, .29000000000000000000, 1, .46000000000000000000, 474, 36, 18, 29, 97, 23.430, 20.250
Thu Dec 29 18:54:45 EST 2016, 5224, .79000000000000000000, 7, .96000000000000000000, 324, 81, 8, 4, 52, 8.750, 6.523
Thu Dec 29 18:55:41 EST 2016, 7699, .04000000000000000000, 10, .21000000000000000000, 399, 14, 3, 41, 75, 2.237, 2.337
Thu Dec 29 18:56:56 EST 2016, 2749, .54000000000000000000, 4, .71000000000000000000, 549, 59, 13, 16, 30, 15.900, 12.740
Thu Dec 29 19:03:23 EST 2016, 3986, .17000000000000000000, 8, .34000000000000000000, 436, 70, 15, 10, 86, 300.000, 27.710
Thu Dec 29 19:04:49 EST 2016, 8936, .67000000000000000000, 2, .84000000000000000000, 586, 25, 6, 35, 41, 5.067, 4.630
Thu Dec 29 19:06:00 EST 2016, 6461, .42000000000000000000, 5, .09000000000000000000, 511, 93, 1, 22, 63, 6.190, 7.990
Thu Dec 29 19:07:05 EST 2016, 1511, .92000000000000000000, 11, .59000000000000000000, 361, 48, 10, 47, 18, 14.387, 12.690
Thu Dec 29 19:08:16 EST 2016, 2130, .11000000000000000000, 3, .77000000000000000000, 305, 53, 19, 19, 80, 19.077, 18.173
Thu Dec 29 19:10:32 EST 2016, 7080, .61000000000000000000, 9, .27000000000000000000, 455, 98, 9, 44, 35, 41.477, 31.527
Thu Dec 29 19:11:02 EST 2016, 9555, .36000000000000000000, 6, .52000000000000000000, 530, 31, 5, 7, 58, 4.770, 5.320
Thu Dec 29 19:11:53 EST 2016, 4605, .86000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.043, 0.047
Thu Dec 29 19:14:59 EST 2016, 3367, .48000000000000000000, 11, .90000000000000000000, 567, 65, 16, 38, 92, 119.850, 86.733
Thu Dec 29 19:16:04 EST 2016, 8317, .98000000000000000000, 5, .40000000000000000000, 417, 20, 7, 13, 47, 6.413, 5.830
Thu Dec 29 19:18:05 EST 2016, 5842, .23000000000000000000, 2, .65000000000000000000, 342, 87, 2, 25, 69, 3.620, 3.653
Thu Dec 29 19:19:01 EST 2016, 892, .73000000000000000000, 8, .15000000000000000000, 492, 42, 12, --cols, , 0.053, 0.047
Thu Dec 29 19:20:06 EST 2016, 1202, .20000000000000000000, 9, .12000000000000000000, 558, 17, 9, 14, 27, 3.317, 3.040
Thu Dec 29 19:22:42 EST 2016, 6152, .70000000000000000000, 3, .62000000000000000000, 408, 62, 18, 39, 72, 95.350, 63.757
Thu Dec 29 19:24:08 EST 2016, 8627, .45000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.060, 0.057
Thu Dec 29 19:26:04 EST 2016, 3677, .95000000000000000000, 6, .87000000000000000000, 483, 84, 4, 27, 94, 53.777, 31.360
Thu Dec 29 19:26:19 EST 2016, 4914, .33000000000000000000, 4, .24000000000000000000, 370, 95, 6, 46, 16, 8.827, 8.037
Thu Dec 29 19:32:46 EST 2016, 9864, .83000000000000000000, 10, .74000000000000000000, 520, 50, 16, 21, 61, 300.000, 44.037
Thu Dec 29 19:33:52 EST 2016, 7389, .08000000000000000000, 7, .49000000000000000000, 595, 73, 11, 33, 38, 27.200, 28.423
Thu Dec 29 19:35:17 EST 2016, 2439, .58000000000000000000, 1, .99000000000000000000, 445, 28, 2, 8, 83, 1.193, 1.347
Thu Dec 29 19:36:18 EST 2016, 1820, .39000000000000000000, 6, .68000000000000000000, 389, 22, 10, 36, 10, 1.660, 1.643
Thu Dec 29 19:37:18 EST 2016, 6770, .89000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.043
Thu Dec 29 19:38:34 EST 2016, 9245, .14000000000000000000, 3, .93000000000000000000, 464, 45, 15, 49, 33, 13.473, 12.297
Thu Dec 29 19:39:55 EST 2016, 4295, .64000000000000000000, 9, .43000000000000000000, 314, 90, 5, 24, 78, 23.953, 24.090
Thu Dec 29 19:41:25 EST 2016, 3058, .01000000000000000000, 2, .56000000000000000000, 502, 79, 8, 5, 21, 3.120, 2.530
Thu Dec 29 19:45:32 EST 2016, 8008, .51000000000000000000, 8, .06000000000000000000, 352, 34, 17, 30, 66, 120.187, 24.693
Thu Dec 29 19:46:42 EST 2016, 5533, .26000000000000000000, 11, .81000000000000000000, 427, 56, 12, 18, 44, 13.567, 10.530
Thu Dec 29 19:47:43 EST 2016, 583, .76000000000000000000, 5, .31000000000000000000, 577, 11, 3, 43, 89, 6.957, 7.757
Thu Dec 29 19:48:43 EST 2016, 428, .03000000000000000000, 6, .88000000000000000000, 338, 91, 13, 11, 48, 10.537, 9.357
Thu Dec 29 19:49:34 EST 2016, 5378, .53000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.050
Thu Dec 29 19:50:44 EST 2016, 7853, .28000000000000000000, 3, .63000000000000000000, 563, 69, 8, 23, 25, 8.363, 7.273
Thu Dec 29 19:53:40 EST 2016, 2903, .78000000000000000000, 9, .13000000000000000000, 413, 24, 17, 48, 70, 89.250, 54.817
Thu Dec 29 19:54:41 EST 2016, 4141, .40000000000000000000, 1, .76000000000000000000, 525, 12, 10, 29, 37, 1.777, 1.900
Thu Dec 29 19:55:42 EST 2016, 9091, .90000000000000000000, 7, .26000000000000000000, 375, 57, 1, 4, 82, 3.320, 3.037
Thu Dec 29 19:56:42 EST 2016, 6616, .15000000000000000000, 10, .51000000000000000000, 300, 35, 5, 42, 14, 1.283, 1.433
Thu Dec 29 20:03:24 EST 2016, 1666, .65000000000000000000, 4, .01000000000000000000, 450, 80, 15, 17, 59, 300.000, 57.710
Thu Dec 29 20:04:40 EST 2016, 2284, .34000000000000000000, 9, .32000000000000000000, 506, 86, 14, 39, 42, 52.070, 42.693
Thu Dec 29 20:05:00 EST 2016, 7234, .84000000000000000000, 3, .82000000000000000000, 356, 41, 4, 14, 87, 9.643, 7.143
Thu Dec 29 20:06:51 EST 2016, 9709, .09000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.057, 0.050
Thu Dec 29 20:13:18 EST 2016, 4759, .59000000000000000000, 6, .57000000000000000000, 581, 18, 18, 1, 65, 300.000, 7.967
Thu Dec 29 20:14:18 EST 2016, 3522, .22000000000000000000, 5, .45000000000000000000, 394, 29, 11, 20, 54, 16.417, 10.743
Thu Dec 29 20:15:19 EST 2016, 8472, .72000000000000000000, 11, .95000000000000000000, 544, 74, 2, 45, 99, 19.100, 20.317
Thu Dec 29 20:16:09 EST 2016, 5997, .47000000000000000000, 8, .20000000000000000000, 469, 52, 7, 7, 31, 6.827, 5.377
Thu Dec 29 20:22:17 EST 2016, 1047, .97000000000000000000, 2, .70000000000000000000, 319, 97, 16, 32, 76, 300.000, 58.550
Thu Dec 29 20:23:32 EST 2016, 738, .43000000000000000000, 4, .54000000000000000000, 422, 72, 4, 43, 68, 17.410, 18.853
Thu Dec 29 20:24:28 EST 2016, 5688, .93000000000000000000, 10, .04000000000000000000, 572, 27, 13, 18, 23, 15.163, 10.557
Thu Dec 29 20:26:59 EST 2016, 8163, .18000000000000000000, 7, .79000000000000000000, 497, 94, 18, 31, 90, 108.667, 84.713
Thu Dec 29 20:28:14 EST 2016, 3213, .68000000000000000000, 1, .29000000000000000000, 347, 49, 8, 6, 45, 5.873, 5.860
Thu Dec 29 20:29:15 EST 2016, 4450, .06000000000000000000, 11, .66000000000000000000, 459, 38, 1, 12, 56, 0.973, 1.060
Thu Dec 29 20:30:20 EST 2016, 9400, .56000000000000000000, 5, .16000000000000000000, 309, 83, 11, 37, 11, 7.357, 6.557
Thu Dec 29 20:31:16 EST 2016, 6925, .31000000000000000000, 2, .91000000000000000000, 384, 15, 16, --cols, , 0.047, 0.057
Thu Dec 29 20:32:32 EST 2016, 1975, .81000000000000000000, 8, .41000000000000000000, 534, 60, 6, 25, 34, 15.833, 12.453
Thu Dec 29 20:33:17 EST 2016, 1356, .12000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.053
Thu Dec 29 20:34:18 EST 2016, 6306, .62000000000000000000, 6, .73000000000000000000, 441, 10, 14, 28, 17, 2.047, 1.930
Thu Dec 29 20:41:05 EST 2016, 8781, .37000000000000000000, 9, .48000000000000000000, 366, 77, 19, 15, 85, 300.000, 44.320
Thu Dec 29 20:41:35 EST 2016, 3831, .87000000000000000000, 3, .98000000000000000000, 516, 32, 10, 40, 40, 12.197, 11.417
Thu Dec 29 20:42:31 EST 2016, 2594, .25000000000000000000, 7, .10000000000000000000, 328, 43, 2, 34, 73, 3.947, 4.043
Thu Dec 29 20:43:36 EST 2016, 7544, .75000000000000000000, 1, .60000000000000000000, 478, 88, 12, 9, 28, 8.717, 6.867
Thu Dec 29 20:44:27 EST 2016, 5069, --delay, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.057, 0.053
Thu Dec 29 20:45:42 EST 2016, 119, .50000000000000000000, 10, .85000000000000000000, 403, 66, 7, 21, 51, 12.677, 11.280
Thu Dec 29 20:51:49 EST 2016, 129, .25000000000000000000, 4, .15000000000000000000, 568, 49, 14, 21, 65, 296.263, 32.970
Thu Dec 29 20:52:45 EST 2016, 5079, .75000000000000000000, 10, .65000000000000000000, 418, 94, 5, 46, 20, 10.237, 9.710
Thu Dec 29 20:53:35 EST 2016, 7554, --delay, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.047, 0.047
Thu Dec 29 20:55:01 EST 2016, 2604, .50000000000000000000, 1, .90000000000000000000, 493, 71, 19, 33, 42, 19.577, 17.580
Thu Dec 29 20:56:07 EST 2016, 3841, .12000000000000000000, 11, .02000000000000000000, 306, 60, 12, 39, 76, 27.007, 25.097
Thu Dec 29 20:56:42 EST 2016, 8791, .62000000000000000000, 5, .52000000000000000000, 456, 15, 2, 14, 31, 0.810, 0.943
Thu Dec 29 20:58:23 EST 2016, 6316, .37000000000000000000, 2, .27000000000000000000, 531, 83, 7, 27, 99, 41.937, 39.977
Thu Dec 29 21:04:20 EST 2016, 1366, .87000000000000000000, 8, .77000000000000000000, 381, 38, 17, 2, 54, 300.000, 10.627
Thu Dec 29 21:04:50 EST 2016, 1985, .06000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.060, 0.063
Thu Dec 29 21:05:56 EST 2016, 6935, .56000000000000000000, 6, .08000000000000000000, 587, 77, 3, 5, 26, 4.123, 3.870
Thu Dec 29 21:06:56 EST 2016, 9410, .31000000000000000000, 9, .83000000000000000000, 512, 10, 8, 43, 93, 7.587, 6.940
Thu Dec 29 21:13:18 EST 2016, 4460, .81000000000000000000, 3, .33000000000000000000, 362, 55, 18, 18, 48, 210.730, 28.590
Thu Dec 29 21:14:24 EST 2016, 3222, .43000000000000000000, 8, .71000000000000000000, 474, 66, 11, 11, 59, 23.587, 16.323
Thu Dec 29 21:14:59 EST 2016, 8172, .93000000000000000000, 2, .21000000000000000000, 324, 21, 1, 36, 14, 0.250, 0.330
Thu Dec 29 21:16:15 EST 2016, 5697, .18000000000000000000, 5, .96000000000000000000, 399, 88, 6, 24, 82, 16.423, 15.753
Thu Dec 29 21:17:46 EST 2016, 747, .68000000000000000000, 11, .46000000000000000000, 549, 43, 15, 49, 37, 45.400, 34.583
Thu Dec 29 21:18:06 EST 2016, 1057, .21000000000000000000, 6, .30000000000000000000, 503, 24, 5, 35, 40, 4.207, 4.220
Thu Dec 29 21:19:02 EST 2016, 6007, .71000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.050
Thu Dec 29 21:20:27 EST 2016, 8482, .46000000000000000000, 3, .05000000000000000000, 428, 46, 19, 47, 17, 24.377, 15.727
Thu Dec 29 21:26:34 EST 2016, 3532, .96000000000000000000, 9, .55000000000000000000, 578, 91, 10, 22, 62, 300.000, 78.670
Thu Dec 29 21:27:15 EST 2016, 4769, .34000000000000000000, 1, .43000000000000000000, 390, 80, 3, 4, 51, 1.757, 2.243
Thu Dec 29 21:29:11 EST 2016, 9719, .84000000000000000000, 7, .93000000000000000000, 540, 35, 12, 29, 96, 56.507, 35.257
Thu Dec 29 21:30:26 EST 2016, 7244, .09000000000000000000, 10, .18000000000000000000, 465, 57, 17, 16, 28, 9.907, 9.730
Thu Dec 29 21:31:22 EST 2016, 2294, .59000000000000000000, 4, .68000000000000000000, 315, 12, 8, 41, 73, 5.323, 4.760
Thu Dec 29 21:32:17 EST 2016, 1675, .40000000000000000000, 9, .99000000000000000000, 371, 18, 4, 13, 45, 1.153, 1.113
Thu Dec 29 21:39:04 EST 2016, 6625, .90000000000000000000, 3, .49000000000000000000, 521, 63, 14, 38, 90, 300.000, 115.463
Thu Dec 29 21:39:25 EST 2016, 9100, .15000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, 23, 0.053, 0.050
Thu Dec 29 21:46:01 EST 2016, 4150, .65000000000000000000, 6, .24000000000000000000, 446, 86, 9, 25, 68, 300.000, 42.570
Thu Dec 29 21:46:42 EST 2016, 2913, .03000000000000000000, 5, .87000000000000000000, 559, 97, 2, 44, 34, 5.003, 6.207
Thu Dec 29 21:53:18 EST 2016, 7863, .53000000000000000000, 11, .37000000000000000000, 409, 52, 11, 19, 79, 300.000, 26.220
Thu Dec 29 21:53:43 EST 2016, 5388, .28000000000000000000, 8, .62000000000000000000, 334, 74, 16, 32, 12, 7.133, 6.327
Thu Dec 29 21:54:49 EST 2016, 438, .78000000000000000000, 2, .12000000000000000000, 484, 29, 6, 7, 57, 10.587, 9.013
Thu Dec 29 21:55:49 EST 2016, 593, .01000000000000000000, 9, .69000000000000000000, 395, 84, 19, 37, 13, 9.527, 9.050
Thu Dec 29 22:02:16 EST 2016, 5543, .51000000000000000000, 3, .19000000000000000000, 545, 39, 9, 12, 58, 300.000, 17.260
Thu Dec 29 22:02:47 EST 2016, 8018, .26000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.043
Thu Dec 29 22:03:47 EST 2016, 3068, .76000000000000000000, 6, .44000000000000000000, 320, 17, 14, --cols, , 0.050, 0.047
Thu Dec 29 22:04:58 EST 2016, 4305, .39000000000000000000, 4, .57000000000000000000, 507, 28, 16, 18, 24, 7.553, 5.970
Thu Dec 29 22:11:20 EST 2016, 9255, .89000000000000000000, 10, .07000000000000000000, 357, 73, 7, 43, 69, 258.927, 37.167
Thu Dec 29 22:12:00 EST 2016, 6780, .14000000000000000000, 7, .82000000000000000000, 432, 50, 2, 6, 47, 1.440, 1.370
Thu Dec 29 22:18:32 EST 2016, 1830, .64000000000000000000, 1, .32000000000000000000, 582, 95, 11, 31, 92, 146.643, 70.660
Thu Dec 29 22:19:33 EST 2016, 2449, .32000000000000000000, 6, .01000000000000000000, 526, 90, 17, 9, 30, 25.970, 19.917
Thu Dec 29 22:20:08 EST 2016, 7399, .82000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.053, 0.053
Thu Dec 29 22:21:14 EST 2016, 9874, .07000000000000000000, 3, .26000000000000000000, 301, 67, 3, 22, 52, 2.803, 2.917
Thu Dec 29 22:22:50 EST 2016, 4924, .57000000000000000000, 9, .76000000000000000000, 451, 22, 13, 47, 97, 39.000, 28.420
Thu Dec 29 22:23:10 EST 2016, 3686, .20000000000000000000, 2, .13000000000000000000, 338, 11, 15, 28, 19, 1.277, 1.433
Thu Dec 29 22:24:26 EST 2016, 8636, .70000000000000000000, 8, .63000000000000000000, 488, 56, 6, 3, 64, 12.977, 8.067
Thu Dec 29 22:25:16 EST 2016, 6161, .45000000000000000000, 11, .38000000000000000000, 563, 33, 1, 40, 41, 1.843, 1.930
Thu Dec 29 22:31:33 EST 2016, 1211, .95000000000000000000, 5, .88000000000000000000, 413, 78, 10, 15, 86, 300.000, 33.830
Thu Dec 29 22:32:29 EST 2016, 902, .48000000000000000000, 1, .85000000000000000000, 329, 59, 10, 4, 78, 5.833, 4.420
Thu Dec 29 22:33:34 EST 2016, 5852, .98000000000000000000, 7, .35000000000000000000, 479, 14, 19, 29, 33, 13.377, 10.797
Thu Dec 29 22:39:56 EST 2016, 8327, .23000000000000000000, 10, .60000000000000000000, 554, 81, 14, 17, 55, 300.000, 29.930
Thu Dec 29 22:40:31 EST 2016, 3377, .73000000000000000000, 4, .10000000000000000000, 404, 36, 5, 42, 10, 2.193, 2.257
Thu Dec 29 22:41:52 EST 2016, 4614, .11000000000000000000, 8, .97000000000000000000, 592, 48, 7, 36, 89, 20.740, 20.650
Thu Dec 29 22:47:58 EST 2016, 9564, .61000000000000000000, 2, .47000000000000000000, 442, 93, 17, 11, 44, 300.000, 26.223
Thu Dec 29 22:48:54 EST 2016, 7089, .36000000000000000000, 5, .72000000000000000000, 367, 25, 12, 48, 66, 16.017, 13.730
Thu Dec 29 22:49:39 EST 2016, 2139, .86000000000000000000, 11, .22000000000000000000, 517, 70, 3, 23, 21, 4.987, 4.973
Thu Dec 29 22:51:20 EST 2016, 1521, .17000000000000000000, 3, .41000000000000000000, 460, 76, 8, 45, 94, 39.877, 37.997
Thu Dec 29 22:51:50 EST 2016, 6471, .67000000000000000000, 9, .91000000000000000000, 310, 31, 18, 20, 49, 13.397, 9.680
Thu Dec 29 22:58:17 EST 2016, 8946, .42000000000000000000, 6, .16000000000000000000, 385, 98, 13, 32, 72, 300.000, 58.903
Thu Dec 29 22:58:47 EST 2016, 3996, .92000000000000000000, --selfEvents, --simEndTime, --rows, --eventsPerAgent, --granularity, --cols, , 0.060, 0.057
Thu Dec 29 23:01:13 EST 2016, 2758, .29000000000000000000, 10, .29000000000000000000, 423, 42, 6, 14, 83, 74.697, 9.773
