# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Mon Sep 25 19:39:57 EDT 2017, 8, 25, 22.4, 0.135831, 22.2893, 22.5107, 22.19, 22.375, 22.5, 11.27, 22.54, 171090, 1523.01, 169848, 172332, 169016, 170632, 171564, 86866, 173732, 52141.9, 2749.85, 49900, 54383.8, 47108, 51574.5, 53285, 28208.5, 56417, 9462.75, 1137.53, 8535.33, 10390.2, 8204, 9058, 9287, 6120, 12240, 52694, 768.515, 52067.4, 53320.6, 51325, 52633, 53016, 26875, 53750, 7269, 222.086, 7087.93, 7450.07, 7011, 7152, 7337.5, 3851, 7702, 5.24318e+06, 23719.2, 5.22384e+06, 5.26252e+06, 5200062, 5.23878e+06, 5252767, 2.63881e+06, 5277623, 674828, 6404.83, 669606, 680050, 665869, 672464, 677498, 342808, 685616, 1.13519e+07, 2100.78, 1.13502e+07, 1.13536e+07, 11347375, 1.1352e+07, 11352727, 5677468, 11354936, 1.4211e+06, 916.642, 1.42035e+06, 1.42185e+06, 1419948, 1420797, 1.42121e+06, 711372, 1422743
Mon Sep 25 20:44:41 EDT 2017, 8, 50, 54.073, 1.31265, 53.1482, 54.9978, 52.50, 53.08, 54.29, 55.90, 55.91, 341593, 3521.61, 339112, 344074, 332848, 340188, 342460, 344724, 346496, 131436, 11440.2, 123376, 139496, 106466, 125572, 136077, 141182, 149133, 22609.3, 2035.91, 21174.9, 24043.7, 19576, 21567, 22474, 24695, 27191, 117453, 3552.25, 114950, 119956, 109726, 115584, 118780, 120429, 122901, 16665.9, 396.322, 16386.7, 16945.1, 15810, 16534, 16735.5, 16847, 17520, 6.6669e+06, 73081, 6.61541e+06, 6.71839e+06, 6508286, 6629972, 6695108, 6729384, 6781388, 870522, 8364.2, 864629, 876415, 850282, 866489, 873380, 877655, 883249, 2.21604e+07, 7057.12, 2.21554e+07, 2.21654e+07, 22148347, 22157315, 22159863, 22166745, 22175213, 2.77442e+06, 1184.37, 2.77359e+06, 2.77525e+06, 2771783, 2773927, 2.77487e+06, 2775692, 2776309
Mon Sep 25 20:49:14 EDT 2017, 8, 75, 95.401, 2.32531, 93.7627, 97.0393, 91.54, 92.42, 96.695, 97.28, 97.88, 494842, 18223.4, 482003, 507681, 481412, 486168, 490866, 496764, 547748, 174162, 18476.7, 161144, 187180, 152619, 160950, 176708, 182183, 222100, 31272.6, 9382.15, 24662.4, 37882.8, 25484, 26922, 29435, 30570, 58982, 174271, 5813.86, 170175, 178367, 167378, 170000, 175104, 177101, 189141, 25316.6, 2314.48, 23685.9, 26947.3, 23664, 24171, 24731, 25579, 32063, 7.37215e+06, 101526, 7.30062e+06, 7.44368e+06, 7260550, 7301437, 7380613, 7411278, 7640797, 970772, 41831.4, 941299, 1.00024e+06, 942880, 948285, 960786, 974356, 1093016, 3.22736e+07, 22308.5, 3.22579e+07, 3.22893e+07, 32236282, 32253969, 3.22792e+07, 32306566, 32308744, 4.0444e+06, 4590.71, 4.04117e+06, 4.04763e+06, 4035025, 4042299, 4.04557e+06, 4047405, 4053756
Mon Sep 25 21:55:13 EDT 2017, 8, 100, 144.264, 3.70529, 141.653, 146.875, 139.26, 139.58, 147.11, 147.68, 148.60, 659506, 53252.1, 621987, 697025, 636440, 639172, 642606, 650060, 818896, 248952, 29646.3, 228065, 269839, 222827, 231735, 243130, 255805, 333260, 47393.7, 21455.3, 32277.3, 62510.1, 35264, 38625, 41787.5, 43578, 111327, 243954, 9581.99, 237203, 250705, 235442, 238404, 242766, 244696, 271508, 35962.9, 5909.9, 31799, 40126.8, 33115, 33698, 34309.5, 34663, 53635, 8.11297e+06, 152910, 8.00524e+06, 8.2207e+06, 7983737, 8020228, 8075886, 8176203, 8543639, 1.08245e+06, 99605.1, 1.01227e+06, 1.15263e+06, 1038877, 1043639, 1.05224e+06, 1060335, 1380657, 4.19535e+07, 23410.1, 4.1937e+07, 4.197e+07, 41909975, 41932290, 4.19594e+07, 41979318, 41989030, 5.2565e+06, 4534.91, 5.2533e+06, 5.2597e+06, 5249593, 5253015, 5255920, 5262564, 5265027
Tue Sep 26 00:02:49 EDT 2017, 8, 125, 197.985, 4.77526, 194.621, 201.349, 190.59, 190.96, 200.9, 201.73, 202.07, 797160, 33843.7, 773315, 821005, 775212, 782092, 790150, 796968, 896848, 304448, 32685, 281420, 327476, 282734, 288953, 297618, 300281, 400929, 54506.1, 14825.5, 44060.7, 64951.5, 45022, 46968, 51742.5, 54211, 98003, 311171, 11601.3, 302997, 319345, 302652, 305646, 308790, 310242, 345240, 44794.7, 4932.34, 41319.6, 48269.8, 41472, 42078, 43843.5, 45054, 59149, 8.62916e+06, 148177, 8.52476e+06, 8.73356e+06, 8534792, 8557510, 8597412, 8609644, 9067564, 1.13599e+06, 55851.8, 1.09664e+06, 1.17534e+06, 1099624, 1107163, 1123594, 1137217, 1299677, 5.13719e+07, 31601.6, 5.13496e+07, 5.13942e+07, 51338905, 51349841, 51371903, 51394694, 51453188, 6443578, 6016.25, 6.43934e+06, 6.44782e+06, 6436640, 6438098, 6444901, 6451804, 6454980
Tue Sep 26 10:04:38 EDT 2017, 16, 25, 8.625, 0.228572, 8.46396, 8.78604, 8.12, 8.38, 8.765, 8.79, 8.81, 98350, 914.462, 97705.7, 98994.3, 97016, 97704, 98274, 99496, 99952, 122157, 5284.34, 118434, 125880, 111880, 117645, 124526, 127493, 130765, 10273.2, 831.111, 9687.64, 10858.8, 9352, 9689, 10322, 10456, 12493, 110410, 1463.14, 109379, 111441, 107469, 109415, 111061, 111834, 112805, 7585.5, 160.953, 7472.1, 7698.9, 7414, 7472, 7576.5, 7715, 7979, 5.69737e+06, 46999.3, 5.66426e+06, 5.73048e+06, 5603605, 5658770, 5.71715e+06, 5742081, 5776272, 374436, 3721.93, 371814, 377058, 368115, 371587, 374880, 379589, 379975, 11350603, 1886.72, 1.13493e+07, 1.13519e+07, 11347941, 11348774, 1.13507e+07, 11353140, 11353379, 794121, 1148.55, 793312, 794930, 791825, 793362, 794588, 795010, 796167
Tue Sep 26 10:07:51 EDT 2017, 16, 50, 19.121, 0.39541, 18.8424, 19.3996, 18.24, 18.97, 19.27, 19.55, 19.55, 196940, 2928.38, 194877, 199003, 193252, 194604, 197146, 201520, 202148, 299203, 15504.2, 288279, 310127, 284182, 285826, 297045, 315771, 335906, 24362.8, 1468.91, 23327.9, 25397.7, 22579, 23567, 24340, 25485, 28101, 247287, 4748.46, 243941, 250633, 242206, 243366, 246780, 252159, 258605, 16892.7, 404.108, 16608, 17177.4, 16461, 16486, 16895.5, 17576, 17592, 7.49152e+06, 103147, 7.41885e+06, 7.56419e+06, 7397160, 7402876, 7475869, 7597376, 7739487, 497486, 7951.05, 491884, 503088, 488527, 491287, 496535, 508315, 513868, 2.21466e+07, 4819.79, 2.21432e+07, 2.215e+07, 22139371, 22143758, 2.21469e+07, 22150969, 22156890, 1.55039e+06, 1943.09, 1.54902e+06, 1.55176e+06, 1545902, 1549031, 1.55104e+06, 1552371, 1552928
Tue Sep 26 10:11:09 EDT 2017, 16, 75, 31.955, 0.64763, 31.4987, 32.4113, 30.89, 31.14, 32.435, 32.46, 32.50, 298525, 3464.64, 296084, 300966, 290456, 297608, 299714, 301920, 302772, 488220, 17096.5, 476175, 500265, 462728, 475748, 487292, 510651, 524476, 40808.6, 1334.53, 39868.3, 41748.9, 37838, 39820, 41463.5, 42167, 42282, 396728, 5378.01, 392939, 400517, 388227, 392840, 396284, 403362, 408262, 27096.6, 518.679, 26731.2, 27462, 25979, 26766, 27232.5, 27696, 27880, 8.7307e+06, 94484.5, 8.66413e+06, 8.79727e+06, 8593159, 8664529, 8.72671e+06, 8855924, 8929824, 588353, 7517.52, 583056, 593650, 570396, 584217, 591427, 595442, 596530, 3.22304e+07, 18684.2, 3.22172e+07, 3.22436e+07, 32209061, 32214282, 3.22325e+07, 32239314, 32276448, 2.25767e+06, 4576.15, 2.25445e+06, 2.26089e+06, 2250059, 2253656, 2.25943e+06, 2261095, 2266111
Tue Sep 26 11:27:53 EDT 2017, 16, 100, 44.967, 4.32717, 41.9183, 48.0157, 32.46, 45.00, 47.24, 47.45, 47.78, 387639, 29251.9, 367029, 408249, 301236, 392644, 397042, 401212, 409632, 639280, 53841.5, 601346, 677214, 492923, 636267, 653282, 667223, 715018, 54689.9, 4613.24, 51439.6, 57940.2, 42167, 54045, 56144.5, 57413, 60757, 532401, 45237.8, 500528, 564274, 398576, 540573, 546813, 551096, 566723, 36561.4, 3079.54, 34391.7, 38731.1, 27483, 37040, 37522.5, 38376, 38724, 9581115, 296076, 9.37251e+06, 9.78972e+06, 8759111, 9574989, 9.66168e+06, 9731541, 9965359, 654075, 21979.1, 638590, 669560, 595217, 649508, 660910, 667096, 684569, 4.08891e+07, 2.88517e+06, 3.88563e+07, 4.29219e+07, 32233955, 41807191, 4.18626e+07, 41875439, 41891769, 2.86092e+06, 200262, 2.71982e+06, 3.00202e+06, 2260501, 2919127, 2.93186e+06, 2932931, 2935336
Tue Sep 26 11:31:31 EDT 2017, 16, 125, 63.357, 1.39229, 62.3761, 64.3379, 60.35, 63.36, 64.03, 64.31, 64.33, 504959, 5120.11, 501352, 508566, 496284, 501792, 506768, 511088, 511792, 822492, 16725.1, 810708, 834276, 790264, 814508, 824839, 840338, 850178, 73469.3, 1682.82, 72283.7, 74654.9, 70658, 72246, 73748, 75657, 75897, 705124, 5689.36, 701116, 709132, 693496, 703122, 706710, 710235, 714595, 48878.5, 484.921, 48536.8, 49220.2, 48163, 48447, 49060.5, 49550, 49552, 1.04987e+07, 78720, 1.04432e+07, 1.05542e+07, 10345466, 10463478, 1.05099e+07, 10577503, 10630646, 735300, 8034.25, 729639, 740961, 722471, 728171, 737072, 745574, 747211, 5.11901e+07, 46365.1, 5.11574e+07, 5.12228e+07, 51131138, 51148488, 51206573, 51263728, 51263843, 3.57599e+06, 9907.23, 3.56901e+06, 3.58297e+06, 3557871, 3569603, 3.57814e+06, 3588056, 3594504
Tue Sep 26 14:02:13 EDT 2017, 32, 25, 4.98125, 0.126633, 4.87801, 5.08449, 4.87, 4.91, 4.945, 2.6, 5.20, 62089.5, 1145.98, 61155.2, 63023.8, 60768, 61466, 62334, 32098, 64196, 260110, 10012.2, 251947, 268273, 248608, 254162, 260643, 138892, 277784, 10047.4, 465.154, 9668.16, 10426.6, 9486, 9829.5, 10108, 5479, 10958, 228453, 3106.42, 225920, 230986, 224851, 226639, 228445, 116988, 233977, 7853.5, 146.896, 7733.74, 7973.26, 7694, 7762, 7849, 4055, 8110, 6.64378e+06, 98919.7, 6.56313e+06, 6.72443e+06, 6533208, 6582463, 6649847, 3.40939e+06, 6818775, 224336, 4822.25, 220404, 228268, 218968, 221540, 225019, 116914, 233827, 1.13474e+07, 2676.77, 1.13452e+07, 1.13496e+07, 11342274, 11347323, 1.1348e+07, 5676106, 11352212, 442393, 892.47, 441665, 443121, 441398, 441923, 442690, 222141, 444282
Tue Sep 26 14:05:15 EDT 2017, 32, 50, 8.44, 0.104642, 8.35469, 8.52531, 8.26, 8.46, 8.505, 4.27, 8.54, 107721, 1068.25, 106850, 108592, 105928, 107430, 108004, 54734, 109468, 421822, 12651.9, 411507, 432137, 398041, 419649, 427200, 219568, 439136, 16744.5, 416.807, 16404.7, 17084.3, 16009, 16555, 16851, 8741, 17482, 440978, 4432.17, 437364, 444592, 432702, 440260, 443105, 223398, 446795, 15004.5, 125.41, 14902.3, 15106.7, 14780, 14980.5, 15058.5, 7586.5, 15173, 7.79109e+06, 81410.4, 7.72472e+06, 7.85746e+06, 7641552, 7.77901e+06, 7826171, 3.95061e+06, 7901215, 261064, 2735.51, 258834, 263294, 255286, 260854, 261568, 132709, 265418, 22124958, 4614.07, 2.21212e+07, 2.21287e+07, 22119561, 2.21226e+07, 22126015, 11066065, 22132130, 863077, 2087.48, 861375, 864779, 859988, 862210, 863895, 433322, 866644
Tue Sep 26 14:09:24 EDT 2017, 32, 75, 12.9362, 0.11313, 12.844, 13.0284, 12.70, 12.965, 13, 6.515, 13.03, 158252, 1353.35, 157149, 159355, 156288, 157652, 158978, 80042, 160084, 655451, 13064.4, 644800, 666102, 635206, 649775, 655902, 338530, 677059, 26453, 617.96, 25949.2, 26956.8, 25334, 26373, 26867.5, 13567.5, 27135, 688750, 4940.26, 684722, 692778, 681051, 686652, 688924, 348272, 696543, 23289, 253.475, 23082.3, 23495.7, 22789, 23238.5, 23325, 11822, 23644, 8.99135e+06, 67164.2, 8.93659e+06, 9.04611e+06, 8885147, 8964234, 8.99195e+06, 4.55064e+06, 9101281, 304177, 3058.86, 301683, 306671, 299837, 302782, 306310, 154008, 308017, 3.21471e+07, 18947.5, 3.21317e+07, 3.21625e+07, 32124999, 32135210, 3.21487e+07, 16093150, 32186300, 1.25099e+06, 4415.67, 1.24739e+06, 1.25459e+06, 1243015, 1249388, 1.25208e+06, 629158, 1258316
