# Timestamp, procs, --portables, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max
Fri Aug 11 12:36:24 EDT 2017, 8, 1, 11.351, 0.445252, 11.0373, 11.6647, 10.76, 11.08, 11.43, 11.85, 12.32, 94448.8, 1592.49, 93326.8, 95570.8, 92276, 92988, 95512, 95940, 97036, 19684.1, 3388.1, 17297, 22071.2, 13581, 18330, 20610.5, 22881, 26402, 6158.9, 845.917, 5562.9, 6754.9, 4746, 5367, 6661, 7159, 7207, 18218.7, 312.12, 17998.8, 18438.6, 17747, 17947, 18344.5, 18572, 18749, 2780.4, 118.908, 2696.62, 2864.18, 2645, 2652, 2867, 2924, 2929, 5.07103e+06, 38610.2, 5.04383e+06, 5.09823e+06, 5004616, 5051693, 5085514, 5103668, 5149383, 677054, 12332.1, 668365, 685743, 659770, 664559, 684048, 689778, 696017, 5.05201e+06, 1783.09, 5.05075e+06, 5.05327e+06, 5048974, 5050138, 5052719, 5054157, 5054518, 632847, 455.696, 632526, 633168, 631888, 632590, 633072, 633363, 633372
Fri Aug 11 12:38:41 EDT 2017, 8, 2, 26.597, 1.14772, 25.7884, 27.4056, 25.18, 25.52, 27.015, 28.24, 28.24, 166881, 3515.43, 164404, 169358, 161416, 163180, 168438, 170604, 171672, 34607.4, 6357.41, 30128.3, 39086.5, 26471, 28386, 39803, 41719, 41885, 11685, 2217.77, 10122.5, 13247.5, 8031, 9504, 12777, 13985, 14632, 36995.8, 805.852, 36428, 37563.6, 35933, 36144, 37610, 37958, 37973, 5637.4, 288.703, 5433.99, 5840.81, 5180, 5309, 5769.5, 5956, 5956, 9.70131e+06, 76196.9, 9.64763e+06, 9.75499e+06, 9601678, 9632843, 9.76397e+06, 9781476, 9797624, 1.29879e+06, 28945.9, 1.2784e+06, 1.31918e+06, 1254393, 1267956, 1312025, 1328995, 1338836, 1.0101e+07, 1050.84, 1.01003e+07, 1.01017e+07, 10099089, 10100368, 1.01013e+07, 10102623, 10102638, 1.26451e+06, 344.767, 1.26427e+06, 1.26475e+06, 1263915, 1264162, 1264675, 1264887, 1265017
Fri Aug 11 12:43:09 EDT 2017, 8, 5, 109.311, 3.49644, 106.848, 111.774, 105.97, 106.28, 110.19, 113.79, 113.79, 369237, 7292.74, 364099, 374375, 358056, 360072, 371588, 376028, 379880, 53032.6, 7211.23, 47951.9, 58113.3, 39225, 46575, 56762.5, 61001, 61097, 19439, 4557.16, 16228.2, 22649.8, 12813, 14675, 21796.5, 23190, 27019, 89132.7, 1241.47, 88258, 90007.4, 86759, 87970, 89807.5, 90474, 90616, 13103.9, 789.95, 12547.3, 13660.5, 11929, 12046, 13458.5, 13884, 14209, 21185731, 80598.3, 2.11289e+07, 2.12425e+07, 21046347, 21103860, 21223242, 21281495, 21289935, 2.76396e+06, 55482.3, 2.72487e+06, 2.80305e+06, 2681418, 2692595, 2.78177e+06, 2819754, 2847129, 2.52533e+07, 3964.31, 2.52505e+07, 2.52561e+07, 25247068, 25251197, 2.52544e+07, 25257861, 25260252, 3.16035e+06, 926.799, 3.1597e+06, 3.161e+06, 3158539, 3159801, 3.1606e+06, 3161386, 3161888
Fri Aug 11 12:56:58 EDT 2017, 8, 10, 382.346, 10.4462, 374.986, 389.706, 372.29, 373.75, 384.62, 395.42, 395.46, 708213, 6471.66, 703653, 712773, 701344, 702504, 708624, 716264, 720652, 116376, 9673.74, 109560, 123192, 104448, 108593, 114413, 129497, 134112, 31972.9, 3891.25, 29231.3, 34714.5, 26863, 28378, 32111.5, 34390, 41194, 181248, 2122.93, 179752, 182744, 178457, 179614, 180820, 184248, 185252, 25484.1, 819.866, 24906.5, 26061.7, 24463, 24905, 25567.5, 26452, 27153, 3.52214e+07, 105470, 3.51471e+07, 3.52957e+07, 35089803, 35136250, 3.52029e+07, 35373712, 35408055, 4.52904e+06, 43397.3, 4.49846e+06, 4.55962e+06, 4479683, 4495020, 4531928, 4580967, 4612759, 50514593, 4532.21, 5.05114e+07, 5.05178e+07, 50506559, 50510696, 5.05178e+07, 50518509, 50520733, 6.31921e+06, 1438.02, 6.3182e+06, 6.32022e+06, 6317250, 6317877, 6319381, 6320711, 6322254
Fri Aug 11 13:25:51 EDT 2017, 8, 15, 824.328, 19.8962, 810.31, 838.346, 809.47, 809.73, 813.98, 853.32, 858.13, 1.05815e+06, 23042.9, 1.04191e+06, 1.07439e+06, 1039940, 1041672, 1057132, 1063740, 1121756, 194958, 23558.7, 178360, 211556, 179705, 181428, 191723, 197459, 263534, 46062.8, 12863.8, 36999.5, 55126.1, 35026, 36111, 45162, 52274, 81085, 278546, 5222.93, 274866, 282226, 274850, 275796, 277940, 279223, 293667, 38817.2, 2675.49, 36932.2, 40702.2, 36380, 36749, 38725.5, 39905, 45991, 4.48649e+07, 240579, 4.46954e+07, 4.50344e+07, 44700781, 44738193, 44834973, 44878094, 45565336, 5.7699e+06, 131503, 5.67725e+06, 5.86255e+06, 5665487, 5675854, 5759723, 5801413, 6134893, 7.57722e+07, 4971.05, 7.57687e+07, 7.57757e+07, 75763020, 75769048, 75774256, 75777033, 75779705, 9.47869e+06, 2952.46, 9.47661e+06, 9.48077e+06, 9474384, 9476125, 9.47927e+06, 9480945, 9484816
Fri Aug 11 13:29:40 EDT 2017, 16, 1, 5.306, 0.29625, 5.09728, 5.51472, 5.08, 5.11, 5.195, 5.74, 5.96, 57910.8, 1762.41, 56669.1, 59152.5, 55916, 56964, 57996, 59196, 62268, 53380.5, 4303.75, 50348.3, 56412.7, 45623, 49599, 54574, 57804, 60453, 8065, 556.71, 7672.77, 8457.23, 7362, 7550, 8187, 8540, 9274, 37522, 403.25, 37237.9, 37806.1, 36762, 37249, 37608, 37890, 38326, 2944.1, 94.6165, 2877.44, 3010.76, 2776, 2858, 2987.5, 3039, 3078, 5.41466e+06, 52765.9, 5.37748e+06, 5.45184e+06, 5323656, 5370917, 5424595, 5468043, 5513363, 395670, 11005.6, 387916, 403424, 382008, 387798, 398934, 404105, 419937, 5.05246e+06, 1726.56, 5.05124e+06, 5.05368e+06, 5049365, 5051328, 5052532, 5054161, 5055734, 317125, 348.036, 316880, 317370, 316629, 316771, 317234, 317594, 317608
Fri Aug 11 13:31:17 EDT 2017, 16, 2, 11.202, 0.523293, 10.8333, 11.5707, 10.46, 10.81, 11.335, 11.47, 12.41, 102922, 3366.05, 100550, 105294, 95412, 101264, 104090, 106336, 106720, 132829, 11961.4, 124402, 141256, 113593, 121748, 139380, 145344, 151715, 16669.5, 1832.88, 15378.1, 17960.9, 12921, 16520, 17051, 19068, 19155, 82105.2, 1464.28, 81073.5, 83136.9, 79519, 80920, 83040.5, 83470, 84350, 6293.9, 277.319, 6098.51, 6489.29, 5690, 6109, 6403, 6546, 6682, 1.0746e+07, 161067, 1.06325e+07, 1.08595e+07, 10483416, 10596942, 10835491, 10927576, 10987957, 778814, 26490.4, 760150, 797478, 722235, 771076, 785066, 807957, 818101, 1.01002e+07, 2260.5, 1.00986e+07, 1.01018e+07, 10095405, 10098959, 10101400, 10102645, 10102822, 633828, 1205.81, 632978, 634678, 632236, 632792, 634366, 634771, 636332
Fri Aug 11 13:33:45 EDT 2017, 16, 5, 36.236, 1.53549, 35.1542, 37.3178, 34.23, 34.53, 36.86, 37.57, 39.03, 227814, 8487.79, 221834, 233794, 215240, 223032, 227242, 233720, 247948, 297151, 55208.7, 258253, 336049, 214730, 278679, 296853, 346231, 418401, 34127.8, 4762.32, 30772.5, 37483.1, 26553, 31520, 33714, 37685, 45046, 212667, 9550.76, 205938, 219396, 198236, 209743, 212882, 221130, 233336, 15924.1, 766.868, 15383.8, 16464.4, 14722, 15512, 15847, 16532, 17675, 2.3791e+07, 728025, 2.32781e+07, 2.43039e+07, 22725344, 23563678, 23781033, 24390530, 25449193, 1.68552e+06, 67682, 1.63783e+06, 1.73321e+06, 1586487, 1646288, 1.67829e+06, 1735215, 1845709, 2.52487e+07, 2887.37, 2.52467e+07, 2.52507e+07, 25243106, 25247030, 2.525e+07, 25251287, 25251692, 1581809, 1130.24, 1.58101e+06, 1.58261e+06, 1580124, 1581286, 1.58178e+06, 1583632, 1583981
Fri Aug 11 13:38:00 EDT 2017, 16, 10, 106.589, 3.01997, 104.461, 108.717, 101.78, 103.60, 108.87, 109.66, 109.94, 413885, 11953.6, 405463, 422307, 393240, 408944, 418886, 425756, 430444, 360137, 82622.3, 301925, 418349, 243069, 266991, 402777, 447601, 477305, 50311.3, 6655.68, 45622, 55000.6, 37275, 47290, 53312.5, 56279, 58677, 391409, 17542.7, 379049, 403769, 367086, 371237, 400313, 410256, 415954, 30019.1, 1259.68, 29131.6, 30906.6, 27832, 29497, 30493, 31396, 31715, 3.73021e+07, 902300, 3.66664e+07, 3.79378e+07, 36088395, 36251253, 3.77572e+07, 38277355, 38616022, 2.62664e+06, 79665.4, 2.57051e+06, 2.68277e+06, 2488649, 2596143, 2658644, 2707087, 2737381, 50516288, 5301.35, 5.05126e+07, 5.052e+07, 50503096, 50514344, 5.05192e+07, 50519622, 50523502, 3.16366e+06, 1604.99, 3.16253e+06, 3.16479e+06, 3161333, 3162347, 3164144, 3165644, 3166444
Fri Aug 11 13:46:03 EDT 2017, 16, 15, 215.09, 5.63746, 211.118, 219.062, 205.07, 214.68, 217.415, 218.35, 224.30, 594434, 40889.4, 565625, 623243, 541148, 566204, 590624, 648852, 665580, 419804, 131230, 327345, 512263, 282157, 358240, 379820, 482996, 779067, 61173, 20790.8, 46524.7, 75821.3, 32510, 47441, 60884.5, 88424, 96362, 564367, 30611.3, 542800, 585934, 532367, 550014, 554822, 578516, 648475, 42813.2, 4592.32, 39577.7, 46048.7, 36490, 39723, 42619.5, 48996, 50681, 4.62235e+07, 1.34626e+06, 4.5275e+07, 4.7172e+07, 44901698, 45552363, 45744407, 46894409, 49913922, 3225095, 229812, 3.06318e+06, 3.38701e+06, 2923233, 3064004, 3207462, 3532923, 3623380, 7.57703e+07, 5320.88, 7.57666e+07, 7.5774e+07, 75762652, 75767141, 7.57707e+07, 75777516, 75779315, 4.74281e+06, 1657.31, 4.74164e+06, 4.74398e+06, 4741094, 4741418, 4.74281e+06, 4744086, 4746826
Fri Aug 11 13:50:31 EDT 2017, 32, 1, 5.49, 1.49821, 4.43443, 6.54557, 3.68, 3.98, 6.12, 6.98, 8.22, 53087.6, 12686.2, 44149.5, 62025.7, 40272, 41060, 57582, 70280, 70512, 229010, 107516, 153259, 304761, 113840, 128030, 274404, 366471, 381814, 12797.2, 3813.58, 10110.3, 15484.1, 8737, 9301, 13924, 18546, 19154, 111737, 29453.8, 90985.2, 132489, 81161, 84243, 124514, 150239, 150415, 4328.2, 925.134, 3676.39, 4980.01, 3373, 3490, 4485, 5632, 5776, 8.34944e+06, 2.20678e+06, 6.79464e+06, 9.90424e+06, 6063086, 6273365, 9278579, 11251708, 11269888, 330992, 69321.4, 282151, 379833, 261547, 268164, 346668, 432790, 439680, 5.05223e+06, 1918.2, 5.05088e+06, 5.05358e+06, 5048494, 5050582, 5052981, 5053902, 5055160, 165492, 713.876, 164989, 165995, 164407, 165011, 165399, 166287, 167119
Fri Aug 11 13:52:34 EDT 2017, 32, 2, 6.676, 0.498422, 6.32483, 7.02717, 6.32, 6.34, 6.415, 7.53, 7.68, 71130.8, 1515.45, 70063.1, 72198.5, 69388, 70160, 71102, 72376, 74800, 334998, 19108.3, 321535, 348461, 309785, 317928, 340032, 355094, 373243, 18541.9, 858.255, 17937.2, 19146.6, 16889, 17832, 18737.5, 19411, 19995, 185542, 3691.79, 182941, 188143, 180652, 182385, 186808, 189074, 192715, 7201.7, 181.242, 7074, 7329.4, 6942, 7072, 7225, 7327, 7637, 1.303e+07, 268235, 1.2841e+07, 1.3219e+07, 12661465, 12816470, 13102163, 13292250, 13557046, 525826, 12232.2, 517208, 534444, 512088, 518970, 526309, 530435, 557868, 10100255, 2223.1, 1.00987e+07, 1.01018e+07, 10096567, 10099323, 10100485, 10103154, 10104013, 331750, 745.053, 331225, 332275, 330482, 331175, 332068, 332586, 332909
Fri Aug 11 13:54:46 EDT 2017, 32, 5, 16.668, 0.681231, 16.188, 17.148, 15.98, 16.31, 16.56, 17.21, 18.41, 155862, 7562.71, 150534, 161190, 148560, 152336, 154262, 158856, 177312, 832852, 49552.9, 797939, 867765, 752450, 799491, 835639, 887578, 937889, 39403.7, 2212.1, 37845.2, 40962.2, 36321, 38067, 39412.5, 41517, 44549, 488174, 15967.5, 476924, 499424, 468528, 478465, 487158, 496980, 530375, 18287.4, 711.592, 17786, 18788.8, 17336, 17781, 18373.5, 18740, 20017, 2.98207e+07, 1.01012e+06, 2.9109e+07, 3.05324e+07, 28602319, 29225193, 29704516, 30414513, 32511024, 1.13215e+06, 39525.8, 1.1043e+06, 1.16e+06, 1082220, 1112310, 1.12594e+06, 1164356, 1235472, 2.5254e+07, 3120.45, 2.52518e+07, 2.52562e+07, 25249600, 25250629, 25254792, 25258102, 25258150, 828021, 1549.69, 826929, 829113, 825361, 826872, 828672, 829925, 830026
