# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 11:51:04 EST 2017, 7201, 0.410, 4, 0.920, 547, 99, 5, 15, 39, 24.583, 22.137
Mon Jan  9 11:53:08 EST 2017, 2251, 0.910, 8, 0.420, 397, 54, 14, 40, 84, 123.313, 113.393
Mon Jan  9 11:53:14 EST 2017, 1632, 0.090, 3, 0.230, 415, 49, 16, 12, 11, 6.107, 5.217
Mon Jan  9 11:54:35 EST 2017, 6582, 0.590, 8, 0.730, 565, 94, 6, 37, 56, 80.677, 78.527
Mon Jan  9 11:54:36 EST 2017, 9057, 0.340, 6, 0.480, 490, 26, 1, 0, 34, 0.650, 0.713
Mon Jan  9 11:55:07 EST 2017, 4107, 0.840, 1, 0.980, 340, 71, 11, 25, 79, 31.040, 28.967
Mon Jan  9 11:56:06 EST 2017, 2869, 0.470, 9, 0.110, 453, 60, 18, 44, 23, 58.140, 53.403
Mon Jan  9 11:56:12 EST 2017, 7819, 0.970, 5, 0.610, 303, 15, 8, 19, 68, 6.600, 6.190
Mon Jan  9 11:56:28 EST 2017, 5344, 0.220, 2, 0.360, 378, 82, 4, 31, 45, 15.750, 15.760
Mon Jan  9 11:57:06 EST 2017, 394, 0.720, 7, 0.860, 528, 37, 13, 6, 90, 36.790, 28.270
Mon Jan  9 11:57:21 EST 2017, 317, 0.070, 2, 0.740, 366, 54, 9, 23, 40, 15.073, 14.287
Mon Jan  9 12:05:02 EST 2017, 5267, 0.570, 7, 0.240, 516, 99, 18, 48, 85, 450.213, 397.757
Mon Jan  9 12:05:11 EST 2017, 7742, 0.320, 9, 0.990, 591, 31, 14, 10, 18, 8.273, 7.000
Mon Jan  9 12:05:47 EST 2017, 2792, 0.820, 5, 0.490, 441, 76, 4, 35, 63, 36.130, 35.180
Mon Jan  9 12:06:50 EST 2017, 4030, 0.440, 6, 0.610, 554, 65, 7, 42, 51, 61.777, 59.740
Mon Jan  9 12:07:05 EST 2017, 8980, 0.940, 1, 0.110, 404, 20, 16, 17, 96, 14.240, 12.857
Mon Jan  9 12:07:35 EST 2017, 6505, 0.190, 4, 0.860, 329, 87, 11, 29, 29, 30.023, 27.230
Mon Jan  9 12:07:42 EST 2017, 1555, 0.690, 8, 0.360, 479, 42, 2, 4, 74, 5.640, 6.950
Mon Jan  9 12:08:04 EST 2017, 2173, 0.260, 4, 0.050, 497, 37, 8, 26, 46, 20.773, 19.817
Mon Jan  9 12:09:20 EST 2017, 7123, 0.760, 9, 0.550, 347, 82, 17, 1, 91, 71.507, 36.153
Mon Jan  9 12:09:28 EST 2017, 9598, 0.010, 6, 0.300, 422, 14, 12, 38, 23, 7.250, 6.767
Mon Jan  9 12:09:41 EST 2017, 4648, 0.510, 2, 0.800, 572, 59, 3, 13, 68, 12.110, 12.507
Mon Jan  9 12:09:49 EST 2017, 3411, 0.130, 7, 0.180, 385, 71, 5, 7, 35, 8.660, 8.047
Mon Jan  9 12:10:44 EST 2017, 8361, 0.630, 3, 0.680, 535, 26, 15, 32, 80, 53.187, 49.797
Mon Jan  9 12:10:50 EST 2017, 5886, 0.380, 1, 0.430, 460, 93, 10, 20, 12, 6.343, 6.133
Mon Jan  9 12:10:56 EST 2017, 936, 0.880, 5, 0.930, 310, 48, 1, 45, 57, 4.993, 5.143
Mon Jan  9 12:11:47 EST 2017, 1245, 0.410, 9, 0.830, 432, 23, 19, 34, 65, 50.400, 46.290
Mon Jan  9 12:12:01 EST 2017, 6195, 0.910, 4, 0.330, 582, 68, 10, 9, 20, 13.440, 11.483
Mon Jan  9 12:12:38 EST 2017, 8670, 0.160, 2, 0.580, 507, 45, 5, 46, 88, 36.127, 35.723
Mon Jan  9 12:13:39 EST 2017, 3720, 0.660, 7, 0.080, 357, 90, 14, 21, 43, 60.530, 51.517
Mon Jan  9 12:14:47 EST 2017, 4958, 0.040, 3, 0.960, 469, 79, 17, 3, 77, 64.700, 37.480
Mon Jan  9 12:14:57 EST 2017, 9908, 0.540, 8, 0.460, 319, 34, 7, 28, 32, 9.017, 8.573
Mon Jan  9 12:15:10 EST 2017, 7433, 0.290, 5, 0.710, 394, 56, 2, 15, 99, 11.890, 13.093
Mon Jan  9 12:15:18 EST 2017, 2483, 0.790, 1, 0.210, 544, 11, 12, 40, 54, 7.490, 7.193
Mon Jan  9 12:15:51 EST 2017, 1864, 0.230, 7, 0.390, 563, 17, 18, 18, 71, 32.657, 27.633
Mon Jan  9 12:16:13 EST 2017, 6814, 0.730, 3, 0.890, 413, 62, 8, 43, 26, 21.393, 20.243
Mon Jan  9 12:16:22 EST 2017, 9289, 0.480, 5, 0.140, 338, 40, 4, 6, 94, 8.940, 8.887
Mon Jan  9 12:18:12 EST 2017, 4339, 0.980, 9, 0.640, 488, 85, 13, 31, 49, 106.307, 96.450
Mon Jan  9 12:19:51 EST 2017, 3101, 0.350, 2, 0.270, 301, 96, 15, 49, 60, 97.790, 91.043
Mon Jan  9 12:19:58 EST 2017, 8051, 0.850, 6, 0.770, 451, 51, 6, 24, 15, 6.650, 6.273
Mon Jan  9 12:20:17 EST 2017, 5576, 0.100, 8, 0.020, 526, 73, 1, 37, 82, 16.813, 18.997
Mon Jan  9 12:20:26 EST 2017, 626, 0.600, 4, 0.520, 376, 28, 11, 12, 37, 8.110, 6.997
Mon Jan  9 12:21:29 EST 2017, 472, 0.340, 6, 0.160, 465, 86, 4, 42, 78, 61.800, 62.967
Mon Jan  9 12:21:40 EST 2017, 5422, 0.840, 2, 0.660, 315, 41, 14, 17, 33, 10.233, 9.453
Mon Jan  9 12:23:14 EST 2017, 7897, 0.090, 4, 0.410, 390, 64, 19, 30, 56, 92.827, 82.667
Mon Jan  9 12:23:16 EST 2017, 2947, 0.590, 9, 0.910, 540, 19, 9, 5, 11, 1.437, 1.320
Mon Jan  9 12:23:20 EST 2017, 4184, 0.210, 1, 0.040, 427, 30, 2, 24, 89, 3.680, 4.053
Mon Jan  9 12:25:22 EST 2017, 9134, 0.710, 5, 0.540, 577, 75, 12, 49, 44, 120.003, 112.923
Mon Jan  9 12:26:27 EST 2017, 6659, 0.460, 8, 0.290, 502, 52, 16, 11, 67, 63.750, 50.997
Mon Jan  9 12:26:46 EST 2017, 1709, 0.960, 3, 0.790, 352, 97, 7, 36, 22, 18.873, 17.903
Mon Jan  9 12:27:06 EST 2017, 2328, 0.020, 9, 0.600, 333, 92, 3, 8, 95, 19.490, 18.687
Mon Jan  9 12:28:04 EST 2017, 7278, 0.520, 5, 0.100, 483, 47, 13, 33, 50, 57.237, 53.083
Mon Jan  9 12:30:18 EST 2017, 9753, 0.270, 3, 0.850, 558, 69, 18, 21, 72, 132.580, 104.437
Mon Jan  9 12:30:30 EST 2017, 4803, 0.770, 7, 0.350, 408, 24, 8, 46, 27, 11.013, 10.520
Mon Jan  9 12:30:32 EST 2017, 3565, 0.400, 4, 0.720, 596, 13, 1, 27, 84, 2.323, 2.423
Mon Jan  9 12:30:46 EST 2017, 8515, 0.900, 8, 0.220, 446, 58, 10, 2, 39, 13.150, 9.987
Mon Jan  9 12:31:39 EST 2017, 6040, 0.150, 6, 0.970, 371, 35, 15, 39, 61, 52.487, 48.367
Mon Jan  9 12:31:43 EST 2017, 1090, 0.650, 1, 0.470, 521, 80, 6, 14, 16, 4.170, 4.353
Mon Jan  9 12:31:48 EST 2017, 781, 0.180, 4, 0.250, 530, 55, 15, 0, 13, 5.043, 3.167
Mon Jan  9 12:31:52 EST 2017, 5731, 0.680, 9, 0.750, 380, 10, 5, 25, 58, 3.917, 3.697
Mon Jan  9 12:32:13 EST 2017, 8206, 0.430, 7, 0.000, 305, 78, 10, 13, 36, 19.943, 16.930
Mon Jan  9 12:33:33 EST 2017, 3256, 0.930, 2, 0.500, 455, 33, 19, 38, 81, 72.773, 64.213
Mon Jan  9 12:33:51 EST 2017, 4494, 0.300, 8, 0.380, 343, 44, 12, 31, 25, 17.657, 16.273
Mon Jan  9 12:34:07 EST 2017, 9444, 0.800, 3, 0.880, 493, 89, 3, 6, 70, 15.110, 14.560
Mon Jan  9 12:34:15 EST 2017, 6969, 0.050, 1, 0.130, 568, 21, 7, 44, 47, 8.437, 8.310
Mon Jan  9 12:36:26 EST 2017, 2019, 0.550, 6, 0.630, 418, 66, 17, 19, 92, 129.177, 105.860
Mon Jan  9 12:37:06 EST 2017, 1400, 0.490, 2, 0.940, 399, 72, 13, 47, 30, 39.477, 36.993
Mon Jan  9 12:37:20 EST 2017, 6350, 0.990, 6, 0.440, 549, 27, 4, 22, 75, 14.037, 13.470
Mon Jan  9 12:38:55 EST 2017, 8825, 0.240, 8, 0.690, 474, 94, 9, 35, 53, 93.903, 86.093
Mon Jan  9 12:39:55 EST 2017, 3875, 0.740, 4, 0.190, 324, 49, 18, 10, 98, 59.183, 41.807
Mon Jan  9 12:40:04 EST 2017, 2637, 0.120, 5, 0.820, 511, 38, 11, 16, 19, 9.313, 8.280
Mon Jan  9 12:40:10 EST 2017, 7587, 0.620, 1, 0.320, 361, 83, 1, 41, 64, 4.620, 5.353
Mon Jan  9 12:40:12 EST 2017, 5112, 0.370, 3, 0.570, 436, 16, 6, 3, 42, 2.017, 1.650
Mon Jan  9 12:43:12 EST 2017, 162, 0.870, 7, 0.070, 586, 61, 16, 28, 87, 177.993, 162.387
Mon Jan  9 12:43:51 EST 2017, 143, 0.370, 2, 0.780, 502, 27, 12, 44, 71, 38.113, 36.560
Mon Jan  9 12:43:55 EST 2017, 5093, 0.870, 6, 0.280, 352, 72, 2, 19, 26, 4.207, 4.317
Mon Jan  9 12:44:52 EST 2017, 7568, 0.120, 9, 0.530, 427, 49, 7, 31, 93, 56.080, 52.187
Mon Jan  9 12:46:10 EST 2017, 2618, 0.620, 4, 0.030, 577, 94, 17, 6, 48, 76.573, 51.463
Mon Jan  9 12:47:13 EST 2017, 3856, 0.240, 5, 0.910, 389, 83, 14, 13, 60, 62.450, 48.067
Mon Jan  9 12:47:17 EST 2017, 8806, 0.740, 1, 0.410, 539, 38, 5, 38, 15, 2.990, 3.050
Mon Jan  9 12:47:41 EST 2017, 6331, 0.490, 3, 0.660, 464, 61, 9, 0, 82, 23.430, 15.427
Mon Jan  9 12:47:52 EST 2017, 1381, 0.990, 8, 0.160, 314, 16, 19, 25, 37, 11.507, 10.397
Mon Jan  9 12:47:56 EST 2017, 1999, 0.060, 5, 0.470, 370, 10, 11, 3, 65, 3.213, 2.487
Mon Jan  9 12:47:58 EST 2017, 6949, 0.560, 9, 0.970, 520, 55, 1, 28, 20, 2.517, 2.567
Mon Jan  9 12:48:25 EST 2017, 9424, 0.310, 7, 0.220, 595, 32, 6, 16, 88, 26.573, 24.617
Mon Jan  9 12:49:53 EST 2017, 4474, 0.810, 3, 0.720, 445, 77, 15, 41, 43, 86.950, 79.620
Mon Jan  9 12:53:35 EST 2017, 3237, 0.430, 8, 0.350, 558, 89, 13, 34, 77, 217.800, 193.313
Mon Jan  9 12:53:39 EST 2017, 8187, 0.930, 4, 0.850, 408, 44, 3, 9, 32, 3.293, 3.167
Mon Jan  9 12:54:20 EST 2017, 5712, 0.180, 1, 0.100, 333, 66, 8, 47, 99, 41.280, 41.060
Mon Jan  9 12:54:50 EST 2017, 762, 0.680, 6, 0.600, 483, 21, 18, 22, 54, 29.303, 25.570
Mon Jan  9 12:54:58 EST 2017, 1071, 0.150, 9, 0.630, 567, 46, 3, 11, 46, 8.320, 8.323
Mon Jan  9 12:58:06 EST 2017, 6021, 0.650, 5, 0.130, 417, 91, 12, 36, 91, 186.740, 160.900
Mon Jan  9 12:58:13 EST 2017, 8496, 0.400, 2, 0.880, 342, 24, 17, 24, 23, 6.533, 6.137
Mon Jan  9 12:59:58 EST 2017, 3546, 0.900, 7, 0.380, 492, 69, 8, 49, 68, 102.557, 99.857
Mon Jan  9 13:00:07 EST 2017, 4784, 0.270, 3, 0.500, 305, 58, 5, 30, 34, 9.577, 9.450
Mon Jan  9 13:00:18 EST 2017, 9734, 0.770, 8, 0.000, 455, 13, 15, 5, 79, 10.543, 8.130
Mon Jan  9 13:01:04 EST 2017, 7259, 0.020, 6, 0.750, 530, 80, 19, 42, 12, 45.183, 41.880
Mon Jan  9 13:01:13 EST 2017, 2309, 0.520, 1, 0.250, 380, 35, 10, 17, 57, 8.983, 8.677
Mon Jan  9 13:01:20 EST 2017, 1690, 0.460, 6, 0.060, 436, 41, 2, 39, 40, 7.140, 7.343
Mon Jan  9 13:02:47 EST 2017, 6640, 0.960, 2, 0.560, 586, 86, 11, 14, 85, 85.633, 69.790
Mon Jan  9 13:02:55 EST 2017, 9115, 0.210, 4, 0.310, 511, 18, 16, 27, 17, 7.697, 7.013
Mon Jan  9 13:03:07 EST 2017, 4165, 0.710, 8, 0.810, 361, 63, 6, 2, 62, 11.553, 9.427
Mon Jan  9 13:03:18 EST 2017, 2927, 0.090, 1, 0.190, 473, 75, 4, 20, 51, 10.127, 11.293
Mon Jan  9 13:04:22 EST 2017, 7877, 0.590, 5, 0.690, 323, 30, 14, 45, 96, 63.880, 59.353
Mon Jan  9 13:05:03 EST 2017, 5402, 0.340, 7, 0.440, 398, 97, 18, 8, 29, 38.150, 28.580
Mon Jan  9 13:06:06 EST 2017, 452, 0.840, 3, 0.940, 548, 52, 9, 33, 74, 62.623, 57.853
Mon Jan  9 13:06:30 EST 2017, 607, 0.100, 7, 0.360, 328, 62, 16, 15, 30, 22.790, 19.990
Mon Jan  9 13:06:44 EST 2017, 5557, 0.600, 2, 0.860, 478, 17, 7, 40, 75, 13.857, 13.030
Mon Jan  9 13:06:53 EST 2017, 8032, 0.350, 5, 0.110, 553, 84, 2, 2, 53, 8.053, 9.163
Mon Jan  9 13:07:56 EST 2017, 3082, 0.850, 9, 0.610, 403, 39, 11, 27, 98, 62.060, 55.587
Mon Jan  9 13:08:20 EST 2017, 4320, 0.480, 1, 0.490, 591, 51, 19, 46, 19, 23.207, 22.447
Mon Jan  9 13:09:35 EST 2017, 9270, 0.980, 6, 0.990, 441, 96, 9, 21, 64, 75.180, 63.217
Mon Jan  9 13:09:43 EST 2017, 6795, 0.230, 8, 0.240, 366, 28, 4, 34, 41, 7.430, 7.280
Mon Jan  9 13:11:15 EST 2017, 1845, 0.730, 4, 0.740, 516, 73, 14, 9, 86, 89.537, 63.427
Mon Jan  9 13:11:42 EST 2017, 2463, 0.290, 9, 0.920, 459, 68, 15, 37, 13, 26.643, 24.363
Mon Jan  9 13:11:47 EST 2017, 7413, 0.790, 4, 0.420, 309, 23, 6, 12, 58, 5.120, 4.603
Mon Jan  9 13:11:53 EST 2017, 9888, 0.040, 2, 0.670, 384, 90, 1, 49, 36, 5.287, 5.540
Mon Jan  9 13:12:58 EST 2017, 4938, 0.540, 6, 0.170, 534, 45, 10, 24, 81, 62.933, 57.793
Mon Jan  9 13:13:05 EST 2017, 3701, 0.170, 3, 0.800, 422, 34, 17, 6, 24, 7.057, 5.630
Mon Jan  9 13:14:47 EST 2017, 8651, 0.670, 7, 0.300, 572, 79, 8, 31, 69, 98.483, 93.773
Mon Jan  9 13:14:49 EST 2017, 6176, 0.420, 5, 0.550, 497, 11, 3, 18, 47, 2.210, 2.103
Mon Jan  9 13:15:39 EST 2017, 1226, 0.920, 1, 0.050, 347, 56, 13, 43, 92, 49.937, 48.970
Mon Jan  9 13:16:57 EST 2017, 916, 0.380, 4, 0.210, 394, 82, 7, 29, 95, 76.667, 71.590
Mon Jan  9 13:17:23 EST 2017, 5866, 0.880, 9, 0.710, 544, 37, 17, 4, 50, 25.147, 17.713
Mon Jan  9 13:19:24 EST 2017, 8341, 0.130, 7, 0.460, 469, 59, 12, 42, 72, 121.137, 110.790
Mon Jan  9 13:19:25 EST 2017, 3391, 0.630, 2, 0.960, 319, 14, 3, 17, 27, 0.787, 0.817
Mon Jan  9 13:19:48 EST 2017, 4629, 0.010, 8, 0.080, 506, 25, 10, 10, 84, 21.857, 19.253
Mon Jan  9 13:20:52 EST 2017, 9579, 0.510, 3, 0.580, 356, 70, 19, 35, 39, 64.177, 59.313
Mon Jan  9 13:21:17 EST 2017, 7104, 0.260, 1, 0.330, 431, 48, 14, 23, 61, 24.397, 23.210
Mon Jan  9 13:21:39 EST 2017, 2154, 0.760, 5, 0.830, 581, 93, 5, 48, 16, 22.270, 21.590
Mon Jan  9 13:22:42 EST 2017, 1535, 0.200, 3, 0.520, 525, 98, 6, 20, 78, 60.663, 58.227
Mon Jan  9 13:23:36 EST 2017, 6485, 0.700, 7, 0.020, 375, 53, 16, 45, 33, 53.623, 50.493
Mon Jan  9 13:24:02 EST 2017, 8960, 0.450, 9, 0.770, 300, 76, 11, 7, 55, 24.903, 19.163
Mon Jan  9 13:24:03 EST 2017, 4010, 0.950, 5, 0.270, 450, 31, 1, 32, 10, 0.740, 0.733
Mon Jan  9 13:24:27 EST 2017, 2773, 0.320, 6, 0.640, 337, 20, 9, 38, 89, 23.887, 22.290
Mon Jan  9 13:25:06 EST 2017, 7723, 0.820, 2, 0.140, 487, 65, 18, 13, 44, 38.087, 32.783
Mon Jan  9 13:26:10 EST 2017, 5248, 0.070, 4, 0.890, 562, 42, 13, 26, 67, 62.410, 55.840
Mon Jan  9 13:26:14 EST 2017, 298, 0.570, 8, 0.390, 412, 87, 4, 1, 22, 3.963, 3.920
Mon Jan  9 13:28:14 EST 2017, 375, 0.220, 4, 0.030, 480, 94, 18, 15, 60, 112.560, 91.307
Mon Jan  9 13:28:24 EST 2017, 5325, 0.720, 8, 0.530, 330, 49, 9, 40, 15, 10.323, 9.753
Mon Jan  9 13:28:41 EST 2017, 7800, 0.470, 6, 0.280, 405, 71, 4, 3, 83, 15.870, 15.400
Mon Jan  9 13:28:53 EST 2017, 2850, 0.970, 1, 0.780, 555, 26, 14, 28, 38, 11.657, 10.953
Mon Jan  9 13:29:35 EST 2017, 4088, 0.350, 9, 0.150, 443, 15, 16, 47, 72, 41.097, 38.653
Mon Jan  9 13:29:55 EST 2017, 9038, 0.850, 5, 0.650, 593, 60, 7, 22, 27, 19.953, 18.170
Mon Jan  9 13:30:09 EST 2017, 6563, 0.100, 3, 0.400, 518, 37, 2, 34, 94, 13.867, 13.993
Mon Jan  9 13:30:42 EST 2017, 1613, 0.600, 7, 0.900, 368, 82, 11, 9, 49, 31.183, 25.660
Mon Jan  9 13:31:35 EST 2017, 2231, 0.410, 1, 0.710, 312, 88, 17, 31, 66, 52.297, 47.817
Mon Jan  9 13:31:40 EST 2017, 7181, 0.910, 5, 0.210, 462, 43, 8, 6, 21, 5.093, 4.447
Mon Jan  9 13:32:29 EST 2017, 9656, 0.160, 8, 0.960, 537, 65, 3, 43, 88, 48.730, 47.210
Mon Jan  9 13:32:39 EST 2017, 4706, 0.660, 3, 0.460, 387, 20, 13, 18, 43, 9.400, 8.447
Mon Jan  9 13:32:57 EST 2017, 3469, 0.030, 7, 0.590, 574, 32, 15, 0, 55, 16.673, 10.287
Mon Jan  9 13:33:00 EST 2017, 8419, 0.530, 2, 0.090, 424, 77, 5, 25, 10, 3.733, 3.603
Mon Jan  9 13:33:05 EST 2017, 5944, 0.280, 4, 0.840, 349, 54, 1, 12, 77, 3.767, 4.230
Mon Jan  9 13:34:16 EST 2017, 994, 0.780, 9, 0.340, 499, 99, 10, 37, 32, 70.537, 67.047
Mon Jan  9 13:35:11 EST 2017, 1303, 0.250, 5, 0.430, 546, 74, 10, 26, 41, 53.813, 50.493
Mon Jan  9 13:35:21 EST 2017, 6253, 0.750, 1, 0.930, 396, 29, 19, 1, 86, 9.717, 7.553
Mon Jan  9 13:35:50 EST 2017, 8728, 0.000, 3, 0.180, 321, 96, 14, 39, 18, 28.687, 27.180
Mon Jan  9 13:36:09 EST 2017, 3778, 0.500, 7, 0.680, 471, 51, 5, 14, 63, 18.610, 17.243
Mon Jan  9 13:36:16 EST 2017, 5016, 0.130, 2, 0.310, 359, 40, 7, 8, 52, 6.867, 6.100
Mon Jan  9 13:41:32 EST 2017, 9966, 0.630, 6, 0.810, 509, 85, 17, 33, 97, 305.307, 258.550
Mon Jan  9 13:41:42 EST 2017, 7491, 0.380, 9, 0.060, 584, 18, 12, 20, 29, 10.470, 9.333
Mon Jan  9 13:42:04 EST 2017, 2541, 0.880, 4, 0.560, 434, 63, 2, 45, 74, 20.430, 21.283
Mon Jan  9 13:42:29 EST 2017, 1922, 0.060, 8, 0.870, 377, 57, 8, 23, 46, 24.950, 22.950
Mon Jan  9 13:43:15 EST 2017, 6872, 0.560, 3, 0.370, 527, 12, 18, 48, 91, 44.740, 42.117
Mon Jan  9 13:43:26 EST 2017, 9347, 0.310, 1, 0.620, 452, 80, 13, 11, 24, 10.563, 9.377
Mon Jan  9 13:43:39 EST 2017, 4397, 0.810, 6, 0.120, 302, 35, 4, 36, 69, 12.857, 12.747
Mon Jan  9 13:44:02 EST 2017, 3159, 0.440, 5, 0.990, 490, 46, 6, 42, 35, 22.627, 20.943
Mon Jan  9 13:45:56 EST 2017, 8109, 0.940, 9, 0.490, 340, 91, 15, 17, 80, 112.587, 86.850
Mon Jan  9 13:46:01 EST 2017, 5634, 0.190, 7, 0.740, 415, 23, 11, 29, 13, 4.897, 4.547
Mon Jan  9 13:46:06 EST 2017, 684, 0.690, 2, 0.240, 565, 68, 1, 4, 58, 3.730, 4.630
Mon Jan  9 13:46:16 EST 2017, 530, 0.490, 8, 0.570, 354, 36, 14, 49, 11, 10.513, 10.043
Mon Jan  9 13:46:43 EST 2017, 5480, 0.990, 3, 0.070, 504, 81, 4, 24, 56, 26.507, 26.327
Mon Jan  9 13:46:47 EST 2017, 7955, 0.240, 1, 0.820, 579, 13, 9, 36, 34, 4.077, 3.990
Mon Jan  9 13:48:14 EST 2017, 3005, 0.740, 5, 0.320, 429, 58, 19, 11, 79, 84.120, 60.160
Mon Jan  9 13:48:39 EST 2017, 4242, 0.110, 4, 0.700, 541, 70, 12, 18, 22, 24.110, 20.927
Mon Jan  9 13:48:46 EST 2017, 9192, 0.610, 9, 0.200, 391, 25, 2, 43, 67, 7.103, 7.160
Mon Jan  9 13:49:01 EST 2017, 6717, 0.360, 6, 0.950, 316, 92, 7, 5, 45, 14.213, 11.187
Mon Jan  9 13:50:22 EST 2017, 1767, 0.860, 2, 0.450, 466, 47, 16, 30, 90, 79.857, 74.060
Mon Jan  9 13:50:35 EST 2017, 2386, 0.170, 6, 0.140, 523, 53, 13, 2, 28, 12.363, 8.840
Mon Jan  9 13:50:50 EST 2017, 7336, 0.670, 1, 0.640, 373, 98, 3, 27, 73, 14.060, 15.110
Mon Jan  9 13:51:03 EST 2017, 9811, 0.420, 4, 0.390, 448, 30, 8, 15, 51, 12.253, 10.900
Mon Jan  9 13:57:25 EST 2017, 4861, 0.920, 8, 0.890, 598, 75, 18, 40, 96, 375.337, 337.607
Mon Jan  9 13:57:37 EST 2017, 3623, 0.300, 2, 0.010, 410, 64, 10, 33, 17, 12.147, 11.553
Mon Jan  9 13:57:39 EST 2017, 8573, 0.800, 7, 0.510, 560, 19, 1, 8, 62, 1.413, 1.613
Mon Jan  9 13:58:34 EST 2017, 6098, 0.050, 9, 0.260, 485, 87, 6, 46, 39, 54.680, 52.173
Mon Jan  9 13:59:25 EST 2017, 1148, 0.550, 5, 0.760, 335, 42, 15, 21, 84, 50.813, 44.323
Mon Jan  9 13:59:29 EST 2017, 839, 0.020, 2, 0.980, 419, 16, 5, 7, 81, 3.473, 3.153
Mon Jan  9 14:00:44 EST 2017, 5789, 0.520, 6, 0.480, 569, 61, 15, 32, 36, 74.350, 66.553
Mon Jan  9 14:01:48 EST 2017, 8264, 0.270, 8, 0.730, 494, 39, 19, 19, 59, 63.000, 52.013
Mon Jan  9 14:02:07 EST 2017, 3314, 0.770, 4, 0.230, 344, 84, 10, 44, 14, 18.513, 17.367
Mon Jan  9 14:02:53 EST 2017, 4552, 0.390, 7, 0.850, 457, 95, 3, 26, 93, 46.223, 44.670
Mon Jan  9 14:03:02 EST 2017, 9502, 0.890, 3, 0.350, 307, 50, 12, 1, 48, 9.080, 6.763
Mon Jan  9 14:05:32 EST 2017, 7027, 0.140, 5, 0.600, 382, 72, 17, 38, 70, 146.107, 129.627
Mon Jan  9 14:05:38 EST 2017, 2077, 0.640, 9, 0.100, 532, 27, 7, 13, 25, 5.660, 5.027
Mon Jan  9 14:05:59 EST 2017, 1458, 0.330, 3, 0.290, 588, 22, 4, 41, 98, 20.447, 20.440
Mon Jan  9 14:06:52 EST 2017, 6408, 0.830, 8, 0.790, 438, 67, 13, 16, 53, 51.550, 44.403
Mon Jan  9 14:08:16 EST 2017, 8883, 0.080, 6, 0.040, 363, 44, 18, 29, 76, 82.080, 72.300
Mon Jan  9 14:08:26 EST 2017, 3933, 0.580, 1, 0.540, 513, 89, 9, 4, 31, 8.730, 8.570
Mon Jan  9 14:08:44 EST 2017, 2695, 0.200, 9, 0.420, 326, 78, 2, 22, 87, 16.280, 17.660
Mon Jan  9 14:09:18 EST 2017, 7645, 0.700, 4, 0.920, 476, 33, 11, 47, 42, 33.757, 32.250
Mon Jan  9 14:10:04 EST 2017, 5170, 0.450, 2, 0.170, 551, 56, 16, 10, 65, 45.870, 37.810
Mon Jan  9 14:10:07 EST 2017, 220, 0.950, 7, 0.670, 401, 11, 6, 35, 20, 2.210, 2.233
Mon Jan  9 14:10:31 EST 2017, 182, 0.040, 8, 0.220, 557, 41, 17, 30, 17, 24.183, 22.290
Mon Jan  9 14:11:00 EST 2017, 5132, 0.540, 4, 0.720, 407, 86, 8, 5, 62, 27.930, 21.203
Mon Jan  9 14:11:03 EST 2017, 7607, 0.290, 2, 0.470, 332, 19, 3, 43, 40, 2.717, 2.757
Mon Jan  9 14:12:33 EST 2017, 2657, 0.790, 6, 0.970, 482, 64, 12, 18, 85, 88.200, 72.323
Mon Jan  9 14:12:54 EST 2017, 3894, 0.410, 3, 0.090, 369, 75, 15, 12, 28, 21.017, 17.930
Mon Jan  9 14:13:20 EST 2017, 8844, 0.910, 7, 0.590, 519, 30, 5, 37, 73, 25.830, 24.790
Mon Jan  9 14:13:33 EST 2017, 6369, 0.160, 5, 0.340, 594, 97, 1, 24, 51, 11.150, 12.640
Mon Jan  9 14:14:26 EST 2017, 1419, 0.660, 1, 0.840, 444, 52, 10, 49, 96, 52.480, 51.147
Mon Jan  9 14:14:48 EST 2017, 2038, 0.350, 7, 0.530, 388, 47, 18, 21, 23, 21.980, 19.093
Mon Jan  9 14:16:40 EST 2017, 6988, 0.850, 2, 0.030, 538, 92, 9, 46, 68, 111.357, 105.830
Mon Jan  9 14:16:44 EST 2017, 9463, 0.100, 4, 0.780, 463, 24, 4, 9, 45, 3.520, 3.337
Mon Jan  9 14:18:47 EST 2017, 4513, 0.600, 9, 0.280, 313, 69, 14, 34, 90, 122.550, 106.977
Mon Jan  9 14:18:57 EST 2017, 3275, 0.220, 1, 0.650, 500, 58, 16, 40, 11, 9.863, 9.393
Mon Jan  9 14:19:02 EST 2017, 8225, 0.720, 6, 0.150, 350, 13, 7, 15, 56, 4.157, 4.017
Mon Jan  9 14:19:11 EST 2017, 5750, 0.470, 8, 0.900, 425, 81, 2, 27, 34, 9.253, 9.210
Mon Jan  9 14:19:31 EST 2017, 800, 0.970, 3, 0.400, 575, 36, 11, 2, 79, 19.233, 15.223
Mon Jan  9 14:19:36 EST 2017, 1110, 0.440, 2, 0.310, 472, 10, 8, 13, 87, 4.743, 4.300
Mon Jan  9 14:20:36 EST 2017, 6060, 0.940, 7, 0.810, 322, 55, 18, 38, 42, 59.703, 54.403
