# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  9 00:27:06 EDT 2017, 0.050, 137, 29, 3, 9, 363, 15, 31, 9, 38, 1.530, 1.543
Sun Jul  9 00:30:18 EDT 2017, 0.550, 157, 24, 7, 20, 513, 6, 11, 24, 18, 1.200, 1.207
Sun Jul  9 00:35:24 EDT 2017, 0.800, 127, 21, 5, 26, 438, 1, 41, 2, 28, 1.277, 1.267
Sun Jul  9 00:40:26 EDT 2017, 0.300, 147, 26, 9, 15, 588, 10, 21, 17, 48, 1.557, 1.560
Sun Jul  9 00:45:33 EDT 2017, 0.430, 122, 23, 2, 29, 551, 17, 16, 13, 23, 1.437, 1.440
Sun Jul  9 00:50:40 EDT 2017, 0.930, 142, 28, 6, 18, 401, 8, 36, 28, 43, 1.833, 1.850
Sun Jul  9 00:55:36 EDT 2017, 0.680, 132, 25, 4, 12, 476, 3, 26, 6, 33, 1.237, 1.227
Sun Jul  9 01:00:18 EDT 2017, 0.180, 152, 20, 8, 23, 326, 13, 46, 21, 13, 1.193, 1.247
Sun Jul  9 01:05:24 EDT 2017, 0.240, 129, 26, 6, 19, 307, 16, 29, 11, 35, 1.560, 1.567
Sun Jul  9 01:10:26 EDT 2017, 0.740, 149, 21, 2, 8, 457, 7, 49, 26, 15, 1.447, 1.360
Sun Jul  9 01:20:55 EDT 2017, 0.990, 139, 23, 8, 14, 382, 2, 19, 4, 25, 300.000, 300.000
Sun Jul  9 01:25:32 EDT 2017, 0.490, 159, 28, 4, 25, 532, 12, 39, 19, 45, 2.263, 2.483
Sun Jul  9 01:30:05 EDT 2017, 0.360, 134, 20, 7, 16, 570, 19, 44, 7, 20, 2.137, 2.143
Sun Jul  9 01:35:11 EDT 2017, 0.860, 154, 25, 3, 27, 420, 9, 24, 22, 40, 1.640, 1.560
Sun Jul  9 01:40:18 EDT 2017, 0.610, 124, 27, 9, 22, 495, 4, 34, 0, 30, 1.267, 1.247
Sun Jul  9 01:45:20 EDT 2017, 0.110, 144, 22, 5, 11, 345, 14, 14, 15, 10, 1.247, 1.250
Sun Jul  9 01:54:32 EDT 2017, 0.080, 123, 21, 4, 16, 429, 6, 22, 18, 44, 1.180, 1.183
Sun Jul  9 01:58:34 EDT 2017, 0.580, 143, 26, 8, 27, 579, 16, 42, 3, 24, 2.137, 2.147
Sun Jul  9 02:03:11 EDT 2017, 0.830, 133, 29, 2, 21, 354, 11, 12, 25, 14, 1.287, 1.320
Sun Jul  9 02:08:12 EDT 2017, 0.330, 153, 24, 6, 10, 504, 1, 32, 10, 34, 1.260, 1.247
Sun Jul  9 02:13:19 EDT 2017, 0.460, 138, 25, 5, 24, 466, 9, 47, 21, 19, 1.420, 1.573
Sun Jul  9 02:18:26 EDT 2017, 0.960, 158, 20, 9, 13, 316, 18, 27, 6, 39, 2.240, 2.263
Sun Jul  9 02:23:33 EDT 2017, 0.710, 128, 22, 3, 18, 541, 13, 37, 29, 49, 3.733, 4.087
Sun Jul  9 02:28:34 EDT 2017, 0.210, 148, 27, 7, 29, 391, 4, 17, 14, 29, 1.250, 1.277
Sun Jul  9 02:33:11 EDT 2017, 0.150, 131, 24, 9, 25, 410, 7, 35, 20, 42, 1.337, 1.363
Sun Jul  9 02:41:44 EDT 2017, 0.650, 151, 29, 5, 14, 560, 17, 15, 5, 22, 1.197, 1.327
Sun Jul  9 02:46:51 EDT 2017, 0.900, 121, 27, 7, 9, 335, 12, 45, 27, 12, 1.370, 1.370
Sun Jul  9 02:52:07 EDT 2017, 0.400, 141, 22, 3, 20, 485, 3, 25, 12, 32, 1.357, 1.357
Sun Jul  9 02:57:09 EDT 2017, 0.270, 126, 28, 8, 11, 523, 10, 10, 16, 17, 1.287, 1.257
Sun Jul  9 03:02:16 EDT 2017, 0.770, 146, 23, 4, 22, 373, 19, 30, 1, 37, 2.387, 2.460
Sun Jul  9 03:07:13 EDT 2017, 0.520, 136, 21, 6, 28, 598, 14, 20, 23, 47, 1.840, 2.180
Sun Jul  9 03:12:25 EDT 2017, 0.020, 156, 26, 2, 17, 448, 5, 40, 8, 27, 1.267, 1.257
Sun Jul  9 03:17:32 EDT 2017, 0.010, 131, 21, 5, 20, 389, 18, 33, 29, 46, 2.277, 2.363
Sun Jul  9 03:22:29 EDT 2017, 0.510, 151, 26, 9, 9, 539, 8, 13, 14, 26, 1.243, 1.293
Sun Jul  9 03:27:31 EDT 2017, 0.760, 121, 28, 3, 15, 314, 3, 43, 21, 16, 1.277, 1.243
Sun Jul  9 03:32:08 EDT 2017, 0.260, 141, 23, 7, 26, 464, 13, 23, 6, 36, 1.537, 1.560
Sun Jul  9 03:40:46 EDT 2017, 0.390, 126, 27, 4, 18, 502, 15, 18, 25, 11, 1.283, 1.263
Sun Jul  9 03:45:47 EDT 2017, 0.890, 146, 22, 8, 29, 352, 6, 38, 10, 31, 1.343, 1.443
Sun Jul  9 03:51:04 EDT 2017, 0.640, 136, 24, 2, 23, 577, 1, 28, 17, 41, 1.260, 1.277
Sun Jul  9 03:56:01 EDT 2017, 0.140, 156, 29, 6, 12, 427, 10, 48, 2, 21, 1.340, 1.347
Sun Jul  9 04:00:42 EDT 2017, 0.200, 124, 22, 8, 8, 445, 19, 25, 23, 48, 2.017, 2.107
Sun Jul  9 04:05:49 EDT 2017, 0.700, 144, 27, 4, 19, 595, 9, 45, 8, 28, 1.973, 2.080
Sun Jul  9 04:16:28 EDT 2017, 0.950, 134, 25, 6, 24, 370, 5, 15, 16, 18, 300.000, 300.000
Sun Jul  9 04:20:50 EDT 2017, 0.450, 154, 20, 2, 13, 520, 14, 35, 1, 38, 2.470, 2.650
Sun Jul  9 04:25:57 EDT 2017, 0.330, 139, 29, 9, 27, 483, 16, 40, 27, 13, 1.367, 1.463
Sun Jul  9 04:30:38 EDT 2017, 0.830, 159, 24, 5, 16, 333, 7, 20, 12, 33, 1.223, 1.263
Sun Jul  9 04:39:16 EDT 2017, 0.580, 129, 21, 7, 11, 558, 2, 30, 19, 43, 1.243, 1.277
Sun Jul  9 04:44:14 EDT 2017, 0.080, 149, 26, 3, 22, 408, 12, 10, 4, 23, 1.303, 1.293
Sun Jul  9 04:49:25 EDT 2017, 0.110, 128, 27, 2, 26, 324, 9, 21, 5, 32, 1.760, 1.753
Sun Jul  9 04:54:32 EDT 2017, 0.610, 148, 22, 6, 15, 474, 18, 41, 20, 12, 1.543, 1.563
Sun Jul  9 04:59:29 EDT 2017, 0.860, 138, 20, 4, 10, 399, 13, 11, 13, 22, 1.260, 1.400
Sun Jul  9 05:04:20 EDT 2017, 0.360, 158, 25, 8, 21, 549, 4, 31, 28, 42, 1.263, 1.623
Sun Jul  9 05:09:27 EDT 2017, 0.480, 133, 23, 3, 13, 586, 6, 46, 2, 27, 1.547, 1.563
Sun Jul  9 05:14:29 EDT 2017, 0.980, 153, 28, 7, 24, 436, 16, 26, 17, 47, 2.463, 2.593
Sun Jul  9 05:19:36 EDT 2017, 0.730, 123, 26, 5, 29, 511, 11, 36, 9, 37, 2.270, 2.463
Sun Jul  9 05:24:43 EDT 2017, 0.230, 143, 21, 9, 18, 361, 2, 16, 24, 17, 1.267, 1.273
Sun Jul  9 05:29:44 EDT 2017, 0.170, 135, 25, 7, 14, 342, 10, 39, 0, 34, 1.557, 1.543
Sun Jul  9 05:35:06 EDT 2017, 0.670, 155, 20, 3, 25, 492, 19, 19, 15, 14, 1.433, 1.507
Sun Jul  9 05:38:52 EDT 2017, 0.920, 125, 23, 9, 20, 417, 15, 49, 7, 24, 2.657, 2.747
Sun Jul  9 05:43:49 EDT 2017, 0.420, 145, 28, 5, 9, 567, 5, 29, 22, 44, 1.350, 1.343
Sun Jul  9 05:48:51 EDT 2017, 0.290, 120, 22, 6, 22, 530, 8, 14, 3, 29, 1.247, 1.257
Sun Jul  9 05:53:58 EDT 2017, 0.790, 140, 27, 2, 11, 380, 17, 34, 18, 49, 3.347, 3.647
Sun Jul  9 05:59:05 EDT 2017, 0.540, 130, 29, 8, 17, 455, 12, 24, 11, 39, 1.650, 1.663
Sun Jul  9 06:03:46 EDT 2017, 0.040, 150, 24, 4, 28, 305, 3, 44, 26, 19, 1.320, 1.297
Sun Jul  9 06:08:54 EDT 2017, 0.030, 121, 25, 9, 10, 572, 13, 18, 12, 46, 1.650, 1.650
Sun Jul  9 06:17:51 EDT 2017, 0.530, 141, 20, 5, 21, 422, 3, 38, 27, 26, 1.253, 1.220
Sun Jul  9 06:22:53 EDT 2017, 0.780, 131, 22, 7, 27, 497, 8, 28, 5, 16, 1.243, 1.257
Sun Jul  9 06:28:00 EDT 2017, 0.280, 151, 27, 3, 16, 347, 17, 48, 20, 36, 2.467, 2.467
Sun Jul  9 06:36:43 EDT 2017, 0.400, 136, 21, 8, 24, 309, 10, 33, 9, 11, 1.267, 1.247
Sun Jul  9 06:41:54 EDT 2017, 0.900, 156, 26, 4, 13, 459, 1, 13, 24, 31, 1.240, 1.287
Sun Jul  9 06:46:51 EDT 2017, 0.650, 126, 28, 6, 8, 384, 5, 43, 1, 41, 1.473, 1.590
Sun Jul  9 06:51:58 EDT 2017, 0.150, 146, 23, 2, 19, 534, 15, 23, 16, 21, 1.480, 1.553
Sun Jul  9 06:57:05 EDT 2017, 0.220, 133, 28, 4, 23, 553, 14, 41, 10, 49, 2.660, 2.850
Sun Jul  9 07:02:17 EDT 2017, 0.720, 153, 23, 8, 12, 403, 4, 21, 25, 29, 1.240, 1.253
Sun Jul  9 07:07:13 EDT 2017, 0.970, 123, 20, 2, 17, 478, 9, 31, 3, 19, 1.540, 1.567
Sun Jul  9 07:12:20 EDT 2017, 0.470, 143, 25, 6, 28, 328, 18, 11, 18, 39, 1.357, 1.343
Sun Jul  9 07:17:22 EDT 2017, 0.340, 128, 24, 5, 14, 366, 11, 26, 14, 14, 1.250, 1.267
Sun Jul  9 07:22:39 EDT 2017, 0.840, 148, 29, 9, 25, 516, 2, 46, 29, 34, 1.267, 1.273
Sun Jul  9 07:27:36 EDT 2017, 0.590, 138, 26, 3, 20, 441, 7, 16, 7, 44, 1.257, 1.273
Sun Jul  9 07:32:17 EDT 2017, 0.090, 158, 21, 7, 9, 591, 16, 36, 22, 24, 1.540, 1.737
Sun Jul  9 07:37:15 EDT 2017, 0.060, 137, 23, 6, 16, 506, 4, 45, 19, 30, 1.237, 1.237
Sun Jul  9 07:42:27 EDT 2017, 0.560, 157, 28, 2, 27, 356, 13, 25, 4, 10, 1.260, 1.247
Sun Jul  9 07:51:29 EDT 2017, 0.810, 127, 25, 8, 22, 581, 18, 35, 26, 20, 1.950, 2.133
Sun Jul  9 07:56:41 EDT 2017, 0.310, 147, 20, 4, 11, 431, 8, 15, 11, 40, 1.347, 1.347
