# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 12:47:08 EST 2017, 7732, 0.070, 6, 0.840, 334, 37, 1, 17, 58, 1.780, 1.900
Mon Jan  9 12:47:21 EST 2017, 2782, 0.570, 2, 0.340, 484, 82, 10, 42, 13, 13.537, 13.073
Mon Jan  9 12:51:04 EST 2017, 4020, 0.200, 8, 0.720, 372, 93, 18, 36, 92, 218.947, 192.423
Mon Jan  9 12:51:18 EST 2017, 8970, 0.700, 3, 0.220, 522, 48, 8, 11, 47, 13.777, 12.843
Mon Jan  9 12:51:37 EST 2017, 6495, 0.450, 1, 0.970, 597, 71, 3, 49, 70, 18.260, 18.810
Mon Jan  9 12:51:46 EST 2017, 1545, 0.950, 5, 0.470, 447, 26, 13, 24, 25, 9.327, 8.647
Mon Jan  9 12:52:53 EST 2017, 2164, 0.010, 3, 0.150, 390, 31, 16, 45, 98, 66.000, 62.373
Mon Jan  9 12:53:31 EST 2017, 7114, 0.510, 7, 0.650, 540, 76, 7, 20, 53, 37.767, 34.560
Mon Jan  9 12:53:45 EST 2017, 9589, 0.260, 9, 0.400, 465, 54, 2, 33, 75, 14.153, 14.500
Mon Jan  9 12:54:02 EST 2017, 4639, 0.760, 5, 0.900, 315, 99, 12, 8, 30, 16.213, 13.310
Mon Jan  9 12:56:53 EST 2017, 3401, 0.380, 6, 0.030, 503, 88, 19, 14, 86, 166.973, 126.687
Mon Jan  9 12:57:02 EST 2017, 8351, 0.880, 1, 0.530, 353, 43, 9, 39, 41, 9.073, 8.883
Mon Jan  9 12:57:12 EST 2017, 5876, 0.130, 4, 0.280, 428, 65, 5, 2, 64, 10.077, 9.097
Mon Jan  9 12:57:21 EST 2017, 926, 0.630, 8, 0.780, 578, 20, 14, 27, 19, 8.387, 7.790
Mon Jan  9 12:57:26 EST 2017, 1235, 0.160, 7, 0.930, 475, 40, 6, 38, 11, 4.413, 4.243
Mon Jan  9 12:58:00 EST 2017, 6185, 0.660, 2, 0.430, 325, 85, 16, 13, 56, 34.280, 28.620
Mon Jan  9 12:58:06 EST 2017, 8660, 0.410, 4, 0.680, 400, 17, 11, 25, 33, 5.780, 5.447
Mon Jan  9 12:58:14 EST 2017, 3710, 0.910, 9, 0.180, 550, 62, 2, 0, 78, 7.197, 8.050
Mon Jan  9 12:58:21 EST 2017, 4948, 0.290, 1, 0.810, 437, 73, 9, 19, 22, 6.303, 6.027
Mon Jan  9 12:59:43 EST 2017, 9898, 0.790, 6, 0.310, 587, 28, 18, 44, 67, 82.233, 76.780
Mon Jan  9 13:00:28 EST 2017, 7423, 0.040, 8, 0.560, 512, 96, 13, 6, 44, 42.310, 33.020
Mon Jan  9 13:00:47 EST 2017, 2473, 0.540, 3, 0.060, 362, 51, 4, 31, 89, 18.397, 18.397
Mon Jan  9 13:00:52 EST 2017, 1854, 0.480, 8, 0.250, 306, 45, 8, 10, 27, 4.880, 4.423
Mon Jan  9 13:03:42 EST 2017, 6804, 0.980, 4, 0.750, 456, 90, 17, 35, 72, 167.387, 149.193
Mon Jan  9 13:03:55 EST 2017, 9279, 0.230, 2, 0.000, 531, 23, 12, 22, 50, 12.430, 11.653
Mon Jan  9 13:04:29 EST 2017, 4329, 0.730, 6, 0.500, 381, 68, 3, 47, 95, 34.163, 33.497
Mon Jan  9 13:04:41 EST 2017, 3092, 0.100, 3, 0.370, 569, 57, 10, 28, 16, 12.193, 11.490
Mon Jan  9 13:04:47 EST 2017, 8042, 0.600, 7, 0.870, 419, 12, 19, 3, 61, 4.967, 4.373
Mon Jan  9 13:05:48 EST 2017, 5567, 0.350, 5, 0.120, 344, 79, 15, 41, 39, 61.227, 56.857
Mon Jan  9 13:05:56 EST 2017, 617, 0.850, 1, 0.620, 494, 34, 5, 16, 84, 7.043, 7.237
Mon Jan  9 13:06:42 EST 2017, 462, 0.090, 9, 0.040, 423, 69, 10, 35, 43, 44.857, 43.013
Mon Jan  9 13:06:44 EST 2017, 5412, 0.590, 5, 0.540, 573, 24, 1, 10, 88, 2.293, 2.663
Mon Jan  9 13:06:59 EST 2017, 7887, 0.340, 2, 0.290, 498, 92, 5, 48, 20, 13.940, 13.733
Mon Jan  9 13:07:41 EST 2017, 2937, 0.840, 7, 0.790, 348, 47, 15, 23, 65, 41.970, 37.633
Mon Jan  9 13:07:54 EST 2017, 4175, 0.460, 4, 0.170, 461, 35, 13, 4, 54, 12.817, 10.317
Mon Jan  9 13:08:19 EST 2017, 9125, 0.960, 8, 0.670, 311, 80, 3, 29, 99, 25.347, 24.510
Mon Jan  9 13:08:22 EST 2017, 6650, 0.210, 6, 0.420, 386, 13, 8, 17, 32, 2.520, 2.443
Mon Jan  9 13:09:32 EST 2017, 1700, 0.710, 1, 0.920, 536, 58, 17, 42, 77, 69.680, 65.503
Mon Jan  9 13:10:10 EST 2017, 2318, 0.270, 6, 0.730, 592, 64, 11, 13, 48, 37.740, 32.810
Mon Jan  9 13:10:14 EST 2017, 7268, 0.770, 2, 0.230, 442, 19, 2, 38, 93, 4.157, 4.257
Mon Jan  9 13:10:20 EST 2017, 9743, 0.020, 4, 0.980, 367, 86, 7, 1, 26, 5.177, 4.110
Mon Jan  9 13:11:32 EST 2017, 4793, 0.520, 9, 0.480, 517, 41, 16, 26, 71, 71.727, 63.847
Mon Jan  9 13:11:48 EST 2017, 3556, 0.150, 1, 0.610, 330, 52, 14, 45, 37, 15.707, 15.330
Mon Jan  9 13:12:27 EST 2017, 8506, 0.650, 5, 0.110, 480, 97, 4, 20, 82, 38.850, 38.593
Mon Jan  9 13:12:34 EST 2017, 6031, 0.400, 7, 0.860, 555, 30, 9, 32, 15, 6.893, 6.540
Mon Jan  9 13:13:20 EST 2017, 1081, 0.900, 3, 0.360, 405, 75, 19, 7, 60, 44.213, 34.540
Mon Jan  9 13:13:25 EST 2017, 771, 0.430, 2, 0.390, 339, 95, 1, 21, 63, 4.507, 5.070
Mon Jan  9 13:13:46 EST 2017, 5721, 0.930, 7, 0.890, 489, 50, 11, 46, 18, 20.137, 19.360
Mon Jan  9 13:15:35 EST 2017, 8196, 0.180, 9, 0.140, 564, 72, 16, 9, 85, 106.263, 82.037
Mon Jan  9 13:15:44 EST 2017, 3246, 0.680, 4, 0.640, 414, 27, 6, 34, 40, 8.010, 7.887
Mon Jan  9 13:15:53 EST 2017, 4484, 0.060, 5, 0.260, 526, 16, 4, 40, 74, 9.230, 9.020
Mon Jan  9 13:16:01 EST 2017, 9434, 0.560, 1, 0.760, 376, 61, 13, 15, 29, 7.417, 7.007
Mon Jan  9 13:16:51 EST 2017, 6959, 0.310, 3, 0.010, 301, 38, 18, 28, 96, 49.127, 45.000
Mon Jan  9 13:17:11 EST 2017, 2009, 0.810, 8, 0.510, 451, 83, 8, 3, 51, 19.070, 15.853
Mon Jan  9 13:17:30 EST 2017, 1390, 0.240, 5, 0.830, 508, 78, 2, 31, 68, 18.440, 18.570
Mon Jan  9 13:17:34 EST 2017, 6340, 0.740, 9, 0.330, 358, 33, 12, 6, 23, 4.197, 3.583
Mon Jan  9 13:20:16 EST 2017, 8815, 0.490, 7, 0.580, 433, 55, 17, 43, 91, 155.493, 143.310
Mon Jan  9 13:20:19 EST 2017, 3865, 0.990, 3, 0.080, 583, 10, 7, 18, 46, 3.237, 3.013
Mon Jan  9 13:20:23 EST 2017, 2628, 0.370, 8, 0.950, 395, 21, 5, 12, 57, 4.167, 3.827
Mon Jan  9 13:20:43 EST 2017, 7578, 0.870, 4, 0.450, 545, 66, 14, 37, 12, 19.267, 18.277
Mon Jan  9 13:21:42 EST 2017, 5103, 0.120, 2, 0.700, 470, 44, 19, 24, 79, 57.467, 50.380
Mon Jan  9 13:22:24 EST 2017, 153, 0.620, 6, 0.200, 320, 89, 10, 49, 34, 42.353, 41.933
Mon Jan  9 13:22:27 EST 2017, 172, 0.120, 5, 0.930, 385, 32, 3, 28, 28, 2.830, 2.780
Mon Jan  9 13:23:22 EST 2017, 5122, 0.620, 9, 0.430, 535, 77, 12, 3, 73, 52.377, 35.777
Mon Jan  9 13:23:37 EST 2017, 7597, 0.370, 7, 0.680, 460, 10, 17, 40, 50, 14.447, 13.803
Mon Jan  9 13:23:56 EST 2017, 2647, 0.870, 2, 0.180, 310, 55, 8, 15, 95, 18.773, 18.230
Mon Jan  9 13:23:57 EST 2017, 3885, 0.490, 8, 0.800, 498, 66, 1, 9, 16, 0.930, 0.960
Mon Jan  9 13:24:09 EST 2017, 8835, 0.990, 3, 0.300, 348, 21, 10, 34, 61, 12.340, 11.787
Mon Jan  9 13:24:34 EST 2017, 6360, 0.240, 1, 0.550, 423, 89, 15, 21, 39, 23.803, 22.400
Mon Jan  9 13:25:20 EST 2017, 1410, 0.740, 6, 0.050, 573, 44, 5, 46, 84, 46.230, 45.877
Mon Jan  9 13:25:22 EST 2017, 2028, 0.310, 2, 0.370, 554, 49, 4, 24, 11, 2.060, 2.033
Mon Jan  9 13:27:42 EST 2017, 6978, 0.810, 6, 0.870, 404, 94, 14, 49, 56, 137.833, 125.150
Mon Jan  9 13:27:51 EST 2017, 9453, 0.060, 9, 0.120, 329, 27, 18, 12, 33, 9.173, 8.353
Mon Jan  9 13:29:14 EST 2017, 4503, 0.560, 4, 0.620, 479, 72, 9, 37, 78, 83.017, 77.687
Mon Jan  9 13:29:19 EST 2017, 3266, 0.180, 5, 0.490, 366, 61, 2, 43, 22, 4.007, 4.017
Mon Jan  9 13:29:24 EST 2017, 8216, 0.680, 1, 0.990, 516, 16, 11, 18, 67, 5.667, 5.290
Mon Jan  9 13:30:58 EST 2017, 5741, 0.430, 3, 0.240, 591, 83, 16, 31, 44, 92.940, 84.930
Mon Jan  9 13:31:11 EST 2017, 791, 0.930, 7, 0.740, 441, 38, 6, 6, 89, 12.237, 11.830
Mon Jan  9 13:31:25 EST 2017, 1100, 0.400, 7, 0.520, 301, 18, 13, 17, 98, 14.650, 13.227
Mon Jan  9 13:31:39 EST 2017, 6050, 0.900, 2, 0.020, 451, 63, 3, 42, 53, 13.133, 13.353
Mon Jan  9 13:31:54 EST 2017, 8525, 0.150, 4, 0.770, 526, 41, 8, 4, 75, 14.967, 11.910
Mon Jan  9 13:32:50 EST 2017, 3575, 0.650, 9, 0.270, 376, 86, 18, 29, 30, 55.230, 49.660
Mon Jan  9 13:34:37 EST 2017, 4813, 0.030, 1, 0.650, 563, 97, 11, 48, 87, 103.520, 98.720
Mon Jan  9 13:34:40 EST 2017, 9763, 0.530, 5, 0.150, 413, 52, 1, 23, 42, 2.640, 2.760
Mon Jan  9 13:35:15 EST 2017, 7288, 0.280, 8, 0.900, 338, 75, 6, 35, 64, 34.593, 33.300
Mon Jan  9 13:35:20 EST 2017, 2338, 0.780, 3, 0.400, 488, 30, 15, 10, 19, 5.223, 4.513
Mon Jan  9 13:36:04 EST 2017, 1719, 0.210, 9, 0.210, 470, 24, 14, 32, 81, 42.473, 40.007
Mon Jan  9 13:36:09 EST 2017, 6669, 0.710, 5, 0.710, 320, 69, 5, 7, 36, 5.663, 5.120
Mon Jan  9 13:36:43 EST 2017, 9144, 0.460, 3, 0.460, 395, 47, 9, 45, 58, 33.747, 32.160
Mon Jan  9 13:37:10 EST 2017, 4194, 0.960, 7, 0.960, 545, 92, 19, 20, 13, 26.617, 25.070
Mon Jan  9 13:38:00 EST 2017, 2956, 0.340, 4, 0.090, 432, 80, 12, 1, 92, 48.723, 30.613
Mon Jan  9 13:38:06 EST 2017, 7906, 0.840, 8, 0.590, 582, 35, 2, 26, 47, 5.910, 5.947
Mon Jan  9 13:38:37 EST 2017, 5431, 0.090, 6, 0.340, 507, 58, 7, 14, 70, 29.893, 27.023
Mon Jan  9 13:38:41 EST 2017, 481, 0.590, 2, 0.840, 357, 13, 17, 39, 25, 4.620, 4.420
Mon Jan  9 13:39:29 EST 2017, 636, 0.350, 9, 0.480, 596, 90, 8, 7, 68, 46.153, 40.540
Mon Jan  9 13:39:52 EST 2017, 5586, 0.850, 4, 0.980, 446, 45, 17, 32, 23, 22.113, 20.407
Mon Jan  9 13:40:43 EST 2017, 8061, 0.100, 2, 0.230, 371, 68, 13, 19, 91, 50.987, 44.303
Mon Jan  9 13:40:50 EST 2017, 3111, 0.600, 6, 0.730, 521, 23, 3, 44, 46, 6.810, 6.720
Mon Jan  9 13:40:53 EST 2017, 4349, 0.230, 3, 0.350, 334, 11, 6, 25, 57, 2.753, 2.647
Mon Jan  9 13:40:56 EST 2017, 9299, 0.730, 8, 0.850, 484, 56, 15, 0, 12, 3.347, 2.673
Mon Jan  9 13:41:52 EST 2017, 6824, 0.480, 5, 0.100, 559, 34, 10, 38, 80, 54.470, 52.470
Mon Jan  9 13:41:54 EST 2017, 1874, 0.980, 1, 0.600, 409, 79, 1, 13, 35, 1.233, 1.390
Mon Jan  9 13:43:17 EST 2017, 2492, 0.040, 7, 0.790, 427, 85, 9, 41, 63, 81.670, 77.423
Mon Jan  9 13:43:30 EST 2017, 7442, 0.540, 3, 0.290, 577, 40, 19, 16, 18, 12.677, 11.637
Mon Jan  9 13:45:24 EST 2017, 9917, 0.290, 5, 0.540, 502, 62, 14, 28, 85, 110.527, 98.543
Mon Jan  9 13:45:25 EST 2017, 4967, 0.790, 9, 0.040, 352, 17, 4, 3, 40, 1.073, 1.000
Mon Jan  9 13:45:32 EST 2017, 3730, 0.420, 1, 0.910, 465, 28, 7, 22, 74, 7.417, 7.340
Mon Jan  9 13:46:19 EST 2017, 8680, 0.920, 6, 0.410, 315, 73, 16, 47, 29, 46.493, 43.413
Mon Jan  9 13:46:58 EST 2017, 6205, 0.170, 8, 0.660, 390, 51, 11, 10, 96, 38.563, 30.790
Mon Jan  9 13:47:18 EST 2017, 1255, 0.670, 4, 0.160, 540, 96, 2, 35, 51, 18.573, 19.660
Mon Jan  9 13:49:02 EST 2017, 945, 0.140, 2, 0.070, 512, 76, 18, 49, 49, 102.483, 99.837
Mon Jan  9 13:49:28 EST 2017, 5895, 0.640, 7, 0.570, 362, 31, 9, 24, 94, 25.743, 24.290
Mon Jan  9 13:49:46 EST 2017, 8370, 0.390, 9, 0.320, 437, 99, 4, 36, 26, 17.060, 16.543
Mon Jan  9 13:50:40 EST 2017, 3420, 0.890, 4, 0.820, 587, 54, 13, 11, 71, 48.983, 39.017
Mon Jan  9 13:51:00 EST 2017, 4658, 0.260, 6, 0.190, 399, 42, 16, 17, 37, 19.650, 19.450
Mon Jan  9 13:51:43 EST 2017, 9608, 0.760, 1, 0.690, 549, 87, 6, 42, 82, 42.157, 41.927
Mon Jan  9 13:51:43 EST 2017, 7133, 0.010, 3, 0.440, 474, 20, 1, 5, 15, 0.233, 0.243
Mon Jan  9 13:52:28 EST 2017, 2183, 0.510, 8, 0.940, 324, 65, 11, 30, 60, 44.123, 40.227
Mon Jan  9 13:52:46 EST 2017, 1564, 0.450, 4, 0.630, 343, 59, 19, 2, 43, 17.833, 11.743
Mon Jan  9 13:53:04 EST 2017, 6514, 0.950, 8, 0.130, 493, 14, 10, 27, 88, 17.460, 16.680
Mon Jan  9 13:53:14 EST 2017, 8989, 0.200, 6, 0.880, 568, 82, 5, 14, 21, 9.307, 8.570
Mon Jan  9 13:53:50 EST 2017, 4039, 0.700, 2, 0.380, 418, 37, 14, 39, 66, 36.180, 34.113
Mon Jan  9 13:55:10 EST 2017, 2802, 0.070, 7, 0.510, 531, 48, 17, 33, 54, 79.417, 72.660
Mon Jan  9 13:55:47 EST 2017, 7752, 0.570, 3, 0.010, 381, 93, 7, 8, 99, 36.743, 32.110
Mon Jan  9 13:55:49 EST 2017, 5277, 0.320, 1, 0.760, 306, 25, 3, 46, 32, 1.367, 1.380
Mon Jan  9 13:57:03 EST 2017, 327, 0.820, 5, 0.260, 456, 70, 12, 21, 77, 71.567, 64.847
Mon Jan  9 13:57:05 EST 2017, 404, 0.470, 1, 0.120, 448, 66, 6, 12, 14, 1.900, 1.843
Mon Jan  9 13:57:43 EST 2017, 5354, 0.970, 5, 0.620, 598, 21, 15, 37, 59, 38.130, 35.363
Mon Jan  9 13:58:31 EST 2017, 7829, 0.220, 8, 0.370, 523, 88, 10, 24, 37, 46.687, 43.930
Mon Jan  9 13:58:37 EST 2017, 2879, 0.720, 3, 0.870, 373, 43, 1, 49, 82, 5.503, 5.740
Mon Jan  9 13:58:53 EST 2017, 4117, 0.100, 6, 0.000, 486, 54, 8, 30, 25, 15.993, 15.377
Mon Jan  9 13:59:42 EST 2017, 9067, 0.600, 2, 0.500, 336, 99, 18, 5, 70, 47.560, 32.150
Mon Jan  9 14:00:12 EST 2017, 6592, 0.350, 4, 0.250, 411, 32, 13, 43, 48, 30.027, 28.563
Mon Jan  9 14:00:43 EST 2017, 1642, 0.850, 9, 0.750, 561, 77, 3, 18, 93, 30.843, 30.080
Mon Jan  9 14:01:22 EST 2017, 2260, 0.160, 4, 0.560, 580, 71, 7, 40, 31, 33.233, 30.350
Mon Jan  9 14:01:50 EST 2017, 7210, 0.660, 8, 0.060, 430, 26, 16, 15, 76, 28.350, 24.657
Mon Jan  9 14:02:55 EST 2017, 9685, 0.410, 6, 0.810, 355, 94, 12, 27, 54, 63.460, 56.803
Mon Jan  9 14:03:00 EST 2017, 4735, 0.910, 1, 0.310, 505, 49, 2, 2, 99, 3.503, 4.267
Mon Jan  9 14:03:05 EST 2017, 3498, 0.280, 9, 0.690, 317, 37, 9, 21, 20, 5.047, 4.693
Mon Jan  9 14:06:36 EST 2017, 8448, 0.780, 5, 0.190, 467, 82, 19, 46, 65, 207.613, 184.180
Mon Jan  9 14:06:40 EST 2017, 5973, 0.030, 2, 0.940, 542, 15, 14, 8, 42, 4.337, 3.710
Mon Jan  9 14:07:17 EST 2017, 1023, 0.530, 7, 0.440, 392, 60, 5, 33, 87, 35.570, 34.730
Mon Jan  9 14:10:02 EST 2017, 1332, 0.000, 8, 0.280, 364, 80, 16, 44, 79, 160.903, 148.643
Mon Jan  9 14:10:09 EST 2017, 6282, 0.500, 4, 0.780, 514, 35, 6, 19, 34, 7.560, 7.030
Mon Jan  9 14:10:19 EST 2017, 8757, 0.250, 2, 0.030, 589, 57, 2, 32, 56, 9.183, 9.630
Mon Jan  9 14:10:20 EST 2017, 3807, 0.750, 6, 0.530, 439, 12, 11, 7, 11, 0.777, 0.690
Mon Jan  9 14:10:58 EST 2017, 5045, 0.380, 5, 0.410, 552, 23, 18, 13, 90, 37.520, 31.590
Mon Jan  9 14:11:40 EST 2017, 9995, 0.880, 9, 0.910, 402, 68, 9, 38, 45, 41.613, 39.063
Mon Jan  9 14:11:45 EST 2017, 7520, 0.130, 7, 0.160, 327, 46, 4, 1, 68, 4.633, 4.440
Mon Jan  9 14:12:15 EST 2017, 2570, 0.630, 3, 0.660, 477, 91, 13, 26, 23, 29.337, 27.340
Mon Jan  9 14:14:12 EST 2017, 1951, 0.310, 6, 0.970, 495, 96, 17, 4, 96, 110.600, 70.887
Mon Jan  9 14:14:20 EST 2017, 6901, 0.810, 1, 0.470, 345, 51, 7, 29, 51, 8.473, 8.417
Mon Jan  9 14:14:34 EST 2017, 9376, 0.060, 3, 0.720, 420, 74, 3, 16, 73, 13.223, 12.963
Mon Jan  9 14:14:56 EST 2017, 4426, 0.560, 8, 0.220, 570, 29, 12, 41, 28, 21.863, 20.673
Mon Jan  9 14:15:22 EST 2017, 3188, 0.190, 2, 0.840, 383, 18, 19, 35, 85, 25.107, 23.710
Mon Jan  9 14:15:45 EST 2017, 8138, 0.690, 7, 0.340, 533, 63, 10, 10, 40, 22.560, 19.860
Mon Jan  9 14:16:11 EST 2017, 5663, 0.440, 9, 0.590, 458, 40, 5, 48, 62, 26.353, 25.430
Mon Jan  9 14:16:27 EST 2017, 713, 0.940, 4, 0.090, 308, 85, 15, 23, 17, 15.403, 14.283
Mon Jan  9 14:16:31 EST 2017, 559, 0.240, 6, 0.700, 538, 30, 1, 28, 63, 3.370, 3.527
Mon Jan  9 14:16:33 EST 2017, 5509, 0.740, 1, 0.200, 388, 75, 10, 3, 18, 2.670, 2.510
Mon Jan  9 14:17:47 EST 2017, 7984, 0.490, 4, 0.950, 313, 53, 15, 40, 86, 73.530, 68.830
Mon Jan  9 14:18:08 EST 2017, 3034, 0.990, 8, 0.450, 463, 98, 5, 15, 41, 19.957, 19.463
Mon Jan  9 14:18:19 EST 2017, 4271, 0.360, 3, 0.580, 350, 87, 3, 9, 75, 10.740, 10.777
Mon Jan  9 14:18:47 EST 2017, 9221, 0.860, 7, 0.080, 500, 42, 13, 34, 30, 27.660, 26.213
Mon Jan  9 14:21:42 EST 2017, 6746, 0.110, 9, 0.830, 575, 64, 17, 22, 97, 169.057, 141.840
Mon Jan  9 14:21:56 EST 2017, 1796, 0.610, 5, 0.330, 425, 19, 8, 47, 52, 13.813, 13.443
Mon Jan  9 14:21:58 EST 2017, 2415, 0.420, 8, 0.020, 406, 13, 2, 19, 69, 1.763, 1.783
Mon Jan  9 14:22:27 EST 2017, 7365, 0.920, 3, 0.520, 556, 58, 11, 44, 24, 28.640, 27.027
Mon Jan  9 14:22:43 EST 2017, 9840, 0.170, 1, 0.270, 481, 36, 16, 6, 92, 16.347, 14.803
Mon Jan  9 14:23:11 EST 2017, 4890, 0.670, 5, 0.770, 331, 81, 7, 31, 47, 27.213, 25.740
Mon Jan  9 14:23:51 EST 2017, 3652, 0.050, 4, 0.140, 519, 92, 4, 37, 58, 38.753, 38.690
Mon Jan  9 14:23:56 EST 2017, 8602, 0.550, 9, 0.640, 369, 47, 14, 12, 13, 5.167, 4.813
Mon Jan  9 14:26:16 EST 2017, 6127, 0.300, 7, 0.390, 444, 70, 18, 25, 80, 133.823, 115.373
Mon Jan  9 14:26:19 EST 2017, 1177, 0.800, 2, 0.890, 594, 25, 9, 0, 35, 2.563, 2.057
Mon Jan  9 14:26:32 EST 2017, 868, 0.270, 3, 0.860, 453, 44, 11, 14, 38, 12.787, 11.333
Mon Jan  9 14:26:43 EST 2017, 5818, 0.770, 7, 0.360, 303, 89, 1, 39, 83, 10.097, 10.923
Mon Jan  9 14:26:44 EST 2017, 8293, 0.020, 5, 0.610, 378, 22, 6, 1, 16, 0.643, 0.580
Mon Jan  9 14:27:27 EST 2017, 3343, 0.520, 1, 0.110, 528, 67, 16, 26, 61, 42.120, 41.233
Mon Jan  9 14:28:29 EST 2017, 4581, 0.140, 8, 0.980, 416, 56, 13, 45, 49, 61.557, 59.103
Mon Jan  9 14:28:34 EST 2017, 9531, 0.640, 4, 0.480, 566, 11, 4, 20, 94, 5.053, 4.797
Mon Jan  9 14:28:53 EST 2017, 7056, 0.390, 2, 0.730, 491, 78, 8, 33, 27, 18.473, 17.690
Mon Jan  9 14:29:17 EST 2017, 2106, 0.890, 6, 0.230, 341, 33, 18, 8, 72, 23.993, 19.790
Mon Jan  9 14:29:28 EST 2017, 1487, 0.080, 1, 0.420, 322, 39, 12, 36, 44, 9.940, 9.640
Mon Jan  9 14:29:43 EST 2017, 6437, 0.580, 6, 0.920, 472, 84, 2, 11, 89, 14.770, 15.027
Mon Jan  9 14:29:49 EST 2017, 8912, 0.330, 8, 0.170, 547, 16, 7, 48, 21, 5.690, 5.527
Mon Jan  9 14:30:51 EST 2017, 3962, 0.830, 3, 0.670, 397, 61, 17, 23, 66, 61.293, 53.243
Mon Jan  9 14:31:17 EST 2017, 2724, 0.460, 7, 0.300, 584, 73, 14, 5, 32, 26.103, 20.383
Mon Jan  9 14:31:28 EST 2017, 7674, 0.960, 2, 0.800, 434, 28, 5, 30, 77, 9.990, 9.720
Mon Jan  9 14:31:35 EST 2017, 5199, 0.210, 5, 0.050, 359, 95, 10, 17, 10, 6.740, 6.347
Mon Jan  9 14:33:21 EST 2017, 249, 0.710, 9, 0.550, 509, 50, 19, 42, 55, 104.960, 101.177
Mon Jan  9 14:33:37 EST 2017, 211, 0.290, 7, 0.110, 372, 24, 7, 47, 57, 15.807, 15.480
Mon Jan  9 14:33:54 EST 2017, 5161, 0.790, 3, 0.610, 522, 69, 16, 22, 12, 15.933, 14.450
Mon Jan  9 14:35:26 EST 2017, 7636, 0.040, 5, 0.360, 597, 47, 12, 34, 80, 92.200, 85.460
Mon Jan  9 14:35:32 EST 2017, 2686, 0.540, 9, 0.860, 447, 92, 2, 9, 35, 5.500, 5.613
Mon Jan  9 14:36:02 EST 2017, 3923, 0.160, 1, 0.240, 560, 81, 9, 16, 69, 28.537, 27.667
Mon Jan  9 14:36:27 EST 2017, 8873, 0.660, 6, 0.740, 410, 36, 19, 41, 24, 25.213, 24.050
Mon Jan  9 14:37:03 EST 2017, 6398, 0.410, 8, 0.490, 335, 58, 14, 3, 91, 35.167, 23.417
Mon Jan  9 14:37:07 EST 2017, 1448, 0.910, 4, 0.990, 485, 13, 5, 28, 46, 3.683, 3.480
Mon Jan  9 14:37:11 EST 2017, 2067, 0.100, 9, 0.680, 504, 19, 6, 0, 74, 3.767, 3.130
Mon Jan  9 14:37:36 EST 2017, 7017, 0.600, 4, 0.180, 354, 64, 15, 25, 29, 24.380, 22.453
Mon Jan  9 14:38:02 EST 2017, 9492, 0.350, 2, 0.930, 429, 41, 11, 13, 97, 24.880, 21.323
Mon Jan  9 14:38:14 EST 2017, 4542, 0.850, 7, 0.430, 579, 86, 1, 38, 52, 11.133, 11.960
Mon Jan  9 14:39:07 EST 2017, 3304, 0.470, 3, 0.550, 391, 98, 8, 31, 63, 52.960, 49.983
Mon Jan  9 14:39:20 EST 2017, 8254, 0.970, 8, 0.050, 541, 53, 18, 6, 18, 12.147, 10.297
Mon Jan  9 14:42:03 EST 2017, 5779, 0.220, 5, 0.800, 466, 75, 13, 44, 86, 161.167, 147.000
Mon Jan  9 14:42:04 EST 2017, 829, 0.720, 1, 0.300, 316, 30, 3, 19, 41, 1.253, 1.303
Mon Jan  9 14:42:20 EST 2017, 1139, 0.190, 4, 0.460, 438, 50, 17, 8, 32, 15.400, 13.243
Mon Jan  9 14:44:25 EST 2017, 6089, 0.690, 9, 0.960, 588, 95, 8, 33, 77, 123.727, 109.727
Mon Jan  9 14:44:26 EST 2017, 8564, 0.440, 6, 0.210, 513, 27, 3, 20, 10, 1.040, 1.030
Mon Jan  9 14:45:15 EST 2017, 3614, 0.940, 2, 0.710, 363, 72, 12, 45, 55, 48.587, 46.717
Mon Jan  9 14:46:32 EST 2017, 4851, 0.320, 7, 0.330, 475, 61, 19, 27, 43, 68.757, 67.650
Mon Jan  9 14:46:36 EST 2017, 9801, 0.820, 3, 0.830, 325, 16, 10, 2, 88, 3.743, 3.130
Mon Jan  9 14:46:42 EST 2017, 7326, 0.070, 1, 0.080, 400, 83, 5, 39, 21, 5.767, 5.813
Mon Jan  9 14:47:21 EST 2017, 2376, 0.570, 5, 0.580, 550, 38, 15, 14, 66, 38.580, 33.383
Mon Jan  9 14:48:00 EST 2017, 1758, 0.380, 2, 0.770, 569, 33, 16, 42, 49, 38.813, 36.570
Mon Jan  9 14:48:51 EST 2017, 6708, 0.880, 7, 0.270, 419, 78, 6, 17, 94, 46.690, 40.843
Mon Jan  9 14:48:51 EST 2017, 9183, 0.130, 9, 0.520, 344, 10, 2, 30, 27, 0.650, 0.633
Mon Jan  9 14:49:22 EST 2017, 4233, 0.630, 5, 0.020, 494, 55, 11, 5, 72, 30.360, 24.080
Mon Jan  9 14:49:58 EST 2017, 2995, 0.010, 6, 0.890, 307, 67, 18, 23, 38, 35.593, 31.780
Mon Jan  9 14:50:13 EST 2017, 7945, 0.510, 1, 0.390, 457, 22, 9, 48, 83, 14.183, 14.150
