# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 15:33:47 EST 2017, 5601, 0.680, 2, 0.540, 435, 79, 19, 19, 37, 45.553, 41.163
Mon Jan  9 15:34:00 EST 2017, 8076, 0.430, 4, 0.290, 360, 12, 14, 32, 60, 12.670, 12.063
Mon Jan  9 15:34:03 EST 2017, 3126, 0.930, 9, 0.790, 510, 57, 4, 7, 15, 2.907, 2.700
Mon Jan  9 15:34:19 EST 2017, 4363, 0.300, 1, 0.160, 323, 68, 7, 13, 93, 15.807, 15.953
Mon Jan  9 15:34:56 EST 2017, 9313, 0.800, 6, 0.660, 473, 23, 16, 38, 48, 36.580, 34.187
Mon Jan  9 15:36:00 EST 2017, 6838, 0.050, 8, 0.410, 548, 91, 11, 1, 71, 61.993, 39.130
Mon Jan  9 15:36:03 EST 2017, 1888, 0.550, 3, 0.910, 398, 46, 2, 26, 26, 3.010, 2.817
Mon Jan  9 15:36:30 EST 2017, 2507, 0.490, 9, 0.730, 416, 51, 8, 4, 99, 26.440, 21.807
Mon Jan  9 15:39:43 EST 2017, 7457, 0.990, 5, 0.230, 566, 96, 17, 29, 54, 185.887, 163.860
Mon Jan  9 15:40:11 EST 2017, 9932, 0.240, 3, 0.980, 491, 29, 13, 16, 76, 27.593, 24.877
Mon Jan  9 15:40:23 EST 2017, 4982, 0.740, 7, 0.480, 341, 74, 3, 41, 31, 11.683, 11.813
Mon Jan  9 15:41:14 EST 2017, 3744, 0.120, 4, 0.600, 454, 62, 5, 35, 88, 49.377, 47.650
Mon Jan  9 15:41:20 EST 2017, 8694, 0.620, 8, 0.100, 304, 17, 15, 10, 43, 6.403, 5.690
Mon Jan  9 15:43:16 EST 2017, 6219, 0.370, 6, 0.850, 379, 85, 10, 48, 65, 113.977, 107.150
Mon Jan  9 15:43:17 EST 2017, 1269, 0.870, 2, 0.350, 529, 40, 1, 23, 20, 1.270, 1.323
Mon Jan  9 15:43:22 EST 2017, 960, 0.330, 5, 0.380, 520, 20, 19, 12, 12, 4.593, 4.183
Mon Jan  9 15:44:25 EST 2017, 5910, 0.830, 9, 0.880, 370, 65, 10, 37, 57, 62.570, 57.853
Mon Jan  9 15:44:36 EST 2017, 8385, 0.080, 7, 0.130, 445, 43, 5, 24, 34, 10.803, 10.433
Mon Jan  9 15:48:20 EST 2017, 3435, 0.580, 2, 0.630, 595, 88, 14, 49, 79, 222.433, 206.310
Mon Jan  9 15:49:23 EST 2017, 4672, 0.210, 8, 0.260, 407, 99, 17, 30, 23, 61.897, 56.110
Mon Jan  9 15:49:45 EST 2017, 9622, 0.710, 4, 0.760, 557, 54, 7, 5, 68, 21.283, 17.800
Mon Jan  9 15:49:57 EST 2017, 7147, 0.460, 1, 0.010, 482, 77, 3, 43, 45, 11.460, 11.950
Mon Jan  9 15:50:28 EST 2017, 2197, 0.960, 6, 0.510, 332, 32, 12, 18, 90, 30.230, 27.923
Mon Jan  9 15:50:43 EST 2017, 1579, 0.020, 2, 0.820, 351, 26, 18, 40, 29, 14.437, 13.780
Mon Jan  9 15:51:38 EST 2017, 6529, 0.520, 6, 0.320, 501, 71, 8, 15, 74, 53.667, 48.547
Mon Jan  9 15:52:00 EST 2017, 9004, 0.270, 9, 0.570, 576, 48, 4, 27, 51, 21.567, 20.530
Mon Jan  9 15:53:20 EST 2017, 4054, 0.770, 4, 0.070, 426, 93, 13, 2, 96, 74.513, 50.540
Mon Jan  9 15:53:52 EST 2017, 2816, 0.400, 5, 0.950, 538, 82, 16, 21, 17, 32.043, 29.633
Mon Jan  9 15:54:05 EST 2017, 7766, 0.900, 1, 0.450, 388, 37, 6, 46, 62, 12.400, 12.333
Mon Jan  9 15:54:07 EST 2017, 5291, 0.150, 3, 0.700, 313, 60, 1, 9, 40, 1.723, 1.867
Mon Jan  9 15:54:33 EST 2017, 341, 0.650, 7, 0.200, 463, 15, 11, 34, 85, 26.090, 25.000
Mon Jan  9 15:54:52 EST 2017, 264, 0.040, 3, 0.310, 433, 31, 7, 48, 45, 18.287, 17.840
Mon Jan  9 15:58:37 EST 2017, 5214, 0.540, 7, 0.810, 583, 76, 16, 23, 90, 214.643, 181.687
Mon Jan  9 15:59:04 EST 2017, 7689, 0.290, 5, 0.060, 508, 53, 11, 35, 22, 26.550, 24.667
Mon Jan  9 15:59:11 EST 2017, 2739, 0.790, 1, 0.560, 358, 98, 2, 10, 67, 5.797, 6.403
Mon Jan  9 15:59:44 EST 2017, 3976, 0.420, 8, 0.440, 470, 87, 9, 17, 33, 32.060, 29.903
Mon Jan  9 16:01:07 EST 2017, 8926, 0.920, 4, 0.940, 320, 42, 18, 42, 78, 81.143, 76.703
Mon Jan  9 16:01:11 EST 2017, 6451, 0.170, 2, 0.190, 395, 65, 14, 4, 11, 3.577, 3.223
Mon Jan  9 16:01:20 EST 2017, 1501, 0.670, 6, 0.690, 545, 20, 4, 29, 56, 8.817, 8.713
Mon Jan  9 16:01:21 EST 2017, 2120, 0.360, 1, 0.870, 564, 14, 5, 1, 39, 0.887, 0.837
Mon Jan  9 16:03:13 EST 2017, 7070, 0.860, 6, 0.370, 414, 59, 15, 26, 84, 107.473, 96.563
Mon Jan  9 16:03:18 EST 2017, 9545, 0.110, 8, 0.620, 339, 36, 10, 14, 17, 4.750, 4.433
Mon Jan  9 16:03:30 EST 2017, 4595, 0.610, 3, 0.120, 489, 81, 1, 39, 62, 10.793, 11.957
Mon Jan  9 16:04:16 EST 2017, 3358, 0.230, 7, 0.750, 302, 93, 8, 32, 50, 44.940, 42.960
Mon Jan  9 16:05:02 EST 2017, 8308, 0.730, 2, 0.250, 452, 48, 17, 7, 95, 44.677, 36.230
Mon Jan  9 16:06:00 EST 2017, 5833, 0.480, 4, 0.500, 527, 70, 12, 45, 28, 58.190, 54.223
Mon Jan  9 16:06:07 EST 2017, 883, 0.980, 9, 0.000, 377, 25, 3, 20, 73, 6.577, 6.540
Mon Jan  9 16:06:44 EST 2017, 1192, 0.450, 6, 0.220, 367, 45, 17, 6, 70, 33.440, 25.987
Mon Jan  9 16:06:59 EST 2017, 6142, 0.950, 1, 0.720, 517, 90, 7, 31, 25, 14.487, 14.000
Mon Jan  9 16:07:06 EST 2017, 8617, 0.200, 4, 0.470, 592, 22, 2, 18, 93, 6.730, 6.763
Mon Jan  9 16:08:32 EST 2017, 3667, 0.700, 8, 0.970, 442, 67, 12, 43, 48, 85.243, 79.430
Mon Jan  9 16:09:53 EST 2017, 4904, 0.080, 2, 0.090, 555, 56, 19, 25, 59, 79.870, 72.537
Mon Jan  9 16:09:53 EST 2017, 9854, 0.580, 7, 0.590, 405, 11, 9, 0, 14, 0.703, 0.610
Mon Jan  9 16:10:44 EST 2017, 7379, 0.330, 9, 0.340, 330, 79, 5, 37, 81, 50.017, 48.583
Mon Jan  9 16:11:01 EST 2017, 2429, 0.830, 5, 0.840, 480, 34, 14, 12, 36, 15.843, 14.190
Mon Jan  9 16:12:29 EST 2017, 1811, 0.140, 8, 0.530, 498, 39, 15, 40, 64, 86.913, 83.053
Mon Jan  9 16:12:36 EST 2017, 6761, 0.640, 3, 0.030, 348, 84, 6, 15, 19, 6.890, 6.507
Mon Jan  9 16:12:37 EST 2017, 9236, 0.390, 1, 0.780, 423, 17, 1, 28, 87, 1.153, 1.167
Mon Jan  9 16:13:00 EST 2017, 4286, 0.890, 5, 0.280, 573, 62, 11, 3, 42, 22.053, 18.250
Mon Jan  9 16:14:53 EST 2017, 3048, 0.260, 4, 0.660, 386, 73, 18, 21, 76, 109.723, 92.207
Mon Jan  9 16:15:14 EST 2017, 7998, 0.760, 9, 0.160, 536, 28, 8, 46, 31, 19.747, 19.117
Mon Jan  9 16:15:52 EST 2017, 5523, 0.010, 6, 0.910, 461, 96, 4, 9, 98, 37.067, 33.023
Mon Jan  9 16:16:22 EST 2017, 573, 0.510, 2, 0.410, 311, 51, 13, 34, 53, 30.033, 28.713
Mon Jan  9 16:16:42 EST 2017, 419, 0.280, 8, 0.770, 531, 63, 2, 16, 94, 18.717, 19.170
Mon Jan  9 16:16:59 EST 2017, 5369, 0.780, 4, 0.270, 381, 18, 12, 41, 49, 17.057, 16.503
Mon Jan  9 16:17:22 EST 2017, 7844, 0.030, 1, 0.520, 306, 86, 16, 3, 71, 21.517, 17.523
Mon Jan  9 16:17:34 EST 2017, 2894, 0.530, 6, 0.020, 456, 41, 7, 28, 26, 11.947, 11.340
Mon Jan  9 16:18:05 EST 2017, 4131, 0.150, 5, 0.890, 344, 52, 4, 47, 83, 31.210, 30.050
Mon Jan  9 16:19:31 EST 2017, 9081, 0.650, 9, 0.390, 494, 97, 14, 22, 38, 84.417, 73.297
Mon Jan  9 16:20:52 EST 2017, 6606, 0.400, 7, 0.640, 569, 29, 19, 35, 60, 80.430, 73.783
Mon Jan  9 16:20:59 EST 2017, 1656, 0.900, 3, 0.140, 419, 74, 9, 10, 15, 6.877, 6.340
