# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 11:47:33 EST 2017, 9968, 0.310, 4, 0.940, 525, 25, 6, 27, 13, 3.317, 3.153
Mon Jan  9 11:48:08 EST 2017, 5018, 0.810, 8, 0.440, 375, 70, 15, 2, 58, 33.820, 21.323
Mon Jan  9 11:48:57 EST 2017, 3781, 0.440, 3, 0.570, 563, 58, 13, 21, 47, 48.103, 43.597
Mon Jan  9 11:49:06 EST 2017, 8731, 0.940, 7, 0.070, 413, 13, 3, 46, 92, 8.073, 8.057
Mon Jan  9 11:49:16 EST 2017, 6256, 0.190, 9, 0.820, 338, 81, 8, 8, 24, 9.450, 7.983
Mon Jan  9 11:50:37 EST 2017, 1306, 0.690, 5, 0.320, 488, 36, 17, 33, 69, 79.897, 72.683
Mon Jan  9 11:50:40 EST 2017, 996, 0.220, 1, 0.410, 553, 11, 3, 44, 72, 2.837, 2.863
Mon Jan  9 11:50:59 EST 2017, 5946, 0.720, 6, 0.910, 403, 56, 12, 19, 27, 19.160, 16.987
Mon Jan  9 11:52:14 EST 2017, 8421, 0.470, 8, 0.160, 328, 33, 17, 32, 95, 73.713, 65.913
Mon Jan  9 11:52:34 EST 2017, 3471, 0.970, 3, 0.660, 478, 78, 7, 7, 50, 19.983, 17.373
Mon Jan  9 11:52:59 EST 2017, 4709, 0.340, 7, 0.290, 366, 89, 5, 13, 61, 24.707, 23.123
Mon Jan  9 11:53:15 EST 2017, 9659, 0.840, 2, 0.790, 516, 44, 15, 38, 16, 15.913, 14.873
Mon Jan  9 11:54:48 EST 2017, 7184, 0.090, 5, 0.040, 591, 67, 19, 0, 83, 88.160, 42.930
Mon Jan  9 11:55:00 EST 2017, 2234, 0.590, 9, 0.540, 441, 22, 10, 25, 38, 12.283, 11.297
Mon Jan  9 11:55:01 EST 2017, 1615, 0.410, 3, 0.850, 385, 27, 1, 4, 55, 1.063, 1.160
Mon Jan  9 11:55:17 EST 2017, 6565, 0.910, 7, 0.350, 535, 72, 11, 29, 10, 15.223, 14.213
Mon Jan  9 11:56:32 EST 2017, 9040, 0.160, 5, 0.600, 460, 50, 16, 16, 78, 74.467, 60.300
Mon Jan  9 11:56:46 EST 2017, 4090, 0.660, 1, 0.100, 310, 95, 6, 41, 33, 12.443, 13.040
Mon Jan  9 11:57:36 EST 2017, 2852, 0.030, 9, 0.970, 497, 84, 4, 35, 66, 49.710, 47.773
Mon Jan  9 11:57:43 EST 2017, 7802, 0.530, 4, 0.470, 347, 39, 13, 10, 21, 6.260, 5.483
Mon Jan  9 12:00:15 EST 2017, 5327, 0.280, 2, 0.720, 422, 61, 18, 47, 89, 151.617, 136.803
Mon Jan  9 12:00:25 EST 2017, 377, 0.780, 6, 0.220, 572, 16, 9, 22, 44, 10.230, 9.610
Mon Jan  9 12:00:34 EST 2017, 300, 0.380, 2, 0.340, 321, 21, 14, 6, 84, 8.347, 7.207
Mon Jan  9 12:00:58 EST 2017, 5250, 0.880, 6, 0.840, 471, 66, 5, 31, 39, 23.343, 22.487
Mon Jan  9 12:01:36 EST 2017, 7725, 0.130, 8, 0.090, 546, 44, 9, 19, 61, 38.153, 34.083
Mon Jan  9 12:02:25 EST 2017, 2775, 0.630, 4, 0.590, 396, 89, 19, 44, 16, 47.970, 44.760
Mon Jan  9 12:05:22 EST 2017, 4013, 0.010, 5, 0.460, 584, 77, 12, 25, 95, 168.743, 151.830
Mon Jan  9 12:05:23 EST 2017, 8963, 0.510, 1, 0.960, 434, 32, 2, 0, 50, 0.903, 1.047
Mon Jan  9 12:06:01 EST 2017, 6488, 0.260, 3, 0.210, 359, 55, 7, 38, 73, 38.100, 36.307
Mon Jan  9 12:06:06 EST 2017, 1538, 0.760, 7, 0.710, 509, 10, 16, 13, 28, 4.673, 4.150
Mon Jan  9 12:06:44 EST 2017, 2156, 0.200, 5, 0.900, 453, 16, 13, 41, 90, 37.850, 35.253
Mon Jan  9 12:06:51 EST 2017, 7106, 0.700, 9, 0.400, 303, 61, 3, 16, 45, 7.060, 6.920
Mon Jan  9 12:07:19 EST 2017, 9581, 0.450, 7, 0.650, 378, 38, 8, 28, 67, 28.173, 26.120
Mon Jan  9 12:07:36 EST 2017, 4631, 0.950, 2, 0.150, 528, 83, 18, 3, 22, 16.390, 11.823
Mon Jan  9 12:09:37 EST 2017, 3394, 0.320, 8, 0.780, 415, 94, 11, 22, 78, 115.010, 96.243
Mon Jan  9 12:09:42 EST 2017, 8344, 0.820, 3, 0.280, 565, 49, 1, 47, 33, 4.417, 4.550
Mon Jan  9 12:09:54 EST 2017, 5869, 0.070, 1, 0.530, 490, 72, 6, 9, 56, 11.087, 11.400
Mon Jan  9 12:10:00 EST 2017, 919, 0.570, 6, 0.030, 340, 27, 15, 34, 11, 5.980, 5.627
Mon Jan  9 12:10:11 EST 2017, 1228, 0.100, 9, 0.180, 406, 52, 5, 49, 19, 11.513, 11.187
Mon Jan  9 12:13:08 EST 2017, 6178, 0.600, 5, 0.680, 556, 97, 15, 24, 64, 174.697, 148.423
Mon Jan  9 12:13:48 EST 2017, 8653, 0.350, 3, 0.430, 481, 30, 19, 36, 42, 40.147, 36.723
Mon Jan  9 12:14:37 EST 2017, 3703, 0.850, 7, 0.930, 331, 75, 10, 11, 87, 47.933, 37.880
Mon Jan  9 12:14:46 EST 2017, 4941, 0.480, 4, 0.060, 518, 63, 3, 17, 31, 7.800, 8.113
Mon Jan  9 12:15:16 EST 2017, 9891, 0.980, 8, 0.560, 368, 18, 12, 42, 76, 29.673, 27.477
Mon Jan  9 12:16:20 EST 2017, 7416, 0.230, 6, 0.310, 443, 86, 17, 5, 53, 63.427, 39.433
Mon Jan  9 12:16:54 EST 2017, 2466, 0.730, 1, 0.810, 593, 41, 8, 30, 98, 32.520, 31.150
Mon Jan  9 12:16:57 EST 2017, 1847, 0.290, 6, 0.500, 537, 35, 4, 2, 25, 2.320, 2.037
Mon Jan  9 12:18:07 EST 2017, 6797, 0.790, 2, 0.000, 387, 80, 13, 27, 70, 68.237, 64.343
Mon Jan  9 12:18:14 EST 2017, 9272, 0.040, 4, 0.750, 312, 13, 18, 14, 47, 6.713, 5.903
Mon Jan  9 12:20:02 EST 2017, 4322, 0.540, 9, 0.250, 462, 58, 9, 39, 92, 105.177, 100.707
Mon Jan  9 12:20:03 EST 2017, 3084, 0.160, 1, 0.620, 349, 69, 2, 33, 14, 1.487, 1.537
Mon Jan  9 12:20:16 EST 2017, 8034, 0.660, 5, 0.120, 499, 24, 11, 8, 59, 12.990, 10.867
Mon Jan  9 12:23:30 EST 2017, 5559, 0.410, 8, 0.870, 574, 91, 16, 45, 36, 169.570, 143.837
Mon Jan  9 12:23:53 EST 2017, 609, 0.910, 3, 0.370, 424, 46, 6, 20, 81, 23.170, 22.607
Mon Jan  9 12:24:56 EST 2017, 455, 0.150, 7, 0.790, 495, 56, 19, 27, 35, 62.783, 56.893
Mon Jan  9 12:24:59 EST 2017, 5405, 0.650, 3, 0.290, 345, 11, 9, 2, 80, 2.937, 2.363
Mon Jan  9 12:25:07 EST 2017, 7880, 0.400, 5, 0.540, 420, 79, 4, 40, 12, 7.243, 7.077
Mon Jan  9 12:25:47 EST 2017, 2930, 0.900, 9, 0.040, 570, 34, 14, 15, 57, 39.287, 33.177
Mon Jan  9 12:26:03 EST 2017, 4167, 0.270, 2, 0.920, 382, 45, 16, 9, 46, 15.503, 13.253
Mon Jan  9 12:28:17 EST 2017, 9117, 0.770, 6, 0.420, 532, 90, 7, 34, 91, 133.703, 125.337
Mon Jan  9 12:28:19 EST 2017, 6642, 0.020, 8, 0.670, 457, 23, 2, 21, 23, 1.647, 1.650
Mon Jan  9 12:29:34 EST 2017, 1692, 0.520, 4, 0.170, 307, 68, 11, 46, 68, 75.133, 70.357
Mon Jan  9 12:30:55 EST 2017, 2311, 0.460, 9, 0.480, 363, 73, 17, 24, 52, 79.213, 68.833
Mon Jan  9 12:31:52 EST 2017, 7261, 0.960, 4, 0.980, 513, 28, 8, 49, 97, 55.650, 51.813
Mon Jan  9 12:32:01 EST 2017, 9736, 0.210, 2, 0.230, 588, 96, 3, 12, 29, 8.223, 8.710
Mon Jan  9 12:33:39 EST 2017, 4786, 0.710, 7, 0.730, 438, 51, 13, 37, 74, 96.453, 87.560
Mon Jan  9 12:34:31 EST 2017, 3549, 0.090, 3, 0.360, 551, 39, 15, 43, 40, 51.420, 48.010
Mon Jan  9 12:35:13 EST 2017, 8499, 0.590, 8, 0.860, 401, 84, 5, 18, 85, 41.150, 37.937
Mon Jan  9 12:35:14 EST 2017, 6024, 0.340, 6, 0.110, 326, 17, 1, 31, 18, 0.573, 0.637
Mon Jan  9 12:35:28 EST 2017, 1074, 0.840, 1, 0.610, 476, 62, 10, 6, 63, 14.247, 13.643
Mon Jan  9 12:36:49 EST 2017, 764, 0.370, 4, 0.640, 579, 87, 10, 17, 60, 77.123, 66.467
Mon Jan  9 12:37:14 EST 2017, 5714, 0.870, 9, 0.140, 429, 42, 19, 42, 15, 25.013, 23.530
Mon Jan  9 12:37:59 EST 2017, 8189, 0.120, 6, 0.890, 354, 65, 14, 4, 83, 43.287, 27.600
Mon Jan  9 12:38:04 EST 2017, 3239, 0.620, 2, 0.390, 504, 20, 5, 29, 38, 4.887, 4.843
Mon Jan  9 12:38:31 EST 2017, 4477, 0.240, 7, 0.510, 317, 31, 7, 48, 71, 26.937, 25.823
Mon Jan  9 12:39:12 EST 2017, 9427, 0.740, 3, 0.010, 467, 76, 17, 23, 26, 40.927, 35.897
Mon Jan  9 12:40:22 EST 2017, 6952, 0.490, 1, 0.760, 542, 54, 12, 35, 94, 61.773, 61.130
Mon Jan  9 12:40:33 EST 2017, 2002, 0.990, 5, 0.260, 392, 99, 2, 10, 49, 9.380, 10.320
Mon Jan  9 12:41:44 EST 2017, 1383, 0.050, 2, 0.070, 448, 93, 8, 32, 77, 71.480, 69.263
Mon Jan  9 12:42:13 EST 2017, 6333, 0.550, 7, 0.570, 598, 48, 18, 7, 32, 28.233, 21.300
Mon Jan  9 12:46:39 EST 2017, 8808, 0.300, 9, 0.320, 523, 70, 13, 45, 99, 265.327, 236.140
Mon Jan  9 12:46:45 EST 2017, 3858, 0.800, 5, 0.820, 373, 25, 4, 20, 54, 5.740, 5.393
Mon Jan  9 12:46:48 EST 2017, 2620, 0.430, 6, 0.200, 485, 14, 6, 1, 66, 3.060, 2.550
Mon Jan  9 12:46:58 EST 2017, 7570, 0.930, 1, 0.700, 335, 59, 16, 26, 21, 9.563, 8.997
Mon Jan  9 12:47:30 EST 2017, 5095, 0.180, 4, 0.450, 410, 37, 11, 13, 88, 31.177, 26.563
Mon Jan  9 12:47:41 EST 2017, 145, 0.680, 8, 0.950, 560, 82, 1, 38, 43, 10.523, 11.057
Mon Jan  9 12:47:52 EST 2017, 165, 0.180, 3, 0.180, 457, 48, 6, 35, 24, 10.903, 10.703
Mon Jan  9 12:49:05 EST 2017, 5115, 0.680, 7, 0.680, 307, 93, 16, 10, 69, 69.870, 51.590
Mon Jan  9 12:49:34 EST 2017, 7590, 0.430, 9, 0.430, 382, 26, 11, 48, 47, 28.203, 26.783
Mon Jan  9 12:49:59 EST 2017, 2640, 0.930, 5, 0.930, 532, 71, 2, 23, 92, 23.953, 24.997
Mon Jan  9 12:50:04 EST 2017, 3877, 0.310, 6, 0.060, 419, 59, 9, 4, 13, 3.990, 3.217
Mon Jan  9 12:50:24 EST 2017, 8827, 0.810, 2, 0.560, 569, 14, 18, 29, 58, 20.210, 18.460
Mon Jan  9 12:51:15 EST 2017, 6352, 0.060, 4, 0.310, 494, 82, 14, 17, 36, 50.163, 41.907
Mon Jan  9 12:51:36 EST 2017, 1402, 0.560, 8, 0.810, 344, 37, 4, 42, 81, 20.663, 20.510
Mon Jan  9 12:51:39 EST 2017, 2021, 0.490, 4, 0.620, 325, 42, 5, 13, 19, 2.773, 2.673
Mon Jan  9 12:54:59 EST 2017, 6971, 0.990, 9, 0.120, 475, 87, 15, 38, 64, 198.330, 171.277
Mon Jan  9 12:55:03 EST 2017, 9446, 0.240, 7, 0.870, 550, 20, 10, 1, 41, 4.493, 3.387
Mon Jan  9 12:55:11 EST 2017, 4496, 0.740, 2, 0.370, 400, 65, 1, 26, 86, 6.510, 7.460
Mon Jan  9 12:56:07 EST 2017, 3259, 0.120, 8, 0.740, 588, 76, 8, 45, 30, 56.010, 52.830
Mon Jan  9 12:56:49 EST 2017, 8209, 0.620, 3, 0.240, 438, 31, 17, 20, 75, 40.853, 36.493
Mon Jan  9 12:57:30 EST 2017, 5734, 0.370, 1, 0.990, 363, 99, 12, 32, 53, 38.983, 36.667
Mon Jan  9 12:57:47 EST 2017, 784, 0.870, 6, 0.490, 513, 54, 3, 7, 98, 16.150, 16.550
Mon Jan  9 12:58:58 EST 2017, 1093, 0.340, 9, 0.280, 541, 28, 17, 21, 89, 68.473, 60.233
Mon Jan  9 12:59:40 EST 2017, 6043, 0.840, 4, 0.780, 391, 73, 7, 46, 44, 41.517, 39.800
Mon Jan  9 12:59:44 EST 2017, 8518, 0.090, 2, 0.030, 316, 51, 2, 9, 67, 3.683, 4.060
Mon Jan  9 13:00:33 EST 2017, 3568, 0.590, 6, 0.530, 466, 96, 12, 34, 22, 47.550, 44.520
Mon Jan  9 13:03:35 EST 2017, 4805, 0.210, 3, 0.400, 353, 85, 19, 40, 78, 176.550, 157.023
Mon Jan  9 13:03:49 EST 2017, 9755, 0.710, 7, 0.900, 503, 40, 9, 15, 33, 13.773, 12.367
Mon Jan  9 13:04:25 EST 2017, 7280, 0.460, 5, 0.150, 578, 62, 5, 28, 55, 35.543, 34.680
Mon Jan  9 13:04:26 EST 2017, 2330, 0.960, 1, 0.650, 428, 17, 14, 3, 10, 0.583, 0.560
Mon Jan  9 13:04:47 EST 2017, 1712, 0.030, 7, 0.960, 410, 11, 15, 31, 83, 20.597, 19.217
Mon Jan  9 13:04:56 EST 2017, 6662, 0.530, 2, 0.460, 560, 56, 6, 6, 38, 8.443, 7.933
Mon Jan  9 13:05:02 EST 2017, 9137, 0.280, 5, 0.710, 485, 34, 1, 43, 61, 5.413, 6.053
Mon Jan  9 13:05:15 EST 2017, 4187, 0.780, 9, 0.210, 335, 79, 11, 18, 16, 12.567, 11.280
Mon Jan  9 13:06:41 EST 2017, 2949, 0.400, 1, 0.840, 522, 90, 18, 12, 95, 84.220, 66.640
Mon Jan  9 13:07:11 EST 2017, 7899, 0.900, 6, 0.340, 372, 45, 8, 37, 50, 30.143, 28.420
Mon Jan  9 13:07:37 EST 2017, 5424, 0.150, 8, 0.590, 447, 68, 3, 24, 72, 23.670, 24.270
Mon Jan  9 13:08:00 EST 2017, 474, 0.650, 4, 0.090, 597, 23, 13, 49, 27, 22.930, 21.887
Mon Jan  9 13:08:09 EST 2017, 629, 0.420, 6, 0.730, 358, 80, 2, 5, 76, 8.413, 9.207
Mon Jan  9 13:08:26 EST 2017, 5579, 0.920, 2, 0.230, 508, 35, 12, 30, 31, 16.720, 15.410
Mon Jan  9 13:10:50 EST 2017, 8054, 0.170, 4, 0.980, 583, 58, 16, 17, 99, 136.533, 105.783
Mon Jan  9 13:11:01 EST 2017, 3104, 0.670, 8, 0.480, 433, 13, 7, 42, 54, 10.573, 10.057
Mon Jan  9 13:11:08 EST 2017, 4341, 0.040, 1, 0.600, 546, 24, 4, 36, 65, 6.540, 6.730
Mon Jan  9 13:11:23 EST 2017, 9291, 0.540, 5, 0.100, 396, 69, 14, 11, 20, 15.090, 12.417
Mon Jan  9 13:13:46 EST 2017, 6816, 0.290, 7, 0.850, 321, 47, 19, 49, 88, 141.670, 127.740
Mon Jan  9 13:14:32 EST 2017, 1866, 0.790, 3, 0.350, 471, 92, 9, 24, 43, 45.300, 42.103
Mon Jan  9 13:14:52 EST 2017, 2485, 0.230, 9, 0.040, 489, 97, 1, 46, 60, 17.723, 19.863
Mon Jan  9 13:14:59 EST 2017, 7435, 0.730, 5, 0.540, 339, 52, 10, 21, 15, 7.273, 6.667
Mon Jan  9 13:16:49 EST 2017, 9910, 0.480, 2, 0.290, 414, 75, 15, 33, 82, 109.473, 97.583
Mon Jan  9 13:16:56 EST 2017, 4960, 0.980, 7, 0.790, 564, 30, 6, 8, 37, 6.680, 5.770
Mon Jan  9 13:17:00 EST 2017, 3723, 0.350, 3, 0.170, 377, 19, 3, 14, 71, 3.267, 3.277
Mon Jan  9 13:17:53 EST 2017, 8673, 0.850, 8, 0.670, 527, 64, 13, 39, 26, 52.810, 49.087
Mon Jan  9 13:18:37 EST 2017, 6198, 0.100, 6, 0.420, 452, 41, 17, 2, 93, 42.320, 25.933
Mon Jan  9 13:18:53 EST 2017, 1248, 0.600, 1, 0.920, 302, 86, 8, 27, 48, 15.630, 15.210
Mon Jan  9 13:20:05 EST 2017, 938, 0.070, 5, 0.820, 443, 61, 12, 38, 51, 71.410, 66.103
Mon Jan  9 13:20:12 EST 2017, 5888, 0.570, 9, 0.320, 593, 16, 3, 13, 96, 6.923, 6.813
Mon Jan  9 13:20:42 EST 2017, 8363, 0.320, 7, 0.570, 518, 83, 7, 25, 29, 29.523, 27.410
Mon Jan  9 13:21:00 EST 2017, 3413, 0.820, 3, 0.070, 368, 38, 17, 0, 74, 17.930, 10.657
Mon Jan  9 13:21:36 EST 2017, 4651, 0.450, 8, 0.950, 480, 49, 14, 19, 40, 35.813, 31.107
Mon Jan  9 13:22:41 EST 2017, 9601, 0.950, 4, 0.450, 330, 94, 5, 44, 85, 62.900, 61.510
Mon Jan  9 13:22:43 EST 2017, 7126, 0.200, 1, 0.700, 405, 27, 10, 6, 17, 2.127, 2.040
Mon Jan  9 13:25:54 EST 2017, 2176, 0.700, 6, 0.200, 555, 72, 19, 31, 62, 185.920, 161.530
Mon Jan  9 13:26:15 EST 2017, 1557, 0.260, 2, 0.380, 574, 66, 11, 10, 34, 18.907, 18.520
Mon Jan  9 13:26:19 EST 2017, 6507, 0.760, 7, 0.880, 424, 21, 1, 35, 79, 3.223, 3.530
Mon Jan  9 13:26:26 EST 2017, 8982, 0.010, 9, 0.130, 349, 89, 6, 22, 12, 7.057, 6.577
Mon Jan  9 13:28:03 EST 2017, 4032, 0.510, 4, 0.630, 499, 44, 16, 47, 57, 96.293, 88.537
Mon Jan  9 13:28:24 EST 2017, 2794, 0.130, 5, 0.260, 311, 33, 13, 28, 45, 20.523, 18.677
Mon Jan  9 13:28:36 EST 2017, 7744, 0.630, 1, 0.760, 461, 78, 4, 3, 90, 10.447, 11.257
Mon Jan  9 13:28:40 EST 2017, 5269, 0.380, 3, 0.010, 536, 10, 9, 41, 23, 4.343, 4.087
Mon Jan  9 13:29:48 EST 2017, 319, 0.880, 8, 0.510, 386, 55, 18, 16, 68, 66.123, 55.963
Mon Jan  9 13:29:51 EST 2017, 397, 0.280, 3, 0.880, 506, 73, 5, 1, 17, 2.900, 2.737
Mon Jan  9 13:30:22 EST 2017, 5347, 0.780, 8, 0.380, 356, 28, 14, 26, 62, 30.387, 26.927
Mon Jan  9 13:31:35 EST 2017, 7822, 0.030, 5, 0.630, 431, 95, 19, 13, 39, 72.083, 52.687
Mon Jan  9 13:32:19 EST 2017, 2872, 0.530, 1, 0.130, 581, 50, 9, 38, 84, 43.080, 43.380
Mon Jan  9 13:32:23 EST 2017, 4109, 0.160, 9, 0.750, 393, 39, 2, 32, 28, 3.643, 3.680
Mon Jan  9 13:33:40 EST 2017, 9059, 0.660, 4, 0.250, 543, 84, 12, 7, 73, 75.067, 52.963
Mon Jan  9 13:34:00 EST 2017, 6584, 0.410, 2, 0.500, 468, 16, 16, 44, 50, 19.927, 18.643
Mon Jan  9 13:34:39 EST 2017, 1634, 0.910, 7, 0.000, 318, 61, 7, 19, 95, 38.230, 34.770
Mon Jan  9 13:34:44 EST 2017, 2253, 0.100, 2, 0.310, 337, 56, 3, 47, 22, 4.810, 4.877
Mon Jan  9 13:34:58 EST 2017, 7203, 0.600, 6, 0.810, 487, 11, 13, 22, 67, 13.320, 12.163
Mon Jan  9 13:37:39 EST 2017, 9678, 0.350, 8, 0.060, 562, 78, 18, 35, 45, 159.260, 139.893
Mon Jan  9 13:37:57 EST 2017, 4728, 0.850, 4, 0.560, 412, 33, 8, 10, 90, 18.610, 15.987
Mon Jan  9 13:37:58 EST 2017, 3491, 0.470, 7, 0.440, 525, 45, 1, 16, 11, 0.730, 0.777
Mon Jan  9 13:39:13 EST 2017, 8441, 0.970, 3, 0.940, 375, 90, 10, 41, 56, 73.617, 68.570
Mon Jan  9 13:39:18 EST 2017, 5966, 0.220, 5, 0.190, 300, 22, 15, 4, 34, 4.610, 3.647
Mon Jan  9 13:40:14 EST 2017, 1016, 0.720, 9, 0.690, 450, 67, 6, 29, 79, 55.070, 51.967
Mon Jan  9 13:46:04 EST 2017, 1325, 0.190, 6, 0.530, 590, 92, 15, 43, 87, 347.970, 322.880
Mon Jan  9 13:46:10 EST 2017, 6275, 0.690, 1, 0.030, 440, 47, 5, 18, 42, 5.543, 5.697
Mon Jan  9 13:47:03 EST 2017, 8750, 0.440, 3, 0.780, 365, 70, 10, 30, 64, 52.360, 46.700
Mon Jan  9 13:47:09 EST 2017, 3800, 0.940, 8, 0.280, 515, 25, 19, 5, 19, 5.877, 5.210
Mon Jan  9 13:47:21 EST 2017, 5037, 0.310, 2, 0.660, 328, 14, 12, 24, 98, 11.553, 10.873
Mon Jan  9 13:47:48 EST 2017, 9987, 0.810, 7, 0.160, 478, 59, 3, 49, 53, 26.593, 26.230
Mon Jan  9 13:48:12 EST 2017, 7512, 0.060, 9, 0.910, 553, 36, 7, 12, 76, 23.730, 20.203
Mon Jan  9 13:49:26 EST 2017, 2562, 0.560, 5, 0.410, 403, 81, 17, 37, 31, 73.263, 67.003
Mon Jan  9 13:51:05 EST 2017, 1944, 0.380, 7, 0.220, 421, 87, 13, 8, 93, 97.110, 67.887
Mon Jan  9 13:51:21 EST 2017, 6894, 0.880, 3, 0.720, 571, 42, 4, 33, 48, 15.877, 15.417
Mon Jan  9 13:51:48 EST 2017, 9369, 0.130, 1, 0.470, 496, 64, 9, 21, 70, 27.063, 26.307
Mon Jan  9 13:52:03 EST 2017, 4419, 0.630, 5, 0.970, 346, 19, 18, 46, 25, 13.990, 13.283
Mon Jan  9 13:52:49 EST 2017, 3181, 0.000, 4, 0.100, 459, 30, 11, 27, 81, 41.147, 35.820
Mon Jan  9 13:52:53 EST 2017, 8131, 0.500, 9, 0.600, 309, 75, 2, 2, 36, 2.880, 2.940
Mon Jan  9 13:53:27 EST 2017, 5656, 0.250, 6, 0.350, 384, 53, 6, 40, 59, 34.053, 33.027
Mon Jan  9 13:53:46 EST 2017, 706, 0.750, 2, 0.850, 534, 98, 16, 15, 14, 18.630, 15.997
Mon Jan  9 13:53:58 EST 2017, 551, 0.050, 8, 0.460, 304, 18, 9, 33, 55, 11.097, 10.320
Mon Jan  9 13:54:05 EST 2017, 5501, 0.550, 3, 0.960, 454, 63, 18, 8, 10, 6.830, 5.557
Mon Jan  9 13:54:55 EST 2017, 7976, 0.300, 1, 0.210, 529, 40, 14, 45, 77, 49.633, 48.443
Mon Jan  9 13:55:07 EST 2017, 3026, 0.800, 6, 0.710, 379, 85, 4, 20, 32, 12.120, 11.853
Mon Jan  9 13:55:46 EST 2017, 4264, 0.420, 4, 0.330, 567, 97, 7, 1, 66, 36.763, 28.170
Mon Jan  9 13:56:11 EST 2017, 9214, 0.920, 9, 0.830, 417, 52, 16, 26, 21, 24.177, 22.210
Mon Jan  9 13:57:18 EST 2017, 6739, 0.170, 7, 0.080, 342, 74, 11, 14, 88, 65.653, 52.390
Mon Jan  9 13:57:22 EST 2017, 1789, 0.670, 2, 0.580, 492, 29, 2, 39, 43, 4.150, 4.260
Mon Jan  9 13:57:37 EST 2017, 2408, 0.360, 5, 0.770, 473, 23, 8, 17, 71, 15.090, 13.530
Mon Jan  9 13:57:58 EST 2017, 7358, 0.860, 1, 0.270, 323, 68, 17, 42, 26, 19.947, 19.250
Mon Jan  9 13:58:29 EST 2017, 9833, 0.110, 3, 0.520, 398, 46, 13, 4, 94, 29.927, 21.737
Mon Jan  9 13:58:59 EST 2017, 4883, 0.610, 7, 0.020, 548, 91, 3, 29, 49, 29.350, 30.073
Mon Jan  9 13:59:39 EST 2017, 3645, 0.240, 2, 0.890, 436, 80, 5, 48, 60, 39.117, 38.207
Mon Jan  9 13:59:53 EST 2017, 8595, 0.740, 6, 0.390, 586, 35, 15, 23, 15, 13.760, 12.353
Mon Jan  9 14:01:43 EST 2017, 6120, 0.490, 8, 0.640, 511, 57, 10, 36, 83, 107.700, 99.200
Mon Jan  9 14:01:43 EST 2017, 1170, 0.990, 4, 0.140, 361, 12, 1, 11, 38, 0.557, 0.587
Mon Jan  9 14:01:56 EST 2017, 861, 0.460, 1, 0.110, 389, 38, 19, 22, 35, 12.293, 11.817
Mon Jan  9 14:05:04 EST 2017, 5811, 0.960, 5, 0.610, 539, 83, 10, 47, 80, 186.510, 172.767
Mon Jan  9 14:05:05 EST 2017, 8286, 0.210, 8, 0.360, 464, 15, 5, 9, 12, 0.860, 0.877
Mon Jan  9 14:05:57 EST 2017, 3336, 0.710, 3, 0.860, 314, 60, 14, 34, 57, 51.677, 46.333
Mon Jan  9 14:08:11 EST 2017, 4573, 0.080, 6, 0.240, 501, 71, 17, 40, 46, 131.790, 118.990
Mon Jan  9 14:08:21 EST 2017, 9523, 0.580, 2, 0.740, 351, 26, 7, 15, 91, 9.973, 9.277
Mon Jan  9 14:08:28 EST 2017, 7048, 0.330, 4, 0.490, 426, 94, 2, 28, 24, 6.947, 7.007
Mon Jan  9 14:09:04 EST 2017, 2098, 0.830, 9, 0.990, 576, 49, 12, 3, 69, 34.483, 21.720
Mon Jan  9 14:10:30 EST 2017, 1480, 0.140, 4, 0.670, 557, 54, 18, 25, 52, 85.020, 74.047
Mon Jan  9 14:11:21 EST 2017, 6430, 0.640, 8, 0.170, 407, 99, 8, 0, 97, 50.187, 31.770
Mon Jan  9 14:11:27 EST 2017, 8905, 0.390, 6, 0.920, 332, 32, 4, 37, 29, 5.557, 5.353
Mon Jan  9 14:12:03 EST 2017, 3955, 0.890, 1, 0.420, 482, 77, 13, 12, 74, 35.480, 33.450
Mon Jan  9 14:12:27 EST 2017, 2717, 0.270, 9, 0.550, 370, 66, 16, 6, 41, 23.443, 21.457
Mon Jan  9 14:12:49 EST 2017, 7667, 0.770, 5, 0.050, 520, 21, 6, 31, 86, 21.383, 20.423
Mon Jan  9 14:12:51 EST 2017, 5192, 0.020, 2, 0.800, 595, 88, 1, 19, 18, 1.990, 2.170
Mon Jan  9 14:13:58 EST 2017, 242, 0.520, 7, 0.300, 445, 43, 11, 44, 63, 65.887, 63.120
Mon Jan  9 14:14:04 EST 2017, 203, 0.470, 9, 0.870, 582, 12, 3, 39, 61, 5.980, 5.897
Mon Jan  9 14:14:16 EST 2017, 5153, 0.970, 5, 0.370, 432, 57, 13, 14, 16, 11.063, 9.610
Mon Jan  9 14:14:59 EST 2017, 7628, 0.220, 2, 0.620, 357, 34, 18, 27, 83, 42.877, 38.450
Mon Jan  9 14:15:16 EST 2017, 2678, 0.720, 7, 0.120, 507, 79, 8, 2, 38, 16.663, 13.340
Mon Jan  9 14:15:24 EST 2017, 3916, 0.100, 4, 0.990, 319, 91, 1, 20, 72, 7.320, 8.107
Mon Jan  9 14:15:58 EST 2017, 8866, 0.600, 8, 0.490, 469, 46, 11, 45, 27, 33.337, 31.567
