# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 3tHeap_timing_secs
Mon Jan  9 11:49:54 EST 2017, 5891, 0.010, 8, 0.780, 323, 39, 7, 35, 35, 13.207, 13.273
Mon Jan  9 11:51:47 EST 2017, 941, 0.510, 4, 0.280, 473, 84, 16, 10, 80, 109.670, 76.680
Mon Jan  9 11:52:23 EST 2017, 1250, 0.040, 3, 0.440, 576, 65, 4, 24, 83, 35.160, 35.917
Mon Jan  9 11:52:46 EST 2017, 6200, 0.540, 7, 0.940, 426, 20, 13, 49, 38, 22.270, 21.250
Mon Jan  9 11:54:13 EST 2017, 8675, 0.290, 9, 0.190, 351, 87, 18, 11, 60, 81.407, 58.610
Mon Jan  9 11:54:25 EST 2017, 3725, 0.790, 5, 0.690, 501, 42, 9, 36, 15, 11.510, 10.763
Mon Jan  9 11:54:42 EST 2017, 4962, 0.410, 6, 0.310, 314, 54, 2, 42, 94, 17.010, 17.480
Mon Jan  9 11:55:30 EST 2017, 9912, 0.910, 2, 0.810, 464, 99, 11, 17, 49, 46.680, 39.290
Mon Jan  9 11:56:37 EST 2017, 7437, 0.160, 4, 0.060, 539, 31, 16, 30, 72, 66.917, 60.227
Mon Jan  9 11:56:45 EST 2017, 2487, 0.660, 8, 0.560, 389, 76, 6, 5, 27, 7.677, 6.697
Mon Jan  9 11:57:32 EST 2017, 1869, 0.350, 4, 0.750, 445, 70, 5, 27, 89, 46.700, 43.777
Mon Jan  9 11:57:45 EST 2017, 6819, 0.850, 9, 0.250, 595, 25, 15, 2, 44, 12.117, 8.620
Mon Jan  9 12:02:53 EST 2017, 9294, 0.100, 7, 0.500, 520, 93, 19, 39, 66, 297.193, 260.527
Mon Jan  9 12:02:59 EST 2017, 4344, 0.600, 2, 0.000, 370, 48, 10, 14, 21, 5.953, 5.293
Mon Jan  9 12:03:07 EST 2017, 3106, 0.230, 8, 0.880, 483, 37, 3, 8, 77, 8.277, 8.110
Mon Jan  9 12:03:43 EST 2017, 8056, 0.730, 3, 0.380, 333, 82, 12, 33, 32, 34.723, 32.797
Mon Jan  9 12:03:50 EST 2017, 5581, 0.480, 1, 0.630, 408, 14, 17, 21, 55, 6.500, 6.037
Mon Jan  9 12:04:03 EST 2017, 631, 0.980, 6, 0.130, 558, 59, 8, 46, 10, 13.267, 12.653
Mon Jan  9 12:04:22 EST 2017, 477, 0.210, 5, 0.550, 319, 44, 17, 3, 59, 18.603, 12.953
Mon Jan  9 12:04:40 EST 2017, 5427, 0.710, 9, 0.050, 469, 89, 8, 28, 14, 17.157, 15.940
Mon Jan  9 12:04:47 EST 2017, 7902, 0.460, 7, 0.800, 544, 21, 3, 15, 81, 7.247, 7.067
Mon Jan  9 12:05:34 EST 2017, 2952, 0.960, 3, 0.300, 394, 66, 13, 40, 36, 46.527, 43.130
Mon Jan  9 12:08:03 EST 2017, 4189, 0.340, 8, 0.670, 581, 55, 15, 34, 70, 144.203, 129.573
Mon Jan  9 12:08:04 EST 2017, 9139, 0.840, 4, 0.170, 431, 10, 5, 9, 25, 1.137, 1.097
Mon Jan  9 12:08:11 EST 2017, 6664, 0.090, 1, 0.920, 356, 77, 1, 46, 93, 6.537, 7.177
Mon Jan  9 12:08:34 EST 2017, 1714, 0.590, 6, 0.420, 506, 32, 10, 21, 48, 22.443, 20.237
Mon Jan  9 12:10:07 EST 2017, 2333, 0.400, 2, 0.240, 450, 38, 19, 49, 76, 90.773, 84.863
Mon Jan  9 12:10:30 EST 2017, 7283, 0.900, 7, 0.740, 300, 83, 9, 24, 31, 22.760, 20.637
Mon Jan  9 12:10:41 EST 2017, 9758, 0.150, 9, 0.490, 375, 16, 4, 37, 98, 10.997, 10.763
Mon Jan  9 12:11:31 EST 2017, 4808, 0.650, 4, 0.990, 525, 61, 14, 12, 53, 47.003, 36.853
Mon Jan  9 12:12:57 EST 2017, 3570, 0.020, 5, 0.110, 412, 72, 16, 18, 65, 83.047, 70.273
Mon Jan  9 12:13:01 EST 2017, 8520, 0.520, 1, 0.610, 562, 27, 7, 43, 20, 4.593, 4.527
Mon Jan  9 12:13:18 EST 2017, 6045, 0.270, 3, 0.360, 487, 94, 2, 6, 87, 14.660, 16.520
Mon Jan  9 12:13:48 EST 2017, 1095, 0.770, 8, 0.860, 337, 49, 11, 31, 42, 29.457, 26.997
Mon Jan  9 12:14:04 EST 2017, 786, 0.300, 6, 0.890, 403, 30, 8, 42, 34, 15.510, 14.800
Mon Jan  9 12:16:03 EST 2017, 5736, 0.800, 2, 0.390, 553, 75, 18, 17, 79, 117.657, 92.227
Mon Jan  9 12:16:14 EST 2017, 8211, 0.050, 4, 0.640, 478, 52, 13, 29, 11, 11.440, 10.740
Mon Jan  9 12:16:27 EST 2017, 3261, 0.550, 9, 0.140, 328, 97, 4, 4, 56, 12.210, 12.120
Mon Jan  9 12:16:45 EST 2017, 4498, 0.180, 1, 0.770, 515, 86, 6, 23, 45, 17.470, 17.290
Mon Jan  9 12:18:39 EST 2017, 9448, 0.680, 5, 0.270, 365, 41, 16, 48, 90, 112.263, 104.150
Mon Jan  9 12:18:52 EST 2017, 6973, 0.430, 7, 0.520, 440, 63, 11, 10, 22, 12.847, 11.030
Mon Jan  9 12:18:56 EST 2017, 2023, 0.930, 3, 0.020, 590, 18, 1, 35, 67, 2.690, 2.947
Mon Jan  9 12:19:02 EST 2017, 1405, 0.120, 9, 0.330, 534, 13, 10, 7, 51, 5.863, 4.830
Mon Jan  9 12:21:47 EST 2017, 6355, 0.620, 5, 0.830, 384, 58, 19, 32, 96, 163.893, 139.417
Mon Jan  9 12:21:55 EST 2017, 8830, 0.370, 2, 0.080, 309, 35, 14, 20, 28, 8.013, 7.347
Mon Jan  9 12:23:08 EST 2017, 3880, 0.870, 7, 0.580, 459, 80, 5, 45, 73, 72.600, 69.753
Mon Jan  9 12:23:34 EST 2017, 2642, 0.490, 3, 0.450, 347, 92, 7, 26, 39, 25.377, 23.873
Mon Jan  9 12:24:17 EST 2017, 7592, 0.990, 8, 0.950, 497, 47, 17, 1, 84, 41.887, 23.567
Mon Jan  9 12:24:53 EST 2017, 5117, 0.240, 6, 0.200, 572, 69, 12, 39, 17, 36.453, 33.727
Mon Jan  9 12:24:55 EST 2017, 167, 0.740, 1, 0.700, 422, 24, 2, 14, 62, 1.637, 1.600
Mon Jan  9 12:25:14 EST 2017, 148, 0.240, 9, 0.430, 357, 58, 5, 10, 89, 19.003, 18.757
Mon Jan  9 12:25:31 EST 2017, 5098, 0.740, 5, 0.930, 507, 13, 15, 35, 44, 16.940, 15.720
Mon Jan  9 12:26:56 EST 2017, 7573, 0.490, 3, 0.180, 582, 80, 10, 23, 66, 84.267, 75.173
Mon Jan  9 12:26:58 EST 2017, 2623, 0.990, 7, 0.680, 432, 35, 1, 48, 21, 1.930, 1.960
Mon Jan  9 12:27:53 EST 2017, 3860, 0.370, 4, 0.300, 544, 47, 8, 29, 77, 53.600, 50.833
Mon Jan  9 12:28:22 EST 2017, 8810, 0.870, 8, 0.800, 394, 92, 17, 4, 32, 27.980, 21.090
Mon Jan  9 12:28:46 EST 2017, 6335, 0.120, 6, 0.050, 319, 24, 12, 42, 55, 24.187, 22.657
Mon Jan  9 12:28:48 EST 2017, 1385, 0.620, 1, 0.550, 469, 69, 3, 17, 10, 1.367, 1.407
Mon Jan  9 12:30:12 EST 2017, 2004, 0.430, 7, 0.860, 488, 75, 6, 38, 83, 82.917, 80.447
Mon Jan  9 12:30:22 EST 2017, 6954, 0.930, 2, 0.360, 338, 30, 16, 13, 38, 9.207, 8.007
Mon Jan  9 12:31:55 EST 2017, 9429, 0.180, 4, 0.610, 413, 97, 11, 26, 61, 87.840, 77.817
Mon Jan  9 12:31:56 EST 2017, 4479, 0.680, 9, 0.110, 563, 52, 2, 1, 16, 1.270, 1.260
Mon Jan  9 12:32:13 EST 2017, 3242, 0.060, 1, 0.990, 375, 41, 9, 20, 94, 16.650, 15.897
Mon Jan  9 12:35:42 EST 2017, 8192, 0.560, 5, 0.490, 525, 86, 18, 45, 49, 202.983, 180.507
Mon Jan  9 12:35:57 EST 2017, 5717, 0.310, 8, 0.740, 450, 19, 14, 7, 72, 14.447, 11.493
Mon Jan  9 12:36:04 EST 2017, 767, 0.810, 3, 0.240, 300, 64, 4, 32, 27, 7.100, 7.130
Mon Jan  9 12:36:50 EST 2017, 1076, 0.280, 2, 0.020, 441, 83, 15, 46, 24, 44.780, 43.053
Mon Jan  9 12:37:18 EST 2017, 6026, 0.780, 6, 0.520, 591, 38, 6, 21, 69, 28.033, 25.887
Mon Jan  9 12:37:26 EST 2017, 8501, 0.030, 8, 0.270, 516, 61, 1, 34, 47, 7.190, 7.810
Mon Jan  9 12:37:36 EST 2017, 3551, 0.530, 4, 0.770, 366, 16, 11, 9, 92, 9.880, 8.297
Mon Jan  9 12:37:43 EST 2017, 4788, 0.150, 5, 0.140, 479, 27, 18, 15, 13, 6.617, 5.730
Mon Jan  9 12:38:06 EST 2017, 9738, 0.650, 1, 0.640, 329, 72, 8, 40, 58, 22.820, 22.323
Mon Jan  9 12:38:09 EST 2017, 7263, 0.400, 3, 0.390, 404, 49, 3, 2, 35, 2.607, 2.670
Mon Jan  9 12:41:33 EST 2017, 2313, 0.900, 7, 0.890, 554, 94, 13, 27, 80, 197.403, 171.703
Mon Jan  9 12:41:58 EST 2017, 1695, 0.090, 5, 0.710, 572, 89, 17, 6, 18, 24.130, 17.747
Mon Jan  9 12:42:31 EST 2017, 6645, 0.590, 9, 0.210, 422, 44, 7, 31, 63, 32.677, 31.127
Mon Jan  9 12:42:37 EST 2017, 9120, 0.340, 7, 0.960, 347, 66, 2, 18, 41, 5.873, 5.833
Mon Jan  9 12:43:13 EST 2017, 4170, 0.840, 2, 0.460, 497, 21, 12, 43, 86, 35.647, 33.980
Mon Jan  9 12:43:21 EST 2017, 2932, 0.460, 8, 0.580, 310, 10, 19, 37, 30, 7.740, 7.080
Mon Jan  9 12:43:54 EST 2017, 7882, 0.960, 3, 0.080, 460, 55, 9, 12, 75, 32.113, 28.530
Mon Jan  9 12:44:06 EST 2017, 5407, 0.210, 1, 0.830, 535, 33, 5, 49, 52, 11.033, 11.043
Mon Jan  9 12:46:24 EST 2017, 457, 0.710, 6, 0.330, 385, 78, 14, 24, 97, 135.423, 120.840
Mon Jan  9 12:46:26 EST 2017, 612, 0.480, 4, 0.970, 455, 26, 1, 30, 51, 2.503, 2.587
Mon Jan  9 12:47:06 EST 2017, 5562, 0.980, 9, 0.470, 305, 71, 10, 5, 96, 38.847, 27.437
Mon Jan  9 12:47:42 EST 2017, 8037, 0.230, 6, 0.720, 380, 48, 15, 42, 28, 35.847, 33.773
Mon Jan  9 12:48:24 EST 2017, 3087, 0.730, 2, 0.220, 530, 93, 6, 17, 73, 41.080, 41.067
Mon Jan  9 12:48:34 EST 2017, 4324, 0.100, 8, 0.850, 418, 82, 3, 11, 39, 9.323, 8.977
Mon Jan  9 12:49:59 EST 2017, 9274, 0.600, 3, 0.350, 568, 37, 13, 36, 84, 83.173, 76.677
Mon Jan  9 12:50:10 EST 2017, 6799, 0.350, 1, 0.600, 493, 59, 17, 24, 17, 11.310, 10.560
Mon Jan  9 12:50:23 EST 2017, 1849, 0.850, 5, 0.100, 343, 14, 8, 49, 62, 12.467, 11.870
Mon Jan  9 12:50:24 EST 2017, 2468, 0.170, 2, 0.290, 324, 20, 2, 20, 34, 1.043, 1.073
Mon Jan  9 12:53:00 EST 2017, 7418, 0.670, 7, 0.790, 474, 65, 12, 45, 79, 153.443, 140.070
Mon Jan  9 12:53:08 EST 2017, 9893, 0.420, 9, 0.040, 549, 42, 16, 8, 11, 7.053, 5.727
Mon Jan  9 12:54:02 EST 2017, 4943, 0.920, 5, 0.540, 399, 87, 7, 33, 56, 53.837, 52.177
Mon Jan  9 12:54:53 EST 2017, 3706, 0.290, 6, 0.410, 586, 99, 4, 39, 45, 50.210, 48.743
Mon Jan  9 12:55:25 EST 2017, 8656, 0.790, 1, 0.910, 436, 54, 14, 14, 90, 31.350, 27.323
Mon Jan  9 12:56:03 EST 2017, 6181, 0.040, 4, 0.160, 361, 76, 19, 27, 23, 37.837, 33.487
Mon Jan  9 12:56:15 EST 2017, 1231, 0.540, 8, 0.660, 511, 31, 9, 2, 68, 12.203, 9.497
Mon Jan  9 12:57:09 EST 2017, 921, 0.010, 7, 0.570, 539, 51, 11, 13, 76, 51.917, 45.090
Mon Jan  9 12:57:15 EST 2017, 5871, 0.510, 3, 0.070, 389, 96, 1, 38, 31, 5.120, 5.603
Mon Jan  9 12:57:20 EST 2017, 8346, 0.260, 5, 0.820, 314, 28, 6, 0, 99, 5.023, 4.810
Mon Jan  9 12:59:05 EST 2017, 3396, 0.760, 9, 0.320, 464, 73, 16, 25, 54, 102.403, 91.170
Mon Jan  9 13:00:09 EST 2017, 4634, 0.380, 2, 0.690, 352, 62, 13, 44, 65, 62.393, 58.857
Mon Jan  9 13:00:11 EST 2017, 9584, 0.880, 6, 0.190, 502, 17, 4, 19, 20, 1.900, 1.897
Mon Jan  9 13:02:56 EST 2017, 7109, 0.130, 8, 0.940, 577, 85, 9, 31, 87, 158.960, 140.533
Mon Jan  9 13:03:16 EST 2017, 2159, 0.630, 4, 0.440, 427, 40, 18, 6, 42, 18.887, 14.433
Mon Jan  9 13:03:58 EST 2017, 1540, 0.320, 9, 0.130, 408, 34, 12, 35, 59, 41.300, 39.820
Mon Jan  9 13:04:01 EST 2017, 6490, 0.820, 4, 0.630, 558, 79, 3, 10, 14, 3.623, 3.537
Mon Jan  9 13:04:14 EST 2017, 8965, 0.070, 2, 0.380, 483, 12, 7, 47, 82, 12.093, 11.660
Mon Jan  9 13:04:50 EST 2017, 4015, 0.570, 7, 0.880, 333, 57, 17, 22, 37, 35.870, 31.187
Mon Jan  9 13:05:38 EST 2017, 2778, 0.200, 3, 0.000, 521, 68, 14, 3, 70, 47.380, 31.490
Mon Jan  9 13:05:42 EST 2017, 7728, 0.700, 8, 0.500, 371, 23, 5, 28, 25, 3.913, 3.817
Mon Jan  9 13:07:30 EST 2017, 5253, 0.450, 6, 0.250, 446, 90, 10, 16, 93, 106.060, 88.637
Mon Jan  9 13:08:19 EST 2017, 303, 0.950, 1, 0.750, 596, 45, 19, 41, 48, 48.503, 46.363
Mon Jan  9 13:08:30 EST 2017, 380, 0.350, 5, 0.620, 307, 40, 3, 26, 88, 11.413, 11.583
Mon Jan  9 13:08:44 EST 2017, 5330, 0.850, 1, 0.120, 457, 85, 13, 1, 43, 13.177, 11.413
Mon Jan  9 13:09:24 EST 2017, 7805, 0.100, 3, 0.870, 532, 18, 18, 38, 65, 39.347, 36.673
Mon Jan  9 13:09:33 EST 2017, 2855, 0.600, 8, 0.370, 382, 63, 8, 13, 20, 8.813, 7.870
Mon Jan  9 13:09:43 EST 2017, 4092, 0.220, 2, 0.500, 570, 74, 1, 7, 99, 7.630, 9.510
Mon Jan  9 13:10:09 EST 2017, 9042, 0.720, 6, 0.000, 420, 29, 10, 32, 54, 25.920, 23.893
Mon Jan  9 13:12:11 EST 2017, 6567, 0.470, 9, 0.750, 345, 97, 15, 19, 77, 119.463, 96.923
Mon Jan  9 13:12:34 EST 2017, 1617, 0.970, 4, 0.250, 495, 52, 6, 44, 32, 22.553, 22.260
Mon Jan  9 13:13:09 EST 2017, 2236, 0.030, 8, 0.060, 476, 46, 5, 22, 94, 34.013, 32.333
Mon Jan  9 13:14:49 EST 2017, 7186, 0.530, 4, 0.560, 326, 91, 14, 47, 49, 98.867, 91.327
Mon Jan  9 13:15:00 EST 2017, 9661, 0.280, 1, 0.310, 401, 23, 19, 10, 71, 10.910, 9.563
Mon Jan  9 13:15:37 EST 2017, 4711, 0.780, 6, 0.810, 551, 68, 9, 35, 26, 36.230, 33.820
Mon Jan  9 13:15:59 EST 2017, 3474, 0.410, 5, 0.180, 439, 57, 2, 41, 82, 20.470, 21.907
Mon Jan  9 13:16:06 EST 2017, 8424, 0.910, 9, 0.680, 589, 12, 12, 16, 37, 7.383, 6.733
Mon Jan  9 13:18:44 EST 2017, 5949, 0.160, 7, 0.430, 514, 80, 16, 29, 60, 154.380, 131.893
Mon Jan  9 13:18:46 EST 2017, 999, 0.660, 3, 0.930, 364, 35, 7, 4, 15, 1.483, 1.227
Mon Jan  9 13:18:49 EST 2017, 1308, 0.130, 3, 0.780, 392, 15, 13, 18, 18, 2.837, 2.620
Mon Jan  9 13:19:32 EST 2017, 6258, 0.630, 8, 0.280, 542, 60, 4, 43, 63, 43.377, 42.080
Mon Jan  9 13:19:42 EST 2017, 8733, 0.380, 6, 0.530, 467, 38, 9, 5, 40, 9.457, 7.830
Mon Jan  9 13:20:50 EST 2017, 3783, 0.880, 1, 0.030, 317, 83, 18, 30, 85, 67.597, 62.153
Mon Jan  9 13:22:16 EST 2017, 5020, 0.250, 9, 0.900, 504, 94, 11, 49, 29, 84.543, 79.823
Mon Jan  9 13:22:25 EST 2017, 9970, 0.750, 4, 0.400, 354, 49, 2, 24, 74, 8.653, 8.907
Mon Jan  9 13:22:55 EST 2017, 7495, 0.000, 2, 0.650, 429, 71, 6, 36, 51, 28.720, 28.533
Mon Jan  9 13:23:47 EST 2017, 2545, 0.500, 7, 0.150, 579, 26, 16, 11, 96, 51.593, 40.317
Mon Jan  9 13:23:58 EST 2017, 1927, 0.440, 1, 0.460, 561, 32, 15, 33, 23, 10.183, 9.820
Mon Jan  9 13:24:20 EST 2017, 6877, 0.940, 5, 0.960, 411, 77, 5, 8, 68, 21.340, 18.320
Mon Jan  9 13:25:04 EST 2017, 9352, 0.190, 7, 0.210, 336, 54, 10, 46, 46, 44.353, 42.137
Mon Jan  9 13:29:14 EST 2017, 4402, 0.690, 3, 0.710, 486, 99, 19, 21, 91, 238.357, 183.650
Mon Jan  9 13:29:19 EST 2017, 3164, 0.060, 6, 0.340, 373, 88, 12, 2, 12, 5.427, 4.707
Mon Jan  9 13:29:30 EST 2017, 8114, 0.560, 2, 0.840, 523, 43, 3, 27, 57, 9.977, 10.030
Mon Jan  9 13:29:52 EST 2017, 5639, 0.310, 4, 0.090, 598, 66, 7, 15, 35, 22.023, 19.970
Mon Jan  9 13:30:52 EST 2017, 689, 0.810, 8, 0.590, 448, 21, 17, 40, 80, 60.093, 55.763
Mon Jan  9 13:31:05 EST 2017, 535, 0.110, 1, 0.200, 509, 95, 8, 8, 36, 12.253, 12.467
Mon Jan  9 13:32:48 EST 2017, 5485, 0.610, 6, 0.700, 359, 50, 17, 33, 81, 100.957, 89.237
Mon Jan  9 13:33:03 EST 2017, 7960, 0.360, 8, 0.450, 434, 73, 13, 20, 13, 15.220, 13.583
Mon Jan  9 13:33:16 EST 2017, 3010, 0.860, 3, 0.950, 584, 28, 3, 45, 58, 12.537, 12.333
Mon Jan  9 13:33:21 EST 2017, 4247, 0.490, 7, 0.070, 396, 16, 5, 26, 47, 5.087, 4.863
Mon Jan  9 13:34:08 EST 2017, 9197, 0.990, 2, 0.570, 546, 61, 15, 1, 92, 45.913, 29.357
Mon Jan  9 13:34:29 EST 2017, 6722, 0.240, 5, 0.320, 471, 39, 10, 39, 25, 20.440, 18.907
Mon Jan  9 13:34:36 EST 2017, 1772, 0.740, 9, 0.820, 321, 84, 1, 14, 70, 6.047, 6.760
Mon Jan  9 13:35:28 EST 2017, 2391, 0.300, 3, 0.510, 340, 78, 9, 42, 53, 50.530, 48.327
Mon Jan  9 13:36:47 EST 2017, 7341, 0.800, 7, 0.010, 490, 33, 18, 17, 98, 77.263, 64.703
Mon Jan  9 13:37:33 EST 2017, 9816, 0.050, 5, 0.760, 565, 56, 14, 29, 30, 46.130, 41.553
Mon Jan  9 13:37:35 EST 2017, 4866, 0.550, 1, 0.260, 415, 11, 4, 4, 75, 0.977, 1.067
Mon Jan  9 13:37:46 EST 2017, 3628, 0.170, 9, 0.640, 528, 22, 7, 23, 42, 10.673, 9.947
Mon Jan  9 13:40:46 EST 2017, 8578, 0.670, 4, 0.140, 378, 67, 16, 48, 87, 175.177, 162.840
Mon Jan  9 13:40:50 EST 2017, 6103, 0.420, 2, 0.890, 303, 45, 11, 11, 19, 3.820, 3.443
Mon Jan  9 13:41:17 EST 2017, 1153, 0.920, 6, 0.390, 453, 90, 2, 36, 64, 24.743, 25.987
Mon Jan  9 13:45:02 EST 2017, 844, 0.390, 8, 0.360, 593, 70, 18, 47, 56, 224.090, 208.177
Mon Jan  9 13:45:05 EST 2017, 5794, 0.890, 3, 0.860, 443, 25, 8, 22, 11, 2.430, 2.317
Mon Jan  9 13:45:27 EST 2017, 8269, 0.140, 1, 0.110, 368, 92, 4, 34, 78, 20.733, 22.240
Mon Jan  9 13:45:46 EST 2017, 3319, 0.640, 5, 0.610, 518, 47, 13, 9, 33, 18.787, 15.070
Mon Jan  9 13:46:15 EST 2017, 4556, 0.020, 4, 0.480, 331, 36, 16, 15, 67, 28.013, 24.077
Mon Jan  9 13:46:39 EST 2017, 9506, 0.520, 9, 0.980, 481, 81, 6, 40, 22, 24.453, 23.297
Mon Jan  9 13:46:41 EST 2017, 7031, 0.270, 7, 0.230, 556, 14, 1, 3, 89, 1.273, 1.383
Mon Jan  9 13:47:09 EST 2017, 2081, 0.770, 2, 0.730, 406, 59, 11, 28, 44, 28.193, 26.230
Mon Jan  9 13:48:01 EST 2017, 1463, 0.200, 6, 0.920, 425, 64, 19, 0, 73, 48.450, 23.170
Mon Jan  9 13:48:08 EST 2017, 6413, 0.700, 2, 0.420, 575, 19, 10, 25, 28, 6.553, 6.343
Mon Jan  9 13:48:57 EST 2017, 8888, 0.450, 4, 0.670, 500, 87, 5, 12, 95, 47.610, 41.343
Mon Jan  9 13:49:43 EST 2017, 3938, 0.950, 8, 0.170, 350, 42, 14, 37, 50, 46.147, 42.493
Mon Jan  9 13:51:06 EST 2017, 2700, 0.330, 3, 0.790, 462, 53, 17, 31, 61, 82.043, 72.760
Mon Jan  9 13:51:12 EST 2017, 7650, 0.830, 7, 0.290, 312, 98, 7, 6, 16, 5.603, 4.950
Mon Jan  9 13:51:23 EST 2017, 5175, 0.080, 9, 0.540, 387, 31, 2, 43, 84, 10.953, 11.173
Mon Jan  9 13:52:12 EST 2017, 225, 0.580, 5, 0.040, 537, 76, 12, 18, 39, 48.503, 43.917
Mon Jan  9 13:52:24 EST 2017, 187, 0.410, 2, 0.620, 384, 89, 5, 14, 41, 11.843, 11.907
Mon Jan  9 13:54:39 EST 2017, 5137, 0.910, 7, 0.120, 534, 44, 14, 39, 86, 132.677, 121.667
Mon Jan  9 13:54:52 EST 2017, 7612, 0.160, 9, 0.870, 459, 67, 19, 2, 19, 12.470, 9.047
Mon Jan  9 13:55:06 EST 2017, 2662, 0.660, 5, 0.370, 309, 22, 9, 27, 64, 13.110, 12.220
Mon Jan  9 13:55:09 EST 2017, 3899, 0.040, 6, 0.740, 496, 10, 2, 45, 52, 2.713, 2.677
Mon Jan  9 13:55:38 EST 2017, 8849, 0.540, 1, 0.240, 346, 55, 12, 20, 97, 29.313, 28.553
Mon Jan  9 13:56:00 EST 2017, 6374, 0.290, 3, 0.990, 421, 33, 16, 33, 30, 21.330, 19.267
Mon Jan  9 13:56:46 EST 2017, 1424, 0.790, 8, 0.490, 571, 78, 7, 8, 75, 44.630, 40.290
Mon Jan  9 13:57:15 EST 2017, 2043, 0.220, 4, 0.180, 552, 84, 3, 36, 47, 27.423, 28.207
Mon Jan  9 13:57:56 EST 2017, 6993, 0.720, 8, 0.680, 402, 39, 13, 11, 92, 40.087, 33.133
Mon Jan  9 13:58:42 EST 2017, 9468, 0.470, 6, 0.430, 327, 61, 18, 48, 24, 45.170, 42.477
Mon Jan  9 13:58:51 EST 2017, 4518, 0.970, 2, 0.930, 477, 16, 8, 23, 69, 8.870, 8.190
Mon Jan  9 13:58:53 EST 2017, 3280, 0.350, 7, 0.050, 365, 27, 1, 5, 36, 1.767, 1.873
Mon Jan  9 14:00:42 EST 2017, 8230, 0.850, 3, 0.550, 515, 72, 11, 30, 81, 107.053, 95.093
Mon Jan  9 14:00:49 EST 2017, 5755, 0.100, 1, 0.300, 590, 50, 15, 17, 13, 6.303, 5.793
Mon Jan  9 14:01:59 EST 2017, 805, 0.600, 5, 0.800, 440, 95, 6, 42, 58, 68.923, 65.210
Mon Jan  9 14:03:18 EST 2017, 1115, 0.070, 9, 0.960, 318, 75, 15, 28, 61, 77.860, 70.513
Mon Jan  9 14:03:19 EST 2017, 6065, 0.570, 4, 0.460, 468, 30, 5, 3, 16, 1.483, 1.340
Mon Jan  9 14:05:50 EST 2017, 8540, 0.320, 2, 0.710, 543, 98, 10, 41, 83, 149.307, 135.557
Mon Jan  9 14:06:28 EST 2017, 3590, 0.820, 6, 0.210, 393, 53, 19, 16, 38, 37.267, 32.400
Mon Jan  9 14:07:01 EST 2017, 4827, 0.440, 3, 0.840, 580, 41, 12, 9, 72, 31.900, 26.113
Mon Jan  9 14:07:14 EST 2017, 9777, 0.940, 8, 0.340, 430, 86, 3, 34, 27, 13.340, 13.263
Mon Jan  9 14:07:29 EST 2017, 7302, 0.190, 5, 0.590, 355, 19, 8, 22, 95, 15.070, 13.840
Mon Jan  9 14:08:33 EST 2017, 2352, 0.690, 1, 0.090, 505, 64, 17, 47, 50, 62.173, 59.797
Mon Jan  9 14:09:51 EST 2017, 1733, 0.260, 7, 0.270, 487, 58, 14, 19, 67, 77.350, 66.000
Mon Jan  9 14:09:53 EST 2017, 6683, 0.760, 3, 0.770, 337, 13, 4, 44, 22, 1.873, 1.843
Mon Jan  9 14:10:44 EST 2017, 9158, 0.010, 5, 0.020, 412, 81, 9, 6, 89, 50.217, 38.550
Mon Jan  9 14:11:47 EST 2017, 4208, 0.510, 9, 0.520, 562, 36, 18, 31, 44, 63.280, 56.667
Mon Jan  9 14:12:13 EST 2017, 2971, 0.130, 1, 0.400, 449, 47, 11, 37, 55, 24.440, 24.277
Mon Jan  9 14:12:15 EST 2017, 7921, 0.630, 6, 0.900, 599, 92, 2, 12, 10, 2.667, 2.617
Mon Jan  9 14:12:37 EST 2017, 5446, 0.380, 8, 0.150, 524, 25, 6, 25, 78, 21.157, 19.910
Mon Jan  9 14:12:51 EST 2017, 496, 0.880, 4, 0.650, 374, 70, 16, 0, 33, 14.043, 8.887
Mon Jan  9 14:14:08 EST 2017, 651, 0.180, 7, 0.040, 585, 34, 9, 44, 82, 75.257, 71.640
Mon Jan  9 14:14:55 EST 2017, 5601, 0.680, 2, 0.540, 435, 79, 19, 19, 37, 46.723, 39.637
Mon Jan  9 14:15:08 EST 2017, 8076, 0.430, 4, 0.290, 360, 12, 14, 32, 60, 12.663, 11.873
Mon Jan  9 14:15:11 EST 2017, 3126, 0.930, 9, 0.790, 510, 57, 4, 7, 15, 2.993, 2.713
Mon Jan  9 14:15:28 EST 2017, 4363, 0.300, 1, 0.160, 323, 68, 7, 13, 93, 15.937, 16.380
Mon Jan  9 14:16:04 EST 2017, 9313, 0.800, 6, 0.660, 473, 23, 16, 38, 48, 35.937, 33.910
Mon Jan  9 14:17:08 EST 2017, 6838, 0.050, 8, 0.410, 548, 91, 11, 1, 71, 62.077, 36.447
Mon Jan  9 14:17:11 EST 2017, 1888, 0.550, 3, 0.910, 398, 46, 2, 26, 26, 2.923, 2.960
Mon Jan  9 14:17:39 EST 2017, 2507, 0.490, 9, 0.730, 416, 51, 8, 4, 99, 27.497, 21.087
Mon Jan  9 14:20:54 EST 2017, 7457, 0.990, 5, 0.230, 566, 96, 17, 29, 54, 187.317, 159.173
