# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Jan 13 17:49:15 EST 2017, 1, 5, 0.000, 10, 30.783, 3.04263, 28.6393, 32.9267, 26.9, 28.12, 30.19, 35.02, 35.11, 11906.4, 2.6533, 11904.5, 11908.3, 11904, 11904, 11908, 11908, 11912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876533, 0.707107, 4.58765e+07, 4.58765e+07, 45876533, 45876533, 45876533, 45876533, 45876533
Fri Jan 13 17:51:22 EST 2017, 1, 10, 0.000, 10, 35.227, 3.32946, 32.8812, 37.5728, 28.95, 35.21, 37.48, 37.9, 37.95, 12099.2, 2.99333, 12097.1, 12101.3, 12096, 12096, 12100, 12104, 12104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642667, 0.707107, 4.96427e+07, 4.96427e+07, 49642667, 49642667, 49642667, 49642667, 49642667
Fri Jan 13 17:53:03 EST 2017, 1, 1, 0.250, 10, 18.555, 1.17145, 17.7296, 19.3804, 16.47, 17.54, 19.215, 19.8, 19.84, 10550, 2, 10548.6, 10551.4, 10548, 10548, 10552, 10552, 10552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19665658, 0, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658
Fri Jan 13 17:55:15 EST 2017, 1, 2, 0.250, 10, 25.546, 2.08596, 24.0763, 27.0157, 20.15, 24.72, 26.73, 27.26, 27.29, 10994.4, 2.6533, 10992.5, 10996.3, 10992, 10992, 10996, 10996, 11000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997392, 0, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 31595499, 0, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499
Fri Jan 13 17:57:26 EST 2017, 1, 5, 0.250, 10, 32.265, 0.829678, 31.6804, 32.8496, 30.94, 31.57, 32.64, 33.34, 33.59, 11560.8, 2.99333, 11558.7, 11562.9, 11556, 11560, 11562, 11564, 11564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876650, 0, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650
Fri Jan 13 18:00:43 EST 2017, 1, 10, 0.250, 10, 30.767, 3.94344, 27.9886, 33.5454, 24.66, 28.46, 32.11, 36.3, 36.63, 11755.2, 1.6, 11754.1, 11756.3, 11752, 11756, 11756, 11756, 11756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642679, 0.707107, 4.96427e+07, 4.96427e+07, 49642679, 49642679, 49642679, 49642679, 49642679
Fri Jan 13 18:02:40 EST 2017, 1, 1, 0.000, 15, 24.199, 3.86811, 21.4737, 26.9243, 19.93, 20.17, 27.7, 28.17, 28.77, 11158.4, 2.6533, 11156.5, 11160.3, 11156, 11156, 11160, 11160, 11164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4993097, 0, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 29498829, 0, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829
Fri Jan 13 18:04:51 EST 2017, 1, 2, 0.000, 15, 30.519, 3.2259, 28.2462, 32.7918, 25.05, 29.4, 32.28, 33.8, 33.83, 11923.2, 3.48712, 11920.7, 11925.7, 11920, 11920, 11924, 11928, 11928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998985, 0, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 47388550, 0, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550
Fri Jan 13 18:07:13 EST 2017, 1, 5, 0.000, 15, 48.951, 4.00161, 46.1316, 51.7704, 40.95, 50.81, 50.95, 51.05, 51.14, 12850, 2, 12848.6, 12851.4, 12848, 12848, 12852, 12852, 12852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 68813670, 1, 6.88137e+07, 6.88137e+07, 68813670, 68813670, 68813670, 68813670, 68813670
Fri Jan 13 18:11:10 EST 2017, 1, 10, 0.000, 15, 44.254, 2.19188, 42.7097, 45.7983, 40.22, 43.98, 45.34, 46.13, 46.54, 13011.2, 1.6, 13010.1, 13012.3, 13008, 13012, 13012, 13012, 13012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74463747, 0, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747
