# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 120 160', '--callIntervalMean 20 30', '--callDurationMean 2 10', '--maxChannels 8 30', '--simEndTime 300 600', '--portables 1 20', '--rows 10 50', '--granularity 0 30', '--cols 10 50', 2tLadderQ_timing_secs, ladderQ_timing_secs
Sun Jul  9 00:49:39 EDT 2017, 0.940, 134, 21, 9, 17, 405, 11, 20, 29, 30, 1.560, 1.543
Sun Jul  9 00:54:31 EDT 2017, 0.440, 154, 26, 5, 28, 555, 1, 40, 14, 10, 1.150, 1.023
Sun Jul  9 00:59:47 EDT 2017, 0.320, 139, 22, 6, 14, 593, 8, 35, 17, 35, 1.560, 1.547
Sun Jul  9 01:04:24 EDT 2017, 0.820, 159, 27, 2, 25, 443, 18, 15, 2, 15, 1.380, 1.250
Sun Jul  9 01:09:20 EDT 2017, 0.570, 129, 25, 8, 20, 518, 13, 45, 25, 25, 2.070, 2.037
Sun Jul  9 01:14:22 EDT 2017, 0.070, 149, 20, 4, 9, 368, 3, 25, 10, 45, 1.257, 1.273
Sun Jul  9 01:24:41 EDT 2017, 0.100, 127, 23, 5, 18, 434, 17, 16, 7, 19, 1.230, 1.230
Sun Jul  9 01:29:33 EDT 2017, 0.600, 147, 28, 9, 29, 584, 8, 36, 22, 39, 1.740, 1.843
Sun Jul  9 01:34:10 EDT 2017, 0.850, 137, 26, 3, 23, 359, 3, 26, 0, 49, 1.253, 1.247
Sun Jul  9 01:39:17 EDT 2017, 0.350, 157, 21, 7, 12, 509, 12, 46, 15, 29, 1.833, 1.833
Sun Jul  9 01:44:29 EDT 2017, 0.470, 132, 27, 4, 20, 471, 19, 31, 11, 44, 2.750, 2.930
Sun Jul  9 01:55:07 EDT 2017, 0.970, 152, 22, 8, 9, 321, 10, 11, 26, 24, 300.000, 300.000
Sun Jul  9 01:59:34 EDT 2017, 0.720, 122, 20, 2, 15, 546, 5, 41, 3, 14, 1.207, 1.247
Sun Jul  9 02:04:11 EDT 2017, 0.220, 142, 25, 6, 26, 396, 15, 21, 18, 34, 1.560, 1.583
Sun Jul  9 02:09:18 EDT 2017, 0.160, 135, 22, 8, 27, 377, 16, 44, 13, 16, 1.350, 1.447
Sun Jul  9 02:14:20 EDT 2017, 0.660, 155, 27, 4, 16, 527, 6, 24, 28, 36, 1.240, 1.350
Sun Jul  9 02:19:26 EDT 2017, 0.910, 125, 29, 6, 11, 302, 2, 34, 5, 46, 1.243, 1.253
Sun Jul  9 02:24:33 EDT 2017, 0.410, 145, 24, 2, 22, 452, 11, 14, 20, 26, 1.253, 1.250
Sun Jul  9 02:29:35 EDT 2017, 0.290, 120, 25, 9, 8, 490, 18, 29, 9, 41, 2.250, 2.363
Sun Jul  9 02:34:11 EDT 2017, 0.790, 140, 20, 5, 19, 340, 9, 49, 24, 21, 1.547, 1.677
Sun Jul  9 02:42:49 EDT 2017, 0.540, 130, 23, 7, 25, 565, 4, 19, 1, 11, 1.217, 1.257
Sun Jul  9 02:47:56 EDT 2017, 0.040, 150, 28, 3, 14, 415, 13, 39, 16, 31, 1.547, 1.557
Sun Jul  9 02:53:07 EDT 2017, 0.050, 122, 21, 6, 19, 466, 2, 24, 3, 24, 1.240, 1.243
Sun Jul  9 02:58:04 EDT 2017, 0.550, 142, 26, 2, 8, 316, 11, 44, 18, 44, 2.123, 2.140
Sun Jul  9 03:03:11 EDT 2017, 0.800, 132, 28, 8, 14, 541, 16, 14, 10, 34, 1.533, 1.573
Sun Jul  9 03:08:22 EDT 2017, 0.300, 152, 23, 4, 25, 391, 7, 34, 25, 14, 1.260, 1.260
Sun Jul  9 03:13:20 EDT 2017, 0.430, 137, 25, 7, 17, 429, 4, 49, 7, 39, 1.347, 1.373
Sun Jul  9 03:18:21 EDT 2017, 0.930, 157, 20, 3, 28, 579, 14, 29, 22, 19, 1.833, 1.857
Sun Jul  9 03:23:28 EDT 2017, 0.680, 127, 22, 9, 22, 354, 19, 39, 14, 29, 2.433, 2.450
Sun Jul  9 03:28:35 EDT 2017, 0.180, 147, 27, 5, 11, 504, 9, 19, 29, 49, 1.240, 1.350
Sun Jul  9 03:33:11 EDT 2017, 0.240, 134, 24, 3, 10, 523, 1, 37, 5, 22, 1.230, 1.260
Sun Jul  9 03:41:55 EDT 2017, 0.740, 154, 29, 7, 21, 373, 10, 17, 20, 42, 1.230, 1.323
Sun Jul  9 03:46:51 EDT 2017, 0.990, 124, 26, 5, 26, 598, 15, 47, 12, 32, 3.960, 4.247
Sun Jul  9 03:51:53 EDT 2017, 0.490, 144, 21, 9, 15, 448, 5, 27, 27, 12, 1.247, 1.293
Sun Jul  9 03:57:10 EDT 2017, 0.370, 129, 28, 2, 29, 410, 3, 12, 1, 37, 1.277, 1.270
Sun Jul  9 04:01:46 EDT 2017, 0.870, 149, 23, 6, 18, 560, 13, 32, 16, 17, 1.673, 1.650
Sun Jul  9 04:06:48 EDT 2017, 0.620, 139, 20, 4, 12, 335, 17, 22, 8, 27, 1.563, 1.567
Sun Jul  9 04:16:47 EDT 2017, 0.120, 159, 25, 8, 23, 485, 8, 42, 23, 47, 1.560, 1.770
Sun Jul  9 04:21:54 EDT 2017, 0.080, 138, 29, 9, 24, 551, 12, 31, 24, 18, 1.253, 1.360
Sun Jul  9 04:27:06 EDT 2017, 0.580, 158, 24, 5, 13, 401, 3, 11, 9, 38, 1.267, 1.263
Sun Jul  9 04:31:33 EDT 2017, 0.830, 128, 22, 7, 8, 476, 7, 41, 17, 48, 2.227, 2.303
Sun Jul  9 04:40:11 EDT 2017, 0.330, 148, 27, 3, 19, 326, 17, 21, 2, 28, 1.530, 1.563
Sun Jul  9 04:45:13 EDT 2017, 0.460, 123, 23, 8, 10, 363, 14, 16, 28, 43, 1.553, 1.573
Sun Jul  9 04:50:20 EDT 2017, 0.960, 143, 28, 4, 21, 513, 5, 36, 13, 23, 1.603, 1.623
Sun Jul  9 04:55:26 EDT 2017, 0.710, 133, 25, 6, 27, 438, 10, 26, 21, 13, 1.283, 1.397
Sun Jul  9 05:00:08 EDT 2017, 0.210, 153, 20, 2, 16, 588, 19, 46, 6, 33, 3.020, 3.147
Sun Jul  9 05:05:10 EDT 2017, 0.150, 126, 26, 4, 15, 569, 11, 28, 26, 15, 1.310, 1.283
Sun Jul  9 05:10:17 EDT 2017, 0.650, 146, 21, 8, 26, 419, 1, 48, 11, 35, 1.303, 1.253
Sun Jul  9 05:15:29 EDT 2017, 0.900, 136, 24, 2, 20, 494, 6, 18, 19, 45, 1.490, 1.447
Sun Jul  9 05:20:36 EDT 2017, 0.400, 156, 29, 6, 9, 344, 16, 38, 4, 25, 1.637, 1.680
Sun Jul  9 05:25:43 EDT 2017, 0.270, 131, 20, 5, 23, 307, 13, 43, 23, 40, 2.057, 2.203
Sun Jul  9 05:35:11 EDT 2017, 0.770, 151, 25, 9, 12, 457, 4, 23, 8, 20, 1.207, 100.800
Sun Jul  9 05:39:42 EDT 2017, 0.520, 121, 27, 3, 17, 382, 8, 33, 15, 10, 1.267, 1.290
Sun Jul  9 05:45:00 EDT 2017, 0.020, 141, 22, 7, 28, 532, 18, 13, 0, 30, 1.467, 1.537
Sun Jul  9 05:49:56 EDT 2017, 0.010, 127, 28, 8, 8, 586, 4, 20, 21, 11, 1.243, 1.243
Sun Jul  9 05:54:58 EDT 2017, 0.510, 147, 23, 4, 19, 436, 14, 40, 6, 31, 1.940, 2.160
Sun Jul  9 06:00:15 EDT 2017, 0.760, 137, 20, 6, 25, 511, 18, 10, 28, 41, 1.640, 1.630
Sun Jul  9 06:04:42 EDT 2017, 0.260, 157, 25, 2, 14, 361, 9, 30, 13, 21, 1.277, 1.253
Sun Jul  9 06:09:43 EDT 2017, 0.390, 132, 24, 9, 27, 323, 2, 45, 17, 46, 1.330, 1.320
Sun Jul  9 06:18:51 EDT 2017, 0.890, 152, 29, 5, 16, 473, 11, 25, 2, 26, 1.543, 1.543
Sun Jul  9 06:23:58 EDT 2017, 0.640, 122, 26, 7, 11, 398, 16, 35, 25, 16, 1.563, 1.570
Sun Jul  9 06:29:00 EDT 2017, 0.140, 142, 21, 3, 22, 548, 7, 15, 10, 36, 1.250, 1.257
Sun Jul  9 06:37:53 EDT 2017, 0.200, 139, 26, 5, 21, 530, 3, 37, 15, 14, 1.223, 1.273
Sun Jul  9 06:42:49 EDT 2017, 0.700, 159, 21, 9, 10, 380, 12, 17, 0, 34, 1.430, 1.460
Sun Jul  9 06:47:56 EDT 2017, 0.950, 129, 23, 3, 15, 455, 17, 47, 23, 44, 6.163, 6.793
Sun Jul  9 06:52:58 EDT 2017, 0.450, 149, 28, 7, 26, 305, 8, 27, 8, 24, 1.257, 1.257
Sun Jul  9 06:58:15 EDT 2017, 0.330, 124, 22, 4, 18, 342, 1, 12, 19, 49, 1.260, 1.283
Sun Jul  9 07:03:16 EDT 2017, 0.830, 144, 27, 8, 29, 492, 10, 32, 4, 29, 1.540, 1.657
Sun Jul  9 07:08:23 EDT 2017, 0.580, 134, 29, 2, 23, 417, 15, 22, 26, 19, 1.250, 1.230
Sun Jul  9 07:13:20 EDT 2017, 0.080, 154, 24, 6, 12, 567, 5, 42, 11, 39, 1.343, 1.440
Sun Jul  9 07:18:27 EDT 2017, 0.110, 133, 20, 7, 13, 502, 14, 33, 14, 25, 1.643, 1.750
Sun Jul  9 07:23:38 EDT 2017, 0.610, 153, 25, 3, 24, 352, 5, 13, 29, 45, 1.267, 1.263
Sun Jul  9 07:28:45 EDT 2017, 0.860, 123, 28, 9, 19, 577, 9, 43, 7, 35, 2.160, 2.237
Sun Jul  9 07:33:12 EDT 2017, 0.360, 143, 23, 5, 8, 427, 19, 23, 22, 15, 1.387, 1.463
Sun Jul  9 07:38:23 EDT 2017, 0.480, 128, 27, 6, 21, 389, 12, 18, 11, 30, 1.257, 1.247
Sun Jul  9 07:48:57 EDT 2017, 0.980, 148, 22, 2, 10, 539, 2, 38, 26, 10, 300.000, 300.000
Sun Jul  9 07:53:39 EDT 2017, 0.730, 138, 24, 8, 16, 314, 7, 28, 3, 20, 1.223, 1.250
Sun Jul  9 07:58:46 EDT 2017, 0.230, 158, 29, 4, 27, 464, 17, 48, 18, 40, 2.757, 2.853
Sun Jul  9 08:01:17 EDT 2017, 0.170, 120, 22, 2, 25, 483, 13, 26, 9, 28, 1.517, 1.527
Sun Jul  9 08:04:18 EDT 2017, 0.670, 140, 27, 6, 14, 333, 4, 46, 24, 48, 1.547, 1.570
Sun Jul  9 08:06:14 EDT 2017, 0.920, 130, 25, 4, 9, 558, 8, 16, 1, 38, 1.343, 1.423
Sun Jul  9 08:08:15 EDT 2017, 0.420, 150, 20, 8, 20, 408, 18, 36, 16, 18, 1.533, 1.553
