# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max
Fri Jan 13 16:42:59 EST 2017, 1, 5, 0.000, 2, 8.679, 0.472132, 8.34636, 9.01164, 7.94, 8.02, 8.925, 9.02, 9.28, 9883.2, 2.99333, 9881.09, 9885.31, 9880, 9880, 9884, 9888, 9888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4729967, 0, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 4729967, 9177160, 0, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160, 9177160
Fri Jan 13 16:45:06 EST 2017, 1, 10, 0.000, 2, 9.197, 0.502037, 8.84329, 9.55071, 8.59, 8.75, 9.475, 9.75, 9.96, 10018.4, 2.6533, 10016.5, 10020.3, 10016, 10016, 10020, 10020, 10024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4963402, 0, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 4963402, 9929356, 0, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356, 9929356
Fri Jan 13 16:47:03 EST 2017, 1, 1, 0.250, 2, 4.483, 0.0829518, 4.42456, 4.54144, 4.36, 4.42, 4.49, 4.6, 4.64, 9054, 2, 9052.59, 9055.41, 9052, 9052, 9056, 9056, 9056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2884197, 0, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 2884197, 3935528, 0, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528, 3935528
Fri Jan 13 16:49:09 EST 2017, 1, 2, 0.250, 2, 6.527, 0.182047, 6.39874, 6.65526, 6.25, 6.33, 6.645, 6.7, 6.8, 9155.2, 2.4, 9153.51, 9156.89, 9152, 9152, 9156, 9156, 9160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3871029, 0, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 3871029, 6321081, 0, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081, 6321081
Fri Jan 13 16:51:15 EST 2017, 1, 5, 0.250, 2, 8.854, 0.166445, 8.73673, 8.97127, 8.49, 8.79, 8.905, 8.96, 9.13, 9311.6, 3.77359, 9308.94, 9314.26, 9308, 9308, 9314, 9316, 9316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4587803, 0, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 4587803, 9177148, 0, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148, 9177148
Fri Jan 13 16:55:17 EST 2017, 1, 10, 0.250, 2, 8.095, 0.424718, 7.79576, 8.39424, 7.28, 8.05, 8.265, 8.5, 8.56, 9342.8, 2.56125, 9341, 9344.6, 9340, 9340, 9344, 9344, 9348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4719916, 0, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 4719916, 9929348, 0, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348, 9929348
Fri Jan 13 16:57:24 EST 2017, 1, 1, 0.000, 5, 9.061, 0.20854, 8.91407, 9.20793, 8.64, 8.86, 9.17, 9.26, 9.3, 9682.8, 1.83303, 9681.51, 9684.09, 9680, 9680, 9684, 9684, 9684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4449600, 0, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 4449600, 9836169, 0, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169, 9836169
Fri Jan 13 16:59:31 EST 2017, 1, 2, 0.000, 5, 15.435, 0.583082, 15.0242, 15.8458, 14.45, 14.81, 15.725, 15.88, 16.14, 10102.8, 2.56125, 10101, 10104.6, 10100, 10100, 10104, 10104, 10108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4908956, 0, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 4908956, 15795975, 0, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975, 15795975
Fri Jan 13 17:30:34 EST 2017, 1, 5, 0.000, 5, 20.122, 2.43331, 18.4076, 21.8364, 17.13, 17.17, 22.075, 22.29, 22.43, 13792.8, 1.6, 13791.7, 13793.9, 13792, 13792, 13792, 13796, 13796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998430, 0, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 4998430, 22938306, 0, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306, 22938306
Fri Jan 13 17:32:40 EST 2017, 1, 10, 0.000, 5, 23.341, 1.03037, 22.615, 24.067, 21.55, 22.33, 24.11, 24.32, 24.38, 36212.4, 2.8, 36210.4, 36214.4, 36208, 36212, 36212, 36216, 36216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 24821774, 0, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774, 24821774
Fri Jan 13 17:34:27 EST 2017, 1, 1, 0.250, 5, 10.391, 0.447537, 10.0757, 10.7063, 9.76, 9.88, 10.755, 10.81, 10.87, 9543.2, 3.48712, 9540.74, 9545.66, 9540, 9540, 9544, 9548, 9548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4442302, 0, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 4442302, 9836950, 0, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950, 9836950
Fri Jan 13 17:36:38 EST 2017, 1, 2, 0.250, 5, 14.345, 1.27978, 13.4433, 15.2467, 12.88, 13.09, 14.845, 15.94, 16.01, 9843.2, 1.6, 9842.07, 9844.33, 9840, 9844, 9844, 9844, 9844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4898579, 0, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 4898579, 15795793, 0, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793, 15795793
Fri Jan 13 17:40:40 EST 2017, 1, 5, 0.250, 5, 17.856, 1.78699, 16.597, 19.115, 16.81, 16.92, 17.02, 21.31, 21.54, 11625.6, 9.15642, 11619.1, 11632.1, 11620, 11620, 11624, 11628, 11652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4995335, 0, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 4995335, 22938223, 0, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223, 22938223
Fri Jan 13 17:42:47 EST 2017, 1, 10, 0.250, 5, 19.631, 0.264214, 19.4448, 19.8172, 19.07, 19.53, 19.695, 19.94, 20.06, 13133.6, 1.95959, 13132.2, 13135, 13132, 13132, 13134, 13136, 13136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998353, 0, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 4998353, 24821748, 0, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748, 24821748
Fri Jan 13 17:44:54 EST 2017, 1, 1, 0.000, 10, 20.204, 2.13041, 18.703, 21.705, 16.41, 19.69, 21.945, 21.99, 22.17, 10462, 2, 10460.6, 10463.4, 10460, 10460, 10464, 10464, 10464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4941182, 0, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 4941182, 19665420, 0, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420, 19665420
Fri Jan 13 17:47:10 EST 2017, 1, 2, 0.000, 10, 32.928, 1.30325, 32.0098, 33.8462, 30.49, 31.71, 33.855, 34.01, 34.43, 14860, 1.78885, 14858.7, 14861.3, 14856, 14860, 14860, 14860, 14864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997858, 0, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 4997858, 31595185, 0, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185, 31595185
Fri Jan 13 17:51:22 EST 2017, 1, 5, 0.000, 10, 42.764, 1.83243, 41.473, 44.055, 40.72, 40.77, 42.46, 45.36, 45.44, 59162.8, 2.56125, 59161, 59164.6, 59160, 59160, 59164, 59164, 59168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876533, 0.707107, 4.58765e+07, 4.58765e+07, 45876533, 45876533, 45876533, 45876533, 45876533
Fri Jan 13 17:55:24 EST 2017, 1, 10, 0.000, 10, 45.255, 4.04939, 42.402, 48.108, 37.32, 45.24, 47.745, 48, 48.01, 63182.8, 3.6, 63180.3, 63185.3, 63180, 63180, 63182, 63188, 63188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642667, 0.707107, 4.96427e+07, 4.96427e+07, 49642667, 49642667, 49642667, 49642667, 49642667
Fri Jan 13 17:59:11 EST 2017, 1, 1, 0.250, 10, 17.951, 2.03705, 16.5158, 19.3862, 15.29, 16.64, 18.06, 21.36, 21.64, 10218.4, 2.6533, 10216.5, 10220.3, 10216, 10216, 10220, 10220, 10224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939688, 0, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 4939688, 19665658, 0, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658, 19665658
Fri Jan 13 18:04:48 EST 2017, 1, 2, 0.250, 10, 28.87, 3.33646, 26.5193, 31.2207, 23.65, 26.06, 31.365, 32.79, 33.36, 11958.4, 3.2, 11956.1, 11960.7, 11956, 11956, 11958, 11964, 11964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4997392, 0, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 4997392, 31595499, 0, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499, 31595499
Fri Jan 13 18:07:05 EST 2017, 1, 5, 0.250, 10, 43.944, 3.32602, 41.6006, 46.2874, 38.97, 39.27, 45.86, 47.01, 47.04, 54678, 2, 54676.6, 54679.4, 54676, 54676, 54680, 54680, 54680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 45876650, 0, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650, 45876650
Fri Jan 13 18:09:12 EST 2017, 1, 10, 0.250, 10, 48.098, 3.28159, 45.7859, 50.4101, 41.51, 49.55, 49.765, 49.9, 49.9, 58362.4, 3.2, 58360.1, 58364.7, 58360, 58360, 58362, 58368, 58368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 49642679, 0.707107, 4.96427e+07, 4.96427e+07, 49642679, 49642679, 49642679, 49642679, 49642679
Fri Jan 13 18:11:03 EST 2017, 1, 1, 0.000, 15, 32.016, 4.00993, 29.1908, 34.8412, 23.86, 27.25, 34.625, 34.69, 34.73, 12522.8, 1.83303, 12521.5, 12524.1, 12520, 12520, 12524, 12524, 12524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4993097, 0, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 4993097, 29498829, 0, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829, 29498829
Fri Jan 13 18:13:25 EST 2017, 1, 2, 0.000, 15, 50.675, 2.1892, 49.1326, 52.2174, 48.42, 49.1, 51.115, 53.34, 53.9, 31669.6, 1.95959, 31668.2, 31671, 31668, 31668, 31670, 31672, 31672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998985, 0, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 4998985, 47388550, 0, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550, 47388550
Fri Jan 13 18:26:04 EST 2017, 1, 5, 0.000, 15, 70.374, 7.66811, 64.9714, 75.7766, 54.83, 73.76, 74.33, 74.37, 74.77, 84026.4, 1.95959, 84025, 84027.8, 84024, 84024, 84028, 84028, 84028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 68813670, 1, 6.88137e+07, 6.88137e+07, 68813670, 68813670, 68813670, 68813670, 68813670
Fri Jan 13 18:31:21 EST 2017, 1, 10, 0.000, 15, 71.427, 5.41576, 67.6113, 75.2427, 57.67, 67.86, 73.39, 76.57, 76.71, 89868.4, 23.2172, 89852, 89884.8, 89856, 89856, 89860, 89876, 89936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74463747, 0, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747, 74463747
Fri Jan 13 18:38:59 EST 2017, 1, 1, 0.250, 15, 32.125, 2.97482, 30.0291, 34.2209, 26.51, 31.93, 34.195, 34.42, 35.02, 11863.6, 2.8, 11861.6, 11865.6, 11860, 11860, 11864, 11868, 11868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4992618, 0, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 4992618, 29498723, 0, 29498723, 29498723, 29498723, 29498723, 29498723, 29498723, 29498723
Fri Jan 13 18:41:16 EST 2017, 1, 2, 0.250, 15, 45.157, 3.73938, 42.5224, 47.7916, 38.69, 43.14, 47.785, 48.43, 48.58, 33532, 2.52982, 33530.2, 33533.8, 33528, 33532, 33532, 33536, 33536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998975, 0, 4998975, 4998975, 4998975, 4998975, 4998975, 4998975, 4998975, 47388283, 0.707107, 4.73883e+07, 4.73883e+07, 47388283, 47388283, 47388283, 47388283, 47388283
Fri Jan 13 18:43:42 EST 2017, 1, 5, 0.250, 15, 67.5, 4.5197, 64.3156, 70.6844, 63.04, 63.88, 68.855, 73, 73.15, 77655.2, 2.4, 77653.5, 77656.9, 77652, 77652, 77656, 77656, 77660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 68813794, 1, 6.88138e+07, 6.88138e+07, 68813794, 68813794, 68813794, 68813794, 68813794
Fri Jan 13 18:47:39 EST 2017, 1, 10, 0.250, 15, 74.843, 6.13097, 70.5234, 79.1626, 59.37, 77.43, 77.835, 78.1, 78.14, 83155.6, 2.8, 83153.6, 83157.6, 83152, 83152, 83156, 83160, 83160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 74463786, 1, 7.44638e+07, 7.44638e+07, 74463786, 74463786, 74463786, 74463786, 74463786
Fri Jan 13 18:55:22 EST 2017, 1, 1, 0.000, 20, 44.817, 3.69073, 42.2167, 47.4173, 38.82, 39.98, 47.205, 47.32, 47.66, 17533.6, 1.95959, 17532.2, 17535, 17532, 17532, 17534, 17536, 17536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998364, 0, 4998364, 4998364, 4998364, 4998364, 4998364, 4998364, 4998364, 39331134, 0, 39331134, 39331134, 39331134, 39331134, 39331134, 39331134, 39331134
Fri Jan 13 18:57:43 EST 2017, 1, 2, 0.000, 20, 64.186, 5.69887, 60.1708, 68.2012, 57.09, 57.43, 68.905, 69.49, 69.53, 78116, 2.52982, 78114.2, 78117.8, 78112, 78116, 78116, 78120, 78120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 63180386, 0, 63180386, 63180386, 63180386, 63180386, 63180386, 63180386, 63180386
Fri Jan 13 19:00:25 EST 2017, 1, 5, 0.000, 20, 96.04, 9.43158, 89.3949, 102.685, 73.4, 90.51, 103.175, 103.27, 105.94, 108448, 4.54313, 108445, 108451, 108444, 108444, 108448, 108448, 108460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 91749598, 1.41421, 9.17496e+07, 9.17496e+07, 91749598, 91749598, 91749598, 91749598, 91749598
Fri Jan 13 19:03:52 EST 2017, 1, 10, 0.000, 20, 100.67, 4.45952, 97.528, 103.812, 91.3, 102.72, 102.91, 103.03, 103.15, 116211, 2.4, 116209, 116213, 116208, 116208, 116212, 116212, 116216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 99285123, 1.41421, 9.92851e+07, 9.92851e+07, 99285123, 99285123, 99285123, 99285123, 99285123
Fri Jan 13 19:04:58 EST 2017, 1, 1, 0.250, 20, 45.389, 0.710935, 44.8881, 45.8899, 44.87, 44.88, 45.005, 46.27, 46.88, 15240, 14.8593, 15229.5, 15250.5, 15232, 15232, 15236, 15240, 15284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4998302, 0, 4998302, 4998302, 4998302, 4998302, 4998302, 4998302, 4998302, 39330715, 0.5, 3.93307e+07, 3.93307e+07, 39330715, 39330715, 39330715, 39330715, 39330715
Fri Jan 13 19:07:25 EST 2017, 1, 2, 0.250, 20, 65.096, 4.06685, 62.2307, 67.9613, 57.71, 64.73, 67.395, 68.83, 68.84, 72319.2, 2.4, 72317.5, 72320.9, 72316, 72316, 72320, 72320, 72324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 63180532, 0, 63180532, 63180532, 63180532, 63180532, 63180532, 63180532, 63180532
Fri Jan 13 19:10:07 EST 2017, 1, 5, 0.250, 20, 95.679, 8.22428, 89.8845, 101.473, 80.73, 95.56, 98.125, 105.62, 105.83, 100309, 3.6, 100306, 100312, 100300, 100308, 100312, 100312, 100312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 91749365, 1, 9.17494e+07, 9.17494e+07, 91749365, 91749365, 91749365, 91749365, 91749365
Fri Jan 13 19:12:14 EST 2017, 1, 10, 0.250, 20, 100.906, 8.15342, 95.1615, 106.651, 83.67, 96.78, 102.98, 110.47, 111.08, 107619, 2.56125, 107617, 107621, 107616, 107616, 107620, 107620, 107624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4999000, 0, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 4999000, 99285174, 1.41421, 9.92852e+07, 9.92852e+07, 99285174, 99285174, 99285174, 99285174, 99285174
