# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Sat Jan 14 09:52:54 EST 2017, 1, 5, 0.000, 2, 7.914, 0.302496, 7.70087, 8.12713, 7.63, 7.7, 7.865, 8.27, 8.56, 10130.8, 1.83303, 10129.5, 10132.1, 10128, 10128, 10132, 10132, 10132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2727854, 0, 2727854, 2727854, 2727854, 2727854, 2727854, 2727854, 2727854, 6451171, 0, 6451171, 6451171, 6451171, 6451171, 6451171, 6451171, 6451171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12079, 2.10734e-08, 1.12079, 1.12079, 1.12079, 1.12079, 1.12079, 1.12079, 1.12079, 1836.17, 4.31584e-05, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1836.17, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 09:59:02 EST 2017, 1, 10, 0.000, 2, 8.512, 0.103228, 8.43927, 8.58473, 8.36, 8.46, 8.49, 8.64, 8.7, 10211.2, 3.48712, 10208.7, 10213.7, 10208, 10208, 10212, 10216, 10216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4829990, 0, 4829990, 4829990, 4829990, 4829990, 4829990, 4829990, 4829990, 5101356, 0, 5101356, 5101356, 5101356, 5101356, 5101356, 5101356, 5101356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.07035, 2.10734e-08, 1.07035, 1.07035, 1.07035, 1.07035, 1.07035, 1.07035, 1.07035, 1986.67, 4.31584e-05, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:00:13 EST 2017, 1, 1, 0.250, 2, 3.894, 0.139226, 3.79591, 3.99209, 3.69, 3.75, 3.995, 4.02, 4.03, 9398, 2, 9396.59, 9399.41, 9396, 9396, 9400, 9400, 9400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 598000, 0, 598000, 598000, 598000, 598000, 598000, 598000, 598000, 3338670, 0, 3338670, 3338670, 3338670, 3338670, 3338670, 3338670, 3338670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13907, 1.49012e-08, 1.13907, 1.13907, 1.13907, 1.13907, 1.13907, 1.13907, 1.13907, 787.491, 0, 787.491, 787.491, 787.491, 787.491, 787.491, 787.491, 787.491, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:02:21 EST 2017, 1, 2, 0.250, 2, 5.842, 0.0938936, 5.77585, 5.90815, 5.65, 5.81, 5.9, 5.92, 5.93, 9550.4, 1.95959, 9549.02, 9551.78, 9548, 9548, 9552, 9552, 9552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1157953, 0, 1157953, 1157953, 1157953, 1157953, 1157953, 1157953, 1157953, 5164522, 0, 5164522, 5164522, 5164522, 5164522, 5164522, 5164522, 5164522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13526, 2.10734e-08, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1.13526, 1264.75, 0, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1264.75, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:04:25 EST 2017, 1, 5, 0.250, 2, 7.705, 0.152003, 7.59791, 7.81209, 7.52, 7.61, 7.68, 7.98, 7.99, 9598, 2, 9596.59, 9599.41, 9596, 9596, 9600, 9600, 9600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2675820, 0, 2675820, 2675820, 2675820, 2675820, 2675820, 2675820, 2675820, 6503165, 0, 6503165, 6503165, 6503165, 6503165, 6503165, 6503165, 6503165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12154, 2.98023e-08, 1.12154, 1.12154, 1.12154, 1.12154, 1.12154, 1.12154, 1.12154, 1836.16, 3.73762e-05, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1836.16, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:08:33 EST 2017, 1, 10, 0.250, 2, 7.98, 0.330273, 7.7473, 8.2127, 7.33, 7.94, 8.16, 8.18, 8.28, 9618, 2, 9616.59, 9619.41, 9616, 9616, 9620, 9620, 9620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4782000, 0, 4782000, 4782000, 4782000, 4782000, 4782000, 4782000, 4782000, 5149339, 0, 5149339, 5149339, 5149339, 5149339, 5149339, 5149339, 5149339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.0714, 2.10734e-08, 1.0714, 1.0714, 1.0714, 1.0714, 1.0714, 1.0714, 1.0714, 1986.67, 4.31584e-05, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1986.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:10:42 EST 2017, 1, 1, 0.000, 5, 8.482, 0.288229, 8.27893, 8.68507, 7.98, 8.19, 8.65, 8.75, 8.76, 10438, 2.68328, 10436.1, 10439.9, 10436, 10436, 10438, 10440, 10444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1394998, 0, 1394998, 1394998, 1394998, 1394998, 1394998, 1394998, 1394998, 8443278, 0, 8443278, 8443278, 8443278, 8443278, 8443278, 8443278, 8443278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13819, 1.49012e-08, 1.13819, 1.13819, 1.13819, 1.13819, 1.13819, 1.13819, 1.13819, 1968.05, 3.05176e-05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1968.05, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:12:45 EST 2017, 1, 2, 0.000, 5, 12.777, 0.660243, 12.3118, 13.2422, 11.86, 11.98, 12.825, 13.6, 13.64, 10970.8, 2.56125, 10969, 10972.6, 10968, 10968, 10972, 10972, 10976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2679940, 0, 2679940, 2679940, 2679940, 2679940, 2679940, 2679940, 2679940, 13119186, 0, 13119186, 13119186, 13119186, 13119186, 13119186, 13119186, 13119186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13368, 0, 1.13368, 1.13368, 1.13368, 1.13368, 1.13368, 1.13368, 1.13368, 3160.46, 4.31584e-05, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 3160.46, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:14:53 EST 2017, 1, 5, 0.000, 5, 18.996, 1.01668, 18.2797, 19.7123, 17.49, 17.61, 19.425, 19.47, 20.74, 14602.4, 3.2, 14600.1, 14604.7, 14600, 14600, 14602, 14608, 14608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6179609, 0, 6179609, 6179609, 6179609, 6179609, 6179609, 6179609, 6179609, 16763306, 0, 16763306, 16763306, 16763306, 16763306, 16763306, 16763306, 16763306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12027, 2.98023e-08, 1.12027, 1.12027, 1.12027, 1.12027, 1.12027, 1.12027, 1.12027, 4589.5, 0, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 4589.5, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:17:01 EST 2017, 1, 10, 0.000, 5, 20.834, 0.875502, 20.2172, 21.4508, 19.34, 19.91, 21.25, 21.57, 21.62, 36982.4, 2.6533, 36980.5, 36984.3, 36980, 36980, 36984, 36984, 36988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11565000, 0, 11565000, 11565000, 11565000, 11565000, 11565000, 11565000, 11565000, 13261739, 0, 13261739, 13261739, 13261739, 13261739, 13261739, 13261739, 13261739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.07499, 0, 1.07499, 1.07499, 1.07499, 1.07499, 1.07499, 1.07499, 1.07499, 4966.34, 6.10352e-05, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:18:49 EST 2017, 1, 1, 0.250, 5, 8.402, 0.21456, 8.25083, 8.55317, 8.07, 8.16, 8.52, 8.63, 8.67, 10139.6, 2.8, 10137.6, 10141.6, 10136, 10136, 10140, 10144, 10144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353091, 0, 1353091, 1353091, 1353091, 1353091, 1353091, 1353091, 1353091, 8485980, 0, 8485980, 8485980, 8485980, 8485980, 8485980, 8485980, 8485980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13831, 2.10734e-08, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1.13831, 1968.21, 5.2858e-05, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1968.21, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:20:57 EST 2017, 1, 2, 0.250, 5, 13.091, 1.16576, 12.2697, 13.9123, 12.17, 12.27, 12.98, 13.12, 16.42, 10594.4, 2.6533, 10592.5, 10596.3, 10592, 10592, 10596, 10596, 10600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2638183, 0, 2638183, 2638183, 2638183, 2638183, 2638183, 2638183, 2638183, 13160818, 0, 13160818, 13160818, 13160818, 13160818, 13160818, 13160818, 13160818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13381, 2.10734e-08, 1.13381, 1.13381, 1.13381, 1.13381, 1.13381, 1.13381, 1.13381, 3160.43, 4.31584e-05, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 3160.43, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:23:06 EST 2017, 1, 5, 0.250, 5, 18.416, 0.842973, 17.8221, 19.0099, 17.06, 17.39, 18.715, 19.36, 19.75, 12494, 2.68328, 12492.1, 12495.9, 12492, 12492, 12494, 12496, 12500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6025000, 0, 6025000, 6025000, 6025000, 6025000, 6025000, 6025000, 6025000, 16917830, 0, 16917830, 16917830, 16917830, 16917830, 16917830, 16917830, 16917830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12091, 1.49012e-08, 1.12091, 1.12091, 1.12091, 1.12091, 1.12091, 1.12091, 1.12091, 4589.48, 0.000105716, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 4589.48, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:25:09 EST 2017, 1, 10, 0.250, 5, 19.602, 0.803714, 19.0357, 20.1683, 18.37, 18.4, 20.07, 20.22, 20.35, 13938.8, 2.56125, 13937, 13940.6, 13936, 13936, 13940, 13940, 13944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11359999, 0, 11359999, 11359999, 11359999, 11359999, 11359999, 11359999, 11359999, 13466712, 0, 13466712, 13466712, 13466712, 13466712, 13466712, 13466712, 13466712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.07691, 1.49012e-08, 1.07691, 1.07691, 1.07691, 1.07691, 1.07691, 1.07691, 1.07691, 4966.34, 6.10352e-05, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 4966.34, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:27:12 EST 2017, 1, 1, 0.000, 10, 16.146, 0.654938, 15.6846, 16.6074, 15.13, 15.17, 16.545, 16.59, 16.74, 12002, 2.68328, 12000.1, 12003.9, 12000, 12000, 12002, 12004, 12008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2589985, 0, 2589985, 2589985, 2589985, 2589985, 2589985, 2589985, 2589985, 17079440, 0, 17079440, 17079440, 17079440, 17079440, 17079440, 17079440, 17079440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.13853, 2.58096e-08, 1.13853, 1.13853, 1.13853, 1.13853, 1.13853, 1.13853, 1.13853, 3934.67, 6.10352e-05, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 3934.67, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:29:26 EST 2017, 1, 2, 0.000, 10, 27.638, 1.3693, 26.6733, 28.6027, 26.04, 26.19, 28.675, 28.72, 29.96, 16302.8, 2.56125, 16301, 16304.6, 16300, 16300, 16304, 16304, 16308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5069987, 0, 5069987, 5069987, 5069987, 5069987, 5069987, 5069987, 5069987, 26531536, 0, 26531536, 26531536, 26531536, 26531536, 26531536, 26531536, 26531536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.1342, 0, 1.1342, 1.1342, 1.1342, 1.1342, 1.1342, 1.1342, 1.1342, 6321.57, 8.63167e-05, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 6321.57, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:00:55 EST 2017, 1, 5, 0.000, 10, 40.323, 2.91709, 38.2677, 42.3783, 32.29, 39.9, 41.535, 42.59, 42.63, 60247.6, 3.32265, 60245.3, 60249.9, 60244, 60244, 60248, 60252, 60252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11619989, 0, 11619989, 11619989, 11619989, 11619989, 11619989, 11619989, 11619989, 34265693, 0.5, 3.42657e+07, 3.42657e+07, 34265693, 34265693, 34265693, 34265693, 34265693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 1.12178, 2.58096e-08, 1.12178, 1.12178, 1.12178, 1.12178, 1.12178, 1.12178, 1.12178, 9178.97, 0.00012207, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 9178.97, 1, 0, 1, 1, 1, 1, 1, 1, 1
