# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, NuBotScan_mean, NuBotScan_sd, NuBotScan_ci, NuBotScan_ci, NuBotScan_min, NuBotScan_box_q1, NuBotScan_median, NuBotScan_box_q2, NuBotScan_max, NoCBotSc_mean, NoCBotSc_sd, NoCBotSc_ci, NoCBotSc_ci, NoCBotSc_min, NoCBotSc_box_q1, NoCBotSc_median, NoCBotSc_box_q2, NoCBotSc_max, NuNoCBotSc_mean, NuNoCBotSc_sd, NuNoCBotSc_ci, NuNoCBotSc_ci, NuNoCBotSc_min, NuNoCBotSc_box_q1, NuNoCBotSc_median, NuNoCBotSc_box_q2, NuNoCBotSc_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Sat Jan 14 11:39:09 EST 2017, 1, 10, 0.000, 10, 42.338, 3.25709, 40.0432, 44.6328, 36.4, 41.23, 44.455, 44.82, 45.31, 64246.8, 3.1241, 64244.6, 64249, 64244, 64244, 64248, 64252, 64252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21819936, 0, 21819936, 21819936, 21819936, 21819936, 21819936, 21819936, 21819936, 27832667, 0, 27832667, 27832667, 27832667, 27832667, 27832667, 27832667, 27832667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000404075, 5.14488e-12, 0.000404075, 0.000404075, 0.000404075, 0.000404075, 0.000404075, 0.000404075, 0.000404075, 9932.51, 0.000211432, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:40:42 EST 2017, 1, 1, 0.250, 10, 16.798, 0.918584, 16.1508, 17.4452, 14.07, 17.1, 17.13, 17.2, 17.21, 11886.8, 2.56125, 11885, 11888.6, 11884, 11884, 11888, 11888, 11892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2516305, 0, 2516305, 2516305, 2516305, 2516305, 2516305, 2516305, 2516305, 17153313, 0, 17153313, 17153313, 17153313, 17153313, 17153313, 17153313, 17153313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00476037, 0, 0.00476037, 0.00476037, 0.00476037, 0.00476037, 0.00476037, 0.00476037, 0.00476037, 3934.71, 0, 3934.71, 3934.71, 3934.71, 3934.71, 3934.71, 3934.71, 3934.71, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:42:55 EST 2017, 1, 2, 0.250, 10, 27.041, 1.05932, 26.2947, 27.7873, 25.72, 25.85, 27.555, 28.32, 28.32, 13415.6, 98.2153, 13346.4, 13484.8, 13348, 13352, 13356, 13552, 13600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4939992, 0, 4939992, 4939992, 4939992, 4939992, 4939992, 4939992, 4939992, 26661765, 0, 26661765, 26661765, 26661765, 26661765, 26661765, 26661765, 26661765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00220823, 4.1159e-11, 0.00220823, 0.00220823, 0.00220823, 0.00220823, 0.00220823, 0.00220823, 0.00220823, 6321.62, 0.00012207, 6321.62, 6321.62, 6321.62, 6321.62, 6321.62, 6321.62, 6321.62, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:45:14 EST 2017, 1, 5, 0.250, 10, 39.86, 1.31236, 38.9354, 40.7846, 38.19, 38.2, 40.825, 41.02, 41.12, 55897.6, 40.8784, 55868.8, 55926.4, 55880, 55884, 55884, 55888, 56020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11500000, 0, 11500000, 11500000, 11500000, 11500000, 11500000, 11500000, 11500000, 34385811, 0.5, 3.43858e+07, 3.43858e+07, 34385811, 34385811, 34385811, 34385811, 34385811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000824272, 0, 0.000824272, 0.000824272, 0.000824272, 0.000824272, 0.000824272, 0.000824272, 0.000824272, 9179, 0, 9179, 9179, 9179, 9179, 9179, 9179, 9179, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:47:22 EST 2017, 1, 10, 0.250, 10, 41.284, 3.88062, 38.5499, 44.0181, 34.34, 35.97, 43.785, 43.84, 43.98, 59369.6, 1.95959, 59368.2, 59371, 59368, 59368, 59370, 59372, 59372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21390000, 0, 21390000, 21390000, 21390000, 21390000, 21390000, 21390000, 21390000, 28262606, 0, 28262606, 28262606, 28262606, 28262606, 28262606, 28262606, 28262606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000408688, 7.27596e-12, 0.000408688, 0.000408688, 0.000408688, 0.000408688, 0.000408688, 0.000408688, 0.000408688, 9932.51, 0.000211432, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 9932.51, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:49:10 EST 2017, 1, 1, 0.000, 15, 26.646, 1.15642, 25.8312, 27.4608, 25.37, 25.45, 26.865, 28.18, 28.2, 14760, 185.11, 14629.6, 14890.4, 14620, 14620, 14692, 15044, 15052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3749258, 0, 3749258, 3749258, 3749258, 3749258, 3749258, 3749258, 3749258, 25755418, 0, 25755418, 25755418, 25755418, 25755418, 25755418, 25755418, 25755418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00414683, 1.00819e-10, 0.00414683, 0.00414683, 0.00414683, 0.00414683, 0.00414683, 0.00414683, 0.00414683, 5902.12, 0, 5902.12, 5902.12, 5902.12, 5902.12, 5902.12, 5902.12, 5902.12, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:51:29 EST 2017, 1, 2, 0.000, 15, 44.864, 1.33388, 43.9242, 45.8038, 43.76, 43.78, 45.115, 46.52, 46.52, 33649.6, 1.95959, 33648.2, 33651, 33648, 33648, 33650, 33652, 33652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7334913, 0, 7334913, 7334913, 7334913, 7334913, 7334913, 7334913, 7334913, 40063156, 0, 40063156, 40063156, 40063156, 40063156, 40063156, 40063156, 40063156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00271431, 5.04093e-11, 0.00271431, 0.00271431, 0.00271431, 0.00271431, 0.00271431, 0.00271431, 0.00271431, 9481.51, 0.000172633, 9481.51, 9481.51, 9481.51, 9481.51, 9481.51, 9481.51, 9481.51, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 11:53:52 EST 2017, 1, 5, 0.000, 15, 61.258, 4.46626, 58.1113, 64.4047, 48.81, 60.87, 62.91, 64.6, 64.6, 85908.4, 2.15407, 85906.9, 85909.9, 85904, 85908, 85908, 85912, 85912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17009998, 0, 17009998, 17009998, 17009998, 17009998, 17009998, 17009998, 17009998, 51817484, 0, 51817484, 51817484, 51817484, 51817484, 51817484, 51817484, 51817484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000856741, 1.02898e-11, 0.000856741, 0.000856741, 0.000856741, 0.000856741, 0.000856741, 0.000856741, 0.000856741, 13768.3, 0.000172633, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:09:33 EST 2017, 1, 10, 0.000, 15, 64.134, 5.30727, 60.3947, 67.8733, 52, 64.9, 67.34, 67.98, 68.02, 91319.2, 2.4, 91317.5, 91320.9, 91316, 91316, 91320, 91320, 91324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31169889, 0, 31169889, 31169889, 31169889, 31169889, 31169889, 31169889, 31169889, 43308747, 0.707107, 4.33087e+07, 4.33087e+07, 43308747, 43308747, 43308747, 43308747, 43308747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000405093, 8.91119e-12, 0.000405093, 0.000405093, 0.000405093, 0.000405093, 0.000405093, 0.000405093, 0.000405093, 14898.7, 0.000172633, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:23:14 EST 2017, 1, 1, 0.250, 15, 24.138, 2.63944, 22.2784, 25.9976, 20.82, 21.76, 25.815, 27.19, 27.23, 14009.6, 139.487, 13911.3, 14107.9, 13960, 13960, 13964, 13968, 14428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3674962, 0, 3674962, 3674962, 3674962, 3674962, 3674962, 3674962, 3674962, 25829631, 0, 25829631, 25829631, 25829631, 25829631, 25829631, 25829631, 25829631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00347364, 4.1159e-11, 0.00347364, 0.00347364, 0.00347364, 0.00347364, 0.00347364, 0.00347364, 0.00347364, 5902.1, 0.00012207, 5902.1, 5902.1, 5902.1, 5902.1, 5902.1, 5902.1, 5902.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:25:37 EST 2017, 1, 2, 0.250, 15, 43.267, 3.27292, 40.961, 45.573, 37.21, 42.72, 45.695, 45.81, 46.71, 35522.4, 2.6533, 35520.5, 35524.3, 35520, 35520, 35524, 35524, 35528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7109967, 0, 7109967, 7109967, 7109967, 7109967, 7109967, 7109967, 7109967, 40287840, 0, 40287840, 40287840, 40287840, 40287840, 40287840, 40287840, 40287840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00232343, 5.04093e-11, 0.00232343, 0.00232343, 0.00232343, 0.00232343, 0.00232343, 0.00232343, 0.00232343, 9481.46, 0.000244141, 9481.46, 9481.46, 9481.46, 9481.46, 9481.46, 9481.46, 9481.46, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:28:00 EST 2017, 1, 5, 0.250, 15, 59.386, 4.59865, 56.146, 62.626, 52.82, 53.27, 63.35, 63.38, 64.24, 79523.6, 17.9287, 79511, 79536.2, 79512, 79512, 79516, 79548, 79568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16529999, 0, 16529999, 16529999, 16529999, 16529999, 16529999, 16529999, 16529999, 52297588, 0, 52297588, 52297588, 52297588, 52297588, 52297588, 52297588, 52297588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000855615, 1.45519e-11, 0.000855615, 0.000855615, 0.000855615, 0.000855615, 0.000855615, 0.000855615, 0.000855615, 13768.3, 0.000172633, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 13768.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:37:25 EST 2017, 1, 10, 0.250, 15, 62.929, 4.48494, 59.7691, 66.0889, 50.78, 61.81, 64.27, 66.73, 66.95, 84604, 10.8812, 84596.3, 84611.7, 84596, 84596, 84600, 84616, 84632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30315000, 0, 30315000, 30315000, 30315000, 30315000, 30315000, 30315000, 30315000, 44163692, 0, 44163692, 44163692, 44163692, 44163692, 44163692, 44163692, 44163692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000409752, 8.91119e-12, 0.000409752, 0.000409752, 0.000409752, 0.000409752, 0.000409752, 0.000409752, 0.000409752, 14898.7, 0.000172633, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 14898.7, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:47:10 EST 2017, 1, 1, 0.000, 20, 36.304, 3.32011, 33.9648, 38.6432, 30.78, 32.15, 38.465, 38.49, 38.5, 20222.8, 3.6, 20220.3, 20225.3, 20220, 20220, 20222, 20228, 20228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4819889, 0, 4819889, 4819889, 4819889, 4819889, 4819889, 4819889, 4819889, 34519034, 0, 34519034, 34519034, 34519034, 34519034, 34519034, 34519034, 34519034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00551503, 1.00819e-10, 0.00551503, 0.00551503, 0.00551503, 0.00551503, 0.00551503, 0.00551503, 0.00551503, 7869.36, 0.00012207, 7869.36, 7869.36, 7869.36, 7869.36, 7869.36, 7869.36, 7869.36, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:49:43 EST 2017, 1, 2, 0.000, 20, 59.504, 5.45944, 55.6575, 63.3505, 47.85, 53.35, 62.95, 62.99, 63, 80980.8, 1.6, 80979.7, 80981.9, 80980, 80980, 80980, 80984, 80984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9399850, 0, 9399850, 9399850, 9399850, 9399850, 9399850, 9399850, 9399850, 53793201, 0.707107, 5.37932e+07, 5.37932e+07, 53793201, 53793201, 53793201, 53793201, 53793201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.00188125, 0, 0.00188125, 0.00188125, 0.00188125, 0.00188125, 0.00188125, 0.00188125, 0.00188125, 12641.1, 0.000244141, 12641.1, 12641.1, 12641.1, 12641.1, 12641.1, 12641.1, 12641.1, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 12:58:18 EST 2017, 1, 5, 0.000, 20, 86.589, 10.983, 78.8509, 94.3271, 67.41, 76.19, 92.155, 98.77, 98.78, 110724, 3.09839, 110722, 110726, 110720, 110720, 110724, 110728, 110728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22199867, 0, 22199867, 22199867, 22199867, 22199867, 22199867, 22199867, 22199867, 69568069, 0, 69568069, 69568069, 69568069, 69568069, 69568069, 69568069, 69568069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000793263, 1.02898e-11, 0.000793263, 0.000793263, 0.000793263, 0.000793263, 0.000793263, 0.000793263, 0.000793263, 18357.3, 0.000345267, 18357.3, 18357.3, 18357.3, 18357.3, 18357.3, 18357.3, 18357.3, 1, 0, 1, 1, 1, 1, 1, 1, 1
Sat Jan 14 13:07:53 EST 2017, 1, 10, 0.000, 20, 91.227, 5.2389, 87.5359, 94.9181, 82.53, 86.82, 93.725, 97.58, 97.63, 118139, 22.2027, 118123, 118155, 118128, 118128, 118132, 118144, 118204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40639858, 0, 40639858, 40639858, 40639858, 40639858, 40639858, 40639858, 40639858, 58665123, 0.707107, 5.86651e+07, 5.86651e+07, 58665123, 58665123, 58665123, 58665123, 58665123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 8, 8, 8, 8, 8, 8, 0.000408974, 0, 0.000408974, 0.000408974, 0.000408974, 0.000408974, 0.000408974, 0.000408974, 0.000408974, 19865, 0, 19865, 19865, 19865, 19865, 19865, 19865, 19865, 1, 0, 1, 1, 1, 1, 1, 1, 1
