# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Mon Jan  9 17:07:16 EST 2017, 2678, 0.720, 7, 0.120, 507, 79, 8, 2, 38, 19.833, 18.213
Mon Jan  9 17:07:26 EST 2017, 3916, 0.100, 4, 0.990, 319, 91, 1, 20, 72, 8.923, 9.010
Mon Jan  9 17:08:08 EST 2017, 8866, 0.600, 8, 0.490, 469, 46, 11, 45, 27, 38.630, 38.403
Mon Jan  9 17:09:54 EST 2017, 6391, 0.350, 6, 0.740, 544, 68, 15, 8, 94, 97.410, 103.903
Mon Jan  9 17:10:03 EST 2017, 1441, 0.850, 1, 0.240, 394, 23, 6, 33, 49, 5.317, 7.670
Mon Jan  9 17:10:14 EST 2017, 2060, 0.160, 6, 0.430, 413, 29, 5, 11, 66, 10.297, 10.163
Mon Jan  9 17:10:57 EST 2017, 7010, 0.660, 2, 0.930, 563, 74, 14, 36, 21, 39.927, 39.713
Mon Jan  9 17:13:48 EST 2017, 9485, 0.410, 4, 0.180, 488, 51, 19, 23, 89, 165.113, 124.707
Mon Jan  9 17:15:24 EST 2017, 4535, 0.910, 9, 0.680, 338, 96, 9, 48, 44, 90.553, 80.010
Mon Jan  9 17:15:35 EST 2017, 3297, 0.290, 1, 0.300, 451, 85, 2, 30, 55, 9.340, 9.657
Mon Jan  9 17:15:37 EST 2017, 8247, 0.790, 5, 0.800, 301, 40, 12, 5, 10, 1.793, 1.587
Mon Jan  9 17:18:50 EST 2017, 5772, 0.040, 8, 0.050, 376, 62, 16, 42, 77, 173.747, 170.333
Mon Jan  9 17:18:57 EST 2017, 822, 0.540, 3, 0.550, 526, 17, 7, 17, 32, 5.167, 6.417
Mon Jan  9 17:19:16 EST 2017, 1132, 0.010, 2, 0.710, 516, 43, 14, 3, 41, 15.367, 13.790
Mon Jan  9 17:20:17 EST 2017, 6082, 0.510, 7, 0.210, 366, 88, 4, 28, 86, 53.563, 60.220
Mon Jan  9 17:20:22 EST 2017, 8557, 0.260, 9, 0.960, 441, 20, 9, 16, 18, 4.347, 4.080
Mon Jan  9 17:24:16 EST 2017, 3607, 0.760, 4, 0.460, 591, 65, 18, 41, 63, 219.367, 222.177
Mon Jan  9 17:25:54 EST 2017, 4844, 0.380, 6, 0.580, 404, 77, 11, 34, 52, 86.263, 93.573
Mon Jan  9 17:26:01 EST 2017, 9794, 0.880, 1, 0.080, 554, 32, 2, 9, 97, 4.267, 6.663
Mon Jan  9 17:26:51 EST 2017, 7319, 0.130, 3, 0.830, 479, 99, 6, 47, 30, 43.313, 47.063
Mon Jan  9 17:28:19 EST 2017, 2369, 0.630, 8, 0.330, 329, 54, 16, 22, 75, 78.930, 66.237
Mon Jan  9 17:29:35 EST 2017, 1750, 0.320, 5, 0.020, 348, 48, 15, 44, 47, 65.837, 74.243
Mon Jan  9 17:31:20 EST 2017, 6700, 0.820, 9, 0.520, 498, 93, 5, 19, 92, 86.893, 84.213
Mon Jan  9 17:31:39 EST 2017, 9175, 0.070, 7, 0.270, 573, 26, 10, 31, 24, 17.737, 16.133
Mon Jan  9 17:32:57 EST 2017, 4225, 0.570, 3, 0.770, 423, 71, 19, 6, 69, 72.917, 48.937
Mon Jan  9 17:33:40 EST 2017, 2988, 0.190, 8, 0.150, 535, 60, 12, 13, 35, 36.550, 37.387
Mon Jan  9 17:33:48 EST 2017, 7938, 0.690, 4, 0.650, 385, 15, 3, 38, 80, 7.497, 7.300
Mon Jan  9 17:33:51 EST 2017, 5463, 0.440, 2, 0.400, 310, 82, 8, 0, 13, 2.520, 2.167
Mon Jan  9 17:35:03 EST 2017, 513, 0.940, 6, 0.900, 460, 37, 17, 25, 58, 65.787, 62.533
Mon Jan  9 17:35:12 EST 2017, 667, 0.240, 4, 0.290, 380, 67, 8, 20, 11, 7.517, 6.607
Mon Jan  9 17:36:19 EST 2017, 5617, 0.740, 9, 0.790, 530, 22, 17, 45, 56, 65.183, 60.647
Mon Jan  9 17:37:03 EST 2017, 8092, 0.490, 7, 0.040, 455, 89, 13, 7, 34, 40.817, 35.813
Mon Jan  9 17:37:14 EST 2017, 3142, 0.990, 2, 0.540, 305, 44, 3, 32, 79, 9.760, 9.900
Mon Jan  9 17:37:26 EST 2017, 4380, 0.370, 8, 0.410, 493, 33, 5, 38, 23, 10.687, 9.693
Mon Jan  9 17:38:39 EST 2017, 9330, 0.870, 3, 0.910, 343, 78, 15, 13, 68, 71.583, 52.717
Mon Jan  9 17:38:43 EST 2017, 6855, 0.120, 1, 0.160, 418, 10, 10, 26, 45, 3.760, 3.210
Mon Jan  9 17:38:53 EST 2017, 1905, 0.620, 5, 0.660, 568, 55, 1, 1, 90, 7.583, 8.110
Mon Jan  9 17:39:25 EST 2017, 2524, 0.430, 3, 0.970, 549, 61, 9, 29, 28, 30.137, 31.403
Mon Jan  9 17:39:40 EST 2017, 7474, 0.930, 7, 0.470, 399, 16, 19, 4, 73, 13.310, 11.393
Mon Jan  9 17:41:55 EST 2017, 9949, 0.180, 9, 0.720, 324, 84, 14, 41, 51, 124.870, 110.757
Mon Jan  9 17:42:17 EST 2017, 4999, 0.680, 5, 0.220, 474, 39, 4, 16, 96, 21.017, 19.757
Mon Jan  9 17:42:22 EST 2017, 3761, 0.050, 6, 0.850, 362, 50, 7, 10, 17, 5.137, 4.457
Mon Jan  9 17:44:23 EST 2017, 8711, 0.550, 1, 0.350, 512, 95, 16, 35, 62, 108.543, 103.827
Mon Jan  9 17:44:50 EST 2017, 6236, 0.300, 4, 0.600, 587, 27, 11, 23, 39, 26.700, 20.290
Mon Jan  9 17:45:46 EST 2017, 1286, 0.800, 8, 0.100, 437, 72, 2, 48, 84, 49.927, 37.103
Mon Jan  9 17:51:43 EST 2017, 977, 0.270, 7, 0.130, 315, 98, 18, 37, 82, 325.590, 211.253
Mon Jan  9 17:51:58 EST 2017, 5927, 0.770, 2, 0.630, 465, 53, 8, 12, 37, 14.763, 12.463
Mon Jan  9 17:53:11 EST 2017, 8402, 0.020, 5, 0.380, 540, 75, 4, 49, 59, 66.367, 63.817
Mon Jan  9 17:53:19 EST 2017, 3452, 0.520, 9, 0.880, 390, 30, 13, 24, 14, 7.383, 6.623
Mon Jan  9 17:53:34 EST 2017, 4689, 0.150, 1, 0.010, 577, 19, 16, 5, 93, 13.993, 12.667
Mon Jan  9 17:54:15 EST 2017, 9639, 0.650, 6, 0.510, 427, 64, 6, 30, 48, 36.140, 36.287
Mon Jan  9 17:54:21 EST 2017, 7164, 0.400, 8, 0.260, 352, 41, 1, 18, 70, 3.767, 4.203
Mon Jan  9 17:55:22 EST 2017, 2214, 0.900, 3, 0.760, 502, 86, 11, 43, 25, 59.113, 53.537
Mon Jan  9 17:59:43 EST 2017, 1596, 0.080, 9, 0.570, 484, 81, 19, 15, 99, 241.960, 197.273
Mon Jan  9 18:00:18 EST 2017, 6546, 0.580, 4, 0.070, 334, 36, 10, 40, 54, 29.507, 32.823
Mon Jan  9 18:00:30 EST 2017, 9021, 0.330, 2, 0.820, 409, 58, 5, 2, 76, 11.760, 9.940
Mon Jan  9 18:00:44 EST 2017, 4071, 0.830, 6, 0.320, 559, 13, 14, 27, 31, 11.987, 12.980
Mon Jan  9 18:02:11 EST 2017, 2833, 0.460, 3, 0.690, 446, 25, 17, 46, 87, 77.850, 76.150
Mon Jan  9 18:03:03 EST 2017, 7783, 0.960, 7, 0.190, 596, 70, 7, 21, 42, 46.697, 47.543
Mon Jan  9 18:03:31 EST 2017, 5308, 0.210, 5, 0.940, 521, 47, 3, 34, 65, 24.927, 23.807
Mon Jan  9 18:03:40 EST 2017, 358, 0.710, 1, 0.440, 371, 92, 12, 9, 20, 8.230, 6.680
Mon Jan  9 18:04:49 EST 2017, 281, 0.110, 5, 0.060, 533, 86, 5, 23, 71, 64.710, 61.927
Mon Jan  9 18:05:08 EST 2017, 5231, 0.610, 1, 0.560, 383, 41, 15, 48, 26, 18.153, 16.253
Mon Jan  9 18:05:59 EST 2017, 7706, 0.360, 3, 0.310, 308, 63, 10, 11, 94, 48.160, 36.623
Mon Jan  9 18:06:02 EST 2017, 2756, 0.860, 7, 0.810, 458, 18, 1, 36, 49, 2.397, 2.580
